date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,EL_shares,EL_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,MU_shares,MU_value,JKHY_shares,JKHY_value,NKE_shares,NKE_value,XOM_shares,XOM_value,PAYX_shares,PAYX_value,CVX_shares,CVX_value,EA_shares,EA_value,CL_shares,CL_value,EOG_shares,EOG_value,COP_shares,COP_value,GPC_shares,GPC_value,GWW_shares,GWW_value,GPN_shares,GPN_value,SNA_shares,SNA_value,AES_shares,AES_value,WDC_shares,WDC_value,TRV_shares,TRV_value,FAST_shares,FAST_value,MCHP_shares,MCHP_value,CPRT_shares,CPRT_value,NTAP_shares,NTAP_value,HRL_shares,HRL_value,HAS_shares,HAS_value,CMI_shares,CMI_value,WSM_shares,WSM_value,KR_shares,KR_value,HSIC_shares,HSIC_value,DLTR_shares,DLTR_value,LUV_shares,LUV_value,F_shares,F_value,DE_shares,DE_value,NFLX_shares,NFLX_value,EW_shares,EW_value,VLO_shares,VLO_value,LLY_shares,LLY_value,ACN_shares,ACN_value,EBAY_shares,EBAY_value,EMN_shares,EMN_value,CTRA_shares,CTRA_value,URI_shares,URI_value,CSGP_shares,CSGP_value,EMR_shares,EMR_value,NVR_shares,NVR_value,DVN_shares,DVN_value,LHX_shares,LHX_value,CVS_shares,CVS_value,TTWO_shares,TTWO_value,SWKS_shares,SWKS_value,MOH_shares,MOH_value,ROST_shares,ROST_value,DECK_shares,DECK_value,GLW_shares,GLW_value,GRMN_shares,GRMN_value,RMD_shares,RMD_value,RL_shares,RL_value,TXN_shares,TXN_value,SYY_shares,SYY_value,PWR_shares,PWR_value,LOW_shares,LOW_value,MOS_shares,MOS_value,FDX_shares,FDX_value,TSCO_shares,TSCO_value,FCX_shares,FCX_value,ALGN_shares,ALGN_value,VZ_shares,VZ_value,AMP_shares,AMP_value,MTCH_shares,MTCH_value,AXON_shares,AXON_value,TJX_shares,TJX_value,TECH_shares,TECH_value,MPWR_shares,MPWR_value,CDNS_shares,CDNS_value,KDP_shares,KDP_value,TGT_shares,TGT_value,FSLR_shares,FSLR_value,DHR_shares,DHR_value,LRCX_shares,LRCX_value,SMCI_shares,SMCI_value,PCAR_shares,PCAR_value,ZBH_shares,ZBH_value,TXT_shares,TXT_value,PHM_shares,PHM_value,WMT_shares,WMT_value,CTSH_shares,CTSH_value,EXPD_shares,EXPD_value,DD_shares,DD_value,FFIV_shares,FFIV_value,ABT_shares,ABT_value,ISRG_shares,ISRG_value,WST_shares,WST_value,A_shares,A_value,ULTA_shares,ULTA_value,GE_shares,GE_value,AMZN_shares,AMZN_value,NEM_shares,NEM_value,BAX_shares,BAX_value,PRU_shares,PRU_value,TPR_shares,TPR_value,J_shares,J_value,FTNT_shares,FTNT_value,NUE_shares,NUE_value,STLD_shares,STLD_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,EPAM_shares,EPAM_value,LULU_shares,LULU_value,DAL_shares,DAL_value,UAL_shares,UAL_value,GOOGL_shares,GOOGL_value,PSX_shares,PSX_value,ENPH_shares,ENPH_value,DHI_shares,DHI_value,LEN_shares,LEN_value,MHK_shares,MHK_value,TSLA_shares,TSLA_value,REGN_shares,REGN_value,WY_shares,WY_value,FANG_shares,FANG_value,OXY_shares,OXY_value,CF_shares,CF_value,INCY_shares,INCY_value,run
2012-07-31,256.0395631769674,1.143965721091439,26.709540271140707,,,,,,,0.3526842301796364,24.870930165534062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3348829614408845,21.277158094934418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3845536576909474,24.83020967654098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0276037763537612,21.3647702831479,,,,,,,0.9951653136567324,8.737551188168302,,,,,,,,,,,1.2960496214764847,32.900855246570494,,,,,,,,,,,,,,,,,,,,,,,1.0660106731335814,24.83020967654098,,,2.6494453746391353,37.215290978281175,6.155831522257625,33.3030475961084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2012-08-31,259.97479129366917,,,,,,,,,0.3526842301796364,25.3079511100884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3348829614408845,21.778115636580218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3845536576909474,25.684602572834383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0276037763537612,22.860895298481925,,,,,,,0.9951653136567324,10.200444464981508,,,,,,,,,,,1.2960496214764847,34.3835694550055,,,,,,,,,,,,,,,0.3527456510496359,26.268796825176683,,,,,,,1.0660106731335814,23.886106813483295,,,2.6494453746391353,36.67061106002481,6.155831522257625,32.93369805701245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2012-09-30,268.929942807408,,,,,,,,,0.3526842301796364,25.974680154360488,,,,,,,,,,,,,,,,,,,,,,,,,1.6061446302246043,32.58111841808139,,,,,0.3348829614408845,22.81365647255373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3845536576909474,26.14963756421526,,,,,,,3.536612449751249,32.58111841808139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0276037763537612,23.311389130751405,,,,,,,0.9951653136567324,10.389525456988302,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3527456510496359,25.366476614684945,,,,,,,,,0.761858066786647,32.58111841808139,,,6.155831522257625,37.18122215960972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2012-10-31,285.0746534867454,,,,,,,,,0.3526842301796364,25.52602971424008,,,,,,,,,,,,,,,,,,,,,,,,,1.6061446302246043,31.36933528048834,,,,,0.3348829614408845,21.576662605088433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3845536576909474,26.40898588221163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0276037763537612,24.946636572380093,,,,,,,0.9951653136567324,11.096092867647126,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3527456510496359,27.620844057882184,,,,,,,,,0.761858066786647,33.54666156867977,,,6.155831522257625,48.077043836592544,1.9949085971459608,34.90636110153519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2012-11-30,295.89856816982405,,,,,,,,,0.3526842301796364,26.949760349463155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3348829614408845,20.68612436426976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3845536576909474,27.873575602343823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0276037763537612,24.838982855480907,,,,,,,0.9951653136567324,12.310194816046147,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3527456510496359,26.88220749639626,,,,,,,,,0.761858066786647,34.86852356090836,,,6.155831522257625,50.847169782806,1.9949085971459608,37.178672216524255,2.11032850800864,33.4633571255854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2012-12-31,298.414792659527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3348829614408845,21.34815388572908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3845536576909474,28.053353595935853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0276037763537612,25.39547424546038,,,,,,,0.9951653136567324,10.956770331135887,,,1.3801252673167592,37.34618899652509,,,,,4.112942142760398,37.34618899652509,,,,,,,,,,,,,,,,,0.3527456510496359,27.58462002480778,,,,,,,,,,,,,,,1.9949085971459608,35.69166459035767,,,1.9511705819085052,37.34618899652509,2.764336666455858,37.34618899652509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2013-01-31,317.4440708599752,,,,,,,,,0.4275391976607912,34.548257462098064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3348829614408845,22.732010355032028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0276037763537612,28.422505303902295,,,,,,,0.9951653136567324,12.111161943127522,,,1.3801252673167592,39.623395161121735,,,,,4.112942142760398,35.511431997009524,,,,,,,,,,,,,,,,,0.3527456510496359,30.510892148056108,,,,,1.1016663517121903,34.548257462098064,,,,,,,,,,,,,1.9511705819085052,40.92894842019122,2.764336666455858,38.507210607338706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2013-03-31,335.5133748564814,1.100144876764834,34.44789406041129,,,,,,,0.4275391976607912,35.916554468722985,,,,,0.423743579451854,34.44789406041129,,,,,,,,,,,,,,,,,,,,,,,,,0.3348829614408845,23.639134081264775,,,,,,,,,,,0.1878600525942827,34.44789406041129,,,,,,,1.1164560791641007,34.44789406041129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,39.73685701352246,1.5509346965587445,34.44789406041129,,,,,,,,,,,,,,,0.3527456510496359,29.53346493050342,,,1.316187059287894,34.44789406041129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2013-04-30,347.77928718311733,1.100144876764834,35.77003491503054,,,,,,,0.4275391976607912,36.701838734006515,,,,,0.423743579451854,34.99474673643241,,,,,,,,,,,,,,,,,,,,,,,,,0.3348829614408845,24.273779603237376,,,,,,,,,,,0.1878600525942827,37.73833729637929,,,,,,,1.1164560791641007,38.06619744642844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,43.224661572603104,1.5509346965587445,37.030521232807416,,,,,,,,,,,,,,,0.3527456510496359,28.310007632740565,,,1.316187059287894,31.669162013451707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2013-05-31,359.9021747046355,1.100144876764834,34.505689185115145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2875660426023112,34.21570066309798,,,,,0.3348829614408845,24.42100117614499,,,,,,,,,,,0.1878600525942827,39.418024480500485,,,,,,,1.1164560791641007,43.60260477847988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9051772844892444,34.21570066309798,,,,,4.112942142760398,45.81811804630816,1.5509346965587445,36.872179097372886,0.8450018026535989,34.21570066309798,,,,,,,,,,,,,,,,,1.316187059287894,32.61745595142001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2013-06-30,348.6230207135227,1.100144876764834,32.113489736924755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3348829614408845,23.733498760966448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0393718911601182,36.30088364962899,,,,,,,2.424908684175586,36.30088364962899,,,,,,,,,4.112942142760398,42.69064543259407,,,0.8450018026535989,32.28008488526349,,,,,,,,,,,,,0.4313443256609732,36.30088364962899,,,,,,,,,,,,,,,,,,,1.673836275594549,36.30088364962899,,,6.57750673424652,36.30088364962899,0.7533103449586183,36.30088364962899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2013-07-31,373.7237152927676,1.100144876764834,36.509115016433505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3348829614408845,25.247679613346307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7438143169293678,38.48917778790225,2.4654785163672814,38.48917778790225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0393718911601182,36.44262149657761,,,,,,,2.424908684175586,42.55714555722302,,,,,,,,,4.112942142760398,45.570684749866494,,,0.8450018026535989,34.08256349629271,,,,,,,,,,,,,0.4313443256609732,39.09336361107493,,,,,,,,,,,,,,,,,,,,,,,6.57750673424652,37.24218617614855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2013-08-31,361.4175900567307,1.100144876764834,34.92523944556382,,,,,,,0.4458134803304703,39.59493894911025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3348829614408845,24.152654332882232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7438143169293678,37.0818411922975,2.4654785163672814,35.87226379206076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0393718911601182,33.69485807761799,,,,,,,2.424908684175586,44.52132492151056,,,,,,,,,4.112942142760398,42.1206333609176,,,0.8450018026535989,33.78930586308341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.57750673424652,35.66453012168659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2013-09-30,379.430592901337,1.100144876764834,39.33941632429948,,,,,,,0.4458134803304703,40.86894538887971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5442917477208498,33.800003854805766,,,,,,,,,,,,,0.8607682106258652,33.800003854805766,,,,,,,,,,,,,,,,,,,2.4654785163672814,39.6907157789272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0393718911601182,36.19024873159184,,,,,,,2.424908684175586,44.06059097647624,,,,,,,,,4.112942142760398,44.080660281939416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.501850724069399,33.800003854805766,,,,,0.8405870336828197,33.800003854805766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2013-10-31,406.1452224983116,1.100144876764834,43.3172308836558,,,,,,,0.4458134803304703,41.87319236103985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5442917477208498,35.62100300621053,,,,,,,,,,,,,0.8607682106258652,37.26374677133682,,,,,,,,,,,2.175591170308297,36.11662348736799,,,,,,,2.4654785163672814,42.15048542742249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.424908684175586,43.43011416357304,,,,,,,,,4.112942142760398,51.633887019505536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.501850724069399,32.44900455924632,,,,,0.8405870336828197,42.28993481895328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2013-11-30,414.2837568504727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.593772348413701,43.898876454506066,,,,,0.5442917477208498,32.97965031588058,,,,,,,,,,,,,0.8607682106258652,40.15900518963158,,,,,,,,,,,2.175591170308297,37.5607005099983,,,,,,,2.4654785163672814,41.07801769709154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0452575077202022,43.898876454506066,,,,,,,2.424908684175586,39.67150755315939,,,,,,,,,4.112942142760398,51.60368448340014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.501850724069399,33.149522093919536,,,,,0.8405870336828197,50.28391609837947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2013-12-31,424.0659010478933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8674664672438337,39.671096011816374,,,,,,,,,,,1.774997169764929,39.671096011816374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.175591170308297,37.68584862344993,,,,,,,2.4654785163672814,39.0474947202233,,,,,2.383583122412401,39.671096011816374,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0452575077202022,46.43465593797254,,,,,,,2.424908684175586,42.12066587919429,,,,,,,,,4.112942142760398,54.16317683241211,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4424158314672312,39.671096011816374,,,,,,,,,,,,,,,,,0.8405870336828197,45.92967500737566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2014-01-31,435.4213761889497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8674664672438337,42.02401514023243,,,,,,,,,,,1.774997169764929,45.654615371234215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.175591170308297,37.911110248129845,,,,,,,2.4654785163672814,35.65935452736695,,,,,2.383583122412401,44.20967308543204,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0452575077202022,52.20046352644593,,,,,,,2.424908684175586,46.50974930251114,,,,,,,,,4.112942142760398,52.30910982182552,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4424158314672312,36.426391462933815,,,,,,,,,,,,,,,,,0.8405870336828197,42.51689370283785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2014-03-31,493.2429635784867,,,,,,,,,,,3.784107796444257,49.31329312052708,,,,,,,,,,,,,,,,,,,1.8674664672438337,43.154864451844446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8606831019349648,49.31329312052708,,,,,,,,,,,2.175591170308297,41.283540477357406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7110217923008375,49.31329312052708,4.112942142760398,63.6115068055953,,,,,,,,,1.85179768603608,49.31329312052708,,,,,,,,,,,,,,,,,,,,,,,,,2.520571635712572,49.31329312052707,,,,,,,,,,,1.6130597095981616,49.31329312052708,10.51009360475346,49.31329312052708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2014-04-30,497.81109590471607,,,,,,,,,,,3.784107796444257,48.75074876759746,,,,,,,,,,,,,,,,,,,1.8674664672438337,47.64180911531184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8606831019349648,47.46315802910721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0371027455272337,39.9596569328307,,,,,,,,,,,,,,,3.7110217923008375,48.830859862835226,4.112942142760398,63.88645578915117,,,,,,,,,1.85179768603608,49.722746509792934,,,,,,,,,,,,,,,,,,,,,,,,,2.520571635712572,51.58919111836062,,,,,,,,,,,1.6130597095981616,48.313028606812125,10.51009360475346,51.6534411729168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2014-05-31,514.6905775654202,1.1083326160659062,53.50757454872732,,,,,,,0.5763793561018247,53.50757454872732,,,,,,,,,,,,,,,,,,,,,1.8674664672438337,52.146983632179186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8606831019349648,47.33921222916082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0371027455272337,41.31910207244579,,,,,,,,,,,,,,,3.7110217923008375,47.80414746711433,4.112942142760398,65.07803605387674,,,,,,,,,1.85179768603608,51.63884468882959,,,,,,,,,,,,,,,,,,,,,,,,,2.520571635712572,50.71118712687709,,,,,,,,,,,1.6130597095981616,51.63791519748199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2014-06-30,539.0122146061266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8674664672438337,60.09943838699779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8578717496267725,51.12540317226698,2.5609858410836366,51.12540317226698,,,,,2.146090760164603,51.125403172266985,5.365194253623111,51.12540317226698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,67.37826512607124,1.1835358277543346,51.12540317226698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.520571635712572,53.6566888871886,,,,,,,1.2262566629333715,51.12540317226698,0.7194681245254848,51.12540317226698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2014-07-31,517.5246602541536,1.080923705686449,50.13869375473183,,,,,,,0.531478321094731,50.13869375473183,,,,,,,,,,,,,,,,,,,,,1.8674664672438337,55.72193339639353,,,,,,,,,,,,,,,,,,,,,0.256668082625697,50.13869375473183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3988493420818604,50.13869375473183,4.112942142760398,60.31811636366584,1.1835358277543346,46.561031047052275,,,,,,,,,,,1.283841054234676,50.13869375473183,,,,,,,,,,,,,,,,,,,,,2.520571635712572,54.09141691865091,,,,,,,,,,,,,8.372898762658043,50.13869375473183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2014-08-31,532.3069753907799,1.080923705686449,44.12380426725034,,,,,,,0.531478321094731,51.80531329650822,,,,,,,,,,,,,,,,,,,,,1.8674664672438337,59.46105513658623,,,,,,,,,,,,,,,,,,,,,0.256668082625697,52.49477171424206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3988493420818604,52.25164267548421,4.112942142760398,64.03236541779853,1.1835358277543346,45.9771144240857,,,,,,,,,,,,,,,0.4350935436722185,55.28754559016786,,,,,,,,,,,,,,,,,2.520571635712572,55.366591901156774,,,,,,,,,,,,,8.372898762658043,51.50677096749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2014-09-30,540.4276706069896,1.080923705686449,43.44905987733061,,,,,,,0.531478321094731,53.61944856491902,,,,,,,,,,,,,,,,,,,,,1.8674664672438337,62.488817222213754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0345827284177194,52.1710501330938,,,,,,,1.7345358491646616,52.1710501330938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,59.65417048229429,,,,,,,,,,,,,1.2020863702519884,52.1710501330938,,,0.4350935436722185,60.36092379476302,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7927526526139657,52.1710501330938,,,,,17.733192280411043,52.17105013309381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2014-10-31,554.1706963971169,1.080923705686449,47.07777267913132,,,,,,,0.531478321094731,57.06373398408504,,,,,,,,,,,,,,,,,,,,,1.8674664672438337,60.35478456334319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8677025563124228,53.67730868146316,,,,,,,,,,,,,,,,,,,,,,,,,1.7345358491646616,53.267938409748126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0293877933142968,53.67730868146316,,,,,,,,,4.112942142760398,63.01624619821617,,,,,,,,,,,,,,,,,0.4350935436722185,62.66718646405011,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7927526526139657,46.69313244860713,,,,,17.733192280411043,56.675284287009454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2014-11-30,583.239968603762,1.080923705686449,50.295939488055325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8677025563124228,56.58363758787339,,,,,,,,,,,,,,,0.596691366472734,64.3605105272766,,,,,,,,,1.7345358491646616,64.6074704936996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0293877933142968,56.13286605341344,,,,,,,,,4.112942142760398,64.83612942930165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4762706638569694,64.3605105272766,,,,,,,0.7927526526139657,38.68632884273925,1.8822408308037497,64.3605105272766,,,17.733192280411043,59.01606512684963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2014-12-31,603.9335422740234,1.080923705686449,56.141303766827534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8915051100273244,63.06636869291685,,,,,,,,,,,,,,,,,,,0.8677025563124228,60.65468730577481,,,,,,,,,,,,,,,,,,,,,,,,,1.7345358491646616,65.37989422248906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,71.06904641740931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7927526526139657,35.35676709693832,,,,,,,2.0970573224992677,63.06636869291686,0.6244283125027523,63.06636869291685,1.521890794703764,63.06636869291685,3.376156634067559,63.06636869291685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
