date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,EL_shares,EL_value,AAPL_shares,AAPL_value,MSFT_shares,MSFT_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MU_shares,MU_value,JKHY_shares,JKHY_value,NEM_shares,NEM_value,WSM_shares,WSM_value,PAYX_shares,PAYX_value,AMAT_shares,AMAT_value,TRV_shares,TRV_value,DE_shares,DE_value,EBAY_shares,EBAY_value,ACN_shares,ACN_value,TXN_shares,TXN_value,FCX_shares,FCX_value,GWW_shares,GWW_value,GRMN_shares,GRMN_value,ADP_shares,ADP_value,WDC_shares,WDC_value,EA_shares,EA_value,CAH_shares,CAH_value,EOG_shares,EOG_value,MMM_shares,MMM_value,ZBH_shares,ZBH_value,CPRT_shares,CPRT_value,GPN_shares,GPN_value,AES_shares,AES_value,KLAC_shares,KLAC_value,F_shares,F_value,CVX_shares,CVX_value,XOM_shares,XOM_value,NFLX_shares,NFLX_value,NVR_shares,NVR_value,TER_shares,TER_value,HAS_shares,HAS_value,CSGP_shares,CSGP_value,CMI_shares,CMI_value,COP_shares,COP_value,CNC_shares,CNC_value,AXON_shares,AXON_value,A_shares,A_value,EQIX_shares,EQIX_value,JBL_shares,JBL_value,CHRW_shares,CHRW_value,EMN_shares,EMN_value,DVN_shares,DVN_value,TXT_shares,TXT_value,DD_shares,DD_value,FFIV_shares,FFIV_value,VLO_shares,VLO_value,VZ_shares,VZ_value,URI_shares,URI_value,CTRA_shares,CTRA_value,DECK_shares,DECK_value,RMD_shares,RMD_value,LRCX_shares,LRCX_value,FAST_shares,FAST_value,CTSH_shares,CTSH_value,BMY_shares,BMY_value,J_shares,J_value,FDX_shares,FDX_value,GLW_shares,GLW_value,SBUX_shares,SBUX_value,CVS_shares,CVS_value,MOS_shares,MOS_value,WMT_shares,WMT_value,NOC_shares,NOC_value,MPWR_shares,MPWR_value,GILD_shares,GILD_value,GE_shares,GE_value,AMP_shares,AMP_value,TKO_shares,TKO_value,EXPD_shares,EXPD_value,LEN_shares,LEN_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,HRL_shares,HRL_value,PRU_shares,PRU_value,PHM_shares,PHM_value,NTAP_shares,NTAP_value,EMR_shares,EMR_value,TECH_shares,TECH_value,ZBRA_shares,ZBRA_value,TSN_shares,TSN_value,SMCI_shares,SMCI_value,LUV_shares,LUV_value,LULU_shares,LULU_value,ROST_shares,ROST_value,TPR_shares,TPR_value,RL_shares,RL_value,ULTA_shares,ULTA_value,ISRG_shares,ISRG_value,MKC_shares,MKC_value,PWR_shares,PWR_value,DHI_shares,DHI_value,CMG_shares,CMG_value,GOOGL_shares,GOOGL_value,SWKS_shares,SWKS_value,STLD_shares,STLD_value,MNST_shares,MNST_value,HSIC_shares,HSIC_value,QCOM_shares,QCOM_value,ENPH_shares,ENPH_value,AKAM_shares,AKAM_value,NUE_shares,NUE_value,APD_shares,APD_value,ACGL_shares,ACGL_value,BIIB_shares,BIIB_value,JBHT_shares,JBHT_value,MHK_shares,MHK_value,SNA_shares,SNA_value,OXY_shares,OXY_value,CF_shares,CF_value,FANG_shares,FANG_value,VRTX_shares,VRTX_value,INCY_shares,INCY_value,EPAM_shares,EPAM_value,run
2007-11-30,124.46306653786807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4144314307307957,11.493899692232707,,,,,,,,,,,,,0.2461939423732058,14.949288109215384,,,0.4601110614950809,11.49389969223271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8061773996692017,10.96471810934059,0.3028293318684664,13.151996961292769,0.2635372303292756,12.396705098896,3.29671894869141,10.879172373481843,,,,,,,,,,,0.3846268118088897,12.684427191972794,2.393201329547799,14.957508309673743,0.8202320351030228,11.491450999529564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2007-12-31,129.93749494143353,,,,,,,,,,,,,,,,,,,0.6735095182258858,13.301812984961243,,,,,,,,,,,,,1.4144314307307957,10.015718245640352,,,,,,,,,,,,,0.2461939423732058,16.205794394442123,,,,,,,,,,,,,,,,,0.2337440028364198,13.301812984961243,0.4972778651604178,13.301812984961243,,,,,,,,,,,0.9508707603386496,13.301812984961243,,,2.8061773996692017,9.825907469057356,0.3028293318684664,14.07919692252624,,,,,,,1.3951139922192997,13.301812984961243,,,,,,,,,,,,,,,0.176034436768009,13.301812984961243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-01-31,122.20510042470036,,,,,,,,,,,,,,,,,,,0.6735095182258858,14.89129585905192,,,,,,,,,,,,,1.4144314307307957,9.656532657811177,,,,,,,,,,,,,0.2461939423732058,15.279396522051345,,,,,,,,,,,,,,,,,0.2337440028364198,10.787651669235297,0.4972778651604178,13.387130860874692,,,,,,,,,,,0.9508707603386496,11.871507763744676,,,2.8061773996692017,9.69450505763767,0.3028293318684664,12.558584596334894,,,,,,,1.3951139922192997,14.137999801340754,,,,,,,,,,,,,,,0.176034436768009,9.940495636617936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-02-29,120.38307430877786,0.6007046692361298,12.965925588699372,,,,,,,0.3018585990265227,12.965925588699372,,,,,,,,,0.6735095182258858,12.36563516570485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2337440028364198,10.769435002144125,0.4972778651604178,13.65026070536576,,,,,,,,,,,,,,,2.8061773996692017,9.533902853730089,0.3028293318684664,13.0729926811777,,,,,,,,,,,,,,,,,,,,,,,0.176034436768009,9.127145545857832,1.2681998816004894,12.965925588699372,0.3809782760649712,12.965925588699372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-03-31,117.27133865858112,,,,,,,,,,,,,,,,,,,0.6735095182258858,13.0795548953314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2337440028364198,11.368371017895935,,,,,,,,,,,,,,,,,,,0.3028293318684664,12.969615944535835,,,,,,,,,,,2.725306205640699,11.718817204065912,0.3763833330945405,11.718817204065912,,,,,,,,,,,1.2681998816004894,9.54089357642248,,,0.6250809054225975,11.718817204065912,0.1765052830706006,11.718817204065912,0.2266364312242904,11.718817204065912,0.3668294045447962,11.718817204065912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-04-30,132.55779810717837,,,,,,,,,,,,,,,,,,,0.6735095182258858,13.97532250318713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2337440028364198,11.721353494713462,,,,,,,,,,,,,,,,,,,0.3028293318684664,14.609048905904771,,,,,,,,,,,2.725306205640699,13.067843463971514,0.3763833330945405,15.680993943946913,,,,,,,,,,,1.2681998816004894,10.97303919657742,,,0.6250809054225975,13.88593038315908,0.1765052830706006,12.777277932030364,0.2266364312242904,12.95530522949363,0.3668294045447962,12.91168305419408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-05-31,136.7858099153202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.653769125484922,13.034986116403164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2337440028364198,11.432134702690687,,,,,,,,,,,,,,,,,,,0.3028293318684664,15.064866289136871,,,,,,,,,,,2.725306205640699,12.78168626039815,0.3763833330945405,17.6257895297441,,,,,,,,,,,,,,,0.6250809054225975,14.473487692130174,0.1765052830706006,13.063468794909518,0.2266364312242904,13.282319301292814,0.3668294045447962,12.992085112211544,0.4337765872661709,13.034986116403164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-06-30,123.79558089307568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2337440028364198,10.11812361643302,,,,,,,,,,,,,,,,,4.9814012058330706,12.466335665727902,0.3028293318684664,15.162689968686868,,,,,0.0249286834115814,12.466335665727902,,,,,,,,,,,2.969942819764607,12.466335665727902,,,,,,,,,,,,,0.1765052830706006,13.538953871167204,0.2266364312242904,10.177799442421172,,,,,0.5757557749346082,12.466335665727902,0.9152140930480096,12.466335665727902,0.655012860188479,12.466335665727902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-07-31,117.90330013455196,,,,,,,,,0.2868307530408846,12.52687883864307,,,,,,,,,,,,,,,,,,,,,,,2.655421400131078,12.52687883864307,,,,,,,,,,,,,,,1.31991336809613,12.52687883864307,,,,,,,,,,,,,,,0.2337440028364198,9.83345408703869,,,0.3516217090833528,12.52687883864307,,,,,,,,,,,,,,,0.3028293318684664,12.934094631342996,,,,,,,,,,,,,,,0.3684757300994425,12.52687883864307,,,,,,,,,,,,,,,0.1765052830706006,10.70636471011596,0.2266364312242904,9.26811367419589,,,,,,,,,,,1.5847049151208148,12.52687883864307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-08-31,119.81254573227156,0.5079189304447125,10.996678125985422,,,,,,,0.2868307530408846,13.40224637275806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31991336809613,12.407433133790002,,,,,,,,,,,,,,,0.2337440028364198,11.115585560055504,,,0.3516217090833528,13.02473775022239,,,,,,,,,,,,,,,0.3028293318684664,13.203301802475258,,,,,,,,,,,,,,,0.3684757300994425,12.736259088734176,,,,,,,,,,,,,,,0.1765052830706006,11.5142212517078,0.2266364312242904,8.762808772193466,,,,,,,,,,,1.5847049151208148,12.649273874349484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-09-30,103.94885242065112,0.5079189304447125,9.37393833126321,,,,,,,0.2868307530408846,13.008757873803022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3516217090833528,11.158717164368618,,,,,,,,,,,,,3.504433945642295,9.481207211549322,0.3028293318684664,12.711377418522634,,,,,,,,,,,2.088831711794443,9.481207211549322,,,,,,,,,,,,,,,,,,,0.1765052830706006,10.29002557494703,,,,,0.4055264136818063,9.481207211549322,,,,,,,,,1.6397169719738274,9.481207211549322,0.5293998105712445,9.481207211549322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-10-31,86.72691664211534,0.5079189304447125,7.708673036489876,,,,,,,0.2868307530408846,11.421979082235532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3516217090833528,10.093486236002391,,,,,,,,,,,,,3.504433945642295,3.993048141429143,0.3028293318684664,11.496951441863366,,,,,,,,,,,2.088831711794443,7.523971821899453,,,,,,,,,,,,,,,,,,,0.1765052830706006,9.139189502473943,,,,,0.4055264136818063,10.065165463825592,,,,,,,,,1.6397169719738274,7.730354103331502,0.5293998105712445,7.554097812564534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-11-30,84.04236910349266,,,,,,,,,,,,,,,,,,,1.169691980670068,8.901356129069946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479347121502808,8.901356129069946,,,0.3516217090833528,10.6251138103664,,,,,,,,,,,,,3.504433945642295,4.904700576128055,0.3028293318684664,12.176596187253311,,,,,,,,,,,2.088831711794443,6.813769219175206,,,,,,,,,,,,,,,,,,,0.1765052830706006,8.176216850660412,,,,,0.4055264136818063,10.097607545980926,,,,,,,,,1.6397169719738274,5.432928410496413,0.5293998105712445,8.01272424529204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2008-12-31,79.82040924675046,,,,,,,,,,,,,,,,,,,1.169691980670068,9.21717294154076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.521354421893663,8.008111428842964,,,,,,,,,0.7245001063923514,8.008111428842964,,,1.1547463600417285,8.008111428842964,,,,,,,,,,,,,,,,,,,3.504433945642295,4.17537829416006,0.3028293318684664,11.498577966595082,,,,,,,,,,,2.088831711794443,6.8806114713967705,,,,,,,,,,,,,,,0.2144940060913339,8.008111428842964,,,,,,,,,,,,,,,,,,,,,,,4.411270098905092,8.008111428842964,2.75632828014199,8.008111428842964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2009-01-31,76.90297265955495,,,,,,,,,,,,,,,,,,,1.169691980670068,9.673353215583958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.521354421893663,6.895236090261079,,,,,,,,,0.7245001063923514,7.323014085881535,,,1.1547463600417285,10.2671668098209,,,,,,,,,,,,,,,,,,,3.504433945642295,3.4095871408705323,0.3028293318684664,10.9622776444009,,,,,,,,,,,2.088831711794443,6.187119307223842,,,,,,,,,,,,,,,0.2144940060913339,6.725618608482575,,,,,,,,,,,,,,,,,,,,,,,4.411270098905092,7.605447085859778,2.75632828014199,7.854152671169848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2009-03-31,88.43329449858936,,,,,,,,,,,,,,,,,,,1.169691980670068,14.550967748713358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7245001063923514,8.86030224688822,,,1.1547463600417285,13.526360486451011,0.3907920259121292,6.92566478040022,,,,,,,,,,,,,,,,,,,0.3028293318684664,10.548623987150958,,,,,0.0161909170786679,6.92566478040022,,,,,2.088831711794443,6.318716127384705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3503384956418976,6.92566478040022,0.4705257446051797,6.92566478040022,,,,,0.748230045024426,6.92566478040022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2009-04-30,99.11076450632504,,,,,,,,,,,,,,,,,,,1.169691980670068,14.925269941071315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7245001063923514,10.522911896082068,,,1.1547463600417285,16.44984411499633,0.3907920259121292,7.748064166077049,,,,,,,,,,,,,,,,,,,0.3028293318684664,10.369782510009063,,,,,0.0161909170786679,8.182403684989215,,,,,2.088831711794443,7.739121332833198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3503384956418976,7.380063122875879,0.4705257446051797,7.535141043537173,,,,,0.748230045024426,8.258162693853745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2009-05-31,97.10258149713276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7245001063923514,8.714093728847013,,,1.1547463600417285,17.380048507099225,0.3907920259121292,8.753219467710931,,,,,,,,,,,,,,,,,,,0.3028293318684664,10.45920324858001,,,,,0.0161909170786679,8.012884763411257,,,,,2.088831711794443,7.446685172071098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3503384956418976,7.568090023210634,0.4705257446051797,7.264696524931139,,,,,0.748230045024426,8.391412913339764,1.166717651596304,13.11224714793167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2009-06-30,103.13131816758356,0.5903490380829798,10.47961649514318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6224590700108,10.479616495143178,,,,,,,,,0.7245001063923514,9.95061004182966,,,1.1547463600417285,18.53405482583355,0.3907920259121292,8.269677990809413,,,,,,,,,,,,,,,,,,,0.3028293318684664,10.49384545288021,,,,,0.0161909170786679,8.134155068323633,,,,,2.088831711794443,8.328172011019662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4705257446051797,7.981953291457892,,,3.789689403181672,10.479616495143178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2009-07-31,112.63596360962968,0.5903490380829798,11.067758570422049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6224590700108,13.000104624161388,,,,,,,,,0.7245001063923514,11.554738080243595,,,1.1547463600417285,21.156796459320667,0.3907920259121292,8.174492648972475,,,,,,,,,,,,,,,,,,,0.3028293318684664,11.0038903389221,,,,,0.0161909170786679,9.733170197127306,,,,,2.088831711794443,7.672279080611634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4705257446051797,8.034867334697335,,,3.789689403181672,11.23786627515113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2009-08-31,120.63291379152852,,,,,,,,,,,,,,,,,,,0.7203791775704302,12.46976317902016,,,,,,,,,,,,,,,,,,,1.879679662254713,12.46976317902016,,,,,,,,,1.6224590700108,13.544586251686946,,,,,,,,,0.7245001063923514,13.731167972909937,,,,,,,,,,,,,,,,,,,,,,,,,0.3028293318684664,11.07833619106036,,,,,0.0161909170786679,10.93291675737054,,,,,,,,,,,,,2.740607177206775,12.46976317902016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4705257446051797,8.997090723399923,,,,,,,,,0.3605546158567287,12.46976317902016,0.2173517355699238,12.46976317902016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2009-09-30,128.50640494773637,,,,,,,,,,,,,,,,,,,0.7203791775704302,15.055924536419145,,,,,,,,,0.9964553543047896,13.123326595156376,,,,,,,,,,,,,,,,,,,,,,,,,0.5301880627223045,13.123326595156376,,,,,,,0.5931388756780694,13.123326595156376,,,,,0.4392394206261238,13.123326595156376,,,,,,,,,,,,,,,0.3028293318684664,11.267589505849235,,,,,0.0161909170786679,10.319604739373386,,,,,3.1837277784798133,13.123326595156376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7624481946683773,13.123326595156376,,,,,,,1.2572132783044814,13.123326595156374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2009-10-31,126.77573454477994,,,,,,,,,,,,,,,,,,,0.7203791775704302,14.169858477770932,,,,,,,,,0.9964553543047896,12.671614853079612,,,,,,,,,,,,,,,,,,,,,,,,,0.5301880627223045,14.031884247417471,,,,,,,0.5931388756780694,12.09947170154679,,,,,0.4392394206261238,12.832600077467136,,,,,,,,,,,,,,,0.3028293318684664,12.245082351116771,,,,,0.0161909170786679,10.72275896991828,,,,,3.1837277784798133,12.359231138898974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7624481946683773,13.119935273611793,,,,,,,1.2572132783044814,12.523297453952196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2009-11-30,135.4736902307865,0.5834000092708889,13.760763892837987,,,,,,,,,,,,,,,,,0.7203791775704302,14.321137445533887,,,,,,,,,,,,,1.8735381505339503,13.76076389283799,,,,,,,,,,,,,,,,,,,,,0.5301880627223045,15.83750564492501,,,,,,,0.5931388756780694,13.234695125545446,,,,,0.4392394206261238,13.613643114166049,,,,,,,,,,,,,,,0.3028293318684664,12.485058285167124,,,,,0.0161909170786679,10.8989162267914,,,,,3.1837277784798133,12.648950621784747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7624481946683773,14.912255981196845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2009-12-31,148.9832908563665,,,,,,,,,,,,,,,,,,,0.7203791775704302,17.469195056082935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5931388756780694,15.86079699804416,,,,,,,,,,,,,,,,,,,,,0.3028293318684664,12.425479885654704,,,,,0.0161909170786679,11.507047032737562,,,,,3.1837277784798133,13.298431076449672,,,,,,,3.5978794976217587,15.758712611327937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7624481946683773,15.387490362085751,,,0.5328261413501163,15.758712611327937,,,1.1932841733351136,15.758712611327931,1.8169895218879168,15.758712611327937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2010-01-31,144.67402836158433,,,,,,,,,,,,,,,,,,,0.7203791775704302,14.86142182871171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5931388756780694,13.64782925858371,,,,,,,,,,,,,,,,,,,,,0.3028293318684664,11.639510327546654,,,,,0.0161909170786679,11.076854247371536,,,,,3.1837277784798133,12.8558931095603,,,,,,,3.5978794976217587,20.29203988621798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7624481946683773,14.820601589967264,,,0.5328261413501163,15.834133169498015,,,1.1932841733351136,14.754928942051432,1.8169895218879168,14.890816002075711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2010-03-31,159.9265116974576,,,,,,,,,,,,,,,,,,,0.7203791775704302,18.095925545135472,,,,,,,,,,,,,,,,,,,,,,,,,0.4481594986938051,16.78144170576222,,,,,,,,,,,,,,,,,0.5931388756780694,14.007077363737642,,,,,0.5031053002286632,16.78144170576222,,,,,,,,,,,,,2.5659700689214007,16.78144170576222,,,,,,,0.0161909170786679,11.762701257652273,,,,,3.1837277784798133,13.218837578363734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.188883609991503,16.78144170576222,,,,,,,,,,,0.5328261413501163,18.934761423757408,,,,,,,0.6652479927031449,16.78144170576222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
2010-04-30,165.83565988915336,,,,,,,,,,,,,,,,,,,0.7203791775704302,17.699716173063194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5931388756780694,14.761498723957684,,,,,0.5031053002286632,20.244622266624656,,,,,,,,,,,,,2.5659700689214007,17.38220958892981,0.3624752723810669,15.883052391476577,,,,,0.0161909170786679,11.6258878106945,,,,,3.1837277784798133,13.992483525693991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.188883609991503,17.095180868784716,,,,,,,,,,,0.5328261413501163,20.2043333668622,,,,,,,0.6652479927031449,16.946675173066048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
