date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,JKHY_shares,JKHY_value,MKC_shares,MKC_value,MSFT_shares,MSFT_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,MU_shares,MU_value,ORCL_shares,ORCL_value,JNJ_shares,JNJ_value,CPRT_shares,CPRT_value,TRV_shares,TRV_value,AMAT_shares,AMAT_value,NTAP_shares,NTAP_value,CMI_shares,CMI_value,COP_shares,COP_value,GRMN_shares,GRMN_value,GWW_shares,GWW_value,SYY_shares,SYY_value,CVX_shares,CVX_value,WDC_shares,WDC_value,EL_shares,EL_value,JBL_shares,JBL_value,DECK_shares,DECK_value,EMN_shares,EMN_value,CAH_shares,CAH_value,DE_shares,DE_value,NVR_shares,NVR_value,KR_shares,KR_value,TER_shares,TER_value,XOM_shares,XOM_value,VLO_shares,VLO_value,F_shares,F_value,TSN_shares,TSN_value,TJX_shares,TJX_value,GPC_shares,GPC_value,EBAY_shares,EBAY_value,FAST_shares,FAST_value,WSM_shares,WSM_value,BG_shares,BG_value,SNPS_shares,SNPS_value,ADI_shares,ADI_value,CL_shares,CL_value,CSGP_shares,CSGP_value,CVS_shares,CVS_value,GILD_shares,GILD_value,EA_shares,EA_value,FCX_shares,FCX_value,NEM_shares,NEM_value,MOH_shares,MOH_value,HAS_shares,HAS_value,DVN_shares,DVN_value,FFIV_shares,FFIV_value,CHRW_shares,CHRW_value,GLW_shares,GLW_value,TTWO_shares,TTWO_value,ROST_shares,ROST_value,FDX_shares,FDX_value,TSCO_shares,TSCO_value,HRL_shares,HRL_value,HD_shares,HD_value,LOW_shares,LOW_value,DHI_shares,DHI_value,ALGN_shares,ALGN_value,DXCM_shares,DXCM_value,AXON_shares,AXON_value,NOC_shares,NOC_value,RMD_shares,RMD_value,VRSN_shares,VRSN_value,LRCX_shares,LRCX_value,SBUX_shares,SBUX_value,GE_shares,GE_value,AMP_shares,AMP_value,TECH_shares,TECH_value,EXPD_shares,EXPD_value,TXT_shares,TXT_value,TKO_shares,TKO_value,MPWR_shares,MPWR_value,LEN_shares,LEN_value,PHM_shares,PHM_value,FSLR_shares,FSLR_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,NUE_shares,NUE_value,PCAR_shares,PCAR_value,ADM_shares,ADM_value,CTSH_shares,CTSH_value,TPR_shares,TPR_value,SMCI_shares,SMCI_value,LUV_shares,LUV_value,BMY_shares,BMY_value,STE_shares,STE_value,DD_shares,DD_value,LULU_shares,LULU_value,STLD_shares,STLD_value,J_shares,J_value,WMT_shares,WMT_value,PWR_shares,PWR_value,RL_shares,RL_value,APD_shares,APD_value,ALB_shares,ALB_value,SWKS_shares,SWKS_value,QCOM_shares,QCOM_value,PSX_shares,PSX_value,PRU_shares,PRU_value,ENPH_shares,ENPH_value,REGN_shares,REGN_value,ACGL_shares,ACGL_value,BIIB_shares,BIIB_value,TYL_shares,TYL_value,AOS_shares,AOS_value,MHK_shares,MHK_value,MOS_shares,MOS_value,CF_shares,CF_value,INCY_shares,INCY_value,CNC_shares,CNC_value,run
2010-06-30,109.3938146513706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3828053239345158,13.16846137915566,,,,,,,,,0.5678995104472258,10.192242279121468,,,,,,,0.5451364915785591,9.958055189241522,,,,,,,,,,,,,0.0175801527547218,11.515527973968991,,,,,,,,,,,,,,,,,,,,,1.5395842138132558,13.46374599627316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.250401631726509,11.25361468553858,,,0.1576332056765511,9.26544031070678,,,,,,,,,,,0.6854231578723553,10.192242279121468,3.5267273042052074,10.192242279121468,2.613395392279144,10.192242279121468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2010-07-31,113.95388687985408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3828053239345158,13.590676913060058,,,,,,,,,0.5678995104472258,9.958215315449449,,,,,,,0.5451364915785591,8.713301149941021,,,,,,,,,,,,,0.0175801527547218,11.01396570083324,,,,,,,,,,,,,,,,,,,,,1.5395842138132558,14.488980439436173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.250401631726509,12.816616725196717,,,0.1576332056765511,10.925548682073645,,,,,,,,,,,0.6854231578723553,11.892092050553549,3.5267273042052074,9.83956904419856,2.613395392279144,10.714920859111684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2010-08-31,107.19042405598616,0.6145359387342728,10.134796951029085,,,,,,,0.2507668961637143,10.134796951029085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3828053239345158,13.19737651060718,,,,,,,,,0.5678995104472258,9.294570067112051,,,,,,,0.5451364915785591,7.97700795931394,,,,,,,,,,,,,0.0175801527547218,10.621224616169512,,,,,,,,,,,,,,,,,,,,,1.5395842138132558,14.16242430521776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.250401631726509,10.378333781825209,,,0.1576332056765511,10.329976776184283,,,,,,,,,,,0.6854231578723553,10.95991613749805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2010-09-30,124.42270809741508,0.6145359387342728,12.709688796911896,,,,,,,0.2507668961637143,11.610105329146908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5451364915785591,9.37364364140305,,,,,,,,,,,,,0.0175801527547218,11.38367682830858,,,,,,,,,,,,,,,,,,,,,1.5395842138132558,17.293873135124365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1576332056765511,11.315982868551837,,,,,,,,,1.3399043888156086,12.683934374492114,,,,,,,0.3114664092640645,12.683934374492113,0.4640942661510051,12.683934374492114,0.4732558183713197,12.683934374492114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2010-10-31,126.36935441130883,0.6145359387342728,12.853858969398084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5451364915785591,10.568878856295154,,,,,,,,,,,,,0.0175801527547218,11.029963167716796,1.4801513137639477,12.263111283555126,,,,,,,,,,,,,,,,,,,1.5395842138132558,17.65938372641282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1576332056765511,11.626824745575076,,,1.4802267947421852,12.263111283555126,,,,,1.3399043888156086,11.896890563586943,,,,,,,,,0.4640942661510051,12.320542813904469,0.4732558183713197,13.886789001309252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2010-11-30,129.30609079552602,0.6145359387342728,13.221870453690274,,,,,,,0.2647951932028546,12.894218014019916,,,,,,,,,,,,,,,,,,,,,,,,,1.8159270597794277,12.894218014019916,,,,,,,,,,,,,,,,,,,,,,,,,0.5451364915785591,11.060835509696458,,,,,,,,,,,,,0.0175801527547218,10.899342761510097,1.4801513137639477,13.127097045640264,,,,,,,,,,,,,,,,,,,1.5395842138132558,18.2360480013226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4802267947421852,13.168951481345012,,,,,1.3399043888156086,11.45204260295728,,,,,,,,,0.4640942661510051,12.35146691132418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2010-12-31,139.07883362904323,0.6145359387342728,14.85494771499983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8159270597794277,14.224432348435014,,,,,,,,,,,,,,,,,,,,,,,,,0.5451364915785591,11.192906503425684,,,,,,,,,,,,,0.0175801527547218,12.148237499930254,1.4801513137639477,12.521645403560251,,,,,,,1.5618305657975495,13.643539742800424,,,,,,,,,,,1.5395842138132558,19.56250518749048,,,,,,,,,,,,,,,,,0.3113283168690564,13.643539742800424,,,,,,,,,,,,,,,,,,,,,3.3971801620518445,13.643539742800424,,,,,,,,,,,,,,,0.3111628505872194,13.643539742800424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2011-01-31,142.888077895832,0.6145359387342728,15.419255355457883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8159270597794277,18.69395611421998,,,,,,,,,,,,,,,,,,,,,,,,,0.5451364915785591,11.232526761779113,,,,,,,,,,,,,0.0175801527547218,13.448816857362218,1.4801513137639477,11.984040052778868,,,,,,,1.5618305657975495,12.960959777469432,,,,,,,,,,,1.5395842138132558,17.64956252241216,,,,,,,,,,,,,,,,,0.3113283168690564,12.46645186983705,,,,,,,,,,,,,,,,,,,,,3.3971801620518445,14.437000010332884,,,,,,,,,,,,,,,0.3111628505872194,14.595508574182416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2011-03-31,153.59397061620584,0.6145359387342728,15.368382383326262,,,,,,,0.304670870114808,16.133156121880408,,,,,,,,,,,,,,,,,,,,,,,,,1.8159270597794277,20.34342226989136,,,,,,,0.3801508445611932,16.133156121880408,,,,,,,,,0.7746748809290467,16.133156121880408,,,,,,,0.5451364915785591,12.312197257744788,,,,,,,,,,,,,,,,,,,,,,,1.5618305657975495,12.115848750561074,,,,,,,,,,,,,,,,,,,,,2.5738921183576857,16.133156121880408,,,,,,,0.3113283168690564,12.788339345280336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.337705250963468,16.133156121880408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2011-04-30,157.4499649174522,0.6145359387342728,16.356195033549977,,,,,,,0.304670870114808,17.7988333207426,,,,,,,,,,,,,,,,,,,,,,,,,1.8159270597794277,20.077377498025044,,,,,,,0.3801508445611932,17.269292978251464,,,,,,,,,0.7746748809290467,16.309452991955727,,,,,,,0.5451364915785591,13.140933905390275,,,,,,,,,,,,,,,,,,,,,,,1.5618305657975495,12.570910252909073,,,,,,,,,,,,,,,,,,,,,2.5738921183576857,17.505040601327817,,,,,,,0.3113283168690564,12.666324117211754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.337705250963468,13.755604218088482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2011-05-31,151.91370732449644,,,,,,,,,0.304670870114808,18.148697393007424,,,,,,,,,,,,,,,,,,,,,,,,,1.8159270597794277,18.09092152889673,,,,,,,0.3801508445611932,16.941814859276786,,,,,0.2276010216200946,16.70460257196637,,,0.7746748809290467,16.237981208002214,,,,,,,0.5451364915785591,12.100884707543369,,,,,,,,,,,,,,,,,,,,,,,1.5618305657975495,12.123980554048826,,,,,,,,,,,,,,,,,,,,,2.5738921183576857,16.241259119557707,,,,,,,0.3113283168690564,11.94380855529943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.337705250963468,13.379756826897584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2011-06-30,142.77067624777865,,,,,,,,,0.304670870114808,17.928179903066884,,,,,,,,,,,,,,,,,,,,,,,,,1.8159270597794277,13.266676884666165,,,,,,,0.3801508445611932,15.93207398226041,,,,,,,,,,,,,,,,,0.5451364915785591,12.01173730665881,,,,,,,,,,,,,0.0197001411760863,14.292058035658728,,,,,,,,,1.5618305657975495,11.205743619597447,,,,,,,,,,,1.0906067731789102,14.292058035658728,,,,,,,,,2.5738921183576857,15.258032408894026,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1787061996011316,14.292058035658728,,,,,,,,,,,,,,,,,,,,,,,,,0.942113519936542,14.292058035658728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2011-07-31,137.42766133807947,,,,,,,,,0.304670870114808,17.26833823158819,,,,,,,,,,,,,,,,,,,,,,,,,1.8159270597794277,13.071579752094962,,,,,,,0.3801508445611932,15.146564155126065,,,,,,,,,,,,,,,,,0.5451364915785591,11.377802775350576,,,,,,,,,,,,,0.0197001411760863,13.397869541501075,,,,,,,,,1.5618305657975495,9.92183693153314,,,,,,,,,,,1.0906067731789102,14.499636894210012,,,,,,,,,2.5738921183576857,15.124189900915995,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1787061996011316,13.110631339188284,,,,,,,,,,,,,,,,,,,,,,,,,0.942113519936542,14.509211816571147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2011-08-31,125.04490286391794,,,,,,,,,0.304670870114808,17.33234091769335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3801508445611932,13.863513000080808,,,,,,,,,,,,,,,,,0.5451364915785591,9.736834715097055,,,,,,,,,,,,,0.0197001411760863,12.539139858578949,1.243138280960104,11.180668870209564,,,,,,,1.5618305657975495,9.036101889911915,,,,,,,,,,,1.0906067731789102,13.025266289389986,,,,,,,,,2.5738921183576857,13.173179940303587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101666535854528,11.180668870209566,,,,,,,,,,,,,,,,,,,,,0.942113519936542,13.977188512443163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2011-09-30,120.2649138813234,,,,,,,,,0.304670870114808,18.182123045414123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5451364915785591,8.492082755327239,,,,,,,,,,,,,0.0197001411760863,11.898490882764236,,,1.1750804187970665,11.92986180935034,,,,,1.5618305657975495,7.8578334285646605,,,,,,,,,,,1.0906067731789102,12.1125959901993,,,,,,,,,2.5738921183576857,13.376517407835228,,,,,,,,,,,,,,,,,,,,,1.3834143749892276,11.92986180935034,,,,,,,,,1.101666535854528,10.941751159982111,,,,,,,,,,,,,,,,,,,,,0.942113519936542,13.543795592535831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2011-10-31,136.6127055247265,,,,,,,,,0.304670870114808,18.430074906879703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2048336116176102,11.933878899384888,,,,,,,,,,,,,,,0.5451364915785591,8.795839802312408,,,,,,,,,,,,,0.0197001411760863,12.662265740929486,,,1.1750804187970665,15.516410137876637,,,,,1.5618305657975495,9.491156689610277,,,,,,,,,,,1.0906067731789102,14.767997202286944,,,,,,,,,2.5738921183576857,15.837157890059023,,,,,,,,,,,,,,,,,,,,,1.3834143749892276,13.7926984191047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.942113519936542,15.38522583628242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2011-11-30,135.96954273679253,,,,,,,,,0.304670870114808,18.883910656427247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2048336116176102,10.442146765881594,,,,,,,,,,,,,,,0.5451364915785591,9.598161211446708,,,,,,,,,,,,,0.0197001411760863,13.196139085840947,,,1.1750804187970665,14.58455541676494,,,,,1.5618305657975495,8.613551217260252,,,,,,,,,,,1.0906067731789102,14.924191767260911,,,,,,,,,2.5738921183576857,17.12667765480246,,,,,,,,,,,,,,,,,,,,,1.3834143749892276,12.808195682777567,,,,,0.2247169274317373,15.792013278329913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2011-12-31,137.04501044812878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2048336116176102,10.44877315771032,,,,,,,,,,,,,,,0.5451364915785591,10.218892802443388,,,,,,,,,,,,,0.0197001411760863,13.51429684679522,,,,,,,,,1.5618305657975495,8.743565491230493,,,,,,,,,,,1.0906067731789102,15.212638171151244,,,,,,,,,2.5738921183576857,17.175581742511927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4129441127126974,15.432815559071544,,,,,,,,,,,,,,,0.8666689092886137,15.432815559071544,0.2351279790518402,15.432815559071544,0.4197657912199752,15.432815559071544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2012-01-31,142.52420074221166,,,,,,,,,0.2180959165146889,13.074983476633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5451364915785591,12.001832502011789,,,,,,,,,,,,,0.0197001411760863,13.657122870321846,,,,,,,,,1.5618305657975495,10.092484157082437,,,,,,,,,,,,,,,,,,,,,2.5738921183576857,14.586246163439284,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1686854186778402,13.074983476633,,,,,,,,,1.4129441127126974,17.036060084212107,,,,,,,,,,,,,,,0.8666689092886137,16.073477566398342,0.2351279790518402,16.27859963056904,0.4197657912199752,16.64841081491082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2012-02-29,146.41557234913722,,,0.0343425997791927,12.86061714261115,,,,,0.2180959165146889,13.67732635372715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5451364915785591,12.959339928191286,,,,,,,,,,,,,0.0197001411760863,13.632497693851738,,,,,,,,,1.5618305657975495,10.099460870616024,,,,,,,,,,,,,,,,,,,,,2.5738921183576857,15.43820529901693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4129441127126974,17.55007439903478,,,,,,,,,,,,,,,0.8666689092886137,16.2881495747311,0.2351279790518402,16.574416503200766,0.4197657912199752,17.335484584156294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2012-03-31,156.06563776475832,,,0.0343425997791927,12.768578178682656,,,,,0.2180959165146889,14.471710346091289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3951451560656612,17.177588985293255,,,,,,,,,0.5673015351856838,17.177588985293255,,,,,,,,,,,,,,,,,,,,,0.0197001411760863,14.308803877099116,,,,,,,,,1.5618305657975495,10.181036585135145,,,,,,,,,,,,,,,,,,,,,2.5738921183576857,17.77272561728388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4197657912199752,17.852427219293226,1.1045981083392988,17.177588985293255,0.4418122247773171,17.177588985293255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2012-04-30,155.36004583167735,,,0.0343425997791927,13.605164454291335,,,,,0.2180959165146889,14.054139663282522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5673015351856838,17.378906109709423,,,,,,,,,,,,,,,,,,,,,0.0197001411760863,15.443728721677164,,,,,,,,,1.5618305657975495,9.202089284485584,,,,,,,,,,,,,,,,,,,,,2.5738921183576857,18.761099739076744,,,,,,,,,,,,,,,,,,,,,,,1.3322789332036444,18.79845529010175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4197657912199752,16.93996536585293,1.1045981083392988,16.403255994538178,0.4418122247773171,14.773241208661718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2012-05-31,147.2722580755229,0.6891834257305566,13.413981432825294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5673015351856838,15.84124138399175,,,,,,,,,,,,,,,,,,,,,0.0197001411760863,15.854673378034036,,,,,,,,,1.5618305657975495,8.652019213006454,,,,,,,,,,,,,,,,,,,,,2.5738921183576857,19.018488705447034,,,,,,,,,,,,,,,,,,,,,,,1.3322789332036444,15.34785392037488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4197657912199752,14.974412496823634,1.1045981083392988,16.62869460668947,0.4418122247773171,14.126911505505046,0.5806828613298974,13.413981432825294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2012-06-30,148.54102318505477,0.6891834257305566,13.090692718688556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5673015351856838,14.119210800814662,,,,,,,,,,,,,,,,,,,,,0.0197001411760863,16.745119999673378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3322789332036444,12.603358758928884,,,0.201621201856485,15.67107221304894,,,,,,,,,0.9795319256803724,15.67107221304894,,,,,2.990662766709413,15.67107221304894,,,,,,,,,,,,,0.4197657912199752,16.436640010869407,,,0.4418122247773171,14.414888995828116,0.5806828613298974,14.117895261104936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2012-07-31,148.419087949004,0.6891834257305566,16.09119103886485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5673015351856838,14.401229849361751,,,,,,,,,,,,,,,,,,,,,0.0197001411760863,15.247514882698914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3322789332036444,11.697408677771142,,,0.201621201856485,15.472113717952205,,,,,,,,,0.9795319256803724,15.031605198796116,,,,,2.990662766709413,16.179485111559,,,,,,,,,,,,,0.4197657912199752,16.26679870833516,,,0.4418122247773171,13.231930123590098,0.5806828613298974,14.799810640074783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2012-08-31,154.12224119063495,,,,,,,,,0.2205417869605948,15.82565677074423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5673015351856838,15.05023527939213,,,,,,,,,,,,,,,,,,,,,0.0197001411760863,16.31526277492303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3322789332036444,13.655859065337356,,,0.201621201856485,15.01462654752882,,,,,,,,,0.9795319256803724,16.19116830223475,,,,,2.990662766709413,16.00004551668353,,,,,,,,,,,,,0.4197657912199752,17.270110750719912,,,0.4418122247773171,13.61881328982009,0.5806828613298974,15.1804628932511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2012-09-30,158.88761792942958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2326519726666351,15.849241688533102,,,,,,,,,,,,,,,0.0197001411760863,16.636769223204904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589595461817792,15.849241688533102,,,,,,,,,,,,,,,,,,,,,1.3322789332036444,13.90899150359956,,,0.201621201856485,14.498889013397696,,,,,,,,,0.9795319256803724,17.62659375077464,,,,,,,,,,,,,,,,,,,0.4197657912199752,17.95142311662672,,,,,0.5806828613298974,14.867984567693648,2.5819241530059713,15.8492416885331,0.9341261970616146,15.849241688533102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2012-10-31,161.09423361082642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2326519726666351,14.989874944526017,,,,,,,,,,,,,,,0.0197001411760863,17.803805394092066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589595461817792,15.188044688514692,,,,,,,,,,,,,,,,,,,,,1.3322789332036444,14.854909596996556,,,0.201621201856485,15.787432959924198,,,,,,,,,0.9795319256803724,17.908557058521062,,,,,,,,,,,,,,,,,,,0.4197657912199752,18.48341297443552,,,,,0.5806828613298974,14.333160421179585,2.5819241530059713,16.15259271014713,0.9341261970616146,15.592442862489614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2012-11-30,161.50847542137618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2326519726666351,14.371193794617216,,,,,,,,,,,,,,,0.0197001411760863,17.726975564946045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589595461817792,15.27742785849462,,,,,,,,,,,,,,,,,,,,,,,,,0.201621201856485,15.3652531888402,,,,,,,,,0.9795319256803724,16.626934533538186,,,,,,,,,,,,,,,,,,,0.4197657912199752,19.21172929631871,,,,,0.5806828613298974,13.355255031770348,2.5819241530059713,16.112660120662557,0.9341261970616146,16.98075578092642,0.5041516050064017,16.480290251261856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
