date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,KLAC_shares,KLAC_value,JKHY_shares,JKHY_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,MU_shares,MU_value,GWW_shares,GWW_value,ORCL_shares,ORCL_value,GEN_shares,GEN_value,EA_shares,EA_value,GPC_shares,GPC_value,EOG_shares,EOG_value,FAST_shares,FAST_value,TRV_shares,TRV_value,CHRW_shares,CHRW_value,ECL_shares,ECL_value,CVX_shares,CVX_value,MSFT_shares,MSFT_value,WDC_shares,WDC_value,SYY_shares,SYY_value,EL_shares,EL_value,TECH_shares,TECH_value,RMD_shares,RMD_value,J_shares,J_value,DD_shares,DD_value,EMN_shares,EMN_value,CTSH_shares,CTSH_value,HAS_shares,HAS_value,LUV_shares,LUV_value,NUE_shares,NUE_value,NVR_shares,NVR_value,TER_shares,TER_value,EBAY_shares,EBAY_value,F_shares,F_value,COP_shares,COP_value,DE_shares,DE_value,WSM_shares,WSM_value,NFLX_shares,NFLX_value,MSI_shares,MSI_value,XOM_shares,XOM_value,CDNS_shares,CDNS_value,SNPS_shares,SNPS_value,NVDA_shares,NVDA_value,PWR_shares,PWR_value,FDX_shares,FDX_value,ACN_shares,ACN_value,EQIX_shares,EQIX_value,CTRA_shares,CTRA_value,CMI_shares,CMI_value,FCX_shares,FCX_value,TXT_shares,TXT_value,DECK_shares,DECK_value,CSGP_shares,CSGP_value,DVN_shares,DVN_value,GRMN_shares,GRMN_value,SWKS_shares,SWKS_value,AXON_shares,AXON_value,DLTR_shares,DLTR_value,EXPD_shares,EXPD_value,CPRT_shares,CPRT_value,ALGN_shares,ALGN_value,VRSN_shares,VRSN_value,NEM_shares,NEM_value,LRCX_shares,LRCX_value,MPWR_shares,MPWR_value,MOS_shares,MOS_value,AMAT_shares,AMAT_value,GE_shares,GE_value,GLW_shares,GLW_value,TKO_shares,TKO_value,HRL_shares,HRL_value,GPN_shares,GPN_value,PKG_shares,PKG_value,MTCH_shares,MTCH_value,VZ_shares,VZ_value,TTWO_shares,TTWO_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,EW_shares,EW_value,PRU_shares,PRU_value,VLO_shares,VLO_value,AOS_shares,AOS_value,APA_shares,APA_value,SMCI_shares,SMCI_value,ISRG_shares,ISRG_value,FFIV_shares,FFIV_value,MLM_shares,MLM_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,MHK_shares,MHK_value,EPAM_shares,EPAM_value,TPR_shares,TPR_value,RL_shares,RL_value,QCOM_shares,QCOM_value,TYL_shares,TYL_value,AMP_shares,AMP_value,NWSA_shares,NWSA_value,ENPH_shares,ENPH_value,DHI_shares,DHI_value,META_shares,META_value,ANET_shares,ANET_value,PHM_shares,PHM_value,TSLA_shares,TSLA_value,WY_shares,WY_value,ACGL_shares,ACGL_value,FANG_shares,FANG_value,OXY_shares,OXY_value,CF_shares,CF_value,LEN_shares,LEN_value,VRTX_shares,VRTX_value,INCY_shares,INCY_value,run
2010-08-31,124.270036988753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,10.21590256876772,,,0.8284745480747138,12.123110246724096,,,,,,,,,0.4439371728053597,12.106886637136132,,,,,,,,,,,,,0.0172195131092479,10.403340577645118,,,,,,,,,,,1.511042512716751,13.899868783075348,,,,,,,,,,,,,,,0.178222663378652,11.679235493393088,,,,,,,,,,,,,,,3.2786877205407836,13.531143747398174,,,0.708815832606615,11.600884952513397,,,,,,,0.4607404635385063,15.030193554316876,,,0.8555016024760365,13.679470427783045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2010-09-30,143.45420613926782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.213979977471629,15.59090149277525,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,11.28161362063583,,,0.8284745480747138,14.245655945679657,,,,,,,0.5704578160198644,15.59090149277525,,,,,0.6368404711149692,15.590901492775252,,,,,,,,,0.0172195131092479,11.15015182810922,,,,,,,,,,,,,,,,,0.4473759153496979,15.590901492775252,,,,,,,,,,,,,,,,,,,,,,,1.872406066844662,15.590901492775252,,,0.3693539737917214,15.59090149277525,0.708815832606615,13.231375788191617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2010-10-31,152.9586383668854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.213979977471629,17.86142096365197,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,11.497361588081825,,,0.8284745480747138,16.062114140466296,,,,,,,0.5704578160198644,15.144225954781364,,,,,0.6368404711149692,16.66646743393837,,,,,,,,,0.0172195131092479,10.803694257435131,,,,,,,,,,,,,,,,,0.4473759153496979,16.776811857677476,,,,,,,,,,,,,,,,,,,,,,,1.872406066844662,18.13113219965685,,,0.3693539737917214,15.698496352297616,0.708815832606615,14.316913618898514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2010-11-30,157.37747868476953,0.7919282654396425,17.038499279775046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.213979977471629,15.720643773406962,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,11.270481516444123,,,0.8284745480747138,16.809776202153586,,,,,,,0.5704578160198644,15.182241750744495,,,,,0.6368404711149692,16.50524824072928,,,,,,,,,0.0172195131092479,10.6757534011529,,,,,,,,,,,,,,,,,0.4473759153496979,17.5514375618756,,,,,,,,,,,,,,,,,,,,,,,1.872406066844662,23.998004304348047,,,,,0.708815832606615,12.625392654139468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2010-12-31,169.46130681351354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.213979977471629,17.34244445116968,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,12.81007709938634,,,0.8284745480747138,17.01048716954709,,,,,,,,,,,,,,,,,,,,,,,0.0172195131092479,11.899028285071102,,,,,2.106307205110398,18.399878301389883,,,,,1.4480843657327436,18.399878301389883,,,,,,,,,,,,,,,0.2349425118931867,18.399878301389883,,,,,,,,,0.4198619822123417,18.399878301389883,,,,,,,,,,,,,,,,,,,,,,,0.6669830098530911,18.399878301389883,0.418834810715264,18.399878301389883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2011-01-31,172.2803548302998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.213979977471629,22.79168885871638,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,13.326690234349767,,,0.8284745480747138,17.070705042315552,,,,,,,,,,,,,,,,,,,,,,,0.0172195131092479,13.172927528574649,,,,,2.106307205110398,17.47933309007439,,,,,1.4480843657327436,16.60062198703973,,,,,,,,,,,,,,,0.2349425118931867,17.867728277941996,,,,,,,,,0.4198619822123417,16.812443354016793,,,,,,,,,,,,,,,,,,,,,,,0.6669830098530911,20.62354979738747,0.418834810715264,16.534666659883076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2011-03-31,183.38552151867415,0.7284171539494819,18.21634190302631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.213979977471629,24.802717434082155,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,15.203407818066584,,,0.8284745480747138,18.711537782729557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.106307205110398,16.33960819962757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4198619822123417,17.246540769036688,,,1.2686947967709008,18.21634190302631,2.906244661323177,18.21634190302631,,,0.874704310529143,18.21634190302631,,,,,,,,,,,,,,,,,3.768685157558024,18.21634190302631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2011-04-30,185.0072183121374,0.7284171539494819,19.38719611957347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.213979977471629,24.478359621087037,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,15.479222845103903,,,0.8284745480747138,19.971013838393652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.106307205110398,16.953304672382718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4198619822123417,17.08198602082777,,,1.2686947967709008,17.94357353805475,2.906244661323177,19.76537028533868,,,0.874704310529143,18.415394658933813,,,,,,,,,,,,,,,,,3.768685157558024,15.531796712441604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2011-05-31,178.58725757999437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.213979977471629,22.056472748529423,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,14.838496241495632,,,0.8284745480747138,18.390395810368517,,,,,,,,,,,,,0.5555647477012295,19.80018739443463,,,,,,,,,,,,,,,2.106307205110398,16.350569845152823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4198619822123417,16.107597232480238,,,1.2686947967709008,19.26301607829962,2.906244661323177,18.33840364665259,,,0.874704310529143,18.334705802285495,,,,,,,,,,,,,,,,,3.768685157558024,15.1074127802954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2011-06-30,167.82651895727784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.213979977471629,16.174745978449632,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,14.65819141364852,,,0.8284745480747138,18.25491507777826,,,,,,,,,,,,,,,,,,,,,,,0.0236493117273306,17.157102210043185,,,,,2.106307205110398,15.11222730650378,,,,,1.3092341543812138,17.157102210043185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.906244661323177,17.22821827471869,,,0.874704310529143,17.769812066006253,,,,,,,,,,,,,,,,,,,1.2951607044459243,17.157102210043185,0.3273996731667326,17.157102210043185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2011-07-31,162.91028458520032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.213979977471629,15.936880203987863,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,14.82638189281642,,,0.8284745480747138,17.291484420125755,,,,,,,,,,,,,,,,,,,,,,,0.0236493117273306,16.08366104775362,,,,,2.106307205110398,13.38073023871786,,,,,1.3092341543812138,17.406295651210595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.906244661323177,17.077093419292563,,,,,,,,,,,,,,,,,,,,,,,1.2951607044459243,15.009681306139154,0.3273996731667326,17.91451494652501,1.8288318513480413,17.983561458631456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2011-08-31,148.01001183922227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,14.088055640945411,,,0.8284745480747138,14.797619402008229,,,,,,,,,,,,,,,,,,,,,,,0.0236493117273306,15.052786914445928,,,,,2.106307205110398,12.186216203590073,,,,,1.3092341543812138,15.636361843380064,,,,,,,,,,,,,,,,,,,,,,,,,0.4337139126419105,15.39907580212398,,,,,2.906244661323177,14.87416026534357,,,0.7288930784296109,15.39907580212398,,,,,,,,,,,,,,,,,,,1.2951607044459243,14.052801692516242,,,1.8288318513480413,16.523858272744814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2011-09-30,131.83785975617656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,13.302951690552174,,,0.8284745480747138,12.9058951870202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.106307205110398,10.59718537483847,,,,,1.3092341543812138,14.540729023533272,,,,,,,,,,,,,,,0.2240597107059399,12.805255549202734,,,,,,,,,0.4337139126419105,9.953342512544742,,,,,2.906244661323177,15.103753582501655,0.3511641824274639,12.805255549202734,0.7288930784296109,14.590771459961651,,,,,,,,,,,,,,,,,,,,,,,1.8288318513480413,15.232719826818926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2011-10-31,154.6822299871707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,15.093153296051636,,,0.8284745480747138,13.367533414385877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.106307205110398,12.79991267634522,,,,,,,,,,,,,,,,,,,,,0.2240597107059399,15.50890745435582,,,,,,,,,0.4337139126419105,13.159981237017645,,,,,2.906244661323177,17.882123046355314,0.3511641824274639,15.04191783460808,0.7288930784296109,15.98565978079504,,,,,,,0.4730217217941151,17.921520623628037,,,,,,,,,,,1.6742522144364638,17.921520623628037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2011-11-30,155.68198542894493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2539344170928126,14.772753668637757,,,0.8284745480747138,14.58687106902678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.106307205110398,11.616359282377145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4337139126419105,13.03617347237736,,,,,2.906244661323177,19.3381514110358,0.3511641824274639,15.160027708572189,0.7288930784296109,17.00829111984271,,,,,,,0.4730217217941151,17.100116700346227,,,,,,,,,,,1.6742522144364638,17.317418843382086,0.3854533612616462,15.74582215334689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2011-12-31,160.03346502883986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8284745480747138,15.530222254934014,,,,,,,0.8482005274178398,17.94624859312597,,,,,,,,,,,,,,,,,,,,,2.106307205110398,11.791703427428423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4337139126419105,12.111138054608954,,,,,2.906244661323177,19.39337021481115,0.3511641824274639,14.358720083802096,,,,,,,,,,,,,,,,,,,5.682538765026776,17.94624859312597,,,0.3854533612616462,15.063316620751316,,,0.2734216344126533,17.94624859312597,1.9718981609719004,17.94624859312597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-01-31,172.94915980689993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8284745480747138,18.23986218977594,,,,,,,0.8482005274178398,20.51100813926885,,,,,,,,,,,,,,,,,,,,,2.106307205110398,13.610859510987938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4337139126419105,15.212160102047994,,,,,2.906244661323177,16.469687963569154,0.3511641824274639,14.817124747126435,,,,,,,,,,,,,,,,,,,5.682538765026776,20.64642401772228,,,0.3854533612616462,16.71809555570287,,,0.2734216344126533,18.929785880273872,1.9718981609719004,17.794151700424585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-02-29,177.35230400017707,,,0.0539814534259931,20.214975272023867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8284745480747138,19.69503527060896,,,,,,,0.8482005274178398,20.70177430860899,,,,,,,,,,,,,,,,,,,,,2.106307205110398,13.620275437944072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4337139126419105,14.097407937244284,,,,,2.906244661323177,17.431655899901273,0.3511641824274639,17.023089101606384,,,,,,,,,,,,,,,,,,,,,,,0.3854533612616462,17.265119548737562,,,0.2734216344126533,19.273767869178773,1.9718981609719004,18.02920335432286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-03-31,182.18005326192548,,,0.0539814534259931,20.070303724830957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092728402106572,19.053523577418066,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,19.053523577418066,,,,,2.106307205110398,13.730292635047851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8131822814886072,19.053523577418066,2.906244661323177,20.067619996190935,0.3511641824274639,16.514547788747006,,,,,,,,,,,,,,,,,,,,,,,0.3854533612616462,16.52967123001838,,,,,,,2.899549088727691,19.053523577418066,1.7392162505321898,19.053523577418066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-04-30,177.86548900468745,,,0.0539814534259931,21.385292786927423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092728402106572,18.93800165829061,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,20.564783181679925,,,,,2.106307205110398,12.410073213050438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8131822814886072,15.41507200868485,2.906244661323177,21.18361743616263,0.3511641824274639,16.265398365950055,0.612274422973833,18.756616015026054,,,,,,,,,,,,,,,,,,,,,0.3854533612616462,15.791230671956823,,,,,,,2.899549088727691,17.155403666958637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-05-31,171.44353185242295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092728402106572,17.47179894253149,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,21.111994798119877,,,,,2.106307205110398,11.668236771351888,,,,,,,,,,,,,,,,,,,,,0.229946455031612,17.39077432532828,,,,,,,,,,,,,1.8131822814886072,16.823308472010684,2.906244661323177,21.47424162513386,0.3511641824274639,13.859940327176504,0.612274422973833,17.097058598483486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.899549088727691,17.155403666958637,,,0.8603125838386982,17.39077432532828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-06-30,170.05656296094847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092728402106572,18.91836300282588,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,22.297708561867196,,,,,2.106307205110398,10.596436118144146,,,,,,,,,,,,,,,,,,,,,0.229946455031612,17.872661549255117,,,,,,,,,,,0.6933330606803728,16.856708967622584,,,,,,,0.612274422973833,15.23851269516689,,,,,,,0.516653368910555,16.856708967622584,,,,,,,,,,,,,,,,,,,,,,,,,0.8603125838386982,17.706045163198905,0.8832024998955089,16.856708967622584,1.3845536834725705,16.856708967622584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-07-31,172.0290438112721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092728402106572,19.649984913754057,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,20.303505926131592,,,,,2.106307205110398,10.209707174932902,,,,,,,,,,,,,,,,,,,,,0.229946455031612,17.645741351814213,,,,,,,,,,,0.6933330606803728,17.670917224909456,,,,,,,0.612274422973833,15.542886497270622,,,,,,,0.516653368910555,15.473366734302855,,,,,,,,,,,,,,,,,,,,,,,,,0.8603125838386982,17.538117098461804,0.8832024998955089,18.54675723273197,1.3845536834725705,19.448059656962624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-08-31,175.08667254953062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092728402106572,20.11263770596539,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,21.725313074651623,,,,,2.106307205110398,10.320202450034667,,,,,,,,,,,,,,,,,,,,,0.229946455031612,17.123991736596878,,,,,,,,,0.6074842567080624,17.058912185472504,0.6933330606803728,18.125406588824916,,,,,,,0.612274422973833,16.243339564149114,,,,,,,0.516653368910555,15.925782349995384,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8832024998955089,19.287668729288335,1.3845536834725705,19.163418164551793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-09-30,180.88885858944772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092728402106572,21.06897864246396,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,22.15342927117276,,,,,2.106307205110398,10.954044486831002,,,,,,,,,,,,,,,,,,,,,0.229946455031612,16.535803048209818,,,,,1.155202340434235,18.872785086755293,,,,,,,,,,,,,,,,,,,,,0.516653368910555,15.81267770699368,,,,,,,,,,,,,0.4195643092268578,18.872785086755293,,,,,,,,,1.720986327207171,18.872785086755293,,,,,,,0.7936614362610998,18.872785086755293,1.8077381077885433,18.872785086755293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-10-31,184.56078070552687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092728402106572,19.92659784171972,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,23.707448138765645,,,,,2.106307205110398,12.398293009608466,,,,,,,,,,,,,,,,,,,,,0.229946455031612,18.00536776907637,,,,,1.155202340434235,19.747068309464797,,,,,,,,,,,,,,,,,,,,,0.516653368910555,15.925782349995384,,,,,,,,,,,,,0.4195643092268578,17.1463524740707,,,,,,,,,1.720986327207171,19.059965918339262,,,,,,,0.7936614362610998,18.487625682241635,1.8077381077885433,20.156279212244897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-11-30,187.83737268532863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092728402106572,19.104162191490943,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,23.60514196603058,,,,,2.106307205110398,12.78216151975613,,,,,,,,,,,,,,,,,,,,,0.229946455031612,17.52387352004827,,,,,1.155202340434235,19.797503531275215,,,,,,,,,,,,,,,,,,,,,0.516653368910555,16.278135595897748,,,,,,,,,,,,,0.4195643092268578,17.794101611355696,,,,,,,,,1.720986327207171,20.116991815623024,,,,,,,0.7936614362610998,18.473580747385927,1.8077381077885433,22.36172018646507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2012-12-31,191.44730006831705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092728402106572,19.71555603186497,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,24.13399044343273,,,,,2.106307205110398,14.456677917248468,,,,,,,,,,,,,,,,,,,,,0.229946455031612,17.981757696812153,,,,,1.155202340434235,20.91588529540216,,,,,,,,,,,,,0.7096073259222078,19.22690881181863,,,,,,,0.516653368910555,17.335797436282,,,,,,,,,,,,,,,,,,,2.1174629582699915,19.22690881181863,,,,,,,,,,,,,,,0.6230365661551293,19.22690881181863,1.0236530323420476,19.22690881181863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2013-01-31,197.63128626394325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092728402106572,20.993583477491647,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,27.01065807051869,,,,,2.106307205110398,14.456677917248468,,,,,,,,,,,,,,,,,,,,,0.229946455031612,19.889324520659677,,,,,1.155202340434235,22.194218762985,,,,,,,,,,,,,0.7096073259222078,18.069260080572096,,,,,,,0.516653368910555,18.80419480261528,,,,,,,,,,,,,,,,,,,2.1174629582699915,18.28233030163204,,,,,,,,,,,,,,,0.6230365661551293,17.557170624387215,1.0236530323420476,20.37386770583314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2013-03-31,203.30483176912549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4415543944308164,20.68756383971528,,,,,,,,,0.3092728402106572,21.8313256227342,,,0.6704835534216955,20.68756383971528,,,,,,,,,,,,,,,,,,,,,,,0.026232598308079,28.334091374272692,,,,,2.106307205110398,14.788047236150897,,,,,,,,,,,,,1.4851086422466684,20.68756383971528,,,,,,,0.229946455031612,19.252156072461005,,,,,,,,,,,0.7082041046583426,20.68756383971528,,,,,,,,,,,,,,,0.516653368910555,15.661392264930315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5107764000970358,20.68756383971528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
