date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LHX_shares,LHX_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,EA_shares,EA_value,EQIX_shares,EQIX_value,GEN_shares,GEN_value,FAST_shares,FAST_value,PAYX_shares,PAYX_value,DE_shares,DE_value,TRV_shares,TRV_value,CHRW_shares,CHRW_value,VLO_shares,VLO_value,EOG_shares,EOG_value,DECK_shares,DECK_value,GWW_shares,GWW_value,CTRA_shares,CTRA_value,COP_shares,COP_value,CTSH_shares,CTSH_value,GRMN_shares,GRMN_value,CVX_shares,CVX_value,DVN_shares,DVN_value,WDC_shares,WDC_value,GILD_shares,GILD_value,XOM_shares,XOM_value,MU_shares,MU_value,CAH_shares,CAH_value,RMD_shares,RMD_value,MSFT_shares,MSFT_value,F_shares,F_value,SYY_shares,SYY_value,EMN_shares,EMN_value,DD_shares,DD_value,CMI_shares,CMI_value,FCX_shares,FCX_value,JBL_shares,JBL_value,ECL_shares,ECL_value,TXT_shares,TXT_value,GLW_shares,GLW_value,CSGP_shares,CSGP_value,NVR_shares,NVR_value,EBAY_shares,EBAY_value,MOH_shares,MOH_value,BMY_shares,BMY_value,TECH_shares,TECH_value,IDXX_shares,IDXX_value,AMAT_shares,AMAT_value,J_shares,J_value,GPN_shares,GPN_value,TXN_shares,TXN_value,EXPD_shares,EXPD_value,NEM_shares,NEM_value,PWR_shares,PWR_value,NUE_shares,NUE_value,FDX_shares,FDX_value,EW_shares,EW_value,WSM_shares,WSM_value,LUV_shares,LUV_value,ROST_shares,ROST_value,ALGN_shares,ALGN_value,CMG_shares,CMG_value,SBUX_shares,SBUX_value,FFIV_shares,FFIV_value,TER_shares,TER_value,GE_shares,GE_value,MPWR_shares,MPWR_value,LRCX_shares,LRCX_value,AMP_shares,AMP_value,ADSK_shares,ADSK_value,MOS_shares,MOS_value,PODD_shares,PODD_value,VRSN_shares,VRSN_value,VZ_shares,VZ_value,AXON_shares,AXON_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,JBHT_shares,JBHT_value,STX_shares,STX_value,PKG_shares,PKG_value,APA_shares,APA_value,LII_shares,LII_value,SWKS_shares,SWKS_value,SMCI_shares,SMCI_value,JKHY_shares,JKHY_value,NVDA_shares,NVDA_value,CNC_shares,CNC_value,TSLA_shares,TSLA_value,TKO_shares,TKO_value,MNST_shares,MNST_value,FTNT_shares,FTNT_value,LLY_shares,LLY_value,DAL_shares,DAL_value,LULU_shares,LULU_value,ULTA_shares,ULTA_value,EPAM_shares,EPAM_value,AOS_shares,AOS_value,ALB_shares,ALB_value,CPRT_shares,CPRT_value,IFF_shares,IFF_value,APD_shares,APD_value,ANET_shares,ANET_value,REGN_shares,REGN_value,CF_shares,CF_value,PSX_shares,PSX_value,ACGL_shares,ACGL_value,STLD_shares,STLD_value,MHK_shares,MHK_value,APTV_shares,APTV_value,WY_shares,WY_value,FANG_shares,FANG_value,OXY_shares,OXY_value,LEN_shares,LEN_value,VRTX_shares,VRTX_value,DHI_shares,DHI_value,HRL_shares,HRL_value,run
2015-08-31,182.21741075156916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275690399946987,17.767845798585345,,,,,,,,,0.2821452171473397,19.366247341248187,,,,,,,,,,,,,,,,,,,,,,,,,0.3730810370737453,19.601582675609265,,,,,,,,,,,,,2.2760030279826773,18.264786685699924,,,,,,,,,,,,,,,,,1.4955958302433383,19.601582675609265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4120477319272472,19.712363558273,,,0.3496509381584307,18.006132328424066,,,,,,,,,,,,,,,,,,,0.4443245351124769,13.711855424765211,0.998761232010739,16.583431587745633,1.1329556964300744,19.601582675609265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2015-09-30,172.0693103409772,,,,,,,,,,,,,0.3557875178915197,16.35162890393137,,,,,,,,,,,0.3001645823158062,16.35162890393137,,,,,0.275690399946987,18.197604543455096,,,,,,,,,,,,,0.3083049882397075,16.35162890393137,,,,,,,,,,,,,,,0.6132164062304409,16.35162890393137,,,,,0.3730810370737453,18.998892507541655,,,,,,,,,,,,,,,,,,,,,0.1984441709239342,16.35162890393137,,,,,,,,,1.4955958302433383,19.64175473424765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8952952817287247,16.35162890393137,,,,,,,,,,,,,,,,,,,,,0.3496509381584307,17.121285132144585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2015-10-31,175.62931647714416,,,,,,,,,,,,,0.3557875178915197,14.765131775296217,,,,,,,,,,,0.3001645823158062,17.467568234795312,,,,,0.275690399946987,19.35794747555619,,,,,,,,,,,,,0.3083049882397075,16.834545651333876,,,,,,,,,,,,,,,0.6132164062304409,16.39473983440708,,,,,0.3730810370737453,16.0967138721124,,,,,,,,,,,,,,,,,,,,,0.1984441709239342,15.588111201559531,,,,,,,,,1.4955958302433383,21.339751273920427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8952952817287247,19.25041706412707,,,,,,,,,,,,,,,,,,,,,0.3496509381584307,18.53439009403604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2015-11-30,175.55001351995114,,,,,,,,,,,,,0.3557875178915197,15.113412500121871,,,,,,,,,,,0.3001645823158062,17.634202035952967,,,,,0.275690399946987,18.208342149440583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6132164062304409,17.49481185344238,,,,,0.3730810370737453,15.034361406398924,,,,,1.0515801603698065,16.361396333005963,,,,,,,,,,,,,,,0.1984441709239342,15.115243838458865,,,,,,,,,1.4955958302433383,21.48890635505128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8952952817287247,19.65507876949331,,,,,,,,,,,,,,,,,,,,,0.3496509381584307,19.444258278584996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2015-12-31,171.32866331907277,,,,,,,,,,,,,0.3557875178915197,17.123331574211598,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2685597404126527,17.32890166679287,,,,,,,,,,,,,,,,,,,,,,,,,0.3730810370737453,14.46584490571342,,,,,,,,,,,,,2.1042505211978337,17.32890166679287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1320331806990088,17.32890166679287,,,,,,,,,,,,,,,,,,,0.8022414246186669,17.32890166679287,0.2625989123770975,17.32890166679287,,,0.3496509381584307,18.437175171597698,,,,,,,,,,,,,7.070135390493937,17.32890166679287,,,,,,,,,,,0.6979954706935307,17.32890166679287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-01-31,166.39340696912174,,,,,,,,,,,,,0.3557875178915197,16.967271440297576,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2685597404126527,17.632729952827187,,,,,,,,,,,,,,,,,,,,,,,,,0.3730810370737453,11.65486151676553,,,,,,,,,,,,,2.1042505211978337,14.684673574352828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1320331806990088,16.30956304262768,,,,,,,,,,,,,,,,,,,0.8022414246186669,18.4797749281626,0.2625989123770975,18.030042285477457,,,0.3496509381584307,15.871240079466412,,,,,,,,,,,,,7.070135390493937,21.054862666967637,,,,,,,,,,,0.6979954706935307,15.708387482176798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-02-29,169.2845146937638,,,,,,,,,,,,,0.3557875178915197,17.32348105412898,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2685597404126527,18.35855346634082,,,,,,,,,,,,,,,,,,,,,,,,,0.3730810370737453,10.573907941911452,,,,,,,,,,,,,2.1042505211978337,15.904614949220209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1320331806990088,16.33197620692328,,,,,,,,,,,,,,,,,,,0.8022414246186669,19.39491877190108,0.2625989123770975,18.872984553791454,,,0.3496509381584307,14.967608802063252,,,,,,,,,,,,,7.070135390493937,22.95672946459647,,,,,,,,,,,0.6979954706935307,14.599739482886822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-03-31,177.02449516275368,,,,,,,,,,,,,0.3557875178915197,17.979757450122545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2030074423647739,19.183136163824308,,,0.4391179860258856,19.183136163824308,,,,,,,,,,,,,,,,,,,0.3730810370737453,11.475106773927386,,,,,,,,,,,,,2.1042505211978337,17.16324885023659,,,,,,,,,,,,,,,,,1.1808237625415043,19.183136163824308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1320331806990088,17.959854906711627,,,,,0.2493264049819012,19.183136163824308,,,,,,,,,,,,,,,,,,,0.3496509381584307,16.530846362633962,,,,,,,,,,,0.2985995713420052,19.183136163824308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-04-30,168.2354083817824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,16.881443456226137,0.2030074423647739,18.16415874407368,,,0.4391179860258856,17.606968868234006,,,,,,,,,,,,,,,,,,,0.3730810370737453,10.031568908783534,,,,,,,,,,,,,2.1042505211978337,17.239534192751403,,,,,,,,,,,,,,,,,1.1808237625415043,17.14452103656471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1320331806990088,17.37230362620142,,,,,0.2493264049819012,19.5687977288546,,,,,,,,,,,,,,,,,,,0.3496509381584307,17.77146136109468,,,,,,,,,,,0.2985995713420052,16.45465045899823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-05-31,172.0915851018637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,16.516153187482363,0.2030074423647739,18.864944239028304,,,0.4391179860258856,16.359801691522637,,,,,,,,,,,,,,,,,,,0.3730810370737453,11.423275573178223,,,,,,,,,,,,,2.1042505211978337,17.339702101196373,,,,,,,,,,,,,,,,,1.1808237625415043,19.183136163824308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1320331806990088,17.07852697861309,,,,,0.2493264049819012,20.746185523156875,,,,,,,,,,,,,,,,,,,0.3496509381584307,18.13998174437536,,,,,,,,,,,0.2985995713420052,16.43987789948615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-06-30,166.43801199096544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,16.265271264750044,0.2030074423647739,19.674801008596976,,,,,,,,,,,,,,,,,,,0.2154950458494505,15.239967738814151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1808237625415043,18.93444578938112,,,,,,,,,,,,,,,,,,,,,,,,,0.4928985661051414,15.239967738814151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2493264049819012,18.480505623612864,,,,,,,,,,,,,,,0.3143557731583087,15.239967738814151,,,0.3496509381584307,16.47767259439733,,,,,,,,,,,0.2985995713420052,15.645444754970498,,,,,,,,,,,,,,,2.4121507004245633,15.239967738814157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-07-31,172.46533387769065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,15.713918585235133,0.2030074423647739,19.321706337877437,,,,,,,,,,,,,,,,,,,0.2154950458494505,14.898331015888338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1808237625415043,20.543128076569403,,,,,,,,,,,,,,,,,,,,,,,,,0.4928985661051414,17.15317432633476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2493264049819012,19.712536288318503,,,,,,,,,,,,,,,0.3143557731583087,14.67412758696362,,,0.3496509381584307,17.39002300396732,,,,,,,,,,,0.2985995713420052,16.322886609304437,,,,,,,,,,,,,,,2.4121507004245633,16.735502047231726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-08-31,174.2976482716164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,17.097056305635977,0.2030074423647739,19.735666689063063,,,,,,,,,,,,,,,,,,,0.2154950458494505,14.622114545719752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1808237625415043,20.97766675273538,,,,,,,,,,,,,,,,,,,,,,,,,0.4928985661051414,14.907666778519006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2493264049819012,20.790311077175776,,,,,,,,,,,,,,,0.3143557731583087,11.888935244913467,,,0.3496509381584307,18.334699692747236,,,,,,,,,,,0.2985995713420052,18.50850552676817,,,,,,,,,,,,,,,2.4121507004245633,17.435025658338603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-09-30,177.58872812912904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,17.258828779935442,0.2030074423647739,19.04406571966098,,,0.4675274610453839,17.25024093769388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105192734723225,17.25024093769388,,,,,,,,,,,,,,,,,,,,,0.4928985661051414,15.317008523262048,,,,,,,0.4292528250341988,17.25024093769388,,,,,,,,,,,,,,,,,0.1350837991874751,17.25024093769388,,,,,0.2493264049819012,20.684491162097473,,,,,,,,,,,,,,,,,,,0.3496509381584307,19.03312925570367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2497683320902577,17.25024093769388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-10-31,170.48760155099404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,17.985293255239434,0.2030074423647739,18.086627718760145,,,0.4675274610453839,19.281216725522313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105192734723225,16.020853498347186,,,,,,,,,,,,,,,,,,,,,0.4928985661051414,14.448808417952682,,,,,,,0.4292528250341988,13.624484568337298,,,,,,,,,,,,,,,,,0.1350837991874751,17.079673318880364,,,,,0.2493264049819012,18.32517690160048,,,,,,,,,,,,,,,,,,,0.3496509381584307,19.765084195287503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2497683320902577,15.870382951066649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-11-30,180.29239235890628,,,,,,,0.4372842791753192,20.03631716325738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,20.409126226780508,0.2030074423647739,18.951006186221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105192734723225,16.77824118835441,,,,,,,,,,,,,,,,,,,,,0.4928985661051414,12.654410684137552,,,,,,,0.4292528250341988,11.85453223927678,,,,,,,,,,,,,,,,,0.1350837991874751,18.053975732717536,,,,,0.2493264049819012,23.678224631962973,,,,,,,,,,,,,,,,,,,0.3496509381584307,23.450493435215886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2497683320902577,14.426064870982252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2016-12-31,188.22695919282015,,,,,,,0.4372842791753192,20.429133042186056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,20.987588942539457,0.2030074423647739,20.467417819662213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7823179650246118,15.041373286451472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1350837991874751,18.546995734607385,,,,,0.2493264049819012,23.200834719909384,,,,,,,,,,,,,0.4928984239840966,15.041373286451472,0.4687246249588585,15.041373286451472,,,0.3496509381584307,24.42949578810983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3391686740041169,15.041373286451472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2017-01-31,190.6549000040168,,,,,,,0.4372842791753192,21.731951411419725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,21.931010360317995,0.2030074423647739,19.80523830850569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1350837991874751,17.563012823594857,,,,,0.2493264049819012,23.478979598977865,,,,,,,,,,,,,0.4928984239840966,15.986858337235647,0.4687246249588585,14.619521302792752,,,0.3496509381584307,24.67599767211656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2285759829097446,15.43116509452784,0.0566738841035324,15.43116509452784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2017-03-31,192.83909919841395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,22.30181782804752,0.2030074423647739,20.26934493014911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8839564067339608,19.014219481621307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2493264049819012,27.288262570026912,,,,,,,,,,,,,,,0.4687246249588585,12.70243751518932,,,0.3496509381584307,25.21324933526577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2285759829097446,11.856235989382965,0.0566738841035324,16.16509258548846,0.2517772818699804,19.014219481621307,0.429752779923767,19.014219481621307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2017-04-30,197.17832000228933,,,,,,,0.2495128708112761,13.91812459588444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,22.992547967045105,0.2030074423647739,20.570515280607427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8839564067339608,20.317052340995417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2493264049819012,26.90317927668786,,,,,,,,,,,,,,,0.4687246249588585,13.85081230992576,,,0.3496509381584307,25.29597505275868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2517772818699804,19.386850703988493,0.429752779923767,20.02513787851168,0.1426186545415216,13.91812459588444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2017-05-31,205.59988456339389,,,0.0238255298646791,14.43636464843178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,25.22773729869343,0.2030074423647739,21.1098885470656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8839564067339608,20.49310245100813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2493264049819012,25.417565062115457,,,,,,,,,,,,,,,0.4687246249588585,18.050584520426924,,,0.3496509381584307,24.78074196599161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2517772818699804,21.119077711727,0.429752779923767,20.44733968910436,0.1426186545415216,14.517482668829617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2017-06-30,208.76691039331297,,,0.0238255298646791,13.59151229011502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,25.46052744355616,0.2030074423647739,21.393944393754,,,0.3972529807589491,19.231113723515737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448444055691524,19.231113723515737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1613578815964415,19.231113723515737,,,,,0.2493264049819012,26.95877515405607,,,,,,,,,,,0.7649607872080648,19.231113723515737,,,0.4687246249588585,18.692738544011192,,,0.3496509381584307,25.744957673757593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2017-07-31,217.4574229083138,,,0.0238255298646791,12.861497706054466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,26.55731273220418,0.2030074423647739,21.784170567946845,,,0.3972529807589491,19.66157820759467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448444055691524,18.640635468849773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1613578815964415,18.388132296177343,,,,,0.2493264049819012,30.684161174637236,,,,,,,,,,,0.7649607872080648,18.810385874170063,,,0.4687246249588585,23.11281190041663,,,0.3496509381584307,26.95673698026257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2017-08-31,205.76287579445628,,,,,,,0.1993672134961808,12.590363059858824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,24.000537547816485,0.2030074423647739,20.608991163200397,,,0.3972529807589491,19.41356483579531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448444055691524,19.266468312211178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1613578815964415,17.627046099821325,,,,,0.2493264049819012,29.33505141675967,,,,,,,,,,,0.7649607872080648,16.60729798994457,,,0.4687246249588585,22.011307958937785,,,0.3496509381584307,24.302247410110752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2017-09-30,214.7652244556489,,,,,,,0.1993672134961808,11.76956964734629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,26.000410766601178,0.2030074423647739,20.836886656341537,,,0.3972529807589491,22.157100811161097,,,,,,,,,,,,,,,,,,,,,,,,,0.5900991444304372,22.66789606773522,,,,,,,,,,,,,,,,,,,,,,,,,0.9408843472105568,22.66789606773522,,,0.0079397184125167,22.66789606773522,,,,,,,,,,,,,0.448444055691524,20.66177623552267,,,,,,,0.76017085932946,22.66789606773522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1850526588736628,22.66789606773522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2017-10-31,226.46838947033663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,27.64413319295872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0079397184125167,26.05315473771573,,,0.3183899028375123,21.596387692457785,,,,,,,,,,,,,,,0.4075908732325203,21.596387692457785,,,,,,,,,,,,,0.4397986436684832,21.596387692457785,,,0.0903690186566067,21.596387692457785,,,0.4680059757452443,21.596387692457785,,,,,,,,,,,,,,,,,,,,,,,0.9401997535063874,21.596387692457785,,,,,,,,,,,,,,,,,,,,,,,,,4.2263067384318695,21.596387692457785,,,,,,,,,,,,,,,,,,,,,,,,,2.3804229426974053,21.596387692457785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2017-11-30,248.35063324854497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,31.176630811480944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0079397184125167,27.590521483495586,,,0.3183899028375123,24.91082531785275,,,,,,,,,,,,,,,0.4075908732325203,23.963928375123768,,,,,,,,,,,,,0.4397986436684832,24.3270083919061,,,0.0903690186566067,23.575470028390548,,,0.4680059757452443,22.76993217212717,,,,,,,,,,,,,,,,,,,,,,,0.9401997535063874,23.392169078191884,,,,,,,,,,,,,,,,,,,,,,,,,4.2263067384318695,20.959384129077097,,,,,,,,,,,,,,,,,,,,,,,,,2.3804229426974053,25.68476346089907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2017-12-31,248.81352474603716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,32.56007335935402,,,,,0.357539654583714,24.028161265187023,,,,,,,,,,,,,,,0.268096022751555,24.028161265187023,,,,,,,,,0.5982810690710084,24.028161265187023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3063862925850272,24.028161265187023,,,,,0.1651030613105914,24.028161265187023,,,,,,,,,,,,,0.6911721376302016,24.028161265187023,0.3558673350090349,24.028161265187023,,,0.3025959985924859,24.028161265187023,,,,,,,,,,,,,11.480249407395853,24.028161265187023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2018-01-31,256.3634308539211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,34.753226804319645,,,,,0.357539654583714,25.08956346975506,,,,,,,,,,,,,,,0.268096022751555,24.058873101289432,,,,,,,,,0.5982810690710084,25.5474602359798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3063862925850272,22.419366749338447,,,,,0.1651030613105914,23.918983540455315,,,,,,,,,,,,,0.6911721376302016,25.63230265410148,0.3558673350090349,23.90360824094432,,,0.3025959985924859,24.830636748240227,,,,,,,,,,,,,11.480249407395853,26.209409309497374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
