date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,EL_shares,EL_value,WDC_shares,WDC_value,RMD_shares,RMD_value,JKHY_shares,JKHY_value,NKE_shares,NKE_value,MU_shares,MU_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,TRV_shares,TRV_value,CVX_shares,CVX_value,DE_shares,DE_value,ACN_shares,ACN_value,GPN_shares,GPN_value,KR_shares,KR_value,HRL_shares,HRL_value,COP_shares,COP_value,AES_shares,AES_value,KLAC_shares,KLAC_value,ADP_shares,ADP_value,ADM_shares,ADM_value,TJX_shares,TJX_value,NVDA_shares,NVDA_value,CSCO_shares,CSCO_value,F_shares,F_value,STLD_shares,STLD_value,TTWO_shares,TTWO_value,DECK_shares,DECK_value,GWW_shares,GWW_value,GPC_shares,GPC_value,DD_shares,DD_value,CMI_shares,CMI_value,EMN_shares,EMN_value,VLO_shares,VLO_value,VZ_shares,VZ_value,DVN_shares,DVN_value,CTRA_shares,CTRA_value,TGT_shares,TGT_value,XOM_shares,XOM_value,WSM_shares,WSM_value,EBAY_shares,EBAY_value,FCX_shares,FCX_value,URI_shares,URI_value,EOG_shares,EOG_value,NVR_shares,NVR_value,HAS_shares,HAS_value,CHRW_shares,CHRW_value,GRMN_shares,GRMN_value,FDX_shares,FDX_value,MRK_shares,MRK_value,DLTR_shares,DLTR_value,CSGP_shares,CSGP_value,FAST_shares,FAST_value,ALGN_shares,ALGN_value,EXPD_shares,EXPD_value,AXON_shares,AXON_value,CTSH_shares,CTSH_value,ROST_shares,ROST_value,MGM_shares,MGM_value,PWR_shares,PWR_value,VRSN_shares,VRSN_value,DHI_shares,DHI_value,IP_shares,IP_value,LRCX_shares,LRCX_value,GE_shares,GE_value,GLW_shares,GLW_value,TXT_shares,TXT_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,SBUX_shares,SBUX_value,PHM_shares,PHM_value,LEN_shares,LEN_value,PCAR_shares,PCAR_value,PRU_shares,PRU_value,APA_shares,APA_value,SMCI_shares,SMCI_value,EW_shares,EW_value,MOS_shares,MOS_value,JBHT_shares,JBHT_value,CHD_shares,CHD_value,ABT_shares,ABT_value,RCL_shares,RCL_value,WST_shares,WST_value,ULTA_shares,ULTA_value,NEM_shares,NEM_value,MHK_shares,MHK_value,VMC_shares,VMC_value,BAX_shares,BAX_value,WMT_shares,WMT_value,LULU_shares,LULU_value,AOS_shares,AOS_value,AMP_shares,AMP_value,ISRG_shares,ISRG_value,AMAT_shares,AMAT_value,RL_shares,RL_value,SWKS_shares,SWKS_value,ALB_shares,ALB_value,ENPH_shares,ENPH_value,PSX_shares,PSX_value,EPAM_shares,EPAM_value,NCLH_shares,NCLH_value,FANG_shares,FANG_value,AMD_shares,AMD_value,NUE_shares,NUE_value,ACGL_shares,ACGL_value,CF_shares,CF_value,OXY_shares,OXY_value,run
2010-09-30,147.6256237211532,,,,,,,0.5521898514715834,15.853148954307017,,,,,,,,,,,,,,,,,,,0.7631182259155096,13.12185405004461,,,,,,,1.4334815789513191,10.094611193360995,,,,,,,0.3272146157309629,14.537256740798329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7548501029966395,22.938718979671847,,,,,,,0.2522670256687409,15.853148954307017,0.6475522227218066,15.853148954307017,,,,,,,,,,,,,,,,,0.4683884136523439,14.549472333956004,,,,,0.0197286197815852,12.77487374515682,,,,,0.6454957926017034,12.04938981524355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2010-10-31,159.70443595262384,,,,,,,0.5521898514715834,17.920414766202835,,,,,,,,,,,,,,,,,,,0.7631182259155096,14.795014863982644,,,,,,,1.4334815789513191,11.564698927936304,,,,,,,0.3272146157309629,14.815262594185077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7548501029966395,26.676132005832777,,,,,,,0.2522670256687409,15.419105013863682,0.6475522227218066,16.946797429093838,,,,,,,,,,,,,,,,,0.4683884136523439,16.15112578544211,,,,,0.0197286197815852,12.377932807343084,,,,,0.6454957926017034,13.037951758741492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2010-11-30,167.46924420522544,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7631182259155096,15.48369279100137,,,,,,,1.4334815789513191,10.178615874761476,,,,,,,0.3272146157309629,14.52290590142356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7548501029966395,35.30799531159161,,,,,,,,,0.6475522227218066,16.78287391568205,,,,,,,,,,,,,1.4482953971581078,17.15475688280948,,,,,,,,,0.0197286197815852,12.231349306862633,,,,,0.6454957926017034,11.49754045547432,,,,,,,,,,,,,,,,,,,,,,,,,0.5921240793982145,17.15475688280948,2.0071294063847227,17.15475688280948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2010-12-31,179.28320191915148,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7631182259155096,15.668574529770495,,,,,,,1.4334815789513191,11.228680885871665,,,,,,,0.3272146157309629,16.506794296256512,,,,,,,,,,,0.5380706517926466,16.807940523324586,,,,,,,,,,,,,,,1.9240715499585153,16.807940523324586,,,,,2.7548501029966395,36.61195776373615,,,,,,,,,,,,,,,,,,,,,,,1.4482953971581078,18.402561123422636,,,0.3835359394854364,16.807940523324586,,,,,0.0197286197815852,13.63287122679566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1771684924262655,16.807940523324586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2011-01-31,179.82725454747907,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7631182259155096,15.72403468480372,,,,,,,1.4334815789513191,14.75689322604934,,,,,,,0.3272146157309629,17.172490003859746,,,,,,,,,,,0.5380706517926466,17.637236907112992,,,,,,,,,,,,,,,1.9240715499585153,15.967038155337775,,,,,2.7548501029966395,33.69640789624938,,,,,,,,,,,,,,,,,,,,,,,1.4482953971581078,16.603037076043535,,,0.3835359394854364,15.35784741178924,,,,,0.0197286197815852,15.092394132912732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1771684924262655,17.819875053320594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2011-03-31,197.64292747576496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7190156765779662,17.968054851862004,,,,,1.4334815789513191,16.058971597823685,,,,,,,0.3272146157309629,19.590810523246393,,,,,,,,,,,0.5380706517926466,19.88556368061461,,,,,,,,,,,,,,,1.9240715499585153,14.92592390868168,,,,,2.7548501029966395,39.55505413555824,,,,,,,,,0.5400267147333014,17.968054851862004,,,,,,,,,,,0.3743355173134501,17.968054851862004,,,,,0.3835359394854364,15.754384222392334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7173175948540127,17.968054851862004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2011-04-30,198.20400859769435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7190156765779662,19.100042924665416,,,,,1.4334815789513191,15.848960236091123,,,,,,,0.3272146157309629,19.946206308027033,,,,,,,,,,,0.5380706517926466,19.6440369869026,,,,,,,,,,,,,,,1.9240715499585153,15.48652487569368,,,,,2.7548501029966395,38.96276357028698,,,,,,,,,0.5400267147333014,19.500980950116848,,,,,,,,,,,0.3743355173134501,18.79032094833011,,,,,0.3835359394854364,15.60407682948196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7173175948540127,15.3200949680986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2011-05-31,194.37207694699904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7190156765779662,19.28571037911379,,,,,1.4334815789513191,14.28086282473535,,,,,,,0.3272146157309629,19.120578066074824,,,,,,,,,,,0.5380706517926466,18.232176247407253,,,,,,,,,,,,,,,1.9240715499585153,14.935940833149932,,,,,2.7548501029966395,41.82780757231429,,,,,,,,,0.5400267147333014,19.24641788099063,,,,,,,,,,,0.3743355173134501,17.827104986246383,,,,,0.3835359394854364,14.713980952221704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7173175948540127,14.901497204744896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2011-06-30,186.36634415959887,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901469384399312,21.81726252559897,,,,,,,1.4334815789513191,10.47263328496908,,,,,,,0.3272146157309629,18.88823976155867,,,,,,,,,,,0.5380706517926466,18.89397827188328,,,,,,,,,,,,,,,1.9240715499585153,13.80472564453292,,,,,,,,,,,,,,,,,,,,,0.4217873566926362,21.81726252559897,1.8128715751333373,21.81726252559897,,,,,,,,,0.3835359394854364,15.220454568660047,,,,,,,,,,,1.0739370162926338,21.817262525598977,,,,,,,3.680374936551212,21.81726252559897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2011-07-31,185.55286649875907,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901469384399312,20.665832955203378,,,,,,,1.4334815789513191,10.31862344924985,,,,,,,0.3272146157309629,19.104967767977858,,,,,,,,,,,0.5380706517926466,18.08987726640128,,,,,,,,,,,,,,,1.9240715499585153,12.22304060992609,,,,,,,,,,,,,,,,,,,,,0.4217873566926362,21.833485982620807,1.8128715751333373,24.373736201058033,,,,,,,,,0.3835359394854364,15.237717372882113,,,,,,,,,,,1.0739370162926338,22.07970203301556,,,,,,,3.680374936551212,21.625882860424113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2011-08-31,171.42134775027554,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901469384399312,17.685297811220785,,,,,,,,,,,,,,,0.3272146157309629,18.15357589461178,,,,,,,,,,,0.5380706517926466,17.256479834477954,,,,,,,,,,,,,,,1.9240715499585153,11.131875687274697,,,,,,,,,,,,,,,0.2956535741728945,8.274500421341061,,,,,0.4217873566926362,18.817856983833195,1.8128715751333373,24.959390454626796,,,,,,,,,0.3835359394854364,13.617503927104485,,,,,,,,,,,1.0739370162926338,22.688707698199572,,,,,,,3.680374936551212,18.836159037585233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2011-09-30,150.33910261611433,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901469384399312,15.424411814401664,,,,,,,,,,,,,,,0.3272146157309629,17.14190600226276,,,,,,,,,,,0.5380706517926466,16.052307010139874,,,,,,,,,,,,,,,1.9240715499585153,9.68032993349988,,,,,,,,,,,,,,,,,,,0.704436305216451,12.853867889032946,,,,,,,,,1.1573504972751616,12.853867889032948,,,,,,,,,0.0212819436151791,12.853867889032948,,,,,1.0739370162926338,21.497767656145076,,,,,,,3.680374936551212,19.126908643533262,,,,,,,,,,,,,,,,,,,,,1.0281466652893172,12.85386788903295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2011-10-31,168.55422249527066,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901469384399312,15.97613628023491,,,,,,,,,,,,,,,0.3272146157309629,19.448717616308414,,,,,,,,,,,0.5380706517926466,17.65702579853882,,,,,,,,,,,,,,,1.9240715499585153,11.692474819349078,,,,,,,,,,,,,,,,,,,0.704436305216451,12.91673922698078,,,,,,,,,,,,,,,,,,,0.0212819436151791,13.678969258656403,,,,,1.0739370162926338,23.552958987283443,,,,,0.3919904880405211,15.67177953242103,3.680374936551212,22.645346535335086,,,,,,,,,,,,,,,,,,,,,1.0281466652893172,15.314074440162708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2011-11-30,174.17818474028834,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901469384399312,17.43341928772478,,,,,,,3.7020832906627,21.6588409748692,,,,,,,0.3272146157309629,19.035864800366618,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9240715499585153,10.61132590369713,,,,,,,,,,,,,,,,,,,0.704436305216451,13.362253323278953,,,,,,,,,,,,,,,,,,,0.0212819436151791,14.255709411049056,,,,,,,0.3082008821164102,21.6588409748692,,,0.3919904880405211,15.971652016520023,3.680374936551212,24.489214111796436,,,,,,,,,,,,,,,,,,,,,1.0281466652893172,15.701063936116958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2011-12-31,179.8725368416078,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901469384399312,18.56086609297746,,,,,,,,,,,,,,,0.3272146157309629,19.85438939555168,,,,,,,,,,,0.5343308745007637,18.525134256852446,,,,,,,,,,,,,,,1.9240715499585153,10.771494856151271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6634067434228104,18.525134256852446,,,,,,,,,,,,,0.3082008821164102,21.770950362515272,,,0.3919904880405211,16.28916485014986,,,,,,,,,3.61819036541435,18.525134256852446,,,,,,,,,,,1.696060625642423,18.525134256852446,,,,,0.2822412645835948,18.525134256852446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-01-31,191.8057764657165,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901469384399312,21.799270258214406,,,,,,,2.239059338732874,16.620397291048114,,,,,,,0.3272146157309629,19.24232990330321,,,,,,,,,,,0.5343308745007637,17.34046614089054,,,,,,,,,,,,,,,1.9240715499585153,12.433268495594817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6634067434228104,23.268465646949103,,,,,,,,,,,,,0.3082008821164102,23.88896611697176,,,,,,,,,,,,,3.61819036541435,17.22258696751036,,,,,,,,,,,1.696060625642423,20.449632918611925,,,,,0.2822412645835948,19.540392726622244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-02-29,195.10493337008467,,,0.0627465121019586,23.497314541295236,,,,,,,,,,,,,,,,,,,,,,,0.9901469384399312,23.538416383434008,,,,,,,2.239059338732874,18.69794641859578,,,,,,,0.3272146157309629,20.361951260598502,,,,,,,,,,,0.5343308745007637,19.46067394540764,,,,,,,,,,,,,,,1.9240715499585153,12.441861508469854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6634067434228104,21.563325778008178,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61819036541435,14.58130793174638,,,,,,,,,,,1.696060625642423,21.066650152099353,,,,,0.2822412645835948,19.895485450429717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-03-31,196.5320610289911,,,0.0627465121019586,23.32915243355958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.239059338732874,17.7138470661259,,,,,,,0.3272146157309629,20.158860109025746,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9240715499585153,12.542361041924012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6634067434228104,19.27324086102209,,,,,0.0285034618098482,20.70291990346676,,,,,0.6837282399208412,20.70291990346676,,,,,,,2.9982504380027204,20.70291990346676,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0856396741134167,20.70291990346676,0.761563805375018,20.70291990346676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-04-30,196.12531502540256,,,0.0627465121019586,24.85765846409652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.239059338732874,14.4116351300378,,,,,,,0.3272146157309629,20.036640187534893,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9240715499585153,11.33636847541173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4059813586274117,19.83332137666999,,,0.6634067434228104,19.40496358210347,,,,,0.0285034618098482,22.345003920800934,,,,,0.6837282399208412,20.945551828084056,,,,,,,2.9982504380027204,21.854247545538588,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0856396741134167,21.09992451512456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-05-31,183.4368297038297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3272146157309629,18.48538647368778,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9240715499585153,10.658713167736815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4059813586274117,18.001875440457294,,,0.6634067434228104,16.373206355248403,,,,,0.0285034618098482,22.939585716623192,,,,,0.6837282399208412,19.092324200947697,0.2421764269952314,18.315726754452115,,,,,2.9982504380027204,22.154072303403417,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0856396741134167,19.100212536820862,0.7928762831685201,18.315726754452115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-06-30,187.95270021579464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3272146157309629,20.015864735629737,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9240715499585153,9.679640914423524,,,,,,,,,,,,,,,,,,,0.9054833238291936,20.764038558454075,,,,,,,,,1.4059813586274117,18.032822219476767,,,0.6634067434228104,17.41057782639988,,,,,0.0285034618098482,24.227942538370986,,,,,0.6837282399208412,17.01688176597756,,,,,,,,,,,,,0.6364120661155224,20.764038558454075,,,,,,,,,,,,,1.2978716977612668,20.764038558454075,,,,,,,,,0.7928762831685201,19.27685454015397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-07-31,184.93561495642209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3272146157309629,20.78995003504891,,,,,,,,,,,,,,,,,,,,,0.9652622621028312,17.91936902133229,,,,,1.9240715499585153,9.326369549109266,,,,,,,,,,,,,,,,,,,0.9054833238291936,21.091106344512124,,,,,,,,,,,,,0.6634067434228104,17.20616972331007,,,,,0.0285034618098482,22.06110881487808,,,,,0.6837282399208412,17.356780594995673,,,,,,,,,,,,,0.6364120661155224,19.060051466391347,,,,,,,,,,,,,1.2978716977612668,19.91674757944961,,,,,,,,,0.7928762831685201,20.207961827394715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-08-31,191.6988130509369,,,,,,,,,0.2527794751060768,18.138971606466697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3272146157309629,21.27944010289056,,,,,,,,,,,,,,,,,,,,,0.9652622621028312,18.530449435034445,,,,,1.9240715499585153,9.427309467592254,,,,,,,,,,,,,,,,,,,0.9054833238291936,20.28916619106549,,,,,,,,,,,,,0.6634067434228104,18.62928631155878,,,,,0.0285034618098482,23.605996792914503,,,,,,,,,,,,,,,,,,,0.6364120661155224,19.617325950394747,,,,,,,,,,,,,1.2978716977612668,21.453164049312313,,,,,,,,,0.7928762831685201,20.727703143707107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-09-30,198.2430034055681,,,,,,,,,0.2527794751060768,18.616840373393533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3272146157309629,22.291256037529465,,,,,,,,,,,,,,,,,,,,,0.9652622621028312,18.17195022670062,,,,,1.9240715499585153,10.006313023996473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0285034618098482,24.071173498416815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2978716977612668,23.35510079518513,,,,,,,,,0.7928762831685201,20.30105244264191,2.663026000137769,20.47643900256804,0.9244442146824164,20.47643900256804,1.032464384863954,20.47643900256804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-10-31,198.24394051382643,,,,,,,,,0.2527794751060768,18.295280936127856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3272146157309629,21.082595067716102,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9240715499585153,11.325604731332083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3974957069788378,16.889895005545682,0.0285034618098482,25.759718297678106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2978716977612668,23.7286998452386,,,,,,,,,0.7928762831685201,19.570792588811067,2.663026000137769,20.59317445149719,0.9244442146824164,22.463993711487753,1.032464384863954,18.534185878392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-11-30,202.34599765714185,,,,,,,0.6731268704423892,20.631640035871477,,,,,,,0.2560333923543945,20.631640035871477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3272146157309629,20.21244389894311,,,,,,,,,,,0.5550097467915455,20.631640035871477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5980808465621456,20.631640035871477,1.203874562316792,20.631640035871477,,,,,,,,,0.6748014799156661,20.631640035871477,,,0.3974957069788378,17.080433471226936,,,,,,,0.7978703405255276,20.631640035871477,0.2707262727763114,20.631640035871477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2012-12-31,202.3483067684716,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7773030035155292,20.13084281725213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.933020139919941,20.13084281725213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218813508883175,20.13084281725213,,,,,,,0.2707262727763114,21.170721413202457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.217012675858635,20.13084281725213,,,2.2422428546284063,20.130842817252137,0.6523280109884222,20.13084281725213,,,1.2942925003884629,20.13084281725213,0.6057936165147864,20.13084281725213,1.071779279778637,20.13084281725213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2013-01-31,214.025292142727,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7773030035155292,22.414425395184217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.933020139919941,20.13084281725213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218813508883175,22.530352503562764,,,,,,,0.2707262727763114,23.41659363601167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.217012675858635,19.141845627434385,,,2.2422428546284063,22.061133925548603,0.6523280109884222,18.382603548728447,,,1.2942925003884629,22.990846649094156,0.6057936165147864,21.62491681970144,1.071779279778637,21.33173122020921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2013-03-31,223.4758947900069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5754896345380794,22.50648451012268,,,,,,,,,,,,,0.3188374589747444,22.50648451012268,,,,,,,,,,,,,,,,,,,,,,,,,,,2.933020139919941,20.592265611900753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218813508883175,23.634265587453047,,,,,1.013301412654735,22.50648451012268,0.2707262727763114,22.66642665001583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7704719587688307,22.50648451012268,,,,,,,1.2942925003884629,22.436579058610075,0.6057936165147864,21.61393533141379,,,0.63272799330005,22.50648451012268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2013-04-30,223.60380204751468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5754896345380794,23.312364064652183,,,,,,,,,,,,,0.3188374589747444,23.110731507835723,,,,,,,,,,,,,,,,,,,,,,,,,,,2.933020139919941,21.469205839997382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218813508883175,22.537791414967057,,,,,1.013301412654735,24.19384488899501,0.2707262727763114,21.727454361632883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7704719587688307,19.453889387362228,,,,,,,1.2942925003884629,23.267974272668617,0.6057936165147864,21.478462312077298,,,0.63272799330005,23.05208399732629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
