date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,NKE_shares,NKE_value,CVX_shares,CVX_value,EA_shares,EA_value,COP_shares,COP_value,DVN_shares,DVN_value,GWW_shares,GWW_value,WSM_shares,WSM_value,FAST_shares,FAST_value,VLO_shares,VLO_value,CTSH_shares,CTSH_value,MMM_shares,MMM_value,FCX_shares,FCX_value,CHRW_shares,CHRW_value,STLD_shares,STLD_value,WDC_shares,WDC_value,ECL_shares,ECL_value,NEM_shares,NEM_value,ZBH_shares,ZBH_value,AES_shares,AES_value,ADP_shares,ADP_value,RMD_shares,RMD_value,JNJ_shares,JNJ_value,CPRT_shares,CPRT_value,JBL_shares,JBL_value,MU_shares,MU_value,TSCO_shares,TSCO_value,SYY_shares,SYY_value,DE_shares,DE_value,TER_shares,TER_value,TRV_shares,TRV_value,XOM_shares,XOM_value,F_shares,F_value,NVR_shares,NVR_value,HAS_shares,HAS_value,CMI_shares,CMI_value,ADM_shares,ADM_value,CTRA_shares,CTRA_value,DECK_shares,DECK_value,EMN_shares,EMN_value,GRMN_shares,GRMN_value,MGM_shares,MGM_value,CSGP_shares,CSGP_value,DD_shares,DD_value,CAT_shares,CAT_value,TXT_shares,TXT_value,VZ_shares,VZ_value,URI_shares,URI_value,EOG_shares,EOG_value,ISRG_shares,ISRG_value,ADSK_shares,ADSK_value,APA_shares,APA_value,TRMB_shares,TRMB_value,TXN_shares,TXN_value,MNST_shares,MNST_value,STE_shares,STE_value,LRCX_shares,LRCX_value,J_shares,J_value,FDX_shares,FDX_value,GLW_shares,GLW_value,EXPD_shares,EXPD_value,PWR_shares,PWR_value,ROST_shares,ROST_value,ALGN_shares,ALGN_value,HRL_shares,HRL_value,MOS_shares,MOS_value,MPWR_shares,MPWR_value,GE_shares,GE_value,CHD_shares,CHD_value,AXON_shares,AXON_value,TJX_shares,TJX_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,FFIV_shares,FFIV_value,AOS_shares,AOS_value,SWKS_shares,SWKS_value,LULU_shares,LULU_value,FSLR_shares,FSLR_value,LUV_shares,LUV_value,HAL_shares,HAL_value,SMCI_shares,SMCI_value,GOOGL_shares,GOOGL_value,BKNG_shares,BKNG_value,CMG_shares,CMG_value,INTC_shares,INTC_value,ROK_shares,ROK_value,EL_shares,EL_value,ULTA_shares,ULTA_value,WST_shares,WST_value,HII_shares,HII_value,MHK_shares,MHK_value,NUE_shares,NUE_value,TSN_shares,TSN_value,RL_shares,RL_value,GD_shares,GD_value,ENPH_shares,ENPH_value,EPAM_shares,EPAM_value,META_shares,META_value,NCLH_shares,NCLH_value,FANG_shares,FANG_value,TYL_shares,TYL_value,ACN_shares,ACN_value,POOL_shares,POOL_value,PSX_shares,PSX_value,APD_shares,APD_value,AMP_shares,AMP_value,JBHT_shares,JBHT_value,AMD_shares,AMD_value,TSLA_shares,TSLA_value,ANET_shares,ANET_value,DHI_shares,DHI_value,AMAT_shares,AMAT_value,VRTX_shares,VRTX_value,CF_shares,CF_value,OXY_shares,OXY_value,INCY_shares,INCY_value,LEN_shares,LEN_value,IDXX_shares,IDXX_value,run
2010-04-30,126.2210281178988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,7.707208674215027,,,,,,,,,,,3.133612790121018,14.287277861693363,,,,,,,0.3822526800662106,10.434359766045102,,,,,0.425575378972555,10.59133061377315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.187271723069549,14.816864793645967,0.0172566633693364,12.391146921699423,,,,,,,,,2.0137759047227854,15.727589700655772,0.6039408701854403,13.269652946194164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6667415402402789,13.171662965636896,1.1505590923300146,13.823933874339913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2010-05-31,118.6745104185135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,6.990811220816823,,,,,,,,,,,3.133612790121018,13.177002919469114,,,,,,,0.3822526800662106,9.694536989208428,,,,,0.425575378972555,8.972602229192928,,,,,,,,,,,,,,,,,,,1.5862163046025377,14.08278123068865,,,,,,,,,,,,,2.187271723069549,13.348828946074336,0.0172566633693364,11.825646779305206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2011942987959049,14.08278123068865,,,,,0.6667415402402789,13.564263562182,1.1505590923300146,12.935255310887364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2010-06-30,109.97172020440172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,6.482007781975162,,,,,,,,,,,,,,,,,,,0.3822526800662106,8.183266465574771,,,,,0.425575378972555,7.774022059538382,,,,,,,,,,,,,,,,,,,1.5862163046025377,13.153222981406854,,,,,,,,,,,,,,,0.0172566633693364,11.303632712382775,,,,,,,2.2411109138338516,12.69824105435291,,,,,0.7075309057213125,12.698241054352913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4431322065779559,12.698241054352913,0.2011942987959049,11.825894406983537,,,,,,,1.1505590923300146,13.15495063348153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2010-07-31,110.558934867307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,7.2796010351876195,,,,,,,,,1.3853817801803774,13.037788645984463,,,,,,,,,0.3822526800662106,9.900743079649343,,,,,0.425575378972555,6.8022703167468554,,,,,,,,,,,,,,,,,,,1.5862163046025377,11.278621383811751,,,,,,,,,,,,,,,0.0172566633693364,10.811299600889296,,,,,,,2.2411109138338516,12.35361694734038,,,,,0.7075309057213125,12.406682527132608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4431322065779559,12.743544182161632,0.2011942987959049,13.944767148403056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2010-08-31,104.62881283116442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,7.076142864797034,,,,,,,,,1.3853817801803774,12.743938560619457,,,,,,,,,0.3822526800662106,10.010524945815057,,,,,0.425575378972555,6.227465378478378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172566633693364,10.425785277782538,,,,,,,2.2411109138338516,11.28733048739517,,,,,0.7075309057213125,11.579863201916035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4431322065779559,12.0849339026978,,,,,,,,,,,0.7252291602140876,11.596414105831478,1.4896091888250718,11.596414105831478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2010-09-30,118.8405459936141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,7.814319925856982,,,,,0.3195971706457139,13.49059738611866,,,,,,,,,,,,,0.3822526800662106,11.873852923332096,,,,,0.425575378972555,7.317785557690747,,,,,,,,,,,,,,,,,,,1.9157272293258265,13.49059738611866,,,,,,,,,,,,,,,0.0172566633693364,11.174207737112754,,,,,,,,,1.6201677884266423,13.49059738611866,0.5510493233243795,13.49059738611866,0.7075309057213125,13.207392919028198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.778686343076813,13.49059738611866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2010-10-31,128.42308247591012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,7.963759838279863,,,,,0.3195971706457139,13.583707566464405,,,,,,,,,,,,,0.3822526800662106,13.18096463879265,,,,,0.425575378972555,8.250877076784581,,,,,,,,,,,,,,,,,,,1.9157272293258265,15.455244741554605,,,,,,,,,,,,,,,0.0172566633693364,10.82700270111961,,,,,,,,,1.6201677884266423,15.688624854272147,0.5510493233243795,14.421266687004216,0.7075309057213125,14.290958860370427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.778686343076813,14.760675511267616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2010-11-30,131.90419258658906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,7.806607824487171,,,,,0.3195971706457139,14.743189725723257,,,,,,,,,,,,,0.3822526800662106,14.133421884900468,,,,,0.425575378972555,8.634937816508913,,,,,,,,,,,,,,,,,,,1.9157272293258265,13.602860730810889,,,,,,,,,,,,,,,0.0172566633693364,10.69878581867702,,,,,,,,,1.6201677884266423,20.765150385327303,0.5510493233243795,14.281770134936918,0.7075309057213125,12.602505599826436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.778686343076813,14.6349626653907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2010-12-31,144.83775813508234,,,,,,,0.4118641306662088,14.311296580042592,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,8.873023567843504,,,0.4581457946954473,14.311296580042592,,,,,,,,,,,,,,,0.3822526800662106,16.75170342590086,,,,,0.425575378972555,8.738043381031604,,,,,,,,,,,,,,,,,,,1.9157272293258265,15.006184968356193,,,,,,,,,,,,,1.6382713618508946,14.311296580042592,,,,,0.1869739035716467,14.311296580042594,,,,,1.6201677884266423,21.53202984638558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.778686343076813,16.691586625394248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2011-01-31,145.1908253475986,,,,,,,0.4118641306662088,13.87677194081392,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,9.2308619849519,,,0.4581457946954473,15.01740340485314,,,,,,,,,,,,,,,0.3822526800662106,15.30645483904759,,,,,0.425575378972555,8.76897399515161,,,,,,,,,,,,,,,,,,,1.9157272293258265,19.7213431888521,,,,,,,,,,,,,1.6382713618508946,13.59530904985624,,,,,0.1869739035716467,13.774020494828168,,,,,1.6201677884266423,19.817352167293222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.778686343076813,16.082334281950736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2011-03-31,154.73770392239547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,10.530787194692476,,,,,,,,,,,,,0.948704374295084,15.722083176878025,,,,,0.3822526800662106,15.701676556499775,,,,,0.425575378972555,9.611846826242086,,,,,,,,,,,,,,,,,,,1.9157272293258265,21.461462941413657,,,,,,,,,,,,,1.6382713618508946,12.708839593523296,,,,,0.1869739035716467,14.293933250313328,,,,,1.6201677884266423,23.262908029076772,,,0.7549359514387027,15.722083176878025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.098930998229467,15.722083176878025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2011-04-30,156.25786116309428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,10.721831122909384,,,,,,,,,,,,,0.948704374295084,14.92068648719603,,,,,0.3822526800662106,15.551866239099253,,,,,0.425575378972555,10.25882143872924,,,,,,,,,,,,,,,,,,,1.9157272293258265,21.1807968150187,,,,,,,,,,,,,1.6382713618508946,13.186164613647533,,,,,0.1869739035716467,15.670904354847805,,,,,1.6201677884266423,22.91457325245947,,,0.7549359514387027,15.893882194406755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.098930998229467,15.95833464478009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2011-05-31,150.19396090998748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,10.278031023262724,,,,,,,,,,,,,0.948704374295084,14.498899660539449,,,,,0.3822526800662106,14.664751418705729,,,,,0.425575378972555,9.446878410038147,,,,,,,,,,,,,,,,,,,1.9157272293258265,19.085170533247215,,,,,,,,,,,,,1.6382713618508946,12.717367048941869,,,,,0.1869739035716467,13.722800669223588,,,,,1.6201677884266423,24.59954769061868,,,0.7549359514387027,15.82423297113426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.098930998229467,15.356281484275854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2011-06-30,140.48905581245288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,10.153142485576472,,,,,0.263583569519459,13.634056807535703,,,,,,,,,,,,,0.3822526800662106,15.169530442872595,,,,,0.425575378972555,9.377280672595209,,,,,,,,,,,,,,,,,,,1.9157272293258265,13.995792942367862,,,,,,,,,,,,,1.6382713618508946,11.754184866142865,,,,,,,,,,,1.6201677884266423,23.800264132137915,,,0.7549359514387027,15.336689848152847,,,2.299942116894532,13.634056807535703,,,,,,,,,,,0.3606294727222409,13.634056807535703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2011-07-31,141.3177967088292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,10.269639231733908,,,,,0.263583569519459,13.64419115658503,,,,,,,,,,,,,0.3822526800662106,15.18673257172827,,,,,0.425575378972555,8.882385976351422,,,,,,,,,,,,,,,,,,,1.9157272293258265,13.78996995925765,,,,,,,,,,,,,1.6382713618508946,10.407442956956844,,,,,,,,,,,1.6201677884266423,26.80027756037392,,,0.7549359514387027,15.521171734372588,,,2.299942116894532,13.514459712174196,,,,,,,,,,,0.3606294727222409,13.301525849295398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2011-08-31,127.0637153973029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,9.758228412874578,,,,,0.263583569519459,11.759663754018872,,,,,,,,,,,,,0.3822526800662106,13.571935766636097,,,,,0.425575378972555,7.601325251337685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6382713618508946,9.47835965919087,,,,,,,,,,,1.6201677884266423,24.021688010891836,0.3951159315939852,11.058171935371211,0.7549359514387027,15.949280469514523,,,2.299942116894532,11.771103824454878,,,,,,,,,,,0.3606294727222409,12.093958313012353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2011-09-30,113.12639563851997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1239972593333796,12.48343186454201,,,,,,,,,0.3822526800662106,8.77235225273087,,,,,0.425575378972555,6.629568232362147,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2296063292209711,12.483431864542013,,,,,1.6382713618508946,8.242419206051359,0.0206686186102618,12.48343186454201,,,,,,,,,,,,,0.7549359514387027,15.112097381749551,,,2.299942116894532,11.952799242915964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218428665341404,12.48343186454201,,,,,,,,,,,,,0.3292419691011008,12.483431864542013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2011-10-31,133.91782152128928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3822526800662106,11.598514601896238,,,,,0.425575378972555,6.866709975527535,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2296063292209711,16.23639916823896,,,,,1.6382713618508946,9.955684679315109,0.0206686186102618,13.28475461174582,,,,,,,,,,,,,0.7549359514387027,16.556821270201883,,,2.299942116894532,14.151543564497402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218428665341404,15.119139203942956,,,,,,,,,,,,,0.3292419691011008,14.92811603184796,1.421885760677262,15.220138414075407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2011-11-30,133.5503585897319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3822526800662106,11.4894034977271,,,,,0.425575378972555,7.493063637454273,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2296063292209711,15.261308178029598,,,,,1.6382713618508946,9.03512336864708,0.0206686186102618,13.84487367147897,,,,,,,,,,,,,0.7549359514387027,17.61599487798906,,,2.299942116894532,15.303814398363487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218428665341404,15.350099787339836,,,,,,,,,,,,,,,1.421885760677262,14.707099278760548,0.2306712083569342,13.449577893941967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2011-12-31,140.94789345461834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2591127757882112,15.722171576028972,,,,,0.3845093399696457,15.722171576028972,,,,,,,,,,,,,0.3822526800662106,10.674119267186484,,,,,0.425575378972555,7.977652728741553,,,,,,,,,,,0.7430830433207798,15.722171576028972,,,,,,,,,,,,,,,,,,,,,1.6382713618508946,9.171506409760635,,,,,,,,,,,1.2482867203414416,15.722171576028972,,,0.7549359514387027,19.166243747370167,,,2.299942116894532,15.347513421414645,,,,,,,,,,,,,,,,,,,,,,,,,,,4.978302233337377,15.722171576028977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2012-01-31,151.02598681756817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2591127757882112,15.237502465283676,,,,,0.3845093399696457,16.22409572677144,,,,,,,,,,,,,0.3822526800662106,13.40720682752477,,,,,0.425575378972555,9.369549033715977,,,,,,,,,,,0.7430830433207798,17.969079076270116,,,,,,,,,,,,,,,,,,,,,1.6382713618508946,10.586437495937451,,,,,,,,,,,1.2482867203414416,16.82066403278452,,,0.7549359514387027,20.28996492041755,,,2.299942116894532,13.033771555309333,,,,,,,,,,,,,,,,,,,,,,,,,,,4.978302233337377,18.08771568355336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2012-02-29,156.05503705253406,,,0.0478609590171208,17.922972458547612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2591127757882112,16.12409271185253,,,,,0.3845093399696457,18.639529704332222,,,,,,,,,,,,,0.3822526800662106,12.424716942109384,,,,,0.425575378972555,10.117055244648547,,,,,,,,,,,,,,,,,,,2.1462567802781836,17.922972458547612,,,,,,,,,,,,,1.6382713618508946,10.59375957725279,,,,,,,,,,,1.2482867203414416,15.553652583072722,,,0.7549359514387027,22.96123222164111,,,2.299942116894532,13.795053150529553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2012-03-31,153.13107754077967,,,0.0478609590171208,17.794703978325305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2591127757882112,15.963280963991386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1462567802781836,16.979659142039036,,,,,,,,,,,,,1.6382713618508946,10.679326295997534,0.0208811434407074,15.166601272144522,,,,,,,,,,,,,,,,,2.299942116894532,15.881100799703804,,,,,0.5579084410738635,15.166601272144524,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5279040154353412,15.166601272144522,,,,,,,,,1.3844160573863973,15.16660127214452,0.3536680383931851,15.166601272144522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2012-04-30,150.83402242843135,,,0.0478609590171208,18.96059769949466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2591127757882112,15.866500151858546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1462567802781836,13.814313353015686,,,,,,,,,,,,,1.6382713618508946,9.652469425477054,0.0208811434407074,16.369563639887552,,,,,,,,,1.756156940238516,14.930261545520445,,,,,,,2.299942116894532,16.76427816900649,,,,,0.5579084410738635,14.529549531211751,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5279040154353412,15.457441529385656,,,,,,,,,,,0.3536680383931851,14.48904738357352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2012-05-31,144.20840471845693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2591127757882112,14.638094622672412,,,,,,,,,,,,,,,,,,,0.6167164274073049,15.220866276566976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6382713618508946,9.075472544153175,0.0208811434407074,16.805143986184586,,,,,,,,,1.756156940238516,16.294208382975874,,,,,,,2.299942116894532,16.99427216135637,,,,,0.5579084410738635,12.887889513804671,,,,,,,,,,,,,,,,,,,,,,,,,0.201255247777089,15.220866276566976,1.5279040154353412,13.992491048155626,,,,,,,,,,,0.3536680383931851,13.079099906020268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2012-06-30,147.85593176066322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7661229759173295,14.321095020063591,0.2591127757882112,15.850052563551676,,,,,,,0.0929417706050127,14.321095020063591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3237249606735557,14.321095020063591,,,,,,,,,,,,,,,0.0208811434407074,17.748971924601335,,,0.2081046256178827,14.321095020063591,,,,,,,0.4121800120265686,14.321095020063591,0.5754131677511652,14.321095020063591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5279040154353412,14.009242132065085,,,,,,,,,,,,,,,,,0.6237867502737321,14.321095020063591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2012-07-31,148.24850532582752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7661229759173295,15.229827095538226,0.2591127757882112,16.46301385152735,,,,,,,0.0929417706050127,15.338785851869616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3237249606735557,14.094136621259022,,,,,,,,,,,,,,,0.0208811434407074,16.16158699240392,,,0.2081046256178827,14.17184212599614,,,,,,,0.4121800120265686,14.946193719256671,0.5754131677511652,14.607149846093362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5279040154353412,12.362374238444293,,,,,,,,,,,,,,,,,0.6237867502737321,14.8735949834389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2012-08-31,152.08319719761727,,,,,,,,,0.2088836417035784,14.989093754599685,,,,,,,,,,,,,,,,,,,,,,,0.2591127757882112,16.85062538783657,,,,,,,0.0929417706050127,15.423407167028165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208811434407074,17.293345221787035,,,0.2081046256178827,14.350648696678364,,,,,,,0.4121800120265686,15.79814048308263,0.5754131677511652,15.265429674568946,,,,,,,,,,,,,,,0.3794383345705848,14.989093754599685,,,,,,,,,,,,,,,,,,,,,1.5279040154353412,12.990786138805149,,,,,,,,,,,,,,,,,0.6237867502737321,14.132626918631058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
