date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,JKHY_shares,JKHY_value,AAPL_shares,AAPL_value,MSFT_shares,MSFT_value,RMD_shares,RMD_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,EA_shares,EA_value,DECK_shares,DECK_value,NKE_shares,NKE_value,MU_shares,MU_value,COP_shares,COP_value,FFIV_shares,FFIV_value,GWW_shares,GWW_value,CVX_shares,CVX_value,ADI_shares,ADI_value,CPRT_shares,CPRT_value,HRL_shares,HRL_value,XOM_shares,XOM_value,NVDA_shares,NVDA_value,SNPS_shares,SNPS_value,WDC_shares,WDC_value,ADP_shares,ADP_value,ADM_shares,ADM_value,ACN_shares,ACN_value,CSCO_shares,CSCO_value,JBL_shares,JBL_value,LRCX_shares,LRCX_value,FAST_shares,FAST_value,EL_shares,EL_value,AES_shares,AES_value,SYY_shares,SYY_value,DE_shares,DE_value,LOW_shares,LOW_value,DD_shares,DD_value,EMN_shares,EMN_value,F_shares,F_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,HAS_shares,HAS_value,DVN_shares,DVN_value,GRMN_shares,GRMN_value,FCX_shares,FCX_value,CHRW_shares,CHRW_value,EQIX_shares,EQIX_value,MGM_shares,MGM_value,CMI_shares,CMI_value,NVR_shares,NVR_value,CVS_shares,CVS_value,BMY_shares,BMY_value,LHX_shares,LHX_value,GLW_shares,GLW_value,CSGP_shares,CSGP_value,CTSH_shares,CTSH_value,EBAY_shares,EBAY_value,EXPD_shares,EXPD_value,AXON_shares,AXON_value,J_shares,J_value,VRSN_shares,VRSN_value,ZBH_shares,ZBH_value,SWKS_shares,SWKS_value,WSM_shares,WSM_value,SJM_shares,SJM_value,DLTR_shares,DLTR_value,ROST_shares,ROST_value,ALGN_shares,ALGN_value,NEM_shares,NEM_value,WMB_shares,WMB_value,QCOM_shares,QCOM_value,TSCO_shares,TSCO_value,PWR_shares,PWR_value,TER_shares,TER_value,AMAT_shares,AMAT_value,FDX_shares,FDX_value,AKAM_shares,AKAM_value,GE_shares,GE_value,LVS_shares,LVS_value,GOOGL_shares,GOOGL_value,TXT_shares,TXT_value,PKG_shares,PKG_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,LUV_shares,LUV_value,TJX_shares,TJX_value,MNST_shares,MNST_value,STX_shares,STX_value,TECH_shares,TECH_value,SMCI_shares,SMCI_value,WST_shares,WST_value,ISRG_shares,ISRG_value,VLO_shares,VLO_value,MHK_shares,MHK_value,A_shares,A_value,TXN_shares,TXN_value,APA_shares,APA_value,NUE_shares,NUE_value,STLD_shares,STLD_value,AMP_shares,AMP_value,PSX_shares,PSX_value,DHI_shares,DHI_value,APD_shares,APD_value,RL_shares,RL_value,ALB_shares,ALB_value,BAX_shares,BAX_value,WMT_shares,WMT_value,RCL_shares,RCL_value,NWSA_shares,NWSA_value,LULU_shares,LULU_value,MPC_shares,MPC_value,FANG_shares,FANG_value,TYL_shares,TYL_value,DXCM_shares,DXCM_value,BIIB_shares,BIIB_value,HSIC_shares,HSIC_value,KDP_shares,KDP_value,LEN_shares,LEN_value,MOS_shares,MOS_value,JBHT_shares,JBHT_value,TSLA_shares,TSLA_value,REGN_shares,REGN_value,BKR_shares,BKR_value,WY_shares,WY_value,CF_shares,CF_value,run
2010-04-30,143.7243555540018,,,,,,,,,,,,,,,,,,,0.6351310008034793,15.605168495914889,,,,,,,,,,,,,,,,,,,,,0.562204329094712,14.82168167088978,,,,,0.2862406457222226,12.54257910316728,,,,,,,0.3439339629175527,12.96454208307076,,,,,0.5209309634589827,12.964453146386733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0240396213325073,17.261649804354484,,,,,,,,,,,,,1.2599965811613802,11.297841411258643,,,,,,,,,,,,,,,0.3888363409000921,15.422146612986412,0.7619637740803399,15.422146612986412,1.283577130536648,15.422146612986412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2010-05-31,131.63185015021347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.554522140587433,13.801396356719708,0.562204329094712,12.986191039184025,,,,,0.2862406457222226,11.376725879890062,,,,,,,0.3439339629175527,11.56612037113746,,,,,0.5209309634589827,10.983028048455589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0240396213325073,16.47387241102641,,,,,,,,,,,,,1.2599965811613802,10.171859816806634,,,,,,,,,,,,,,,0.3888363409000921,13.9448358069514,0.7619637740803399,15.897103760874783,1.283577130536648,14.430716659167404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2010-06-30,127.27734282404704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.554522140587433,12.89041159677152,0.562204329094712,12.419262069674138,,,,,0.2862406457222226,10.548707680810336,,,,,,,0.3439339629175527,10.99174603481125,,,,,0.5209309634589827,9.515890724702563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0240396213325073,15.746673865718064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3888363409000921,15.311871200372668,,,1.283577130536648,14.675822338130573,0.8465688469004762,12.588478656527965,0.2863186179130152,12.588478656527965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2010-07-31,128.0224019324544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.554522140587433,11.053265644119488,0.562204329094712,13.97008507396816,,,,,0.2862406457222226,11.846699773342904,,,,,,,0.3439339629175527,11.49443772344015,,,,,0.5209309634589827,8.326403142118542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4303961862655771,15.082319059644927,,,,,,,,,,,,,,,,,0.0240396213325073,15.060822764815848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.680610070554954,15.082319059644927,,,0.8465688469004762,14.687969816663648,0.2863186179130152,11.4180798746958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2010-08-31,123.1795997461089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562204329094712,13.399616377265694,,,,,0.2862406457222226,11.515597536550516,,,,,,,0.3439339629175527,11.384655793099856,,,,,0.5209309634589827,7.622808816561283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4303961862655771,13.457487424539856,,,,,,,,,,,,,,,,,0.0240396213325073,14.523776978652334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.680610070554954,15.405609102790669,,,0.8465688469004762,13.536635668174382,0.2863186179130152,12.525159453203566,1.42680039445753,9.808252595270757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2010-09-30,134.71559334972628,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5141496142435641,14.051970754954636,,,,,,,1.6875865263399432,14.051970754954636,,,,,0.562204329094712,14.677471833941436,,,,,0.2862406457222226,12.716895620670588,,,,,,,,,,,,,0.5209309634589827,8.957430610431796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7527757122282179,14.051970754954636,,,,,,,,,,,,,,,,,,,,,2.88482268408667,14.051970754954636,,,,,,,,,,,,,,,0.8414080439043296,14.051970754954636,,,,,,,,,,,,,,,0.4542096797658875,14.051970754954636,4.285129526558945,14.051970754954633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2010-10-31,141.42630154742528,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5141496142435641,13.649384255955349,,,,,,,1.6875865263399432,16.341462970685644,,,,,0.562204329094712,15.178392022235498,,,,,0.2862406457222226,12.96009054062506,,,,,,,,,,,,,0.5209309634589827,10.09959018897521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7527757122282179,15.204835168408334,,,,,,,,,,,,,,,,,,,,,2.88482268408667,14.326029680273631,,,,,,,,,,,,,,,0.8414080439043296,15.581577422903656,,,,,,,,,,,,,,,0.4542096797658875,14.061313324661734,4.285129526558945,14.023625972701163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2010-11-30,149.6539961963705,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5141496142435641,13.683646644608991,,,,,,,1.6875865263399432,21.629233871963077,,,,,0.562204329094712,15.516807527888227,,,,,0.2862406457222226,12.70434070831511,,,,,,,,,,,,,0.5209309634589827,10.569704629463716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7527757122282179,13.408408169433354,,,,,,,,,,,,,,,,,,,,,2.88482268408667,15.214555320081008,,,,,,,,,,,,,,,0.8414080439043296,17.301533145706884,,,,,,,,,,,,,,,0.4542096797658875,14.57818596895694,4.285129526558945,15.047580209953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2010-12-31,163.0584883481488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562204329094712,17.561818697660495,,,,,0.2862406457222226,14.439807837417929,,,,,1.850505585791745,17.194421073833826,,,,,,,0.5209309634589827,10.6959142962336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,17.194421073833826,,,,,,,,,,,0.3923549367222907,17.194421073833826,,,,,,,0.224641260796895,17.194421073833826,0.0248826670542737,17.194421073833826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913950259436311,17.194421073833826,,,,,,,0.8795469623546929,17.194421073833826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2011-01-31,164.31858137420656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562204329094712,18.42830230840052,,,,,0.2862406457222226,15.022149179181556,,,,,1.850505585791745,16.570507935655506,,,,,,,0.5209309634589827,10.73377431483338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,16.334188408181884,,,,,,,,,,,0.3923549367222907,15.710986124459614,,,,,,,0.224641260796895,16.54890822726643,0.0248826670542737,19.035240296519405,,,,,,,,,,,,,,,,,,,,,,,,,,,1.786758206587577,20.48311958483121,,,,,,,,,0.3913950259436311,15.451404994877084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2011-03-31,177.01944621290704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562204329094712,20.77748874481123,,,,,0.2862406457222226,17.137635532258273,,,,,1.850505585791745,18.771255220253444,,,,,,,0.5209309634589827,11.765502546346688,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4882026198472179,16.2437398453557,1.9683141545784129,15.269135446713912,,,,,,,,,,,0.3923549367222907,16.11664087337564,,,,,,,,,0.0248826670542737,18.811296293030946,,,,,,,,,2.591534703114284,16.2437398453557,,,,,,,,,,,,,,,,,1.786758206587577,25.88301186540552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2011-04-30,183.56026227531504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562204329094712,20.525116168553335,,,,,0.2862406457222226,17.448530671464084,,,,,1.850505585791745,19.829826526993855,,,,,,,0.5209309634589827,12.557441055290768,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4882026198472179,17.629548154837178,1.9683141545784129,15.84262608046764,,,,,,,,,,,0.3923549367222907,15.96287432987626,,,,,,,,,0.0248826670542737,18.39650265847709,,,,,,,,,2.591534703114284,17.625027822343775,,,,,0.6182019769222893,27.742768807011075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2011-05-31,176.85326493865244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9940829570426863,19.86577685323455,0.562204329094712,19.049926014409824,,,,,0.2862406457222226,16.72629017499456,,,,,,,,,,,,,0.5209309634589827,11.56357085518332,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4882026198472179,17.39942188328688,1.9683141545784129,15.279379887268162,,,,,,,,,,,0.3923549367222907,15.052316143502829,,,,,,,,,0.0248826670542737,18.562469622488205,,,,,,,,,2.591534703114284,16.352583828362327,,,,,0.6182019769222893,27.001529675921734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2011-06-30,168.48951809459942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9940829570426863,14.568237119720951,0.562204329094712,19.741419924725065,,,,,0.2862406457222226,16.523048659378833,,,,,1.9184152096075917,20.931850789547628,,,,,,,0.5209309634589827,11.478382832542932,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4882026198472179,16.778070893437004,1.9683141545784129,14.122162626294411,,,,,,,,,,,,,,,,,,,,,0.0248826670542737,18.051876808544915,,,,,,,,,2.591534703114284,15.362617650860033,,,,,,,,,,,,,,,,,,,,,,,1.2035271938648373,20.931850789547628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2011-07-31,161.6392824639369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915683533598383,19.849909482352416,,,,,1.9940829570426863,14.353999513131516,0.562204329094712,18.90124674912502,,,,,0.2862406457222226,16.71263133009504,,,,,1.9184152096075917,20.34202432067423,,,,,,,0.5209309634589827,10.87259670142548,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4882026198472179,15.95246346919617,1.9683141545784129,12.50409946509326,,,,,,,,,,,,,,,,,,,,,0.0248826670542737,16.92245370517671,,,,,,,,,2.591534703114284,15.227857727667043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2011-08-31,148.4924100960668,,,,,,,,,0.2023330073581355,11.510464555309802,,,,,,,,,,,,,,,,,,,,,,,0.915683533598383,20.144312930154022,,,,,,,0.562204329094712,18.03047600439047,,,,,0.2862406457222226,15.880378659792967,,,,,1.9184152096075917,19.469745636873107,,,,,,,0.5209309634589827,9.304495022486211,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4882026198472179,13.663397252401468,1.9683141545784129,11.387847764987244,,,,,,,,,,,,,,,,,,,,,0.0248826670542737,15.83781758004523,,,,,,,,,2.591534703114284,13.263474689626268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2011-09-30,138.97320000154696,,,,,,,,,0.2023330073581355,12.074814060372228,,,,,,,,,,,,,,,,,0.5980969951187237,14.3434859146151,,,,,,,,,,,,,0.562204329094712,16.77228260097225,,,,,0.2862406457222226,14.995381817772426,,,,,1.9184152096075917,19.053700169185877,,,,,,,0.5209309634589827,8.115007936700671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,9.902922911247549,,,,,,,,,0.7165395362329153,14.3434859146151,,,,,,,,,,,0.0248826670542737,15.028632761450655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4128199084258497,14.3434859146151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2011-10-31,153.31286733090448,,,,,,,,,0.2023330073581355,12.239475913364334,,,,,,,,,,,,,,,,,0.5980969951187237,14.099364808523733,,,,,,,,,,,,,0.562204329094712,18.4489852099729,,,,,0.2862406457222226,17.013342118323333,,,,,,,,,,,,,0.5209309634589827,8.4052828176539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,11.96133370591433,,,,,,,,,0.7165395362329153,15.71473453290553,,,,,,,,,,,0.0248826670542737,15.993334249134442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4128199084258497,18.65564678219506,2.0980670113127604,20.781367192916917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2011-11-30,150.38231245157974,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5980969951187237,12.978386972911524,,,,,,,,,,,,,0.562204329094712,19.076912010934628,,,,,0.2862406457222226,16.652190204367724,,,,,,,,,,,,,0.5209309634589827,9.17197998940218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,10.855320814970591,,,,,,,,,0.7165395362329153,16.72003258131858,,,,,,,,,,,0.0248826670542737,16.66765391881827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4128199084258497,17.535269503263024,2.0980670113127604,18.18369429292968,0.1784539906213822,12.54087216266352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2011-12-31,154.11727573553807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63709977840097,16.200906409297495,0.562204329094712,19.491500815845725,,,,,0.2862406457222226,17.368215484179796,,,,,,,,,,,,,0.5209309634589827,9.765145451921732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,11.019171795657584,,,,,,,,,,,,,,,,,,,,,0.0248826670542737,17.06950959923178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0980670113127604,18.195237327090545,0.1784539906213822,12.60577603371845,0.5018868346329716,16.200906409297495,0.2468303788508819,16.200906409297495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2012-01-31,164.0501104363532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562204329094712,18.245036444851745,,,,,0.2862406457222226,16.8328005568699,,,,,1.804605064877748,19.175441578162005,,,,,,,0.5209309634589827,11.468915840699069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,12.71915575437559,,,,,,,,,,,,,,,,,,,,,0.0248826670542737,17.249908935375263,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4759086971743125,19.175441578162005,,,0.4522509643415518,19.175441578162005,,,,,,,,,,,,,,,,,,,0.1784539906213822,13.832155719220507,0.5018868346329716,16.175812450475114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2012-02-29,172.14438961339664,,,0.0436232355133627,16.336029714303248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9562223075605203,16.336029714303248,0.562204329094712,20.47584093560778,,,,,0.2862406457222226,17.812208199637663,,,,,,,,,,,,,0.5209309634589827,12.38390934606204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,12.727955742890169,,,,,,,,,,,,,,,,,,,,,0.0248826670542737,17.218805601557424,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4759086971743125,20.7713174022566,,,0.4522509643415518,20.01436690999152,,,,,,,,,,,,,,,,,,,,,0.5018868346329716,18.067926046786976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2012-03-31,173.76303660466203,,,0.0436232355133627,16.219118431358055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9562223075605203,15.47623857851892,,,,,,,0.2862406457222226,17.634561321838287,,,,,1.5820172980555018,17.33136901816967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,12.830765250345216,,,,,,,,,,,,,,,,,,,,,0.0248826670542737,18.07302798677153,,,,,,,,,2.509973713476644,17.33136901816967,,,,,,,,,,,,,,,,,1.4759086971743125,20.16862165406051,,,0.4522509643415518,21.36659632726047,,,,,,,,,,,,,,,,,,,0.2224559275872615,17.33136901816967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2012-04-30,174.32270487998676,,,0.0436232355133627,17.28178114072683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9562223075605203,12.591165325231712,,,,,,,0.2862406457222226,17.527641469434744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,11.597035205274087,,,,,,,,,,,0.6845908601637334,20.024610403902933,,,,,,,,,0.0248826670542737,19.506518071276048,,,,,,,,,2.509973713476644,18.295198483704368,,,,,,,,,,,,,,,,,1.4759086971743125,20.8197493159768,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,16.654395060556325,,,,,0.561949189653929,20.02461040390293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2012-05-31,162.6749875063723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2862406457222226,16.17063539245583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,10.903800529853651,,,,,,,,,,,0.6845908601637334,16.89603560488899,,,,,,,,,0.0248826670542737,20.025570141536004,,,,,,,1.5148755195347618,13.873175097822497,2.509973713476644,18.546195615682286,,,,,,,,,,,,,,,,,1.4759086971743125,18.89721389397846,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,16.824263121045416,,,,,0.561949189653929,16.664923011286692,0.9601226492070746,13.873175097822497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2012-06-30,166.5679023455102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,16.35715942514256,,,,,0.2862406457222226,17.509470805275107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,9.902221802947592,,,,,,,,,0.6572211377456862,16.35715942514256,,,,,,,,,,,0.0248826670542737,21.15026699613267,,,,,,,,,,,,,,,0.50134237514113,16.35715942514256,,,,,,,,,,,1.4759086971743125,18.92969279220548,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,17.290452823236553,,,,,,,,,0.672786359342807,16.35715942514256,0.857028914166032,16.35715942514256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2012-07-31,165.6463563365514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,15.935640427992386,,,,,0.2862406457222226,18.186610579885993,,,,,,,,,48.375085563706115,15.014815330450348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,9.540822530605295,,,,,,,,,0.6572211377456862,16.683883401508407,,,,,,,,,,,0.0248826670542737,19.258686160677193,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4759086971743125,18.81060256034892,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,17.070934755837992,,,,,,,,,0.672786359342807,17.147238883677737,0.857028914166032,17.99712170556714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2012-08-31,173.8992072011105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,16.819074022031252,,,,,0.2862406457222226,18.614811927933452,,,,,,,,,48.375085563706115,15.558182485305435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9683141545784129,9.644078795156434,,,,,,,,,0.6572211377456862,17.435756326912333,,,,,,,,,,,0.0248826670542737,20.607327018762323,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4759086971743125,22.349448417252685,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,16.56618288071358,,,,,,,,,0.672786359342807,17.588267301502242,0.857028914166032,18.716078025540767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
