date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,EL_shares,EL_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,COR_shares,COR_value,CVS_shares,CVS_value,EA_shares,EA_value,PAYX_shares,PAYX_value,CPRT_shares,CPRT_value,QCOM_shares,QCOM_value,PTC_shares,PTC_value,KR_shares,KR_value,DE_shares,DE_value,TRV_shares,TRV_value,TXN_shares,TXN_value,HD_shares,HD_value,JNJ_shares,JNJ_value,ADSK_shares,ADSK_value,TJX_shares,TJX_value,NTAP_shares,NTAP_value,ROST_shares,ROST_value,GPC_shares,GPC_value,EBAY_shares,EBAY_value,WDC_shares,WDC_value,ITW_shares,ITW_value,GWW_shares,GWW_value,CSGP_shares,CSGP_value,ADP_shares,ADP_value,PNR_shares,PNR_value,WSM_shares,WSM_value,MU_shares,MU_value,LEN_shares,LEN_value,GLW_shares,GLW_value,ADM_shares,ADM_value,CAH_shares,CAH_value,EMN_shares,EMN_value,CVX_shares,CVX_value,F_shares,F_value,INTC_shares,INTC_value,NVR_shares,NVR_value,SYY_shares,SYY_value,LII_shares,LII_value,CNC_shares,CNC_value,AES_shares,AES_value,TSCO_shares,TSCO_value,ORLY_shares,ORLY_value,MCK_shares,MCK_value,VLO_shares,VLO_value,TXT_shares,TXT_value,JBL_shares,JBL_value,URI_shares,URI_value,GRMN_shares,GRMN_value,DLTR_shares,DLTR_value,CDNS_shares,CDNS_value,MOH_shares,MOH_value,FDX_shares,FDX_value,RMD_shares,RMD_value,TTWO_shares,TTWO_value,CTSH_shares,CTSH_value,DECK_shares,DECK_value,CMI_shares,CMI_value,AXON_shares,AXON_value,J_shares,J_value,DHI_shares,DHI_value,LOW_shares,LOW_value,ACN_shares,ACN_value,PWR_shares,PWR_value,AMAT_shares,AMAT_value,LRCX_shares,LRCX_value,GE_shares,GE_value,AKAM_shares,AKAM_value,AMP_shares,AMP_value,SMCI_shares,SMCI_value,TKO_shares,TKO_value,FFIV_shares,FFIV_value,PCAR_shares,PCAR_value,ON_shares,ON_value,PHM_shares,PHM_value,FCX_shares,FCX_value,EXPD_shares,EXPD_value,PRU_shares,PRU_value,NUE_shares,NUE_value,FAST_shares,FAST_value,CHD_shares,CHD_value,WMT_shares,WMT_value,SNPS_shares,SNPS_value,LHX_shares,LHX_value,DD_shares,DD_value,FSLR_shares,FSLR_value,CHRW_shares,CHRW_value,EMR_shares,EMR_value,LULU_shares,LULU_value,CMG_shares,CMG_value,TPR_shares,TPR_value,NEM_shares,NEM_value,FTNT_shares,FTNT_value,DG_shares,DG_value,SNA_shares,SNA_value,HSIC_shares,HSIC_value,TGT_shares,TGT_value,CPB_shares,CPB_value,MOS_shares,MOS_value,MLM_shares,MLM_value,STLD_shares,STLD_value,NWSA_shares,NWSA_value,MHK_shares,MHK_value,ACGL_shares,ACGL_value,EOG_shares,EOG_value,VRTX_shares,VRTX_value,BIIB_shares,BIIB_value,CF_shares,CF_value,CTRA_shares,CTRA_value,INCY_shares,INCY_value,BG_shares,BG_value,ALB_shares,ALB_value,run
2007-12-31,146.5531961333634,0.7793797318838808,17.545951815579542,,,,,,,0.3604944694373786,17.445131634747487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1810734263095118,11.75674811094189,,,0.4658995216147161,11.75674811094189,,,,,2.0695992813479016,14.655022667658706,,,,,,,,,,,,,3.165995991385674,11.085822935008512,,,,,,,,,,,,,,,6.7828174321035,14.664450887154644,0.2960605971134999,16.849548281469445,0.5196327270383,19.0370235789194,0.1773142668103044,11.75674811094189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-01-31,134.45636965686268,0.7793797318838808,16.145221415566144,,,,,,,0.3604944694373786,16.989994715451942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2586899860931241,16.054931472720796,,,,,,,,,,,,,,,,,,,,,,,,,0.1810734263095118,10.663288250113334,,,0.4658995216147161,10.78256750283901,,,,,2.0695992813479016,14.12946149990545,,,,,,,,,,,,,3.165995991385674,10.937568594197716,,,,,,,,,,,,,,,6.7828174321035,13.307887885878852,0.2960605971134999,16.16280863034253,,,0.1773142668103044,9.2826396898469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-02-29,130.6644569163701,,,,,0.6376210874780617,16.153549556453743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2586899860931241,15.624034780721122,,,,,,,,,,,,,,,,,,,,,,,,,0.1810734263095118,9.894905972737517,,,0.4658995216147161,10.615165964407266,,,,,2.0695992813479016,15.200793779032034,,,,,,,,,,,,,3.165995991385674,10.75637488297598,,,,,,,,,,,,,,,6.7828174321035,12.19098161787405,0.2960605971134999,15.113407622701247,,,0.1773142668103044,8.961693183013422,1.579981603477074,16.153549556453743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-03-31,120.81604363060342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2586899860931241,14.74941959271593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5144550529260068,12.538626152340674,,,,,3.165995991385674,9.422124312124364,,,0.0209851483721182,12.538626152340674,,,,,,,,,7.724325835697366,12.538626152340674,6.7828174321035,12.896394443223448,,,,,0.1773142668103044,9.168487001865328,1.579981603477074,11.886487518971004,0.6857372732468671,12.538626152340674,0.4212934519594362,12.538626152340674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-04-30,124.5825210576955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2586899860931241,15.462842017284304,,,,,,,,,,,,,0.680654698201373,12.26630544698755,,,,,,,,,,,,,,,,,,,1.4179817274564506,12.26630544698755,,,,,,,,,,,,,,,3.165995991385674,13.60606898106868,,,0.0209851483721182,12.874388526294569,,,,,,,,,,,,,,,,,0.1773142668103044,10.135879372440144,1.579981603477074,13.67071271220191,0.6857372732468671,12.538626152340674,0.4212934519594362,9.49508695510259,1.164522725249472,12.26630544698755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-05-31,127.9436507530044,,,,,0.4858513792472566,13.401497228681068,,,0.2702676032885931,13.401497228681066,,,,,,,,,0.6816631400149852,13.401497228681068,,,,,,,,,,,,,,,,,,,,,,,,,0.2586899860931241,14.960716370220991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.165995991385674,11.201122808763056,,,0.0209851483721182,11.864373232677968,,,,,,,,,,,,,,,,,0.1773142668103044,10.391727090132449,,,0.6857372732468671,13.70330883713493,0.4212934519594362,11.294280985348218,1.164522725249472,14.323629742683586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-06-30,109.5805127636734,,,,,0.4858513792472566,11.36644412543259,,,0.2702676032885931,13.208325958348093,,,,,,,,,0.6816631400149852,9.672799670775404,,,,,,,,,,,,,,,,,,,,,,,,,0.2586899860931241,13.266737282172064,,,,,,,,,,,,,0.6026495418891208,9.720634302720494,,,,,,,,,,,,,,,,,,,1.4885290280385046,9.720634302720494,,,,,,,,,,,,,,,,,,,0.0209851483721182,10.494252716145912,,,,,,,,,,,,,,,,,,,,,,,,,1.164522725249472,12.68941579991735,0.9624390035226882,9.720634302720494,0.599053031691496,9.720634302720494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-07-31,110.48018100356111,,,,,0.4858513792472566,11.40089282380474,,,0.2702676032885931,11.803507444982102,,,,,,,,,0.6816631400149852,9.13428581616695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0209851483721182,11.590517302588188,,,,,,,,,,,,,,,0.6762985520340281,11.88034795094107,0.290514392620439,11.880347950941069,,,,,,,,,0.9624390035226882,7.1124241075331955,0.599053031691496,11.917161704721654,0.1819688289412208,11.88034795094107,0.7542165153256278,11.88034795094107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-08-31,119.18542024216742,0.5859636049041568,12.686382290772746,,,,,,,0.2702676032885931,12.628322427532725,,,,,,,,,0.6816631400149852,10.088614602238708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7652571091003095,12.686382290772745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0209851483721182,12.543452326600082,,,,,,,,,,,,,,,0.6762985520340281,12.360398049626266,0.290514392620439,11.232629542421687,,,,,,,,,0.9624390035226882,7.689887417861472,0.599053031691496,12.568132330662872,,,0.7542165153256278,14.701218963678132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-09-30,106.55785855299467,0.5859636049041568,10.814296927775588,,,,,,,0.2702676032885931,12.257556069996978,,,,,,,,,0.6816631400149852,9.543283960209791,,,,,,,,,,,,,,,,,,,,,,,0.9697910795665082,9.709892419730275,,,,,,,,,,,,,1.7652571091003095,10.719216963879976,,,,,0.4085016039420339,9.709892419730275,,,,,,,,,,,,,,,1.811800264487838,9.709892419730275,,,,,,,,,,,,,,,3.588959701827505,9.709892419730275,,,0.0209851483721182,12.00350486885166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599053031691496,12.380430083359572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-10-31,83.82565394018123,0.5859636049041568,8.893152893900462,,,,,,,0.2702676032885931,10.762413633685927,,,,,,,,,0.6816631400149852,7.239262468948987,,,,,,,,,,,,,,,,,,,,,,,0.9697910795665082,9.702826452315524,,,,,,,,,,,,,,,,,,,0.4085016039420339,9.589971898252914,,,,,,,,,,,,,,,1.811800264487838,4.968966882285024,,,,,,,,,,,,,,,3.588959701827505,4.089359106016716,,,0.0209851483721182,10.28712940417965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599053031691496,8.893941050430051,,,,,0.7924646224483223,9.398630150165966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-11-30,80.33909118661714,,,,,,,,,,,,,,,,,,,0.6816631400149852,5.187456586525886,,,,,,,,,,,,,,,,,,,,,,,0.9697910795665082,9.773495375111468,0.3676726441416421,9.179113119158458,,,,,,,,,,,2.021689470741462,9.179113119158457,,,,,0.4085016039420339,9.541232637897938,,,,,,,,,,,,,,,1.811800264487838,4.2533900459043865,,,,,,,,,,,,,,,3.588959701827505,5.023000715556409,,,0.0209851483721182,9.112800680592365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599053031691496,9.461044046265924,,,,,0.7924646224483223,9.628444860445851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2008-12-31,74.01805790747788,0.4818265132102468,7.120747374225755,,,,,,,0.1935844407089604,7.120747374225755,,,,,,,,,0.6816631400149852,5.371505621328239,,,,,,,,,,,,,0.4556570248956763,7.120747374225755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085016039420339,9.226846721790388,,,,,,,,,2.1617327164587485,7.120747374225754,,,,,,,,,,,,,,,,,,,0.1875337071563209,7.120747374225755,,,,,0.0209851483721182,9.574473944778967,,,,,,,,,,,,,,,,,,,,,,,0.6442198084432224,7.120747374225755,,,,,,,,,,,,,0.8855968205094559,7.120747374225755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2009-01-31,70.42794356251102,0.4818265132102468,7.911620792029217,,,,,,,0.1935844407089604,6.10756827962547,,,,,,,,,0.6816631400149852,5.637354479964549,,,,,,,,,,,,,0.4556570248956763,6.854384847705833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085016039420339,7.887282192214747,,,,,,,,,2.1617327164587485,6.403052075252848,,,,,,,,,,,,,,,,,,,0.1875337071563209,6.788634496017293,,,,,0.0209851483721182,8.94156179302597,,,,,,,,,,,,,,,,,,,,,,,0.6442198084432224,6.511567265656402,,,,,,,,,,,,,0.8855968205094559,7.384917341018691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2009-03-31,75.864151903448,0.4818265132102468,7.524594413586401,,,,,,,0.1935844407089604,6.305478654377067,,,,,,,,,0.6816631400149852,8.479889175749179,,,,,,,,,,,,,0.4556570248956763,8.075212080309203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085016039420339,7.35522452967836,1.591730122125519,7.5382965772496355,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1875337071563209,6.53246610182528,,,,,0.0209851483721182,8.976397216173595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5582451936190176,7.5382965772496355,0.4362899877149671,7.5382965772496355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2009-04-30,86.9623922356013,0.4818265132102468,9.110092193166237,,,,,,,0.1935844407089604,6.61585297571272,,,,,,,,,0.6816631400149852,8.698021822611523,,,,,,,,,,,,,0.4556570248956763,9.034113525574346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085016039420339,8.488620756887588,1.591730122125519,9.885012991208235,,,,,,,,,,,,,2.2238471784443057,10.605264330350872,,,,,,,,,,,,,0.1875337071563209,6.421713162955372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5582451936190176,8.032890176334316,0.4362899877149671,10.070810300800073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2009-05-31,86.2408930049478,0.4818265132102468,8.634734599379067,,,,,,,0.1935844407089604,6.60496281707039,,,,,,,,,,,,,,,,,,,,,,,0.4556570248956763,10.206107077887756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085016039420339,8.368640240477093,1.591730122125519,10.575225040600884,,,,,0.1275088319900611,7.64144382557137,,,,,,,2.2238471784443057,9.889362568474477,,,,,,,,,,,,,0.1875337071563209,6.477089632390326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5582451936190176,8.237549596645218,0.4362899877149671,9.605777606451204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2009-06-30,87.14512942008145,0.4818265132102468,8.553175117628827,,,,,,,0.1935844407089604,6.255971891280721,,,,,,,,,0.6071047222755828,8.924439301655031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085016039420339,8.388639590395428,1.591730122125519,10.281134557121222,,,,,0.1275088319900611,7.981345937782547,,,,,,,,,,,,,,,,,0.6191277337589285,8.924439301655031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6497850077895593,8.924439301655031,,,,,,,,,,,,,,,2.5582451936190176,9.98710511925258,,,1.9571139065004357,8.924439301655031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2009-07-31,96.09165206810393,0.4818265132102468,9.033199449991132,,,,,,,0.1935844407089604,6.764326003175415,,,,,,,,,0.6071047222755828,9.792598660802591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085016039420339,8.953433449239235,1.591730122125519,12.753889099145905,,,,,0.1275088319900611,8.764081304941628,,,,,,,,,,,,,,,,,0.6191277337589285,9.783080953405191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6497850077895593,10.36314246476369,,,,,,,,,,,,,,,2.5582451936190176,9.609052673511856,,,1.9571139065004357,10.274848009127288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2009-08-31,99.5941291188015,,,,,,,,,0.1935844407089604,6.96656895816398,,,,,,,,,,,,,,,,,0.8591271302562685,9.686585145762836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.591730122125519,13.28805383393349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143451834813222,9.686585145762836,,,,,,,,,,,,,,,,,,,,,,,0.6497850077895593,12.315126804260194,,,,,0.7175248256120619,9.686585145762836,0.1688401698488886,9.686585145762836,,,0.9225319186440796,9.686585145762836,,,,,,,1.9571139065004357,8.904868647866836,0.280080970366407,9.686585145762836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2009-09-30,106.69594780115165,0.4934892200233776,11.215014282533003,,,,,,,0.1935844407089604,7.732949010988989,,,,,,,,,,,,,,,,,0.8591271302562685,11.314709286986126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4761939685386326,11.215014282533003,,,,,,,0.1633243679697955,11.215014282533003,2.720769939576644,11.215014282533003,,,,,,,,,,,,,0.5885073919179974,11.215014282533003,,,,,0.301416343620661,11.215014282533,,,,,0.0143451834813222,9.143189525445507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3791425704456635,11.215014282533003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2009-10-31,107.89925022630077,0.4934892200233776,11.322757031839522,,,,,,,0.1935844407089604,7.797411188259368,,,,,,,,,,,,,,,,,0.8591271302562685,10.925253440593025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4761939685386326,10.427454265302366,,,,,,,0.1633243679697955,11.763470249954768,2.720769939576644,10.562028822405225,,,,,,,,,,,,,0.5885073919179974,11.560443363976573,,,,,0.301416343620661,12.187950788733772,,,,,0.0143451834813222,9.500384944354638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3791425704456635,11.8520961308815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2009-11-30,111.18463569506608,0.4934892200233776,11.640022423068007,,,,,,,0.1935844407089604,8.2422225130993,,,,,,,,,,,,,,,,,,,,,0.5342499150034974,11.401408882122253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4761939685386326,10.677784710116738,,,,,,,0.1633243679697955,12.261712248104324,2.720769939576644,10.809619104863884,,,,,,,,,,,,,0.5885073919179974,11.825271016846408,,,,,0.301416343620661,12.42680240645786,,,,,0.0143451834813222,9.656460610676264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3791425704456635,12.24333177971104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2009-12-31,113.97901695448084,0.4934892200233776,11.029197172697009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6704459492852792,11.59431926432144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143451834813222,10.195265667212308,,,,,,,,,5.328966249250513,11.59431926432144,,,,,,,,,,,,,,,,,,,0.7604494368560623,11.59431926432144,,,,,1.153663586495281,11.59431926432144,,,,,0.3676269120462578,11.59431926432144,2.6471047857041867,11.59431926432144,0.3920216420946033,11.59431926432144,1.2693337342124618,11.59431926432144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2010-01-31,114.92776298989168,0.4934892200233776,10.8279566422233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6377079893593065,10.840610725187082,,,,,,,,,,,,,,,,,,,0.0143451834813222,9.814114037046314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7604494368560623,11.279999738291224,,,,,1.153663586495281,10.705997774614794,,,,,0.3676269120462578,11.417345942970496,2.6471047857041867,14.929670637944994,0.3920216420946033,11.649810700605332,1.2693337342124618,12.621646065821071,0.6674050576131465,10.840610725187082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2010-03-31,131.75490846264628,0.4934892200233776,11.186427396887462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7778664918517312,14.141639765177102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5988370088021835,14.1416397651771,,,,,3.405982643083672,14.141639765177102,,,,,1.6377079893593065,15.106241883966788,,,,,,,,,,,,,,,2.162330724908622,14.141639765177102,,,0.0143451834813222,10.4217757991806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7604494368560623,12.760342072603914,,,,,,,,,,,,,,,,,1.2693337342124618,13.528790140969592,0.6674050576131465,12.184772108329533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2010-04-30,140.84413231985292,0.4934892200233776,10.601319142651178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7778664918517312,14.679718192936988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5988370088021835,14.90330980019552,,,,,3.405982643083672,14.969293651388774,,,,,1.6377079893593065,16.548498086136227,,,,,,,,,,,,,,,2.162330724908622,14.647902960654736,,,0.0143451834813222,10.300558823651324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7604494368560623,14.788206754072682,,,,,,,,,,,,,,,,,1.2693337342124618,15.772859158200564,0.6674050576131465,13.6324657499649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2010-05-31,128.4801617227483,0.4934892200233776,9.66333684186204,,,,,,,0.3009813168395262,12.498057899537107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5988370088021835,12.625554892054769,,,,,3.405982643083672,13.88619171658546,,,,,1.6377079893593065,17.24159428205335,1.4077204376290977,12.498057899537107,,,,,,,,,,,,,2.162330724908622,13.196615064880213,,,0.0143451834813222,9.830467756349544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7604494368560623,13.951712083442576,,,,,,,,,,,,,,,,,1.2693337342124618,13.088573286446154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
2010-06-30,115.95898349997768,0.4934892200233776,8.084021301582565,,,,,,,0.3009813168395262,11.8046770590351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3794212626699836,13.0520529356125,,,,,,,,,,,,,,,,,,,0.5988370088021835,10.939006014979146,,,,,,,,,,,1.6377079893593065,14.321829586008548,1.4077204376290977,11.673100879999463,,,,,,,,,,,,,,,,,0.0143451834813222,9.396525956039548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4502281039569445,13.0520529356125,,,,,,,,,,,1.2693337342124618,10.583663895495809,0.845743050587785,13.0520529356125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
