date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,EA_shares,EA_value,GRMN_shares,GRMN_value,MU_shares,MU_value,GWW_shares,GWW_value,COP_shares,COP_value,CTSH_shares,CTSH_value,TTWO_shares,TTWO_value,CVX_shares,CVX_value,FCX_shares,FCX_value,MNST_shares,MNST_value,TRV_shares,TRV_value,XOM_shares,XOM_value,GPN_shares,GPN_value,CAH_shares,CAH_value,WDC_shares,WDC_value,EOG_shares,EOG_value,MSFT_shares,MSFT_value,EL_shares,EL_value,ADI_shares,ADI_value,CSCO_shares,CSCO_value,ACN_shares,ACN_value,AES_shares,AES_value,SYY_shares,SYY_value,RMD_shares,RMD_value,F_shares,F_value,EMN_shares,EMN_value,EBAY_shares,EBAY_value,CMI_shares,CMI_value,MTD_shares,MTD_value,A_shares,A_value,JBHT_shares,JBHT_value,UNH_shares,UNH_value,IP_shares,IP_value,CTRA_shares,CTRA_value,DVN_shares,DVN_value,HAS_shares,HAS_value,EQIX_shares,EQIX_value,EMR_shares,EMR_value,DD_shares,DD_value,MGM_shares,MGM_value,URI_shares,URI_value,CSGP_shares,CSGP_value,NVR_shares,NVR_value,GLW_shares,GLW_value,LRCX_shares,LRCX_value,FDX_shares,FDX_value,APA_shares,APA_value,FAST_shares,FAST_value,DECK_shares,DECK_value,SBUX_shares,SBUX_value,PWR_shares,PWR_value,DLTR_shares,DLTR_value,TJX_shares,TJX_value,WSM_shares,WSM_value,TSCO_shares,TSCO_value,LUV_shares,LUV_value,HRL_shares,HRL_value,ICE_shares,ICE_value,WY_shares,WY_value,PKG_shares,PKG_value,EXPD_shares,EXPD_value,TER_shares,TER_value,AMAT_shares,AMAT_value,GILD_shares,GILD_value,MPWR_shares,MPWR_value,ROST_shares,ROST_value,MCHP_shares,MCHP_value,NEM_shares,NEM_value,MMM_shares,MMM_value,TKO_shares,TKO_value,KDP_shares,KDP_value,HD_shares,HD_value,FSLR_shares,FSLR_value,HUBB_shares,HUBB_value,GD_shares,GD_value,PCAR_shares,PCAR_value,KLAC_shares,KLAC_value,PRU_shares,PRU_value,SMCI_shares,SMCI_value,LULU_shares,LULU_value,VLO_shares,VLO_value,CMG_shares,CMG_value,WST_shares,WST_value,CDNS_shares,CDNS_value,ABT_shares,ABT_value,FFIV_shares,FFIV_value,CHRW_shares,CHRW_value,CPRT_shares,CPRT_value,SLB_shares,SLB_value,TXT_shares,TXT_value,MLM_shares,MLM_value,FTNT_shares,FTNT_value,TGT_shares,TGT_value,AMZN_shares,AMZN_value,HSIC_shares,HSIC_value,MHK_shares,MHK_value,BAX_shares,BAX_value,NUE_shares,NUE_value,STLD_shares,STLD_value,ALB_shares,ALB_value,PSX_shares,PSX_value,QCOM_shares,QCOM_value,HII_shares,HII_value,APD_shares,APD_value,SWKS_shares,SWKS_value,RCL_shares,RCL_value,REGN_shares,REGN_value,EPAM_shares,EPAM_value,SNA_shares,SNA_value,LYB_shares,LYB_value,RL_shares,RL_value,DAL_shares,DAL_value,FANG_shares,FANG_value,UAL_shares,UAL_value,ULTA_shares,ULTA_value,GE_shares,GE_value,AMD_shares,AMD_value,AMP_shares,AMP_value,DHI_shares,DHI_value,AOS_shares,AOS_value,ANET_shares,ANET_value,TSLA_shares,TSLA_value,MOS_shares,MOS_value,DELL_shares,DELL_value,TPR_shares,TPR_value,OXY_shares,OXY_value,CF_shares,CF_value,LEN_shares,LEN_value,XYZ_shares,XYZ_value,run
2009-12-31,111.30380933465666,0.4583712019676086,10.24433075963043,,,,,,,,,1.9171400838225905,10.034201894010591,,,,,,,0.4562154747960845,11.063225263805048,,,0.428449366517475,11.063225263805048,,,,,,,,,,,,,0.6102648791415074,11.063225263805048,,,0.147961483723538,11.063225263805048,,,,,,,0.322995516096123,13.2529356445514,,,,,,,,,,,,,0.4137263086562247,11.063225263805048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152265879889169,10.821688684171733,,,,,,,,,,,2.0588032643437955,11.634526033267258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2010-01-31,106.32294905888682,0.4583712019676086,10.057412794240662,,,,,,,,,1.9171400838225905,9.664700611642528,,,,,,,0.4562154747960845,9.41172486217196,,,0.428449366517475,10.622693561083118,,,,,,,,,,,,,0.6102648791415074,11.64341618801648,,,0.147961483723538,11.343144432158889,,,,,,,0.322995516096123,12.414617726777212,,,,,,,,,,,,,0.4137263086562247,9.519636496473472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152265879889169,10.417118129783349,,,,,,,,,,,2.0588032643437955,11.228484256539144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2010-03-31,120.58486694356716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6102648791415074,13.920927259122124,,,,,,,,,1.2268393733110046,12.10890447417899,0.322995516096123,13.17817738213221,0.4010647701029843,12.10890447417899,,,,,,,,,,,0.4137263086562247,9.770219283290752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152265879889169,11.062116173948148,,,3.803367981199505,12.10890447417899,,,,,,,,,1.3265577747696522,12.10890447417899,0.643976289066022,12.10890447417899,0.6134196866555023,12.10890447417899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2010-04-30,124.36583717279402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6102648791415074,13.470465112433883,,,,,,,,,1.2268393733110046,13.31120766842648,0.322995516096123,14.153112654601609,0.4010647701029843,10.9478783889432,,,,,,,,,,,0.4137263086562247,10.296443372343134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152265879889169,10.933451319570365,,,,,,,,,,,,,1.3265577747696522,12.96206789320127,0.643976289066022,12.721927923423266,,,1.354844711663363,12.784641419925402,1.2652216043908882,12.784641419925403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2010-05-31,120.89885988901108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6102648791415074,12.604105439239644,1.4126541794556229,12.54186076647078,,,,,,,1.2268393733110046,14.19453117480666,0.322995516096123,12.837557476913164,0.4010647701029843,10.171643094777547,,,,,,,,,,,0.4137263086562247,8.722782808269555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152265879889169,10.434476663136437,,,,,,,,,,,,,1.3265577747696522,12.970675661354967,0.643976289066022,13.101122320410958,,,,,1.2652216043908882,13.320104483631388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2010-06-30,108.01790522062696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6102648791415074,10.952581231609624,1.4126541794556229,11.714013806327207,,,,,,,1.2268393733110046,11.041554359799042,,,0.4010647701029843,8.585998037671342,3.797277432686199,12.375961131177446,,,,,,,,,0.4137263086562247,7.557574072705681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152265879889169,9.9738723764717,,,,,,,,,,,,,,,,,,,1.44403650091324,12.375961131177446,1.2652216043908882,11.064427942510024,4.919997633893573,12.375961131177446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2010-07-31,111.38225387231898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6102648791415074,10.70110630546406,1.4126541794556229,10.044525782280829,,,,,,,1.2268393733110046,12.575103576437796,,,0.4010647701029843,10.387998891331076,3.797277432686199,13.2556615394544,,,,,,,,,0.4137263086562247,6.612876721777239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152265879889169,9.539457375056456,,,,,0.1767294341204993,12.24910720905342,,,,,,,,,,,,,,,1.2652216043908882,11.90696222596836,4.919997633893573,14.10945424549536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2010-08-31,106.11170671243006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6102648791415074,9.987944897475602,1.4126541794556229,8.913137137197559,,,,,,,1.2268393733110046,10.182767032482378,,,0.4010647701029843,10.50317971059384,3.797277432686199,14.252447046602828,,,,,,,,,0.4137263086562247,6.054076562681691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152265879889169,9.199294990466893,,,,,0.1767294341204993,11.581381630023666,,,,,,,,,,,,,,,1.2652216043908882,11.63859662090264,4.919997633893573,13.798881084002966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2010-09-30,120.99688440575729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4126541794556229,9.947944826968016,,,,,,,1.2268393733110046,12.440151666575458,0.2933877174989302,13.034421756432462,0.4010647701029843,12.458212880955658,,,,,,,,,,,0.4137263086562247,7.114039533490717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3087901478486041,13.034421756432462,,,,,,,,,,,,,,,,,,,,,0.1767294341204993,12.686841283447018,,,,,1.5653828860291172,13.034421756432462,,,,,,,,,1.2652216043908882,14.212007188590553,,,1.1434486143228368,13.034421756432462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2010-10-31,129.1743076280166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4126541794556229,11.396669934356222,,,,,,,1.2268393733110046,13.090376206828834,0.2933877174989302,13.283690069285374,0.4010647701029843,13.82964941325531,,,,,,,,,,,0.4137263086562247,8.021151478653355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1767294341204993,13.03533826572028,,,,,1.5653828860291172,15.158124379239649,,,,,,,,,1.2652216043908882,14.512387759504527,,,1.1434486143228368,13.722542549536916,1.5841861354756417,13.124377571636144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2010-11-30,135.82433263732693,,,,,,,0.4387306000110423,13.624818247406749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7649257483592963,13.624818247406749,1.4126541794556229,10.030728984097571,,,,,,,,,0.2933877174989302,13.021554482765756,0.4010647701029843,14.828980657648383,,,,,,,,,,,0.4137263086562247,8.394521385578113,,,,,,,,,,,,,,,,,,,,,0.5257014224927734,13.624818247406749,,,,,,,,,,,,,,,,,0.2953535946842102,13.624818247406749,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5653828860291172,20.06299055641549,,,,,,,,,1.2652216043908882,14.986283581194632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2010-12-31,148.52227528551367,,,,,,,0.4387306000110423,15.24484233512109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4126541794556229,11.065536000262025,,,0.5223247121680953,16.31607794763572,,,1.3297536543539368,16.31607794763572,0.2933877174989302,14.800351822341865,0.4010647701029843,17.576117666928006,,,,,,,,,,,0.4137263086562247,8.494754658129086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236115850286127,16.31607794763572,,,,,,,,,,,,,,,,,,,,,1.2652216043908882,16.076361012188688,,,1.441257643440906,16.31607794763572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2011-01-31,150.49125170970507,,,,,,,0.4387306000110423,14.781979744595066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4126541794556229,14.542488113459394,,,0.5223247121680953,17.12111003356011,,,1.3297536543539368,16.595324997624214,0.2933877174989302,15.39723461999816,0.4010647701029843,16.0597429691036,,,,,,,,,,,0.4137263086562247,8.524822509269544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236115850286127,18.062862546888717,,,,,,,,,,,,,,,,,,,,,,,,,1.441257643440906,14.901375458681734,,,0.6990136564531295,14.50431071652453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2011-03-31,160.30642371368273,,,,,,,0.4387306000110423,12.750585468891243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7130797199522418,14.850391666128052,1.4126541794556229,15.825650969042533,,,,,,,1.3297536543539368,20.43831351524178,0.2933877174989302,17.56553531267351,0.4010647701029843,16.47441350169028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4463258983835342,14.850391666128052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236115850286127,17.850358281631202,,,,,0.1885255535134698,14.850391666128052,,,,,,,,,,,,,,,1.025152853032113,14.85039166612805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2011-04-30,163.7016009480138,,,,,,,0.4387306000110423,12.654190559972726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7130797199522418,15.01266963874307,1.4126541794556229,15.618684176961604,,,,,,,1.3297536543539368,21.515414533255303,0.2933877174989302,17.88419535396716,0.4010647701029843,16.317231985859017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4463258983835342,16.11733753990219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236115850286127,17.456753562722525,,,,,0.1885255535134698,15.207711682280529,,,,,,,,,,,,,,,,,,,,,,,,,1.165794933519393,15.917411914349689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2011-05-31,159.55220647179524,,,,,,,,,,,,,,,,,,,,,0.7575383955094411,13.48676777000543,,,,,,,,,,,,,,,0.7130797199522418,14.946883366743004,,,,,0.3980235524304209,13.48676777000543,,,1.3297536543539368,21.7946615832438,0.2933877174989302,17.14392141345167,0.4010647701029843,15.38645738341966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4463258983835342,15.906945779689666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236115850286127,17.614242431345073,,,,,0.1885255535134698,14.885026792841648,,,,,,,,,,,,,,,,,,,,,,,,,1.165794933519393,14.90053218104988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2011-06-30,158.24515118402348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3980235524304209,13.976324410579268,,,1.3297536543539368,20.318635483445615,0.2933877174989302,16.935614164261263,0.4010647701029843,15.91608153907785,,,,,,,,,,,0.6681765282992449,14.722849132074264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2846328789966422,14.72284913207426,,,,,,,,,,,,,,,0.0236115850286127,17.129732245394173,,,,,0.1885255535134698,15.07736681296826,,,,,,,,,,,,,,,,,,,,,,,0.6855357988029965,14.72284913207426,,,0.803277826443265,14.722849132074264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2011-07-31,151.63577529898376,,,,,,,,,0.2666460386138062,15.113144590656155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3980235524304209,13.381508894073733,,,,,0.2933877174989302,17.129927120163988,0.4010647701029843,15.934130249301637,,,,,,,,,,,0.6681765282992449,13.9458311272462,,,,,,,,,,,,,,,,,,,,,0.4625163966788096,15.113144590656155,,,,,,,,,,,,,,,,,0.2846328789966422,14.733796049364164,,,,,,,,,,,,,2.5720123854788426,15.113144590656155,0.0236115850286127,16.058003496209395,,,4.333603840995316,15.113144590656155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2011-08-31,137.9589182631435,,,,,,,,,0.2666460386138062,15.16914815203463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3980235524304209,12.765028193281584,,,,,0.2933877174989302,16.276887423987336,0.4010647701029843,14.23986169869508,,,,,,,,,,,0.6681765282992449,11.934489630682055,,,,,,,,,,,,,,,,,,,,,0.4625163966788096,12.94451409587306,,,,,,,,,,,,,,,,,0.2846328789966422,12.698774765896326,,,,,,,,,,,,,2.5720123854788426,13.163559467372306,0.0236115850286127,15.028773870711984,,,4.333603840995316,13.737880964609092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2011-09-30,125.54036015702624,,,,,,,,,0.2666460386138062,15.912875203019038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8839814695712656,11.244244528995017,0.2933877174989302,15.369803387714,,,,,,,,,,,,,0.6681765282992449,10.408785820886736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5720123854788426,13.366748436013683,0.0236115850286127,14.260924664417727,,,,,0.1967459112475389,11.244244528995017,,,,,,,,,,,,,,,,,,,,,,,0.5521179151632118,11.244244528995017,,,,,0.3337416853968833,11.244244528995017,1.1075475390250622,11.244244528995017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2011-10-31,142.53694153823744,,,,,,,,,0.2666460386138062,16.12988824048019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8839814695712656,13.949227353786052,0.2933877174989302,17.43814963912871,,,,,,,,,,,,,0.6681765282992449,10.781107452668229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5720123854788426,15.825591893884964,,,,,,,0.1967459112475389,13.618307905277913,,,,,,,,,,,,,,,1.0272780655398768,13.91045985397085,,,,,,,0.5521179151632118,12.349082721854003,,,,,,,1.1075475390250622,14.624666623215672,1.40438716523683,13.910459853970847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2011-11-30,140.18044966136966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8839814695712656,12.33154133191307,0.2933877174989302,17.067970139828663,,,,,,,,,,,,,0.6681765282992449,11.764520645983406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5720123854788426,17.114169912592338,0.0246728058246326,16.52707837926679,,,,,0.1967459112475389,13.8263432299661,,,,,,,,,,,,,,,1.0272780655398768,14.05758166646537,,,,,,,0.5521179151632118,11.573225036771577,,,,,,,1.1075475390250622,13.746367448605852,1.40438716523683,12.171651869976504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2011-12-31,142.1822752870886,,,,,,,0.5643410018345612,14.268158735622468,0.2349992934017214,14.26815873562247,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5620062313762348,14.26815873562247,,,,,0.4115445787258693,14.26815873562247,,,0.8839814695712656,11.977949081296734,0.2933877174989302,17.801866962369647,0.5109595016553934,14.26815873562247,,,,,,,,,,,0.6681765282992449,12.52534809406496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3489493027932102,14.26815873562247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9900616833947802,14.26815873562247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2012-01-31,151.18197578081413,,,,,,,0.5643410018345612,13.201547051836291,0.2349992934017214,14.088361111872128,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5620062313762348,15.104713921006375,,,,,0.4115445787258693,13.355725545977398,,,0.8839814695712656,13.790111262523912,0.2933877174989302,17.253088988297105,0.5109595016553934,17.921499485984814,,,,,,,,,,,0.6681765282992449,14.71070748895997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3489493027932102,14.723669464717654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9900616833947802,17.032551459638455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2012-02-29,157.25819420593797,,,0.0401192504300888,15.023857341822904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7990908461415196,15.023857341822904,,,0.4115445787258693,14.988718119774008,,,0.8839814695712656,13.657513536269969,0.2933877174989302,18.25695345625304,0.5109595016553934,16.608193383444323,,,,,,,,,,,0.6681765282992449,15.884326588461349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3489493027932102,16.915716261231847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9900616833947802,15.875200835034688,0.9407324566383752,15.023857341822904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2012-03-31,156.7811176086735,,,0.0401192504300888,14.916336820170072,,,,,0.2397471476190719,15.908378886064924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7990908461415196,14.233128008042751,,,,,,,0.8839814695712656,13.60447512019273,0.2933877174989302,18.074882149421065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3489493027932102,16.41040108052225,,,,,,,,,,,,,2.303892599954963,15.908378886064924,0.0219024114545125,15.908378886064924,1.6026309300803578,15.908378886064924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6238336382292243,15.908378886064924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
