date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,CAH_shares,CAH_value,SYY_shares,SYY_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,GRMN_shares,GRMN_value,EA_shares,EA_value,GILD_shares,GILD_value,PAYX_shares,PAYX_value,EBAY_shares,EBAY_value,WSM_shares,WSM_value,FCX_shares,FCX_value,CSCO_shares,CSCO_value,NEM_shares,NEM_value,MCD_shares,MCD_value,NTAP_shares,NTAP_value,TER_shares,TER_value,KLAC_shares,KLAC_value,ROST_shares,ROST_value,FFIV_shares,FFIV_value,TSCO_shares,TSCO_value,EL_shares,EL_value,AES_shares,AES_value,WDC_shares,WDC_value,BMY_shares,BMY_value,ORLY_shares,ORLY_value,ADI_shares,ADI_value,ZBH_shares,ZBH_value,VTRS_shares,VTRS_value,AMAT_shares,AMAT_value,LEN_shares,LEN_value,DHR_shares,DHR_value,CVX_shares,CVX_value,EMR_shares,EMR_value,CSGP_shares,CSGP_value,CVS_shares,CVS_value,GEN_shares,GEN_value,CMI_shares,CMI_value,NFLX_shares,NFLX_value,DD_shares,DD_value,GPC_shares,GPC_value,NVR_shares,NVR_value,TJX_shares,TJX_value,QCOM_shares,QCOM_value,HRL_shares,HRL_value,AXON_shares,AXON_value,TGT_shares,TGT_value,DECK_shares,DECK_value,FAST_shares,FAST_value,GWW_shares,GWW_value,CNC_shares,CNC_value,CTSH_shares,CTSH_value,ETN_shares,ETN_value,EMN_shares,EMN_value,COP_shares,COP_value,MMM_shares,MMM_value,ADSK_shares,ADSK_value,ROL_shares,ROL_value,XOM_shares,XOM_value,JNJ_shares,JNJ_value,TECH_shares,TECH_value,RMD_shares,RMD_value,EOG_shares,EOG_value,DVN_shares,DVN_value,LHX_shares,LHX_value,CTRA_shares,CTRA_value,HAL_shares,HAL_value,LRCX_shares,LRCX_value,SBUX_shares,SBUX_value,VRTX_shares,VRTX_value,MNST_shares,MNST_value,NVDA_shares,NVDA_value,MOH_shares,MOH_value,TXN_shares,TXN_value,FDX_shares,FDX_value,EXPD_shares,EXPD_value,INTU_shares,INTU_value,MU_shares,MU_value,PTC_shares,PTC_value,MRK_shares,MRK_value,NUE_shares,NUE_value,LOW_shares,LOW_value,MSFT_shares,MSFT_value,JKHY_shares,JKHY_value,GLW_shares,GLW_value,AKAM_shares,AKAM_value,CDNS_shares,CDNS_value,ON_shares,ON_value,SPGI_shares,SPGI_value,DHI_shares,DHI_value,RL_shares,RL_value,PWR_shares,PWR_value,MTD_shares,MTD_value,MLM_shares,MLM_value,ALGN_shares,ALGN_value,DLTR_shares,DLTR_value,LKQ_shares,LKQ_value,J_shares,J_value,MOS_shares,MOS_value,TMO_shares,TMO_value,ECL_shares,ECL_value,HSIC_shares,HSIC_value,CHRW_shares,CHRW_value,ACN_shares,ACN_value,A_shares,A_value,CPRT_shares,CPRT_value,CHD_shares,CHD_value,ABT_shares,ABT_value,CLX_shares,CLX_value,CL_shares,CL_value,MPWR_shares,MPWR_value,GPN_shares,GPN_value,TKO_shares,TKO_value,KDP_shares,KDP_value,EW_shares,EW_value,PH_shares,PH_value,MTCH_shares,MTCH_value,ROK_shares,ROK_value,VLO_shares,VLO_value,IFF_shares,IFF_value,LULU_shares,LULU_value,TPR_shares,TPR_value,ULTA_shares,ULTA_value,AMZN_shares,AMZN_value,ISRG_shares,ISRG_value,BKNG_shares,BKNG_value,AAPL_shares,AAPL_value,VRSN_shares,VRSN_value,WMT_shares,WMT_value,PHM_shares,PHM_value,LYB_shares,LYB_value,JBHT_shares,JBHT_value,WY_shares,WY_value,BAX_shares,BAX_value,TYL_shares,TYL_value,PODD_shares,PODD_value,HSY_shares,HSY_value,WST_shares,WST_value,LVS_shares,LVS_value,FSLR_shares,FSLR_value,CMG_shares,CMG_value,CRM_shares,CRM_value,TXT_shares,TXT_value,LUV_shares,LUV_value,GOOGL_shares,GOOGL_value,INTC_shares,INTC_value,GD_shares,GD_value,APD_shares,APD_value,BIIB_shares,BIIB_value,ENPH_shares,ENPH_value,SMCI_shares,SMCI_value,SWKS_shares,SWKS_value,PPG_shares,PPG_value,PANW_shares,PANW_value,NXPI_shares,NXPI_value,FTNT_shares,FTNT_value,SNA_shares,SNA_value,KR_shares,KR_value,PSA_shares,PSA_value,MO_shares,MO_value,EPAM_shares,EPAM_value,REGN_shares,REGN_value,META_shares,META_value,MDT_shares,MDT_value,VMC_shares,VMC_value,DG_shares,DG_value,PEP_shares,PEP_value,DGX_shares,DGX_value,IDXX_shares,IDXX_value,GE_shares,GE_value,AMD_shares,AMD_value,AMP_shares,AMP_value,TSLA_shares,TSLA_value,PRU_shares,PRU_value,AOS_shares,AOS_value,PKG_shares,PKG_value,ANET_shares,ANET_value,BR_shares,BR_value,CF_shares,CF_value,ZBRA_shares,ZBRA_value,LLY_shares,LLY_value,LII_shares,LII_value,WM_shares,WM_value,WDAY_shares,WDAY_value,SYK_shares,SYK_value,RVTY_shares,RVTY_value,PAYC_shares,PAYC_value,TDY_shares,TDY_value,COO_shares,COO_value,LW_shares,LW_value,NOW_shares,NOW_value,ZTS_shares,ZTS_value,SNPS_shares,SNPS_value,NDSN_shares,NDSN_value,GNRC_shares,GNRC_value,TTWO_shares,TTWO_value,AMGN_shares,AMGN_value,WAT_shares,WAT_value,KEYS_shares,KEYS_value,TRMB_shares,TRMB_value,run
2008-03-31,108.65897343273588,0.5740932669155964,12.961803907609667,,,0.3936216141842749,9.612676798673876,,,0.2604881100776102,11.766536617072518,,,,,,,,,,,,,0.5915549668904727,10.223823614676023,,,0.7929576573138523,10.223823614676023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2387174734688067,10.223823614676023,,,,,,,,,,,,,,,0.4380253964893809,10.223823614676023,0.0171110018655665,10.223823614676023,,,,,,,,,,,,,,,,,,,,,,,0.6920863083691022,12.975014421323689,0.323719105861323,10.223823614676023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2008-04-30,115.799318588415,0.5740932669155964,11.859245857421763,,,0.3936216141842749,9.974365757302236,,,0.2604881100776102,12.903885633431928,,,,,,,,,,,,,0.5915549668904727,10.76989336088577,,,0.7929576573138523,10.450590042503602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2387174734688067,11.516178442547195,,,,,,,,,,,,,,,0.4380253964893809,10.895823254973472,0.0171110018655665,10.497599644525089,,,,,,,,,,,,,,,,,,,,,,,0.6920863083691022,15.374430795949037,0.323719105861323,11.557305798874909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2008-05-31,118.79510632343924,0.5740932669155964,12.25739626080676,,,,,,,,,,,,,,,,,,,,,0.5915549668904727,10.952538303780443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9605153268753698,12.23690825138224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0171110018655665,9.674047041185556,,,,,,,,,,,,,,,,,,,,,,,,,0.323719105861323,12.48967520937306,0.3206144041812331,12.23690825138224,0.2973009790268894,12.23690825138224,5.0151365057991555,12.236908251382236,0.2591819760081192,12.236908251382236,0.3079806964962429,12.23690825138224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2008-06-30,110.83689103835243,0.5740932669155964,11.091933974961163,,,0.4972052881635174,11.632071475340505,,,,,,,,,,,,,,,0.4847544764693982,11.632071475340505,0.5915549668904727,9.763587152837191,,,,,,,,,0.2687185421140857,11.632071475340506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4331639466877108,11.632071475340505,,,,,,,,,,,0.0171110018655665,8.55686958317054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7175103751471918,11.632071475340505,0.7814319428639643,11.632071475340505,0.2501794535501703,11.632071475340505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2008-07-31,110.25866055746113,0.5740932669155964,11.716308363557015,,,0.4972052881635174,11.667319518687789,,,,,,,,,,,,,,,0.4847544764693982,12.15044610385111,0.5915549668904727,10.06526339682416,,,,,,,,,0.2687185421140857,11.304814721152264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4331639466877108,10.729608306055123,,,,,,,,,,,0.0171110018655665,9.450748675714449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7175103751471918,11.95222144941975,0.7814319428639643,12.30903313001326,0.2501794535501703,8.9128968921862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2008-08-31,119.32692760016624,,,,,0.4972052881635174,13.193957720694897,,,,,,,,,,,,,,,0.4847544764693982,12.433130170865423,0.5915549668904727,11.38786863704273,,,,,,,,,0.2687185421140857,12.778785292495424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4331639466877108,10.778205076044465,,,,,,,,,,,0.0171110018655665,10.227758810905849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7175103751471918,11.59900475307277,0.7814319428639643,15.231704673594445,0.2501794535501703,9.267126276700882,0.1905342364016942,12.429386188749351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2008-09-30,106.49207802053448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9798267478856997,10.610382858330508,,,,,,,,,,,,,,,,,,,6.143172835062329,10.610382858330508,,,,,,,,,,,,,,,,,,,,,,,,,,,2.337603608300343,10.610382858330508,,,,,,,,,,,,,0.0171110018655665,9.787493067104077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7814319428639643,13.994945181838869,0.2501794535501703,7.939444633932638,0.1905342364016942,11.107897987675848,0.3533328718702979,10.610382858330508,1.633357764577288,10.610382858330508,0.4304583223023956,10.610382858330508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2008-10-31,83.93402883426369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9798267478856997,5.429788274839448,,,,,,,,,,,,,,,,,,,6.143172835062329,10.486743988458842,,,,,,,,,,,,,,,,,,,,,,,,,,,2.337603608300343,8.42004819263921,,,,,,,,,,,,,0.0171110018655665,8.387984078307213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3042162365089139,6.482847837535957,,,,,,,,,0.7814319428639643,11.15038806660533,0.2501794535501703,7.181530510698346,0.1905342364016942,9.865588513221647,0.3533328718702979,8.288005431319805,1.633357764577288,8.241103940637881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2008-11-30,79.48830998822854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9798267478856997,4.647846432408015,,,,,,,,,,,,,,,,,,,6.143172835062329,9.684341776275277,,,,,,,,,,,,,,,,,,,,,,,,,,,2.337603608300343,7.625263166455221,,,,,,,,,,,,,0.0171110018655665,7.430452560122282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3042162365089139,5.046947410102595,,,,,,,,,0.7814319428639643,11.827351956972809,0.2501794535501703,7.55978683430978,0.1905342364016942,8.826074904533524,0.3533328718702979,8.041323166824116,1.633357764577288,8.798921780224932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2008-12-31,78.42113748836655,0.5476074606957431,8.092902810103716,,,,,,,,,1.7718767563569375,8.092902810103716,,,,,,,,,,,,,,,,,,,0.7321713121659954,8.092902810103716,,,,,,,1.5374630855448914,8.092902810103716,,,,,,,,,,,,,,,,,,,0.3540202359591825,8.092902810103716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.337603608300343,7.700066076185953,,,,,,,,,,,,,,,,,,,,,,,,,,,2.785512799383261,8.092902810103716,0.1357778383954354,8.092902810103716,,,,,,,,,,,,,0.3042162365089139,5.977848931350874,,,,,,,,,,,,,,,,,,,,,4.457976573365484,8.092902810103716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2009-01-31,74.20823635477691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7520900210620556,7.299522230420323,,,,,,,,,,,,,,,,,,,5.271853424822848,7.299522230420324,,,,,,,,,,,0.5421654976539456,7.299522230420323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.785512799383261,7.937313244197308,0.1357778383954354,7.488295092871881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.457976573365484,7.685972404765463,2.0559542416133088,7.299522230420323,0.2208630075317829,7.299522230420323,2.6147539340462447,7.299522230420323,40.054162248673805,7.299522230420323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2009-03-31,79.50143214675293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6265711247711342,7.662676552541128,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3657602039851187,7.662676552541129,,,,,,,,,,,,,0.5421654976539456,7.040128415352527,,,,,,,,,,,,,,,2.533116135855983,7.662676552541129,,,,,,,,,,,,,,,,,,,,,1.6373241097449658,7.662676552541129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.457976573365484,8.659559420664289,2.0559542416133088,8.590857118187023,,,2.6147539340462447,7.844261802138734,40.054162248673805,9.053242627704716,0.6043120164132285,7.66267655254113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2009-04-30,94.108403255549,0.4866175231925885,9.200677790763825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6265711247711342,9.100558736804263,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3657602039851187,9.974280930105923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.533116135855983,9.385195090084991,,,,,,,,,,,,,,,,,,,,,1.6373241097449658,7.859156039070626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.457976573365484,10.602915643392416,2.0559542416133088,11.181256015520308,,,2.6147539340462447,8.881448410390774,,,0.6043120164132285,8.722236808652054,0.7787419012070073,9.200677790763825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2009-05-31,92.71319903156297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6265711247711342,7.536226514451788,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3657602039851187,11.61654416228324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.533116135855983,9.030559169272648,,,,,,,,,,,,,,,,,,,,,1.6373241097449658,7.138733337094404,,,,,,,0.1455159874366061,8.720591653967082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.457976573365484,9.960199390620264,2.0559542416133088,11.12712863439202,,,2.6147539340462447,7.992432297241182,,,0.6043120164132285,9.6448198050078,0.7787419012070073,9.945964067232543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2009-06-30,95.84833618396304,,,,,,,,,0.3035540581960503,9.809808686571106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.780000358684541,9.809808686571106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8252347465898171,9.809808686571106,,,,,,,,,,,,,,,,,,,0.578275568159164,9.809808686571106,,,,,,,,,,,4.457976573365484,9.887940551647157,2.0559542416133088,10.740504903627972,,,2.6147539340462447,6.7242762901214395,,,0.6043120164132285,9.63676231913985,,,0.2116771485267813,9.809808686571106,0.3612104690132017,9.809808686571106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2009-07-31,105.6761991809326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1952067275357092,10.6069380027462,,,,,,,,,,,,,,,,,,,5.780000358684541,11.388589411794824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8252347465898171,10.871621913150337,,,,,,,,,,,,,,,,,,,0.578275568159164,9.87483998139125,,,,,,,,,,,4.457976573365484,11.43198498134503,2.0559542416133088,13.686603201682727,,,2.6147539340462447,6.756960838978201,,,0.6043120164132285,9.084823672709884,,,0.2116771485267813,11.990431988091649,0.3612104690132017,9.983405189042506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2009-08-31,112.99731352176168,0.5317102788352199,10.876964307487452,,,,,,,,,,,,,,,,,0.6283630643021105,10.876964307487452,,,,,,,,,,,,,,,,,,,,,2.1952067275357092,14.56296440880082,,,,,,,,,,,,,,,,,,,5.780000358684541,11.177290863812305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8252347465898171,12.81153617247072,,,,,,,,,,,,,,,,,,,0.578275568159164,11.05741466536878,,,,,,,,,,,4.457976573365484,11.675378812442526,2.0559542416133088,14.684098132722267,,,2.6147539340462447,7.116489629590743,,,0.6043120164132285,8.158212221578585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2009-09-30,122.50253566782462,0.5317102788352199,12.083616268700329,,,,,,,,,,,,,,,,,0.6283630643021105,13.132787804212624,,,,,,,,,,,,,,,,,,,,,2.1952067275357092,15.400355711072237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8252347465898171,14.20401749666727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4476162987556478,11.280293064528692,1.4084588637933937,11.280293064528692,0.8162296174835169,11.280293064528692,0.6428203742471548,11.280293064528692,0.371783527024666,11.280293064528692,0.7210464699251408,11.280293064528692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2009-10-31,117.41357594077805,0.5317102788352199,12.199719990036488,,,,,,,,,,,,,,,,,0.6283630643021105,12.359901522762812,,,,,,,,,,,,,0.6191768252134746,11.003290920365288,,,,,,,2.1952067275357092,14.29652624179778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8252347465898171,14.200343756473824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.825076839072517,11.003290920365288,,,,,,,,,,,,,,,,,,,1.4084588637933937,9.340629827880688,,,,,,,,,0.5323044743796611,11.003290920365288,0.584140449649279,11.003290920365288,1.1046197837740008,11.003290920365288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
