date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,MU_shares,MU_value,PAYX_shares,PAYX_value,TRV_shares,TRV_value,TXN_shares,TXN_value,ROST_shares,ROST_value,CAH_shares,CAH_value,CPRT_shares,CPRT_value,WSM_shares,WSM_value,GWW_shares,GWW_value,WDC_shares,WDC_value,ADM_shares,ADM_value,EMR_shares,EMR_value,SYY_shares,SYY_value,GPC_shares,GPC_value,FAST_shares,FAST_value,RL_shares,RL_value,COP_shares,COP_value,BMY_shares,BMY_value,NVR_shares,NVR_value,CVX_shares,CVX_value,JBHT_shares,JBHT_value,CMI_shares,CMI_value,EOG_shares,EOG_value,DVN_shares,DVN_value,JKHY_shares,JKHY_value,JBL_shares,JBL_value,EBAY_shares,EBAY_value,ALGN_shares,ALGN_value,VLO_shares,VLO_value,ORLY_shares,ORLY_value,PKG_shares,PKG_value,NFLX_shares,NFLX_value,LOW_shares,LOW_value,HRL_shares,HRL_value,NVDA_shares,NVDA_value,CTRA_shares,CTRA_value,EA_shares,EA_value,F_shares,F_value,EMN_shares,EMN_value,URI_shares,URI_value,HAS_shares,HAS_value,CSGP_shares,CSGP_value,DD_shares,DD_value,DECK_shares,DECK_value,FCX_shares,FCX_value,ECL_shares,ECL_value,CVS_shares,CVS_value,LRCX_shares,LRCX_value,GRMN_shares,GRMN_value,MOH_shares,MOH_value,FDX_shares,FDX_value,TSCO_shares,TSCO_value,ZBH_shares,ZBH_value,LLY_shares,LLY_value,J_shares,J_value,MNST_shares,MNST_value,NEM_shares,NEM_value,JNJ_shares,JNJ_value,RMD_shares,RMD_value,NOC_shares,NOC_value,MHK_shares,MHK_value,SBUX_shares,SBUX_value,VZ_shares,VZ_value,AMP_shares,AMP_value,WMB_shares,WMB_value,TEL_shares,TEL_value,TXT_shares,TXT_value,EXPD_shares,EXPD_value,CHRW_shares,CHRW_value,GLW_shares,GLW_value,AXON_shares,AXON_value,FSLR_shares,FSLR_value,TECH_shares,TECH_value,DHR_shares,DHR_value,PCAR_shares,PCAR_value,WMT_shares,WMT_value,LUV_shares,LUV_value,PRU_shares,PRU_value,SMCI_shares,SMCI_value,MOS_shares,MOS_value,LULU_shares,LULU_value,GE_shares,GE_value,TER_shares,TER_value,PWR_shares,PWR_value,CTSH_shares,CTSH_value,FFIV_shares,FFIV_value,EW_shares,EW_value,DE_shares,DE_value,XOM_shares,XOM_value,BAX_shares,BAX_value,XYL_shares,XYL_value,TPR_shares,TPR_value,AMD_shares,AMD_value,TJX_shares,TJX_value,PSX_shares,PSX_value,TGT_shares,TGT_value,DG_shares,DG_value,HSY_shares,HSY_value,STLD_shares,STLD_value,NWSA_shares,NWSA_value,SWKS_shares,SWKS_value,DHI_shares,DHI_value,ACGL_shares,ACGL_value,TSLA_shares,TSLA_value,PPG_shares,PPG_value,PHM_shares,PHM_value,ULTA_shares,ULTA_value,NUE_shares,NUE_value,VRTX_shares,VRTX_value,WY_shares,WY_value,OXY_shares,OXY_value,BKR_shares,BKR_value,CF_shares,CF_value,TSN_shares,TSN_value,FANG_shares,FANG_value,INCY_shares,INCY_value,ALB_shares,ALB_value,run
2007-10-31,142.3888193142835,0.5067817487613694,11.8501614324622,,,,,,,0.3857628231489102,17.959348750377128,,,,,,,,,,,,,,,,,,,0.9718194795954358,12.7275315139943,,,,,,,,,2.4042433136966177,13.53752035834092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5506301177228885,11.398043856961232,0.3975439997809776,14.622204671204315,,,0.8518127656522438,15.426713135991088,4.705166917570401,17.792254878270484,,,2.1895990132414775,13.537520358340918,16.691744972108367,13.53752035834092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2007-11-30,133.68917823304506,0.5067817487613694,10.935625142499246,,,,,,,0.3857628231489102,17.996717757987618,,,,,,,,,,,,,,,,,,,,,1.5518213822705995,12.610357208092038,,,,,,,2.4042433136966177,13.216867760022968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5506301177228885,9.300142352261634,0.3975439997809776,13.515619449768078,,,0.8518127656522438,13.706712213937603,4.705166917570401,15.52705060362248,,,2.1895990132414775,14.811871720004188,16.691744972108367,12.068214024849189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2007-12-31,137.28255187732466,0.5067817487613694,11.409030832676438,,,,,,,0.3857628231489102,18.66792364423101,,,,,,,,,0.6959638886797225,13.74528680142452,,,,,,,,,,,1.5518213822705995,10.9885897904456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3778057448237025,13.745286801424518,,,,,0.2956473588266926,13.745286801424518,,,,,,,0.24332459076044,13.745286801424518,,,,,,,,,,,,,,,,,,,,,,,1.8979635744096908,13.745286801424518,0.2415368924598028,13.745286801424518,3.9255131450871303,13.745286801424518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-01-31,130.44089632934865,0.5067817487613694,10.498225655289431,,,,,,,0.3857628231489102,18.18088307000797,,,,,,,,,0.6959638886797225,15.38776200349131,,,,,,,,,,,1.5518213822705995,10.594514925247816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3778057448237025,12.47037544689132,,,,,0.2956473588266926,12.260735426136916,,,,,,,0.24332459076044,13.16974112520489,,,,,,,,,,,,,,,,,,,,,,,1.8979635744096908,13.169878987038445,0.2415368924598028,11.14730664691659,3.9255131450871303,13.561473043123948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-02-29,134.63254456059363,0.5067817487613694,10.93864676372008,,,,,,,0.3857628231489102,16.56992183950539,,,,,,,,,,,,,,,,,,,,,1.5518213822705995,11.397819161329622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3778057448237025,12.87510740299791,,,,,0.2956473588266926,12.762948196724398,,,,,,,0.24332459076044,15.90588597539234,,,,,,,,,,,,,,,,,,,,,,,1.8979635744096908,16.939024797121323,0.2415368924598028,11.128480803919082,3.9255131450871303,13.336812198941148,0.6467737749044629,12.777897420942352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-03-31,131.5436853984509,0.5067817487613694,11.44205214558306,,,,,,,0.3857628231489102,17.425328355410414,,,,,,,,,,,,,,,,,,,,,1.5518213822705995,9.048534835354518,,,,,,,,,,,,,,,0.237058971511536,13.494290585188793,,,,,,,,,,,,,,,,,,,,,0.2956473588266926,12.66202655097013,,,0.4334077921037414,13.494290585188793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7380025465198841,13.494290585188793,0.8416392715241846,13.494290585188793,3.138206973633329,13.494290585188793,0.4224063815496032,13.494290585188793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-04-30,149.5251103647232,0.5067817487613694,10.468775964395284,,,,,,,0.3857628231489102,19.10967081508148,,,,,,,,,,,,,,,,,,,,,1.5518213822705995,11.700953673020226,,,,,,,,,,,,,,,0.237058971511536,15.317311731506386,,,,,,,,,,,,,,,,,,,,,0.2956473588266926,14.262580582762697,,,0.4334077921037414,18.05676054462075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7380025465198841,13.494290585188793,0.8416392715241846,17.19917257032972,3.138206973633329,15.047702677998004,0.4224063815496032,14.867891219819844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-05-31,155.35936773447582,,,,,,,,,0.3857628231489102,19.12843919828476,,,,,,,,,0.5503681665078265,10.82023806956435,,,,,,,,,,,1.5518213822705995,12.23143684858049,,,,,,,,,,,,,,,0.237058971511536,16.12107172062348,,,,,,,,,,,,,,,,,,,,,0.2956473588266926,14.70758543603571,,,0.4334077921037414,20.29620167353472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7380025465198841,14.747742629870547,0.8416392715241846,17.627993018868903,3.138206973633329,14.718190885909957,0.4224063815496032,14.960468253202906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-06-30,142.2926405854505,,,,,,,,,0.3857628231489102,18.85273938947826,,,,,,,,,0.5503681665078265,7.809724051802385,,,,,,,,,,,1.5518213822705995,9.094005012108108,,,,,,,,,,,,,,,0.237058971511536,14.51760123455554,,,,,,,,,,,,,,,,,,,0.0299154272754361,14.960106470203684,0.2956473588266926,14.80308459452634,,,,,,,0.1950326334232485,14.960106470203684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8416392715241846,17.37506042216514,,,,,1.9344965819839155,14.960106470203684,0.3600004654589555,14.960106470203684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-07-31,131.74010249826787,,,,,,,,,0.3857628231489102,16.847581777402905,,,,,,,,,0.5503681665078265,7.374933221256081,,,,,,,,,,,1.5518213822705995,7.320673298480759,,,,,,,,,,,,,,,0.237058971511536,15.88595882038076,,,,,,,,,,,,,,,,,,,0.0299154272754361,16.52288901187601,0.2956473588266926,12.627345414147316,,,,,,,0.1950326334232485,11.830180296100384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8416392715241846,18.834325839251992,,,,,1.9344965819839155,12.145414091007463,0.3600004654589555,12.35080072836419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-08-31,134.02222590003538,,,,,,,,,0.3857628231489102,18.024864446518993,,,,,,,,,0.5503681665078265,8.145448969290229,,,,,,,,,,,,,,,,,,,,,,,,,,,0.237058971511536,15.978238047404547,,,,,,,,,,,,,,,,,,,0.0299154272754361,17.88134776106074,0.2956473588266926,12.890165747852825,,,,,0.1734908506451616,6.426430188823967,0.1950326334232485,12.722840873855167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8416392715241846,18.284859105748435,,,,,1.9344965819839155,12.218495310778016,0.3600004654589555,11.449535448702491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-09-30,122.55070852693432,,,,,,,,,0.3857628231489102,17.49566490958693,,,,,,,,,0.5503681665078265,7.705154331109571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9864617402904428,12.738120348889517,,,,,,,,,,,,,0.4151179443714626,12.738120348889517,,,0.0299154272754361,17.11162440154946,0.2956473588266926,12.409909088340314,,,,,0.1734908506451616,5.5057339056523,0.1950326334232485,11.37014049513769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3202889546055618,12.738120348889517,0.5566447736610479,12.738120348889517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-10-31,102.46680265171555,,,,,,,,,0.3857628231489102,15.361583191157528,,,,,,,,,0.5503681665078265,5.8449098653284794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9864617402904428,9.840378638390856,,,,,,,,,,,,,0.4151179443714626,9.04450113754472,,,0.0299154272754361,14.66484134906655,0.2956473588266926,11.224285857122732,,,,,0.1734908506451616,4.980145854105678,0.1950326334232485,10.09850903617792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3202889546055618,9.808613426353256,0.5566447736610479,11.599034296467853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-11-30,94.8025011773234,,,,,,,,,0.3857628231489102,13.868808032491645,1.9521645841251896,9.21957913852388,,,,,,,0.5503681665078265,4.188301820606638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9864617402904428,7.289168943654016,,,,,,,,,,,,,,,,,0.0299154272754361,12.990774294358134,0.2956473588266926,11.88781649599823,,,,,0.1734908506451616,5.242452618531075,0.1950326334232485,9.03445760963845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3202889546055618,10.106088830542271,0.5566447736610479,10.975053392979056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2008-12-31,91.62686683440393,,,,,,,,,0.3857628231489102,14.189771813302986,1.9521645841251896,8.916354645279775,,,,,,,0.5503681665078265,4.336901215066311,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1476563552607508,8.800909975744428,,,,,,,,,,,,,,,,,0.6898861611969223,8.800909975744428,0.0299154272754361,13.648913694417727,0.2956473588266926,11.225869295583244,,,,,0.1734908506451616,4.105416267776148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.671800308214632,8.800909975744428,,,,,,,,,,,4.847984005079008,8.800909975744428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2009-01-31,85.7132807542777,,,,,,,,,0.3857628231489102,12.170771157414451,1.9521645841251896,8.73211605941703,,,,,,,0.5503681665078265,4.551544988958278,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1476563552607508,8.143412127845872,,,,,,,,,,,,,,,,,0.6898861611969223,8.215429546734947,0.0299154272754361,12.74666429823701,0.2956473588266926,10.702293639440894,,,,,0.1734908506451616,4.178792366797601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.671800308214632,7.9138722275526785,,,,,,,,,,,4.847984005079008,8.358384341878944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2009-03-31,89.36665906687516,,,,,,,,,0.3857628231489102,12.565158842877496,,,,,,,,,0.5503681665078265,6.846579760413689,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1476563552607508,7.877878637319032,0.6594853236706288,7.725017832635038,,,,,,,,,,,,,,,,,0.0299154272754361,12.7963240170678,0.2956473588266926,10.298450291505016,,,,,,,,,,,,,1.6311564523991688,7.725017832635038,,,,,,,,,,,,,,,,,,,0.4358967427577142,7.725017832635038,,,,,,,,,2.671800308214632,8.082196187151995,,,,,,,,,,,,,0.6316685751684583,7.7250178326350385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2009-04-30,102.10474070191106,,,,,,,,,0.3857628231489102,13.183647263237686,,,,,,,,,0.5503681665078265,7.022697930609143,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1476563552607508,9.415734357414845,0.6594853236706288,9.394646349139135,,,,,,,,,,,,,,,,,0.0299154272754361,15.118359336115727,0.2956473588266926,10.123848006104192,,,,,,,,,,,,,1.6311564523991688,10.129858862686085,,,,,,,,,,,,,,,,,,,0.4358967427577142,8.64233501152071,,,,,,,,,2.671800308214632,9.899019938093025,,,,,,,,,,,,,0.6316685751684583,9.17459364699052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2009-05-31,100.8458037010552,0.3442711791685522,6.169627167547614,,,,,,,0.3857628231489102,13.161953402081751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1476563552607508,8.848860101884995,0.6594853236706288,9.925890099521409,,,,,,,,,,,,,,,,,0.0299154272754361,14.805144776024058,0.2956473588266926,10.21114689319426,,,,,,,,,,,,,1.6311564523991688,10.837167106866998,,,,,,,,,,,,,,,,,,,0.4358967427577142,9.763503223737832,,,,,,,,,2.671800308214632,9.524968251666802,,,,,,,,,,,,,0.6316685751684583,7.597542678529472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2009-06-30,102.76751215681966,0.3442711791685522,6.1113531925657085,,,,,,,0.3857628231489102,12.466513727647072,,,,,,,,,0.6407830345691578,9.419510485946956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6594853236706288,10.58495152153097,,,,,,,,,3.4063284673220378,9.419510485946956,,,,,,,0.0299154272754361,15.029211947120618,0.2956473588266926,10.244972025892054,,,,,0.3885094189658509,9.419510485946956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.671800308214632,10.652467798275408,,,,,,,,,,,4.246784032739301,9.419510485946956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2009-07-31,112.15093531566946,0.3442711791685522,6.454335377279481,,,,,,,0.3857628231489102,13.479517859919945,,,,,,,,,0.6407830345691578,10.33582980983399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6594853236706288,12.082821248526407,,,,,,,,,3.4063284673220378,10.101054090979412,,,,,,,0.0299154272754361,17.983659836985534,0.2956473588266926,10.742913798295804,,,,,0.3885094189658509,10.266878333753995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.671800308214632,9.813522791971131,,,,,,,,,,,4.246784032739301,10.890402168123751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2009-08-31,118.26977590673272,,,,,,,,,,,1.9952670120463285,10.991905639475112,,,,,,,,,,,,,,,,,0.9748991421872856,10.991905639475112,,,,,,,,,1.1076229938309463,10.991905639475112,,,,,1.656909605568568,10.991905639475112,,,,,,,,,,,,,,,,,,,,,0.0299154272754361,20.20039226773824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.671800308214632,10.134138523193606,,,,,,,,,,,,,,,0.814215232553712,10.991905639475112,0.1915922963361448,10.991905639475112,5.684132204325814,10.991905639475112,0.267996567660054,10.991905639475112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2009-09-30,124.92035929269822,,,,,,,,,0.2914717786864495,11.643167002399665,1.9952670120463285,12.141569945804086,,,,,,,0.5570893404264298,11.643167002399665,,,,,,,,,0.9748991421872856,12.83943014461191,1.4537680434556068,11.643167002399665,,,,,,,,,,,,,,,0.1695596169362746,11.643167002399665,0.5262396645439155,11.643167002399665,,,,,,,,,,,,,,,,,0.0299154272754361,19.0671957364733,0.3129233417102941,11.643167002399665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.671800308214632,11.013161451410944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2009-10-31,121.613432407852,,,,,,,,,0.2914717786864495,11.740227158072328,1.9952670120463285,11.092050889042612,,,,,,,0.5570893404264298,10.957947368690418,,,,,,,,,0.9748991421872856,12.397488374872331,1.4537680434556068,9.64111164237247,,,,,,,,,,,,,,,0.1695596169362746,12.21255495403248,0.5262396645439155,10.734793117034052,,,,,,,,,,,,,,,,,0.0299154272754361,19.812090605988768,0.3129233417102941,12.653239582794216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.671800308214632,10.371928714952324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2009-11-30,126.47827350934048,0.512780236597827,12.095044212879746,,,,,,,0.2914717786864495,12.409958243236712,,,,,,,,,0.5570893404264298,11.074935620149445,,,,,,,,,,,1.4537680434556068,10.677636905339163,,,,,,,,,,,,,,,0.1695596169362746,12.729830024129496,0.5262396645439155,11.741976456929804,,,,,,,,,,,,,,,,,0.0299154272754361,20.137570600816936,0.3129233417102941,12.901214475945263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.671800308214632,10.615062757034153,,,,,0.4049025758955165,12.095044212879746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2009-12-31,135.95993885482144,0.512780236597827,11.460340178113192,,,,,,,0.2914717786864495,12.256677159305143,,,,,,,,,0.5570893404264298,13.509416505340925,,,,,,,,,,,1.4537680434556068,14.994130514644535,,,,,,,,,,,,,,,,,0.5262396645439155,14.07188137307869,,,,,,,,,,,,,,,,,0.0299154272754361,21.26119397624661,0.3129233417102941,12.839653770167743,,,0.377925476759282,11.919121851747242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4049025758955165,11.728401674430136,,,,,,,0.6574773406752799,11.919121851747242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2010-01-31,125.64723825992505,0.512780236597827,11.25123587619534,,,,,,,0.2914717786864495,11.896245682186107,,,,,,,,,0.5570893404264298,11.492752625469263,,,,,,,,,,,1.4537680434556068,12.381513954981587,,,,,,,,,,,,,,,,,0.5262396645439155,12.108511826305964,,,,,,,,,,,,,,,,,0.0299154272754361,20.466340854431134,0.3129233417102941,12.027482427459828,,,0.377925476759282,11.737188702542552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4049025758955165,9.741772726986053,,,,,,,0.6574773406752799,12.544193583367212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2010-03-31,143.0498341208505,,,,,,,,,0.2914717786864495,12.406533663317452,,,,,,,,,,,,,,,,,,,,,,,,,0.3726119586326788,13.952544225603155,,,,,,,,,1.5126319223350475,13.952544225603155,,,0.5262396645439155,12.427240896505792,,,,,,,,,,,,,,,,,0.0299154272754361,21.73355791560434,0.3129233417102941,12.767236291803956,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8592936563759783,13.952544225603155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1784101660849134,13.952544225603155,5.851656584029651,13.952544225603155,,,0.5784401596440447,13.952544225603155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
