date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,CLX_shares,CLX_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,GPC_shares,GPC_value,EA_shares,EA_value,DVN_shares,DVN_value,EOG_shares,EOG_value,TRV_shares,TRV_value,FCX_shares,FCX_value,EBAY_shares,EBAY_value,GLW_shares,GLW_value,GRMN_shares,GRMN_value,FAST_shares,FAST_value,GILD_shares,GILD_value,DECK_shares,DECK_value,SYY_shares,SYY_value,NEM_shares,NEM_value,APA_shares,APA_value,WDC_shares,WDC_value,RMD_shares,RMD_value,AES_shares,AES_value,DE_shares,DE_value,TECH_shares,TECH_value,COP_shares,COP_value,CTRA_shares,CTRA_value,MU_shares,MU_value,JBL_shares,JBL_value,F_shares,F_value,CHRW_shares,CHRW_value,FFIV_shares,FFIV_value,CVX_shares,CVX_value,CMI_shares,CMI_value,CSGP_shares,CSGP_value,CTSH_shares,CTSH_value,DD_shares,DD_value,HAS_shares,HAS_value,EMN_shares,EMN_value,ROK_shares,ROK_value,NVR_shares,NVR_value,TXT_shares,TXT_value,VLO_shares,VLO_value,GWW_shares,GWW_value,FDX_shares,FDX_value,AXON_shares,AXON_value,EXPD_shares,EXPD_value,J_shares,J_value,GPN_shares,GPN_value,PWR_shares,PWR_value,TTWO_shares,TTWO_value,ROST_shares,ROST_value,DLTR_shares,DLTR_value,TXN_shares,TXN_value,SBUX_shares,SBUX_value,WYNN_shares,WYNN_value,LRCX_shares,LRCX_value,WSM_shares,WSM_value,ALGN_shares,ALGN_value,NVDA_shares,NVDA_value,MRK_shares,MRK_value,NOC_shares,NOC_value,IP_shares,IP_value,LVS_shares,LVS_value,TRMB_shares,TRMB_value,AMAT_shares,AMAT_value,GE_shares,GE_value,FSLR_shares,FSLR_value,TER_shares,TER_value,MPWR_shares,MPWR_value,MOS_shares,MOS_value,JKHY_shares,JKHY_value,CMG_shares,CMG_value,MSFT_shares,MSFT_value,INTC_shares,INTC_value,PCAR_shares,PCAR_value,KLAC_shares,KLAC_value,PRU_shares,PRU_value,EQIX_shares,EQIX_value,EL_shares,EL_value,TSN_shares,TSN_value,SMCI_shares,SMCI_value,FTNT_shares,FTNT_value,ABT_shares,ABT_value,SWKS_shares,SWKS_value,XOM_shares,XOM_value,SHW_shares,SHW_value,LULU_shares,LULU_value,ON_shares,ON_value,DXCM_shares,DXCM_value,AVGO_shares,AVGO_value,MHK_shares,MHK_value,TSCO_shares,TSCO_value,TYL_shares,TYL_value,ULTA_shares,ULTA_value,HRL_shares,HRL_value,TPR_shares,TPR_value,REGN_shares,REGN_value,DAL_shares,DAL_value,QCOM_shares,QCOM_value,ENPH_shares,ENPH_value,RCL_shares,RCL_value,ALB_shares,ALB_value,STLD_shares,STLD_value,PANW_shares,PANW_value,AMP_shares,AMP_value,LUV_shares,LUV_value,FANG_shares,FANG_value,EW_shares,EW_value,ISRG_shares,ISRG_value,SNA_shares,SNA_value,AMD_shares,AMD_value,ACGL_shares,ACGL_value,EPAM_shares,EPAM_value,JBHT_shares,JBHT_value,VRTX_shares,VRTX_value,NFLX_shares,NFLX_value,AMZN_shares,AMZN_value,NOW_shares,NOW_value,XYZ_shares,XYZ_value,OXY_shares,OXY_value,WST_shares,WST_value,CF_shares,CF_value,TSLA_shares,TSLA_value,INCY_shares,INCY_value,TTD_shares,TTD_value,LEN_shares,LEN_value,META_shares,META_value,ADBE_shares,ADBE_value,ACN_shares,ACN_value,run
2010-01-31,127.06620175456558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238312376576363,14.001655250732608,2.2210345338261632,12.113275575286996,,,,,,,0.4693755344289438,10.80009659579216,,,,,0.3145517025605928,11.648962687158743,,,,,1.59434288276766,11.019466530497684,1.8016617565764812,15.344471753585957,,,2.4123868329327456,13.60563595377864,,,,,,,,,,,,,,,,,,,,,0.0181098139565418,12.389648385509032,,,,,,,,,,,,,0.424379005982117,12.611382221831894,,,,,,,,,0.8197661871869218,13.531606800391875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2010-03-31,144.21796568247552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4019312195242197,15.050409453672028,,,,,,,,,,,,,,,,,,,,,0.4693755344289438,11.08438281649574,,,,,0.3145517025605928,13.866815932521344,,,,,,,,,,,2.4123868329327456,15.77700864503922,,,,,,,,,,,,,,,,,,,,,0.0181098139565418,13.156779839427667,,,,,,,,,,,,,0.424379005982117,15.08093118063141,,,0.8004118607187138,15.050409453672028,,,,,,,0.9205928231897836,15.050409453672028,1.6488062744907392,15.050409453672028,0.3105847985514189,15.05040945367203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2010-04-30,150.81359366746386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4019312195242197,14.244693320301366,,,,,,,,,,,,,,,,,,,,,0.4693755344289438,11.681389699181354,,,,,0.3145517025605928,14.015573555131606,,,,,,,,,,,2.4123868329327456,16.341817095800288,,,,,,,,,,,,,,,,,,,,,0.0181098139565418,13.003751690427825,,,,,,,,,,,,,0.424379005982117,16.092107927764765,,,0.8004118607187138,15.81235547644925,,,,,,,,,1.6488062744907392,16.110824028298584,0.3105847985514189,17.51348562104461,4.625686412340389,15.99759525306422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2010-05-31,142.3610168202316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4019312195242197,13.888159979343476,,,,,,,,,,,,,,,,,,,,,0.4693755344289438,9.896062027167131,,,,,0.3145517025605928,13.514181184245922,,,,,,,1.6827735006551348,14.940037497889968,,,2.4123868329327456,14.722701760895545,,,,,,,,,,,,,,,,,,,,,0.0181098139565418,12.410293838699967,,,,,,,,,,,,,0.424379005982117,13.93625694368214,,,0.8004118607187138,16.283665804416362,,,,,,,,,1.6488062744907392,16.121522802533008,0.3105847985514189,16.64813498135811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2010-06-30,132.61436473256336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4019312195242197,13.826391634045654,0.6820086696822619,14.600446148253614,,,,,0.8135196001433005,14.600446148253614,,,,,,,,,,,,,0.4693755344289438,8.574122372083337,,,,,0.3145517025605928,13.045586213590983,,,,,,,1.6827735006551348,13.953894571059609,,,2.4123868329327456,12.651728622351396,,,,,0.396185048876218,14.600446148253614,,,,,,,,,,,,,,,,,,,,,,,,,3.743704049032352,14.600446148253614,,,0.424379005982117,12.160856726417949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2010-07-31,141.34733114415877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4019312195242197,14.26970209456917,0.6820086696822619,17.664738439343648,,,,,0.8135196001433005,14.265208817605268,,,,,,,,,,,,,0.4693755344289438,7.502357187480768,,,,,0.3145517025605928,15.701690864795472,,,,,,,1.6827735006551348,11.965180999294086,,,2.4123868329327456,16.0280328337753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.743704049032352,15.349186244005203,,,0.424379005982117,12.204241022763906,,,,,,,,,,,,,,,,,,,1.742327988175262,16.396992640525937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2010-08-31,132.7774638848664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4019312195242197,13.856743770358907,0.6820086696822619,17.860604157029456,,,,,0.8135196001433005,13.314531297511357,,,,,,,,,,,,,0.4693755344289438,6.868396095234013,,,,,0.3145517025605928,14.898711921759077,,,,,,,1.6827735006551348,10.617454151419508,,,2.4123868329327456,14.1704386529613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.743704049032352,13.589646126420366,,,0.424379005982117,11.573504519745669,,,,,,,,,,,,,,,,,,,1.742327988175262,16.027433192426745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2010-09-30,149.83484455109345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4019312195242197,14.736397621926882,0.6820086696822619,21.185124548615015,,,,,0.8135196001433005,15.185870920323287,,,,,,,,,,,,,0.4693755344289438,8.070934552833242,,,,,0.3145517025605928,16.4316775035317,,,,,,,1.6827735006551348,11.850130001526193,,,2.4123868329327456,15.362815627772346,,,,,0.3837374408406042,17.04841235803302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424379005982117,12.915069058498732,,,,,,,,,,,,,,,,,,,,,0.8707054353658106,17.04841235803302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2010-10-31,159.3253171916766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6820086696822619,23.51725083228931,,,,,0.8135196001433005,16.43176831789535,,,,,,,,,,,,,0.4693755344289438,9.1000552376204,,,,,0.3145517025605928,18.160294762662247,,,,,,,1.6827735006551348,13.575874907821254,,,2.4123868329327456,17.735012731410787,,,,,0.3837374408406042,17.374450996047035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424379005982117,12.885034834909852,,,,,,,,,,,,,,,,,,,,,0.8707054353658106,14.819406908503414,57.074091624890734,15.72616766251696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2010-11-30,161.76486438758823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6820086696822619,25.21660870006072,,,,,0.8135196001433005,14.49037410122037,,,,,,,,,,,,,0.4693755344289438,9.52364434749395,,,,,0.3145517025605928,17.66372606824558,,,,,,,1.6827735006551348,11.948745257099947,,,2.4123868329327456,20.006801079807342,,,,,0.3837374408406042,17.03157963696282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424379005982117,12.848324360784355,,,,,,,,,,,,,,,,,,,,,0.8707054353658106,15.228637865259367,57.074091624890734,17.806422970653788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2010-12-31,180.74612917007985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4693755344289438,9.63736062630095,,,,,0.3145517025605928,19.63819003808028,,,,,,,1.6827735006551348,13.181419502388763,,,2.4123868329327456,21.07366596025035,,,,,0.3837374408406042,19.358169388487603,,,,,,,,,,,,,,,0.032845796098755,22.69710266168115,,,,,,,,,,,,,0.424379005982117,15.301189168752073,,,,,,,,,,,,,,,,,,,,,0.8707054353658106,17.01358500420257,57.074091624890734,20.148344158254964,1.075408676013239,22.69710266168115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2011-01-31,201.55282856081635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7815480403335457,31.295348724502947,,,,,,,,,,,,,,,,,,,0.4693755344289438,9.671474614680266,,,,,0.3145517025605928,21.58484587304696,,,,,,,1.6827735006551348,17.32321289435945,,,2.4123868329327456,20.019355625159623,,,,,0.3837374408406042,20.138862764930433,,,,,,,,,,,,,,,0.032845796098755,25.12703401554759,,,,,,,,,,,,,0.424379005982117,17.143337321485504,,,,,,,,,,,,,,,,,,,,,0.8707054353658106,18.13679415224028,,,1.075408676013239,21.112562574863254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2011-03-31,207.0899028127709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4456233696374133,19.068924761084155,,,0.7815480403335457,32.10340411814843,,,,,,,,,,,,,,,,,,,,,,,,,0.3145517025605928,23.007206473256296,,,,,1.9846636987138069,19.068924761084155,1.6827735006551348,18.851732906369534,,,2.4123868329327456,18.714010748491685,,,,,,,,,,,,,,,,,,,,,,,0.7156159430659546,19.068924761084155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4030494446762246,19.068924761084155,1.1977085977700026,19.068924761084155,0.706395149037288,19.068924761084155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2011-04-30,209.7796511889404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4456233696374133,18.190386610643746,,,0.7815480403335457,31.797116137589555,,,,,,,,,,,,,,,,,,,,,,,,,0.3145517025605928,23.239242110289215,,,,,1.9846636987138069,20.26051300280756,1.6827735006551348,18.60519918068428,,,2.4123868329327456,19.41688698928876,,,,,,,,,,,,,,,,,,,,,,,0.7156159430659546,18.184140871455146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4030494446762246,19.34259567842191,1.1977085977700026,19.511210999454583,0.706395149037288,21.232359608305657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2011-05-31,199.01028426430284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4456233696374133,17.587002327847152,,,0.7815480403335457,29.983334611429125,,,,,,,,,,,,,,,,,,,,,,,,,0.3145517025605928,20.517265477214195,,,,,1.9846636987138069,21.14969145977335,1.6827735006551348,16.764399264576653,,,2.4123868329327456,18.72656414352829,,,,,,,,,,,,,,,,,,,,,,,0.7156159430659546,15.940729768811876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4030494446762246,19.853455437508146,1.1977085977700026,19.72603819142864,0.706395149037288,18.761803582185433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2011-06-30,196.7631931984494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5028100208467722,21.072710354925153,,,,,,,,,,,,,1.4344935981526632,21.072710354925153,,,,,,,0.9563565284238172,21.072710354925153,,,,,0.3145517025605928,19.65205750796894,,,,,,,1.6827735006551348,12.293893435950029,,,2.4123868329327456,17.30826977005436,,,,,0.3650576565032862,21.072710354925153,0.2912507988069602,21.072710354925153,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6195870615604269,21.072710354925153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0632043733294338,21.072710354925153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2011-07-31,190.62484954038356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5028100208467722,20.033738946644984,,,,,,,,,,,,,1.4344935981526632,23.72891676016157,,,,,,,0.9563565284238172,19.960571584221423,,,,,0.3145517025605928,18.808522485087703,,,,,,,1.6827735006551348,12.113101876632388,,,2.4123868329327456,15.325161194240955,,,,,0.3650576565032862,21.314496436440376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6195870615604269,19.07019175506256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0632043733294338,18.914406774923304,2.171764517795031,21.355741726968297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2011-08-31,177.48324885654972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5028100208467722,18.3367014203828,,,,,,,,,,,,,1.4344935981526632,21.2687586524037,,,,,,,0.9563565284238172,17.081752156030763,,,,,0.3145517025605928,19.36192056787478,,,,,,,,,,,2.4123868329327456,13.957067747440927,,,,,0.3650576565032862,20.253075536101164,0.1495241055808576,9.713490737968767,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6195870615604269,18.144452191577564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0632043733294338,19.743704888263363,2.171764517795031,19.622324958505896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2011-09-30,161.84014507365185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9563565284238172,14.8980235637669,,,,,0.3145517025605928,15.46893527605076,,,,,,,,,,,2.4123868329327456,12.137126849842634,,,,,0.3650576565032862,19.12440116262059,,,3.160384013522756,16.42451580266912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.171764517795031,18.089079208025343,0.2972885581897119,16.42451580266912,0.2598404689220088,16.42451580266912,1.6177995523665751,16.42451580266912,1.87805837502314,16.42451580266912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2011-10-31,183.64030762081453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9563565284238172,15.430922251329948,,,,,0.3145517025605928,18.291190383302915,,,,,,,,,,,2.4123868329327456,14.659942837922316,,,,,0.3650576565032862,21.69801001458077,,,3.160384013522756,19.445842449416453,,,,,,,,,,,,,,,,,,,,,4.3282370689570575,21.5113373246163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972885581897119,18.20538703773362,0.2598404689220088,12.932260257193905,1.6177995523665751,21.36232090995545,1.87805837502314,20.10309415476284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2011-11-30,186.8385692970405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9563565284238172,16.838474878117047,,,,,0.3145517025605928,19.09850223572479,,,,,,,,,,,2.4123868329327456,13.30439818489616,,,,,0.3650576565032862,21.237404354201736,,,3.160384013522756,21.029194611129096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972885581897119,17.333792790233733,0.2598404689220088,12.435965001201376,1.6177995523665751,20.079382364178425,1.87805837502314,19.425467804791182,0.6378431020490761,26.05598707256692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2011-12-31,191.1717635258277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7846981476091687,21.912108469676767,,,,,,,,,1.5204720194768944,21.912108469676767,,,,,,,,,0.9563565284238172,17.927443863084616,,,,,0.3145517025605928,18.640620146541337,,,,,,,,,,,2.4123868329327456,13.50521914632698,,,,,0.3650576565032862,22.15058464047091,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6399502760197612,21.912108469676767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972885581897119,19.512777841950527,0.2598404689220088,8.772213794673418,,,,,0.6378431020490761,24.926578683749625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2012-01-31,215.78162171102184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7846981476091687,27.522656521648504,,,,,,,,,1.5204720194768944,26.15747052460056,,,,,,,,,0.9563565284238172,21.05533575178101,,,,,0.3145517025605928,20.870425790239224,,,,,,,,,,,2.4123868329327456,15.588733026435229,,,,,0.3650576565032862,21.46775035450902,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6399502760197612,23.88613233459806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972885581897119,20.58216564841963,0.2598404689220088,10.98605470883446,,,,,0.6378431020490761,27.664897049956163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2012-02-29,212.3140409259549,,,0.0651038796969169,24.38010158415404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7846981476091687,25.50576999136647,,,,,,,,,,,,,,,,,,,0.9563565284238172,22.735128800704683,,,,,0.3145517025605928,20.090359310430653,,,,,,,,,,,2.4123868329327456,15.59951723595306,,,,,0.3650576565032862,22.716840112282892,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6399502760197612,23.36721269359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972885581897119,20.95617376136373,0.2598404689220088,8.392846947938338,,,,,0.6378431020490761,28.570090488171036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2012-03-31,209.8084624997242,,,0.0651038796969169,24.205621676588628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4155068369432477,19.540463402209976,,,,,,,,,1.968531693398155,19.540463402209976,,,,,,,,,,,,,,,,,,,,,0.3145517025605928,19.59858429449501,,,,,,,,,,,2.4123868329327456,15.725519364801592,,,,,0.3650576565032862,22.490287512001228,,,2.8299004791416693,19.540463402209976,,,,,,,,,,,,,0.7188023044304679,19.540463402209976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972885581897119,22.273520529678027,,,,,,,0.6378431020490761,27.353075513319823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2012-04-30,208.79171917289895,,,0.0651038796969169,25.791553219148145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4155068369432477,19.245648887421893,,,,,,,,,1.968531693398155,19.915172581015803,,,,,,,,,,,,,,,,,,,,,0.3145517025605928,20.06428385934902,,,,,,,,,,,2.4123868329327456,14.21345125693899,,,,,0.3650576565032862,22.353925643239013,,,2.8299004791416693,20.62714468962055,,,,,,,,,,,,,0.7188023044304679,18.719688369433772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972885581897119,21.72972461393115,,,,,,,0.6378431020490761,26.131126052800596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2012-05-31,193.4555412892115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4155068369432477,16.39944512373451,,,,,0.7804466309066537,19.261805654989935,,,1.968531693398155,18.02774001693503,,,,,,,,,,,,,,,,,,,,,,,1.279508298460991,19.261805654989935,,,1.628508858867716,19.261805654989935,,,,,,,,,,,0.3650576565032862,20.623257903358585,0.2808753095228938,19.261805654989935,2.8299004791416693,20.910134467654377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972885581897119,21.185935502579376,,,,,,,,,0.6894521324522643,19.261805654989935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
