date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LHX_shares,LHX_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,EA_shares,EA_value,JBL_shares,JBL_value,COP_shares,COP_value,CVX_shares,CVX_value,TRV_shares,TRV_value,ADSK_shares,ADSK_value,VLO_shares,VLO_value,NVDA_shares,NVDA_value,CPRT_shares,CPRT_value,DE_shares,DE_value,EOG_shares,EOG_value,LRCX_shares,LRCX_value,GLW_shares,GLW_value,TECH_shares,TECH_value,ADP_shares,ADP_value,GRMN_shares,GRMN_value,RMD_shares,RMD_value,CTRA_shares,CTRA_value,MU_shares,MU_value,NUE_shares,NUE_value,ETN_shares,ETN_value,DECK_shares,DECK_value,GWW_shares,GWW_value,CHRW_shares,CHRW_value,MNST_shares,MNST_value,AES_shares,AES_value,WDC_shares,WDC_value,F_shares,F_value,TTWO_shares,TTWO_value,CMI_shares,CMI_value,EQIX_shares,EQIX_value,EMN_shares,EMN_value,FAST_shares,FAST_value,ADM_shares,ADM_value,HRL_shares,HRL_value,SNPS_shares,SNPS_value,DVN_shares,DVN_value,XOM_shares,XOM_value,HUM_shares,HUM_value,KR_shares,KR_value,HAS_shares,HAS_value,FCX_shares,FCX_value,DD_shares,DD_value,TXT_shares,TXT_value,GPC_shares,GPC_value,NVR_shares,NVR_value,SYY_shares,SYY_value,EBAY_shares,EBAY_value,DLTR_shares,DLTR_value,EXPD_shares,EXPD_value,J_shares,J_value,ACN_shares,ACN_value,FDX_shares,FDX_value,PWR_shares,PWR_value,MOH_shares,MOH_value,DHI_shares,DHI_value,MSI_shares,MSI_value,WSM_shares,WSM_value,NEM_shares,NEM_value,LUV_shares,LUV_value,ROST_shares,ROST_value,TSCO_shares,TSCO_value,TJX_shares,TJX_value,TER_shares,TER_value,IP_shares,IP_value,CNC_shares,CNC_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,GE_shares,GE_value,FSLR_shares,FSLR_value,MOS_shares,MOS_value,NFLX_shares,NFLX_value,CTSH_shares,CTSH_value,LVS_shares,LVS_value,LULU_shares,LULU_value,ULTA_shares,ULTA_value,MPWR_shares,MPWR_value,PHM_shares,PHM_value,LEN_shares,LEN_value,PCAR_shares,PCAR_value,SBUX_shares,SBUX_value,WMB_shares,WMB_value,PRU_shares,PRU_value,SMCI_shares,SMCI_value,AXON_shares,AXON_value,TSN_shares,TSN_value,DXCM_shares,DXCM_value,ON_shares,ON_value,SWKS_shares,SWKS_value,TPR_shares,TPR_value,EPAM_shares,EPAM_value,EW_shares,EW_value,VMC_shares,VMC_value,RL_shares,RL_value,FTNT_shares,FTNT_value,MPC_shares,MPC_value,STLD_shares,STLD_value,ALB_shares,ALB_value,WMT_shares,WMT_value,AMAT_shares,AMAT_value,ENPH_shares,ENPH_value,QCOM_shares,QCOM_value,AMP_shares,AMP_value,BA_shares,BA_value,ISRG_shares,ISRG_value,CF_shares,CF_value,ANET_shares,ANET_value,KEYS_shares,KEYS_value,CMG_shares,CMG_value,TGT_shares,TGT_value,AOS_shares,AOS_value,NWSA_shares,NWSA_value,MHK_shares,MHK_value,WY_shares,WY_value,AMD_shares,AMD_value,BG_shares,BG_value,TSLA_shares,TSLA_value,OXY_shares,OXY_value,TTD_shares,TTD_value,APA_shares,APA_value,FANG_shares,FANG_value,run
2010-03-31,155.6672906969888,0.5459028068135121,12.37454004342212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3482347223677181,14.207936554619591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669664114348232,15.814234139806446,2.9223963555064527,19.11246926651728,1.2617507818851943,12.453480072810953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0213938549312931,15.542635607584494,,,,,,,,,,,,,,,,,,,1.6646084644126744,17.741708149900848,,,1.8204451038874436,16.791818582714157,0.4368848643647718,15.814234139806448,1.373299362319321,15.814234139806448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2010-04-30,164.80047180030277,0.5459028068135121,11.727286285586242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3482347223677181,15.259051628591289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669664114348232,16.665991540924214,2.9223963555064527,19.79668268211616,1.2617507818851943,13.689996464774088,,,,,,,,,,,2.461390764317119,17.92122100377013,,,,,,,,,,,,,,,,,,,,,0.0213938549312931,15.361857272259613,,,,,,,,,,,,,,,,,,,1.6646084644126744,20.684574993856263,,,,,,,1.373299362319321,15.772588924654633,1.4915743662851404,17.92122100377013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2010-05-31,152.15146833520657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3482347223677181,13.840701583403815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.204034003824448,10.689681741998353,,,,,,,,,,,,,,,0.669664114348232,14.118833916043911,2.9223963555064527,17.835261414883924,1.2617507818851943,14.59845616135592,,,,,,,,,,,2.461390764317119,17.587189768592413,,,,,,,,,,,,,,,,,,,,,0.0213938549312931,14.660781534089685,,,,,,,,,,,,,,,,,,,1.6646084644126744,17.164395195957876,,,,,,,1.373299362319321,14.887023685205996,1.4915743662851404,16.769143333674688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2010-06-30,137.86259689744747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.204034003824448,9.984094317840189,,,,,,,,,,,,,,,0.669664114348232,12.232809432802696,,,1.2617507818851943,11.35575703696675,,,,,,,,,,,2.461390764317119,17.887679503076495,,,,,,,,,,,,,0.6454784143741661,13.81840866133558,,,,,,,0.0213938549312931,14.013617422418063,,,,,,,,,,,,,,,,,,,1.6646084644126744,13.879450309269236,,,,,,,,,1.4915743662851404,17.05396289106732,5.4934339490507265,13.81840866133558,1.6123421897967796,13.81840866133558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2010-07-31,143.17797381156507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.204034003824448,8.561155009545585,,,,,,,,,,,,,,,0.669664114348232,10.703710169626758,,,1.2617507818851943,12.932945514323244,,,,,,,,,,,,,,,,,,,,,,,,,0.6454784143741661,16.71856905101694,,,,,,,0.0213938549312931,13.403250114455176,,,,,,,,,,,,,,,,,,,1.6646084644126744,15.559674955498418,,,2.015297242672588,18.965899434254883,,,,,1.4915743662851404,16.902062351403888,5.4934339490507265,15.753937581010254,1.6123421897967796,13.676769630429911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2010-08-31,135.13358177533974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669664114348232,9.799228444961392,,,1.2617507818851943,10.472531730306978,,,,,,,,,,,,,,,,,,,,,,,,,0.6454784143741661,16.903939970086373,,,,,,,0.0213938549312931,12.925310820748084,,,,,,,,,,,,,0.1159262429954675,7.59684821590757,,,,,1.6646084644126744,14.48659386934355,,,2.015297242672588,18.538447142908257,,,,,1.4915743662851404,15.929541002555014,5.4934339490507265,15.407175617154314,1.6123421897967796,13.073964961368224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2010-09-30,155.29663227181553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669664114348232,11.514906173925905,2.2997313655656484,14.645390131823063,1.2617507818851943,12.794153361503623,,,,,,,,,,,,,,,,,,,,,,,,,0.6454784143741661,20.05038992931486,,,,,,,0.0213938549312931,13.853163510433363,,,,,,,,,,,,,,,,,,,1.6646084644126744,15.757681536955296,,,2.015297242672588,22.63747220298083,,,1.2847716276504662,14.645390131823063,,,,,1.6123421897967796,14.752695161232442,1.4257229996608098,14.645390131823063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2010-10-31,162.29364540012978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669664114348232,12.983165896439772,2.2997313655656484,16.906810771705786,1.2617507818851943,13.462880938978971,,,,,,,,,,,,,,,,,,,,,,,,,0.6454784143741661,22.25760728725647,,,,,,,0.0213938549312931,13.42271794790065,,,,,,,,,,,,,,,,,,,1.6646084644126744,14.779912023442634,,,2.015297242672588,23.115932708153192,0.348528917276667,15.169195161485998,1.2847716276504662,15.418566877507482,,,,,,,1.4257229996608098,14.77685578725882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2010-11-30,167.03600947918648,0.6792508282641208,14.61422496358414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.058160080592505,14.61422496358414,,,,,,,,,,,,,,,,,2.2997313655656484,19.07250833065227,1.2617507818851943,13.967580770413322,,,,,,,,,,,,,,,,,,,,,,,,,0.6454784143741661,23.86593796115834,,,,,,,0.0213938549312931,13.263761762454417,,,,,,,,,,,,,0.1907424590058332,14.61422496358414,,,,,1.6646084644126744,14.227251269095936,,,2.015297242672588,23.87076970753633,,,1.2847716276504662,14.92552478712343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2010-12-31,183.2401108301393,0.6792508282641208,16.419273977157136,,,,,,,0.3279045076739279,17.053698723237616,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5459379472217404,17.053698723237616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.058160080592505,16.121882338446724,,,,,,,,,,,,,,,0.8305790357114309,17.053698723237616,2.2997313655656484,20.0895541401034,,,0.2228027770079974,17.053698723237616,,,,,,,,,,,,,,,,,,,,,,,0.6454784143741661,28.28720803500628,,,,,,,,,,,1.6251414395424844,17.053698723237616,,,,,,,,,,,,,,,,,,,,,,,,,,,4.246294947126443,17.053698723237616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2011-01-31,188.20032583762352,0.6792508282641208,17.043012301817395,,,,,,,0.3279045076739279,16.966321398259534,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5459379472217404,17.895114255114432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.058160080592505,21.18761190311077,,,,,,,,,,,,,,,0.8305790357114309,17.11406480858724,2.2997313655656484,19.08447878753213,,,0.2228027770079974,16.413468810445295,,,,,,,,,,,,,,,,,,,,,,,0.6454784143741661,25.84674393573768,,,,,,,,,,,1.6251414395424844,18.6040317301974,,,,,,,,,,,,,,,,,,,,,,,,,,,4.246294947126443,18.04547790682163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2011-03-31,197.830997157259,0.6792508282641208,16.98678982687357,,,,,,,0.3279045076739279,17.363442046421653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.058160080592505,23.057102337185796,,,,,,,,,,,,,,,,,2.2997313655656484,17.84009299112685,1.329251473307045,20.430594992608523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2593661964776308,20.430594992608523,,,,,2.046153973071522,20.430594992608523,,,1.4103662374613652,20.430594992608523,,,,,,,,,,,,,1.2832345042141264,20.430594992608523,2.477937571399148,20.430594992608523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2011-04-30,207.99291976286204,0.6792508282641208,18.078620806723936,,,,,,,0.3279045076739279,19.15613195449906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.058160080592505,22.755572825027688,,,,,,,,,,,,,,,,,2.2997313655656484,18.510146881498923,1.329251473307045,21.507289243763346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2593661964776308,20.922184089382423,,,,,2.046153973071522,21.816016948847675,,,1.4103662374613652,21.89856886742805,,,,,,,,,,,,,1.2832345042141264,20.904468876320617,2.477937571399148,22.44391926937033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2011-05-31,202.49971283241047,,,,,,,,,0.3279045076739279,19.532682268689403,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6096823615445376,20.65869041948668,0.3535365981027377,20.65869041948668,,,,,,,,,,,,,,,,,,,,,,,0.985576424088076,20.65869041948668,0.7702035329364167,20.65869041948668,,,2.058160080592505,20.50413637250233,,,,,,,,,,,,,,,0.9306597234883376,20.65869041948668,2.2997313655656484,17.85206125481197,,,,,,,0.5796530443697038,20.65869041948668,,,,,,,,,,,,,,,,,,,0.5384913200687963,20.658690419486685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2011-06-30,194.32410869260735,,,,,,,,,0.3279045076739279,19.295344769887024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7702035329364167,19.856727566904283,,,2.058160080592505,15.036368439701342,,,,,,,,,,,,,,,0.9306597234883376,20.50649575923856,2.2997313655656484,16.499997272953756,,,0.2875101551577499,20.802056828990455,,,0.5796530443697038,19.92094756796056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996753162598801,20.802056828990455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.743066658392408,20.802056828990455,,,,,,,,,0.1886807875645392,20.802056828990455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2011-07-31,185.6121716098224,,,,,,,,,0.3279045076739279,18.58518604270738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7702035329364167,19.43328955891327,,,2.058160080592505,14.815244638356214,,,,,,,,,,,,,,,0.9306597234883376,19.42423958169186,2.2997313655656484,14.609497403338752,,,0.2875101551577499,21.081459703161705,,,0.5796530443697038,18.94069789315367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996753162598801,20.581214771049396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.743066658392408,20.50346136252812,,,,,,,,,0.1886807875645392,17.637880654922004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2011-08-31,168.50277263855392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.058160080592505,11.880337562258433,,,,,,,,,,,,,2.5591814369081427,18.176462806421885,0.9306597234883376,16.622774316633187,2.2997313655656484,13.30528783406576,1.374921515830426,18.176462806421885,0.2875101551577499,18.67743592487955,,,0.5796530443697038,16.222840128977406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5219166996550697,18.176462806421885,0.4021748564154182,18.176462806421885,,,,,3.743066658392408,19.088245646052044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2011-09-30,154.61370982433706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9306597234883376,14.497721381406889,2.2997313655656484,11.570340301241549,1.374921515830426,17.489002048506674,0.2875101551577499,16.485852082371597,,,,,,,,,,,,,,,,,,,,,,,0.6768716559585245,15.533589199241671,,,,,,,,,,,,,,,,,,,,,,,,,1.0060615039768055,15.533589199241671,1.9905026502643195,15.533589199241671,,,1.5219166996550697,16.902848014602004,,,,,,,,,,,1.5300442530993996,15.533589199241671,,,,,,,2.9889530728166274,15.53358919924167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2011-10-31,190.93546607563212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9306597234883376,15.016303132141056,2.2997313655656484,13.975342821035202,1.374921515830426,21.69626115266047,0.2875101551577499,20.073318435078573,,,,,,,,,,,,,,,,,,,,,,,0.6768716559585245,20.538008379387644,,,,,,,,,,,,,0.4783609499377574,19.12487055953528,,,,,,,,,,,1.0060615039768055,21.30838296125435,,,,,1.5219166996550697,20.608403763117103,,,,,,,,,,,1.5300442530993996,20.20354697924419,,,,,,,2.9889530728166274,18.391027892178272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2011-11-30,189.21988716847372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.544453058004122,20.73663031997226,,,,,,,,,,,,,,,0.9306597234883376,16.386033773263527,2.2997313655656484,12.68310151544733,1.374921515830426,19.180154883588976,0.2875101551577499,19.44748503925107,,,,,,,,,,,,,,,,,,,,,,,0.6768716559585245,20.344790213467267,,,,,,,,,,,,,,,,,,,,,0.2950779168020364,20.73663031997226,,,,,,,,,1.5219166996550697,20.826360982117446,,,,,,,,,,,1.5300442530993996,18.99020695637127,,,,,,,2.9889530728166274,19.888493165022332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2011-12-31,188.71760438468584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.544453058004122,21.775191342851755,,,,,,,,,,,,,,,0.9306597234883376,17.44574450031732,2.2997313655656484,12.874543290930328,1.374921515830426,18.63018680174774,,,,,0.7139797822324703,19.00598851787919,,,,,,,,,,,,,,,,,,,0.6768716559585245,18.901138265471175,,,,,,,,,,,,,,,,,,,,,0.2950779168020364,20.84395041405696,,,,,,,,,1.5219166996550697,21.22888421567299,,,,,,,,,,,,,,,,,,,,,0.2895673607311785,19.00598851787919,0.5629736215287832,19.00598851787919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2012-01-31,218.0030132323767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.544453058004122,26.31025314266004,,,,,,,,,,,,,,,0.9306597234883376,20.489588002688293,2.2997313655656484,14.860760758494724,1.374921515830426,21.44877617144558,,,,,0.7139797822324703,24.65777375061366,,,,,,,,,,,,,,,,,,,0.6768716559585245,23.740736780582665,,,,,,,,,,,,,,,,,,,,,0.2950779168020364,22.871805138898544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2895673607311785,20.047604325025947,0.5629736215287832,23.80252403101329,0.4558916981834329,19.77319113095395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2012-02-29,217.87554162522213,,,0.0573021041496955,21.45849259151771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.544453058004122,29.599030560175237,,,,,1.722190411382132,21.45849259151771,,,,,,,,,0.9306597234883376,22.12425120707873,2.2997313655656484,14.871038069036867,1.374921515830426,21.242537157334613,,,,,0.7139797822324703,26.524753094657964,,,,,,,,,,,,,,,,,,,0.6768716559585245,22.000993505041777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2895673607311785,20.41190530299661,0.5629736215287832,18.18404754586491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2012-03-31,207.71622792410943,,,0.0573021041496955,21.304921623368237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9300331531381644,20.369818897952776,,,0.3306386521877465,20.369818897952776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.544453058004122,28.041189870919457,,,,,,,,,,,,,,,,,2.2997313655656484,14.991160441433063,1.374921515830426,21.160042600672096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7493105213483893,20.369818897952776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2394708691480951,20.369818897952776,0.5945750720817669,20.369818897952776,0.5533889916959855,20.369818897952776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2012-04-30,190.56184803496225,,,0.0573021041496955,22.70080178978997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3306386521877465,20.246316259918263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.544453058004122,22.81376250649279,,,,,,,,,,,,,,,,,2.2997313655656484,13.549707325041885,1.374921515830426,19.40014211632547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7493105213483893,19.51421904045197,,,,,,,,,,,,,,,,,,,,,,,,,,,1.348014355027792,19.015614931231063,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2394708691480951,14.190170502137692,0.5945750720817669,19.41154108574116,0.5533889916959855,19.71957247783197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2012-05-31,166.8975970737187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3306386521877465,18.678822362159877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.544453058004122,20.217355723976745,,,,,,,,,,,,,,,,,2.2997313655656484,12.739744059347611,1.374921515830426,15.83909649175563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7493105213483893,17.309344876302777,,,,,,,,,,,,,,,,,0.2881105459194555,21.789698683554096,,,,,,,,,1.348014355027792,17.259682558876488,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2394708691480951,11.23314683892827,0.5945750720817669,15.41964528690984,0.5533889916959855,16.411060191907378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2012-06-30,168.01186940592848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3306386521877465,20.225319625843216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.544453058004122,21.844434152783208,,,,,,,,,,,,,,,,,2.2997313655656484,11.569517853214808,1.374921515830426,13.006757592204924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7493105213483893,18.217659213763863,,,,,,,,,,,,,,,,,0.2881105459194555,22.393486260655887,,,0.5969785589742497,14.005116446985705,0.8754003406548769,14.005116446985705,,,1.348014355027792,17.289345724186308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5533889916959855,15.455116089304855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
