date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,JKHY_shares,JKHY_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,PAYX_shares,PAYX_value,MU_shares,MU_value,EL_shares,EL_value,COP_shares,COP_value,XOM_shares,XOM_value,CVX_shares,CVX_value,TRV_shares,TRV_value,GWW_shares,GWW_value,GPC_shares,GPC_value,CL_shares,CL_value,HRL_shares,HRL_value,RMD_shares,RMD_value,AES_shares,AES_value,SNA_shares,SNA_value,ADP_shares,ADP_value,WDC_shares,WDC_value,RL_shares,RL_value,FAST_shares,FAST_value,APD_shares,APD_value,ACN_shares,ACN_value,ADI_shares,ADI_value,AMAT_shares,AMAT_value,TTWO_shares,TTWO_value,DVN_shares,DVN_value,EMN_shares,EMN_value,HAS_shares,HAS_value,F_shares,F_value,DD_shares,DD_value,NVR_shares,NVR_value,TER_shares,TER_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,EQIX_shares,EQIX_value,FCX_shares,FCX_value,MGM_shares,MGM_value,CVS_shares,CVS_value,URI_shares,URI_value,EA_shares,EA_value,ECL_shares,ECL_value,CSGP_shares,CSGP_value,GRMN_shares,GRMN_value,EBAY_shares,EBAY_value,DECK_shares,DECK_value,FDX_shares,FDX_value,WSM_shares,WSM_value,AXON_shares,AXON_value,DLTR_shares,DLTR_value,ROST_shares,ROST_value,NEM_shares,NEM_value,PKG_shares,PKG_value,VZ_shares,VZ_value,LRCX_shares,LRCX_value,GLW_shares,GLW_value,TXT_shares,TXT_value,EXPD_shares,EXPD_value,MRK_shares,MRK_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,CDNS_shares,CDNS_value,KDP_shares,KDP_value,CMI_shares,CMI_value,TECH_shares,TECH_value,PRU_shares,PRU_value,AMP_shares,AMP_value,DHR_shares,DHR_value,PHM_shares,PHM_value,LUV_shares,LUV_value,APA_shares,APA_value,SMCI_shares,SMCI_value,WMT_shares,WMT_value,VLO_shares,VLO_value,PWR_shares,PWR_value,SYY_shares,SYY_value,WST_shares,WST_value,CTSH_shares,CTSH_value,GE_shares,GE_value,NUE_shares,NUE_value,BAX_shares,BAX_value,LULU_shares,LULU_value,TPR_shares,TPR_value,PSX_shares,PSX_value,ALB_shares,ALB_value,RCL_shares,RCL_value,STLD_shares,STLD_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,IFF_shares,IFF_value,FANG_shares,FANG_value,NCLH_shares,NCLH_value,UAL_shares,UAL_value,DHI_shares,DHI_value,SWKS_shares,SWKS_value,TSCO_shares,TSCO_value,MHK_shares,MHK_value,CF_shares,CF_value,MOS_shares,MOS_value,DE_shares,DE_value,WY_shares,WY_value,OXY_shares,OXY_value,run
2010-11-30,177.78297460979002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015534027359503,14.311554263150644,,,0.6750934163297291,18.632538631434574,,,0.3583858057999434,15.906390129950202,,,,,,,,,,,0.5393081623142647,14.35321858140416,,,,,,,0.7458157880925095,15.132628628764792,,,,,,,,,,,,,,,,,0.8484467194783265,21.98953493122323,,,,,,,0.0210555617669768,13.05402677304885,,,,,,,,,0.6966089622412361,25.756440348443704,,,,,,,,,,,3.025983832830935,15.95903924225169,,,,,1.770164098257127,22.687603080118176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2010-12-31,195.61270503435733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015534027359503,15.787986912529524,,,0.6750934163297291,21.088182434919837,,,0.3583858057999434,18.079270867881476,,,,,,,,,2.159611717755719,20.066549424369008,,,,,,,,,0.7458157880925095,15.313312791172397,,,,,,,,,,,,,,,,,,,,,2.297097924028751,20.066549424369008,,,0.0210555617669768,14.549814703457765,,,,,,,,,0.6966089622412361,30.527939626920297,,,,,,,,,,,,,,,,,,,,,1.5792526461132717,20.066549424369008,,,,,,,0.4567730591690986,20.066549424369008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2011-01-31,195.59277685845467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015534027359503,20.74879850006322,,,0.6750934163297291,22.128657440969608,,,0.3583858057999434,18.808393162196193,,,,,,,,,,,,,,,,,,,0.7458157880925095,15.367519746931547,,,,,,,,,,,,,,,,,,,,,2.297097924028751,19.062616229220204,,,0.0210555617669768,16.10750475173727,,,,,,,,,0.6966089622412361,27.894155381028273,,,,,,,,,,,,,,,,,,,,,1.5792526461132717,18.10431698697479,,,,,,,0.4567730591690986,18.032387802905863,1.053040233150292,19.33842685642771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2011-03-31,208.70844860437623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015534027359503,22.579574216427815,,,0.6750934163297291,24.949541193939393,,,0.3583858057999434,21.45706364978604,,,,,,,,,,,,,,,,,,,0.7458157880925095,16.844644354795783,,,,,,,,,,,,,,,,,,,,,2.297097924028751,17.819668533452315,,,0.0210555617669768,15.918004695834478,,,,,,,,,0.6966089622412361,28.614393519951975,,,,,,,,,,,,,0.903893566877914,18.82423418298856,,,,,,,1.5792526461132717,22.87709007421129,,,,,,,,,,,1.0107853299781593,18.82423418298856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2011-04-30,211.15671753517603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015534027359503,22.28428768655204,,,0.6750934163297291,24.64650577297635,,,0.3583858057999434,21.846322060973,,,,,,,,,,,,,,,,,,,0.7458157880925095,17.97846393297496,,,,,,,,,,,,,,,,,,,,,2.297097924028751,18.488946376801724,,,0.0210555617669768,15.567008841015236,,,,,,,,,0.6966089622412361,28.341379801645616,,,,,,,,,,,,,0.903893566877914,19.029925966277652,,,,,,,,,,,,,,,,,,,1.0107853299781593,18.453020895356623,5.949816737644364,24.520856200602825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2011-05-31,201.78352402969688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015534027359503,20.079482109389723,,,0.6750934163297291,22.87510920795043,,,0.3583858057999434,20.94204810995103,,,,,,,,,,,,,,,,,,,0.7458157880925095,16.555544858339154,,,,,,,,,,,,,,,,,,,,,2.297097924028751,17.831621996837384,,,0.0210555617669768,15.707449078164707,,,,,,,,,0.6966089622412361,26.724723723430348,,,,,,,,,,,,,0.903893566877914,18.946532419747022,,,,,,,,,,,,,,,,,,,1.0107853299781593,18.27016153756516,5.949816737644364,23.850850988321906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2011-06-30,194.20935970236468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015534027359503,14.72495482832782,,,0.6750934163297291,23.705440322401635,,,0.3583858057999434,20.68757264181142,,,,,,,,,1.9911377131272596,21.725328774899975,,,,,,,,,0.7458157880925095,16.4335841867386,,,,,,,,,,,,,,,,,0.6321560422789039,21.725328774899975,,,2.297097924028751,16.481104084020334,,,0.0210555617669768,15.275388539464904,,,,,,,,,,,,,,,,,,,,,3.6648665439882713,21.725328774899975,,,,,,,,,1.6578289287495849,21.725328774899975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2011-07-31,187.95368530875655,0.7882681543686604,19.2489250309744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015534027359503,14.50841162937399,,,0.6750934163297291,22.69656782817167,,,0.3583858057999434,20.92494253743299,,,,,,,,,,,,,,,,,,,0.7458157880925095,15.56627573965365,,,,,,,,,,,,,,,,,0.6321560422789039,20.656279366792543,,,,,,,0.0210555617669768,14.319677567560248,,,,,0.5218749602666587,19.2489250309744,,,0.4844985793217941,19.2489250309744,,,,,,,,,,,3.6648665439882713,21.53475554684831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2011-08-31,168.40442360121017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6750934163297291,21.650938405187755,,,0.3583858057999434,19.88292990105357,,,,,,,,,,,,,,,,,,,0.7458157880925095,13.321232061311305,,,,,,,,,,,,,,,0.3249477970126526,14.497401478569277,0.6321560422789039,17.69224851168874,,,,,,,0.0210555617669768,13.401865064680749,,,,,0.5218749602666587,17.501423111237802,,,0.4844985793217941,17.202196504936843,,,,,,,,,,,3.6648665439882713,18.756787083974825,,,,,,,,,,,,,,,,,,,,,,,4.573195370824935,14.497401478569277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2011-09-30,148.15994326261122,0.7236112172920153,14.9769129715879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3583858057999434,18.77488198943707,,,,,,,,,,,,,,,,,,,0.7458157880925095,11.618245137783946,,,,,,,,,,,1.7981194111407466,14.9769129715879,,,,,,,,,,,,,0.0210555617669768,12.71713778477722,1.475212017959795,14.9769129715879,,,,,,,0.4844985793217941,11.118801965703987,,,,,,,,,,,3.6648665439882713,19.04631152696954,,,,,,,0.26205829682566,14.9769129715879,1.3485076486976275,14.976912971587897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2011-10-31,172.92689344782613,0.7236112172920153,15.118077666001328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3583858057999434,21.301449695832567,,,,,,,,,,,,,,,,,,,0.7458157880925095,12.03382184088903,,,,,,,,,,,1.7981194111407466,17.810382576121214,,,,,,,,,,,,,0.0210555617669768,13.533462325724352,1.475212017959795,19.479507727370088,,,,,,,0.4844985793217941,14.700918806119777,,,,,,,,,,,3.6648665439882713,22.54992339778843,,,,,,,0.26205829682566,18.13908981774952,1.3485076486976275,18.26025959422984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2011-11-30,173.15162246040978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3583858057999434,20.84925530072074,,,,,,,,,1.3812199838078345,15.35486529278712,,,,,,,,,0.7458157880925095,13.131504871092831,,,,,,,,,,,1.7981194111407466,15.584082824933224,,,,,,,,,,,,,0.0210555617669768,14.104067535557624,1.475212017959795,18.30965301575921,,,,,,,0.4844985793217941,14.562614074985287,,,,,,,,,,,3.6648665439882713,24.386021270699786,,,,,,,0.26205829682566,18.41617320079226,1.3485076486976275,18.453385073081705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2011-12-31,174.5486370714133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.812524489169492,17.278623080327893,,,0.4983769961839009,17.278623080327893,,,0.3583858057999434,21.745748895828378,,,,,0.418486344554269,17.278623080327893,,,,,0.8166460622782884,17.278623080327893,,,,,,,0.7458157880925095,13.98073864280184,,,,,,,,,,,,,,,,,,,,,,,,,0.0210555617669768,14.4441153721461,,,,,,,,,0.4844985793217941,13.52926482823701,,,,,,,,,,,3.6648665439882713,24.455653930760548,,,,,,,,,,,,,,,,,,,,,,,5.471139973255086,17.278623080327893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-01-31,184.6743688258602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.812524489169492,20.87719319991454,,,0.4983769961839009,16.17365901308218,,,0.3583858057999434,21.0754010315107,,,,,0.418486344554269,18.14281117471735,,,,,0.8166460622782884,19.74796309087747,,,,,,,0.7458157880925095,16.420030314002727,,,,,,,,,,,,,,,,,,,,,,,,,0.0210555617669768,14.596768194956685,,,,,,,,,0.4844985793217941,16.9933980659044,,,,,,,,,,,3.6648665439882713,20.768798033724423,,,,,,,,,,,,,,,,,,,,,,,5.471139973255086,19.87834670716971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-02-29,191.19464492713593,,,0.0476124367892626,17.829905851928928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.812524489169492,23.486838997113395,,,0.4983769961839009,18.151208682899387,,,0.3583858057999434,22.301662229931058,,,,,,,,,,,0.8166460622782884,19.931635557864567,,,,,,,0.7458157880925095,17.73001751954161,,,,,,,,,,,,,,,,,,,,,,,,,0.0210555617669768,14.570448742747962,,,,,,,,,0.4844985793217941,15.74810748982622,,,,,,,,,,,3.6648665439882713,21.981870062095194,,,,,,,,,,,,,,,,,,,,,,,5.471139973255086,19.46294979318756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-03-31,195.44302315329705,,,0.0476124367892626,17.702303417041346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.812524489169492,22.250693317220996,,,,,,,0.3583858057999434,22.079252874596,,,,,,,,,1.7967664459264483,19.683992665834772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210555617669768,15.293286538044535,,,,,,,,,0.4844985793217941,14.075612087896422,,,,,,,,,,,3.6648665439882713,25.305904255158616,,,,,,,0.252652763303855,19.683992665834772,1.4404441930365932,19.683992665834772,,,,,,,,,,,,,,,1.982991208574675,19.683992665834772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-04-30,194.97490012932323,,,0.0476124367892626,18.86214313279624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.812524489169492,18.102724223604714,,,,,,,0.3583858057999434,21.945381809495384,,,,,,,,,,,0.6839816300757274,19.377267366615904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210555617669768,16.50629714300899,,,,,,,,,0.4844985793217941,14.171821864949818,,,,,,,,,,,3.6648665439882713,26.713212364953716,,,,,,,0.252652763303855,18.915126157634507,1.4404441930365932,20.31946618561566,,,,,,,,,,,,,,,1.982991208574675,20.06145988064829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-05-31,183.73905899280155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3583858057999434,20.246350858994173,,,,,,,,,1.5300306804816934,17.073789527768575,0.6839816300757274,17.650917186372126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210555617669768,16.945515853037048,,,,,,,,,0.4844985793217941,11.957661657091046,,,,,,,,,,,3.6648665439882713,27.079698669843633,,,,,,,0.252652763303855,19.108048763646977,1.4404441930365932,18.44312722926517,,,,,,,,,0.9415895853925146,17.073789527768575,,,,,1.982991208574675,18.160159719014224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-06-30,191.7003441269286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3583858057999434,21.922617672027524,,,,,,,,,,,0.6839816300757274,17.776264939860546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210555617669768,17.8972275019303,,,,,,,,,,,,,,,,,,,,,,,0.8014309331228198,19.946303890441406,,,,,0.252652763303855,19.63750889060381,1.4404441930365932,18.474838057809837,,,,,,,,,0.9415895853925146,17.97107148708302,,,,,1.982991208574675,18.181903906289342,0.8204110174954421,19.946303890441406,0.6113486521596034,19.946303890441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-07-31,190.17643136995255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3583858057999434,22.770435851219855,,,,,,,,,1.7268301814609566,17.981367585646804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210555617669768,16.29658328516328,,,,,,,,,,,,,,,,,,,,,,,0.8014309331228198,20.344718801669966,,,,,0.252652763303855,19.388198564216836,1.4404441930365932,18.358598446868736,,,,,,,,,0.9415895853925146,19.772860470756378,,,,,1.982991208574675,16.044515351941293,0.8204110174954421,20.909733832203724,0.6113486521596034,18.309419180265685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-08-31,198.9484755768573,,,,,,,,,0.2789057611717951,20.01374391909066,,,,,,,,,,,,,,,,,,,,,,,3.299700971478533,20.01374391909066,,,0.5461065061493888,20.013743919090665,,,0.3583858057999434,23.306550360098253,,,,,,,,,,,0.6395075935056463,20.01374391909066,,,,,,,,,,,,,,,,,,,,,,,,,0.522166847300867,20.01374391909066,,,,,,,0.0210555617669768,17.437794989959325,,,,,,,,,,,,,,,,,,,,,,,0.8014309331228198,21.26157035374135,,,,,,,,,,,,,,,,,,,,,6.873805125451008,20.01374391909066,1.982991208574675,16.860096358514372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-09-30,203.6074883465336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5461065061493888,20.151189250497136,,,0.3583858057999434,24.414762327717167,,,,,,,,,1.812850705268065,19.880192096039917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6458862142301295,19.880192096039917,,,,,,,,,,,,,,,,,,,0.2764534730790423,19.880192096039917,1.2247644291753457,19.880192096039917,,,,,,,,,,,0.8360258123920934,19.880192096039917,,,,,,,0.6495527861520448,19.880192096039917,0.6956512033465498,19.880192096039917,0.8975256179873033,19.880192096039917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-10-31,207.24531309761147,,,,,,,,,0.2823005096014807,20.43190860098035,,,,,,,,,,,0.6311570514422526,20.43190860098035,,,,,,,,,,,,,,,0.5461065061493888,20.38730056832423,,,0.3583858057999434,23.09096983586355,,,,,,,,,,,0.6114647507227491,20.43190860098035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195265457408578,20.43190860098035,0.4808554978074981,20.43190860098035,,,0.6458862142301295,19.52860414820128,,,,,,,,,,,,,,,,,,,0.2764534730790423,21.646986939340294,,,,,,,,,,,,,,,,,2.436427557714684,20.43190860098035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-11-30,209.1587726478089,0.956257994142673,20.984081882911173,,,,,0.6846254929538191,20.984081882911173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5461065061493888,20.30068190675202,,,0.3583858057999434,22.137926136724893,,,,,,,,,1.7951647738459071,20.984081882911173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6458862142301295,19.747569883617107,,,,,,,,,,,,,,,,,,,0.2764534730790423,21.068103423247813,1.249977824532965,20.98408188291117,,,,,,,,,,,,,,,,,,,0.6660157061085156,20.984081882911173,0.7404878738449492,20.984081882911173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2012-12-31,208.7844471261559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5461065061493888,20.675036433456956,,,0.3583858057999434,22.84641155306968,,,,,,,,,,,,,,,,,,,0.8188831150117957,21.207696336411733,,,,,,,,,,,,,,,,,,,,,,,,,0.0230518438439257,21.207696336411733,,,,,,,,,0.6458862142301295,17.312661099628844,,,,,,,,,,,,,0.782712230735746,21.207696336411733,,,,,0.2764534730790423,21.618584820897897,1.249977824532965,20.29327153704387,,,,,,,,,,,,,,,2.3356076932888223,21.20769633641173,,,,,,,,,1.1291117823401908,21.207696336411733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2013-01-31,217.0804685020797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5461065061493888,20.678602924921677,,,0.3583858057999434,24.32738883509985,,,,,,,,,,,,,,,,,,,0.8188831150117957,23.61344194227829,,,,,,,,,,,,,,,,,,,,,,,,,0.0230518438439257,23.735562320241453,,,,,,,,,0.6458862142301295,17.844193394189038,,,,,,,,,,,,,0.782712230735746,19.93077727903477,,,,,0.2764534730790423,23.911966245285612,1.249977824532965,20.39989997069944,,,,,,,,,,,,,,,2.3356076932888223,20.165799014874555,,,,,,,,,1.1291117823401908,22.472836575455023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2013-03-31,225.3861412055525,0.6833934982152657,21.398511253631156,,,,,0.766118032355632,21.398511253631156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5461065061493888,21.671345823635473,,,0.3583858057999434,25.298171089499174,,,,,,,,,,,,,,,,,,,0.8188831150117957,25.2663788641661,,,,,,,,,,,,,,,,,,,,,,,,,0.0230518438439257,24.8985267165892,,,,,,,,,0.6458862142301295,16.904452408434974,,,,,,,,,,,,,,,,,,,0.2764534730790423,23.145944279696582,1.249977824532965,24.00578826263743,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5361457849846851,21.398511253631156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2013-04-30,227.1269541812745,0.6833934982152657,22.219811841291868,,,,,0.766118032355632,21.52952438104384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5461065061493888,21.797552123819884,,,0.3583858057999434,25.977373876546977,,,,,,,,,1.5998675386637056,25.01224490233793,,,,,,,,,0.8188831150117957,27.920283127034946,,,,,,,,,,,,,,,,,,,,,,,,,0.0230518438439257,23.74339915924357,,,,,,,,,0.6458862142301295,15.5408572181037,,,,,,,,,,,,,,,,,,,0.2764534730790423,22.18709542606659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5361457849846851,21.198812125785217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2013-05-31,231.20507962996345,0.6833934982152657,21.43441662873384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810141234285923,20.64987712755821,,,0.5461065061493888,22.11847802517687,,,0.3583858057999434,26.134914121395425,,,,,,,,,1.5998675386637056,24.2341553327122,,,,,,,,,0.8188831150117957,31.981046099714995,,,,,,,,,,,,,,,,,,,,,,,,,0.0230518438439257,22.66710851389176,,,,,,,,,0.6458862142301295,16.006205295261815,,,,,,,,,,,,,,,,,,,0.2764534730790423,22.736992582902136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5361457849846851,23.24188590261622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2013-06-30,228.55942010634715,0.6833934982152657,19.948415601172957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810141234285923,25.33499790892232,,,0.5461065061493888,22.0417859592994,,,0.3583858057999434,25.399172167383423,,,,,,,,,1.5998675386637056,23.479495219724537,,,,,,,,,0.8188831150117957,31.359811500225305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.781674032465563,19.243361683534417,,,,,0.2764534730790423,23.265656699015892,,,,,,,,,,,,,,,,,,,,,0.5917243574436503,19.243361683534417,,,,,,,,,3.4867828161121226,19.243361683534417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2013-07-31,241.9618831676128,0.6833934982152657,22.67891210217976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810141234285923,23.40791120976264,,,0.5461065061493888,23.63025584325031,,,0.3583858057999434,27.01962165986319,,,,,,,,,,,,,,,,,,,0.8188831150117957,32.65232695769469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.781674032465563,21.604484278895193,,,,,0.2764534730790423,25.055384576166283,,,,,,,,,,,0.6817558364919585,25.77389143639525,,,,,,,,,0.5917243574436503,20.396750609648837,,,,,,,,,3.4867828161121226,19.742344493756622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
