date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,JBL_shares,JBL_value,ORCL_shares,ORCL_value,GWW_shares,GWW_value,COP_shares,COP_value,CVX_shares,CVX_value,EA_shares,EA_value,PAYX_shares,PAYX_value,TRV_shares,TRV_value,XOM_shares,XOM_value,DE_shares,DE_value,GPC_shares,GPC_value,TECH_shares,TECH_value,EOG_shares,EOG_value,RMD_shares,RMD_value,SYY_shares,SYY_value,ADM_shares,ADM_value,AES_shares,AES_value,WDC_shares,WDC_value,CTRA_shares,CTRA_value,MU_shares,MU_value,F_shares,F_value,KLAC_shares,KLAC_value,CMI_shares,CMI_value,VLO_shares,VLO_value,DD_shares,DD_value,HAS_shares,HAS_value,FCX_shares,FCX_value,EMN_shares,EMN_value,UNH_shares,UNH_value,BG_shares,BG_value,DVN_shares,DVN_value,URI_shares,URI_value,HUM_shares,HUM_value,NVR_shares,NVR_value,MOH_shares,MOH_value,LHX_shares,LHX_value,MNST_shares,MNST_value,VZ_shares,VZ_value,PKG_shares,PKG_value,TTWO_shares,TTWO_value,ADI_shares,ADI_value,FDX_shares,FDX_value,CHRW_shares,CHRW_value,CSGP_shares,CSGP_value,GRMN_shares,GRMN_value,DECK_shares,DECK_value,FAST_shares,FAST_value,AXON_shares,AXON_value,TXN_shares,TXN_value,EBAY_shares,EBAY_value,GLW_shares,GLW_value,WMB_shares,WMB_value,ICE_shares,ICE_value,WSM_shares,WSM_value,LRCX_shares,LRCX_value,SPGI_shares,SPGI_value,AMAT_shares,AMAT_value,AMP_shares,AMP_value,GE_shares,GE_value,EXPD_shares,EXPD_value,HRL_shares,HRL_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,PRU_shares,PRU_value,DHR_shares,DHR_value,TXT_shares,TXT_value,APA_shares,APA_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,PWR_shares,PWR_value,ABT_shares,ABT_value,MOS_shares,MOS_value,JBHT_shares,JBHT_value,J_shares,J_value,NEM_shares,NEM_value,ALB_shares,ALB_value,PSX_shares,PSX_value,QCOM_shares,QCOM_value,SWKS_shares,SWKS_value,RL_shares,RL_value,STLD_shares,STLD_value,NWSA_shares,NWSA_value,UAL_shares,UAL_value,NCLH_shares,NCLH_value,RCL_shares,RCL_value,ACGL_shares,ACGL_value,CF_shares,CF_value,PHM_shares,PHM_value,IP_shares,IP_value,FANG_shares,FANG_value,DHI_shares,DHI_value,OXY_shares,OXY_value,NUE_shares,NUE_value,EPAM_shares,EPAM_value,run
2011-01-31,187.1820630688316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574038786097197,18.816215523932737,0.3692113937505346,19.376515178971047,,,,,0.4875436337405489,19.570665120570457,,,,,,,,,,,,,,,,,,,0.9521647587814808,19.619332625504164,,,,,2.2038680232209567,18.288946049275673,,,,,,,,,,,,,,,,,,,,,,,,,0.0295152141685654,22.579138838952577,,,,,,,,,,,,,,,0.2458246563678123,18.695331588160787,,,,,0.7065527490586343,13.397727272514944,,,,,,,,,,,,,,,0.938262395374476,19.46865300028036,1.5151579633518,17.369537870668857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2011-03-31,200.91436186490063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574038786097197,21.214845998952747,0.3692113937505346,22.105205460041347,,,,,,,,,,,,,,,0.4873775701376586,20.855652661926165,,,,,,,,,0.9521647587814808,21.505145083968813,,,1.861650428905098,20.855652661926165,2.2038680232209567,17.096435108196353,,,,,,,,,,,0.5077248481666868,20.855652661926165,0.6268126693991551,20.855652661926165,,,,,0.3469009666585262,20.855652661926165,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7065527490586343,14.7144669041105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2011-04-30,203.5183245825908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574038786097197,20.95716533445079,0.3692113937505346,22.50622483000519,,,,,,,,,,,,,,,0.4873775701376586,19.894793166636845,,,,,,,,,0.9521647587814808,22.95266296695196,,,1.861650428905098,20.58291090339911,2.2038680232209567,17.73856123440598,,,,,,,,,,,0.5077248481666868,20.656671872736815,0.6268126693991551,22.634913640350085,,,,,0.3469009666585262,20.719167860064488,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7065527490586343,14.875252773589558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2011-05-31,192.82006000627615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574038786097197,19.450928850302383,0.3692113937505346,21.574637318377334,,,,,,,,,,,,,,,0.4873775701376586,19.2348727368624,,,,,,,,,0.9521647587814808,21.136060650226973,,,1.861650428905098,18.546436029022935,2.2038680232209567,17.107904479803864,,,,,,,,,,,0.5077248481666868,19.47837076388379,0.6268126693991551,22.33945729767466,,,,,0.3469009666585262,19.14132187509925,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7065527490586343,14.810070005022537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2011-06-30,184.27667444695655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574038786097197,20.15698096593852,0.3692113937505346,21.31247925725156,,,,,,,0.3794487887904109,17.718064342906963,,,,,,,,,,,,,,,,,0.9521647587814808,20.980350998111327,,,1.861650428905098,13.6007204647801,2.2038680232209567,15.812199669955744,,,,,,,,,,,,,0.6268126693991551,21.541685719291507,,,,,,,,,,,0.0244225406901771,17.718064342906963,,,,,,,0.9723420044307902,17.718064342906963,,,,,,,,,,,2.9888772642912613,17.718064342906963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2011-07-31,176.9509573668216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574038786097197,19.29911987170675,0.3692113937505346,21.557016454473477,,,,,,,0.3794487887904109,17.371887381276956,,,,,,,,,,,,,,,,,0.9521647587814808,19.873086800224897,,,1.861650428905098,13.400710966285455,2.2038680232209567,14.00050344765415,,,,,,,,,,,,,0.6268126693991551,20.481663011932067,,,,,,,,,,,0.0244225406901771,16.60952635386135,,,,,,,0.9723420044307902,16.794800491062638,,,,,,,,,,,2.9888772642912613,17.562642588343873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2011-08-31,161.3360750810699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574038786097197,18.410008367332487,0.3692113937505346,20.483521200579048,,,,,,,0.3794487887904109,16.11563924262276,,,,,,,,,,,,,,,,,0.9521647587814808,17.006881782903733,,,,,2.2038680232209567,12.75066771714675,,,,,,,,,,,,,0.6268126693991551,17.54270151643632,,,,,,,,,,,0.0244225406901771,15.54494714929775,,,,,,,0.9723420044307902,17.438612084664097,,,,,,,,,,,2.9888772642912613,15.297073929855973,,,,,,,,,,,,,,,,,,,,,3.389823781469895,10.746022090230973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2011-09-30,151.84657548321294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574038786097197,17.12534191153898,0.3692113937505346,19.341998792455833,,,,,,,,,,,,,,,,,0.6168675532855074,14.793639048424575,,,,,,,0.9521647587814808,14.832726423839876,,,,,2.2038680232209567,11.08803129029618,,,,,,,,,,,0.6446283278760871,14.793639048424575,,,,,,,0.4056925868074466,14.793639048424575,,,,,0.0244225406901771,14.75072564905044,,,,,,,,,,,,,,,,,,,2.9888772642912613,15.53319522233332,,,,,,,,,,,,,,,,,,,,,,,0.4469401771193453,14.79363904842458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2011-10-31,170.44046030633487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3692113937505346,21.94490080910942,,,,,,,,,,,,,,,,,0.6168675532855074,14.541854140510532,,,,,,,0.9521647587814808,15.363289383591614,,,,,2.2038680232209567,13.39278438538089,,,,,,,,,,,0.6446283278760871,19.559657612768596,,,,,,,0.4056925868074466,17.37761408809729,,,,,0.0244225406901771,15.697588028611356,,,,,,,,,,,,,,,,,,,2.9888772642912613,18.39056144233095,,,,,,,,,,,,,,,,,,,,,,,0.4469401771193453,15.334874423511222,1.9018002078914071,18.837335992422982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2011-11-30,168.8106798258756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3692113937505346,21.47904015288502,,,,,,,,,,,,,,,,,0.6168675532855074,13.38569811069396,,,,,,,0.9521647587814808,16.764674436522256,,,,,2.2038680232209567,12.154410670277842,,,,,,,,,,,0.6446283278760871,19.375654616034662,,,,,,,0.4056925868074466,17.514067034078884,,,,,0.0244225406901771,16.359438285061724,,,,,,,,,,,,,,,,,,,2.9888772642912613,19.887988735109296,,,,,,,,,,,,,,,,,,,,,,,0.4469401771193453,15.407036071294792,1.9018002078914071,16.48267171391713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2011-12-31,169.74142573382045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,15.678345987379732,0.3692113937505346,22.402620741701476,,,,,,,,,,,,,,,,,,,,,,,,,0.9521647587814808,17.84886677105198,,,,,2.2038680232209567,12.337873326120572,,,,,,,,,,,0.6446283278760871,18.00076481752205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2219508577604777,15.678345987379732,,,2.9888772642912613,19.944777562754098,,,,,,,,,,,,,,,,,,,,,,,,,1.9018002078914071,16.493138565151323,0.426444243553059,15.678345987379732,0.2388687788548873,15.678345987379732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-01-31,180.70527892602203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,14.6757195016314,0.3692113937505346,21.712008508598963,,,,,,,,,,,,,,,,,,,,,,,,,0.9521647587814808,20.96304891670395,,,,,2.2038680232209567,14.24130245267278,,,,,,,,,,,0.6446283278760871,22.609815311877245,,,,,,,0.4481863505396632,18.91090321123449,,,,,,,,,,,,,,,,,,,,,0.2219508577604777,17.20364683489461,,,2.9888772642912613,16.937966909458805,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426444243553059,16.91328292850794,0.2388687788548873,16.537584350441875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-02-29,188.30964207996217,,,0.0451869036860596,16.921592188793753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,16.47011429551203,0.3692113937505346,22.975313607088648,,,,,,,,,,,,,,,,,,,,,,,,,0.9521647587814808,22.63547751299165,,,,,2.2038680232209567,14.251145052496486,,,,,,,,,,,0.6446283278760871,20.952953489750115,,,,,,,0.4481863505396632,21.726350696191584,,,,,,,,,,,,,,,,,,,,,,,,,2.9888772642912613,17.927286264482138,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426444243553059,17.611297766920114,0.2388687788548873,16.838111205735647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-03-31,190.76101313287813,,,0.0451869036860596,16.800490238879014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,16.502218022761536,0.3692113937505346,22.74618040543195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6828590968633987,21.224872959328938,2.2038680232209567,14.36626332658235,,,,,,,,,,,,,,,,,,,,,,,,,0.0292220787519835,21.224872959328938,,,,,,,,,,,,,,,,,,,2.9888772642912613,20.638198137022567,,,,,,,,,,,,,,,,,,,1.553203542334618,21.224872959328938,,,,,,,0.426444243553059,18.136461679510106,0.2388687788548873,17.8965824447038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-04-30,187.58733472507527,,,0.0451869036860596,17.901243929748755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,15.551285265694489,0.3692113937505346,22.608269786637457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6828590968633987,17.268139617763882,2.2038680232209567,12.984885022112437,,,,,,,,,,,0.74905116858891,21.91010528535792,,,,,,,,,,,,,0.0292220787519835,22.908356488172913,,,,,,,,,,,,,,,,,,,2.9888772642912613,21.78592648203396,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426444243553059,17.2094793509996,0.2388687788548873,17.459643496553845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-05-31,176.73234183614386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,14.855038052954972,0.3692113937505346,20.857904348166603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2038680232209567,12.208691042485205,,,,,,,,,,,0.74905116858891,18.486953103112658,,,,,,,,,,,,,0.0292220787519835,23.517928622881495,,,,,,,0.7559508926350889,16.242822321105592,,,,,,,0.2147678832095121,16.242822321105592,,,2.9888772642912613,22.08481392342154,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426444243553059,15.212656262809684,0.2388687788548873,17.022711838100506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-06-30,187.86587652723605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,16.117804784028305,0.3692113937505346,22.584829291237252,,,,,,,,,0.332685320522427,20.837046490940573,,,,,,,,,,,,,,,,,,,,,2.2038680232209567,11.087248380103071,,,,,,,,,,,,,,,,,,,,,,,,,0.0292220787519835,24.838766939185977,,,,,,,0.7559508926350889,17.335044246418057,,,,,,,0.2147678832095121,16.692897298157177,,,,,,,,,,,3.976535763568202,20.837046490940573,,,,,,,,,,,,,,,,,,,0.426444243553059,16.698146115284487,,,0.638649813819962,20.837046490940573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-07-31,183.6294631428277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,15.70245569678538,0.3692113937505346,23.458259923933117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2038680232209567,10.682599407743728,,,,,,,,,,,,,,,,,,,,,,,,,0.0292220787519835,22.617303941716465,,,,,,,0.7559508926350889,17.60809684402237,,,,,,,0.2147678832095121,16.480967381666105,,,,,,,,,,,3.976535763568202,21.51305787413277,,,,,,,,,,,,,,,,,,,0.426444243553059,16.525592885753543,,,0.638649813819962,19.127065414996512,1.9124348354217409,19.9140637720777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-08-31,187.6200681470444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,16.572958352870106,0.3692113937505346,24.010568586356456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2038680232209567,10.798217903644248,,,,,,,,,,,,,,,,,,,,,,,,,0.0292220787519835,24.2011409667888,,,,,,,0.7559508926350889,16.938591339832264,,,1.5603562404785514,15.993651464905152,,,,,,,,,,,,,,,3.976535763568202,21.274465955857877,,,,,,,,,,,,,,,,,,,0.426444243553059,17.544872451837556,,,0.638649813819962,19.68630425619697,1.9124348354217409,20.599296868754973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-09-30,195.01872631898388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,16.686768739842645,0.3692113937505346,25.15225014703511,,,,,,,,,,,,,,,,,,,,,,,,,0.895107416543189,20.997163605191673,,,,,2.2038680232209567,11.461422704556409,,,,,,,,,,,0.6821753413763334,20.997163605191673,,,,,,,,,,,,,0.0292220787519835,24.67804550605007,,,,,,,,,,,1.5603562404785514,16.290118495844542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426444243553059,18.237032596522052,,,0.638649813819962,19.546496068556664,1.9124348354217409,20.97226485019304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-10-31,196.39560424923692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,16.88229613701449,0.3692113937505346,23.788476124740953,,,,,,,,,,,,,,,,,,,,,,,,,0.895107416543189,18.675270455140105,,,,,2.2038680232209567,12.972564432711074,,,,,,,,,,,0.6821753413763334,20.625812574928094,,,,,,,,,,,,,0.0292220787519835,26.409161165945708,,,,,,,0.9092543304062524,21.180262857367374,,,1.5603562404785514,17.397971486107178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426444243553059,18.77748475908501,,,0.638649813819962,19.68630425619697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-11-30,198.4875315094542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,16.810558711024658,0.3692113937505346,22.806635841624836,,,,,,,,,,,,,,,,,,,,,,,,,0.895107416543189,18.238800421009817,,,,,2.2038680232209567,13.374214175954805,,,,,,,,,,,0.6821753413763334,20.85709521625437,,,,,,,,,,,,,0.0292220787519835,26.295196128957457,,,,,,,,,,,1.5603562404785514,19.30160651615108,,,0.2777139101619559,21.16416367533543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426444243553059,19.51739181002151,,,0.638649813819962,20.121869013120243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2012-12-31,204.76522152117323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,17.12055375041257,0.3692113937505346,23.53651650303072,,,,,,,,,,,,,,,,,,,,,,,,,0.895107416543189,23.18177933893391,,,,,2.2038680232209567,15.126288371671084,,,,,,,,,,,0.6821753413763334,18.28537063461658,,,,,,,,,,,,,0.0292220787519835,26.884312451824822,,,,,,,,,,,,,,,0.2777139101619559,21.717154888323787,,,,,,,,,,,,,,,,,2.162709265036076,19.637748527453255,,,,,,,,,,,,,,,,,,,,,1.045526510090559,19.637748527453255,0.6363495832487457,19.637748527453255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2013-01-31,213.49457395313615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,17.12350708631,0.3692113937505346,25.062234588420825,,,,,,,,,,,,,,,,,,,,,,,,,0.895107416543189,25.81145614936328,,,,,2.2038680232209567,15.126288371671084,,,,,,,,,,,0.6821753413763334,18.846765778394264,,,,,,,,,,,,,0.0292220787519835,30.088806606568852,,,,,,,,,,,,,,,0.2777139101619559,24.02099043077267,,,,,,,,,,,,,,,,,2.162709265036076,18.672975791237345,,,,,,,,,,,,,,,,,,,,,1.045526510090559,20.80921770024975,0.6363495832487457,17.932331450148133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2013-03-31,220.2693359387308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,17.94557986389915,0.3692113937505346,26.06234361310012,,,,,,,,,,,,,,,,,,,,,,,,,0.895107416543189,27.61825039705013,,,,,2.2038680232209567,15.473011447715828,,,,,,,,,,,0.6821753413763334,17.854226731661644,,,,,,,,,,,,,0.0292220787519835,31.563059052747107,,,,,,,,,,,1.2487387064612008,20.16712963299238,,,0.2777139101619559,23.25147593357968,,,,,0.9079773177095268,20.16712963299238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5669610736094065,20.16712963299238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2013-04-30,221.65513881953012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,18.05009379809643,0.3692113937505346,26.762045851448857,,,,,,,,,,,,,,,,,,,,,,,,,0.895107416543189,30.51918015688971,,,,,2.2038680232209567,16.131931785732274,,,,,,,,,,,0.6821753413763334,16.41402312861285,,,,,,,,,,,,,0.0292220787519835,30.098741114543007,,,,,,,,,,,1.2487387064612008,19.05575294641153,,,0.2777139101619559,22.288261747154767,,,,,0.9079773177095268,21.67910493130861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5669610736094065,20.656003359332093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2013-05-31,233.0730772162037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4522192088175459,18.315838826324903,0.3692113937505346,26.924367373702843,,,,,,,,,,,,,,,,,,,,,,,,,0.895107416543189,34.95794580188916,,,,,2.2038680232209567,18.44994180979158,,,,,,,,,,,0.6821753413763334,16.905514192542352,,,,,,,,,,,,,0.0292220787519835,28.73436218626993,,,,,,,,,,,1.2487387064612008,20.77901131334476,,,0.2777139101619559,22.84066817438259,,,,,0.9079773177095268,21.58640530460528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5669610736094065,23.579022233350297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2013-06-30,228.54457601633715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3692113937505346,26.166392765187197,,,,,,,,,,,,,,,,,0.589542934146005,22.52125794213717,,,,,,,,,,,,,2.2038680232209567,18.33659743155265,,,0.2870916614918311,22.52125794213717,,,,,,,,,,,,,,,,,,,,,0.0292220787519835,26.94275660932879,,,,,,,,,,,1.2487387064612008,18.693618769173383,,,0.2777139101619559,23.371725683772947,,,,,0.9079773177095268,22.352708594962383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692518294368982,22.52125794213717,,,,,,,0.5669610736094065,25.117002335948328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2013-07-31,247.04639390195464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3692113937505346,27.835793214258544,,,,,,,,,,,,,,,,,0.589542934146005,23.77881339988468,,,,,,,,,,,,,2.2038680232209567,20.007867939136897,,,0.2870916614918311,25.1645921221801,,,,,,,,,,,,,,,,,,,,,0.0292220787519835,27.04795537940627,,,,,,,,,,,1.2487387064612008,21.91536334568205,,,0.2777139101619559,25.169617722699623,,,,,0.9079773177095268,25.095342572653696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692518294368982,23.871111735753345,,,,,,,0.5669610736094065,27.159936470299453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2013-08-31,243.8094848982408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3692113937505346,26.628521082722028,,,,,,,,,,,,,,,,,0.589542934146005,23.574205946925225,,,,,,,,,,,,,2.2038680232209567,19.303021773926805,,,0.2870916614918311,25.58194741962959,,,,,,,,,,,,,,,,,,,,,0.0292220787519835,25.008547145392036,,,,,,,,,,,1.2487387064612008,22.92684341279727,,,0.2777139101619559,25.492546589853585,,,,,0.9079773177095268,25.527368172382193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692518294368982,24.01321134152005,,,,,,,0.5669610736094065,25.753272013092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2013-09-30,259.40619992741625,,,,,,,,,,,,,,,,,,,,,,,1.7117368229123673,25.189924936641365,,,,,,,,,,,0.5374898688408738,25.18992493664137,0.3692113937505346,27.087038186520985,,,,,,,,,,,,,,,0.4056410766131895,25.189924936641365,0.589542934146005,26.494715337830556,,,,,,,0.6414995307886555,25.189924936641365,,,1.4762905147231746,25.189924936641365,,,,,0.2870916614918311,27.729847410795426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.350344155923317,25.18992493664136,,,,,,,,,,,,,,,,,,,,,,,,,0.5669610736094065,26.955049372421037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2013-10-31,270.84878010819705,,,,,,,,,,,,,,,,,,,,,,,1.7117368229123673,27.61776723553317,,,,,,,,,,,0.5374898688408738,26.574252910259727,0.3692113937505346,26.743719364268216,,,,,,,,,,,,,,,0.4056410766131895,26.547043964142645,0.589542934146005,25.95299585375251,,,,,,,0.6414995307886555,27.771325274024743,,,1.4762905147231746,25.492724880167195,,,,,0.2870916614918311,26.508949993354097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.350344155923317,29.50622702473775,,,,,,,,,,,,,,,,,,,,,,,,,0.5669610736094065,28.13377360795703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
