date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,KLAC_shares,KLAC_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,JKHY_shares,JKHY_value,MSFT_shares,MSFT_value,MU_shares,MU_value,COP_shares,COP_value,CVX_shares,CVX_value,TRV_shares,TRV_value,XOM_shares,XOM_value,CSCO_shares,CSCO_value,DECK_shares,DECK_value,FAST_shares,FAST_value,GRMN_shares,GRMN_value,GWW_shares,GWW_value,FCX_shares,FCX_value,EOG_shares,EOG_value,RMD_shares,RMD_value,SYY_shares,SYY_value,WDC_shares,WDC_value,LLY_shares,LLY_value,AES_shares,AES_value,F_shares,F_value,EMN_shares,EMN_value,DD_shares,DD_value,HAS_shares,HAS_value,TER_shares,TER_value,SNPS_shares,SNPS_value,BG_shares,BG_value,A_shares,A_value,WY_shares,WY_value,GPC_shares,GPC_value,EBAY_shares,EBAY_value,DVN_shares,DVN_value,JBL_shares,JBL_value,CSGP_shares,CSGP_value,EA_shares,EA_value,MGM_shares,MGM_value,CTRA_shares,CTRA_value,CMI_shares,CMI_value,URI_shares,URI_value,NVR_shares,NVR_value,BMY_shares,BMY_value,APA_shares,APA_value,TTWO_shares,TTWO_value,FFIV_shares,FFIV_value,WSM_shares,WSM_value,SBUX_shares,SBUX_value,DLTR_shares,DLTR_value,ZBRA_shares,ZBRA_value,NEM_shares,NEM_value,FDX_shares,FDX_value,LVS_shares,LVS_value,PKG_shares,PKG_value,AMAT_shares,AMAT_value,MPWR_shares,MPWR_value,AMP_shares,AMP_value,TJX_shares,TJX_value,EXPD_shares,EXPD_value,TXT_shares,TXT_value,PHM_shares,PHM_value,DHI_shares,DHI_value,AXON_shares,AXON_value,FSLR_shares,FSLR_value,NUE_shares,NUE_value,HRL_shares,HRL_value,PRU_shares,PRU_value,GLW_shares,GLW_value,LRCX_shares,LRCX_value,TECH_shares,TECH_value,PWR_shares,PWR_value,VLO_shares,VLO_value,SWKS_shares,SWKS_value,SMCI_shares,SMCI_value,LUV_shares,LUV_value,PCAR_shares,PCAR_value,EW_shares,EW_value,ISRG_shares,ISRG_value,WST_shares,WST_value,CNC_shares,CNC_value,LULU_shares,LULU_value,CTSH_shares,CTSH_value,CHRW_shares,CHRW_value,KDP_shares,KDP_value,ROST_shares,ROST_value,GE_shares,GE_value,ULTA_shares,ULTA_value,PH_shares,PH_value,J_shares,J_value,STLD_shares,STLD_value,PSX_shares,PSX_value,RL_shares,RL_value,NWSA_shares,NWSA_value,CMG_shares,CMG_value,REGN_shares,REGN_value,FANG_shares,FANG_value,APD_shares,APD_value,LEN_shares,LEN_value,MHK_shares,MHK_value,CF_shares,CF_value,MOS_shares,MOS_value,OXY_shares,OXY_value,INCY_shares,INCY_value,run
2008-01-31,118.29658688388216,,,,,,,,,0.2716103955214323,12.800914306010226,,,,,,,,,,,0.4808960163178679,11.129637749235313,,,,,,,,,,,,,,,,,1.529394479632195,10.441403131942064,0.425207882954192,14.03500202770624,0.3578429491111948,14.840043755027985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7005654979240306,9.32964811418976,0.6399094360584616,12.6922271550055,0.3453624273673444,11.568958876096444,,,,,,,,,,,,,,,0.969670908395553,9.831717995346988,0.2148215371397423,11.627033773321624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2008-02-29,120.57753280815032,,,,,,,,,0.2716103955214323,11.666658253509294,,,,,,,,,,,0.4808960163178679,10.956849681116372,,,,,,,,,,,,,,,,,,,0.425207882954192,14.49051933792515,0.3578429491111948,15.447904729897774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7005654979240306,9.175089611361717,0.6399094360584616,12.642281830998565,0.3453624273673444,11.284528654943012,,,,,,,,,,,,,,,0.969670908395553,9.63793473290716,0.2148215371397423,14.042666491401263,1.0987112870650475,11.233099484090005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2008-03-31,117.15554171900308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425207882954192,13.429080307884714,0.3578429491111948,15.32574255490289,,,,,,,,,2.997936294305042,11.356349542986427,,,,,0.334172325963351,11.356349542986427,,,,,,,,,,,,,,,0.6399094360584616,11.99681776114436,,,,,,,,,,,,,,,,,,,,,1.0987112870650475,8.265803837152564,2.641011404477553,11.356349542986427,0.2334968487401545,11.356349542986427,0.2045861605689706,11.356349542986427,1.2442261301780468,11.356349542986427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2008-04-30,128.64142929110784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425207882954192,15.180622466871046,0.3578429491111948,17.263003790948463,,,,,,,,,2.997936294305042,12.068436464411976,,,,,0.334172325963351,13.425321949974052,,,,,,,,,,,,,,,0.6399094360584616,14.215341672542785,,,,,,,,,,,,,,,,,,,,,1.0987112870650475,9.506548236156318,2.641011404477553,12.663649885963046,0.2334968487401545,11.708958786420435,0.2045861605689706,9.883908893463596,1.2442261301780468,12.725637144356114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2008-05-31,132.8473931308011,,,,,,,,,0.2241411584012823,11.114269137368858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425207882954192,16.405288127563423,0.3578429491111948,17.801636985204446,,,,,,,,,2.997936294305042,12.224212067701782,,,,,0.334172325963351,13.711422840344456,,,,,,,,,,,,,,,0.6399094360584616,14.816832473578485,,,,,,,,,,,,,,,,,,,,,,,2.641011404477553,12.386343638119609,0.2334968487401545,11.42004669663902,0.2045861605689706,9.509034317071002,1.2442261301780468,13.45830684721002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2008-06-30,126.99657882653196,,,,,,,,,0.2241411584012823,10.954072302210518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425207882954192,16.7172452232104,0.3578429491111948,17.91722774923047,,,,,,,,,,,,,,,,,0.2216068790576318,10.303593007093484,,,,,,,,,,,,,0.6399094360584616,13.31793449946931,,,,,,,,,,,,,,,,,,,0.1343263754103115,10.303593007093484,,,2.641011404477553,11.739296146262378,,,,,1.2442261301780468,15.13643087777495,0.2360555755181192,10.303593007093484,0.5413769357030191,10.303593007093484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2008-07-31,109.1828679956005,,,,,,,,,0.2241411584012823,9.78900751935229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425207882954192,14.455578988320672,0.3578429491111948,15.283772342678414,,,,,,,,,,,,,,,,,0.2216068790576318,7.894973314480141,,,,,,,,,,,,,0.6399094360584616,11.666270059877764,,,,,,,,,,,,,,,,,,,0.1343263754103115,8.147896131450112,,,2.641011404477553,13.176005483877494,,,,,1.2442261301780468,9.835439324822902,0.2360555755181192,10.432541823065602,0.5413769357030191,8.501383007675102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2008-08-31,112.11221665203584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8649402476999889,10.4730559914648,,,,,,,0.425207882954192,14.697184993347651,0.3578429491111948,15.601882417034592,,,,,,,,,,,,,,,,,0.2216068790576318,8.208741684759632,,,,,,,,,,,,,0.6399094360584616,11.73631385778373,,,,,,,,,,,,,,,,,,,0.1343263754103115,8.762701245222695,,,2.641011404477553,13.94718158973368,,,,,1.2442261301780468,9.931536812741436,0.2360555755181192,10.24698069486338,0.5413769357030191,8.506637365084245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2008-09-30,100.17594787498018,,,,,,,,,0.1927697176373536,8.742763810865343,,,,,,,,,,,,,,,,,,,,,,,0.8649402476999889,11.559936935868132,,,,,,,0.425207882954192,13.0477356129907,0.3578429491111948,15.020586923856746,,,,,,,1.5120076887647618,8.742763810865343,,,,,,,0.43189906007072,8.742763810865343,0.2216068790576318,7.032694019470472,,,,,,,,,,,,,0.6399094360584616,10.712889363211074,,,,,,,,,,,,,,,,,,,0.1343263754103115,7.831049776121698,,,,,,,,,,,,,,,0.0152845521168974,8.742763810865343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2008-10-31,80.84756867851057,,,,,,,,,0.1927697176373536,7.676346002114712,,,,,,,,,,,,,,,,,,,,,,,0.8649402476999889,9.99526413893741,,,,,,,0.425207882954192,9.264341809098225,0.3578429491111948,13.585548569484596,,,,,,,1.5120076887647618,7.128275818869808,,,,,,,0.43189906007072,4.46903797609449,0.2216068790576318,6.361342951920684,,,,,,,,,,,,,0.6399094360584616,7.919543850019723,,,,,,,,,,,,,,,,,,,0.1343263754103115,6.955227399351936,,,,,,,,,,,,,,,0.0152845521168974,7.492640162618997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2008-11-30,74.7531381884065,,,,,,,,,,,1.7115030619569072,8.082995693013626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425207882954192,9.44367610149972,0.3578429491111948,14.38866808714333,,,,,,,1.5120076887647618,5.009785023625535,,,,,,,0.43189906007072,3.737999340572967,0.2216068790576318,6.696399257184112,,,,,,,,,,,,,0.6399094360584616,6.450928455366967,,,,,,,,,,,,,,,,,,,0.1343263754103115,6.2223737802238945,,,2.4779262676449347,8.082995693013626,,,,,,,,,,,0.0152845521168974,6.637316756762719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2008-12-31,73.4856330979627,,,,,,,,,,,1.7115030619569072,7.817153325167093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425207882954192,9.31420978682628,0.3578429491111948,13.587473307637088,,,,,,,1.5120076887647618,6.709113786708577,,,0.4604881045490442,5.089909608499632,,,,,,,,,,,0.7339505043739192,5.089909608499632,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1343263754103115,5.652088259302564,,,2.4779262676449347,8.16228890348776,,,,,,,,,,,0.0152845521168974,6.973576903334463,0.398988053260393,5.089909608499632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2009-01-31,68.63797719678236,,,,,,,,,,,1.7115030619569072,7.655627546859829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425207882954192,8.546412595130052,0.3578429491111948,12.95374439802282,,,,,,,1.5120076887647618,4.388181854678006,,,0.4604881045490442,4.654464795662408,,,,,,,,,,,0.7339505043739192,6.525754668776339,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1343263754103115,5.310275021972303,,,2.4779262676449347,7.339617340093217,,,,,,,,,,,0.0152845521168974,6.512594755515134,0.398988053260393,4.751304220072255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2009-03-31,69.51447926551049,,,,,,,,,,,1.7115030619569072,8.494033512958469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3578429491111948,12.464945541166134,,,,,,,1.5120076887647618,4.455383093622244,,,0.4604881045490442,5.6315563173361,,,0.399055973540873,5.486552296923557,0.2813352938371279,5.486552296923557,,,,,0.7339505043739192,8.597281838827223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4779262676449347,7.495727195939391,,,,,,,,,,,0.0152845521168974,6.5379671680028855,0.398988053260393,4.8644800038109235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2009-04-30,76.6284048628565,,,,,,,,,,,1.7115030619569072,8.81702630977854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3578429491111948,12.253612022147584,,,,,,,1.5120076887647618,4.747704301337271,,,0.4604881045490442,6.688305848344402,,,0.399055973540873,6.140159366394825,0.2813352938371279,6.360231333415802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4779262676449347,9.180716632573713,0.5273445310635586,10.45543352865029,,,,,,,,,0.0152845521168974,7.724354028684864,0.398988053260393,4.260861491529204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2009-05-31,78.64962257565277,,,,,,,,,,,,,,,,,,,0.7138868726912819,8.002671870101894,,,,,,,,,,,,,,,,,,,,,,,0.3578429491111948,12.35927878165686,,,,,,,1.5120076887647618,4.86866480108142,,,0.4604881045490442,5.538625705935656,,,0.399055973540873,7.836079132015069,0.2813352938371279,7.350302029786679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4779262676449347,8.833807285942271,0.5273445310635586,11.811812207918626,,,,,,,,,0.0152845521168974,7.564324749363047,0.398988053260393,4.484056011851255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2009-06-30,82.4462559447169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4420198230900589,8.032001012297524,0.3578429491111948,12.400210181303995,,,,,,,,,,,0.4604881045490442,6.32454749096894,,,0.399055973540873,7.214149520419645,0.2813352938371279,6.821046340188541,,,,,0.5004260546307577,8.032001012297524,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2287739414391065,8.032001012297524,,,2.4779262676449347,9.879492000742738,,,,,1.4537497918488698,8.032001012297524,,,,,0.0152845521168974,7.678806361902918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2009-07-31,90.05991919093586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4420198230900589,8.347093409266765,0.3578429491111948,13.002909854787566,,,,,,,,,,,0.4604881045490442,7.344123811274571,,,0.399055973540873,8.68116019735097,0.2813352938371279,7.434660548145954,,,,,0.5004260546307577,9.168602164721758,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2287739414391065,8.582622705198018,,,2.4779262676449347,9.10142342209958,,,,,1.4537497918488698,9.20901419985975,,,,,0.0152845521168974,9.188308878230917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2009-08-31,95.24142731188375,,,,,,,,,,,,,,,,,,,0.5010668791417656,8.67346741034538,,,,,,,,,,,,,,,,,,,,,,,0.3578429491111948,13.090881308856591,,,0.22969158143267,8.67346741034538,,,,,,,,,,,,,,,0.4536008592865347,8.67346741034538,,,0.5004260546307577,10.390073433379062,,,0.9701654443156768,8.67346741034538,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4779262676449347,9.398774290640814,,,,,,,,,,,0.0152845521168974,10.320893816935005,,,0.1371985576676942,8.67346741034538,0.8260445152709885,8.67346741034538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2009-09-30,100.05141449657516,,,,,,,,,,,,,,,,,,,0.5010668791417656,10.472297582921057,,,,,,,,,,,,,,,,,,,1.1296509021175698,9.047327552113682,0.4588636966842726,9.047327552113682,0.3578429491111948,13.314515406238336,,,,,,,,,,,0.4157659991934827,9.047327552113682,,,0.3655156873698941,9.047327552113682,,,,,,,0.5004260546307577,11.072036224704894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4779262676449347,10.21401261402712,,,,,,,,,,,0.0152845521168974,9.741914908115328,,,,,,,0.2282949106300381,9.047327552113682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2009-10-31,98.99626614365204,,,,,,,,,,,,,,,,,,,0.5010668791417656,9.8559855509469,,,,,,,,,,,,,,,,,,,1.1296509021175698,7.49162820724009,0.4588636966842726,10.053026109438912,0.3578429491111948,14.469590358361671,,,,,,,,,,,0.4157659991934827,7.254163804256979,,,0.3655156873698941,9.673686446648476,,,,,,,0.5004260546307577,10.208216943555358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4779262676449347,9.619309695377328,,,,,,,,,,,0.0152845521168974,10.122500628984085,,,,,,,0.2282949106300381,10.248158398842255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2009-11-30,103.60274978229896,0.3036846799427397,7.163066698930611,,,,,,,,,,,,,,,,,0.5010668791417656,9.96120913682624,,,,,,,,,,,,,,,,,,,1.1296509021175698,8.297062095340099,0.4588636966842726,10.473450449207952,0.3578429491111948,14.753160255786998,,,,,,,,,,,,,,,0.3655156873698941,10.91850186084712,,,,,,,0.5004260546307577,11.16599210222571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4779262676449347,9.844801184236326,,,,,,,,,,,0.0152845521168974,10.288796630647532,,,,,,,0.2282949106300381,10.73670936825038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2009-12-31,112.87893921807536,,,,,,,,,,,,,,,,,,,0.5010668791417656,12.150871819187817,,,,,,,,,,,,,,,,,,,,,0.4588636966842726,10.331836602539711,0.3578429491111948,14.682761251531463,,,,,,,,,,,,,,,0.3655156873698941,10.587519586521546,0.2931204697117129,10.22036241280446,,,,,0.5004260546307577,13.38161593623459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152845521168974,10.862884370842398,,,,,1.016951464560832,10.22036241280446,,,1.4102613121272918,10.22036241280446,1.1784143739374606,10.22036241280446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2010-01-31,102.49478154081228,,,,,,,,,,,,,,,,,,,0.5010668791417656,10.337009296182565,,,,,,,,,,,,,,,,,,,,,0.4588636966842726,9.710757419332287,0.3578429491111948,13.754004109703205,,,,,,,,,,,,,,,0.3655156873698941,8.794142711773425,0.2931204697117129,9.49768734850179,,,,,0.5004260546307577,11.514555464984875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152845521168974,10.45677370914903,,,,,1.016951464560832,9.437309319569184,,,1.4102613121272918,9.335053503000765,1.1784143739374606,9.657488658615138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2010-03-31,115.18183767886508,,,,,,,,,,,,,,,,,,,0.5010668791417656,12.586800424553212,,,,,,,,,,,,,,,,,,,,,,,0.3578429491111948,14.5999470036611,,,0.2824839004751523,10.524060859251309,,,1.3727035334192097,10.524060859251309,,,,,,,0.3655156873698941,11.035612476920884,,,,,,,0.5004260546307577,11.817648978366414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9285285460063422,10.524060859251309,,,,,,,,,,,,,1.016951464560832,10.037310838834552,,,1.4102613121272918,13.00827451952369,,,0.5331337883118514,10.524060859251309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2010-04-30,121.80230628728816,,,,,,,,,,,,,,,,,,,0.5010668791417656,12.311213067599706,,,,,,,,,,,,,,,,,,,,,,,0.3578429491111948,15.680074563213935,,,0.2824839004751523,10.648184205809423,,,1.3727035334192097,10.7208145174573,,,,,,,0.3655156873698941,9.977494590606192,,,,,,,0.5004260546307577,12.454148601723272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9285285460063422,13.935607365997468,,,,,,,,,,,,,1.016951464560832,11.033923778421224,,,,,1.2813596431877847,12.520422798229824,,,0.4309956326008053,12.520422798229824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2010-05-31,112.54242579413744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2806934630908144,11.37028147545125,,,0.3578429491111948,14.222585025583609,,,0.2824839004751523,9.499622451032105,,,1.3727035334192097,11.03653635632596,,,0.5505257604739938,11.37028147545125,,,0.3655156873698941,9.270058793943784,,,,,,,0.5004260546307577,10.550714541740136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9285285460063422,10.927481477244164,,,,,,,,,,,,,1.016951464560832,11.766128134619867,,,,,1.2813596431877847,12.528736062745324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2010-06-30,99.94344318975816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2806934630908144,10.6197688907132,0.4097117617416898,9.050654006182114,0.3578429491111948,13.18743764111074,,,,,,,,,,,0.5505257604739938,9.88042680640911,,,,,,,,,,,0.5004260546307577,9.141326745606444,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2283967881439375,9.050654006182114,,,,,,,,,,,,,,,0.0138171589108629,9.050654006182114,,,,,1.016951464560832,9.152563181047489,,,,,1.2813596431877847,11.75930390014272,,,,,0.2058525749587031,9.050654006182114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2010-07-31,100.37009599473738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2806934630908144,9.106233895725447,0.4097117617416898,10.180832610366704,0.3578429491111948,14.810114759288,,,,,,,,,,,0.5505257604739938,9.653564679962566,,,,,,,,,,,0.5004260546307577,7.998657919633918,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2283967881439375,9.305852636050004,,,,,,,,,,,,,,,0.0138171589108629,8.656450057655618,,,,,1.016951464560832,10.423752511748528,,,,,1.2813596431877847,12.025456674615857,,,,,0.2058525749587031,8.20918024969075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2010-08-31,94.46567937186946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2806934630908144,8.08053079838474,0.4097117617416898,9.765105145153091,0.3578429491111948,14.39619367681332,,,,,,,,,,,0.5505257604739938,9.010218130821618,,,,,,,,,,,0.5004260546307577,7.322758029421623,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2283967881439375,8.976743758627189,,,,,,,,,,,,,,,0.0138171589108629,8.347774356520661,,,,,1.016951464560832,8.440697349823004,,,,,1.2813596431877847,11.12052673220907,,,,,0.2058525749587031,9.005131394095127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2010-09-30,105.0474713657373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2806934630908144,9.018674277377343,0.4097117617416898,10.6963505778217,0.3578429491111948,15.8979972390141,,,,,,,1.248119137612263,10.392672225503295,,,,,,,0.3345692099477027,10.392672225503295,,,,,0.5591214690470516,10.392672225503295,0.5004260546307577,8.604846855370893,,,,,,,0.4245087279692607,10.392672225503295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0138171589108629,8.947025314350643,,,,,1.016951464560832,10.311888199789411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
