date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,EL_shares,EL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,EA_shares,EA_value,ORCL_shares,ORCL_value,CVS_shares,CVS_value,GPC_shares,GPC_value,PAYX_shares,PAYX_value,JNJ_shares,JNJ_value,XOM_shares,XOM_value,HRL_shares,HRL_value,SYY_shares,SYY_value,TRV_shares,TRV_value,ORLY_shares,ORLY_value,TSCO_shares,TSCO_value,HPQ_shares,HPQ_value,COP_shares,COP_value,CVX_shares,CVX_value,WDC_shares,WDC_value,RMD_shares,RMD_value,GRMN_shares,GRMN_value,MU_shares,MU_value,KLAC_shares,KLAC_value,GWW_shares,GWW_value,EMR_shares,EMR_value,CHRW_shares,CHRW_value,CMI_shares,CMI_value,EMN_shares,EMN_value,NVR_shares,NVR_value,WSM_shares,WSM_value,DE_shares,DE_value,F_shares,F_value,EBAY_shares,EBAY_value,ROST_shares,ROST_value,VLO_shares,VLO_value,TTWO_shares,TTWO_value,DD_shares,DD_value,HAS_shares,HAS_value,DECK_shares,DECK_value,CSGP_shares,CSGP_value,FCX_shares,FCX_value,DVN_shares,DVN_value,EOG_shares,EOG_value,FAST_shares,FAST_value,J_shares,J_value,FDX_shares,FDX_value,DLTR_shares,DLTR_value,TJX_shares,TJX_value,HD_shares,HD_value,RL_shares,RL_value,PWR_shares,PWR_value,TER_shares,TER_value,MOS_shares,MOS_value,AES_shares,AES_value,SMCI_shares,SMCI_value,AMP_shares,AMP_value,NUE_shares,NUE_value,MTCH_shares,MTCH_value,TXT_shares,TXT_value,MPWR_shares,MPWR_value,EW_shares,EW_value,GLW_shares,GLW_value,TKO_shares,TKO_value,ULTA_shares,ULTA_value,KDP_shares,KDP_value,PRU_shares,PRU_value,WMT_shares,WMT_value,FSLR_shares,FSLR_value,LUV_shares,LUV_value,PHM_shares,PHM_value,PCAR_shares,PCAR_value,LRCX_shares,LRCX_value,ADM_shares,ADM_value,TECH_shares,TECH_value,MHK_shares,MHK_value,NEM_shares,NEM_value,ON_shares,ON_value,EXPD_shares,EXPD_value,STLD_shares,STLD_value,GE_shares,GE_value,A_shares,A_value,KR_shares,KR_value,DHI_shares,DHI_value,LEN_shares,LEN_value,MLM_shares,MLM_value,NWSA_shares,NWSA_value,EPAM_shares,EPAM_value,ACGL_shares,ACGL_value,OXY_shares,OXY_value,FANG_shares,FANG_value,CTRA_shares,CTRA_value,CF_shares,CF_value,run
2008-04-30,165.16451303635327,,,,,,,,,0.2344936891439257,11.616196776305726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4079541996374604,14.56464063854981,0.3458810147593401,16.6859393373192,,,0.7979155858921135,14.330030525988176,,,,,,,0.2556663683683448,16.519608764815345,,,,,,,0.9113874262109504,20.246115453962872,0.0234604855381867,14.393007877677595,,,,,,,,,,,,,,,,,1.136622576363408,23.22724161826013,2.3401737303321988,17.950433808357676,3.259916159834174,15.631298235116727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2008-05-31,166.28763186785275,0.71608323465094,15.289006976156177,,,,,,,0.2344936891439257,11.62760998805113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4079541996374604,15.739612974340355,0.3458810147593401,17.206564522129018,,,0.7979155858921135,13.090444933790051,,,,,,,0.2556663683683448,17.386461940427523,,,,,,,0.9113874262109504,21.102787092996895,0.0234604855381867,13.263854594171516,,,,,,,,,,,,,,,,,1.136622576363408,23.8063687367364,2.3401737303321988,17.774920109053685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2008-06-30,158.449325185525,0.71608323465094,13.835296056202395,,,0.8624403072482711,20.176705844201415,,,0.2344936891439257,11.46001137014763,,,,,,,,,,,,,,,,,,,0.4661127557395008,20.176705844201415,,,,,,,,,,,,,,,,,,,,,,,,,0.4079541996374604,16.03891643867169,0.3458810147593401,17.318291330935597,,,0.7979155858921135,11.877442424818664,,,,,,,0.2556663683683448,15.657130739229489,,,,,,,,,0.0234604855381867,11.732119292915284,,,,,,,,,,,,,,,,,,,,,,,0.4855328297983236,20.176705844201415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2008-07-31,152.66082211442594,0.71608323465094,14.61408956771598,,,0.8624403072482711,20.23784789547879,,,0.2344936891439257,10.241141362168468,,,,,,,,,,,,,,,,,,,0.4661127557395008,19.609062996354215,,,,,,,,,,,,,,,,,,,,,,,,,0.4079541996374604,13.869007951201846,0.3458810147593401,14.77286809860736,,,0.7979155858921135,12.568688576244634,,,,,,,0.2556663683683448,17.132882692223316,,,,,,,,,0.0234604855381867,12.95769554428106,,,,,,,,,,,,,,,,,,,,,,,0.4855328297983236,16.657537430150256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2008-08-31,162.94362468073845,0.71608323465094,15.503529553919638,,,,,,,0.2344936891439257,10.956778094966522,,,,,,,,,,,,,,,,,1.8900838428114803,22.88592429953086,0.4661127557395008,22.165771759635497,,,,,,,,,,,,,,,,,,,,,,,,,0.4079541996374604,14.100814964930931,0.3458810147593401,15.08034574416662,,,0.7979155858921135,15.553007588544494,,,,,,,0.2556663683683448,17.23241296651808,,,,,,,,,0.0234604855381867,14.023035562527784,,,,,,,,,,,,,,,,,,,,,,,0.4855328297983236,15.44200414599804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2008-09-30,147.20648695970883,0.71608323465094,13.215733981886132,,,,,,,0.2344936891439257,10.63509083149206,,,,,,,,,1.0022399357242675,14.031359100139747,,,,,,,1.8900838428114803,25.26098454676491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,14.518484371024156,,,,,0.750234275045981,14.03135910013975,,,,,,,,,,,,,,,0.0234604855381867,13.419397727842846,,,,,,,,,,,,,,,,,,,2.426637994825441,14.031359100139747,,,,,0.2406805495085626,14.031359100139747,0.4421415004541977,14.031359100139747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2008-10-31,123.19887355015553,0.71608323465094,10.86797138322038,,,,,,,0.2344936891439257,9.337846345866891,,,,,,,,,1.0022399357242675,10.643788002694466,,,,,,,1.8900838428114803,21.841837266473885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,13.131408402762354,,,,,0.750234275045981,9.28120352599477,,,,,,,,,,,,,,,0.0234604855381867,11.500564415206531,,,,,,,,,,,,,,,,,,,2.426637994825441,11.440249324258623,,,,,0.2406805495085626,12.462097017836388,0.4421415004541977,12.69190786584122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2008-11-30,110.48544693394892,,,,,,,,,,,,,,,,,,,1.0022399357242675,7.627046044675145,,,,,,,1.8900838428114803,20.18180781244699,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4275429065013468,9.495533479303685,0.3458810147593401,13.907682649830798,,,,,0.750234275045981,7.040484497047079,,,,,,,,,,,,,,,0.0234604855381867,10.187715844957616,,,,,,,,,,,,,,,,,,,2.426637994825441,8.040259831065297,2.9109543945452696,9.495533479303685,,,0.2406805495085626,11.148994128017073,0.4421415004541977,13.36038916730155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2008-12-31,109.66780014649636,,,,,,,,,,,,,,,,,,,1.0022399357242675,7.897650808204488,,,,,,,1.8900838428114803,19.32906054875178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,13.1332753981385,1.4255284023634038,9.88597005483976,0.6332979649445337,9.88597005483976,0.750234275045981,8.29255513901637,,,,,0.1658608277001049,9.88597005483976,,,,,,,,,0.0234604855381867,10.703846526797724,,,,,,,,,,,,,,,,,0.5793829398187065,9.88597005483976,2.426637994825441,10.767531506228442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2009-01-31,103.1882630713944,,,,,,,,,,,,,,,,,,,1.0022399357242675,8.288524727228728,,,,,,,1.8900838428114803,17.232636328382394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,12.520726749822868,1.4255284023634038,12.67476154585307,0.6332979649445337,10.524283303655848,0.750234275045981,7.583128933305871,,,,,0.1658608277001049,9.14740838630964,,,,,,,,,0.0234604855381867,9.996278197051147,,,,,,,,,,,,,,,,,0.5793829398187065,8.177872923893448,2.426637994825441,7.042641975891382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2009-03-31,112.1665382242376,,,,,,,,,,,,,,,,,,,1.0022399357242675,12.467864379853276,,,,,,,,,0.7483856196428048,13.26298568062878,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,12.048268726286262,,,,,,,,,,,0.1658608277001049,8.849136149465723,,,,,,,,,0.0234604855381867,10.0352226889594,,,,,,,2.8005119392269364,13.26298568062878,,,,,,,,,0.5793829398187065,8.5636095637581,2.426637994825441,7.15049399339974,4.38445793801464,13.262985680628775,,,,,0.6800893843132733,13.26298568062878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2009-04-30,127.64092493057512,,,,,,,,,,,,,,,,,,,1.0022399357242675,12.788581809236172,,,,,,,,,0.7483856196428048,14.837915974868045,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,11.84400096009681,,,,,,,,,,,0.1658608277001049,10.57659706849551,,,,,,,,,0.0234604855381867,11.856225461880308,,,,,,,2.8005119392269364,17.391826912685314,,,,,,,,,0.5793829398187065,9.106733551172038,2.426637994825441,7.619643558316341,4.38445793801464,16.244416325836646,,,,,0.6800893843132733,15.374983307987948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2009-05-31,130.0562608781044,0.6269298844516181,11.235109717701462,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7483856196428048,16.76283839191046,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,11.946135502907216,,,,,,,,,,,0.1658608277001049,9.939828762638312,,,,,,,,,0.0234604855381867,11.610594149657205,,,,,,,2.8005119392269364,18.606191509623773,,,,,,,,,0.5793829398187065,8.742849972287067,2.426637994825441,7.81377441276459,4.38445793801464,15.630592799902884,,,,,0.6800893843132733,17.768345658711446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2009-06-30,130.99196826906265,0.6269298844516181,11.12898239625819,,,,,,,,,,,,,,,,,,,,,,,,,1.194389155697249,12.534848651780688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,11.98569865227382,,,0.7389128266911529,12.534848651780688,0.9126574665334122,12.534848651780688,,,,,0.1658608277001049,10.38197519478724,,,,,,,,,0.0234604855381867,11.786313673189118,,,,,,,2.8005119392269364,18.088769996743295,,,,,,,,,,,,,4.38445793801464,17.48083374868823,,,,,,,4.532911575236582,12.534848651780688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2009-07-31,142.7545770078858,0.6269298844516181,11.75357573859132,,,,,,,,,,,,,,,,,,,,,,,,,1.194389155697249,13.770536642868136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,12.56825398688588,,,0.7389128266911529,12.61794195629282,0.9126574665334122,14.555581720532048,,,,,0.1658608277001049,11.40013659670102,,,,,,,,,0.0234604855381867,14.103271454046752,,,,,,,2.8005119392269364,22.43936044420256,,,,,,,,,,,,,4.38445793801464,16.104114432824954,,,,,,,4.532911575236582,13.441804034940324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2009-08-31,150.99275449238374,0.6269298844516181,12.824831273190435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,12.653280782666524,,,,,0.9126574665334122,17.297242782034875,,,,,0.1658608277001049,11.090752094396532,,,,,,,,,0.0234604855381867,15.841692859660633,,,,,,,,,,,,,1.5393977575430815,16.163676454202356,,,,,,,4.38445793801464,16.63024888362532,,,,,,,,,0.4673615746434185,16.163676454202356,0.2817378524405697,16.163676454202356,0.9709857227079788,16.163676454202356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2009-09-30,158.9872851617948,0.6269298844516181,14.247577358699068,,,,,,,,,2.8743690110846827,17.49106733720771,,,,,,,0.8368931893041687,17.49106733720771,,,,,,,1.3280983930692407,17.49106733720771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,12.869440583714775,,,0.9291086954190092,17.49106733720771,,,,,,,0.1658608277001049,11.38918440657846,,,,,,,,,0.0234604855381867,14.953009552920964,,,,,,,,,,,,,,,,,,,3.7105385562722377,17.49106733720771,4.38445793801464,18.072736573842988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2009-10-31,159.73149143250595,0.6269298844516181,14.38446237531725,,,,,,,,,2.8743690110846827,15.979135465528572,,,,,,,0.8368931893041687,16.46168909746288,,,,,,,1.3280983930692407,16.889006772449513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,13.985902499218836,,,0.9291086954190092,19.04282778871562,,,,,,,0.1658608277001049,11.946158003625891,,,,,,,,,0.0234604855381867,15.537176215587577,,,,,,,,,,,,,,,,,,,3.7105385562722377,18.484667633030025,4.38445793801464,17.020465581569795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2009-11-30,163.73186460114292,0.6269298844516181,14.787509911887346,,,,,,,,,,,,,,,,,0.8368931893041687,16.637435901018158,,,,,,,1.3280983930692407,17.625085994098047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,14.259994573044793,,,0.9291086954190092,19.45300774276831,,,2.206998919088643,16.209968807956706,,,0.1658608277001049,12.452140329364402,,,,,,,,,0.0234604855381867,15.7924264127962,,,,,,,,,,,,,,,,,,,3.7105385562722377,19.0948433230469,4.38445793801464,17.4194516051621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2009-12-31,177.79133593675044,0.6269298844516181,14.011519641395612,,,,,,,,,,,,,,,,,0.8368931893041687,20.29465984062609,,,,,,,1.3280983930692407,17.94558857480845,,,,,,,,,,,,,,,,,,,,,,,8.46908665538781,18.426336787951815,,,,,0.3458810147593401,14.191952817177311,,,,,,,,,,,,,,,,,,,,,0.0234604855381867,16.67360219233392,2.5425678889636307,18.42633678795182,,,,,,,2.022840354486594,18.42633678795182,,,1.8334663122632708,18.42633678795182,,,,,3.7105385562722377,20.968665718601816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2010-01-31,169.2565780123451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46908665538781,17.556672685760958,,,,,0.3458810147593401,13.294236788189526,,,,,,,,,,,,,,,,,,,,,0.0234604855381867,16.05025691975457,2.5425678889636307,16.8302254506464,,,,,,,2.022840354486594,19.86549737054413,,,1.8334663122632708,17.01456688821483,,,,,3.7105385562722377,20.23686501957429,,,,,,,,,,,,,,,0.9775496427039914,16.136085629886797,2.0914072228265894,16.136085629886797,0.8337296095111588,16.136085629886797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2010-03-31,200.593512657712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,14.111906874785326,0.9496325681308552,22.425739516851507,,,,,,,,,,,,,,,,,,,0.0234604855381867,17.044042743492707,2.5425678889636307,23.45268737089456,,,,,,,2.022840354486594,23.206331525410828,,,1.8334663122632708,18.096312292214915,,,,,,,,,0.742773699098393,22.425739516851507,,,,,,,,,,,0.9775496427039914,19.296829723233433,2.0914072228265894,18.10818357712568,,,0.3399922329049725,22.425739516851507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2010-04-30,209.05578566770987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.144844332358689,19.76031272365166,,,,,0.3458810147593401,15.155920133675384,0.9496325681308552,23.633586404745863,,,0.8952194799062552,19.76031272365166,,,,,,,,,,,,,,,0.0234604855381867,16.845801354312147,2.5425678889636307,25.69180837961635,,,,,,,2.022840354486594,24.304373537978563,,,1.8334663122632708,19.89311018746838,,,,,,,,,0.742773699098393,20.275511322391605,,,,,,,,,,,,,,,,,0.3399922329049725,23.735048900218267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2010-05-31,200.76239022064632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.144844332358689,19.93388544713602,,,,,0.3458810147593401,13.747150074972172,0.9496325681308552,20.0215437489182,,,,,2.322050144790341,20.615682190489448,,,,,,,,,,,,,0.0234604855381867,16.077002216927557,2.5425678889636307,26.76786587561553,,,,,,,,,,,1.8334663122632708,21.21320467335653,,,,,,,,,0.742773699098393,18.837927264158687,,,,,,,,,0.2945268874500527,20.615682190489448,,,,,,,0.3399922329049725,22.932446538582735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2010-06-30,173.90014310119702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,12.746609440572056,0.9496325681308552,17.347016195475856,,,0.9868980510982988,17.712119585497344,2.322050144790341,19.254908845093336,,,,,,,,,,,,,0.0234604855381867,15.367322529397407,2.5425678889636307,22.234881986661204,,,,,,,,,,,1.8334663122632708,16.501196810369436,,,,,,,4.564979139968284,17.712119585497344,,,,,,,,,,,0.2945268874500527,17.311848537135706,,,,,,,,,0.873999424682015,17.712119585497344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2010-07-31,179.57484026100627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,14.315046527160922,0.9496325681308552,15.178642793602132,,,0.9868980510982988,17.30542847005699,2.322050144790341,16.510688097835484,,,,,,,,,,,,,0.0234604855381867,14.697994189674024,2.5425678889636307,23.92802460060152,,,,,,,,,,,1.8334663122632708,18.79302970069853,,,,,,,4.564979139968284,20.008303100302623,,,,,,,,,,,0.2945268874500527,20.41364661479425,,,,,,,,,0.873999424682015,18.42403616627981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2010-08-31,164.92265508460608,,,,,,,,,,,3.698630723251592,19.30084991692073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,13.914951397199836,0.9496325681308552,13.896017195198892,,,0.9868980510982988,16.15214309094292,2.322050144790341,14.65096703553766,,,,,,,,,,,,,0.0234604855381867,14.173886312708596,2.5425678889636307,23.388726479385426,,,,,,,,,,,1.8334663122632708,15.217770741491094,,,,,,,4.564979139968284,18.8396682489166,,,,,,,,,,,,,,,,,,,,,0.873999424682015,15.38767466630434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2010-09-30,188.2748535360214,,,,,,,,,,,3.698630723251592,20.860664787122428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,15.366558114476874,0.9496325681308552,16.32897518993433,,,,,2.322050144790341,16.351934270902696,,,,,,,,,,,,,0.0234604855381867,15.191368887861008,2.5425678889636307,28.560199034288733,,,,,,,,,,,1.8334663122632708,18.59134903582027,,,,,2.282778346019254,19.00793473853835,,,0.6119187386737768,19.00793473853835,,,,,,,,,,,,,,,,,,,,,1.850415353963731,19.00793473853835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2010-10-31,199.43499774959923,,,,,,,,,,,3.698630723251592,20.80009241459527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,15.660424506113644,0.9496325681308552,18.41107277908395,,,,,2.322050144790341,18.733283750006613,,,,,,,,,,,,,0.0234604855381867,14.71934260147144,2.5425678889636307,29.16383873773983,,,,,,,,,,,1.8334663122632708,19.56308569173148,,,,,2.282778346019254,22.104903795754915,,,0.6119187386737768,21.100388745902787,,,,,,,,,,,,,,,,,,,,,1.850415353963731,19.178564727199262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2010-11-30,208.43923866623948,1.0939169999780896,23.53585309977502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458810147593401,15.35138333439132,0.9496325681308552,19.268076468556103,,,,,2.322050144790341,16.48800850517089,,,,,,,,,,,,,0.0234604855381867,14.54503136575244,,,,,,,,,,,,,1.8334663122632708,20.296471517224894,,,,,2.282778346019254,29.257608989678303,,,0.6119187386737768,22.625099186140503,,,,,,,,,0.3071860199342082,23.53585309977502,,,,,,,,,,,,,0.4506686803808264,23.53585309977502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2010-12-31,228.0914423420319,1.0939169999780896,26.442847057396545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9712108513804708,30.338124131514803,0.3458810147593401,17.448450595858613,0.9496325681308552,19.49814349120666,,,,,2.322050144790341,18.188973526056337,,,,,,,,,,,,,0.0234604855381867,16.211665174810445,,,,,,,,,,,,,1.8334663122632708,22.496632490764604,,,,,,,,,0.6119187386737768,26.81650118101384,,,,,,,,,0.3071860199342082,24.05774028613816,,,,,,,,,,,,,0.4506686803808264,26.592364407271944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2011-01-31,237.82182023353695,1.0939169999780896,27.447352083039803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.381742250460649,21.327522694998784,,,,,,,,,,,0.9712108513804708,31.834990111433648,,,0.9496325681308552,19.567164141385938,,,,,2.322050144790341,23.904213161697577,,,,,,,,,,,,,0.0234604855381867,17.947271436712896,1.8604156721971508,21.327522694998784,,,,,,,,,,,1.8334663122632708,22.881658737751348,,,,,,,,,,,,,,,,,,,0.3071860199342082,23.361961794835302,,,,,,,,,,,,,0.4506686803808264,28.22216337668292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2011-03-31,259.37697304600164,1.0939169999780896,27.356809235951847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.381742250460649,24.160032362251982,,,,,,,,,,,,,0.509509734438309,30.50506639800104,0.9496325681308552,21.447956029046946,,,1.4647787557769307,30.50506639800104,2.322050144790341,26.013405314346773,,,,,,,,,,,,,0.0234604855381867,17.736127066869216,1.8604156721971508,26.95002944522609,,,,,,,,,,,,,,,,,,,,,0.7426369731963941,30.50506639800104,,,,,,,,,0.3071860199342082,24.197414398305664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
2011-04-30,266.3245374139171,1.0939169999780896,29.11517031337787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509509734438309,31.058474855515303,0.9496325681308552,22.891624377360696,,,1.4647787557769307,30.838411072048064,2.322050144790341,25.673212531617644,,,,,,,,,,,,,0.0234604855381867,17.345041173883676,1.8604156721971508,28.886428319000913,,,,,,,,,,,,,,,,,,,,,0.7426369731963941,30.21402762997904,,,,,,,,,0.3071860199342082,24.779645713401607,,,,,,,,,,,,,0.4409321931323551,25.52250142773228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
