date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,EL_shares,EL_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,GWW_shares,GWW_value,EA_shares,EA_value,CVX_shares,CVX_value,COP_shares,COP_value,XOM_shares,XOM_value,TRV_shares,TRV_value,DE_shares,DE_value,FAST_shares,FAST_value,EOG_shares,EOG_value,GPC_shares,GPC_value,WDC_shares,WDC_value,SYY_shares,SYY_value,ADM_shares,ADM_value,RMD_shares,RMD_value,MU_shares,MU_value,MSFT_shares,MSFT_value,ADP_shares,ADP_value,F_shares,F_value,DVN_shares,DVN_value,EMN_shares,EMN_value,CMI_shares,CMI_value,HAS_shares,HAS_value,SNPS_shares,SNPS_value,A_shares,A_value,TER_shares,TER_value,GRMN_shares,GRMN_value,DECK_shares,DECK_value,CHRW_shares,CHRW_value,FCX_shares,FCX_value,CTRA_shares,CTRA_value,TXT_shares,TXT_value,VLO_shares,VLO_value,URI_shares,URI_value,NVR_shares,NVR_value,CSGP_shares,CSGP_value,EBAY_shares,EBAY_value,KLAC_shares,KLAC_value,FDX_shares,FDX_value,DLTR_shares,DLTR_value,PWR_shares,PWR_value,WSM_shares,WSM_value,J_shares,J_value,MNST_shares,MNST_value,GPN_shares,GPN_value,LRCX_shares,LRCX_value,AES_shares,AES_value,VZ_shares,VZ_value,NEM_shares,NEM_value,AMAT_shares,AMAT_value,IP_shares,IP_value,AXON_shares,AXON_value,AKAM_shares,AKAM_value,GE_shares,GE_value,MOS_shares,MOS_value,GLW_shares,GLW_value,TTWO_shares,TTWO_value,PKG_shares,PKG_value,HRL_shares,HRL_value,LLY_shares,LLY_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PCAR_shares,PCAR_value,EXPD_shares,EXPD_value,NVDA_shares,NVDA_value,CTSH_shares,CTSH_value,TECH_shares,TECH_value,TSN_shares,TSN_value,PRU_shares,PRU_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,WST_shares,WST_value,KR_shares,KR_value,DD_shares,DD_value,HII_shares,HII_value,LULU_shares,LULU_value,SWKS_shares,SWKS_value,TPR_shares,TPR_value,BAX_shares,BAX_value,ALB_shares,ALB_value,STLD_shares,STLD_value,NUE_shares,NUE_value,RL_shares,RL_value,NWSA_shares,NWSA_value,PSX_shares,PSX_value,AMP_shares,AMP_value,NCLH_shares,NCLH_value,ENPH_shares,ENPH_value,DHI_shares,DHI_value,ANET_shares,ANET_value,ACGL_shares,ACGL_value,MHK_shares,MHK_value,BLDR_shares,BLDR_value,WY_shares,WY_value,CF_shares,CF_value,FANG_shares,FANG_value,OXY_shares,OXY_value,APA_shares,APA_value,LEN_shares,LEN_value,INCY_shares,INCY_value,VRTX_shares,VRTX_value,run
2010-11-30,136.696553801185,0.6184753416757728,13.306625180309474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,15.22389267757498,,,,,,,,,,,,,,,0.5108394799068736,10.3649500789307,,,,,0.4999834021609457,13.306625180309474,1.4280928907180588,10.14035145566458,,,,,2.0382603231045966,16.904028080681165,,,0.5076250564793097,13.156319885160496,,,,,,,,,,,0.6657517400511048,11.858334621665662,1.4924942696074808,19.12880146057898,,,0.3598912017771901,13.306625180309474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2010-12-31,148.67433204016547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,17.303536533293265,,,,,0.3855268468160569,15.22368666838712,0.2438431153421417,15.22368666838712,,,,,,,0.5108394799068736,10.48871091247694,,,,,,,1.4280928907180588,11.186469103200228,,,,,2.0382603231045966,17.80544144640093,,,,,,,,,,,,,,,,,,,,,0.3598912017771901,15.771740702858516,,,,,,,,,0.0220307461985168,15.22368666838712,,,,,,,0.194386600488961,15.22368666838712,,,0.7787375204702465,15.22368666838712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2011-01-31,156.5349840438139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,18.001363519299982,,,,,0.3855268468160569,15.475570953771792,,,,,,,,,0.5108394799068736,10.52583750614754,,,,,,,1.4280928907180588,14.701421048558643,,,,,2.0382603231045966,16.914639484245452,,,,,,,,,,,,,,,,,,,,,0.3598912017771901,14.411042129488816,,,,,,,,,0.0220307461985168,16.853520841865386,,,,,,,0.194386600488961,14.783392238611388,,,0.7787375204702465,18.135442949269702,1.4596107685766797,16.732753372555212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2011-03-31,165.28197321265174,0.6926908542314961,17.322902322776415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,20.536395243965867,,,,,,,,,,,,,,,0.5108394799068736,11.537579080677682,,,,,,,1.4280928907180588,15.99860469792861,,,,,2.0382603231045966,15.811741631687571,,,0.5206366500479811,17.322902322776415,,,,,,,,,,,0.8318036732499289,17.322902322776415,,,,,0.3598912017771901,14.783140944509883,1.8029404293703224,17.322902322776415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5838446300488953,17.322902322776415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2011-04-30,167.9849207907293,0.6926908542314961,18.436331578842157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,20.908951536164736,,,,,,,,,,,,,,,0.5108394799068736,12.314180040649786,,,,,,,1.4280928907180588,15.789382802744091,,,,,2.0382603231045966,16.405612846185424,,,0.5206366500479811,18.80077564200956,,,,,,,,,,,0.8318036732499289,17.512195535405343,,,,,0.3598912017771901,14.642095784609282,1.8029404293703224,18.40537738779216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5838446300488953,14.770017636326768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2011-05-31,163.63890622170464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,20.04347775154571,,,,,,,,,,,,,,,0.5108394799068736,11.339562136743291,,,,,,,1.4280928907180588,14.227180122226338,,,,,2.0382603231045966,15.82234428798752,,,0.5206366500479811,18.55536278138151,,,,,,,,,,,0.8318036732499289,17.435454615004534,,,,,0.3598912017771901,13.80687373111961,,,0.8539008516464393,19.021100434314494,,,,,0.0254974536653009,19.021100434314494,,,,,,,,,,,,,,,,,,,,,3.5838446300488953,14.366449927067162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2011-06-30,156.85011953419445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,19.799919890045157,,,0.3450027736457741,16.109637245632065,,,,,,,,,,,0.5108394799068736,11.256025352286477,,,,,,,1.4280928907180588,10.433265649955231,,,,,2.0382603231045966,14.624006006119687,,,,,,,,,,,,,,,,,,,,,0.3598912017771901,14.282123583149074,,,0.8539008516464393,19.627975128637257,,,,,0.0254974536653009,18.497892187105386,2.7175501548917818,16.109637245632065,,,,,,,,,,,,,,,,,,,,,1.9334716292457363,16.109637245632065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2011-07-31,152.13216810818275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,20.02711529629418,,,0.3450027736457741,15.794884596926204,,,,,,,,,,,0.5108394799068736,10.661972571785334,,,,,,,1.4280928907180588,10.279835442991947,,,,,2.0382603231045966,12.94845002700993,,,,,,,,,,,,,,,,,,,,,0.3598912017771901,14.298322146876526,,,0.8539008516464393,19.24679405426394,,,,,0.0254974536653009,17.340563947980584,2.7175501548917818,15.968324513178118,,,,,,,,,,,,,,,,,,,,,1.9334716292457363,15.565905510875965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2011-08-31,133.52834163368203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,19.029798460607633,,,0.3450027736457741,14.65268146735909,,,,,,,,,,,0.5108394799068736,9.124248185445408,,,,,,,,,,,,,2.0382603231045966,11.792523342260148,,,,,,,,,,,,,,,,,,,,,0.3598912017771901,12.777985554163829,,,0.8539008516464393,14.037764002609778,0.6516458285542366,8.243395921948418,,,0.0254974536653009,16.229129257964047,2.7175501548917818,13.908421775669188,,,,,,,,,,,,,,,,,,,,,1.9334716292457363,13.732393665654506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2011-09-30,121.9230799779031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,17.969294153785413,,,,,,,,,,,,,,,0.5108394799068736,7.957803376697251,,,,,,,,,,,,,2.0382603231045966,10.254835912188817,,,,,,,,,,,,,,,0.5616836647480616,11.243617348184255,,,,,,,,,,,,,,,0.0254974536653009,15.399951566771318,2.7175501548917818,14.123108227539008,,,,,,,,,,,,,,,,,,,,,,,0.6161888915126134,11.243617348184255,0.2474735476543923,11.243617348184255,1.3499022768178155,11.243617348184255,0.8993469436824469,11.243617348184255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2011-10-31,136.5018714424739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,20.38746222664163,,,,,,,,,,,,,,,0.5108394799068736,8.24245650920525,,,,,,,,,,,,,2.0382603231045966,12.38639747251278,,,,,,,,,,,,,,,0.5616836647480616,12.318516792325635,,,,,,,,,,,,,,,0.0254974536653009,16.388488343372178,2.7175501548917818,16.721085771316936,,,,,,,,,,,,,,,,,,,,,,,0.6161888915126134,11.298617255784878,0.2474735476543923,11.99243289551988,,,0.8993469436824469,13.395622185440022,2.690300312837462,13.370791990354716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2011-11-30,142.4370204408471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,19.954666453045725,,,,,,,,,,,,,,,0.5108394799068736,8.994298287155424,,,,,,,,,,,,,2.0382603231045966,11.24108024749077,,,,,,,,,,,,,,,0.5616836647480616,13.106561048055406,,,,,,,,,,,,,,,0.0254974536653009,17.079468715205405,2.7175501548917818,18.082578201951726,,,,,0.2304601656254288,16.195607831968115,,,,,,,,,,,,,,,,,0.6161888915126134,11.688317757148369,0.2474735476543923,12.36030038316875,,,0.8993469436824469,13.734141515657408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2011-12-31,145.60758068392414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,20.81270156848403,,,,,,,,,,,,,,,0.5108394799068736,9.57597488686704,,,,,,,,,,,,,2.0382603231045966,11.410753849674258,0.3394292987772367,13.878899975404972,,,,,,,,,,,,,,,,,,,0.4970196888301297,13.878899975404972,,,,,,,,,,,2.7175501548917818,18.134211800027508,,,,,0.2304601656254288,16.27943870184642,,,,,,,,,,,,,4.3946450797712835,13.878899975404972,,,,,,,,,,,,,0.4299535470957438,13.878899975404972,0.2114532146667512,13.878899975404972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-01-31,154.07115052056312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,20.17111013639976,,,,,,,,,,,,,,,0.5108394799068736,11.246743703868823,,,,,,,,,,,,,2.0382603231045966,13.17114857371228,0.3394292987772367,14.321975732156536,,,,,,,,,,,,,,,,,,,0.4970196888301297,17.432565913207014,,,,,,,,,,,2.7175501548917818,15.400356230173433,,,,,0.2304601656254288,17.863208813142254,,,,,,,,,,,,,4.3946450797712835,15.967109312250896,,,,,,,,,,,,,0.4299535470957438,13.85740262607871,0.2114532146667512,14.63952947957343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-02-29,159.1658686719911,,,0.0440636662180632,16.50096220943823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,21.344756797731737,,,,,,,,,,,,,,,0.5108394799068736,12.144009016317328,,,,,,,1.9759721227085367,16.50096220943823,,,,,2.0382603231045966,13.18025544780986,,,,,,,,,,,,,,,,,,,,,0.4970196888301297,16.155094641996243,,,,,,,,,,,2.7175501548917818,16.29986622297289,,,,,,,,,,,,,,,,,,,4.3946450797712835,15.633442250081906,,,,,,,,,,,,,,,0.2114532146667512,14.905557666766438,0.3683932820812429,16.50096220943823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-03-31,160.81292982945726,,,0.0440636662180632,16.382870561989375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,21.13187870338693,0.4016781877930955,14.657888966064526,,,,,,,,,,,,,,,,,,,,,1.9759721227085367,15.63248600148144,,,,,2.0382603231045966,13.286718402108145,,,,,,,,,,,,,,,,,,,,,,,,,0.5391953664038034,14.657888966064528,,,,,,,2.7175501548917818,18.764684389692466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2114532146667512,15.842550367350482,0.3683932820812429,15.798074505254856,1.4766556466535663,14.657888966064526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-04-30,156.33817171013985,,,0.0440636662180632,17.456262170313913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,21.003755641146288,0.4016781877930955,13.813242222869462,,,,,,,,,,,,,,,,,,,,,1.9759721227085367,12.718281582496047,,,,,2.0382603231045966,12.009151287509615,,,,,,,,,,,,,,,,,,,,,,,,,0.5391953664038034,14.042205911623707,,,,,,,2.7175501548917818,19.808223172305876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2114532146667512,15.455759989627884,0.3683932820812429,15.092312944481758,1.4766556466535663,14.938976787765288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-05-31,146.64155550534556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,19.377620687103217,0.4016781877930955,13.194803012585773,,,,,,,,,,,,,,,,,,,0.5379875714577493,13.88337999291404,,,,,,,2.0382603231045966,11.29127885370912,,,,,,,,,,,,,,,,,,,,,,,,,0.5391953664038034,12.455607543554558,,,,,,,2.7175501548917818,20.079977928629276,,,,,0.1835705873471545,13.88337999291404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2114532146667512,15.068972838425283,,,1.4766556466535663,13.523154662596232,1.2051544653852522,13.88337999291404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-06-30,150.36877330767317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,20.981976107546792,0.4016781877930955,14.316441667423083,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0382603231045966,10.254105029657186,,,,,,,,,,,,,,,,,,,,,,,,,0.5391953664038034,13.109226426167178,,,,,0.019446206570852,16.529275585224266,,,,,,,0.1835705873471545,14.268075441151204,,,,,1.28875345754001,16.529275585224266,,,,,,,,,,,,,,,,,,,,,,,0.2114532146667512,16.45036059153742,,,,,1.2051544653852522,11.40076128851748,0.866047239701524,16.529275585224266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-07-31,150.2593932430602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,21.793409955989237,,,,,,,0.2537047748733647,15.186399244335634,,,,,,,,,,,,,,,,,,,,,2.0382603231045966,9.879869847423958,,,,,,,,,,,,,,,,,,,,,,,,,0.5391953664038034,13.74241959014396,,,,,0.019446206570852,15.05097458189937,,,,,,,0.1835705873471545,14.086930575981825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2114532146667512,16.565227930028495,,,,,1.2051544653852522,10.581255884271553,0.866047239701524,18.186506388650535,1.4584164875585168,15.186399244335632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-08-31,154.5210234100586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,22.306528963533612,0.3730184861617765,13.67040522708976,,,,,0.2537047748733647,14.8483510649768,,,,,,,,,,,,,,,,,,,,,2.0382603231045966,9.986793490977552,,,,,,,,,,,,,,,,,,,,,,,,,0.5391953664038034,14.095872659298744,,,,,0.019446206570852,16.104959215420003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2114532146667512,16.533303127896534,,,,,1.2051544653852522,12.352833270198834,0.866047239701524,18.91302482310931,1.4584164875585168,15.70895156755747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-09-30,162.4092132336354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,23.367190287119545,,,,,,,0.2537047748733647,16.30333649004172,,,,,,,,,,,,,,,,,,,,,2.0382603231045966,10.600165273447002,,,,,0.250452007671903,16.479274723821558,,,,,,,,,,,,,,,0.5353940401183335,16.47927472382156,,,0.5391953664038034,13.805727902302705,,,,,0.019446206570852,16.42232144908458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.728356759586111,16.47927472382156,,,,,,,,,,,,,1.4584164875585168,15.99337293635362,0.458123559802932,16.47927472382156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-10-31,169.24327213492302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,22.100201085181546,,,,,,,0.2537047748733647,16.9861649136322,,,,,,,,,,,,,,,,,,,,,2.0382603231045966,11.99775360207287,,,,,0.250452007671903,16.72410516619675,,,,,,,,,,,,,,,0.5353940401183335,16.18782600626195,,,0.5391953664038034,13.309114826826692,,,,,0.019446206570852,17.574314536437495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.728356759586111,21.308466136249702,,,,,,,,,,,,,1.4584164875585168,16.151997092898373,0.458123559802932,16.903328769165423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-11-30,170.70842831783307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,21.188046216711772,,,,,,,0.2537047748733647,16.709823135110888,,,,,,,,,,,,,,,,,,,,,2.0382603231045966,12.369218817264676,,,,,0.250452007671903,17.542621888413294,,,,,,,,,,,,,,,0.5353940401183335,16.36934436413616,,,0.5391953664038034,12.401073826401149,,,,,0.019446206570852,17.498475042952528,,,,,,,0.223698879872712,17.047751799581807,,,,,,,,,,,,,,,,,,,,,,,,,2.728356759586111,22.536227458652583,,,,,,,,,,,,,,,0.458123559802932,17.045845768608206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2012-12-31,177.03149414947694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,21.866125727736,,,,,,,0.2537047748733647,17.18099412288268,,,,,,,,,,,,,,,,,,,,,2.0382603231045966,13.989641761149311,,,,,0.250452007671903,19.462296629773363,,,,,,,,,,,,,,,,,,,,,,,,,0.019446206570852,17.890510045183913,,,,,,,0.223698879872712,17.493190282638892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560180931727832,17.287183895028203,1.11146221245546,17.287183895028203,0.9203808260599118,17.287183895028203,0.5152045546892444,17.287183895028203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2013-01-31,188.67022726525408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,23.283563158768025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0382603231045966,13.989641761149311,,,,,0.250452007671903,20.626256819755447,,,,,,,,,,,,,,,,,,,,,,,,,0.019446206570852,20.022981722408815,,,,,,,0.223698879872712,19.348935923531187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560180931727832,15.78589882704396,1.11146221245546,19.743190015253223,0.9203808260599118,18.318443042458753,0.5152045546892444,18.75146157392819,66.46477441230546,18.79985442095712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2013-03-31,188.69137658076812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,24.212702007179008,0.4868223695671341,19.318746003356868,,,,,,,,,,,,,0.6261202706013173,19.318746003356868,,,,,0.4939795199901349,19.318746003356868,,,,,,,2.0382603231045966,14.31030480888322,,,,,,,,,,,,,,,,,,,,,,,,,0.6613449614353988,19.318746003356868,,,,,,,,,,,,,0.223698879872712,18.72908256141075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560180931727832,15.102477406521391,1.11146221245546,19.26721127496287,,,,,66.46477441230546,19.794614508383415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2013-04-30,202.5319141642321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,24.862740941150836,0.4868223695671341,19.431255335776665,,,,,,,,,,,,,0.6261202706013173,21.34792010551438,,,,,0.4939795199901349,20.01048579512284,,,,,,,2.0382603231045966,14.919712136769528,,,,,,,,,,,,,,,,,,,,,,,,,0.6613449614353988,16.69850364386612,,,,,,,,,,,,,0.223698879872712,17.953215819576837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3921941082376834,21.244882410354993,,,,,,,0.560180931727832,26.0820249505393,1.11146221245546,19.98117302556061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2013-05-31,216.31740723879028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,25.0135293732329,0.4868223695671341,19.717342218087744,,,,,,,,,,,,,0.6261202706013173,24.452795363570683,,,,,0.4939795199901349,20.00215682524996,,,,,,,2.0382603231045966,17.063543193209593,,,,,,,,,,,,,,,,,,,,,,,,,0.6613449614353988,17.483172144081145,,,,,,,,,,,,,0.223698879872712,18.398183257018957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3921941082376834,23.166109111347204,,,,,,,0.560180931727832,30.468240534769475,1.11146221245546,20.55233521822263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2013-06-30,203.485555316689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,24.309358909972328,,,,,,,,,,,,,,,0.6261202706013173,23.97779291188166,,,,,,,,,,,,,2.0382603231045966,16.958704314324013,,,,,,,,,,,,,,,,,,,,,,,,,0.6613449614353988,16.89304795799747,,,,,0.0208891522190382,19.259798345953232,,,,,,,0.223698879872712,18.82594728939274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2145839667182281,19.259798345953232,,,,,1.3921941082376834,20.841146172074055,,,,,,,0.560180931727832,25.101708320015593,1.11146221245546,18.05825274912464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2013-07-31,214.9460537433094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,25.86026844099536,,,,,,,,,,,,,,,0.6261202706013173,24.966068098370684,,,,,,,,,,,,,2.0382603231045966,18.50439063167636,,,,,,,,,,,,,,,,,,,,,,,,,0.6613449614353988,17.768876426918652,,,,,0.0208891522190382,19.334998783952702,,,,,,,0.223698879872712,20.274156552362633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2145839667182281,20.401463566404,,,,,1.3921941082376834,24.433005537411532,,,,,,,0.560180931727832,27.572106143458505,1.11146221245546,15.830719561758968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
