date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,MKC_shares,MKC_value,MU_shares,MU_value,COP_shares,COP_value,EA_shares,EA_value,XOM_shares,XOM_value,HPQ_shares,HPQ_value,TRV_shares,TRV_value,KR_shares,KR_value,NEM_shares,NEM_value,CVX_shares,CVX_value,FCX_shares,FCX_value,AES_shares,AES_value,MSFT_shares,MSFT_value,KO_shares,KO_value,PG_shares,PG_value,SYY_shares,SYY_value,NVDA_shares,NVDA_value,CSCO_shares,CSCO_value,RMD_shares,RMD_value,SNPS_shares,SNPS_value,EMN_shares,EMN_value,CMI_shares,CMI_value,CHRW_shares,CHRW_value,GWW_shares,GWW_value,MTD_shares,MTD_value,F_shares,F_value,DLTR_shares,DLTR_value,ACN_shares,ACN_value,AMAT_shares,AMAT_value,VLO_shares,VLO_value,ETN_shares,ETN_value,EMR_shares,EMR_value,GPC_shares,GPC_value,GRMN_shares,GRMN_value,PKG_shares,PKG_value,KLAC_shares,KLAC_value,VZ_shares,VZ_value,EQIX_shares,EQIX_value,JBL_shares,JBL_value,CAH_shares,CAH_value,CVS_shares,CVS_value,URI_shares,URI_value,DVN_shares,DVN_value,CTRA_shares,CTRA_value,HAS_shares,HAS_value,NVR_shares,NVR_value,EOG_shares,EOG_value,FAST_shares,FAST_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,NOC_shares,NOC_value,FDX_shares,FDX_value,WDC_shares,WDC_value,EW_shares,EW_value,MOH_shares,MOH_value,GLW_shares,GLW_value,CTSH_shares,CTSH_value,WSM_shares,WSM_value,SBUX_shares,SBUX_value,LOW_shares,LOW_value,WMB_shares,WMB_value,LUV_shares,LUV_value,WYNN_shares,WYNN_value,CNC_shares,CNC_value,TER_shares,TER_value,AMP_shares,AMP_value,AXON_shares,AXON_value,LVS_shares,LVS_value,FSLR_shares,FSLR_value,MPWR_shares,MPWR_value,PRU_shares,PRU_value,GILD_shares,GILD_value,LRCX_shares,LRCX_value,TECH_shares,TECH_value,APA_shares,APA_value,TSN_shares,TSN_value,SMCI_shares,SMCI_value,DECK_shares,DECK_value,PCAR_shares,PCAR_value,RCL_shares,RCL_value,ROL_shares,ROL_value,GEN_shares,GEN_value,TXT_shares,TXT_value,ROST_shares,ROST_value,EXPD_shares,EXPD_value,TPR_shares,TPR_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,CPRT_shares,CPRT_value,MLM_shares,MLM_value,BAX_shares,BAX_value,ALB_shares,ALB_value,ADI_shares,ADI_value,WMT_shares,WMT_value,STLD_shares,STLD_value,A_shares,A_value,JBHT_shares,JBHT_value,NTAP_shares,NTAP_value,TGT_shares,TGT_value,RL_shares,RL_value,QCOM_shares,QCOM_value,AKAM_shares,AKAM_value,CMG_shares,CMG_value,PSX_shares,PSX_value,CF_shares,CF_value,TJX_shares,TJX_value,APD_shares,APD_value,EPAM_shares,EPAM_value,FANG_shares,FANG_value,DAL_shares,DAL_value,GE_shares,GE_value,MNST_shares,MNST_value,REGN_shares,REGN_value,DHI_shares,DHI_value,WY_shares,WY_value,MOS_shares,MOS_value,MHK_shares,MHK_value,NUE_shares,NUE_value,OXY_shares,OXY_value,ISRG_shares,ISRG_value,run
2010-03-31,131.19148992049227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,15.859995512624876,,,,,,,,,,,,,,,0.3051616746820635,12.45056117122613,0.4333156310887311,13.08262065905698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5735151904164421,13.08262065905698,,,,,0.9891505927057124,13.08262065905698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1672865331635508,13.08262065905698,0.4786155265764052,11.302588623242402,,,,,,,,,1.4183218129080128,13.082620659056982,1.4332305772699396,13.08262065905698,0.7165837697775116,13.082620659056978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2010-04-30,131.85588748290317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,14.299998059387734,,,,,,,,,,,1.7635387819443782,14.636993812137144,,,0.3051616746820635,13.371669959502626,0.4333156310887311,11.82822873609333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5735151904164421,12.659283907708174,,,,,0.9891505927057124,12.188510313519904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1672865331635508,12.623799001955303,0.4786155265764052,11.911346186417507,,,,,,,,,1.4183218129080128,14.331673264667732,1.4332305772699396,14.004384241513709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2010-05-31,124.65184915628178,,,,,,,,,0.3374810015056607,14.01368282131829,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,13.902349746447117,,,,,,,,,,,1.7635387819443782,13.254282001552196,,,0.3051616746820635,12.128747054541478,0.4333156310887311,10.989577262457429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5735151904164421,11.845095757736155,,,,,0.9891505927057124,11.78593586308132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1672865331635508,11.709379608824124,0.4786155265764052,10.090874891681684,,,,,,,,,1.4183218129080128,14.931924148641986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2010-06-30,113.03590081683222,,,,,,,,,0.3374810015056607,13.236221572175538,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,12.984704273563628,,,,,,,,,,,1.7635387819443782,13.02039753448285,,,0.3051616746820635,11.245994177592722,0.4333156310887311,9.276427225671444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0170168523862521,11.14654931710735,,,,,,,,,,,0.1672865331635508,9.832850146891474,0.4786155265764052,8.74291282458491,,,,,,,,,1.4183218129080128,12.40329442765496,1.2145904704078934,11.14654931710735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2010-07-31,117.33531976240064,,,,,,,,,0.3374810015056607,13.690055400505692,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,11.134115428533985,0.5636368771442756,14.00568427854025,,,,,,,,,,,,,0.3051616746820635,12.629789408069524,0.4333156310887311,11.22332759312048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0170168523862521,10.66105801998698,,,,,,,,,,,0.1672865331635508,11.594624099971474,0.4786155265764052,7.650045982851785,,,,,,,,,1.4183218129080128,13.347785007238572,1.2145904704078934,11.398834543581904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2010-08-31,112.41277892647112,,,,,,,,,0.3374810015056607,13.63936192899275,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,9.879997559563137,0.5636368771442756,13.433765200579783,,,,,,,,,,,,,0.3051616746820635,12.276799545193237,0.4333156310887311,11.347774591403018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0170168523862521,10.280901080682558,,,,,,,,,,,0.1672865331635508,10.962573480366578,0.4786155265764052,7.003602175711741,,,,,,,,,1.4183218129080128,13.04694808866454,1.2145904704078934,10.541055275313786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2010-09-30,127.35529594381715,,,,,,,,,0.3374810015056607,15.62482683456028,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,11.02705701403373,0.5636368771442756,14.714878899935446,,,,,,,,,,,,,0.3051616746820635,13.557504460474972,0.4333156310887311,13.460015557809486,,,,,,,,,,,,,,,0.4844679817788309,13.24075847432666,,,0.5408443423632158,13.24075847432666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3136782539980263,13.24075847432666,,,,,0.0170168523862521,11.01892292421046,,,,,,,,,,,,,0.4786155265764052,8.229814829812836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2010-10-31,132.1201120247265,,,,,,,,,0.3374810015056607,15.208103248499269,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,12.632937711593936,0.5636368771442756,15.217074403631257,,,,,,,,,,,,,0.3051616746820635,13.816776172473771,0.4333156310887311,14.941736030938523,,,,,,,,,,,,,,,0.4844679817788309,12.86141219387062,,,0.5408443423632158,14.154193575578994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3136782539980263,13.33213947446903,,,,,0.0170168523862521,10.67654289866292,,,,,,,,,,,,,0.4786155265764052,9.279196315008203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2010-11-30,134.3167258228937,,,,,,,0.5291778095563888,16.433660438308483,,,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,11.11882200932772,0.5636368771442756,15.5563457726316,,,,,,,,,,,,,0.3051616746820635,13.544120809604385,0.4333156310887311,16.02141833258676,,,,,,,,,,,,,,,0.4844679817788309,12.893696629805428,,,0.5408443423632158,14.017284511420057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3136782539980263,14.47014451764679,,,,,0.0170168523862521,10.550107810068218,,,,,,,,,,,,,0.4786155265764052,9.711124991494255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2010-12-31,149.45424334733602,,,,,,,0.5291778095563888,18.387667223870046,,,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,12.26588221047438,0.5636368771442756,17.606563517692415,,,,,,,,,1.721458722776477,14.56303685508944,,,0.3051616746820635,15.394305482491925,0.4333156310887311,18.989467753497987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3136782539980263,16.0982215760182,,,,,0.0170168523862521,11.758985668308366,,,,,,,,,,,,,0.4786155265764052,9.827076204803792,,,,,,,,,1.14612238044182,14.56303685508944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2011-01-31,153.9728293855653,,,,,,,0.5291778095563888,17.829384473295804,,,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,16.11999707930058,0.5636368771442756,18.475257158024977,,,,,,,,,1.721458722776477,13.937786306778598,,,0.3051616746820635,16.015139485392673,0.4333156310887311,17.35115832023903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3136782539980263,18.22537856086903,,,,,0.0170168523862521,13.017892075482903,,,,,,,,,,,,,0.4786155265764052,9.861866315807337,,,,,,,,,1.14612238044182,13.138969610374389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2011-03-31,164.64194995083653,,,,,,,0.5291778095563888,15.379205866394832,,,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,17.54234927962494,0.5636368771442756,20.83041878581124,,,,,,,,,1.721458722776477,15.684755576328245,,,0.3051616746820635,18.27046101814693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0170168523862521,12.864740404006634,,,,,,,,,0.3344299171650885,15.822422033628424,,,,,,,,,,,,,1.14612238044182,16.602752919638473,,,,,1.3220601976685311,15.822422033628422,1.4358309272733214,15.822422033628422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2011-04-30,165.71753225794606,,,,,,,0.5291778095563888,15.262937501309157,,,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,17.3129360447139,0.5636368771442756,20.57740529125118,,,,,,,,,1.721458722776477,15.907245172205736,,,0.3051616746820635,18.6019092215155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2109680237134266,17.795699504196875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0170168523862521,12.58106976554316,,,,,,,,,0.3344299171650885,16.04950150890016,,,,,,,,,,,,,,,,,,,1.3220601976685311,16.90261003109369,1.4358309272733214,14.726218217216708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2011-05-31,161.4839619578946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,15.599998426005577,0.5636368771442756,19.098466968194753,,,,,,,,,1.721458722776477,16.240942627525133,,,0.3051616746820635,17.831921489924934,,,,,,,,,,,,,,,,,,,,,0.4365803617126235,15.5596139071242,,,,,,,,,2.2109680237134266,17.16302050872556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0170168523862521,12.694571880144112,,,,,,,,,0.3344299171650885,16.473385662521924,,,,,,,,,,,,,,,,,,,1.3220601976685311,15.99555965118236,1.4358309272733214,14.826480836546043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2011-06-30,155.71782627568334,,,,,,,,,0.2658807343635029,15.64559391447816,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,11.439997999504548,0.5636368771442756,19.791712117717022,,,,,,,,,1.721458722776477,16.297514345863295,,,0.3051616746820635,17.61524650338987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0170168523862521,12.34538573681782,,,,,,,2.6392702403769026,15.64559391447816,,,,,0.7100541095070161,15.64559391447816,,,,,,,,,1.1938936197789132,15.64559391447816,,,,,,,,,0.1565691445420308,15.64559391447816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2011-07-31,153.97671180222116,,,,,,,,,0.2658807343635029,15.069760044512533,,,,,,,,,,,,,,,,,,,,,,,1.5658932074629346,11.271761428122833,0.5636368771442756,18.94941315475195,,,,,,,,,1.721458722776477,16.343511803839398,,,0.3051616746820635,17.81736559095252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0170168523862521,11.57299159636178,,,,,,,2.6392702403769026,15.508351741162356,,,,,0.7100541095070161,14.819876751240695,,,,,,,,,,,,,,,,,,,0.1565691445420308,16.750834322001868,1.9351227924295693,15.872845369275227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2011-08-31,144.0184164156023,0.6454979669184322,14.216201093823305,,,,,,,0.2658807343635029,15.12560692636191,,,,,,,,,,,,,,,,,,,,,,,,,0.5636368771442756,18.07641715620724,,,,,,,,,,,,,0.3051616746820635,16.930100664706174,,,,,,,,,,,,,,,,,,,,,0.5079547867233623,14.216201093823305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3186447219014938,14.216201093823306,,,,,0.0170168523862521,10.8312265438495,0.423912486345888,14.216201093823305,,,,,2.6392702403769026,13.507785170793124,,,,,0.7100541095070161,12.682475578391122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2011-09-30,131.38263045937836,0.6454979669184322,13.360168463054052,,,,,,,0.2658807343635029,15.867212582009603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2926956085337595,12.27824157157843,,,,,1.457627127500693,12.278241571578432,0.2702458583451214,12.278241571578432,0.3051616746820635,15.98660624485262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.613368656374168,12.27824157157843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6392702403769026,13.71628750971488,,,,,0.7100541095070161,11.061147801855052,,,,,,,,,,,,,,,,,,,,,,,1.2093951642264054,12.27824157157843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2011-10-31,144.08305400430856,0.6454979669184322,13.48609823552704,,,,,,,0.2658807343635029,16.08358958223151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2926956085337595,13.201269338965458,,,,,1.457627127500693,12.960365794421332,0.2702458583451214,13.095970752034086,0.3051616746820635,18.137962059658513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.613368656374168,13.452045232924664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6392702403769026,16.23942946686254,,,,,0.7100541095070161,11.456807187299765,,,,,,,,,,,,,,,,,,,,,,,1.2093951642264054,15.96951635438367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2011-11-30,147.3730914536802,0.6454979669184322,13.697317440831425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5160477210113306,14.720004288819664,,,,,0.2926956085337595,13.598543914716082,,,,,,,0.2702458583451214,13.49768600820268,0.3051616746820635,17.7529233760361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.613368656374168,14.312599043127785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6392702403769026,17.561703665999044,,,0.2094625854750618,14.720004288819664,0.7100541095070161,12.501855239248298,,,,,,,,,,,,,,,,,,,,,,,1.2093951642264054,15.010454187879432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2011-12-31,150.15873748179453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4130591446071374,14.32067469963374,,,,,,,,,,,,,0.3051616746820635,18.516286217907215,0.5128400548430587,14.320674699633742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3502336924313877,14.32067469963374,,,,,,,,,,,,,2.6392702403769026,17.611849941518443,,,0.2094625854750618,14.796186012698003,0.7100541095070161,13.310367111868432,,,,,,,,,,,,,,,1.1088889503004409,14.32067469963374,,,,,,,,,0.3895161705431517,14.320674699633742,2.7970068397901895,14.32067469963374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2012-01-31,155.15600469272442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4130591446071374,13.40487254455336,,,,,,,,,,,,,0.3051616746820635,17.945470074183348,0.5128400548430587,17.987452529350108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3502336924313877,14.777862042654917,,,,,,,,,,,,,2.6392702403769026,14.956743968951091,,,0.2094625854750618,16.23566598166557,0.7100541095070161,15.632696718118838,,,,,,,,,,,,,,,1.1088889503004409,15.452814260725678,,,,,,,,,0.3895161705431517,15.44867337493613,2.7970068397901895,13.313753197585363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2012-02-29,159.73983148883514,,,0.0427134226267418,15.99532297452595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.915423035256002,15.995322974525951,0.4130591446071374,15.043878007117094,,,,,,,,,,,,,0.3051616746820635,18.98962067737405,0.5128400548430587,16.669320714500078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3502336924313877,16.97797985288548,,,,,,,,,,,,,2.6392702403769026,15.830343284365307,,,,,0.7100541095070161,16.87987036816112,,,,,,,,,,,,,,,,,,,,,,,,,0.3895161705431517,16.086234484190257,2.7970068397901895,11.271938151189852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2012-03-31,161.0068424491763,,,0.0427134226267418,15.880850011218522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.915423035256002,15.15346560115172,,,,,,,,,,,1.5983811428406365,15.004133490465255,,,0.3051616746820635,18.800249642406325,0.5128400548430587,14.89898919202062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3502336924313877,16.4707953890522,,,,,,,,,,,,,2.6392702403769026,18.224161563543447,,,,,,,,,,,,,,,1.0979794004754753,15.004133490465255,,,,,,,,,,,,,,,0.3895161705431517,16.565930578387714,,,0.4076189840774716,15.004133490465255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2012-04-30,158.53952226548097,,,0.0427134226267418,16.92134966423126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.915423035256002,12.328560224491804,,,,,,,,,,,1.5983811428406365,14.40966873709648,,,0.3051616746820635,18.68625520807542,0.5128400548430587,15.000822014342496,,,,,,,,,,,,,,,,,,,0.416045084745014,15.48852668151784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3502336924313877,16.222296792513042,,,,,,,,,,,,,2.6392702403769026,19.237640872719396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3895161705431517,15.7192205753304,,,0.4076189840774716,14.525181495162832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2012-05-31,143.3640101393322,0.6979102029751927,13.58383448811574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5983811428406365,13.629424125934994,,,0.3051616746820635,17.23954156880463,0.5128400548430587,12.657142142051304,,,,,,,,,,,,,,,,,,,0.416045084745014,13.361974216076357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3502336924313877,13.82320855809182,,,,,,,,,,,,,2.6392702403769026,19.50156764505666,,,0.1796098987914074,13.58383448811574,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3895161705431517,13.895311522810248,,,0.4076189840774716,12.088171384274714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2012-06-30,149.76501536235344,0.6979102029751927,13.256453465492468,,,,,,,0.2108861779994652,14.689022259574536,,,,,,,,,,,,,,,,,,,,,,,2.3834238723971324,14.689022259574536,0.4121316837830521,14.689022259574536,,,,,,,,,,,,,0.3051616746820635,18.66688342986045,,,,,,,,,,,,,,,,,,,,,0.416045084745014,14.455384451574403,,,,,,,,,,,,,,,,,,,,,,,,,0.590196177192536,14.689022259574536,,,,,,,,,,,,,0.4422283289487919,14.689022259574536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6020433901616569,14.689022259574536,,,,,,,,,,,,,,,,,,,0.3895161705431517,15.25216045797887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
