date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,MSFT_shares,MSFT_value,JKHY_shares,JKHY_value,CHRW_shares,CHRW_value,MU_shares,MU_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,TRV_shares,TRV_value,CVX_shares,CVX_value,ADP_shares,ADP_value,GRMN_shares,GRMN_value,COP_shares,COP_value,EL_shares,EL_value,FCX_shares,FCX_value,GWW_shares,GWW_value,EA_shares,EA_value,WDC_shares,WDC_value,DECK_shares,DECK_value,IBM_shares,IBM_value,XOM_shares,XOM_value,SNPS_shares,SNPS_value,ADI_shares,ADI_value,ACN_shares,ACN_value,RMD_shares,RMD_value,TTWO_shares,TTWO_value,DD_shares,DD_value,EBAY_shares,EBAY_value,EMN_shares,EMN_value,KLAC_shares,KLAC_value,F_shares,F_value,HAS_shares,HAS_value,GPC_shares,GPC_value,FFIV_shares,FFIV_value,EQIX_shares,EQIX_value,DVN_shares,DVN_value,EOG_shares,EOG_value,GLW_shares,GLW_value,CSGP_shares,CSGP_value,TXT_shares,TXT_value,GEN_shares,GEN_value,NVR_shares,NVR_value,WSM_shares,WSM_value,DE_shares,DE_value,VLO_shares,VLO_value,ROST_shares,ROST_value,ADSK_shares,ADSK_value,BMY_shares,BMY_value,CTSH_shares,CTSH_value,LRCX_shares,LRCX_value,DLTR_shares,DLTR_value,MNST_shares,MNST_value,TXN_shares,TXN_value,GPN_shares,GPN_value,J_shares,J_value,FDX_shares,FDX_value,PWR_shares,PWR_value,SPGI_shares,SPGI_value,AXON_shares,AXON_value,AMAT_shares,AMAT_value,CMI_shares,CMI_value,EXPD_shares,EXPD_value,GE_shares,GE_value,MOS_shares,MOS_value,PHM_shares,PHM_value,DHI_shares,DHI_value,MPWR_shares,MPWR_value,VRTX_shares,VRTX_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,HRL_shares,HRL_value,CTRA_shares,CTRA_value,TKO_shares,TKO_value,PRU_shares,PRU_value,FAST_shares,FAST_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,LULU_shares,LULU_value,ULTA_shares,ULTA_value,ISRG_shares,ISRG_value,RL_shares,RL_value,TECH_shares,TECH_value,TER_shares,TER_value,APA_shares,APA_value,NEM_shares,NEM_value,TJX_shares,TJX_value,TPR_shares,TPR_value,ALB_shares,ALB_value,EMR_shares,EMR_value,WMT_shares,WMT_value,JBHT_shares,JBHT_value,SLB_shares,SLB_value,A_shares,A_value,QCOM_shares,QCOM_value,NWSA_shares,NWSA_value,SWKS_shares,SWKS_value,PSX_shares,PSX_value,CMG_shares,CMG_value,DXCM_shares,DXCM_value,EPAM_shares,EPAM_value,WST_shares,WST_value,ENPH_shares,ENPH_value,AMP_shares,AMP_value,ACGL_shares,ACGL_value,BIIB_shares,BIIB_value,AOS_shares,AOS_value,ANET_shares,ANET_value,MHK_shares,MHK_value,APTV_shares,APTV_value,HSIC_shares,HSIC_value,STLD_shares,STLD_value,MPC_shares,MPC_value,FANG_shares,FANG_value,WY_shares,WY_value,TSN_shares,TSN_value,NUE_shares,NUE_value,CF_shares,CF_value,OXY_shares,OXY_value,INCY_shares,INCY_value,LEN_shares,LEN_value,CPRT_shares,CPRT_value,run
2010-04-30,128.59155297777937,0.4057227576719532,8.71588655051912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5160666897721471,11.391219749563652,0.4805702313089062,12.669526411705853,,,,,,,,,0.6244112744859062,15.539775247728022,2.0100833881993223,15.698751146818813,,,,,,,,,0.3748809828581205,12.246397164819012,,,,,,,,,,,,,2.1559492541482657,14.604675095272334,,,,,,,,,,,,,,,2.8352949156475846,12.461121100192177,,,,,,,1.276249579518412,12.896076639683448,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6260667608270725,12.368123871476987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2010-05-31,120.54122351148868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045598806846273,9.28305981401913,,,,,,,,,,,,,0.5160666897721471,10.658582188151572,0.4805702313089062,11.10054922837664,,,,,,,,,0.6244112744859062,13.1647548019672,2.0100833881993223,16.161070364443955,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,13.157671268590672,,,,,,,,,,,,,,,2.8352949156475846,11.559497771279498,,,,,0.0135463743537717,9.28305981401913,1.276249579518412,13.436205710824884,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6260667608270725,12.736772549816015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2010-06-30,110.93844566823545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045598806846273,8.670315515827907,,,,,,,,,0.3600195026001229,13.267653383314034,,,0.5160666897721471,9.261983992917004,0.4805702313089062,10.615938558263853,,,,,,,,,0.6244112744859062,11.406174468544508,,,,,0.4151474168219244,13.267653383314032,,,,,,,,,,,,,,,,,,,2.1559492541482657,11.306846395736164,,,,,,,,,0.3348144786343747,13.267653383314034,,,,,2.8352949156475846,11.00094459718638,,,,,0.0135463743537717,8.873281989817533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2010-07-31,116.06045634867684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045598806846273,7.434617987918808,,,,,,,,,0.3600195026001229,14.900198942668112,,,0.5160666897721471,9.049318899446734,0.4805702313089062,11.941579214691304,,,,,,,,,0.6244112744859062,9.980402957718942,,,,,0.4151474168219244,13.874427035068994,,,,,,,,,,,,,,,,,,,2.1559492541482657,14.32425032410706,,,,,,,,,0.3348144786343747,13.641760131161924,,,,,2.8352949156475846,12.427097323256984,,,,,0.0135463743537717,8.48680353263799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2010-08-31,109.5689639249232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045598806846273,6.597203406247386,,,,,,,,,0.3600195026001229,14.483756095475616,,,0.5160666897721471,8.446243323256416,0.4805702313089062,11.45394463178042,,,,,,,,,0.6244112744859062,9.137039591747156,,,,,0.4151474168219244,13.74191255733923,,,,,,,,,,,,,,,,,,,2.1559492541482657,12.664117009661869,,,,,,,,,0.3348144786343747,13.159308437757105,,,,,2.8352949156475846,11.701261705877494,,,,,0.0135463743537717,8.184177165780497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2010-09-30,121.18704060228048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045598806846273,7.363131036794415,,,,,,,,,0.3600195026001229,15.994690147584665,,,,,0.4805702313089062,12.54625728020348,,,,,,,,,0.6244112744859062,10.736777875569754,,,,,0.4151474168219244,14.46774748054839,,,,,,,,,,,,,,,,,,,2.1559492541482657,13.729738747561614,,,,,,,,,,,,,,,,,,,,,0.0135463743537717,8.771684182164247,1.1150958276095146,12.525671283951311,,,,,,,,,,,,,,,,,,,,,,,0.411583701540029,12.525671283951311,,,,,0.48147345725477,12.525671283951311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2010-10-31,129.28506524151018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045598806846273,8.435432312178145,,,,,,,,,0.3600195026001229,16.300568838907388,,,,,0.4805702313089062,12.974436549463048,,,,,,,,,0.6244112744859062,12.10582169928313,,,,,0.4151474168219244,15.568227672198354,,,,,,,,,,,,,,,,,,,2.1559492541482657,15.849777651198016,,,,,,,,,,,,,,,,,,,,,0.0135463743537717,8.49913036950569,1.1150958276095146,12.790404665624113,,,,,,,,,,,,,,,,,,,,,,,0.411583701540029,12.496542611836666,,,,,0.48147345725477,14.264722871315644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2010-11-30,130.63843176204804,0.607359444908102,13.067466674023992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045598806846273,7.424405566329609,,,,,,,,,0.3600195026001229,15.978904685537522,,,,,0.4805702313089062,13.263712902229544,,,,,,,,,0.6244112744859062,12.669323195534492,,,,,0.4151474168219244,16.28705489231518,,,,,,,,,,,,,,,,,,,2.1559492541482657,17.880071005637873,,,,,,,,,,,,,,,,,,,,,0.0135463743537717,8.398480907273775,1.1150958276095146,13.20807216562916,,,,,,,,,,,,,,,,,,,,,,,0.411583701540029,12.460939767536884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2010-12-31,143.29726711022485,0.607359444908102,14.681474168639742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045598806846273,8.190334194037366,,,,,,,,,0.3600195026001229,18.161687723900226,,,0.8412223225873853,16.034122212879797,0.4805702313089062,15.01177740249697,,,0.3658783845770513,16.034122212879797,,,,,0.6244112744859062,12.820597821813656,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,18.833529825721175,,,,,,,,,,,,,,,,,,,,,0.0135463743537717,9.360815870520966,1.1150958276095146,14.168805677335172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2011-01-31,145.1552828344102,0.607359444908102,15.239188401352378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045598806846273,10.76385845155119,,,,,,,,,0.3600195026001229,18.89412409867586,,,0.8412223225873853,15.9513410252706,0.4805702313089062,15.752446298730908,,,0.3658783845770513,14.650785538440411,,,,,0.6244112744859062,12.865984497189372,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,17.891288942278262,,,,,,,,,,,,,,,,,,,,,0.0135463743537717,10.362976380635375,1.1150958276095146,12.783289200285848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2011-03-31,155.98777336134216,0.607359444908102,15.188911835974167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045598806846273,11.713608174962712,,,,,,,,,0.3600195026001229,21.554872634598713,,,0.8412223225873853,17.51905559427233,0.4805702313089062,17.760515052581077,,,0.3658783845770513,15.02907183179619,,,,,,,0.9821934553778732,14.102660343226,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,16.724711942835306,,,,,,,,,,,,,,,,,,,,,0.0135463743537717,10.24105901145143,1.1150958276095146,16.153306939644256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2011-04-30,158.3860395614103,0.607359444908102,16.165187743030067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045598806846273,11.560422349705089,,,,,,,,,0.3600195026001229,21.94591234176285,,,0.8412223225873853,17.710492204975885,0.4805702313089062,17.544793384990697,,,0.3658783845770513,14.88567883605844,,,,,,,0.9821934553778732,13.891489537141602,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,17.352873217155057,,,,,,,,,,,,,,,,,,,,,0.0135463743537717,10.015241182479476,,,0.2343507228316523,17.313948764111117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2011-05-31,152.9574339171558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,21.03751489692214,,,0.8412223225873853,17.63288073005013,0.4805702313089062,16.283809832190066,,,0.3658783845770513,14.036567535303355,,,,,0.6065025652536218,13.463083761520805,0.9821934553778732,14.912970693266884,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,16.735929879475698,,,,,,,,,,,,,,,,,,,,,0.0135463743537717,10.105595267913712,,,0.2343507228316523,15.285997558992213,,,,,,,,,,,3.3584927317226994,13.463083761520805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2011-06-30,149.68248058716907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.848969651561288,13.508077213077549,,,,,,,,,0.3600195026001229,20.78187940583716,,,,,0.4805702313089062,16.874894497642902,,,0.3658783845770513,14.519715312849724,,,,,0.6065025652536218,13.363899871288185,,,,,0.2892880551548629,13.508077213077549,,,,,,,,,,,,,,,,,,,2.1559492541482657,15.468393506342666,,,,,,,,,,,,,,,2.2786904983004637,13.508077213077549,,,,,,,,,0.2343507228316523,14.641389140898257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96880805424667,13.508077213077549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2011-07-31,144.22583489018703,0.5581062627804309,13.628541952429948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.848969651561288,13.309430976565707,,,,,,,,,0.3600195026001229,21.02033684234709,,,,,0.4805702313089062,16.156711999942726,,,0.3658783845770513,14.53618894021927,,,,,0.6065025652536218,12.658604418203398,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,13.696091105860738,,,,,,,,,,,,,,,2.2786904983004637,13.38958520285575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96880805424667,12.201801499332452,1.3859497000842478,13.628541952429943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2011-08-31,132.04306904458338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,19.973564592040766,,,,,0.4805702313089062,15.412380310274054,,,0.3658783845770513,12.99056826381941,,,,,0.6065025652536218,10.832917033600552,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,12.47342545125255,,,,,,,,,,,,,,,2.2786904983004637,11.662338039841888,,,,,0.0180395531411552,11.482175574345318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96880805424667,13.211195275142485,1.3859497000842478,12.522328929921027,0.1767503450327347,11.482175574345318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2011-09-30,119.10109814690688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,18.86046703252054,,,,,0.4805702313089062,14.33689029646253,,,0.3658783845770513,8.39657702495136,,,,,0.6065025652536218,9.4480356921387,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,10.846945946728528,,,,,,,,,,,,,,,2.2786904983004637,11.84235458051511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141118089224235,10.515200590873269,,,,,,,2.96880805424667,12.795562543926588,1.3859497000842478,11.543863847916988,,,0.3121028503457855,10.515200590873269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2011-10-31,138.12144011155488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,21.398547943196423,,,,,0.4805702313089062,15.770124135112864,,,0.3658783845770513,11.101681883841206,,,,,0.6065025652536218,9.785990751518604,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,13.101584669498871,,,,,,,,,,,,,,,2.2786904983004637,14.020782357882291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141118089224235,12.635173791212765,,,,,,,2.96880805424667,14.754975406725231,1.3859497000842478,13.727839339713777,,,0.3121028503457855,11.824739832852815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2011-11-30,140.67389396894464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9285311678074344,11.282769728166052,,,,,,,,,0.3600195026001229,20.944303213034765,,,,,0.4805702313089062,16.30687003169734,,,0.3658783845770513,10.997241207805484,,,,,0.6065025652536218,10.678630725058287,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,11.890137979567788,,,,,,,,,,,,,,,2.2786904983004637,15.16240613237305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141118089224235,13.527453907760233,,,,,,,2.96880805424667,17.872224429939433,1.3859497000842478,12.011856613542207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2011-12-31,139.6500374686349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,21.84489032877663,,,0.5326974586554023,13.52407253846106,0.4805702313089062,16.6612682118823,,,0.3658783845770513,10.216880747835193,,,,,0.6065025652536218,11.369232354168746,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,12.069607489189854,,,,,,,,,,,,,,,2.2786904983004637,15.20570137353596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141118089224235,13.214827484506005,,,,,,,,,1.3859497000842478,12.019484401818104,,,,,0.2060471617993046,13.52407253846106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2012-01-31,146.73774366161413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,21.171472959222314,,,0.5326974586554023,14.316995054753574,0.4805702313089062,15.595785800353168,,,0.3658783845770513,12.83288872654521,,,,,0.6065025652536218,13.352881238525196,,,,,,,,,,,,,0.5699099820868454,13.781445336786296,,,,,,,,,,,2.1559492541482657,13.931647214574603,,,,,,,,,,,,,,,2.2786904983004637,12.913338636628035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141118089224235,14.576039337378887,,,,,,,,,,,,,,,0.2060471617993046,14.26524935684683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2012-02-29,153.51300602868372,,,0.0371438246480899,13.90961986229096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,22.403328172661144,,,0.5326974586554023,16.201890056646665,0.4805702313089062,17.502676760181085,,,0.3658783845770513,11.892486481200834,,,,,0.6065025652536218,14.418171908545457,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,13.941284030746434,,,,,,,,,,,,,,,2.2786904983004637,13.667585939121729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141118089224235,15.05148817219868,,,,,,,,,,,,,,,0.2060471617993046,14.524474645090738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2012-03-31,155.16512135893595,,,0.0371438246480899,13.810073550744004,,,,,,,,,,,,,,,,,,,,,,,,,,,1.869464841878643,14.789876150110194,,,,,,,,,0.3600195026001229,22.17989672712544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4168987729844321,14.789876150110194,,,2.1559492541482657,14.053892088460724,,,,,,,,,0.3144907329689861,14.789876150110194,,,,,2.2786904983004637,15.734358368852996,,,,,0.0203624740849458,14.789876150110196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2060471617993046,15.437519873201834,0.3448833254144132,14.789876150110194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2012-04-30,153.3447831241007,,,0.0371438246480899,14.714897708612051,,,,,,,,,,,,,,,,,,,,,,,,,,,1.869464841878643,12.03275086441902,,,,,,,,,0.3600195026001229,22.04542090606489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4168987729844321,15.520312558869826,,,2.1559492541482657,12.702555302457338,,,,,,,,,0.3144907329689861,14.56674037786835,,,,,2.2786904983004637,16.60937512034471,,,,,0.0203624740849458,15.962957983865495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2060471617993046,15.060615107379697,0.3448833254144132,14.129157194219358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2012-05-31,143.5342859045277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,20.338638079357565,,,,,,,,,0.5070382296252467,12.51395220624611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4168987729844321,13.389395002838242,,,2.1559492541482657,11.943230935743824,,,,,,,,,0.3144907329689861,12.412488934401082,,,,,2.2786904983004637,16.837243952861897,,,,,0.0203624740849458,16.387718894999036,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1654635823152864,12.51395220624611,,,,,,,,,,,0.3913676208446468,12.51395220624611,0.2060471617993046,14.683713485587734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2012-06-30,150.22461754114525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,22.022561238779815,,,,,0.4057794947465458,14.462618690581516,,,0.5070382296252467,13.306812580594912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,10.846180059375422,,,,,,,,,,,,,,,,,0.594861953664991,14.462618690581516,,,0.0203624740849458,17.308102972203944,,,,,,,,,,,,,,,,,,,,,,,0.7027191108683055,14.462618690581516,,,0.1654635823152864,12.86070465368235,,,,,,,,,,,,,0.2060471617993046,16.02978127418277,,,1.578154409264822,14.462618690581516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2012-07-31,149.9246329916878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,22.874245558926187,,,,,0.4057794947465458,14.08992301671669,,,0.5070382296252467,13.150581658195314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,10.450332465968604,,,,,,,,,,,,,,,,,0.594861953664991,15.161192995970389,,,0.0203624740849458,15.76014729456179,,,,,,,,,,,,,,,,,,,,,,,0.7027191108683055,14.325450624390506,,,0.1654635823152864,12.697422476016728,,,,,,,,,,,,,0.2060471617993046,16.141726040714833,,,1.578154409264822,15.273610860226766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2012-08-31,156.3576050996535,,,,,,,,,0.1829481131259473,13.128008042903865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,23.412801191739145,,,,,0.4057794947465458,14.871029659407457,,,0.5070382296252467,14.238265931725817,,,,,,,,,,,,,,,,,0.270984834408331,13.128008042903865,,,,,,,,,,,,,2.1559492541482657,10.563429869159508,,,,,,,,,,,,,,,,,0.594861953664991,15.551129790109895,,,0.0203624740849458,16.863793638531213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2060471617993046,16.110609574035028,,,1.578154409264822,18.49052935913771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
