date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,ADP_shares,ADP_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,GPC_shares,GPC_value,GWW_shares,GWW_value,EA_shares,EA_value,EL_shares,EL_value,CVX_shares,CVX_value,TRV_shares,TRV_value,TXN_shares,TXN_value,NVDA_shares,NVDA_value,KLAC_shares,KLAC_value,COP_shares,COP_value,WDC_shares,WDC_value,ADM_shares,ADM_value,RMD_shares,RMD_value,CPRT_shares,CPRT_value,WSM_shares,WSM_value,JBL_shares,JBL_value,MU_shares,MU_value,DECK_shares,DECK_value,EMN_shares,EMN_value,CMI_shares,CMI_value,HAS_shares,HAS_value,FAST_shares,FAST_value,F_shares,F_value,NVR_shares,NVR_value,XOM_shares,XOM_value,TER_shares,TER_value,VLO_shares,VLO_value,CTRA_shares,CTRA_value,DE_shares,DE_value,BG_shares,BG_value,CSGP_shares,CSGP_value,DD_shares,DD_value,URI_shares,URI_value,FCX_shares,FCX_value,TXT_shares,TXT_value,DVN_shares,DVN_value,LHX_shares,LHX_value,GRMN_shares,GRMN_value,BMY_shares,BMY_value,EBAY_shares,EBAY_value,CTSH_shares,CTSH_value,SWKS_shares,SWKS_value,AES_shares,AES_value,RL_shares,RL_value,TTWO_shares,TTWO_value,AXON_shares,AXON_value,FDX_shares,FDX_value,J_shares,J_value,PWR_shares,PWR_value,MRK_shares,MRK_value,GLW_shares,GLW_value,HRL_shares,HRL_value,DLTR_shares,DLTR_value,INTC_shares,INTC_value,ALGN_shares,ALGN_value,DHI_shares,DHI_value,ICE_shares,ICE_value,LRCX_shares,LRCX_value,AMAT_shares,AMAT_value,MPWR_shares,MPWR_value,SMCI_shares,SMCI_value,EXPD_shares,EXPD_value,VZ_shares,VZ_value,LEN_shares,LEN_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,KDP_shares,KDP_value,EOG_shares,EOG_value,LULU_shares,LULU_value,PCAR_shares,PCAR_value,TPR_shares,TPR_value,LUV_shares,LUV_value,FFIV_shares,FFIV_value,AMP_shares,AMP_value,NEM_shares,NEM_value,GE_shares,GE_value,STLD_shares,STLD_value,WMT_shares,WMT_value,ALB_shares,ALB_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,BA_shares,BA_value,RCL_shares,RCL_value,UAL_shares,UAL_value,PSX_shares,PSX_value,MHK_shares,MHK_value,MOS_shares,MOS_value,NUE_shares,NUE_value,CF_shares,CF_value,APA_shares,APA_value,FANG_shares,FANG_value,INCY_shares,INCY_value,OXY_shares,OXY_value,run
2013-11-30,289.98527338764586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3994558800219951,29.53264189978472,,,,,,,,,0.5602700453753517,27.775020318110247,0.6686875515390099,31.197507214638826,,,0.6043440917863357,25.09797598088797,,,,,,,1.538858585821051,31.71343435668657,,,,,0.2718485497796825,26.15674513360799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8425994231244709,28.512455686810743,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,30.73875430971408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6216435348875954,33.64049467171278,,,0.4228330050839707,25.620243815691964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2013-12-31,297.82816026810406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395011517738225,29.354374898568977,,,,,0.3994558800219951,30.381400311849276,,,,,,,,,0.5602700453753517,26.954739695951968,,,,,0.6043440917863357,24.326504964243696,,,,,,,1.538858585821051,32.69039564569287,2.085321422248966,29.354374898568977,,,0.2718485497796825,27.990188055139978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6999672581638843,29.354374898568977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,32.263366964451706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6216435348875954,35.15843993506765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2014-01-31,279.8775791841311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395011517738225,26.947831027165115,,,,,0.3994558800219951,27.151357984640786,,,,,,,,,0.5602700453753517,24.78004069173981,,,,,0.6043440917863357,22.533536495917527,,,,,,,1.538858585821051,34.62927856726904,2.085321422248966,27.09180107588015,,,0.2718485497796825,25.21240783238548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6999672581638843,28.199080733319143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,31.158959651861196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6216435348875954,32.17328512395285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2014-03-31,303.9006264991857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395011517738225,29.154629581794197,,,,,0.3994558800219951,29.17895192667107,,,,,,,,,0.5602700453753517,27.12728501952696,0.4807375914502042,27.54411799732359,,,,,,,,,,,1.538858585821051,35.561141432944765,2.085321422248966,27.710445343981785,,,0.2718485497796825,29.712354591229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,37.89145778844503,,,,,,,,,,,,,5.870450149908475,27.54411799732359,,,,,,,,,,,,,,,,,0.6216435348875954,32.476124819945724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2014-04-30,309.96199903318995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395011517738225,29.35540940723234,,,,,0.3994558800219951,30.800955156781743,,,,,,,,,0.5602700453753517,28.654257274198272,0.4807375914502042,26.51071482899586,,,,,,,,,,,1.538858585821051,39.25853706389336,2.085321422248966,27.43935332044332,,,0.2718485497796825,30.083286246238057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,38.055245978906115,,,,,,,,,,,,,5.870450149908475,28.85121321276291,,,,,,,,,,,,,,,,,0.6216435348875954,30.953026543737952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2014-05-31,318.89838628157696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395011517738225,29.81350304080456,,,,,0.3994558800219951,30.131051627765057,,,,,,,,,0.5602700453753517,30.825224621385185,0.4807375914502042,26.4414862978174,,,,,,,,,,,1.538858585821051,42.9709576755793,2.085321422248966,26.862416435371056,,,0.2718485497796825,30.49808799192201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,38.76504620635999,,,,,,,,,,,,,5.870450149908475,31.06977741767558,,,,,,,,,,,,,,,,,0.6216435348875954,31.52083496689681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2014-06-30,341.59578363345713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395011517738225,29.46654245827237,,,,,0.3994558800219951,32.30869752375014,,,,,,,,,0.5602700453753517,33.35087036681902,,,,,0.704400052502415,30.81253927323427,,,,,,,1.538858585821051,49.524079983322096,2.085321422248966,30.00429970394264,,,0.2718485497796825,30.900192465711505,,,,,,,,,,,,,,,1.2362501615069872,30.812539273234268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,40.135193146491936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6216435348875954,34.280829438678865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2014-07-31,326.66656515314787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395011517738225,27.2507888049874,,,,,0.3994558800219951,31.98449619119353,,,,,,,,,0.5602700453753517,32.094325697144285,,,,,,,,,,,,,1.538858585821051,45.91686065305591,2.085321422248966,30.76196725633052,,,,,,,,,,,,,0.5048736521499928,30.99663721537573,1.8386788588217515,30.99663721537573,,,1.2362501615069872,29.73851912149642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2469512134810396,30.99663721537573,,,,,,,,,,,,,2.4499560006408236,35.92969578281257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2014-08-31,341.7397928403862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395011517738225,28.531329597644127,,,,,0.3994558800219951,32.036476167768654,,,,,,,,,0.5602700453753517,31.86470482897644,,,,,,,,,,,,,1.538858585821051,48.99802074370659,2.085321422248966,32.05834058891958,,,,,,,,,,,,,0.5048736521499928,31.159542862146616,1.8386788588217515,35.0285808515559,,,1.2362501615069872,30.271019598759462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2469512134810396,33.64961997867711,,,,,,,,,,,,,2.4499560006408236,38.14215762223176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2014-09-30,334.8403644900829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3994558800219951,29.78047021328805,,,,,,,,,,,,,,,,,,,,,,,1.538858585821051,51.49300699609331,,,,,,,,,,,,,0.0275636942371355,31.147526300201267,,,,,,,,,,,,,,,,,,,,,0.8799230825908941,31.147526300201267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,35.53420317929269,,,,,,,,,,,,,,,,,,,10.587194843338192,31.147526300201267,,,,,,,0.4732947493649297,31.147526300201267,2.0314588788102648,31.14752630020127,0.566802555923519,31.147526300201267,,,,,0.7414312674284463,31.147526300201267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2014-10-31,344.89494515100864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3994558800219951,29.937714518598224,,,,,,,,,,,0.4991902139469238,30.880613419729123,,,,,,,,,,,1.538858585821051,49.73448841644124,,,,,,,,,,,,,0.0275636942371355,33.83663856032765,,,,,,,,,,,,,,,,,,,,,0.8799230825908941,35.96133097117126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,37.536878937983786,,,,,,,,,,,,,,,,,,,10.587194843338192,33.836675769369386,,,,,,,0.4732947493649297,27.877061459784837,2.0314588788102648,33.93349394727266,0.566802555923519,31.360049150330504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2014-11-30,351.2621230454059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3994558800219951,27.172319422192597,,,,,,,,,,,0.4991902139469238,32.55263137415177,,,,,,,,,,,1.538858585821051,54.033094606950414,,,,,,,,,,,,,0.0275636942371355,34.6935962367505,,,,,,,,,,,,,,,,,,,,,0.8799230825908941,37.511313279199165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,38.62093568298017,,,,,,,,,,,,,,,,,,,10.587194843338192,35.23418516559448,,,,,,,0.4732947493649297,23.096783407913335,2.0314588788102648,38.24813548556485,0.566802555923519,30.0991283841086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2014-12-31,357.97040800791035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.538858585821051,52.62024744387119,2.188408520662511,33.20545159176747,,,,,,,,,,,0.0275636942371355,35.15280496015087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,42.33367594504824,,,,,,,,,,,,,,,,,,,10.587194843338192,36.92813472505087,,,,,,,0.4732947493649297,21.108945099485393,2.0314588788102648,37.9475246110174,0.566802555923519,32.26272044798394,,,,,,,1.1041336534816195,33.20545159176747,1.2268543176033777,33.20545159176747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2015-01-31,331.88672445403733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.538858585821051,43.9930056473569,2.188408520662511,24.09073018668927,,,,,,,,,,,0.0275636942371355,34.57121168468906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4499560006408236,43.88449199996591,,,,,,,,,,,,,,,,,,,10.587194843338192,38.7173722286658,,,,,,,0.4732947493649297,20.029833648685734,2.0314588788102648,36.55194280092042,0.566802555923519,27.06274419021405,,,,,,,1.1041336534816195,29.788179752068416,1.2268543176033777,33.197212314781765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2015-03-31,346.2073914338033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.538858585821051,40.77657083269324,2.188408520662511,26.578222485220113,,,,,,,,,4.01526981909176,36.769949318316506,,,,,,,0.8743286731995289,36.769949318316506,,,,,,,,,,,,,,,,,,,,,1.0631402410088815,36.769949318316506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.587194843338192,35.16007512478666,,,,,,,0.4732947493649297,28.298293497843435,2.0314588788102648,39.46332287309109,0.566802555923519,28.851109346902795,,,,,,,,,,,0.93058300707496,36.769949318316506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2015-04-30,329.57823160921146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.538858585821051,42.27957962075577,2.188408520662511,26.9903710591613,,,,,,,,,4.01526981909176,35.99537049547862,,,,,,,0.8743286731995289,32.886046765970924,,,,,,,,,,,,,,,,,,,,,1.0631402410088815,35.309303543240524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.587194843338192,30.45936055376409,,,,,,,0.4732947493649297,28.24149682797679,2.0314588788102648,34.39077445436141,0.566802555923519,29.31452725846488,,,,,,,,,,,0.93058300707496,33.71140103003714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2015-05-31,325.81508511133325,,,0.0623184845764745,41.978977276115295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.188408520662511,24.856671916703753,,,,,,,,,4.01526981909176,34.885945887441885,,,,,,,0.8743286731995289,34.23847723813766,,,,,,,,,,,,,,,,,,,,,1.0631402410088815,35.53589163377629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.587194843338192,35.424753481359744,,,,,,,0.4732947493649297,23.527481557616372,2.0314588788102648,34.17694911747187,0.566802555923519,30.395865989298663,,,,,,,,,,,0.93058300707496,30.794071013411696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2015-06-30,321.69604585226386,,,0.0623184845764745,41.56019888549824,,,,,,,,,,,,,,,,,1.112887039644017,30.782480818703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0229720006109726,30.782480818703306,,,,,0.8743286731995289,36.427007184086,,,,,,,,,,,,,,,0.7002253676752221,30.782480818703306,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088354330568739,30.782480818703306,,,,,,,,,,,,,1.2597388915964554,30.782480818703306,,,,,,,,,,,,,,,,,0.4732947493649297,22.235387108507258,2.0314588788102648,35.90539480753931,0.566802555923519,31.655653773116605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2015-07-31,330.3582394075933,,,0.0623184845764745,43.68151873117879,,,,,,,,,,,,,,,,,1.112887039644017,31.210976546303055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0229720006109726,34.22920068771741,,,,,0.8743286731995289,38.17272613189081,,,,,,,,,,,,,,,0.7002253676752221,30.154571435292727,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088354330568739,29.500771546258164,,,,,,,,,,,,,1.2597388915964554,33.403936594978525,,,,,,,,,,,,,,,,,0.4732947493649297,20.966957035771152,2.0314588788102648,37.07810385551095,0.566802555923519,31.959476842691743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2015-08-31,324.241881246718,,,,,,,,,,,,,,,,,,,,,1.112887039644017,34.27104868452588,,,,,,,,,,,,,,,,,,,,,0.5600667614930126,44.61941116333104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0229720006109726,34.91629120696811,,,,,0.8743286731995289,34.746406617840734,,,,,,,,,,,,,,,0.7002253676752221,26.773395159816488,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088354330568739,25.89060535614687,,,,,,,,,,,,,1.2597388915964554,34.16899499989232,,,,,,,,,,,,,,,,,0.4732947493649297,22.64242088183729,2.0314588788102648,37.024419882645056,0.566802555923519,29.188887293714195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2015-09-30,315.027720434623,,,,,,,,,0.2571990637557263,31.251128517071635,,,0.679978770851547,31.25112851707164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6136779189683172,31.251128517071635,,,0.6918437784976628,31.25112851707164,,,,,,,,,,,,,0.3792652295036225,31.25112851707164,,,4.487450824203384,31.25112851707164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1719751035783188,31.25112851707164,,,,,,,,,,,,,,,,,,,,,,,,,2.379577166550583,31.25112851707164,,,,,,,,,,,,,5.533469346469824,31.25112851707164,,,,,,,,,,,,,,,2.0314588788102648,33.767563780978236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2015-10-31,322.4296068581622,,,,,,,,,0.2571990637557263,34.180192033905676,,,0.679978770851547,28.219030797291833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6136779189683172,26.477347125396136,,,0.6918437784976628,35.329233846242474,,,,,,,,,,,,,0.3792652295036225,29.79190705120977,,,4.487450824203384,33.427870152794284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1719751035783188,31.333512898255982,,,,,,,,,,,,,,,,,,,,,,,,,2.379577166550583,33.952747954001474,,,,,,,,,,,,,5.533469346469824,36.79127079138705,,,,,,,,,,,,,,,2.0314588788102648,32.92649420767747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2015-11-30,328.7503533534225,,,,,,,,,,,,,0.679978770851547,28.884660040554152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6136779189683172,24.729889980791754,,,0.6918437784976628,36.531187842342455,,,,,,,,,,,,,0.3792652295036225,28.88814861163622,,,4.487450824203384,34.64000389686272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1719751035783188,33.43596320022657,,,,,,,,,,,,,,,,,,,,,,,,,2.379577166550583,34.19005300800442,,,,,,,,,,,,,5.533469346469824,37.56466550339765,,,,,,,,,,,,,,,2.0314588788102648,34.992251933677124,,,,,,,,,,,,,,,0.3387721294750435,34.89352933592948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2015-12-31,319.4763775036558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6136779189683172,23.794744221588115,,,,,,,,,,,,,4.191936991990859,32.97657153669378,,,,,,,,,,,0.0200709504179511,32.97657153669378,,,,,,,,,,,,,,,,,,,,,0.796165263997097,32.97657153669378,,,,,1.1719751035783188,32.835264710638626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1474669496259289,32.97657153669378,,,,,,,,,,,,,,,,,0.4997207547236321,32.97657153669378,2.0314588788102648,32.01036781457265,0.6253824984202,32.97657153669378,,,,,,,1.5266502307721137,32.97657153669378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2016-01-31,301.6925043069413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6136779189683172,19.170989036707212,,,,,,,,,,,,,4.191936991990859,34.55553196509161,,,,,,,,,,,0.0200709504179511,33.13713914003739,,,,,,,,,,,,,,,,,,,,,0.796165263997097,26.874717267349943,,,,,1.1719751035783188,31.510263217622324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1474669496259289,28.32299740127274,,,,,,,,,,,,,,,,,0.4997207547236321,34.310828849356646,2.0314588788102648,30.25621736261475,0.6253824984202,28.387158519703732,,,,,,,1.5266502307721137,35.166661547184965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2016-02-29,311.0052663221618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6136779189683172,17.392933910688512,,,,,,,,,,,,,4.191936991990859,39.515995003206285,,,,,,,,,,,0.0200709504179511,32.85614583418608,,,,,,,,,,,,,,,,,,,,,0.796165263997097,26.819751298463306,,,,,1.1719751035783188,36.284258719205035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1474669496259289,27.509649484437556,,,,,,,,,,,,,,,,,0.4997207547236321,35.914932014511486,2.0314588788102648,31.03250000929665,0.6253824984202,26.770934193962084,,,,,,,1.5266502307721137,36.90816585420477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2016-03-31,328.09029578264483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636220630740299,34.360373525548184,,,,,,,,,0.6136779189683172,18.87530609118043,,,,,,,,,,,,,4.191936991990859,41.85648942584138,,,,,,,,,,,0.0200709504179511,34.77091499407206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1474669496259289,31.21878614839925,,,,,,,,,10.082269249550995,34.360373525548184,,,,,,,,,,,0.6253824984202,29.566931495410753,,,,,,,,,,,,,,,0.4465875225667671,34.360373525548184,1.6371353743436576,34.360373525548184,0.2526027304969081,34.360373525548184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2016-04-30,326.26583386461215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636220630740299,32.53520283000131,,,,,,,,,0.6136779189683172,16.500844910840893,,,,,,,,,,,,,4.191936991990859,40.38931387729016,,,,,,,,,,,0.0200709504179511,33.343670003859614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1474669496259289,31.043217279319578,,,,,,,,,10.082269249550995,27.13138639669851,,,,,,,,,,,0.6253824984202,31.78587707860392,,,,,,,,,,,,,,,0.4465875225667671,35.05115793478703,1.6371353743436576,45.248890679550755,0.2526027304969081,33.23627287366039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2016-05-31,326.33697651307585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636220630740299,33.79044410207251,,,,,,,,,0.6136779189683172,18.790048206316136,,,,,,,,,,,,,4.191936991990859,36.74232917398724,,,,,,,,,,,0.0200709504179511,34.782957074309394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1474669496259289,31.55955858452339,,,,,,,,,10.082269249550995,26.455875241577104,,,,,,,,,,,0.6253824984202,32.44501168116402,,,,,,,,,,,,,,,0.4465875225667671,37.16009078013568,1.6371353743436576,41.93642755803858,0.2526027304969081,32.67423411095184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2016-06-30,335.1111157190222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200709504179511,35.733115181076386,0.5190135444381856,32.226236091686005,,,,,,,,,,,,,,,,,,,0.8930492341738705,32.226236091686005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,32.226236091686005,,,,,,,,,,,,,,,,,,,10.082269249550995,25.054438027462087,0.7354059171020723,32.226236091686005,,,,,0.6647325989269067,32.226236091686005,,,0.6253824984202,29.471813447335983,,,,,,,,,,,,,,,0.4465875225667671,33.10183842472099,1.6371353743436576,50.618730179996696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2016-07-31,342.784036273218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200709504179511,34.22097046260676,0.5190135444381856,30.579504934931684,,,,,,,,,,,,,,,,,,,0.8930492341738705,34.39420999454577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,34.964217290946564,,,,,,,,,,,,,,,,,,,10.082269249550995,21.72728994432636,0.7354059171020723,32.4825245376115,,,,,0.6647325989269067,31.029717920768295,,,0.6253824984202,31.103635119477595,,,,,,,,,,,,,,,0.4465875225667671,35.30862583586644,1.6371353743436576,56.973340232137055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2016-08-31,335.32221201628187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200709504179511,33.85568014502692,0.5190135444381856,29.9572624506991,,,,,,,,,,,,,,,,,,,0.8930492341738705,36.02573910462883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,35.70377117346902,,,,,,,,,,,,,,,,,,,10.082269249550995,21.80794946368134,0.7354059171020723,33.28423772955727,,,,,0.6647325989269067,25.14018668855532,,,0.6253824984202,32.79328243851254,,,,,,,,,,,,,,,0.4465875225667671,37.23911379352444,1.6371353743436576,49.51498902862712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
