date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,EA_shares,EA_value,CVX_shares,CVX_value,COP_shares,COP_value,MU_shares,MU_value,CPRT_shares,CPRT_value,TRV_shares,TRV_value,XOM_shares,XOM_value,TTWO_shares,TTWO_value,GPC_shares,GPC_value,GWW_shares,GWW_value,CSGP_shares,CSGP_value,EOG_shares,EOG_value,DECK_shares,DECK_value,RMD_shares,RMD_value,ADP_shares,ADP_value,CTRA_shares,CTRA_value,WDC_shares,WDC_value,LOW_shares,LOW_value,A_shares,A_value,ACN_shares,ACN_value,KLAC_shares,KLAC_value,FCX_shares,FCX_value,F_shares,F_value,DE_shares,DE_value,AES_shares,AES_value,VLO_shares,VLO_value,NVR_shares,NVR_value,EMN_shares,EMN_value,DVN_shares,DVN_value,DD_shares,DD_value,J_shares,J_value,WST_shares,WST_value,SNPS_shares,SNPS_value,HAS_shares,HAS_value,JBL_shares,JBL_value,URI_shares,URI_value,FFIV_shares,FFIV_value,MOH_shares,MOH_value,VZ_shares,VZ_value,MGM_shares,MGM_value,FDX_shares,FDX_value,ADSK_shares,ADSK_value,HUM_shares,HUM_value,LRCX_shares,LRCX_value,TECH_shares,TECH_value,GRMN_shares,GRMN_value,GPN_shares,GPN_value,FAST_shares,FAST_value,NEM_shares,NEM_value,KR_shares,KR_value,ROST_shares,ROST_value,DLTR_shares,DLTR_value,WSM_shares,WSM_value,T_shares,T_value,DHI_shares,DHI_value,STX_shares,STX_value,TXT_shares,TXT_value,AMAT_shares,AMAT_value,GE_shares,GE_value,MOS_shares,MOS_value,AMP_shares,AMP_value,PHM_shares,PHM_value,LEN_shares,LEN_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,PRU_shares,PRU_value,CMI_shares,CMI_value,GLW_shares,GLW_value,CHRW_shares,CHRW_value,LULU_shares,LULU_value,APA_shares,APA_value,BA_shares,BA_value,SMCI_shares,SMCI_value,STLD_shares,STLD_value,SWKS_shares,SWKS_value,ALB_shares,ALB_value,PSX_shares,PSX_value,QCOM_shares,QCOM_value,NUE_shares,NUE_value,TPR_shares,TPR_value,FANG_shares,FANG_value,DAL_shares,DAL_value,ACGL_shares,ACGL_value,CF_shares,CF_value,OXY_shares,OXY_value,run
2011-06-30,225.82231585982444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,21.85015625913927,0.6382165862772582,22.410543139005423,2.5507207799971585,18.63488671255063,,,,,,,,,,,,,4.243382694721608,25.154772500999147,,,,,,,,,,,0.6781942526884398,14.943579501396286,,,,,,,,,,,3.095479240294218,22.20928774273709,,,,,,,0.0346732827620495,25.154772500999147,,,,,,,,,,,,,,,,,,,,,0.9275358304786172,25.154772500999147,1.3804586235952638,25.154772500999147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.094339989536817,25.154772500999147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2011-07-31,213.77205278116497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,22.100874291869385,0.6382165862772582,21.4567727800667,2.5507207799971585,18.360844582851534,,,,,,,,,,,,,,,,,,,,,,,,,0.6781942526884398,14.154917126253508,,,,,,,,,,,3.095479240294218,19.66464136020936,0.4169953951823777,24.93411640662698,,,,,0.0346732827620495,23.580953804809536,,,,,,,,,,,,,,,,,,,,,0.9275358304786172,21.008686206513843,1.3804586235952638,23.84399927537613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.094339989536817,24.666246946587997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2011-08-31,194.53699303203703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,21.000286355619764,0.6382165862772582,20.468260635368328,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6781942526884398,12.113420328041132,,,,,,,,,,,3.095479240294218,17.909155081186572,0.4169953951823777,25.6677571813321,,,,,0.0346732827620495,22.069544478044534,,,,,,,,,,,,,,,,,,,,,0.9275358304786172,17.836513595511605,1.3804586235952638,24.758034935985098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.094339989536817,17.99046993621282,1.6295769234722537,14.72355050473508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2011-09-30,178.35262058690688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,19.82997093202619,0.6382165862772582,19.039958140824055,,,,,,,,,,,,,,,3.7407502734970146,19.44067927125279,,,,,,,,,,,0.6781942526884398,10.564840909869304,,,,,,,,,,,3.095479240294218,15.573877524971644,0.4169953951823777,20.50688241703235,,,,,0.0346732827620495,20.941968645410128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4278919958837872,19.44067927125279,,,,,,,,,,,,,,,,,1.6295769234722537,13.573084203014789,0.3518819782061894,19.44067927125279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2011-10-31,201.17200566548624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,22.498524135201727,0.6382165862772582,20.94336125078991,,,,,,,,,,,,,,,3.7407502734970146,23.016835976192574,,,,,,,,,,,0.6781942526884398,10.9427394484214,,,,,,,,,0.665554674158689,20.194622354890495,3.095479240294218,18.8110595116699,,,,,,,0.0346732827620495,22.28625249530734,,,,,,,,,,,,,,,,,,,,,0.9534760181261902,20.194622354890495,,,,,,,,,,,,,,,,,,,,,0.4278919958837872,20.73540904840964,,,,,,,,,,,,,,,,,,,0.3518819782061894,21.548579089712774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2011-11-30,203.53301675668737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,22.020930772448597,0.6382165862772582,21.656178944232344,,,,,,,,,,,,,,,3.7407502734970146,24.890951592087813,,,,,,,,,,,0.6781942526884398,11.940900473902175,,,,,,,,,0.665554674158689,20.004637246448972,3.095479240294218,17.071676823856336,,,,,,,0.0346732827620495,23.22589761164319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4278919958837872,21.37146877660487,,,,,,,,,,,,,,,,,,,0.3518819782061894,20.516923155683585,0.5099969233443887,20.83345135977949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2011-12-31,204.11599978080488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,22.96780749589094,0.6382165862772582,22.12683397445441,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6781942526884398,12.713137314566504,,,,,,,,,0.665554674158689,18.585116145742724,3.095479240294218,17.32936675607348,,,,,,,0.0346732827620495,23.785871974765985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.995037529391019,21.790695891180867,,,,,,,0.3518819782061894,23.096056279140463,0.5099969233443887,19.93041805780866,0.5926973381483017,21.790695891180864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-01-31,219.32998146949555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,22.2597664408027,0.6382165862772582,20.711840237573423,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6781942526884398,14.931258410208128,,,,,,,,,0.665554674158689,23.343789920410064,3.095479240294218,20.002847772433107,,,,,,,0.0346732827620495,24.03725327479085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.995037529391019,24.054439885602456,,,,,,,0.3518819782061894,24.361826805984833,0.5099969233443887,22.119879222322204,0.5926973381483017,23.50707949936783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-02-29,225.4710166807562,,,0.0610009649435042,22.84364202222007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,23.55494993363679,0.6382165862772582,23.244253482320385,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6781942526884398,16.122474441808123,,,,,,,,,0.665554674158689,21.6331419664409,3.095479240294218,20.016684166933132,,,,,,,0.0346732827620495,23.99391167133828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.995037529391019,24.78022322051254,,,,,,,0.3518819782061894,24.804527688615593,,,0.5926973381483017,24.47720808693038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-03-31,228.8444426749006,,,0.0610009649435042,22.680158021354178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,23.320024514733444,0.6382165862772582,23.28955657618272,2.8848989975446573,22.82326757463883,,,,,,,,,,,,,3.305324675040423,22.82326757463883,,,,,,,,,,,,,,,,,,,,,0.665554674158689,19.335636029664208,3.095479240294218,20.178365108297474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6786579497399328,22.82326757463883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3518819782061894,26.363781079653094,,,0.5926973381483017,25.207118621098974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-04-30,216.70575241321976,,,0.0610009649435042,24.16614249541083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,23.17864907041131,0.6382165862772582,21.947520589396987,2.8848989975446573,18.568560439779837,,,,,,,,,,,,,3.305324675040423,24.09251166984896,,,,,,,,,,,,,,,,,,,,,0.665554674158689,19.4677953886755,3.095479240294218,18.238134770344427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6786579497399328,17.407576151941814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3518819782061894,25.720115618450404,,,0.5926973381483017,23.918746218959697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-05-31,203.53021269687224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,21.38412470116907,0.6382165862772582,20.964897749516595,,,,,,,,,,,,,,,3.305324675040423,24.423043822132676,,,,,,,,,,,,,,,,,,,,,0.665554674158689,16.426212000326256,3.095479240294218,17.147914265282232,0.3465345902402893,19.82576178481016,,,,,0.0246343962295266,19.82576178481016,,,,,,,,,,,,,,,,,,,,,0.6786579497399328,17.312564453198164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3518819782061894,25.07647700371211,,,0.5926973381483017,21.14345513191482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-06-30,214.92895701929405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,23.154608544892263,0.6382165862772582,22.747044236451476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665554674158689,17.466952353925016,3.095479240294218,15.572774923447051,0.3465345902402893,21.704475673020987,,,,,0.0246343962295266,20.93923679509761,,,,,,,,,,,,,,,,,,,,,0.6786579497399328,15.921314879568913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1039244128805616,26.83923598306384,,,0.3518819782061894,27.3752484724522,,,0.5926973381483017,23.208065157374683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-07-31,213.52313703252184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,24.050062888925368,0.6382165862772582,22.160857552309423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665554674158689,17.26187989406142,3.095479240294218,15.00442738068618,,,,,,,0.0246343962295266,19.06652951258845,,,,,,,,,,,,,,,,,,,,,0.6786579497399328,16.566040449596773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6275313535674405,20.74304523271565,,,,,,,1.1039244128805616,28.13562411590018,,,0.3518819782061894,27.56641140687107,,,0.5926973381483017,22.968258598867298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-08-31,224.1174132226165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,24.616316970484142,0.6382165862772582,23.389394778735735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665554674158689,18.68960414705117,3.095479240294218,15.166810916864048,,,,,,,0.0246343962295266,20.40171408894163,,,,,,,,,,,,,,,,,,,,,0.6786579497399328,16.45066854636349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6275313535674405,24.64546303071451,,,,,,,1.1039244128805616,28.859261762327268,,,0.3518819782061894,27.51327688452719,,,0.5926973381483017,24.38490209660734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-09-30,233.99299577667128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,25.786804225571306,0.6382165862772582,23.550012846845128,,,,,,,,,,,,,,,,,,,,,,,,,,,1.095215964278817,25.691242057204988,,,,,,,,,,,3.095479240294218,16.098329128321776,,,,,,,0.0246343962295266,20.803747615835213,,,,,,,,,,,,,,,,,,,,,0.6786579497399328,17.068247177071846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.427694094452478,25.691242057204988,,,1.1039244128805616,28.265226081731218,,,,,,,0.5926973381483017,25.346902529679827,1.9352613925920572,25.691242057204988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-10-31,236.75251604962895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,24.38861858204646,0.6382165862772582,23.825960496819988,,,,,,,,,,,,,,,,,,,,,,,,,,,1.095215964278817,22.850283330650843,,,,,,,,,,,3.095479240294218,18.22082082672534,,,,,,,0.0246343962295266,22.263089007902092,,,,,,,,,,,,,,,,,,,,,0.6786579497399328,17.013954592870146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.427694094452478,26.10220842940229,,,1.1039244128805616,27.248476424981032,,,,,,,0.5926973381483017,26.09806157452926,1.9352613925920572,28.74104278370154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-11-30,233.88140645564843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,23.38201236505522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.095215964278817,22.31623895716939,,,,,,,,,,,3.095479240294218,18.78496460892124,,,,,,,0.0246343962295266,22.16701576474547,,,,,,,,,,,,,,,,,,,,,0.6786579497399328,18.89383742431471,,,,,0.3384615684176835,25.79364969690037,,,,,,,,,,,,,,,,,,,,,,,,,,,1.427694094452478,24.23421461774854,,,1.1039244128805616,25.389406635352746,,,,,,,0.5926973381483017,27.12641668854038,,,0.7890583051272129,25.79364969690037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2012-12-31,247.1515797798307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,24.130312528317926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.095479240294218,21.24587969735861,,,,,,,0.0246343962295266,22.663644531164472,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3384615684176835,26.467598073857065,,,,,,,,,0.9331806544332556,25.28466268366816,,,,,,,,,,,,,,,,,,,,,,,,,0.3166469293468008,25.28466268366816,,,,,1.625652318186842,25.28466268366816,0.7890583051272129,26.220831530791873,0.8193344842380452,25.28466268366816,1.3461716208703427,25.28466268366816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2013-01-31,259.35224228566574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,25.694523493703237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.095479240294218,21.24587969735861,,,,,,,0.0246343962295266,25.36505326369032,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3384615684176835,29.275384060796664,,,,,,,,,0.9331806544332556,23.7622725528778,,,,,,,,,,,,,,,,,,,,,,,,,0.3166469293468008,27.08352414868355,,,,,1.625652318186842,28.876875312930046,0.7890583051272129,28.166883779641253,0.8193344842380452,23.088846015869155,1.3461716208703427,26.792999960115075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2013-03-31,259.7884707052788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,26.71986078745783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8583621397625983,26.48449656652381,,,,,,,,,1.0119211232907832,26.48449656652381,3.095479240294218,21.732866465505023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8579363733888873,26.48449656652381,,,,,0.3384615684176835,28.337541946165675,,,,,,,,,0.9331806544332556,20.726916866273477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.625652318186842,28.18070315223984,0.7890583051272129,28.152595221541738,,,,,0.7445622511286872,26.48449656652381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2013-04-30,265.96564894680193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,27.437218286215295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8583621397625983,29.266339538592135,,,,,,,,,1.0119211232907832,24.3481380048571,3.095479240294218,22.658380148178235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8579363733888873,28.483488251064564,,,,,0.3384615684176835,27.163627329045113,,,,,,,,,0.9331806544332556,22.280859299350247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.625652318186842,29.224955191903696,0.7890583051272129,27.97612385346542,,,,,0.7445622511286872,27.126519044130127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2013-05-31,282.3104181330535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,27.60362048219195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8583621397625983,33.522871941148864,,,,,,,,,1.0119211232907832,25.07720111030175,3.095479240294218,25.914170565158315,,,,,,,0.0277386781371746,27.275719531343796,,,,,,,,,,,,,,,,,,,,,0.8579363733888873,32.42999425954643,,,,,,,,,,,,,,,0.9331806544332556,22.185590106600195,,,,,,,,,,,,,,,,,,,,,1.0317724740361345,27.2757195313438,,,,,,,,,1.625652318186842,30.060348141714744,,,,,,,0.7445622511286872,30.96518246370365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2013-06-30,273.9508564082393,0.9038098552305932,26.38242047028754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,26.826534933847725,,,1.8849774851846597,26.38242047028754,,,,,,,,,,,,,,,,,,,0.6906174033522194,26.38242047028754,,,,,0.8583621397625983,32.87169366228462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.974679053151152,26.38242047028754,,,0.9331806544332556,22.973171312078012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445622511286872,32.98493367830372,0.3363122264184432,26.38242047028754,2.541760094056629,26.382420470287535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2013-07-31,293.3763861261597,0.9038098552305932,29.993589809369013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,28.538040144330143,,,1.8849774851846597,24.375657277925903,,,,,,,,,,,,,,,,,,,0.6906174033522194,27.855572853602386,,,,,0.8583621397625983,34.22653217030041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.974679053151152,29.286051271592576,,,0.9331806544332556,25.791934424607255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445622511286872,35.66781064781527,0.3363122264184432,29.478934624439052,2.541760094056629,28.162262902177595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2013-08-31,285.3763343174303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,27.300316236575007,,,1.8849774851846597,24.983207012721365,,,,,,,,,,,,,,,,,,,0.6906174033522194,27.61590218537208,,,,,0.8583621397625983,32.96124500109217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.974679053151152,27.768789388402105,,,0.9331806544332556,26.235959168905897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445622511286872,33.820512688684644,0.3363122264184432,29.967861558156866,2.541760094056629,26.030165569252024,0.6755186543646252,28.69237550826811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2013-09-30,309.40968966704656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,27.770406772095452,0.6310027898047608,29.572476361933056,1.8849774851846597,32.16335233543517,,,,,,,,,,,,,,,0.4762144690143098,29.572476361933056,,,0.6906174033522194,31.037127603637153,,,,,0.8583621397625983,33.705524059374866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.974679053151152,30.46414116985397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445622511286872,35.398753803152914,0.3363122264184432,32.48400414177014,2.541760094056629,27.2414270578608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2013-10-31,322.09442434145467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,27.418423675118177,0.6310027898047608,31.197660461451303,1.8849774851846597,32.549973913402496,,,,,,,,,,,,,,,0.4762144690143098,31.16568865082137,,,0.6906174033522194,30.40251168856259,,,,,0.8583621397625983,37.15957509104865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.974679053151152,32.29080925202872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445622511286872,36.946709016422666,0.3363122264184432,31.053799655829685,2.541760094056629,31.909272936768986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2013-11-30,331.24334127121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785260088693536,27.98525100964296,0.6310027898047608,31.281559395772305,1.8849774851846597,38.84641020411297,,,,,,,,,,,,,,,0.4762144690143098,28.854726707731697,,,0.6906174033522194,28.68084199837434,,,,,0.8583621397625983,40.04675033275867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.974679053151152,31.005595782227452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445622511286872,40.29228853918777,0.3363122264184432,32.35932137185474,2.541760094056629,31.89059592954709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2013-12-31,343.72419263703046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8849774851846597,40.04310169045014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8814328488940104,32.585481916492505,0.4447477033937934,32.585481916492505,,,,,0.0317594191151567,32.585481916492505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2957062789720263,32.585481916492505,,,,,1.856853062649123,32.585481916492505,,,0.5963668060118213,32.585481916492505,1.2826796602356176,32.585481916492505,0.7445622511286872,42.110374222802434,,,2.541760094056629,33.472343308330366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2014-01-31,335.8836515191982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8849774851846597,42.418062298633814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8814328488940104,31.59292137060157,,,,,,,0.0317594191151567,36.63163268713991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2957062789720263,29.450546854687335,,,,,1.856853062649123,32.595501290031926,,,0.5963668060118213,30.16423414005816,1.2826796602356176,31.327096173009014,0.7445622511286872,38.53497631782058,,,2.541760094056629,32.32653739740009,,,0.6750305081380861,30.84214298981582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2014-03-31,367.7692825687334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4811025485586058,35.14296431631885,0.7258211208025727,35.14296431631885,1.8849774851846597,43.55952264459126,,,,,,,,,,,,,,,,,2.644648089211123,35.14296431631885,0.9147468673254708,35.14296431631885,,,,,0.6133631243209052,35.14296431631885,,,,,,,,,,,,,,,,,,,,,,,,,0.6714545743508615,35.14296431631885,,,,,,,,,,,,,,,,,,,,,,,,,,,7.489984618821647,35.14296431631885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445622511286872,38.89768854146822,,,2.541760094056629,39.31132116844195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2014-04-30,379.8584195882306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4811025485586058,37.09651110746534,0.7258211208025727,37.121155248744266,1.8849774851846597,48.08853727598584,,,,,,,,,,,,,,,,,2.644648089211123,34.79915976206545,0.9147468673254708,39.200653062655014,,,,,0.6133631243209052,33.82446430277974,,,,,,,,,,,,,,,,,,,,,,,,,0.6714545743508615,36.36260628594864,,,,,,,,,,,,,,,,,,,,,,,,,,,7.489984618821647,36.81066334710932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445622511286872,37.07342240947993,,,2.541760094056629,39.48124678599706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
2014-05-31,391.6214085743513,0.8211117695384007,39.641258034402895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4811025485586058,36.28966815918877,0.7258211208025727,39.93361795306751,1.8849774851846597,52.635959890634176,,,,,,,,,,,,,,,,,2.644648089211123,34.067476380106875,0.9147468673254708,39.36578932649974,,,,,0.6133631243209052,33.73613471558248,,,,,,,,,,,,,,,,,,,,,,,,,0.6714545743508615,37.980348095015266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445622511286872,37.75351883490264,,,2.541760094056629,40.21763718495094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
