date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,JKHY_shares,JKHY_value,MSFT_shares,MSFT_value,TECH_shares,TECH_value,AAPL_shares,AAPL_value,CHRW_shares,CHRW_value,ADP_shares,ADP_value,CAH_shares,CAH_value,SYY_shares,SYY_value,MU_shares,MU_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,EA_shares,EA_value,DE_shares,DE_value,ITW_shares,ITW_value,NUE_shares,NUE_value,TRV_shares,TRV_value,CVX_shares,CVX_value,GPC_shares,GPC_value,GWW_shares,GWW_value,COP_shares,COP_value,FAST_shares,FAST_value,WDC_shares,WDC_value,EL_shares,EL_value,HUBB_shares,HUBB_value,CPRT_shares,CPRT_value,AES_shares,AES_value,F_shares,F_value,HAS_shares,HAS_value,EMN_shares,EMN_value,DVN_shares,DVN_value,RMD_shares,RMD_value,EBAY_shares,EBAY_value,XOM_shares,XOM_value,VLO_shares,VLO_value,FDX_shares,FDX_value,WSM_shares,WSM_value,FCX_shares,FCX_value,WST_shares,WST_value,CTRA_shares,CTRA_value,MGM_shares,MGM_value,CSGP_shares,CSGP_value,DECK_shares,DECK_value,EOG_shares,EOG_value,NVR_shares,NVR_value,CTSH_shares,CTSH_value,LRCX_shares,LRCX_value,GRMN_shares,GRMN_value,MNST_shares,MNST_value,KR_shares,KR_value,TXN_shares,TXN_value,GLW_shares,GLW_value,CMI_shares,CMI_value,AXON_shares,AXON_value,PWR_shares,PWR_value,HRL_shares,HRL_value,ADSK_shares,ADSK_value,J_shares,J_value,WMB_shares,WMB_value,VRSN_shares,VRSN_value,LVS_shares,LVS_value,AMAT_shares,AMAT_value,MPWR_shares,MPWR_value,TER_shares,TER_value,AMP_shares,AMP_value,EXPD_shares,EXPD_value,MOS_shares,MOS_value,KLAC_shares,KLAC_value,PCAR_shares,PCAR_value,TKO_shares,TKO_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,NVDA_shares,NVDA_value,DD_shares,DD_value,DHR_shares,DHR_value,AOS_shares,AOS_value,LULU_shares,LULU_value,SMCI_shares,SMCI_value,LUV_shares,LUV_value,TPR_shares,TPR_value,ULTA_shares,ULTA_value,TJX_shares,TJX_value,UAL_shares,UAL_value,RL_shares,RL_value,INTC_shares,INTC_value,GE_shares,GE_value,BAX_shares,BAX_value,NEM_shares,NEM_value,TXT_shares,TXT_value,ALB_shares,ALB_value,STLD_shares,STLD_value,EPAM_shares,EPAM_value,APD_shares,APD_value,DHI_shares,DHI_value,RCL_shares,RCL_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,SWKS_shares,SWKS_value,FANG_shares,FANG_value,PSX_shares,PSX_value,REGN_shares,REGN_value,DAL_shares,DAL_value,ACGL_shares,ACGL_value,JBHT_shares,JBHT_value,WY_shares,WY_value,CF_shares,CF_value,DELL_shares,DELL_value,OXY_shares,OXY_value,LEN_shares,LEN_value,INCY_shares,INCY_value,run
2010-08-31,115.28676486440052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,11.737609963739851,,,,,0.467605428895355,11.14494151273954,,,0.9666109645836004,14.144466541376634,,,,,,,,,,,,,,,,,,,,,,,,,0.1575606069342175,10.325216850771948,1.671941633555159,15.379965269334503,0.3737587047042897,9.788081254271193,,,,,,,,,,,,,0.0215333693497073,13.009599848030438,,,,,,,,,,,,,,,,,2.6486014238524382,9.61442347169273,,,,,,,0.360471509520431,9.83064401783732,1.5000530525968467,10.31181613460637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2010-09-30,129.62726503161696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.555007570390163,10.95040010022668,,,,,,,,,,,,,,,,,0.2917592422214328,12.962067445109897,,,,,0.467605428895355,12.207783123257345,,,0.9666109645836004,16.620917645303095,,,,,,,,,,,,,,,,,,,,,0.314218216987291,10.95040010022668,,,0.1575606069342175,11.31077604577284,1.671941633555159,18.78061708539069,,,,,,,,,,,1.3151000659931111,10.95040010022668,,,0.0215333693497073,13.9435032858764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085751925801586,10.95040010022668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2010-10-31,137.93576637148414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.555007570390163,12.545117179238378,,,,,,,,,,,,,,,,,0.2917592422214328,13.209959962275958,,,,,0.467605428895355,12.624417234362916,,,0.9666109645836004,18.74025009088657,,,,,,,,,,,,,,,,,,,,,0.314218216987291,11.783332967945055,,,0.1575606069342175,11.621471156776195,1.671941633555159,19.177555254892717,,,,,,,,,,,1.3151000659931111,12.73455238931177,,,0.0215333693497073,13.510250685411131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085751925801586,11.988859450383464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2010-11-30,142.75487561891876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.555007570390163,11.041527171791262,,,,,,,,,,,,,,,,,0.2917592422214328,12.949277157284852,,,,,0.467605428895355,12.905879691745548,,,0.9666109645836004,19.612566854985648,,,,,,,,,,,,,,,,,,,,,0.314218216987291,12.327401407913037,,,0.1575606069342175,12.071913072878454,1.671941633555159,19.803793525139277,,,,,,,,,,,1.3151000659931111,16.85519909553323,,,0.0215333693497073,13.350257908857914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085751925801586,11.837059732789545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2010-12-31,151.60504685443223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.555007570390163,12.180611858921608,,,,,,,,,,,,,,,,,0.2917592422214328,14.718202233007494,,,,,0.467605428895355,14.606793904220456,,,0.9666109645836004,19.846745381863013,,,,,,,,,1.907641233902396,16.66440621647169,,,,,,,,,,,0.314218216987291,13.039890591635082,,,0.1575606069342175,12.339594926761142,,,,,,,,,,,,,,,,,0.0215333693497073,14.879989308608362,,,,,0.8742897748339254,16.66440621647169,,,,,,,,,,,,,,,,,,,,,,,,,0.5672100285574777,16.66440621647169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2011-01-31,158.67734690300378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,15.311766413404838,,,,,0.467605428895355,15.327482851552633,,,0.9666109645836004,19.917000046124684,,,,,,,,,1.907641233902396,15.830691883300592,,,,,,,,,,,0.314218216987291,14.388102786713098,,,0.1575606069342175,11.982721450314534,1.4212640908377727,16.293155667265957,,,,,,,,,,,,,,,0.0215333693497073,16.473027552526087,,,,,,,,,2.012370143753639,16.293155667265957,,,,,,,,,,,,,,,,,,,,,0.5672100285574777,16.860242584535406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2011-03-31,169.38767596498658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4360668773010905,16.087935483088085,,,,,,,,,,,,,,,,,0.2917592422214328,17.468042885108513,,,,,0.467605428895355,17.281372664188726,,,0.9666109645836004,21.831420288782137,,,,,,,,,,,,,0.4835199483339566,16.087935483088085,0.2675974931636507,16.087935483088085,,,,,,,,,,,,,0.3916561850852263,16.087935483088085,,,,,,,,,,,,,0.0215333693497073,16.279227228378723,,,,,0.7725034251928519,16.087935483088085,,,,,,,1.1245030827646292,16.087935483088085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2011-04-30,171.92608399156114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4360668773010905,15.87754262468619,,,,,,,,,,,,,,,,,0.2917592422214328,17.784926383974792,,,,,0.467605428895355,17.071470726191276,,,0.9666109645836004,23.300901699105413,,,,,,,,,,,,,0.4835199483339566,17.460451596194865,0.2675974931636507,15.982656963410172,,,,,,,,,,,,,0.3916561850852263,15.934445773163214,,,,,,,,,,,,,0.0215333693497073,15.92026632932102,,,,,0.7725034251928519,16.263735236601487,,,,,,,1.1245030827646292,16.329686658912692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2011-05-31,163.6501614275222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4360668773010905,14.306619873062129,,,,,,,,,,,,,,,,,0.2917592422214328,17.04876362741176,,,,,0.467605428895355,15.844509499369552,,,0.9666109645836004,21.45673243338143,,,,,,,,,,,,,0.4835199483339566,17.23253630560712,0.2675974931636507,14.76551731111494,,,,,,,,,,,,,0.3916561850852263,15.025509215483144,,,,,,,,,,,,,0.0215333693497073,16.06389353488165,,,,,0.7725034251928519,16.192462318504127,,,,,,,1.1245030827646292,15.713617308706354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2011-06-30,156.55875433776964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4360668773010905,10.491522153272292,,,,,,,,,,,,,,,,,0.2917592422214328,16.841603702816272,,,,,0.467605428895355,16.419640773807096,,,0.9666109645836004,21.29865667329652,,,,,,,,,,,,,0.4835199483339566,16.617145100612184,0.2675974931636507,13.84168510705698,,,,,,,,,0.1858883090983366,14.866447019016649,,,,,,,,,,,2.5078352034384404,14.86644701901665,,,,,0.0215333693497073,15.622028375252036,,,,,0.7725034251928519,15.693578413622944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2011-07-31,151.81951444606648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4360668773010905,10.337233874505555,,,,,,,,,,,,,,,,,0.2917592422214328,17.034842558832253,,,,,0.467605428895355,15.720844074357126,,,0.9666109645836004,20.17460232541491,,,,,,,,,,,,,0.4835199483339566,15.799460307613986,0.2675974931636507,13.851973784782189,,,,,,,,,,,,,0.3432591820125134,13.637536559791329,,,,,,,2.5078352034384404,14.736039473638266,,,,,0.0215333693497073,14.644629739331169,,,,,0.7725034251928519,15.882351747799689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2011-08-31,137.2575461474184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,16.18654552808292,,,,,0.467605428895355,14.996589364496105,,,0.9666109645836004,17.2649150470402,,,,,,,,,,,,,0.4835199483339566,13.532348181699936,0.2675974931636507,11.938745214255857,,,,,,,,,,,,,0.3432591820125134,12.187470001189173,,,,,,,2.5078352034384404,12.835100647730997,,,0.2471821719059759,8.289422880752692,0.0215333693497073,13.7059895910887,,,,,0.7725034251928519,16.320419691081838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2011-09-30,120.99754525229751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,15.284489666623058,,,,,,,,,0.9666109645836004,15.057768880289892,,,,,,,,,,,,,,,,,,,,,,,,,0.1985574097017084,11.34777137936703,,,0.3432591820125134,7.877486190050825,,,,,,,2.5078352034384404,13.033219619235998,,,,,0.0215333693497073,13.005723999262598,,,,,,,,,,,,,1.3159136765426167,11.34777137936703,,,,,,,,,,,,,,,,,,,1.3624069503120704,11.34777137936703,1.297558501018632,11.34777137936703,1.117744836678708,11.34777137936703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2011-10-31,141.63105195534158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,17.34134424384263,,,,,,,,,0.9666109645836004,15.596382441970396,,,,,,,,,,,,,,,,,,,,,,,,,0.1985574097017084,13.743698769324086,,,0.3432591820125134,10.415355714925626,,,,,,,2.5078352034384404,15.430709700624496,,,,,0.0215333693497073,13.84057314952437,,,,,,,,,,,,,1.3159136765426167,13.11971492445209,,,,,,,,,,,,,,,,,,,1.3624069503120704,13.494648274794256,1.297558501018632,13.889310585976396,1.117744836678708,14.759314149907231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2011-11-30,140.65966248980772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,16.973225024472875,,,,,,,,,0.9666109645836004,17.01902925311666,,,,,,,,,,,,,,,,,,,,,,,,,0.1985574097017084,13.953643477981542,,,0.3432591820125134,10.31737369713528,,,,,,,2.5078352034384404,16.687134955781147,,,,,0.0215333693497073,14.424126933184413,,,,,,,,,,,,,1.3159136765426167,12.183246350040433,,,,,,,,,,,,,,,,,,,1.3624069503120704,11.807814479448371,1.297558501018632,13.421135665210626,1.117744836678708,13.872932653436356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2011-12-31,145.5788197996066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,17.70306052848758,,,,,0.4122317726253338,14.2919851673547,,,0.9666109645836004,18.11966537957771,,,,,,,,,,,,,,,0.3495319162243853,14.2919851673547,,,,,0.2902134974340173,14.2919851673547,,,,,,,0.3432591820125134,9.585257711705108,,,,,,,2.5078352034384404,16.734783958579325,,,,,,,,,,,,,,,,,,,1.3159136765426167,11.976126384483386,0.2302962621656518,14.2919851673547,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,14.2919851673547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-01-31,151.11519313042604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,17.157333048491235,,,,,0.4122317726253338,13.378023686330469,,,0.9666109645836004,21.281095772727255,,,,,,,,,,,,,,,0.3495319162243853,14.74824842703159,,,,,0.2902134974340173,14.11999749086061,,,,,,,0.3432591820125134,12.039539781273785,,,,,,,2.5078352034384404,14.2119016386873,,,,,,,,,,,,,,,,,,,1.3159136765426167,11.874638329233216,0.2302962621656518,16.886694105139437,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,15.417720850651126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-02-29,161.53957727856766,,,0.042203438176063,15.804343991832903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89255285535383,15.8043439918329,,,,,,,,,,,,,,,,,0.2917592422214328,18.15562102329122,,,,,0.4122317726253338,15.013741445738768,,,0.9666109645836004,22.978902076404808,,,,,,,,,,,,,,,0.3495319162243853,16.943967113317893,,,,,0.2902134974340173,14.585383724267928,,,,,,,0.3432591820125134,11.157273437595464,,,,,,,2.5078352034384404,15.041995913755784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,16.054004560530018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-03-31,162.87677081212158,,,0.042203438176063,15.691237798681543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89255285535383,14.972535700863125,,,,,,,,,,,,,,,,,0.2917592422214328,17.974552529037062,,,,,,,,,,,,,,,,,,,,,,,,,0.3495319162243853,16.437797580400485,,,,,,,,,0.2309480703737149,17.992988809178716,1.3166992334491272,17.992988809178716,0.3432591820125134,9.972335654653849,,,,,,,2.5078352034384404,17.316602605907196,,,,,0.0247724703451889,17.992988809178716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,16.532742515042187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-04-30,162.24804694842965,,,0.042203438176063,16.719314222382735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89255285535383,12.18135432232849,,,,,,,,,,,,,,,,,0.2917592422214328,17.865572420852864,,,,,,,,,,,,,,,,,,,,,,,,,0.3495319162243853,16.18979690969283,,,,,,,,,0.2309480703737149,17.29017876030402,,,0.3432591820125134,10.04049213373917,,,,,,,2.5078352034384404,18.27961088396248,,,,,0.0247724703451889,19.420130462887062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,15.687728956158164,0.5554745841343589,18.57386787612182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-05-31,153.15554252053303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,16.482397172700164,,,,,0.408583594237219,13.421644695095136,,,,,,,,,,,,,,,,,,,0.3495319162243853,13.795513150408285,,,,,,,,,0.2309480703737149,17.466522638318715,,,0.3432591820125134,8.47180497856062,,,,,,,2.5078352034384404,18.53039416514052,,,,,0.0247724703451889,19.936883831409723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,13.86747423614098,0.5554745841343589,17.761262957663764,0.3629307647100347,13.421644695095136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-06-30,163.02589831684952,,,,,,,,,0.2545592145482971,17.73101880592243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,17.847050321132677,,,,,0.408583594237219,14.562568994908972,,,,,,,,,,,,,,,,,0.5103221741654878,17.73101880592243,,,0.682240583537506,17.73101880592243,,,,,,,,,,,0.3432591820125134,9.008564503866545,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9338158749730268,17.73101880592243,0.2576553695971316,17.73101880592243,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,15.221601661406716,,,,,0.5942418591496875,17.73101880592243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-07-31,162.60497669973438,,,,,,,,,0.2545592145482971,17.951252767495824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,18.537238381430747,,,,,0.408583594237219,14.187294726814804,,,,,,,,,,,,,,,,,0.5103221741654878,18.50496253229259,,,0.682240583537506,17.935601974071616,,,,,,,,,,,0.3432591820125134,8.902795306680796,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9338158749730268,15.646625196422011,0.2576553695971316,17.546228057181448,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,15.064321346785189,,,,,0.5942418591496875,18.32865641055935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-08-31,171.43989449162828,,,,,,,,,0.2545592145482971,18.26668618874579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,18.973693041295626,,,,,0.408583594237219,14.97379133741067,,,,,,,,,,,,,,,,,0.5103221741654878,19.55975437687386,,,0.682240583537506,21.351093879802622,,,,,,,,,,,0.3432591820125134,9.639142714713332,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9338158749730268,16.44199756360843,0.2576553695971316,17.767607393830694,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,15.993461826986875,,,,,0.5942418591496875,18.472666168360377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-09-30,176.4785541386239,,,,,,,,,0.2545592145482971,18.74791170830151,,,,,,,,,,,,,,,1.1278526806830924,18.14662275826183,,,,,,,,,0.82804053324689,18.14662275826183,,,,,,,,,,,,,,,,,,,0.2917592422214328,19.875886911430243,,,,,0.408583594237219,15.076629264457528,,,0.7735892124774937,18.14662275826183,,,,,,,,,,,,,,,,,0.682240583537506,22.999177874899477,,,,,,,,,,,0.3432591820125134,10.565422924377469,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9338158749730268,18.149244184957436,,,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,16.62441299541474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-10-31,170.1469149430926,,,,,,,,,0.2545592145482971,18.424094100274765,,,,,,,,,,,,,,,1.1278526806830924,16.99133571853037,,,,,,,,,0.82804053324689,18.03055544642499,,,,,,,,,,,,,,,,,,,0.2917592422214328,18.79818607403953,,,,,0.408583594237219,15.253286680755574,,,0.7735892124774937,16.13994867787912,,,,,,,,,,,,,,,,,0.682240583537506,22.79686412275388,,,,,,,,,,,0.3432591820125134,10.37856204520452,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9338158749730268,16.2170051270898,,,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,17.117076950140092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-11-30,173.453439584032,,,,,,,0.58349165605319,17.884286136728853,0.2545592145482971,19.451707575043873,,,,,,,,,,,,,,,,,,,,,,,,,0.82804053324689,18.52467463517549,,,,,,,,,,,,,,,,,,,0.2917592422214328,18.02231799915431,,,,,0.408583594237219,15.188479148069783,,,0.7735892124774937,15.762737472242792,,,,,,,,,,,,,,,,,0.682240583537506,23.453253663672527,,,,,,,,,,,0.3432591820125134,10.494939588425556,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9338158749730268,16.879485930556655,,,,,,,,,,,,,,,,,,,,,,,,,0.3887357469795531,17.791557434962144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2012-12-31,177.38869590227915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,18.599092979078215,,,,,0.408583594237219,15.468554299066424,,,0.7735892124774937,20.03466038875433,,,,,,,,,,,,,,,,,,,,,,,,,0.225222466109475,17.612341176482886,,,,,,,,,,,,,,,,,0.0191438491048727,17.612341176482886,,,,,,,,,1.7191542075544906,17.612341176482886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3964323400393489,17.612341176482886,,,0.9376925047710888,17.612341176482886,2.886621708368588,17.612341176482886,0.5707174604065001,17.612341176482886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2013-01-31,188.71439820974945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,19.804754569324928,,,,,0.408583594237219,15.471230454276176,,,0.7735892124774937,22.307336913664155,,,,,,,,,,,,,,,,,,,,,,,,,0.225222466109475,19.480717486771994,,,,,,,,,,,,,,,,,0.0191438491048727,19.711656323654005,,,,,,,,,1.7191542075544906,18.749494425390104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3964323400393489,19.04919669141463,,,0.9376925047710888,18.662993964359515,2.886621708368588,19.39419917246959,0.5707174604065001,16.082818208424317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2013-03-31,196.88255130480565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,20.595061245319982,,,,,,,,,0.7735892124774937,23.868854289666764,,,,,,,,,,,,,,,,,0.4820912070559285,18.853815008758563,,,,,,,0.225222466109475,18.856647532690513,,,0.7203675638570808,18.853815008758563,,,,,,,,,,,,,0.0191438491048727,20.677462576236575,,,,,0.8488484326613683,18.853815008758563,,,,,,,,,,,2.3715491146032277,18.853815008758563,,,,,,,,,,,,,,,,,,,,,,,,,0.3964323400393489,18.61545061709896,,,,,,,,,1.0876143789963242,18.853815008758563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
