date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,JKHY_shares,JKHY_value,AAPL_shares,AAPL_value,JBL_shares,JBL_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,CAH_shares,CAH_value,EA_shares,EA_value,PAYX_shares,PAYX_value,GWW_shares,GWW_value,GPC_shares,GPC_value,COP_shares,COP_value,CL_shares,CL_value,SYY_shares,SYY_value,ADP_shares,ADP_value,XOM_shares,XOM_value,LLY_shares,LLY_value,BMY_shares,BMY_value,CTRA_shares,CTRA_value,HRL_shares,HRL_value,EL_shares,EL_value,AES_shares,AES_value,WDC_shares,WDC_value,ADM_shares,ADM_value,EOG_shares,EOG_value,KO_shares,KO_value,FICO_shares,FICO_value,CVX_shares,CVX_value,RMD_shares,RMD_value,CPB_shares,CPB_value,MDLZ_shares,MDLZ_value,KR_shares,KR_value,TGT_shares,TGT_value,HAS_shares,HAS_value,KLAC_shares,KLAC_value,NVR_shares,NVR_value,EBAY_shares,EBAY_value,TER_shares,TER_value,SNPS_shares,SNPS_value,WSM_shares,WSM_value,TRV_shares,TRV_value,AMAT_shares,AMAT_value,DLTR_shares,DLTR_value,MSFT_shares,MSFT_value,A_shares,A_value,DE_shares,DE_value,LOW_shares,LOW_value,ROST_shares,ROST_value,MU_shares,MU_value,GRMN_shares,GRMN_value,FAST_shares,FAST_value,F_shares,F_value,DVN_shares,DVN_value,EMN_shares,EMN_value,MKC_shares,MKC_value,CSGP_shares,CSGP_value,MGM_shares,MGM_value,TJX_shares,TJX_value,AXON_shares,AXON_value,EMR_shares,EMR_value,TTWO_shares,TTWO_value,ZBH_shares,ZBH_value,ADI_shares,ADI_value,CHRW_shares,CHRW_value,TECH_shares,TECH_value,MOH_shares,MOH_value,NFLX_shares,NFLX_value,HD_shares,HD_value,FFIV_shares,FFIV_value,FCX_shares,FCX_value,SBUX_shares,SBUX_value,DHI_shares,DHI_value,TSCO_shares,TSCO_value,EXPD_shares,EXPD_value,LUV_shares,LUV_value,NEM_shares,NEM_value,CPRT_shares,CPRT_value,ORLY_shares,ORLY_value,ADSK_shares,ADSK_value,LVS_shares,LVS_value,LRCX_shares,LRCX_value,NVDA_shares,NVDA_value,MPWR_shares,MPWR_value,WYNN_shares,WYNN_value,CNC_shares,CNC_value,TXT_shares,TXT_value,CVS_shares,CVS_value,PHM_shares,PHM_value,WMT_shares,WMT_value,LEN_shares,LEN_value,NOC_shares,NOC_value,GLW_shares,GLW_value,DECK_shares,DECK_value,CTSH_shares,CTSH_value,SWKS_shares,SWKS_value,VLO_shares,VLO_value,TSN_shares,TSN_value,ZBRA_shares,ZBRA_value,FSLR_shares,FSLR_value,CMI_shares,CMI_value,BA_shares,BA_value,WST_shares,WST_value,SMCI_shares,SMCI_value,PRU_shares,PRU_value,HSIC_shares,HSIC_value,CLX_shares,CLX_value,GEN_shares,GEN_value,AMZN_shares,AMZN_value,GE_shares,GE_value,NUE_shares,NUE_value,STLD_shares,STLD_value,LULU_shares,LULU_value,BAX_shares,BAX_value,J_shares,J_value,TDY_shares,TDY_value,CAG_shares,CAG_value,EPAM_shares,EPAM_value,NTAP_shares,NTAP_value,TPR_shares,TPR_value,GOOGL_shares,GOOGL_value,AME_shares,AME_value,RL_shares,RL_value,QCOM_shares,QCOM_value,CMG_shares,CMG_value,AMD_shares,AMD_value,MPC_shares,MPC_value,PODD_shares,PODD_value,PCAR_shares,PCAR_value,CF_shares,CF_value,NCLH_shares,NCLH_value,ANET_shares,ANET_value,PSX_shares,PSX_value,AMP_shares,AMP_value,ENPH_shares,ENPH_value,ULTA_shares,ULTA_value,APTV_shares,APTV_value,MHK_shares,MHK_value,JBHT_shares,JBHT_value,MOS_shares,MOS_value,FANG_shares,FANG_value,OXY_shares,OXY_value,APA_shares,APA_value,INCY_shares,INCY_value,VRTX_shares,VRTX_value,run
2007-07-31,106.00340761912776,,,0.085802813602453,10.880654583447544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1626737841308703,10.458627863965372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7444927285959537,11.171511079795364,,,,,,,,,,,,,,,0.6080381405641869,9.619019970188484,,,0.0163881269575922,9.48020336234734,,,,,,,,,,,,,0.8300447440521096,10.585837101941175,,,0.4508127013436503,10.951888414360624,0.2582263423758847,10.95188841436062,0.5419661854888784,10.951888414360624,1.8216216662127271,10.951888414360624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2007-08-31,109.37107237161068,,,,,,,,,0.2656990131834097,11.35638473462943,,,0.5330977442657583,11.35638473462943,,,,,0.5011643782480603,11.35638473462943,,,,,,,,,1.0232155776068652,11.35638473462943,,,,,,,0.1626737841308703,10.967440165086623,0.3998870755123225,11.35638473462943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2633671159384263,11.35638473462943,,,,,,,,,,,0.6080381405641869,9.73978203134521,,,0.0163881269575922,9.169157032772842,,,,,,,,,,,,,,,,,,,,,,,,,1.0154822657352238,11.356384734629428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2007-09-30,107.65420444908476,,,,,,,,,0.2656990131834097,11.286497655935957,,,0.5330977442657583,11.427354551326582,,,,,0.5011643782480603,10.188671771547256,,,,,,,,,1.0232155776068652,11.82402525326815,,,,,,,0.1626737841308703,10.961208589539437,0.3998870755123225,11.429536837148106,,,,,0.4702143151094844,9.842554370381068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4191008257165064,9.842554370381068,,,,,,,1.0154822657352238,11.009246679176076,0.1495934147008582,9.842554370381068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2007-10-31,108.67263587162812,,,,,,,,,0.2656990131834097,12.369723050213649,,,0.5330977442657583,11.738568539983897,,,,,0.5011643782480603,10.459300994630905,,,,,,,,,1.0232155776068652,13.400643726952008,,,,,,,0.1626737841308703,10.80855298461926,0.3998870755123225,11.300846218984391,,,,,0.4702143151094844,9.48303353178403,,,,,,,,,,,,,,,,,,,,,,,0.54961128539986,9.834544669083918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0154822657352238,10.424070103874223,0.1495934147008582,8.85335205150184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2007-11-30,105.75134445767928,0.5085876191843088,10.97458548233894,,,,,,,0.2656990131834097,12.395466493648728,1.769229489702089,10.97458548233894,,,,,,,,,,,,,,,,,,,,,,,,,0.1626737841308703,10.613820282352677,0.3998870755123225,11.065946274524654,,,0.4163021131318035,10.97458548233894,0.4702143151094844,9.039852450099744,,,,,,,,,,,,,,,,,,,,,,,0.54961128539986,9.88868623642295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1495934147008582,8.849230791274753,3.356869528040866,10.97458548233894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2007-12-31,105.44072648714324,0.5085876191843088,11.449687810945123,,,,,,,0.2656990131834097,12.857765992012748,1.769229489702089,11.533776708361744,,,,,,,,,,,,,,,,,,,,,0.1726089535005859,9.82276332711507,,,,,0.3998870755123225,10.662916013133223,0.2699905528334254,9.82276332711507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2112778403649445,9.82276332711507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.387182111732125,9.82276332711507,,,,,2.805279274285345,9.82276332711507,0.1738865156209305,9.82276332711507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-01-31,98.72497513271882,0.5085876191843088,10.5356370625901,,,,,,,0.2656990131834097,12.522315717349938,1.769229489702089,11.259327264959024,,,,,,,,,,,,,,,,,,,,,0.1726089535005859,7.966175407655317,,,,,0.3998870755123225,10.194610300660525,0.2699905528334254,8.911684252152451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2112778403649445,8.761865579456753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.387182111732125,9.470497525179953,,,,,2.805279274285345,9.691400296103351,0.1738865156209305,9.411461726611416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-02-29,99.19701274645831,,,,,0.4084028634146129,10.346518498449656,,,0.2656990131834097,11.41274279710292,,,,,,,,,,,,,,,,,,,,,,,0.1726089535005859,7.952722597257328,,,,,0.3998870755123225,9.572676706661465,0.2699905528334254,9.200913938923438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2112778403649445,9.120760818685383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.805279274285345,9.53085350639075,0.1738865156209305,11.36678688608807,0.5237057317039077,10.346518498449656,0.8611739676678756,10.346518498449656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-03-31,98.09501114990456,,,,,0.4084028634146129,9.97365131432984,,,0.2656990131834097,12.001921926007125,,,,,,,,,,,,,,,,,,,,,,,0.1726089535005859,8.395005385664655,,,,,,,0.2699905528334254,8.526953584978493,,,0.5833862248658799,10.082643534569128,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2112778403649445,9.04863698072389,,,,,,,,,,,,,,,0.0168747172126679,10.082643534569128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.661693441006398,10.082643534569128,,,,,0.5237057317039077,9.818267819924053,,,2.344800717984624,10.082643534569128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-04-30,106.5640816870349,,,,,0.4084028634146129,10.34893017917691,,,0.2656990131834097,13.162024931257978,,,,,,,,,,,,,,,,,,,,,,,0.1726089535005859,8.655667661513746,,,,,,,0.2699905528334254,9.639110962657016,,,0.5833862248658799,10.621168190167891,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2112778403649445,10.192436682795728,,,,,,,,,,,,,,,0.0168747172126679,10.352639009971815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.661693441006398,10.714867309368724,,,,,0.5237057317039077,11.633917138494722,,,2.344800717984624,11.24331962163037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-05-31,108.1276486815472,,,,,,,,,0.2656990131834097,13.174955946311512,,,,,,,,,,,,,,,,,,,,,,,0.1726089535005859,8.44209252663578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6598260689383112,11.076615177367636,,,0.2112778403649445,10.510450356264046,,,,,,,1.1068272088970494,11.076615177367636,,,,,,,0.0168747172126679,9.540458788130024,,,,,,,1.3238417723707008,11.076615177367636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2383125648370718,11.076615177367636,1.7483306601445168,11.076615177367636,1.575620888590216,11.076615177367636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-06-30,96.18412629931385,,,,,0.3919148776931508,9.168808377047124,,,0.2656990131834097,12.985060169124251,,,,,0.197003161429089,9.168808377047124,,,,,,,,,,,,,,,,,,,,,,,,,0.2332111108915454,9.168808377047124,,,,,,,,,,,,,,,,,0.4913063619052824,9.168808377047124,,,,,,,,,,,,,0.2112778403649445,10.57869913373789,,,,,,,,,,,,,,,0.0168747172126679,8.43870835712179,0.8897316905341685,9.168808377047124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4405492400274719,9.168808377047124,,,,,,,,,,,0.3014247635386849,9.168808377047124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-07-31,90.66551661798955,,,,,0.3919148776931508,9.196591389931688,,,0.2656990131834097,11.603985597256646,,,,,0.197003161429089,9.381924609094655,,,,,,,,,,,,,,,,,,,,,,,,,0.2332111108915454,7.928360200538262,,,,,,,,,,,,,,,,,0.4913063619052824,8.704940084059283,,,,,,,,,,,,,0.2112778403649445,9.023855291898125,,,,,,,,,,,,,,,0.0168747172126679,9.320243934494908,0.8897316905341685,8.444161924251514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4405492400274719,8.03170736953687,,,,,,,,,,,0.3014247635386849,9.029746216927617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-08-31,95.32089890218474,0.4333301369997695,9.381794837025684,,,,,,,0.2656990131834097,12.414850853493444,,,,,0.197003161429089,10.2018447569013,,,,,,,,,,,,,0.7748159961807904,9.381794837025684,,,,,,,,,,,0.2332111108915454,8.060877674354877,,,,,,,,,,,,,,,,,0.4913063619052824,9.824149035800842,,,,,,,,,,,,,0.2112778403649445,9.211674831399185,,,,,,,,,,,,,,,0.0168747172126679,10.08652438994372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4405492400274719,8.079933616433417,,,,,,,,,,,0.3014247635386849,8.6774540698066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-09-30,89.44158873398241,0.4333301369997695,7.997358078298523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1372064325165208,8.973986551254722,,,,,,,,,,,,,,,,,,,1.4324251939700956,8.973986551254722,,,,,0.6949609091307446,8.973986551254722,,,,,,,,,,,,,,,,,,,,,,,,,0.0168747172126679,9.652338245646094,,,,,,,,,,,,,0.7404279402631992,8.973986551254722,,,,,,,,,1.1595847711332836,8.973986551254722,,,,,,,,,,,,,,,,,,,1.4778497688765326,8.973986551254722,,,,,0.547228109377877,8.973986551254722,0.160471565998472,8.973986551254722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-10-31,75.06327812466965,0.4333301369997695,6.576638698151294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1372064325165208,8.10723082656758,,,,,,,,,,,,,,,,,,,1.4324251939700956,6.99021188736112,,,,,0.6949609091307446,6.93253291578583,,,,,,,,,0.1891016343720167,7.179266661483837,,,,,,,,,,,,,,,0.0168747172126679,8.272154980628837,,,,,,,,,,,,,0.7404279402631992,9.38368997387358,,,,,,,,,1.1595847711332836,7.98841093474885,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160471565998472,6.453874584584886,0.5049599268125416,7.179266661483838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-11-30,68.19309374812673,0.4333301369997695,6.390652915378518,,,,,,,0.1916683112413158,6.890792526156974,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1372064325165208,7.281753645378851,,,,,,,0.482397829072642,6.890792526156974,,,,,,,,,,,,,,,,,0.6949609091307446,5.135210266835487,,,,,,,,,0.1891016343720167,7.603668340147942,,,,,,,,,,,,,,,0.0168747172126679,7.327845949601077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1487559965232423,6.890792526156974,0.683542147669069,6.890792526156973,,,2.1124440063990244,6.890792526156974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2008-12-31,67.93136211708612,0.4333301369997695,6.404034552156577,,,,,,,0.1916683112413158,7.050265819587892,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1372064325165208,8.178053263078334,,,0.2944706669010052,6.45039869538487,,,0.482397829072642,6.740928801630036,,,,,,,,,,,,,,,,,0.6949609091307446,4.8195184070549395,,,,,,,,,0.1891016343720167,7.1802837868213025,,,,,,,,,,,,,,,0.0168747172126679,7.699089728279773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1124440063990244,6.958390367707529,,,,,,,,,,,,,,,0.1727713573235436,6.4503986953848695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2009-01-31,65.15773048570146,0.4333301369997695,7.115305677946012,,,,,,,0.1916683112413158,6.047111310843258,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1372064325165208,7.56708727233838,,,0.2944706669010052,5.918679101435526,,,0.482397829072642,6.620483001202115,,,,,,,,,,,,,,,,,0.6949609091307446,6.179089502171198,,,,,,,,,0.1891016343720167,6.845389859219646,,,,,,,,,,,,,,,0.0168747172126679,7.190148195348646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1124440063990244,6.257058921320548,,,,,,,,,,,,,,,0.1727713573235436,5.417377643876132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2009-03-31,65.74357909648641,,,,,,,,,0.1916683112413158,6.243065296394652,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1372064325165208,7.320345048128134,,,,,,,0.482397829072642,6.77196242280366,,,,,,,,,,,,,,,1.6737908491566316,6.359980544125162,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168747172126679,7.218160287718735,,,,,,,,,,,,,0.4282815071211268,6.359980544125162,,,,,,,,,,,,,,,,,,,,,,,,,2.1124440063990244,6.390143320815408,,,,,1.3589702515828774,6.359980544125162,,,,,,,,,,,0.55029238356809,6.359980544125162,0.5015757406195894,6.359980544125162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2009-04-30,72.78166194435569,,,,,,,,,0.1916683112413158,6.550369676988576,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1372064325165208,8.749364823632021,,,,,,,0.482397829072642,6.929380175224973,,,,,,,,,,,1.260748726041486,6.89186583281616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168747172126679,8.527975755369944,,,,,,,1.4451743878427084,6.89186583281616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1124440063990244,7.826604882541698,,,,,1.3589702515828774,6.523057466800817,,,,,,,,,,,0.55029238356809,6.651767609999936,0.5015757406195894,7.239409888165401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2009-05-31,72.89818793970652,0.3306268755927969,5.925110478343449,,,,,,,0.1916683112413158,6.539583655079122,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1372064325165208,8.222611437261213,,,,,,,0.482397829072642,7.192202839646759,,,,,,,,,,,1.260748726041486,7.698410597611704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168747172126679,8.351297445554291,,,,,,,1.4451743878427084,6.4266347231861385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1124440063990244,7.5308630036875375,,,,,,,,,,,,,,,,,0.55029238356809,7.006324919914067,0.5015757406195894,8.005148839422244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2009-06-30,73.2970239499378,0.3306268755927969,5.869144150761835,,,0.3814989244299558,7.6680324765807475,,,0.1916683112413158,6.194050021396958,,,,,,,,,0.5216348691207281,7.6680324765807475,,,,,,,,,,,,,0.3623606238983132,7.6680324765807475,,,,,0.3734102321303358,7.6680324765807475,,,,,0.482397829072642,6.747945490633996,,,,,,,,,,,,,,,,,0.4777494038118595,7.6680324765807475,,,,,,,,,,,,,,,,,,,,,,,,,0.0168747172126679,8.477689427660515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.772951084485749,7.668032476580748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2009-07-31,79.95894133361537,0.3306268755927969,6.198534379124412,,,0.3814989244299558,8.556413402425779,,,0.1916683112413158,6.697370901430106,,,,,,,,,0.5216348691207281,8.413970001143941,,,,,,,,,,,,,0.3623606238983132,7.579771489502916,,,,,0.3734102321303358,8.184309756390451,,,,,0.482397829072642,7.208351529485272,,,,,,,,,,,,,,,,,0.4777494038118595,8.75313163545634,,,,,,,,,,,,,,,,,,,,,,,,,0.0168747172126679,10.144236664375766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.772951084485749,8.222851574280398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
2009-08-31,83.43841014883691,,,,,,,,,,,,,,,,,,,0.5216348691207281,9.029499305896728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1414547643984163,7.454419944093353,,,,,0.4777494038118595,9.919248669036124,,,,,,,,,,,,,,,,,,,,,,,,,0.0168747172126679,11.394652797854064,,,,,,,1.1236718261332057,7.454419944093353,,,,,,,,,,,,,0.4640823393459083,7.454419944093353,,,,,,,2.772951084485749,8.36848971148988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5521792551180261,7.454419944093352,1.195987598017241,7.454419944093352,0.4019132708992735,7.454419944093353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
