date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,CVX_shares,CVX_value,COP_shares,COP_value,EA_shares,EA_value,GWW_shares,GWW_value,WSM_shares,WSM_value,EBAY_shares,EBAY_value,VLO_shares,VLO_value,EOG_shares,EOG_value,TRV_shares,TRV_value,ZBH_shares,ZBH_value,XOM_shares,XOM_value,FAST_shares,FAST_value,RMD_shares,RMD_value,QCOM_shares,QCOM_value,APA_shares,APA_value,AES_shares,AES_value,WDC_shares,WDC_value,ADM_shares,ADM_value,MU_shares,MU_value,TSCO_shares,TSCO_value,CHRW_shares,CHRW_value,MSFT_shares,MSFT_value,FCX_shares,FCX_value,A_shares,A_value,F_shares,F_value,HSIC_shares,HSIC_value,NEM_shares,NEM_value,NVR_shares,NVR_value,DE_shares,DE_value,GRMN_shares,GRMN_value,EMN_shares,EMN_value,CMI_shares,CMI_value,PWR_shares,PWR_value,WST_shares,WST_value,CPRT_shares,CPRT_value,ACN_shares,ACN_value,CTRA_shares,CTRA_value,DVN_shares,DVN_value,DD_shares,DD_value,FFIV_shares,FFIV_value,MGM_shares,MGM_value,DECK_shares,DECK_value,CSGP_shares,CSGP_value,CTSH_shares,CTSH_value,ECL_shares,ECL_value,TXN_shares,TXN_value,HRL_shares,HRL_value,WMB_shares,WMB_value,FDX_shares,FDX_value,TECH_shares,TECH_value,GLW_shares,GLW_value,T_shares,T_value,TJX_shares,TJX_value,DLTR_shares,DLTR_value,EXPD_shares,EXPD_value,SBUX_shares,SBUX_value,ROST_shares,ROST_value,DHI_shares,DHI_value,MOS_shares,MOS_value,MPWR_shares,MPWR_value,AMAT_shares,AMAT_value,FSLR_shares,FSLR_value,CMG_shares,CMG_value,AKAM_shares,AKAM_value,TKO_shares,TKO_value,GPN_shares,GPN_value,GOOGL_shares,GOOGL_value,VZ_shares,VZ_value,TXT_shares,TXT_value,EW_shares,EW_value,PRU_shares,PRU_value,NTAP_shares,NTAP_value,ULTA_shares,ULTA_value,PHM_shares,PHM_value,PKG_shares,PKG_value,KDP_shares,KDP_value,LUV_shares,LUV_value,LULU_shares,LULU_value,EL_shares,EL_value,SMCI_shares,SMCI_value,PCAR_shares,PCAR_value,LRCX_shares,LRCX_value,ABT_shares,ABT_value,FTNT_shares,FTNT_value,ISRG_shares,ISRG_value,SWKS_shares,SWKS_value,TER_shares,TER_value,WAB_shares,WAB_value,STLD_shares,STLD_value,TSN_shares,TSN_value,AMP_shares,AMP_value,SHW_shares,SHW_value,RCL_shares,RCL_value,TPR_shares,TPR_value,NUE_shares,NUE_value,ALB_shares,ALB_value,MPC_shares,MPC_value,PSX_shares,PSX_value,NCLH_shares,NCLH_value,FANG_shares,FANG_value,MNST_shares,MNST_value,EPAM_shares,EPAM_value,GE_shares,GE_value,APD_shares,APD_value,CSCO_shares,CSCO_value,TSLA_shares,TSLA_value,WY_shares,WY_value,WMT_shares,WMT_value,MHK_shares,MHK_value,CF_shares,CF_value,OXY_shares,OXY_value,AMD_shares,AMD_value,LEN_shares,LEN_value,INCY_shares,INCY_value,run
2010-05-31,122.34453001588714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,11.93200650541787,,,,,,,,,,,,,,,,,,,0.3291241217828735,11.068081725032062,,,,,,,,,,,0.639230121153576,13.4771838161242,,,1.4304722180346408,12.700051946655028,,,,,,,,,,,,,,,0.3415465659031017,13.090331341521916,0.0152166834079838,10.427689251624429,,,,,,,,,,,,,,,,,1.8434892703861523,11.558617915154835,,,,,,,,,,,,,,,,,,,1.9051931078831128,13.613036241248176,,,0.1642622768049015,11.497692662390014,,,,,,,,,,,,,,,1.1545247649484778,12.979838610718618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2010-06-30,117.25101776945542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,11.063576208954572,,,,,,,,,,,,,,,,,,,0.3291241217828735,10.51844190552671,,,,,,,,,,,0.639230121153576,11.676870396239478,,,,,,,,,,,0.6004151658708052,12.853694164987148,,,,,,,0.3415465659031017,15.01666939951294,0.0152166834079838,9.967384578532918,,,,,,,,,,,,,,,,,1.8434892703861523,10.445297906488175,,,,,,,,,,,,,,,,,,,,,1.8666090002577425,12.853694164987145,0.1642622768049015,9.65509017200938,,,,,,,,,,,,,,,1.1545247649484778,13.200298872216944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2010-07-31,120.71392314488683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,12.42492144501569,,,,,,,,,,,,,,,,,,,0.3291241217828735,10.99948699696807,,,,,,,,,,,0.639230121153576,10.21726174911388,,,1.839943271600709,13.08271984587638,,,,,,,0.6004151658708052,15.551377846784622,,,,,,,0.3415465659031017,13.620512601936497,0.0152166834079838,9.533252155101868,,,,,,,,,,,,,,,,,1.8434892703861523,10.161821100619102,,,,,,,,,,,,,,,,,,,,,1.8666090002577425,13.737558918484243,0.1642622768049015,11.38501048498648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2010-08-31,116.67408535196422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,12.077657434871348,,,,,,,1.1701863440358904,10.764385013730756,,,,,,,,,,,0.3291241217828735,10.894426013269069,,,,,,,,,,,0.639230121153576,9.35388569229507,,,1.839943271600709,11.60911545341122,,,,,,,0.6004151658708052,15.723818784649552,,,,,,,0.3415465659031017,14.941145686442496,0.0152166834079838,9.193311039116344,,,,,,,,,,,,,,,,,1.8434892703861523,9.284706417736004,,,,,,,,,,,,,,,,,,,,,1.8666090002577425,12.831633816442364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2010-09-30,129.37923919595573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,13.33758687539,0.4830578822824255,12.611198751796024,,,,,1.1701863440358904,13.144495398772932,,,,,,,,,,,,,,,,,,,,,,,0.639230121153576,10.991592219025629,,,1.839943271600709,12.956924049374562,,,,,,,0.6004151658708052,18.65058619323548,,,,,,,,,0.0152166834079838,9.85325945297304,,,,,0.5151285995412727,12.611198751796026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1756756672981459,12.611198751796024,,,,,,,,,,,,,,,,,1.332220749244773,12.611198751796024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2010-10-31,135.8118360925801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,13.592659809187577,,,,,,,1.1701863440358904,13.422311092847249,,,,,,,,,,,,,,,,,,,,,,,0.639230121153576,12.393122011712045,,,1.839943271600709,14.843853100721947,,,,,,,0.6004151658708052,20.70371178965292,,,,,,,,,0.0152166834079838,9.547098928351968,,,,,0.5151285995412727,13.481194527768036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1756756672981459,12.95761108466812,,,,,,,,,,,,,,,1.0241337480486867,13.041605528802288,1.332220749244773,11.828668218867948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2010-11-30,137.39438733677517,,,,,,,0.4176450197843553,12.970000470428571,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,13.324423756527752,,,,,,,1.1701863440358904,13.860616506619657,,,,,,,,,,,,,,,,,,,,,,,,,,,1.839943271600709,13.06474814045137,,,,,,,0.6004151658708052,22.19977037018304,,,,,,,,,0.0152166834079838,9.434039082080965,,,,,0.5151285995412727,13.350800046431592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1756756672981459,13.459847916714336,,,,,,,,,,,,,,,1.0241337480486867,14.343773633976276,1.332220749244773,11.38636741336164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2010-12-31,151.51293631486914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,15.144597707215755,0.4521918989597053,14.125313911692746,,,,,1.1701863440358904,14.868802098557492,,,,,,,,,,,,,,,,,,,,,,,,,,,1.839943271600709,14.412557613768032,,,,,,,0.6004151658708052,26.31238200962598,,,1.6169808288567409,14.125313911692746,,,,,0.0152166834079838,10.515032865785832,,,0.7410776354520453,14.125313911692746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1756756672981459,13.758308373145043,,,,,,,,,,,,,1.153102021081784,14.125313911692746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2011-01-31,153.30962629815292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,15.755354283128725,0.4521918989597053,14.822244429611702,,,,,1.1701863440358904,13.414836281167071,,,,,,,,,,,,,,,,,,,,,,,,,,,1.839943271600709,18.941189618120394,,,,,,,0.6004151658708052,24.042288913484057,,,1.6169808288567409,13.418623452076403,,,,,0.0152166834079838,11.640762807107627,,,0.7410776354520453,14.05239319991728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1756756672981459,13.360395052144808,,,,,,,,,,,,,1.153102021081784,13.861538261394834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2011-03-31,166.54127945830254,,,,,,,0.5005889030441358,14.54834398917388,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,17.974096799547446,0.4521918989597053,16.711733964933092,,,,,,,,,,,,,,,,,,,,,0.5821713415452516,14.548343989173883,,,,,,,,,,,1.839943271600709,20.612472242020804,,,,,,,0.6004151658708052,24.66307033475236,,,,,,,,,,,,,,,0.4372477584143075,14.54834398917388,0.1903017987739284,14.54834398917388,,,,,,,,,,,,,,,,,,,1.013233525092749,14.54834398917388,,,,,,,,,,,,,0.1756756672981459,13.838186171179464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2011-04-30,169.72381760607004,,,,,,,0.5005889030441358,14.438352265079908,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,18.300161706397976,0.4521918989597053,16.508745783239128,,,,,,,,,,,,,,,,,,,,,0.5821713415452516,15.464891200621786,,,,,,,,,,,1.839943271600709,20.3429106982988,,,,,,,0.6004151658708052,24.42776129507925,,,,,,,,,,,,,,,0.4372477584143075,15.78951054169271,0.1903017987739284,15.949829217365192,,,,,,,,,,,,,,,,,,,1.013233525092749,14.330499592966564,,,,,,,,,,,,,0.1756756672981459,14.171155305328718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2011-05-31,163.36881978137583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,17.542674261838293,0.4521918989597053,15.322226766501242,,,,,,,,,,,,,,,,,,,,,0.5821713415452516,15.615220986412078,,,,,,,,,,,1.839943271600709,18.330184973096273,,,,,,,0.6004151658708052,23.03433792267076,,,,,,,,,,,,,0.681967182739203,14.294732629658672,0.4372477584143075,15.58339975713439,0.1903017987739284,13.967047433994177,,,,,,,,,,,,,,,,,,,1.013233525092749,15.38426242041123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260766474733226,14.294732629658672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2011-06-30,156.68597336504314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,17.329516253250237,0.4521918989597053,15.87840534547265,,,,,,,,,,,,,,,,,,,,,0.5821713415452516,15.009047158220476,,,,,,,0.7384975886067956,16.272325197667087,,,1.839943271600709,13.442134652603505,,,,,,,,,,,,,,,,,0.022429737050984,16.272325197667087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7449941415260355,16.272325197667087,,,,,,,,,,,,,,,1.2895017486666451,16.272325197667087,,,,,,,,,,,,,,,0.260766474733226,13.66524396716084,1.2283705571281702,16.272325197667087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2011-07-31,150.22999713895118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,17.528355619491446,0.4521918989597053,15.202641135751424,,,,,,,,,,,,,,,,,,,,,0.5821713415452516,14.688975508940432,,,,,,,0.7384975886067956,15.413531303289824,,,1.839943271600709,13.244456421168254,,,,,,,0.3711327222265172,14.744944319162617,,,,,,,,,,,,,0.7171808091312912,14.744944319162618,,,,,,,,,,,,,,,,,,,,,,,,,2.7449941415260355,16.129585376651875,,,,,,,,,,,,,,,1.2895017486666451,14.264057956513309,,,,,,,,,,,,,,,0.260766474733226,14.268505178819376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2011-08-31,140.19167717201003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,16.65547959243625,0.4521918989597053,14.50226152991907,,,,,1.1157181219182488,13.325176699943032,,,,,,,,,,,,,,,0.5821713415452516,15.018738761821943,,,,,,,0.7384975886067956,13.19051535246282,,,,,,,,,,,,,,,,,,,,,0.0209350772976324,13.325176699943032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7449941415260355,14.048880100100822,,,,,,,,,,,,,,,1.2895017486666451,13.475095035497016,,,,,,,,,,,,,,,,,1.228100071152172,13.325176699943032,1.47480812486939,13.325176699943032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2011-09-30,128.12926677972382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,15.727285025836776,,,,,,,1.1157181219182488,12.391485675985178,,,,,,,,,,,,,,,,,,,,,,,0.7384975886067956,11.504238718831322,,,,,,,,,,,0.5706714554462975,13.096390049497378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3591480925009151,13.096390049497376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.228100071152172,10.740322927843756,1.47480812486939,12.283984183739928,0.2071885815406453,13.096390049497376,2.1614771441683205,13.096390049497378,0.6587721630966287,13.096390049497376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2011-10-31,147.91025005496857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,17.84373794649623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7384975886067956,11.915743275541288,,,,,,,,,,,0.5706714554462975,17.3156218865861,,,,,,,0.3066070427899832,14.85800624939048,,,,,,,,,,,,,,,,,,,,,0.3591480925009151,15.383902707279836,,,,,,,,,,,,,,,,,1.3716050256982772,14.85800624939048,,,,,,,,,,,,,,,,,,,,,,,,,1.228100071152172,13.145819155238431,,,0.2071885815406453,10.311775798121324,2.1614771441683205,14.530314361278936,0.6587721630966287,17.747322425645468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2011-11-30,149.25153480187078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,17.46494956077149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7384975886067956,13.002656873158868,,,,,,,,,,,0.5706714554462975,17.1527259070171,,,,,,,0.3066070427899832,15.313776383386411,,,,,,,,,,,,,,,,,,,,,0.3591480925009151,15.504706094182716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3732662417583288,15.247979514381694,1.228100071152172,12.702699826434417,,,0.2071885815406453,9.916045638993156,2.1614771441683205,13.900891868942043,0.6587721630966287,19.04510313460288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2011-12-31,149.36870432445514,,,,,,,0.5703578725753747,14.420284656658392,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,18.215928739758343,0.4159322954808663,14.420284656658394,,,,,,,,,,,,,,,,,,,,,0.6815513995906134,14.420284656658392,,,,,,,0.7384975886067956,13.843553447054184,,,,,,,,,,,0.5706714554462975,15.93557654334558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3591480925009151,14.68517482140059,,,,,,,1.1449213458460823,14.420284656658392,,,,,,,,,1.3334663561170144,14.420284656658392,,,,,,,,,,,,,,,,,,,,,,,0.3732662417583288,14.587047489604451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2012-01-31,158.1912211955911,,,,,,,0.5703578725753747,13.342299922639285,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,17.654385554037415,0.4159322954808663,13.49811237808266,,,,,,,,,,,,,,,,,,,,,0.6815513995906134,16.481140208680923,,,,,,,0.7384975886067956,16.258911363026005,,,,,,,,,,,0.5706714554462975,20.01584457801011,,,,,,,,,0.0204387978072265,14.169196579859792,,,,,,,,,,,,,,,,,,,0.3591480925009151,15.15399882580098,,,,,,,1.1449213458460823,15.427815572028797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3732662417583288,16.189516213425104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2012-02-29,162.49043074566345,,,0.0401907926298891,15.05064846559014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,18.681601268403043,0.4159322954808663,15.148519997991135,,,,,,,,,,,,,,,,,,,,,0.6815513995906134,16.634421935861265,,,,,,,0.7384975886067956,17.556044526257224,,,,,,,,,,,0.5706714554462975,18.54906237207171,,,,,,,,,0.0204387978072265,14.14364808260076,,,,,,,,,,,,,,,,,1.1871060542511025,15.05064846559014,0.3591480925009151,17.410115618380534,,,,,,,1.1449213458460823,14.265720012917471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2012-03-31,158.47340712785598,,,0.0401907926298891,14.94293620918254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,18.49528026411444,0.4159322954808663,15.17804924890359,,,,,1.177382643053864,16.089202131078824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5706714554462975,16.579101434033447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3591480925009151,16.890016450291718,,,,,,,1.1449213458460823,12.031214997014972,,,,,,,,,1.468631209069113,16.089202131078824,,,,,1.0346096291067013,16.089202131078824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.448440805055335,16.089202131078824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2012-04-30,153.9673425788349,,,0.0401907926298891,15.92198455543998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,18.383148677446684,0.4159322954808663,14.30343063101762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5706714554462975,16.692416543036966,,,,,,,,,0.0206948915435153,16.22355332714808,,,,,,,,,,,,,,,,,,,0.3591480925009151,16.635202478870493,,,,,,,1.1449213458460823,9.733740049570756,,,,,,,,,,,,,,,1.0346096291067013,15.363924773168474,,,,,,,,,,,,,,,,,0.3960060307636179,16.22355332714808,,,,,,,,,,,2.448440805055335,14.486388215987777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2012-05-31,146.1498874423454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,16.959897616327485,0.4159322954808663,13.66304524747977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5706714554462975,14.084450342741334,,,,,,,,,0.0206948915435153,16.655248461597985,,,,,,,,,,,,,,,,,,,0.3591480925009151,14.175049553585694,,,,,,,1.1449213458460823,10.622961173845608,,,,,,,,,,,,,0.1978572822604013,14.96387929454714,1.0346096291067013,15.575088241685435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.448440805055335,14.486388215987777,0.7402553456974513,14.96387929454714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2012-06-30,150.0536940927126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,18.364083112559033,0.4159322954808663,14.824478872602946,,,,,,,,,,,0.495664831970653,16.261306002152935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4569667482300035,16.261306002152935,,,,,,,,,,,,,,,,,,,,,0.3591480925009151,13.810674753729696,,,,,,,1.1449213458460823,8.397998115456298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.448440805055335,14.37608560466575,0.7402553456974513,15.23514962508715,1.1269309843627835,16.261306002152935,0.709127108962716,16.261306002152935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2012-07-31,152.12446660909595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,19.07428227592332,0.4159322954808663,14.44245817132722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4569667482300035,15.010680624435372,,,,,,,,,,,,,,,,,,,,,0.3591480925009151,14.128887383828896,,,,,,,1.1449213458460823,7.959111745132911,,,,,,,,,1.698554159080572,17.686936108810226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.448440805055335,14.469727883170634,0.7402553456974513,15.090658866081997,1.1269309843627835,17.744269780168953,0.709127108962716,16.51745377021642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2012-08-31,159.79148439956847,,,,,,,,,0.2045528263174324,14.678327342414171,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,19.52337435956301,0.4159322954808663,15.243113242894616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4569667482300035,17.10683847385633,,,,,,,,,,,,,,,,,,,,,0.3591480925009151,13.820597962477498,,,,,,,1.1449213458460823,9.449417231106208,,,,,,,,,1.698554159080572,18.295525179348793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.448440805055335,16.579507436583736,,,1.1269309843627835,19.205368275290017,0.709127108962716,15.889414896034078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2012-09-30,162.8946036743618,,,,,,,,,0.2045528263174324,15.06501477185835,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,20.4517006260641,0.4159322954808663,15.347791272000968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4569667482300035,18.90933682554484,0.0176033509282148,14.86602985887747,,,,,,,0.2259340703368043,14.866029858877468,,,,,,,,,0.9099488176802302,14.866029858877468,,,,,,,,,,,,,,,,,,,1.698554159080572,18.626792937903684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.448440805055335,15.02984780548,,,,,,,0.5806067346292149,14.866029858877468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
