date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,JKHY_shares,JKHY_value,KLAC_shares,KLAC_value,PAYX_shares,PAYX_value,MU_shares,MU_value,EA_shares,EA_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,COP_shares,COP_value,XOM_shares,XOM_value,GWW_shares,GWW_value,TRV_shares,TRV_value,CVX_shares,CVX_value,CHRW_shares,CHRW_value,FCX_shares,FCX_value,GRMN_shares,GRMN_value,SYY_shares,SYY_value,AES_shares,AES_value,WDC_shares,WDC_value,TECH_shares,TECH_value,VTRS_shares,VTRS_value,RMD_shares,RMD_value,ITW_shares,ITW_value,CPRT_shares,CPRT_value,CPB_shares,CPB_value,JBL_shares,JBL_value,FAST_shares,FAST_value,EL_shares,EL_value,CTRA_shares,CTRA_value,DVN_shares,DVN_value,F_shares,F_value,TER_shares,TER_value,DLTR_shares,DLTR_value,VLO_shares,VLO_value,EMN_shares,EMN_value,HAS_shares,HAS_value,CMI_shares,CMI_value,DD_shares,DD_value,ETN_shares,ETN_value,GLW_shares,GLW_value,CSGP_shares,CSGP_value,MGM_shares,MGM_value,NVR_shares,NVR_value,EOG_shares,EOG_value,GEN_shares,GEN_value,EBAY_shares,EBAY_value,DECK_shares,DECK_value,J_shares,J_value,WSM_shares,WSM_value,LRCX_shares,LRCX_value,TTWO_shares,TTWO_value,ZBRA_shares,ZBRA_value,ADSK_shares,ADSK_value,STE_shares,STE_value,FDX_shares,FDX_value,MOS_shares,MOS_value,PKG_shares,PKG_value,MOH_shares,MOH_value,NEM_shares,NEM_value,ROST_shares,ROST_value,PWR_shares,PWR_value,IP_shares,IP_value,AMP_shares,AMP_value,HRL_shares,HRL_value,TXT_shares,TXT_value,VZ_shares,VZ_value,EXPD_shares,EXPD_value,MPWR_shares,MPWR_value,TKO_shares,TKO_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,PRU_shares,PRU_value,NVDA_shares,NVDA_value,APA_shares,APA_value,HAL_shares,HAL_value,LUV_shares,LUV_value,WST_shares,WST_value,TPR_shares,TPR_value,TJX_shares,TJX_value,CNC_shares,CNC_value,RL_shares,RL_value,GE_shares,GE_value,BAX_shares,BAX_value,LULU_shares,LULU_value,ALB_shares,ALB_value,CF_shares,CF_value,SMCI_shares,SMCI_value,PSX_shares,PSX_value,NTAP_shares,NTAP_value,STLD_shares,STLD_value,NUE_shares,NUE_value,MPC_shares,MPC_value,NWSA_shares,NWSA_value,BIIB_shares,BIIB_value,QCOM_shares,QCOM_value,KR_shares,KR_value,FANG_shares,FANG_value,APD_shares,APD_value,SWKS_shares,SWKS_value,UAL_shares,UAL_value,DHI_shares,DHI_value,PHM_shares,PHM_value,MHK_shares,MHK_value,WY_shares,WY_value,AMZN_shares,AMZN_value,JBHT_shares,JBHT_value,OXY_shares,OXY_value,INCY_shares,INCY_value,run
2008-01-31,121.11933978030385,,,,,,,,,0.2524819422793032,11.899396194787208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3910856745779464,12.908715528078089,,,0.1881799741131501,11.081780733537991,,,0.3400043930261794,14.100261451813186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2162908380699696,11.70656256729423,2.988218668289643,10.323401862609158,,,,,,,0.6383599806197436,12.661498270770531,0.8365961554804701,12.404439098785428,,,0.3501262967913962,11.728541759585044,,,0.7644641342428535,12.304742313042974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2008-02-29,121.6972348972267,,,,,,,,,0.2524819422793032,10.845022303727998,,,,,,,,,0.5600899976373873,10.283252698474236,,,,,,,,,,,,,,,,,,,0.3910856745779464,13.327672382513155,,,,,,,0.3400043930261794,14.677825600631152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2162908380699696,14.13872310734103,2.988218668289643,10.152380421415195,,,,,,,0.6383599806197436,12.611673882711033,0.8365961554804701,12.389395820557064,,,0.3501262967913962,11.4401881572921,,,0.7644641342428535,11.831100522563736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2008-03-31,121.28390266904324,,,,,,,,,,,,,,,,,,,0.5600899976373873,10.876947796849535,,,,,,,,,,,,,,,,,,,0.3910856745779464,12.351423215799564,,,,,,,0.3400043930261794,14.561757130143482,,,0.3382557613249712,11.495117730842908,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2594292139336518,11.495117730842908,0.2162908380699696,14.360319235971874,,,,,,,,,0.6383599806197436,11.967767847801044,,,,,0.3501262967913962,11.18521651910612,,,,,2.6732830746406107,11.495117730842908,0.2070860596272987,11.495117730842908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2008-04-30,133.44235126349795,,,,,,,,,,,,,,,,,,,0.5600899976373873,11.621867450975786,,,,,,,,,,,,,,,,,,,0.3910856745779464,13.96240187826581,,,,,,,0.3400043930261794,16.402445433017228,,,0.3382557613249712,13.589374629772273,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2594292139336518,12.881130525066098,0.2162908380699696,15.65736459310155,,,,,,,,,0.6383599806197436,14.180918681566208,,,,,0.3501262967913962,12.32377142313968,,,,,2.6732830746406107,12.81839254685704,0.2070860596272987,10.004684101736286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2008-05-31,135.86857906653358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2251409203634841,11.011369268088083,,,,,0.3910856745779464,15.088802140574082,,,,,,,0.3400043930261794,16.91422244643223,,,0.3382557613249712,13.878967673175609,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2594292139336518,13.62275625436289,0.2162908380699696,16.008069876781484,,,,,,,,,0.6383599806197436,14.780957923069195,,,,,0.3501262967913962,12.400508469403768,,,,,2.6732830746406107,12.53769777303095,0.2070860596272987,9.6252272416153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2008-06-30,130.6266338888344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2251409203634841,9.745718539140274,,,,,0.3910856745779464,15.3757192431392,,,,,,,0.3400043930261794,17.024045795336264,,,0.3382557613249712,14.056491817872145,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2594292139336518,15.321387529080246,0.2162908380699696,16.590734344993443,,,,,,,,,0.6383599806197436,13.285690548268157,,,,,,,,,,,,,,,0.0194814475389136,9.742282023668215,0.2095343377349479,9.742282023668215,1.3946394137612836,9.742282023668215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2008-07-31,112.4401544576591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2251409203634841,9.471530729738255,,,,,0.3910856745779464,13.29554190394647,,,,,,,0.3400043930261794,14.521871360893218,,,0.3382557613249712,11.6047917523333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2594292139336518,9.95562004844303,0.2162908380699696,13.119650223079129,,,,,,,,,0.6383599806197436,11.638016871026212,,,,,,,,,,,,,,,0.0194814475389136,10.759993247379152,0.2095343377349479,7.464872598974802,1.3946394137612836,10.608265721845529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2008-08-31,116.31549956574452,0.4572744377261029,9.900201598141214,,,,,,,0.2118811375353846,9.900201598141214,,,,,,,,,,,,,,,,,,,,,,,,,0.8176299428202877,9.900201598141214,,,0.3910856745779464,13.517759438582909,,,,,,,0.3400043930261794,14.824132651513612,,,0.3382557613249712,10.757962652472632,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2594292139336518,10.052892943744324,0.2162908380699696,14.109605890561362,,,,,,,,,0.6383599806197436,11.70789593750824,,,,,,,,,,,,,,,0.0194814475389136,11.644645256937812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2008-09-30,104.71724338651258,0.4572744377261029,8.439263984425363,,,,,,,0.2118811375353846,9.60953508355634,,,,,,,,,,,,,,,,,,,,,,,,,0.8176299428202877,10.927630236673917,,,0.3910856745779464,12.000686004706566,,,,,,,0.3400043930261794,14.271813579851187,,,0.3382557613249712,6.847180416976367,,,,,,,0.7747181908639449,10.003886579842598,,,,,,,,,,,,,,,,,,,,,0.2162908380699696,12.609474340795035,,,,,,,,,,,,,,,,,,,,,,,0.371635437498832,10.003886579842598,,,0.3152319074734163,10.003886579842598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2008-10-31,83.50918913230366,0.4572744377261029,6.940040207393048,,,,,,,0.2118811375353846,8.437384874262248,,,,,,,,,,,,,,,,,,,,,,,,,0.8176299428202877,9.448543895657387,,,0.3910856745779464,8.520889682689909,,,,,,,0.3400043930261794,12.908303149506647,,,0.3382557613249712,3.5000717607998673,,,,,,,0.7747181908639449,7.72814524472019,,,,,,,,,,,,,,,,,,,,,0.2162908380699696,11.19922662437414,,,,,,,,,,,,,,,,,,,,,,,0.371635437498832,5.777682859667562,,,0.3152319074734163,9.048900833232643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2008-11-30,77.85084130982254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8176299428202877,8.730436905986824,,,0.3910856745779464,8.68583568732233,,,,,,,0.3400043930261794,13.671383077238929,,,0.3382557613249712,2.9275348131613876,,,,,,,0.7747181908639449,5.7245522520383165,,,,,,,,,,,,,,,2.2366222071625597,7.180628140907729,,,,,0.2162908380699696,10.01919468984839,,,,,,,,,,,,,,,,,,,,,2.2012961239017796,7.180628140907728,0.371635437498832,4.2051416520519425,,,0.3152319074734163,9.525505950358983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2008-12-31,73.33316302746523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3910856745779464,8.566758077952574,,,,,,,0.3400043930261794,12.91013193900466,0.1753555231913211,6.546878229958153,,,0.5923014000568066,6.546878229958154,,,,,0.7747181908639449,5.372633298455253,,,,,,,,,,,,,,,2.2366222071625597,6.49817932746556,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2012961239017796,7.251069234796422,,,0.0143493221478534,6.546878229958153,,,,,1.24375419014184,6.546878229958153,1.4754452727741971,6.546878229958153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2009-01-31,67.46873666851874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3910856745779464,7.860579032831159,,,,,,,0.3400043930261794,12.307998457235742,0.1753555231913211,5.498404128254748,,,0.5923014000568066,5.986793205300784,,,,,0.7747181908639449,6.888231319261695,,,,,,,,,,,,,,,2.2366222071625597,6.373251114297126,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2012961239017796,6.5202388838732785,,,0.0143493221478534,6.1141026214301055,,,,,1.24375419014184,5.637068296422834,1.4754452727741971,4.282069609611278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2009-03-31,69.1948131170027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3369850032181641,5.972091332276475,,,,,,,,,0.1119358991365279,5.9720913322764755,,,0.3400043930261794,11.843563745570345,,,,,0.5923014000568066,7.243571328321138,,,,,0.7747181908639449,9.074823349932908,,,,,0.405740609506709,5.9720913322764755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2012961239017796,6.658920984734841,,,0.0143493221478534,6.13792254874433,0.3062324884258292,5.9720913322764755,,,,,1.4754452727741971,4.347645830593227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2009-04-30,78.5620878831468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3369850032181641,6.681256284660864,0.6109896223830773,6.497649274750707,,,,,,,0.1119358991365279,7.137916634310842,,,0.3400043930261794,11.642766549730087,,,,,0.5923014000568066,8.602808754580842,,,,,0.7747181908639449,11.036184147229829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2012961239017796,8.155801971110527,,,0.0143493221478534,7.251716863795667,0.3062324884258292,6.923089091686097,,,,,1.4754452727741971,4.632898311291348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2009-05-31,79.54929719733536,0.3958760800290289,7.0944293515300485,,,,,,,,,,,0.3667009302337146,7.094429351530049,,,,,,,,,,,,,,,,,,,0.3369850032181641,7.548014020017682,,,,,,,,,0.1119358991365279,6.708180547905666,,,0.3400043930261794,11.7431735782401,,,,,,,,,,,0.7747181908639449,11.660258092712994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2012961239017796,7.847620807669019,,,0.0143493221478534,7.101479443391379,0.3062324884258292,8.000778183792686,,,,,1.4754452727741971,4.750933820545742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2009-06-30,81.02050110669072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.010428181977148,7.672133421065783,0.7747181908639449,12.43447757410921,,,,,,,,,,,,,,,2.7744333702958692,7.672133421065783,,,,,,,,,,,0.5467078645464928,7.672133421065783,,,,,,,,,,,,,,,,,,,0.0143493221478534,7.208956164055262,,,,,,,,,0.2317957084602589,7.672133421065783,1.880773071415724,7.672133421065783,3.458980247726931,7.672133421065783,0.8101513415767725,7.672133421065783,0.3242659962191397,7.672133421065783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2009-07-31,88.9693475985107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.010428181977148,8.451900989514023,0.7747181908639449,14.194072342024526,,,,,,,,,,,,,,,2.7744333702958692,8.227245790893777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143493221478534,8.626095359507373,,,,,,,,,0.2317957084602589,7.469805576757084,,,3.458980247726931,8.870170040604535,0.8101513415767725,7.712641142668727,0.3242659962191397,7.925061120772501,0.4010168652934516,8.746177617884069,0.4119346795351782,8.746177617884069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2009-08-31,95.30126516350072,,,,,,,,,,,,,,,,,,,0.5040592674429906,8.725265650241475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7747181908639449,16.08504713211831,,,,,,,,,,,,,,,2.7744333702958692,8.372964425127869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143493221478534,9.689379780338069,,,,,,,,,0.2317957084602589,8.016642869886827,,,3.458980247726931,9.059019642542896,0.8101513415767725,8.506589086556112,,,0.4010168652934516,9.395825276206208,,,0.1520840135584389,8.725265650241475,0.2404633452895426,8.725265650241475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2009-09-30,101.06747987496506,,,,,,,,,,,,,,,,,,,0.5040592674429906,10.534838497275151,,,,,,,,,,,,,,,0.6968865511353112,9.178000583839909,,,,,,,0.1336593611442713,9.178000583839909,,,0.2466691933837495,9.178000583839909,,,,,,,,,,,0.7747181908639449,17.14080990349823,,,,,0.4875265254341699,9.178000583839909,,,,,,,,,,,,,,,,,,,,,,,,,0.534310458711163,9.178000583839909,,,,,,,,,,,2.22658905863547,9.178000583839909,,,0.0143493221478534,9.145827387312329,0.3071890110013042,9.178000583839909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2009-10-31,100.37322268422376,,,,,,,,,,,,,,,,,,,0.5040592674429906,9.914845829060294,,,,,,,,,,,,,,,0.6968865511353112,8.862088286384447,,,,,,,0.1336593611442713,9.626837104904125,,,0.2466691933837495,9.974215023306616,,,,,,,,,,,0.7747181908639449,15.80351344690954,,,,,0.4875265254341699,9.992246168920538,,,,,,,,,,,,,,,,,,,,,,,,,0.534310458711163,9.078047693120546,,,,,,,,,,,2.22658905863547,8.64361865767279,,,0.0143493221478534,9.503125859119129,0.3071890110013042,8.974684614825726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2009-11-30,105.38712799127448,,,,,,,,,,,,,,,,,,,0.5040592674429906,10.02069781374328,,,,,,,,,,,1.259166258388069,9.248325529679205,,,,,,,,,,,0.1336593611442713,10.034590340890055,,,0.2466691933837495,10.16968519065428,,,,,,,,,,,0.7747181908639449,17.286270525729993,,,,,0.4875265254341699,10.207481549493089,,,,,,,,,,,,,,,,,,,,,,,,,0.534310458711163,10.393677948426967,,,,,,,,,,,2.22658905863547,8.846238440377643,,,0.0143493221478534,9.659246554152825,0.3071890110013042,9.52091409812714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2009-12-31,117.27933607090804,,,,,,,,,,,,,,,,,,,0.5040592674429906,12.223437235492522,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2466691933837495,10.121159455551435,,,,,,,,,,,0.7747181908639449,20.71631001828059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534310458711163,10.41442715676162,,,,,,,,,0.8479480167177987,11.198145729548084,2.22658905863547,9.300462599845517,,,0.0143493221478534,10.198207058993676,0.3071890110013042,10.710895357338416,,,1.2621472621270278,11.198145729548084,1.981582998453851,11.198145729548084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2010-01-31,108.56081435886432,,,,,,,,,,,,,,,,,,,0.5040592674429906,10.398742264325524,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2466691933837495,9.480946268193131,,,,,,,,,,,0.7747181908639449,17.825877125127885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534310458711163,9.846176048031923,,,,,,,,,0.8479480167177987,10.484859241978288,2.22658905863547,8.990966856595398,,,0.0143493221478534,9.816945464427633,0.3071890110013042,9.953533778377244,,,1.2621472621270278,10.955433805729667,1.981582998453851,10.807333506077631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2010-03-31,121.81040067060454,,,,,,,,,,,,,,,,,,,0.5040592674429906,12.661969221191296,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2466691933837495,10.06406996797291,,,,,,,,,,,0.7747181908639449,18.295104366782212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143493221478534,10.424782540415558,,,,,,,,,,,1.2714000727034405,11.727412429040426,,,1.1881876965570128,11.727412429040426,,,,,,,0.1499575972391488,11.727412429040426,,,0.7517627035051023,11.727412429040426,0.6988922496513231,11.727412429040426,0.3239822493388007,11.727412429040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2010-04-30,128.21992250788608,,,,,,,,,,,,,,,,,,,0.5040592674429906,12.384736047247598,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2466691933837495,10.808627129842645,,,,,,,,,,,0.7747181908639449,19.28048186978784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143493221478534,10.303530593103574,,,,,,,,,,,1.2714000727034405,12.847075202112366,,,1.1881876965570128,12.891836960901225,,,,,,,0.1499575972391488,11.316125070706825,,,,,0.6988922496513231,13.591124650433562,0.3239822493388007,12.938560320124296,0.9869208074927692,11.857824663626172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2010-05-31,120.88812962374902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.233715888923849,10.953207650796164,,,,,,,,,,,,,,,0.2466691933837495,9.803944927934698,,,,,,,,,,,0.7747181908639449,16.33374283065645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143493221478534,9.833303901871336,,,,,,,,,,,1.2714000727034405,13.385153097528596,,,1.1881876965570128,13.74733128655853,,,,,,,0.1499575972391488,10.49642315316276,,,,,0.6988922496513231,12.822342909210873,0.3239822493388007,12.41714520812366,0.9869208074927692,11.095534657905954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2010-06-30,112.4452627474632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.233715888923849,10.230219003319402,,,,,,,,,,,,,,,0.2466691933837495,9.090397376309568,,,,,0.6717575116830921,12.056210497765496,,,,,0.7747181908639449,14.151843840783778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143493221478534,9.399236906898768,,,,,,,,,,,1.2714000727034405,11.118451690367966,,,,,,,,,,,0.1499575972391488,8.814276277357658,,,,,,,0.3239822493388007,14.244423435064434,0.9869208074927692,11.283993221830642,0.594910336478129,12.056210497765496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2010-07-31,111.13627537363487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.233715888923849,8.772204878988097,,,,,,,,,,,,,,,0.2466691933837495,10.208953679646172,,,,,0.6717575116830921,11.779388304783478,,,,,0.7747181908639449,12.382862252442544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143493221478534,8.98985032563021,,,,,,,,,,,1.2714000727034405,11.965108816763047,,,1.0910718174655605,11.183486129021992,,,,,,,0.1499575972391488,10.393557266280975,,,,,,,0.3239822493388007,12.920067635199764,,,0.594910336478129,12.540796084878588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
2010-08-31,103.93299945206098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.233715888923849,7.784126551450376,,,,,,,,,,,,,,,0.2466691933837495,9.923619157949238,,,,,0.6717575116830921,10.99436985872796,,,,,0.7747181908639449,11.336487779146225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143493221478534,8.669286083489391,,,,,,,,,,,1.2714000727034405,11.695433911968244,,,1.0910718174655605,9.055896293069583,,,,,,,0.1499575972391488,9.826982015561,,,,,,,0.3239822493388007,14.172778648251954,,,0.594910336478129,10.474019152447012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
