date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,WDC_shares,WDC_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,EBAY_shares,EBAY_value,EA_shares,EA_value,GEN_shares,GEN_value,FAST_shares,FAST_value,PAYX_shares,PAYX_value,COP_shares,COP_value,GWW_shares,GWW_value,CVX_shares,CVX_value,DECK_shares,DECK_value,CHRW_shares,CHRW_value,GPC_shares,GPC_value,TRV_shares,TRV_value,ADP_shares,ADP_value,JKHY_shares,JKHY_value,CMI_shares,CMI_value,ADM_shares,ADM_value,ADSK_shares,ADSK_value,XOM_shares,XOM_value,CPRT_shares,CPRT_value,TRMB_shares,TRMB_value,MU_shares,MU_value,SYY_shares,SYY_value,AES_shares,AES_value,NVR_shares,NVR_value,EL_shares,EL_value,DE_shares,DE_value,EMN_shares,EMN_value,HAS_shares,HAS_value,DD_shares,DD_value,EOG_shares,EOG_value,LII_shares,LII_value,F_shares,F_value,WSM_shares,WSM_value,J_shares,J_value,VLO_shares,VLO_value,CTRA_shares,CTRA_value,ACN_shares,ACN_value,DVN_shares,DVN_value,EQIX_shares,EQIX_value,CSGP_shares,CSGP_value,FCX_shares,FCX_value,GRMN_shares,GRMN_value,BMY_shares,BMY_value,ECL_shares,ECL_value,DLTR_shares,DLTR_value,AXON_shares,AXON_value,AMZN_shares,AMZN_value,FDX_shares,FDX_value,MOS_shares,MOS_value,MRK_shares,MRK_value,SWKS_shares,SWKS_value,TJX_shares,TJX_value,HRL_shares,HRL_value,TSN_shares,TSN_value,DHI_shares,DHI_value,ROST_shares,ROST_value,ZBRA_shares,ZBRA_value,NEM_shares,NEM_value,RMD_shares,RMD_value,TSCO_shares,TSCO_value,PH_shares,PH_value,VZ_shares,VZ_value,LRCX_shares,LRCX_value,TER_shares,TER_value,AMAT_shares,AMAT_value,ZBH_shares,ZBH_value,AMP_shares,AMP_value,GLW_shares,GLW_value,A_shares,A_value,TKO_shares,TKO_value,EXPD_shares,EXPD_value,AKAM_shares,AKAM_value,HUBB_shares,HUBB_value,LEN_shares,LEN_value,PCAR_shares,PCAR_value,HAL_shares,HAL_value,PKG_shares,PKG_value,PHM_shares,PHM_value,PRU_shares,PRU_value,KLAC_shares,KLAC_value,CNC_shares,CNC_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,CVS_shares,CVS_value,MSFT_shares,MSFT_value,QCOM_shares,QCOM_value,WST_shares,WST_value,SMCI_shares,SMCI_value,TXT_shares,TXT_value,STLD_shares,STLD_value,KDP_shares,KDP_value,PWR_shares,PWR_value,EPAM_shares,EPAM_value,VMC_shares,VMC_value,GOOGL_shares,GOOGL_value,ALB_shares,ALB_value,JBHT_shares,JBHT_value,WMT_shares,WMT_value,NUE_shares,NUE_value,ULTA_shares,ULTA_value,AMD_shares,AMD_value,PSX_shares,PSX_value,GE_shares,GE_value,ACGL_shares,ACGL_value,CF_shares,CF_value,run
2010-09-30,127.15895800886662,,,,,,,,,0.2647760769029413,12.258705921474755,,,,,,,,,,,0.5591291652225595,9.614248220908458,,,0.7391415673414939,12.258705921474755,,,,,,,,,,,,,,,0.4695560724342225,12.258705921474755,0.1314057148653968,12.258705921474755,0.3444080418946209,15.301121854917534,1.472222459340812,12.258705921474755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,16.432646482717335,,,,,0.5007303148430519,12.258705921474755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4485356161370673,12.258705921474755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2010-10-31,131.50213284391558,,,,,,,,,0.2647760769029413,11.93176083704369,,,,,,,,,,,0.5591291652225595,10.840160841958276,,,0.7391415673414939,12.504365095918615,,,,,,,,,,,,,,,0.4695560724342225,12.677083419913044,0.1314057148653968,12.765069871462432,0.3444080418946209,15.593728900886935,1.472222459340812,14.256020908218243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,15.922051212992317,,,,,0.5007303148430519,13.104392212358816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4485356161370673,11.907499543163208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2010-11-30,138.08343585314276,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,11.344748337531753,,,,,,,,,,,,,,,,,,,0.4695560724342225,12.95971911887772,,,0.3444080418946209,15.286010384512444,,,,,,,,,,,,,,,,,,,,,,,,,1.9655121351245428,13.956365616676266,,,1.9740957069281253,13.956365616676266,0.025377427670128,15.733497111273095,,,,,0.5007303148430519,12.977632817566422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1821560963875844,13.956365616676266,,,,,,,,,,,,,1.63291355001341,13.956365616676266,,,,,,,,,3.9743810839523865,13.956365616676266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2010-12-31,153.07448541782915,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,11.480209356221042,,,,,,,,,,,,,,,,,,,0.4695560724342225,14.667723421350129,,,0.3444080418946209,17.374145737425714,,,,,,,,,,,,,,,,,,,,,,,,,1.9655121351245428,15.39615682767726,,,,,0.025377427670128,17.53631056426476,,,,,,,,,,,,,,,1.7844809917432574,15.588526607358606,,,,,,,,,,,,,,,,,0.3557104256062609,15.588526607358606,,,,,,,,,,,,,0.1821560963875844,14.265833081455831,,,,,,,,,,,,,,,,,,,0.354840136234902,15.588526607358606,,,,,0.2319531983320356,15.588526607358606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2011-01-31,157.6987534615406,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,11.520844462465082,,,,,,,,,,,,,,,,,,,0.4695560724342225,15.391413391355238,,,0.3444080418946209,18.074822919703664,,,,,,,,,,,,,,,,,,,,,,,,,1.9655121351245428,20.23385102287536,,,,,0.025377427670128,19.41373216764795,,,,,,,,,,,,,,,1.7844809917432574,14.808638149483173,1.4088012774917928,16.15028118091915,,,,,,,,,,,,,,,0.3557104256062609,14.24362818251096,,,,,,,,,,,,,0.1821560963875844,13.853244075354308,,,,,,,,,,,,,,,,,,,0.354840136234902,14.00829790922571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2011-03-31,168.90112780709836,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,12.6282270924804,,,,,,,,,,,,,,,,,,,0.4695560724342225,17.353466508720917,,,0.3444080418946209,20.62019783858211,,,,,,,,,,,,,,,,,,,0.3338268017169431,16.0236419117267,,,,,,,,,,,0.025377427670128,19.185335318616797,,,,,0.4815876720604944,16.0236419117267,,,,,,,,,,,1.4088012774917928,20.407927636634803,,,0.9669013006740071,16.0236419117267,,,,,,,,,,,0.3557104256062609,14.611405765156544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8604051031308315,16.0236419117267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2011-04-30,171.78589299788368,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,13.478235919894567,,,,,,,,,,,,,,,,,,,0.4695560724342225,17.142679996376884,,,0.3444080418946209,20.994271764822663,,,,,,,,,,,,,,,,,,,0.3338268017169431,16.75692648785837,,,,,,,,,,,0.025377427670128,18.762294033052036,,,,,0.4815876720604944,17.390676754061445,,,,,,,,,,,,,,,0.9669013006740071,15.206883920820935,,,,,,,,,,,0.3557104256062609,14.472000452484558,,,,,,,,,,,,,,,,,,,,,,,2.0412906987463373,21.874265911643793,,,,,,,,,,,,,,,,,0.8604051031308315,15.70765775686844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2011-05-31,166.32992221588188,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,12.411490529031788,,,,,,,,,,,,,,,,,,,0.4695560724342225,15.910604011088472,,,0.3444080418946209,20.125259739161564,,,,,,,,,,,,,,,,,,,0.3338268017169431,15.897937294222263,,,,,2.1996707559542097,21.913914890507854,,,,,0.025377427670128,18.931561041915515,,,,,0.4815876720604944,17.163666763182984,,,,,,,,,,,,,,,0.9669013006740071,14.77700411128513,,,,,,,,,,,0.3557104256062609,13.646483701969832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8604051031308315,15.552000133516469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2011-06-30,158.8687370767496,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,12.320055941097891,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,19.88072771710653,,,,,,,,,,,,,,,,,,,0.3338268017169431,15.58777880052195,,,,,2.1996707559542097,16.07020558162645,,,,,0.025377427670128,18.410815730471604,,,,,0.4815876720604944,16.550738501833315,,,,,,,,,,,1.1455524414434153,15.01210370102297,,,,,,,,,,,,,2.53240616879985,15.012103701022973,,,,,,,,,,,,,,,,,,,,,,,,,1.3758672540619274,15.012103701022973,,,,,,,,,,,0.5822901142088691,15.012103701022973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2011-07-31,155.28268220382665,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,11.669852649477548,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,20.108842339215293,,,,,,,,,,,,,,,,,,,0.3338268017169431,15.283229846088462,,,,,2.1996707559542097,15.833881358096614,,,1.812137333108568,14.589079787283486,0.025377427670128,17.25893546570009,,,,,0.4815876720604944,15.736314049614252,,,,,,,,,,,1.1455524414434153,15.230150385939284,,,,,,,,,,,,,2.53240616879985,14.880418464321025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5822901142088691,14.691977858090585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2011-08-31,140.1351916649711,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,9.98676495584975,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,19.10745057455081,,,,,,,,,,,,,,,,,,,0.3338268017169431,14.17802581260112,,,,,,,,,1.812137333108568,12.870620658023263,0.025377427670128,16.152732712036496,,,,,0.4815876720604944,13.47826283447592,,,,,,,,,,,1.1455524414434153,13.681491034792924,,,,,,,,,,,,,2.53240616879985,12.960854849200537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7620034433105056,12.69718206652506,,,,,0.5822901142088691,15.021806166915246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2011-09-30,131.75353739082948,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,8.710055519245698,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,18.042622691207896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,15.327458268551048,,,,,,,,,,,,,,,,,1.1455524414434153,12.72283309867392,,,,,,,,,,,,,2.53240616879985,13.16091492687536,,,,,,,,,,,,,,,0.221779893923888,12.674959008665994,,,,,,,,,1.276173985225052,12.674959008665995,,,,,0.7620034433105056,13.08981685161159,,,,,,,,,,,,,3.91198119382987,12.674959008665994,1.2484713387121986,12.674959008665994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2011-10-31,151.49890783407838,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,9.021615329003936,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,20.470658395617605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,16.311341634974795,,,,,,,,,,,,,,,,,1.1455524414434153,15.512024352653857,,,,,,,,,,,,,2.53240616879985,15.581894847493864,0.4682837377270131,14.208917497133758,,,,,,,,,,,,,0.221779893923888,15.351108758570152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91198119382987,14.34692995006681,1.2484713387121986,16.48549957142984,1.4345190348179573,14.208917497133758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2011-11-30,150.6015757832833,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,9.844531952680247,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,20.03610180100905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,16.99906930526916,,,,,,,,,,,,,,,,,1.1455524414434153,15.67608375863301,,,,,,,,,,,,,2.53240616879985,16.850630154515695,0.4682837377270131,14.075251271856196,,,,,,,,,,,,,0.221779893923888,15.5856009964199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91198119382987,13.60605683894086,1.2484713387121986,15.49544723598313,1.4345190348179573,12.432802467976048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2011-12-31,150.8947095986644,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,10.481192341794408,,,,,,,,,,,,,,,,,,,0.4393130840770956,15.230886621454228,,,0.3444080418946209,20.897622468275973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,17.408915381707832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4682837377270131,13.076472892058709,,,,,,,,,,,,,0.221779893923888,15.666269304241718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4345190348179573,12.440690724768842,0.3291526263588093,15.230886621454228,0.4142734989542217,15.230886621454228,1.6735399299365288,15.230886621454228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-01-31,161.14572472214772,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,12.309899030831817,,,,,,,,,,,,,,,,,,,0.4393130840770956,14.256881330119022,,,0.3444080418946209,20.25341294362372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,17.59290173231626,,,,,,,,,,,,,,,,,1.0979124551920532,14.264400699091532,,,,,,,,,,,,,,,0.4682837377270131,16.42467017685864,,,,,,,,,,,,,0.221779893923888,17.190393554204284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3291526263588093,17.320779285413344,0.4142734989542217,16.43057522665827,1.6735399299365288,15.101810743030835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-02-29,165.5969936690772,,,0.0451520972136011,16.9085578606051,,,,,,,,,,,,,,,,,0.5591291652225595,13.291981818240917,,,,,,,,,,,,,,,,,,,0.4393130840770956,16.000064935726616,,,0.3444080418946209,21.431851441799687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,17.5611799477286,,,,,,,,,,,,,,,,,1.0979124551920532,15.45155539745998,,,,,,,,,,,,,,,0.4682837377270131,15.22105964128189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3291526263588093,17.320779285413344,0.4142734989542217,17.10867183986426,1.6735399299365288,15.3012915009568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-03-31,167.65208088597498,,,0.0451520972136011,16.78754919284383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,21.21811386895565,,,,,,,,,,,,,,,,,,,,,,,,,2.10888088756348,16.68396259931486,,,,,,,,,,,,,,,,,,,,,,,1.0979124551920532,15.00321762117944,,,,,,,,,,,,,,,0.4682837377270131,13.604538083585554,0.55099918874967,16.68396259931486,,,,,0.3531371145413481,16.68396259931486,,,,,0.214146111690419,16.68396259931486,,,0.7008904142778025,16.68396259931486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4142734989542217,17.618849122836185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-04-30,166.554791875445,,,0.0451520972136011,17.887454997492135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,21.089473240087283,,,,,,,,,,,,,,,,,,,,,,,,,2.10888088756348,13.57374561652966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4682837377270131,13.69752083724117,0.55099918874967,16.87949244181758,,,,,,,,,,,0.214146111690419,16.03227692696205,,,0.7008904142778025,17.23896607906563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4142734989542217,16.718318185271045,1.6525806582093752,16.718771775489213,0.6210429708873513,16.718771775489213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-05-31,154.33318161495205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,19.456684249448205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181402033191836,14.599235409840944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4682837377270131,11.557470551000003,0.55099918874967,15.386016102188163,,,,,,,2.7136124719874797,14.599235409840944,,,0.214146111690419,16.19579468393855,,,0.7008904142778025,16.50968915383054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4142734989542217,14.77848454923772,1.6525806582093752,15.134273766371546,0.6210429708873513,16.116297739255394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-06-30,158.62294972612318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,21.06759563574147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181402033191836,15.419172821306072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55099918874967,13.713469860573834,,,,,,,,,,,0.214146111690419,16.644568288973375,,,,,,,,,,,,,0.943902407028432,15.101043240456605,,,,,,,,,,,,,0.6585302986608648,15.101043240456605,4.690403609320925,15.101043240456605,,,,,,,0.4142734989542217,16.2215752704884,1.6525806582093752,15.152394887213614,,,2.5719114711599467,15.101043240456606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-07-31,154.56000356187624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,21.88234063957313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181402033191836,14.040154210680887,,,,,,,,,,,,,,,,,1.0491203483120686,13.37113977160725,,,,,,,,,,,,,,,,,0.55099918874967,13.98738567699181,,,,,,,,,,,0.214146111690419,16.433256829258838,,,,,,,,,,,,,0.943902407028432,14.484847017406713,,,,,,,,,,,,,0.6585302986608648,15.338912139668672,4.690403609320925,13.768597722402497,,,,,,,0.4142734989542217,16.053959363227197,,,,,2.5719114711599467,15.199410191059265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-08-31,162.34687628369306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,22.397553492192365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181402033191836,15.023353452018668,,,,,,,,,,,,,,,,,1.0491203483120686,15.886666982199392,,,,,,,,,,,,,,,,,0.55099918874967,14.617740864244782,,,,,,,,,,,,,,,,,,,,,,,,,0.943902407028432,15.602230343300455,,,,,,,,,,,,,0.6585302986608648,14.755693154975331,4.690403609320925,13.656559549487362,,,,,,,0.4142734989542217,17.044140726978608,1.875639869277428,15.947351734047716,,,2.5719114711599467,17.415585984248377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-09-30,167.40114231024626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422739692763676,15.59898242435272,,,0.3444080418946209,23.46254297446241,,,,,,,,,,,,,0.2370734632615191,15.59898242435272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0491203483120686,17.02917578619941,,,,,,,,,,,,,,,0.5067941576165337,15.598982424352725,,,,,,,,,,,,,0.216919074367006,15.59898242435272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4142734989542217,17.716546579115363,,,,,,,0.5096711617068584,15.59898242435272,0.4077099610214415,15.59898242435272,0.2542099393801839,15.59898242435272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-10-31,169.71339069813064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422739692763676,15.781762060724002,,,0.3444080418946209,22.190378412364627,,,,,,,,,,,,,0.2370734632615191,15.830747273915872,,,,,,,,,,,,,,,,,,,,,0.2674203086876288,17.90445193342294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5067941576165337,15.323098558723787,,,,,,,,,,,,,0.216919074367006,16.985290462582558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4142734989542217,18.241577364805902,,,,,,,0.5096711617068584,15.710556593347134,0.4077099610214415,15.488902103532196,0.2542099393801839,16.256625934711607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-11-30,169.54230446624643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422739692763676,15.714707544256694,,,0.3444080418946209,21.27450532546124,,,,,,,,,,,,,0.2370734632615191,16.60553356483006,,,,,,,,,,,,,,,,,,,,,0.2674203086876288,17.61316880177991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5067941576165337,15.494919533273375,,,,,,,,,,,,,0.216919074367006,16.531079741480244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4142734989542217,18.960362682607748,,,,,,,0.5096711617068584,16.05815289334964,,,0.2542099393801839,16.359536042083526,0.456736632936095,14.930338337123969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2012-12-31,173.47712807407424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,21.955351823137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0187112640350255,17.21436291222352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5067941576165337,13.584370091487717,,,,,,,,,,,,,0.216919074367006,16.963022959640604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4142734989542217,19.724964869312483,1.8958207138362504,17.21436291222352,,,,,,,,,,,0.456736632936095,15.177603769378852,0.9165036038046392,17.21436291222352,0.6202059350517305,17.21436291222352,0.6510244351557029,17.21436291222352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2013-01-31,184.76536660138848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,23.378569340102143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0187112640350255,19.266240765849584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5067941576165337,14.001437494178337,,,,,,,,,,,,,0.216919074367006,18.762508610987403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4142734989542217,20.887111202936183,1.8958207138362504,16.368653118250784,,,,,,,,,,,0.456736632936095,16.304053767645616,0.9165036038046392,18.241269007792013,0.6202059350517305,20.241886506106585,0.6510244351557029,17.313636787539814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2013-03-31,193.9153615303227,,,,,,,,,,,,,,,,,,,,,0.6059172104604784,18.695379938874833,,,,,,,,,,,,,,,,,,,0.4711136872256765,18.695379938874833,,,0.3444080418946209,24.31150228122307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216919074367006,18.16144490782976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4142734989542217,23.353416883781172,1.8958207138362504,18.316321719708608,,,,,,,,,,,0.456736632936095,16.29577604340596,,,,,,,1.0784753758930408,18.695379938874833,0.5255857004953992,18.695379938874833,0.5714628155637538,18.695379938874833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2013-04-30,199.3541013493079,,,,,,,,,,,,,,,,,,,,,0.6059172104604784,20.65908780473176,,,,,,,,,,,,,,,,,,,0.4711136872256765,18.80426064085759,,,0.3444080418946209,24.964199034080583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216919074367006,17.409097891485192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4142734989542217,23.63245065487588,1.8958207138362504,19.9239804910508,,,,,,,,,,,0.456736632936095,16.193634745610684,,,,,,,1.0784753758930408,19.388154236579076,0.5255857004953992,19.14858693229365,0.5714628155637538,19.230648917742705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
