date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,MU_shares,MU_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,CVS_shares,CVS_value,COP_shares,COP_value,EA_shares,EA_value,TRV_shares,TRV_value,XOM_shares,XOM_value,VLO_shares,VLO_value,GWW_shares,GWW_value,CVX_shares,CVX_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,CHRW_shares,CHRW_value,CL_shares,CL_value,WDC_shares,WDC_value,ADM_shares,ADM_value,EL_shares,EL_value,DVN_shares,DVN_value,LLY_shares,LLY_value,AES_shares,AES_value,F_shares,F_value,ACN_shares,ACN_value,RMD_shares,RMD_value,HRL_shares,HRL_value,EMN_shares,EMN_value,CMI_shares,CMI_value,GPC_shares,GPC_value,FCX_shares,FCX_value,SYY_shares,SYY_value,DE_shares,DE_value,MRK_shares,MRK_value,EBAY_shares,EBAY_value,TXT_shares,TXT_value,NVR_shares,NVR_value,DLTR_shares,DLTR_value,MOH_shares,MOH_value,KR_shares,KR_value,TTWO_shares,TTWO_value,AXON_shares,AXON_value,DECK_shares,DECK_value,GRMN_shares,GRMN_value,CSGP_shares,CSGP_value,J_shares,J_value,SWKS_shares,SWKS_value,ZBRA_shares,ZBRA_value,WSM_shares,WSM_value,TJX_shares,TJX_value,GLW_shares,GLW_value,TSN_shares,TSN_value,ROST_shares,ROST_value,NEM_shares,NEM_value,FDX_shares,FDX_value,PWR_shares,PWR_value,DHI_shares,DHI_value,VZ_shares,VZ_value,ORLY_shares,ORLY_value,AMAT_shares,AMAT_value,AMP_shares,AMP_value,LVS_shares,LVS_value,LEN_shares,LEN_value,PHM_shares,PHM_value,PRU_shares,PRU_value,LRCX_shares,LRCX_value,CTSH_shares,CTSH_value,APA_shares,APA_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,SMCI_shares,SMCI_value,RCL_shares,RCL_value,RL_shares,RL_value,PCAR_shares,PCAR_value,MPC_shares,MPC_value,PSX_shares,PSX_value,TPR_shares,TPR_value,GE_shares,GE_value,LULU_shares,LULU_value,BAX_shares,BAX_value,JBHT_shares,JBHT_value,EXPD_shares,EXPD_value,TGT_shares,TGT_value,CPRT_shares,CPRT_value,STLD_shares,STLD_value,NWSA_shares,NWSA_value,ENPH_shares,ENPH_value,BMY_shares,BMY_value,ACGL_shares,ACGL_value,WMT_shares,WMT_value,MOS_shares,MOS_value,OXY_shares,OXY_value,NUE_shares,NUE_value,FANG_shares,FANG_value,CF_shares,CF_value,run
2011-03-31,155.67611805384223,,,,,,,,,0.2302094920377109,12.190217164671273,,,,,,,,,,,,,,,,,,,1.2655166516927514,14.177300723379744,,,,,,,0.4564477302780883,16.869017456645498,,,,,,,,,,,0.2877064231715378,17.225390425264397,,,,,,,,,0.6334597176849199,14.307024239723107,,,,,,,,,,,1.5146587788730523,11.749919513398495,,,,,,,,,,,,,0.4227236678319791,17.364087731477454,,,,,,,,,,,0.0244788029189974,18.505975006762036,,,,,,,,,,,,,,,,,,,,,,,1.3529172986642153,19.59839103684486,,,,,,,,,,,,,,,,,0.7350329034653601,13.688794755675357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2011-04-30,158.82572649906794,,,,,,,,,0.2302094920377109,13.448816148828907,,,,,,,,,,,,,,,,,,,1.2655166516927514,13.991893342226971,,,,,,,0.4564477302780883,16.664115357022144,,,,,,,,,,,0.2877064231715378,17.537876494822527,,,,,,,,,0.6334597176849199,15.270036745601894,,,,,,,,,,,1.5146587788730523,12.19123106815393,,,,,,,,,,,,,0.4227236678319791,17.198419477623137,,,,,,,,,,,0.0244788029189974,18.097913780441267,,,,,,,,,,,,,0.9977811439454828,21.00657329165311,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7350329034653601,13.418850792694046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2011-05-31,153.09730256408562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2655166516927514,12.607535367467955,,,,,,,0.4564477302780883,15.466432827446294,,,,,,,,,,,0.2877064231715378,16.811940850965286,,,,,,,,,0.6334597176849199,14.06147595628899,,,,,,,,,,,1.5146587788730523,11.75780137949778,,,,,,,0.3847715369001462,13.713164869698732,,,,,0.4227236678319791,16.217379797256832,,,,,,,,,,,0.0244788029189974,18.261186977572063,,,,,,,,,,,,,0.9977811439454828,20.914510030929303,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7350329034653601,13.28587450696237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2011-06-30,148.12808931015743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2655166516927514,9.24552641889946,,,,,,,0.4564477302780883,16.027851138273792,,,,,,,,,,,0.2877064231715378,16.60765638376172,,,,,,,,,0.6334597176849199,13.957884858886668,,,,,,,,,,,1.5146587788730523,10.86729423715087,,,,,,,,,,,,,,,,,,,,,,,,,0.0244788029189974,17.758881463572617,,,,,,,,,,,,,,,2.826652942990108,16.756398570565583,,,,,,,1.2786572136398713,16.756398570565583,,,,,,,,,,,,,,,,,0.7350329034653601,13.39379909791556,3.836757769255569,16.756398570565583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2011-07-31,142.2688967727419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2655166516927514,9.109563540524622,,,,,,,0.4564477302780883,15.345725191743025,,,,,,,,,,,0.2877064231715378,16.79821535456566,,,,,,,,,0.6334597176849199,13.22123880035579,,,,,,,,,,,1.5146587788730523,9.622165955702402,,,,,,,,,,,,,,,,,,,,,,,,,0.0244788029189974,16.647789734570672,,,,,,,,,,,,,,,2.826652942990108,16.609412488136194,,,,,,,1.2786572136398713,16.999772141346774,,,,,,,,,,,,,,,,,0.7350329034653601,12.695873377694756,3.836757769255569,15.219140188102005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2011-08-31,133.07954235949876,,,,,,,,,0.128407794207709,7.304954748917224,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4564477302780883,14.638752179816636,,,,,,,,,,,0.2877064231715378,15.961697602861229,,,,,,,,,0.6334597176849199,11.314402874055585,,,,,,,,,,,1.5146587788730523,8.763181944279093,,,,,,,,,,,,,,,,,,,,,,,,,0.0244788029189974,15.580758057941848,,,,,,,,,,,,,,,2.826652942990108,14.466809848485974,,,,,,,1.2786572136398713,15.271178494484351,,,,,,,,,,,,,,,,,0.7350329034653601,13.182551161868655,3.836757769255569,16.59525544678818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2011-09-30,127.97199929175868,,,,,,,,,0.128407794207709,7.663112685597843,,,,,,,,,,,,,,,,,,,3.057012706034148,15.048385973654794,,,,,,,0.4564477302780883,13.617244398187228,,,,,,,,,,,0.2877064231715378,15.072172172833662,,,,,,,,,0.6334597176849199,9.867969677137218,,,,,,,,,,,1.5146587788730523,7.620502754963949,,,,,,,,,,,,,0.6557292292554499,15.048385973654794,,,,,,,,,,,0.0244788029189974,14.784706908914432,,,,,,,,,,,,,,,,,,,,,,,1.2786572136398713,14.201132773159989,,,,,,,,,0.3312170505922984,15.048385973654794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2011-10-31,144.95787151800735,,,,,,,,,0.128407794207709,7.767611542598223,,,,,,,,,,,,,,,,,,,3.057012706034148,16.69057230451457,,,,,,,,,,,,,,,,,,,0.2877064231715378,17.10046382373872,,,,,,,,,0.6334597176849199,10.220947600002248,,,,,,,,,,,1.5146587788730523,9.204499999244817,,,,,,,,,,,,,0.6557292292554499,19.89649335513474,,,,,,,,,,,0.0244788029189974,15.733750576185582,,,,,,,,,,,,,,,,,,,,,,,1.2786572136398713,17.314402668494548,,,,,,,,,0.3312170505922984,16.050596025504596,,,,,,,,,,,1.5122189053748598,14.978533622589298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2011-11-30,145.3410393920134,,,,,,,,,0.128407794207709,7.95888940813606,,,,,,,,,,,,,,,,,,,3.057012706034148,17.884888443387567,,,,,,,,,,,,,,,,,,,0.2877064231715378,16.73745594258904,,,,,,,,,0.6334597176849199,11.153263851937584,,,,,,,,,,,1.5146587788730523,8.353396409429614,,,,,,,,,,,,,0.6557292292554499,19.709312957242037,,,,,,,,,,,0.0244788029189974,16.397125537663385,,,,,,,,,,,,,,,,,,,,,,,1.2786572136398713,17.49753188790525,,,,,,,,,0.3312170505922984,16.54295136394723,0.1864989042950898,13.106223589775665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2011-12-31,144.9138044411466,,,,,,,,,0.128407794207709,7.7963757427762355,,,,,,,,,,,,,,,,,,,3.057012706034148,18.78063028505838,,,,,,,0.4650785651845582,16.124170103596356,,,,,,,,,,,0.2877064231715378,17.457144542986608,,,,,,,,,0.6334597176849199,11.874561783496738,,,,,,,,,,,1.5146587788730523,8.479486766387257,,,,,,,,,,,,,0.6557292292554499,18.310742947794168,,,,,,,,,,,0.0244788029189974,16.79245880243222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1864989042950898,13.174063363022288,,,,,,,,,,,0.4385704670814048,16.124170103596356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-01-31,157.9552767555294,,,,,,,,,0.128407794207709,7.698125244780501,,,,,,,,,,,,,,,,,,,3.057012706034148,22.69201246937592,,,,,,,0.4650785651845582,15.09304346295127,,,,,,,,,,,0.2877064231715378,16.918995552333318,,,,,,,,,0.6334597176849199,13.946372857486478,,,,,,,,,,,1.5146587788730523,9.78765480947264,,,,,,,,,,,,,0.6557292292554499,22.99918542485755,,,,,,,,,,,0.0244788029189974,16.96993012359495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1864989042950898,14.455726826890483,,,,,,,,,,,0.4385704670814048,17.3942299837863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-02-29,163.860518076491,,,0.0297365443966596,11.135741472356546,,,,,,,,,,,,,,,,,,,,,,,,,3.057012706034148,25.528517854503193,,,,,,,0.4650785651845582,16.93846209520558,,,,,,,,,,,0.2877064231715378,17.90341853327164,,,,,,,,,0.6334597176849199,15.059014800540131,,,,,0.2297159863636841,11.135741472356546,,,,,1.5146587788730523,9.794428028594702,,,,,,,,,,,,,0.6557292292554499,21.313778902963385,,,,,,,,,,,0.0244788029189974,16.939331619946202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4385704670814048,18.11208329675305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-03-31,161.9760577209798,,,0.0297365443966596,11.056046843683138,,,,,0.2362481661520722,15.676204599758956,,,,,,,,,,,,,,,,,,,3.057012706034148,24.1849087362401,,,,,,,,,,,,,,,,,,,0.2877064231715378,17.72486525614398,,,,,,,,,,,,,,,,,,,,,1.5146587788730523,9.873543532524094,,,,,,,,,,,,,,,,,,,,,,,0.5766543274686481,15.67620459975896,0.0244788029189974,17.7796893424943,,,,,,,,,,,,,0.5177173620422361,15.676204599758956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4385704670814048,18.652185610858364,0.4258771273113257,15.676204599758956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-04-30,156.16445931027354,,,0.0297365443966596,11.780429537079172,,,,,0.2362481661520722,15.223868452226624,,,,,,,,,,,,,,,,,,,3.057012706034148,19.676364838242936,,,,,,,,,,,,,,,,,,,0.2877064231715378,17.617403377487904,,,,,,,,,,,,,,,,,,,,,1.5146587788730523,8.924160374353736,,,,,,,,,,,,,,,,,,,,,,,0.5766543274686481,15.01774443482286,0.0244788029189974,19.189912820081528,,,,,,,,,,,,,0.5177173620422361,15.859928853436577,,,,,,,,,1.2546688239349866,17.6988489470479,,,,,,,,,,,,,,,,,,,,,,,,,0.4258771273113257,15.1757976754943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-05-31,144.475871861919,,,,,,,,,0.2362481661520722,14.914838143822807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2877064231715378,16.25343738596149,,,,,,,,,,,,,,,,,,,,,1.5146587788730523,8.390700394037689,,,,,,,,,,,,,,,,,,,,,,,0.5766543274686481,13.320924161862129,0.0244788029189974,19.7005402903956,,,,,,,,,,,,,0.5177173620422361,14.456659522203324,,,,,,,,,1.2546688239349866,16.064499505591524,,,,,,,,,,,0.1900354532673448,14.372319914732516,,,,,,,,,,,0.4028876796700221,14.372319914732516,0.4258771273113257,12.629632628579406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-06-30,147.9191371130366,,,,,,,,,0.2362481661520722,16.45558634821136,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3822428684306816,13.623733435305214,,,,,,,,,,,0.2877064231715378,17.599131982632557,,,,,,,,,,,,,,,,,,,,,1.5146587788730523,7.619968293229003,,,,,,,,,,,,,0.5191141110705549,13.623733435305214,,,,,,,,,0.5766543274686481,14.019952331815231,0.0244788029189974,20.80698248114779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1900354532673448,14.770563309451203,,,,,0.5941072326256512,13.623733435305212,,,,,0.4028876796700221,15.775752060633842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-07-31,146.69539207385336,,,,,,,,,0.2362481661520722,16.659981963153108,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3822428684306816,13.272662701431535,,,,,,,,,,,0.2877064231715378,18.279745831045812,,,,,,,,,,,,,,,,,,,,,1.5146587788730523,7.341866907414409,,,,,,,,,,,,,0.5191141110705549,13.463786588121131,,,,,,,,,0.5766543274686481,14.697139067986,0.0244788029189974,18.94610340514399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1900354532673448,14.583036106108729,,,,,0.5941072326256512,13.838329698032853,,,,,0.4028876796700221,15.61273980541579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-08-31,151.05770302118634,,,,,,,,,0.2362481661520722,16.952718300136524,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3822428684306816,14.008460975701707,,,,,,,,,,,0.2877064231715378,18.710132224506843,,,,,,,,,,,,,,,,,,,,,1.5146587788730523,7.421324033506814,,,,,1.3138541562636834,14.15183749705924,,,,,,,0.5191141110705549,14.577368774921023,,,,,,,,,0.5766543274686481,15.075140616739333,0.0244788029189974,20.27285482216716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5941072326256512,13.312161649847948,,,,,0.4028876796700221,16.57570412659975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-09-30,156.16149397259758,,,,,,,,,0.2362481661520722,17.39933173093658,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3822428684306816,14.104660358490731,,,,,,,,,,,0.2877064231715378,19.599780575979857,,,,,,,,,,,,,,,,,,,,,1.5146587788730523,7.8771260014895805,,,,,1.3138541562636834,14.4080699812983,,,,,,,0.5191141110705549,15.97819011625009,,,,,,,,,0.5766543274686481,14.764841133402344,0.0244788029189974,20.672349065093307,,,,,,,,,2.338992870874795,14.127516850858266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4028876796700221,17.22962815879854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-10-31,161.43201044299164,,,,,,,,,0.2362481661520722,17.098803487044936,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3822428684306816,14.269931872160344,,,,,,,,,,,0.2877064231715378,18.53706541439515,,,,,,,,,,,,,,,,,,,,,1.5146587788730523,8.915690600346014,,,,,,,,,,,,,0.5191141110705549,15.695602599930853,,,,,,,,,0.5766543274686481,14.233720772957309,0.0244788029189974,22.122473110963902,,,,,1.474262355349904,14.550960842790753,,,2.338992870874795,18.267534187693904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4028876796700221,17.74022755470847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-11-30,163.285502851257,,,,,,,,,0.2362481661520722,18.052498285947216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2877064231715378,17.771974900111474,,,,,,,,,,,,,,,,,,,,,1.5146587788730523,9.191733586235475,,,,,,,,,,,,,,,,,,,,,,,0.5766543274686481,13.262601880275763,0.0244788029189974,22.02700667602035,,,,,1.474262355349904,15.1394603095589,,,2.338992870874795,19.32008164877879,,,,,,,,,,,,,,,,,,,,,,,,,0.1973591968036528,15.040443061483286,,,,,,,,,,,0.4028876796700221,18.4392594413625,,,0.4601049198151341,15.040443061483286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2012-12-31,168.3739726059922,,,,,,,,,0.2362481661520722,17.200350617117273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2877064231715378,18.34073572073265,,,,,,,,,,,,,,,,,,,,,1.5146587788730523,10.39588959773561,,,,,,,,,,,,,,,,,,,,,,,,,0.0244788029189974,22.520498685477612,,,0.6662976065460046,18.030012877293572,1.474262355349904,15.103484447867716,,,,,,,,,,,,,,,,,,,,,1.9856483831438152,18.030012877293572,,,,,,,0.1973591968036528,15.433435887161997,,,,,,,,,,,,,,,0.4601049198151341,15.28953901801864,1.1592215884402677,18.030012877293572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2013-01-31,180.65972943872072,,,,,,,,,0.2362481661520722,19.090555842850808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2877064231715378,19.529642916223384,,,,,,,,,0.5575865949990102,16.07865131757659,,,,,,,,,,,1.5146587788730523,10.39588959773561,,,,,,,,,,,,,,,,,,,,,,,,,0.0244788029189974,25.2048450502527,,,0.6662976065460046,19.129403673922113,,,,,,,,,,,,,,,,,,,,,,,1.9856483831438152,17.144224135284155,,,,,,,0.1973591968036528,17.07067160200343,,,,,,,,,,,,,,,0.4601049198151341,16.42429095998046,1.1592215884402677,20.591554342891445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2013-03-31,187.22142635053464,,,,,,,,,0.2362481661520722,19.84664838724093,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4725585638288224,18.752719317998334,,,,,,,,,,,0.2877064231715378,20.30897805051112,,,,,,,,,0.5575865949990102,17.204153336406534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662976065460046,20.56860767325437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1973591968036528,16.523808107368993,,,0.876141865655157,18.752719317998334,,,,,,,,,,,0.4601049198151341,16.415952190166763,1.1592215884402677,20.095120651590957,0.5271976900800522,18.752719317998334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2013-04-30,193.454819664948,,,,,,,,,0.2362481661520722,20.28057450998477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4725585638288224,18.861932147706455,,,,,,,,,,,0.2877064231715378,20.854213681997,,,,,,,,,0.5575865949990102,19.01122830967567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662976065460046,22.12108104567208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1973591968036528,15.83929368001516,,,0.876141865655157,20.1263734276714,,,,,,,,,,,0.4601049198151341,16.3130593880644,1.1592215884402677,20.839761238862987,0.5271976900800522,19.207302235298084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2013-05-31,201.55673938683188,,,,,,,,,0.2362481661520722,20.50501675657892,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4725585638288224,19.139618710394597,,,,,,,,,,,0.2877064231715378,20.98069984936178,,,,,,,,,0.5575865949990102,21.77624260043185,,,,,,,,,,,,,,,,,,,,,,,,,0.6285848511414494,15.577446849294104,,,,,,,,,,,,,,,0.6662976065460046,25.18604901909424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1973591968036528,16.23186490096437,,,0.876141865655157,18.799015693742415,,,,,,,,,,,,,1.1592215884402677,21.43545955802646,0.5271976900800522,21.925325448943184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2013-06-30,195.40074603288664,,,,,,,,,0.2362481661520722,20.738548660017436,,,,,,,,,,,,,,,,,,,1.293073202527803,18.0980403594098,,,,,,,0.4725585638288224,19.07326430908854,,,,,,,,,,,0.2877064231715378,20.390055718912357,,,0.3751431067616498,18.0980403594098,,,,,0.5575865949990102,21.353237071712353,,,,,,,,,,,,,,,0.4737556360588003,18.0980403594098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7351506775283421,18.0980403594098,,,,,,,,,,,,,1.7436185136227864,18.0980403594098,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,23.35543847610698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2013-07-31,207.11421646549763,,,,,,,,,0.2362481661520722,22.023339121098815,,,,,,,,,,,,,,,,,,,1.293073202527803,16.72142477447152,,,,,,,0.4725585638288224,20.447803961322307,,,,,,,,,,,0.2877064231715378,21.690920205921227,,,0.3751431067616498,19.99607752628716,,,,,0.5575865949990102,22.233329435653378,,,,,,,,,,,,,,,0.4737556360588003,19.10860784451617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7351506775283421,20.318634627114893,,,,,,,,,,,,,1.7436185136227864,19.318992023113815,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,25.25508694599832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2013-08-31,204.43532942381188,0.6654093982835089,21.12410725750506,,,,,,,0.2362481661520722,20.98238325600452,,,,,,,,,,,,,,,,,,,1.293073202527803,17.13819577727791,,,,,,,,,,,,,,,,,,,0.2877064231715378,20.75015848340045,,,0.3751431067616498,21.61296200429913,,,,,0.5575865949990102,21.411417560806164,,,,,,,,,,,,,,,0.4737556360588003,18.944192894160313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7351506775283421,20.668428811739098,,,,,,,,,,,,,1.7436185136227864,17.856397503974286,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,23.94708587464496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2013-09-30,221.7657346100717,0.6654093982835089,23.79397032654218,,,,,,,0.2362481661520722,21.65751422868429,,,,,,,,,,,,,,,,,,,1.293073202527803,22.063690435188903,,,,,,,0.4888242182374331,22.909159910498843,,,,,,,,,,,0.2877064231715378,21.10746258997882,,,0.3751431067616498,23.296031455244375,,,,,0.5575865949990102,21.894896510555387,,,,,,,,,,,,,,,0.4737556360588003,21.29111257523964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,18.687319084898125,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,25.064577493241085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2013-10-31,233.32213976228653,0.6654093982835089,26.199906163597543,,,,,,,0.2362481661520722,22.189687231315652,,,,,,,,,,,,,,,,,,,1.293073202527803,22.328913390854936,,,,,,,0.4888242182374331,24.16817167644686,,,,,,,,,,,0.2877064231715378,20.839924063963807,,,0.3751431067616498,24.55110312602276,,,,,0.5575865949990102,24.13863037998061,,,,,,,,,,,,,,,0.4737556360588003,20.855776933790576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,21.889389972773053,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,26.160636823540763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2013-11-30,240.74676063617045,,,,,,,,,0.2362481661520722,23.586884466032192,,,0.7852581266110125,26.182216504110247,,,,,,,,,,,,,,,1.293073202527803,26.64819489630255,,,,,,,0.4888242182374331,24.2331328019761,,,,,,,,,,,0.2877064231715378,21.270765925280735,,,0.3751431067616498,22.730623545106,,,,,0.5575865949990102,26.014112574020633,,,,,,,,,,,,,,,0.4737556360588003,19.674729419918723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,21.876579421102072,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,28.529521082321217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2013-12-31,246.0556908533476,,,,,,,,,0.2362481661520722,22.438300070470373,,,0.7852581266110125,26.69279424728372,,,,,,,,,,,,,,,1.293073202527803,27.469111700263294,,,,,0.4053927290196462,21.095920436282327,0.4888242182374331,23.51746769733896,,,,,,,,,,,0.2877064231715378,21.88208280882334,,,,,,,,,0.5575865949990102,29.08560763445612,,,,,0.5030408451090682,21.095920436282327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,22.96164179442392,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,29.81684402772318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
