date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,KLAC_shares,KLAC_value,LRCX_shares,LRCX_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,EQIX_shares,EQIX_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,COP_shares,COP_value,FFIV_shares,FFIV_value,EA_shares,EA_value,GEN_shares,GEN_value,XOM_shares,XOM_value,TRV_shares,TRV_value,CVX_shares,CVX_value,VLO_shares,VLO_value,CHRW_shares,CHRW_value,GLW_shares,GLW_value,GWW_shares,GWW_value,EBAY_shares,EBAY_value,EOG_shares,EOG_value,RMD_shares,RMD_value,CTRA_shares,CTRA_value,AES_shares,AES_value,WDC_shares,WDC_value,PTC_shares,PTC_value,MU_shares,MU_value,DECK_shares,DECK_value,EMN_shares,EMN_value,F_shares,F_value,DVN_shares,DVN_value,CMI_shares,CMI_value,FCX_shares,FCX_value,GRMN_shares,GRMN_value,DD_shares,DD_value,FAST_shares,FAST_value,MGM_shares,MGM_value,URI_shares,URI_value,CTSH_shares,CTSH_value,CSGP_shares,CSGP_value,NVR_shares,NVR_value,HAS_shares,HAS_value,J_shares,J_value,ROST_shares,ROST_value,DLTR_shares,DLTR_value,JBHT_shares,JBHT_value,AXON_shares,AXON_value,CPRT_shares,CPRT_value,TSCO_shares,TSCO_value,HRL_shares,HRL_value,EXPD_shares,EXPD_value,DHI_shares,DHI_value,WSM_shares,WSM_value,FDX_shares,FDX_value,PWR_shares,PWR_value,LUV_shares,LUV_value,MPWR_shares,MPWR_value,TER_shares,TER_value,LVS_shares,LVS_value,MOS_shares,MOS_value,GE_shares,GE_value,TXT_shares,TXT_value,A_shares,A_value,CMG_shares,CMG_value,NEM_shares,NEM_value,AMP_shares,AMP_value,PHM_shares,PHM_value,DE_shares,DE_value,LEN_shares,LEN_value,PCAR_shares,PCAR_value,SBUX_shares,SBUX_value,ULTA_shares,ULTA_value,PRU_shares,PRU_value,TECH_shares,TECH_value,KDP_shares,KDP_value,WMT_shares,WMT_value,LLY_shares,LLY_value,FSLR_shares,FSLR_value,GPC_shares,GPC_value,ADM_shares,ADM_value,WST_shares,WST_value,TSN_shares,TSN_value,APA_shares,APA_value,SMCI_shares,SMCI_value,SYY_shares,SYY_value,SWKS_shares,SWKS_value,RCL_shares,RCL_value,EPAM_shares,EPAM_value,LULU_shares,LULU_value,PSX_shares,PSX_value,STLD_shares,STLD_value,EW_shares,EW_value,TJX_shares,TJX_value,NUE_shares,NUE_value,ALB_shares,ALB_value,FANG_shares,FANG_value,REGN_shares,REGN_value,ENPH_shares,ENPH_value,AMD_shares,AMD_value,TGT_shares,TGT_value,WY_shares,WY_value,ACGL_shares,ACGL_value,OXY_shares,OXY_value,CF_shares,CF_value,run
2008-02-29,125.46928700927882,,,,,,,,,0.250416616038467,10.756310902942126,,,,,0.2830813842096597,12.24178504611713,,,0.6667638692351177,12.24178504611713,,,,,,,,,,,,,,,,,0.4141288772416072,14.112952074101647,,,,,,,,,,,0.3550197928623392,15.326027749712228,,,,,,,,,,,,,,,,,,,,,,,0.8296607140268919,6.093692799812945,,,0.911532885175674,18.008577965745253,3.1201850920574787,10.600737468349068,,,,,,,0.3106080974562827,10.04883619411789,0.4908598670755174,16.038581762263394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2008-03-31,121.23782076962917,,,,,,,,,0.250416616038467,11.311591293315052,,,,,,,,,0.6667638692351177,12.948554391416032,,,,,,,,,,,,,,,,,0.4141288772416072,13.079178851655495,,,,,,,,,,,0.3550197928623392,15.204830711889338,,,,,,,,,,,,,,,1.130780176008362,10.320906571891037,,,,,,,,,1.7230228658196447,10.320906571891037,0.911532885175674,17.089132661898095,,,,,,,0.3037033801464952,10.320906571891037,,,,,2.72459125599193,10.320906571891037,0.1859325293088052,10.320906571891037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2008-04-30,135.33548953601738,,,,,,,,,0.250416616038467,12.404972613829749,,,,,,,,,0.6667638692351177,13.83535028662869,,,,,,,,,,,,,,,,,0.4141288772416072,14.78508685639294,,,,,,,,,,,0.3550197928623392,17.126814944275285,,,,,,,,,,,,,,,1.130780176008362,11.565342138724716,,,,,,,,,1.7230228658196447,13.216543499440002,0.911532885175674,20.249353722455016,,,,,,,0.3037033801464952,12.201237882756455,,,,,2.72459125599193,10.968067670926654,0.1859325293088052,8.982719920587867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2008-05-31,137.80238970652442,,,,,,,,,0.250416616038467,12.417164642907276,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141288772416072,15.97784797534314,,,,,,,,,,,0.3550197928623392,17.661195952145007,,,,,,,0.1927605260118524,13.10857756742232,,,,,,,1.130780176008362,12.231207461503368,,,,,,,,,1.7230228658196447,13.087316291542733,0.911532885175674,21.10616556494419,,,,,,,0.3037033801464952,12.461254011766384,,,,,2.72459125599193,11.109634810933873,0.1859325293088052,8.642025428016147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2008-06-30,132.42321899846002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141288772416072,16.28167529184757,,,,,,,,,,,0.3550197928623392,17.77586258896241,,,,,,,0.1927605260118524,11.804746851889425,,,0.2588841026440446,12.036795337062753,,,1.130780176008362,13.756322550193904,,,,,,,,,,,,,,,0.1569218550511653,12.036795337062753,0.2757632122862195,12.036795337062753,0.3037033801464952,12.620635030252917,0.5098829099795583,12.036795337062753,,,,,,,0.6324439131954726,12.036795337062753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2008-07-31,112.40016132789016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141288772416072,14.078925272470077,,,,,,,,,,,0.3550197928623392,15.16319432688049,,,,,,,0.1927605260118524,12.91739504467898,,,0.2588841026440446,9.223005886151926,,,1.130780176008362,8.938670327537674,,,,,,,,,,,,,,,0.1569218550511653,9.518487015711688,0.2757632122862195,12.187439239086968,0.3037033801464952,10.419377536318722,0.5098829099795583,10.02223520799265,,,,,,,0.6324439131954726,9.931431471061009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2008-08-31,112.9715755724812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141288772416072,14.314242430361924,,,,,,,,,,,0.3550197928623392,15.47879877530822,,,,,,,0.1927605260118524,12.992437703376543,,,0.2588841026440446,9.5895621687546,,,1.130780176008362,9.026005306913715,,,,,,,,,,,,,,,0.1569218550511653,10.236708715853304,0.2757632122862195,11.970651677475196,0.3037033801464952,9.659050915342076,0.5098829099795583,9.7665487992579,,,,,,,0.6324439131954726,9.937569079837749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2008-09-30,98.0183774757384,0.4671038707407328,8.620670959721657,,,,,,,0.1900776531483705,8.620670959721657,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141288772416072,12.70777107488846,,,,,,,,,,,0.3550197928623392,14.902090692982782,,,,,0.8221586368276765,8.620670959721657,,,,,,,,,,,,,,,,,,,1.4908924746670138,8.620670959721657,,,,,0.1569218550511653,9.14833511509045,,,,,0.5098829099795583,9.536154834446789,,,,,0.3202501237951633,8.620670959721657,,,0.8481318080377293,8.620670959721657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2008-10-31,76.81961094347979,0.4671038707407328,7.089219876340659,,,,,,,0.1900776531483705,7.569140795786396,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141288772416072,9.02295155410132,,,,,,,,,,,0.3550197928623392,13.47837118186052,,,,,0.8221586368276765,5.969428190329249,,,,,,,,,,,,,,,,,,,1.4908924746670138,7.028729321069787,,,,,0.1569218550511653,8.125186590042587,,,,,0.5098829099795583,6.307798096848507,,,,,0.3202501237951633,4.9788144276986825,,,0.8481318080377293,7.249970909402075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2008-11-30,70.02885796416555,,,,,,,,,,,,,,,,,,,0.9015996337962076,6.861173333565677,,,,,,,,,,,,,,,,,0.4141288772416072,9.197610831458016,,,,,,,,,,,0.3550197928623392,14.275149173474537,,,,,0.8221586368276765,4.966257221333651,,,,,,,,,,,,,,,,,,,1.4908924746670138,4.939823287224603,,,,,0.1569218550511653,7.269057861531706,,,0.792759540676011,6.861173333565677,0.5098829099795583,4.784935642670173,,,,,0.3202501237951633,3.6237063699394456,,,0.8481318080377293,7.249970909402075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2008-12-31,71.76376404014732,,,,,,,,,,,,,,,,,,,0.9015996337962076,7.104605217494005,,,,,,,,,0.5684512201208297,5.813301930766922,,,,,,,0.4141288772416072,9.071520196534166,,,,,,,,,,,0.3550197928623392,13.480283443623222,,,,,,,,,,,,,,,1.2425026669727943,5.813301930766922,,,,,,,,,1.4908924746670138,6.615420894096213,,,,,0.1569218550511653,6.6028451394037395,,,,,0.5098829099795583,5.635881425928284,,,,,,,,,,,1.7648154489904322,5.813301930766922,0.0127414836838727,5.813301930766922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2009-01-31,66.30132112876156,,,,,,,,,,,,,,,,,,,0.9015996337962076,7.456229384214195,,,,,,,,,0.5684512201208297,5.182794540023047,,,,,,,0.4141288772416072,8.323733086997747,,,,,,,,,,,0.3550197928623392,12.851550194432216,,,,,,,,,,,,,,,1.2425026669727943,6.146446844502694,,,,,,,,,1.4908924746670138,4.32690081751802,,,,,0.1569218550511653,6.2035313846463325,,,,,0.5098829099795583,5.153732968819662,,,,,,,,,,,1.7648154489904322,5.227383171407033,0.0127414836838727,5.429018736200614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2009-03-31,67.08224956040623,,,,,,,,,,,,,,,,,,,0.9015996337962076,11.21589906609856,,,,,,,,,,,,,,,,,0.4141288772416072,6.9350410028701965,,,,,,,,,,,0.3550197928623392,12.366604945148822,,,,,,,0.1001953630820376,5.345701102259371,,,0.2741129128548631,5.345701102259371,,,,,,,,,,,,,1.4908924746670138,4.393163589972645,,,,,,,,,0.3888114586506459,5.345701102259371,,,,,,,,,,,,,1.7648154489904322,5.338566901501974,0.0127414836838727,5.45016964577655,0.3616707181625644,5.345701102259371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2009-04-30,72.8349194157673,,,,,,,,,,,,,,,,,,,0.9015996337962076,11.504411533599388,,,,,,,,,,,,,,,,,0.4141288772416072,7.260895140264595,,,,,,,,,,,0.3550197928623392,12.156941423526392,,,,,,,0.1001953630820376,6.389246602509759,,,0.2741129128548631,6.19695280124607,,,,,,,,,,,,,1.4908924746670138,4.681402526855268,,,,,,,,,0.3888114586506459,5.9825269990422125,,,,,,,,,,,,,1.7648154489904322,6.538641103864818,0.0127414836838727,6.4391635471044735,0.3616707181625644,5.684737737754332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2009-05-31,74.14342547837266,0.4575259304872868,8.199249552941613,,,,,,,0.2403114249403969,8.199249552941613,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141288772416072,8.118034364984515,,,,,,,,,,,0.3550197928623392,12.261767767165477,,,,,,,0.1001953630820376,6.004582391356091,,,0.2741129128548631,7.161606086380496,,,,,,,,,,,,,1.4908924746670138,4.80067381108256,,,,,,,,,0.3888114586506459,7.6349122915926095,,,,,,,,,,,,,,,0.0127414836838727,6.305760197380757,0.3616707181625644,5.45758946254695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2009-06-30,73.08972456919837,0.4575259304872868,8.121799103221978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141288772416072,7.525189344859036,,,,,,,,,,,0.3550197928623392,12.30238030664132,,,,,,,0.1001953630820376,6.271673835472168,,,,,,,1.183600797659826,6.539421610419865,,,,,,,,,1.4908924746670138,5.820278643791133,,,,,,,,,0.3888114586506459,7.028944329369501,0.4761328822565489,6.539421610419865,,,2.3648175546127352,6.539421610419865,,,,,,,,,0.0127414836838727,6.401194174583637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2009-07-31,80.00681322709436,0.4575259304872868,8.577616362574519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141288772416072,7.820398981670806,,,,,,,,,,,0.3550197928623392,12.900326412311436,,,,,,,0.1001953630820376,6.886744114979061,,,,,,,1.183600797659826,7.497710949473655,,,,,,,,,1.4908924746670138,5.599957484666055,,,,,,,,,0.3888114586506459,8.458297800237617,0.4761328822565489,7.593636451322505,,,2.3648175546127352,7.01258144222724,,,,,,,,,0.0127414836838727,7.659543227631456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2009-08-31,83.96690814381004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4141288772416072,8.141791830806346,,,,,,,,,,,0.3550197928623392,12.987601118241871,,,,,,,,,,,,,,,,,,,,,,,,,1.4908924746670138,5.656280627978607,,,,,,,,,0.3888114586506459,8.834223234593383,0.4761328822565489,9.023962649442916,,,,,,,,,,,,,0.0127414836838727,8.603686857535045,,,0.2220572985878359,7.679840456302971,0.7738755535120106,7.679840456302971,0.4613440176728223,7.679840456302971,0.3215456906337021,7.679840456302971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2009-09-30,88.6876248148719,,,,,,,,,0.2019935548210508,8.068862878417448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3550197928623392,13.209474945850502,,,,,,,0.1175069197623391,8.068862878417448,,,,,0.4286102019045405,8.068862878417448,,,,,,,,,,,1.4908924746670138,7.027901818418329,,,,,,,,,0.3888114586506459,9.623943856448218,0.4761328822565489,10.360950408691934,,,2.500949873678579,8.068862878417448,,,,,,,1.957511512076798,8.068862878417448,0.0127414836838727,8.121039393375671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2009-10-31,88.99504280921671,,,,,,,,,0.2019935548210508,8.13612522807046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3550197928623392,14.355435727354305,,,,,,,0.1175069197623391,8.463451315796872,,,,,0.4286102019045405,8.784708166534086,,,,,,,,,,,1.4908924746670138,7.427129903884346,,,,,,,,,0.3888114586506459,10.290232740064122,0.4761328822565489,8.30742574434932,,,2.500949873678579,7.193171704844109,,,,,,,1.957511512076798,7.599059630143619,0.0127414836838727,8.43830264817548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2009-11-30,92.6078929263269,,,,,,,,,0.2019935548210508,8.60025717002441,,,,,,,,,0.3912069246916556,7.777193334556197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3550197928623392,14.636767081994014,,,,,,,0.1175069197623391,8.821930258286562,,,,,0.4286102019045405,8.973933723849981,,,,,,,,,,,1.4908924746670138,7.672298180854049,,,,,,,,,0.3888114586506459,11.614383717812574,0.4761328822565489,8.203103668346328,,,2.500949873678579,7.7310957377324945,,,,,,,,,0.0127414836838727,8.576930052870292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2009-12-31,96.72123814388192,,,,,,,,,0.2019935548210508,8.494027626535738,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158469506874226,9.363264187826406,,,,,,,,,,,0.3550197928623392,14.566926190278352,,,,,,,,,,,0.2685388821049095,9.363264187826406,,,,,,,,,,,,,1.4908924746670138,8.425199051179993,,,,,,,,,,,,,,,,,,,,,,,,,0.0127414836838727,9.055500148929411,,,0.3165862420965206,9.363264187826406,,,,,,,2.137731493877272,9.363264187826406,4.090994849122786,9.363264187826406,4.303530142564252,9.363264187826406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2010-01-31,95.25769667454196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158469506874226,8.80040487663681,,,,,,,,,,,0.3550197928623392,13.645496359314071,,,,,,,,,,,0.2685388821049095,8.701192875117309,,,,,,,,,,,,,1.4908924746670138,8.131161908433711,,,,,,,,,,,,,,,,,,,,,,,,,0.0127414836838727,8.716958834127501,,,0.3165862420965206,9.408075783003532,,,0.5111949101126886,8.438123735919962,,,2.137731493877272,12.056805340049868,,,4.303530142564252,8.921353226019225,1.2272544136829788,8.438123735919962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2010-03-31,106.96729162650442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158469506874226,9.477717120445966,,,,,,,,,,,0.3550197928623392,14.484763940547774,,,,,,,,,,,,,,,,,,,0.4573034571515518,10.799298665069458,,,,,,,,,1.6512696410368095,10.799298665069458,,,,,,,,,,,,,,,,,,,,,0.0127414836838727,9.25668789633352,,,0.3165862420965206,11.250355813970703,,,0.5111949101126886,10.090987408621244,,,,,,,,,1.2272544136829788,9.209584786307376,0.3569893187432345,10.799298665069458,1.0132399334232594,10.799298665069458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2010-04-30,114.02077042948495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158469506874226,10.96318371141072,,,,,,,,,,,0.3550197928623392,15.556361845898476,,,,,,,,,,,,,,,,,,,0.4573034571515518,11.380949991061112,,,,,,,,,1.6512696410368095,11.185909483025084,,,,,,,,,,,,,,,,,,,,,0.0127414836838727,9.149022203669109,,,0.3165862420965206,12.004696107672206,0.8024213977787025,9.641072708086329,,,,,,,,,,,,,0.3569893187432345,11.907894687805332,1.0132399334232594,12.59060698277026,0.9541210724350668,9.641072708086329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2010-05-31,103.26245019530562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158469506874226,9.605525367235744,,,,,,,,,,,0.3550197928623392,14.110372340140334,,,,,,,,,,,,,,,,,,,0.4573034571515518,9.641540824482009,,,1.135095435641324,10.077631962237222,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0127414836838727,8.731484312169943,,,0.3165862420965206,10.396436210454484,0.8024213977787025,9.021288620792948,,,,,,,,,,,,,0.3569893187432345,11.185403399899768,1.0132399334232594,10.447889814258035,0.9541210724350668,10.044877343635145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2010-06-30,93.56913592607104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158469506874226,9.186181351565754,,,,,,,0.2882109930766112,9.210905337371846,,,0.3550197928623392,13.083399744522476,,,,,,,,,,,0.26052205850727,9.210905337371846,,,1.6256316230523389,9.210905337371846,,,0.4573034571515518,8.353603337644875,,,1.135095435641324,9.412440636904767,,,,,,,0.2324408825690009,9.210905337371846,,,,,,,,,,,,,,,,,,,0.0127414836838727,8.346054430732794,,,,,,,,,,,,,,,,,,,,,,,0.9541210724350668,8.343835075213006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2010-07-31,94.56182405968676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158469506874226,10.333285291717685,,,,,,,0.2882109930766112,9.632149390038848,,,0.3550197928623392,14.693277667385123,,,,,,,,,,,0.26052205850727,9.12943952201076,,,1.6256316230523389,8.96092658543033,,,0.4573034571515518,7.3094003037278945,,,1.135095435641324,8.070974152387544,,,,,,,0.2324408825690009,9.470626173680465,,,,,,,,,,,,,,,,,,,0.0127414836838727,7.98253952794625,,,,,,,,,,,,,,,,,,,,,,,0.9541210724350668,8.979205445361888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2010-08-31,89.53153278809029,0.4939380503251239,8.145920153700668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158469506874226,9.911326210670618,,,,,,,0.2882109930766112,9.540155040999036,,,0.3550197928623392,14.282614036672843,,,,,,,,,,,,,,,1.6256316230523389,8.187471152610009,,,0.4573034571515518,6.691745209859476,,,1.135095435641324,7.161879485434707,,,,,,,0.2324408825690009,9.135695269239884,,,,,,,,,,,,,,,,,,,0.0127414836838727,7.697894440270018,,,,,,,,,,,,,,,,,,,,,,,0.9541210724350668,8.776831788633011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2010-09-30,100.38853179188916,0.4939380503251239,10.215513311457796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158469506874226,10.856526005520276,,,,,,,0.2882109930766112,10.0440603161791,,,0.3550197928623392,15.772570665749756,,,,,,,,,,,,,,,,,,,0.4573034571515518,7.86335286761684,,,1.135095435641324,7.993368371472432,,,,,1.4662600580753655,9.337589464127536,,,,,,,,,,,,,,,,,,,,,0.0127414836838727,8.250493303103749,,,,,,,,,,,,,,,,,,,,,0.986403785759102,9.337589464127536,0.9541210724350668,10.717468022534137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
2010-10-31,104.93986708492304,0.4939380503251239,10.331389327002285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158469506874226,11.227038017852369,,,,,,,0.2882109930766112,10.808048570646136,,,0.3550197928623392,16.074197455783125,,,,,,,,,,,,,,,,,,,0.4573034571515518,8.866006886142635,,,1.135095435641324,9.157450755153656,,,,,1.4662600580753655,10.779426210803113,,,,,,,,,,,,,,,,,,,,,0.0127414836838727,7.994133935920058,,,,,,,,,,,,,,,,,,,,,0.986403785759102,8.758187679108108,0.9541210724350668,10.943988246511555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
