date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,CAH_shares,CAH_value,AAPL_shares,AAPL_value,ADP_shares,ADP_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,COP_shares,COP_value,EA_shares,EA_value,MSFT_shares,MSFT_value,GWW_shares,GWW_value,GRMN_shares,GRMN_value,TRV_shares,TRV_value,CVX_shares,CVX_value,WSM_shares,WSM_value,LRCX_shares,LRCX_value,FCX_shares,FCX_value,VLO_shares,VLO_value,SYY_shares,SYY_value,AES_shares,AES_value,EL_shares,EL_value,WDC_shares,WDC_value,CMI_shares,CMI_value,DVN_shares,DVN_value,ACN_shares,ACN_value,MU_shares,MU_value,STLD_shares,STLD_value,F_shares,F_value,ADM_shares,ADM_value,DE_shares,DE_value,EMN_shares,EMN_value,HAS_shares,HAS_value,EBAY_shares,EBAY_value,DD_shares,DD_value,DECK_shares,DECK_value,FAST_shares,FAST_value,ETN_shares,ETN_value,CVS_shares,CVS_value,JBL_shares,JBL_value,URI_shares,URI_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,CSGP_shares,CSGP_value,NVR_shares,NVR_value,GEN_shares,GEN_value,BMY_shares,BMY_value,CTSH_shares,CTSH_value,FDX_shares,FDX_value,AXON_shares,AXON_value,RMD_shares,RMD_value,GLW_shares,GLW_value,PWR_shares,PWR_value,LUV_shares,LUV_value,MOS_shares,MOS_value,MNST_shares,MNST_value,NEM_shares,NEM_value,PKG_shares,PKG_value,J_shares,J_value,VZ_shares,VZ_value,IP_shares,IP_value,TER_shares,TER_value,LVS_shares,LVS_value,GE_shares,GE_value,WMB_shares,WMB_value,AMP_shares,AMP_value,CHRW_shares,CHRW_value,MPWR_shares,MPWR_value,HRL_shares,HRL_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,MOH_shares,MOH_value,EXPD_shares,EXPD_value,PRU_shares,PRU_value,TXT_shares,TXT_value,TGT_shares,TGT_value,XOM_shares,XOM_value,SWKS_shares,SWKS_value,APA_shares,APA_value,SMCI_shares,SMCI_value,LULU_shares,LULU_value,GILD_shares,GILD_value,ULTA_shares,ULTA_value,RL_shares,RL_value,YUM_shares,YUM_value,WMT_shares,WMT_value,CMG_shares,CMG_value,RCL_shares,RCL_value,QCOM_shares,QCOM_value,CF_shares,CF_value,UAL_shares,UAL_value,NCLH_shares,NCLH_value,PSX_shares,PSX_value,MLM_shares,MLM_value,ACGL_shares,ACGL_value,DAL_shares,DAL_value,MHK_shares,MHK_value,DHI_shares,DHI_value,PHM_shares,PHM_value,NUE_shares,NUE_value,TPR_shares,TPR_value,MPC_shares,MPC_value,OXY_shares,OXY_value,FANG_shares,FANG_value,LEN_shares,LEN_value,EPAM_shares,EPAM_value,INCY_shares,INCY_value,INTC_shares,INTC_value,run
2010-10-31,135.5697763005506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3771292879169019,14.755753088837896,0.2344346729808498,10.614480902769118,,,,,0.4169668027894868,14.377988617808196,,,,,,,,,0.4496056792700317,8.716764752060756,,,,,,,1.9635066286139091,15.840709793982088,,,2.3357392336432916,17.17153121040277,,,,,,,,,,,,,1.6605756435128918,16.079907586926392,,,,,,,,,,,,,,,,,0.0174283594255853,10.934726519159772,,,,,,,0.1800873346632657,13.283011364639725,,,,,,,,,,,,,,,,,,,0.4543462295822511,13.794902463963895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2010-11-30,142.33176427357944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3771292879169019,14.432302115094712,0.2344346729808498,10.405015010571448,,,,,0.4169668027894868,15.416939702757078,,,,,,,,,0.4496056792700317,9.122511649782124,,,,,,,,,,,2.3357392336432916,19.371136899577294,,,,,,,,,,,,,1.6605756435128918,21.283044392113673,,,,,,,,,,,,,,,,,0.0174283594255853,10.80523393627679,,,,,,,0.1800873346632657,13.79785653205164,,,,,,,,,,,0.2669662835545111,13.942124329703471,,,,,,,0.4543462295822511,13.755599705651203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2010-12-31,154.97761467607393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5916162301961971,18.480564145813215,,,,,,,,,,,0.2344346729808498,11.826381636897262,,,,,0.4169668027894868,18.273005786616213,,,,,,,,,0.4496056792700317,9.231439972750106,,,,,,,,,,,2.3357392336432916,20.404104798518055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174283594255853,12.043345270665666,,,,,,,0.1800873346632657,14.103812097370591,,,,,,,0.9453367254213142,18.480564145813215,,,0.2669662835545111,15.752726726221091,,,,,,,0.4543462295822511,16.381670095408484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2011-01-31,161.15556971662852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5916162301961971,19.392391667594907,,,,,,,,,,,0.2344346729808498,12.303329170423948,1.6010243729303006,18.35390023810695,,,0.4169668027894868,16.69650753317859,,,,,,,,,0.4496056792700317,9.264115382443302,,,,,,,,,,,2.3357392336432916,19.383285872832733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174283594255853,13.332694960572828,,,,,,,0.1800873346632657,13.69590752448825,,,,,,,0.9453367254213142,22.015245179290375,,,0.2669662835545111,16.71819218769665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2011-03-31,168.92104602745636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5916162301961971,21.86446752400386,,,,,,,,,,,0.2344346729808498,14.035930039476922,1.6010243729303006,23.19247886223854,,,0.4169668027894868,17.127617970040966,,,,,,,,,0.4496056792700317,10.154584827579896,,,,,,,,,,,2.3357392336432916,18.119428452374024,,,,,0.5107070811332425,16.992514526789854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1800873346632657,14.185697206099086,,,,,,,,,,,0.2669662835545111,16.25581209206338,,,,,,,,,0.912429571069837,16.992514526789854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2011-04-30,172.43010359487366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5916162301961971,21.598891994887925,,,,,,,,,,,0.2344346729808498,14.290564205708115,,,,,0.4169668027894868,16.964202689183935,,,,,,,,,0.4496056792700317,10.838091145121142,,,,,,,,,,,2.3357392336432916,18.799968091483105,,,,,0.5107070811332425,18.442211624725314,,,,,,,,,,,,,,,,,,,,,,,,,0.0336235482064935,24.85889847012807,,,,,,,0.1800873346632657,14.527029424653737,,,,,,,,,,,0.2669662835545111,15.452816364958506,,,,,,,,,0.912429571069837,16.657429584023802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2011-05-31,166.48435381266736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5916162301961971,20.04652904809447,,,,,,,0.6882627464960666,14.426688861433762,,,0.2344346729808498,13.69903930133828,,,,,0.4169668027894868,15.996524894740247,,,,,,,,,0.4496056792700317,9.980303112561188,,,,,,,1.4481195528103914,14.426688861433762,,,2.3357392336432916,18.131580766931233,,,,,0.5107070811332425,18.201475375531917,,,,,,,,,,,,,,,,,,,,,,,,,0.0336235482064935,25.083166962044196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912429571069837,16.492356628558262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2011-06-30,160.65186085402243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5916162301961971,20.774200942557663,,,,,,,,,,,0.2344346729808498,13.532582849477476,,,,,,,,,,,,,,,0.4496056792700317,9.906775508369805,,,,,,,1.4481195528103914,10.579574409649018,,,2.3357392336432916,16.758342491552305,,,,,,,,,,,,,,,,,,,,,,,,,1.3441857577382057,16.176793389069786,,,2.7288787891259636,16.176793389069786,0.0336235482064935,24.393211096137023,,,,,,,,,3.555339057350039,16.176793389069786,,,,,,,,,,,,,,,,,,,,,1.019953900136262,16.176793389069786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2011-07-31,155.9225058083328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5916162301961971,19.890067065340556,,,,,,,,,,,0.2344346729808498,13.687853430634986,,,,,,,,,,,,,,,0.4496056792700317,9.38393550864235,,,,,,,1.4481195528103914,10.423992595511171,,,2.3357392336432916,14.838238923426346,,,0.3022400001446085,18.072339948222012,,,,,,,,,,,,,,,,,,,,,,,,,2.7288787891259636,16.03489156711708,0.0336235482064935,22.867039802730353,,,,,,,,,3.555339057350039,14.612444000397636,,,,,,,,,,,,,,,,,,,,,1.019953900136262,16.111702966310332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2011-08-31,146.40463365389246,,,,,,,,,0.2774332837061328,15.782820568877872,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5916162301961971,18.97375069513258,,,,,,,0.7470568820350986,15.782820568877872,,,0.2344346729808498,13.006228072686886,,,,,0.4445221054087711,15.782820568877872,,,,,,,,,0.4496056792700317,8.030534840545661,,,0.3537592988318545,15.78282056887787,,,,,,,2.3357392336432916,13.51361547511255,,,,,,,,,,,,,,,,,,,,,,,,,1.1463507863781932,15.782820568877872,,,2.7288787891259636,13.966401726025452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2011-09-30,130.36720117197137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7470568820350986,14.954373517504845,,,0.2344346729808498,12.2814117320488,,,,,0.4445221054087711,10.201378229708236,,,,,,,,,0.4496056792700317,7.003911423359921,,,,,,,,,,,2.3357392336432916,11.75149867883387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7288787891259636,14.181983139956555,,,,,,,,,0.2624301383859572,14.998161112639773,,,,,,,,,,,,,,,,,,,,,,,1.1996628789299548,14.998161112639773,1.4773050788914686,14.998161112639773,0.6118226590885695,14.998161112639773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2011-10-31,155.95252110366852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7470568820350986,16.384019199965703,,,0.2344346729808498,13.934143803001316,,,,,0.4445221054087711,13.487930093625977,,,,,,,,,0.4496056792700317,7.254442621434305,,,,,,,,,,,2.3357392336432916,14.194158455523407,,,0.3158434470242061,18.36629451670217,,,,,,,,,,,,,,,,,,,,,,,,,2.7288787891259636,16.79079085637697,,,,,,,,,0.2624301383859572,18.16482385542177,,,,,,,,,,,,,,,,,,,,,,,1.1996628789299548,17.86877205095441,1.4773050788914686,19.507145650662483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2011-11-30,157.6625304895829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7470568820350986,17.43213991426748,,,0.2344346729808498,13.638347814667425,,,,,0.4445221054087711,13.361041266776484,,,,,,,,,0.4496056792700317,7.916161902294311,,,,,,,,,,,2.3357392336432916,12.881682866697789,,,0.3158434470242061,19.17693253613479,,,,,,,,,,,,,,,,,,,,,,,,,2.7288787891259636,18.15795893194199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1996628789299548,18.320329727612187,1.4773050788914686,18.335631125300903,0.617511292771374,18.44230440388957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2011-12-31,158.74309088235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5300520410275689,18.376792082527604,,,,,,,,,,,0.2344346729808498,14.224774330095824,,,,,0.4445221054087711,12.412951333106667,,,,,,,,,0.4496056792700317,8.428112671455034,,,0.449432200755843,18.376792082527604,,,,,,,2.3357392336432916,13.076123240914924,,,0.3158434470242061,18.71716889413954,,,,,,,,,,,,,,,,,,,,,1.3329636949045724,18.376792082527604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2799812823553534,18.376792082527604,1.4229658265810825,18.376792082527604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-01-31,166.15147146259753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5300520410275689,17.20160654938038,,,,,,,,,,,0.2344346729808498,13.78627263775355,,,,,0.4445221054087711,15.591253694296975,,,,,,,,,0.4496056792700317,9.898607299112587,,,0.449432200755843,18.96346925755296,,,,,,,2.3357392336432916,15.093445325498564,,,,,,,,,,,,,,,,,,,,,,,,,1.3329636949045724,15.447161675675922,,,,,,,,,,,,,,,,,,,2.3222993013678774,20.956130298512125,,,,,,,,,,,,,,,,,,,,,,,0.2799812823553534,19.38392537500284,1.4229658265810825,19.82959934981162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-02-29,174.34884578854272,,,0.0557998699021653,20.89593589399856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5300520410275689,19.30483203567773,,,,,,,,,,,0.2344346729808498,14.5884197607377,,,,,0.4445221054087711,14.448716710280134,,,,,,,,,0.4496056792700317,10.688320060757526,,,0.449432200755843,21.786748152435504,,,2.502265685826677,20.89593589399856,,,2.3357392336432916,15.103881324710464,,,,,,,,,,,,,,,,,,,,,,,,,1.3329636949045724,16.8998939972505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2799812823553534,19.736161958696023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-03-31,170.95415639989378,,,0.0557998699021653,20.74639094847432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344346729808498,14.442926532026554,,,,,0.4445221054087711,12.914220616621764,,,,,,,,,,,,,,,,,2.502265685826677,19.79614395404532,,,2.3357392336432916,15.225881162669191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4204117448173017,16.712943605786062,0.0230101237902147,16.712943605786062,,,,,,,,,,,,,,,,,,,0.3897269631460177,16.712943605786062,,,,,,,,,,,,,,,,,0.2799812823553534,20.97681876291239,,,0.3929729711742707,16.712943605786062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-04-30,167.30179475409795,,,0.0557998699021653,22.10567666478705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5112726953850263,17.582070874965726,,,,,,,,,,,0.2344346729808498,14.355356045526928,,,,,0.4445221054087711,13.002485243581315,,,,,,,,,,,,,0.3795906436955246,17.582070874965726,,,2.502265685826677,16.10575451875067,,,2.3357392336432916,13.76185749051753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4204117448173017,17.642381291071555,,,,,,,,,,,,,,,1.7379144908133357,17.582070874965726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4058323178749281,17.582070874965726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-05-31,155.3688760748358,,,,,,,,,0.2810872065449742,17.74561788800858,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5112726953850263,16.794891838590086,,,,,,,,,,,0.2344346729808498,13.243955548348383,,,,,0.4445221054087711,10.971025292531024,,,,,,,,,,,,,0.3795906436955246,14.981887129047864,,,,,,,2.3357392336432916,12.939208945597972,,,,,0.5525362007074459,17.74561788800858,,,,,,,,,,,,,,,,,,,,,,,2.4204117448173017,17.884422234724834,,,,,,,,,,,,,,,1.7379144908133357,15.915759569645973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4058323178749281,17.14648974033251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-06-30,162.26170920194824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344346729808498,14.340476726949904,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3357392336432916,11.750668922226309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0202076891532744,17.17653578028325,,,,,,,0.2209902475470489,17.17653578028325,3.277964986746163,17.17653578028325,,,1.7379144908133357,15.934813090789303,,,,,,,,,,,,,,,0.7490384293733058,17.17653578028325,,,,,,,,,,,0.4386616017556273,17.17653578028325,,,1.0072548454216097,17.17653578028325,1.513432250400925,17.17653578028325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-07-31,157.586306115072,,,,,,,,,0.2376418578772077,16.75826369537196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6601512186935605,16.75826369537196,,,0.2344346729808498,14.895065363987836,,,5.708861259758499,16.75826369537196,0.6461369886257481,16.75826369537196,,,,,,,,,,,,,,,,,,,,,2.3357392336432916,11.321815066885408,,,,,0.4621523901847005,16.75826369537196,,,,,,,,,,,,,,,,,,,1.0921693260299394,16.75826369537196,,,,,,,,,,,,,,,,,,,1.7379144908133357,14.061579816595026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4348715293959785,16.75826369537196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-08-31,162.919039353136,0.7626857382517896,17.513492464044827,,,,,,,0.2376418578772077,17.052732402243958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344346729808498,15.245762263936316,,,5.708861259758499,16.62189794985311,0.6461369886257481,18.144330121657884,,,,,,,,,,,,,,,,,,,,,2.3357392336432916,11.444342830524649,,,,,0.4621523901847005,17.71348923216321,,,,,,,,,,,,,,,,,,,1.0921693260299394,16.45610104257432,,,,,,,,,,,,,,,,,,,1.7379144908133357,14.77636696081593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4348715293959785,17.950524085321785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-09-30,169.97354835697638,0.7626857382517896,17.98501993084017,,,,,,,0.2376418578772077,17.5019750870788,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4650286014249481,17.15943192612452,,,,,,,,,,,0.2344346729808498,15.970690391737648,,,,,0.6461369886257481,19.887910859883807,,,,,,,,,0.7315053983578094,17.15943192612452,,,0.426233387726995,17.15943192612452,,,,,,,2.3357392336432916,12.147231323442272,,,,,,,,,,,,,,,,,,,,,,,,,1.0921693260299394,17.842993059495626,0.4198415237543484,17.15943192612452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-10-31,168.67317278918205,0.7626857382517896,17.38782900271605,,,,,,,0.2376418578772077,17.19967757205316,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4650286014249481,17.36048888968997,,,,,,,,,,,0.2344346729808498,15.104740521755108,,,,,0.6461369886257481,19.53618024104306,,,,,,,,,0.7315053983578094,15.261926556542845,,,0.426233387726995,16.564569499111656,,,,,,,2.3357392336432916,13.748790773041112,,,,,,,,,,,,,,,,,,,,,,,,,1.0921693260299394,18.669583972122567,0.4198415237543484,17.83938576110654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-11-30,166.95974580506038,,,,,,,0.5460389449572696,16.73633820400224,0.2376418578772077,18.158994847969,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4650286014249481,17.28673187373673,,,,,,,,,,,0.2344346729808498,14.48131424388608,,,,,0.6461369886257481,19.75523838743254,,,,,,,,,0.7315053983578094,14.90523312355263,,,0.426233387726995,14.703515352566276,,,,,,,2.3357392336432916,14.174477074298917,,,,,,,,,,,,,,,,,,,,,,,,,1.0921693260299394,18.71727347175026,0.4198415237543484,18.040629225865715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2012-12-31,171.2807840294194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344346729808498,14.944760570984268,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3357392336432916,16.031396625851645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0190631286457314,17.538078354072937,,,,,,,0.2242728325278098,17.538078354072937,,,0.5020816050758431,17.538078354072937,,,0.6548458804764137,17.538078354072937,,,,,,,,,,,,,,,,,,,,,0.2196344048772573,17.538078354072937,,,0.3683434528231837,17.538078354072937,,,,,,,0.933738608962647,17.538078354072937,0.5683110177318023,17.538078354072937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2013-01-31,180.02519001155662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344346729808498,15.913528696533524,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3357392336432916,16.031396625851645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0190631286457314,19.628541692935627,,,,,,,0.2242728325278098,19.39858192943197,,,0.5020816050758431,18.47890294621369,,,0.6548458804764137,18.617736964060605,,,,,,,,,,,,,,,,,,,,,0.2196344048772573,18.785821354558955,,,0.3683434528231837,18.57137599460854,,,,,,,0.933738608962647,18.584299154245116,0.5683110177318023,16.015004653116947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2013-03-31,186.1072035035926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344346729808498,16.548565636326195,,,,,,,,,,,,,,,0.6091960650019934,18.796554909035763,,,,,,,,,,,2.3357392336432916,16.398855174836424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2242728325278098,18.777139897222376,,,0.5020816050758431,19.63561895118155,1.945527175604873,18.796554909035763,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3683434528231837,20.764249298847247,0.4258985675332063,18.796554909035763,,,,,,,,,0.6088938904448226,18.796554909035763,0.6200790721692677,18.796554909035763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2013-04-30,192.54908585019544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344346729808498,16.99284896075168,,,,,,,,,,,,,,,0.6091960650019934,20.770882192979325,,,,,,,,,,,2.3357392336432916,17.097206179943022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2242728325278098,17.99927564055579,,,0.5020816050758431,20.33869293341752,1.945527175604873,20.446368544327004,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3683434528231837,21.012345498230708,0.4258985675332063,18.774426847780106,,,,,,,,,0.6088938904448226,20.21527762731728,0.6200790721692677,18.901761424892975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2013-05-31,205.34630923071103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344346729808498,17.09591135948293,,,,,,,,,,,,,,,0.6091960650019934,23.791827158765862,,,,,,,,,,,2.3357392336432916,19.553919471899988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2242728325278098,18.44538474773849,,,0.5020816050758431,20.330231185175236,1.945527175604873,21.673145573192546,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3683434528231837,22.983054069844112,0.4258985675332063,17.924054551900273,,,,,,,,,0.6088938904448226,23.01618859426512,0.6200790721692677,20.532592518446492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
