date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LRCX_shares,LRCX_value,AAPL_shares,AAPL_value,TECH_shares,TECH_value,JKHY_shares,JKHY_value,EA_shares,EA_value,GEN_shares,GEN_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,ADP_shares,ADP_value,TXN_shares,TXN_value,TRV_shares,TRV_value,JNJ_shares,JNJ_value,NVDA_shares,NVDA_value,HRL_shares,HRL_value,CPRT_shares,CPRT_value,EOG_shares,EOG_value,GWW_shares,GWW_value,TJX_shares,TJX_value,DVN_shares,DVN_value,EFX_shares,EFX_value,MU_shares,MU_value,CVX_shares,CVX_value,COP_shares,COP_value,KLAC_shares,KLAC_value,TER_shares,TER_value,VLO_shares,VLO_value,XOM_shares,XOM_value,J_shares,J_value,CL_shares,CL_value,WDC_shares,WDC_value,EL_shares,EL_value,AMAT_shares,AMAT_value,MRK_shares,MRK_value,MCHP_shares,MCHP_value,INTU_shares,INTU_value,EMN_shares,EMN_value,FCX_shares,FCX_value,HAS_shares,HAS_value,SYY_shares,SYY_value,GRMN_shares,GRMN_value,F_shares,F_value,AES_shares,AES_value,SNPS_shares,SNPS_value,GPC_shares,GPC_value,EQIX_shares,EQIX_value,CSGP_shares,CSGP_value,ALGN_shares,ALGN_value,EBAY_shares,EBAY_value,DECK_shares,DECK_value,DLTR_shares,DLTR_value,NVR_shares,NVR_value,VZ_shares,VZ_value,ROST_shares,ROST_value,ACN_shares,ACN_value,ADI_shares,ADI_value,WAT_shares,WAT_value,BMY_shares,BMY_value,GLW_shares,GLW_value,CVS_shares,CVS_value,TTWO_shares,TTWO_value,AXON_shares,AXON_value,ZBH_shares,ZBH_value,FDX_shares,FDX_value,FAST_shares,FAST_value,CHRW_shares,CHRW_value,WSM_shares,WSM_value,EXPD_shares,EXPD_value,INTC_shares,INTC_value,LLY_shares,LLY_value,NEM_shares,NEM_value,VRTX_shares,VRTX_value,CTSH_shares,CTSH_value,LUV_shares,LUV_value,LOW_shares,LOW_value,SBUX_shares,SBUX_value,RMD_shares,RMD_value,TSCO_shares,TSCO_value,DXCM_shares,DXCM_value,LVS_shares,LVS_value,CNC_shares,CNC_value,AKAM_shares,AKAM_value,COO_shares,COO_value,ADSK_shares,ADSK_value,MOS_shares,MOS_value,A_shares,A_value,MTCH_shares,MTCH_value,CDNS_shares,CDNS_value,MOH_shares,MOH_value,JBHT_shares,JBHT_value,TXT_shares,TXT_value,CTRA_shares,CTRA_value,GILD_shares,GILD_value,MPWR_shares,MPWR_value,PHM_shares,PHM_value,WMT_shares,WMT_value,NUE_shares,NUE_value,HD_shares,HD_value,KDP_shares,KDP_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,GOOGL_shares,GOOGL_value,ADBE_shares,ADBE_value,TKO_shares,TKO_value,NTAP_shares,NTAP_value,PWR_shares,PWR_value,DD_shares,DD_value,FFIV_shares,FFIV_value,ADM_shares,ADM_value,FTNT_shares,FTNT_value,MNST_shares,MNST_value,TGT_shares,TGT_value,SWKS_shares,SWKS_value,ISRG_shares,ISRG_value,LULU_shares,LULU_value,EW_shares,EW_value,TPR_shares,TPR_value,APA_shares,APA_value,ULTA_shares,ULTA_value,EPAM_shares,EPAM_value,BAX_shares,BAX_value,WY_shares,WY_value,QCOM_shares,QCOM_value,SMCI_shares,SMCI_value,AMD_shares,AMD_value,MLM_shares,MLM_value,NDSN_shares,NDSN_value,AMP_shares,AMP_value,NWSA_shares,NWSA_value,PSX_shares,PSX_value,ALB_shares,ALB_value,RL_shares,RL_value,ANET_shares,ANET_value,ENPH_shares,ENPH_value,REGN_shares,REGN_value,CF_shares,CF_value,CMG_shares,CMG_value,CHD_shares,CHD_value,ACGL_shares,ACGL_value,GE_shares,GE_value,PANW_shares,PANW_value,TSLA_shares,TSLA_value,KMB_shares,KMB_value,META_shares,META_value,WST_shares,WST_value,VMC_shares,VMC_value,KR_shares,KR_value,MHK_shares,MHK_value,SNA_shares,SNA_value,OXY_shares,OXY_value,PNR_shares,PNR_value,FANG_shares,FANG_value,INCY_shares,INCY_value,PKG_shares,PKG_value,run
2010-08-31,127.73296032843788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9495899655692516,14.090264325943409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64466611299212,10.377017276346692,,,,,,,,,,,,,,,,,0.7293101632747507,10.67202997253918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.801730221479851,15.78168116391056,,,,,0.0184065151385945,11.120479691817687,,,,,,,,,,,,,,,,,1.5008876902994823,12.457368115757312,,,,,0.1876595270520797,12.297655012760046,,,,,1.5428750574620067,14.192694853793736,,,,,,,0.3030107364460959,13.25537079095288,0.4049354118439572,13.48839912461638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2010-09-30,141.43396867006172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64466611299212,11.58177846267684,,,,,,,,,,,,,,,,,0.7293101632747507,12.540518638013882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184065151385945,11.918771286947498,,,,,,,,,,,,,,,,,1.5008876902994823,15.219001694925646,,,,,0.1876595270520797,13.471480588062784,,,,,1.5428750574620067,17.330835648359468,,,,,,,,,,,,,1.3020973135368556,14.842895587768895,0.8762611862118495,14.842895587768895,1.5301909381975,14.842895587768895,0.5430888407899067,14.842895587768895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2010-10-31,147.35550717251746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64466611299212,13.268442868758385,,,,,,,,,,,,,,,,,0.7293101632747507,14.139558379907182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184065151385945,11.54843116879001,,,,,,,0.5926560983936559,14.210290058432454,,,,,,,,,1.5008876902994823,16.01447177000412,,,,,0.1876595270520797,13.841528017574309,,,,,1.5428750574620067,17.69713339995771,,,,,,,,,,,,,1.3020973135368556,15.626489012920636,,,1.5301909381975,16.59151219968726,0.5430888407899067,14.417650296485412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2010-11-30,149.5206536855709,0.7030750477841474,15.126806734968405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64466611299212,11.678158949779537,,,,,,,,,,,,,,,,,0.7293101632747507,14.797727528376717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184065151385945,11.411670896123596,,,,,,,0.5926560983936559,15.007959218297987,,,,,,,,,1.5008876902994823,16.614826273580697,,,,,0.1876595270520797,14.37801962019613,,,,,1.5428750574620067,18.275025873958835,,,,,,,,,,,,,,,,,1.5301909381975,17.776621569018445,0.5430888407899067,14.45383702127056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2010-12-31,160.6026683891231,0.7030750477841474,16.995173210312977,,,,,,,,,,,0.6295892285080887,16.34057168427808,,,,,,,3.699221437196291,16.34057168427808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64466611299212,12.882921704585517,,,0.5231086676158268,16.34057168427808,,,,,,,,,,,,,,,,,,,,,,,,,0.5834697072707818,16.34057168427808,0.3728711413765275,16.34057168427808,,,,,,,1.8705705997286195,16.34057168427808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2223375183171283,16.34057168427808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.068730460109467,16.34057168427808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2011-01-31,168.7194145480612,0.7030750477841474,17.64078198951441,,,,,,,,,,,0.6295892285080887,16.576324202968504,,,,,,,3.699221437196291,15.744128249827485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64466611299212,16.930924905798285,,,0.5231086676158268,17.14680306046502,,,,,,,,,,,,,,,,,,,,,,,,,0.5834697072707818,18.150811468631417,0.3728711413765275,14.930793497609905,,,,,,,1.8705705997286195,15.523058677908455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2223375183171283,18.784894675919386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.068730460109467,17.290893819418297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2011-03-31,177.55553882238104,0.7030750477841474,17.582583529891483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64466611299212,18.42482284800903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8714310916057836,18.14817644362754,1.8705705997286195,14.510897339087784,,,,,,,,,,,0.8861414477183058,18.14817644362754,,,,,,,,,,,,,,,,,,,,,,,,,,,4.469994260936617,18.14817644362754,,,0.2303909607473523,18.14817644362754,,,,,,,,,,,,,,,,,,,1.6468846511346689,18.14817644362754,,,,,,,,,4.677364924831342,18.14817644362754,0.6722867109745948,18.14817644362754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2011-04-30,186.7789712424319,0.7030750477841474,18.71270564935562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64466611299212,18.183872022371247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8714310916057836,18.346489313334192,1.8705705997286195,15.055903036808967,,,,,,,,,,,0.8861414477183058,21.391454007062084,,,,,,,,,,,,,,,,,,,,,,,,,,,4.469994260936617,19.93617457429406,,,0.2303909607473523,18.584854428013415,,,,,,,,,,,,,,,,,,,1.6468846511346689,16.890837772562676,,,,,,,,,4.677364924831342,19.46953105354218,0.6722867109745948,20.20714938508753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2011-05-31,181.7350591862776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.303725974246845,17.74803423223708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8714310916057836,18.26609076648196,1.8705705997286195,14.520631272038203,,,,,,,,,,,0.8861414477183058,21.710465469098494,,,,,,,,,,,,,,,,,,,,,,,,,,,4.469994260936617,20.249074939884995,,,0.2303909607473523,18.190497634743217,,,,,,,,,,,,,,,,,,,1.6468846511346689,17.005838059657492,,,1.2602723141656167,17.74803423223708,,,,,4.677364924831342,18.4405117514295,0.6722867109745948,17.85588082846956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2011-06-30,178.24729849411085,,,,,,,,,0.3131243857869353,18.425612553431268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8714310916057836,17.70331257337664,1.8705705997286195,13.420873456239446,,,,,,,,,,,,,,,,,,,0.0253978235781586,18.425612553431268,,,,,,,,,,,,,,,,,1.2058647169785266,18.425612553431268,,,,,0.2303909607473523,18.425558920065654,,,,,1.4060321762920265,18.425612553431268,,,,,,,,,,,,,,,,,,,0.7146935459082461,18.425612553431268,,,,,0.6722867109745948,18.143878223841497,2.074372438669237,18.425612553431268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2011-07-31,172.01044311935783,,,,,,,,,0.3131243857869353,17.747472215803082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.306582821580896,16.603463860214546,0.2843708750395249,16.603463860214546,0.4938583324649913,16.603463860214546,,,,,,,,,,,,,0.7955096193957254,16.603463860214546,,,,,,,,,,,,,,,,,0.8041096586439338,16.603463860214546,0.8714310916057836,17.916263759473846,,,,,,,0.4669339246335741,16.603463860214546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4060321762920265,18.693227390803273,,,,,,,,,,,,,,,,,,,0.7146935459082461,18.032696591990312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2011-08-31,162.93603265024367,,,,,,,0.6545017873666312,16.480519989557656,0.3131243857869353,17.813243578316,,,0.5999105233910386,16.480519989557656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.306582821580896,13.31431057967015,,,0.4938583324649913,15.838539578086802,,,,,,,,,,,,,0.7955096193957254,14.208824957708847,,,,,,,,,,,,,,,,,0.8041096586439338,15.15968512762598,0.8714310916057836,18.410431181341995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4060321762920265,16.7924378271141,,,,,,,,,,,,,,,,,,,0.7146935459082461,18.437519841264496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2011-09-30,151.3132293945865,,,,,,,,,,,,,,,,,,,,,4.6675423834139735,15.1230009526114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4147249559186606,15.1230009526114,,,,,,,,,,,1.4896018282666217,15.1230009526114,,,,,,,,,0.7955096193957254,12.39236621194684,,,,,,,,,,,,,0.6589802823438397,15.1230009526114,,,,,0.8714310916057836,17.444059629621687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1889151442717616,15.123000952611402,,,,,0.2646144336283841,15.1230009526114,,,,,1.4060321762920265,15.61579688473817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7607143657458905,15.1230009526114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2011-10-31,183.10438682459477,,,,,,,,,,,,,,,,,,,,,4.6675423834139735,17.117903526613098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4896018282666217,19.66952576955566,,,,,,,,,0.7955096193957254,12.835638929878828,,,,,,,,,,,,,0.6589802823438397,19.995139835227175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1889151442717616,18.761080659133803,,,,,0.2646144336283841,18.31601787748605,,,,,1.4060321762920265,19.039200212990853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7607143657458905,20.49364541945959,1.068479995847943,18.43811729712486,0.5328935870016169,18.43811729712486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2011-11-30,179.404326260175,,,,,,,,,,,,,,,,,,,,,4.6675423834139735,16.233937966562266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1409128361305725,18.375743140425097,,,,,,,1.4896018282666217,18.48825130183211,,,,,,,,,0.7955096193957254,14.006460764862917,,,,,,,,,,,,,0.6589802823438397,19.80703266879328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1889151442717616,16.585366035823508,,,,,,,,,,,1.4060321762920265,19.240561340731325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7607143657458905,21.992252197637892,1.068479995847943,16.298977703081487,,,0.4498330139461103,18.375743140425097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2011-12-31,182.69242892995732,,,,,,,,,,,,,,,,,,,,,4.6675423834139735,14.740747590414584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4972698204102336,20.33282961466044,,,3.1409128361305725,19.296064245832905,0.3350997810214113,20.33282961466044,,,,,1.4896018282666217,18.72175876463659,,,,,,,,,0.7955096193957254,14.912279125504044,,,,,,,,,,,,,0.6589802823438397,18.40153494558998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4060321762920265,19.612436265913285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.068479995847943,18.762713990809782,,,0.4498330139461103,17.57923477193528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2012-01-31,201.01831556291867,,,,,,,,,,,,,,,,,,,,,4.6675423834139735,16.95863435264369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4972698204102336,20.98194329689615,,,3.1409128361305725,23.314797842355347,0.3350997810214113,19.706032315744068,,,,,1.4896018282666217,22.45787390772324,,,,,,,,,0.7955096193957254,17.514098176078686,,,,,,,,,,,,,0.6589802823438397,23.11320851962347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.075679114434714,18.73065748255982,,,1.2006831425984328,18.73065748255982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4498330139461103,19.510412186734367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2012-02-29,208.3540128932036,,,0.0619231103628142,23.1889670489743,,,,,,,,,,,,,,,,,4.6675423834139735,16.604249562660005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4972698204102336,24.1057304534951,,,,,0.3350997810214113,20.85262262406517,0.636698522085926,23.1889670489743,,,1.4896018282666217,22.554016936491234,,,,,,,,,0.7955096193957254,18.911371566594685,,,,,,,,,,,,,0.6589802823438397,21.419453428384944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.075679114434714,18.97807989943023,,,1.2006831425984328,18.550554324133653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2012-03-31,209.42364212297784,,,0.0619231103628142,23.023011676997005,,,,,0.3115657610105347,20.67388293719054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.613213202965325,20.67388293719054,0.3350997810214113,20.6446540324737,0.636698522085926,23.23416481355215,,,,,,,0.4080354940583856,20.67388293719054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994045229401137,20.67388293719054,,,,,1.967379843364551,20.67388293719054,,,,,,,,,,,,,,,,,,,,,1.2006831425984328,18.478513976811723,,,,,0.2653585212858281,20.673882937190537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2012-04-30,199.7819550147978,,,0.0619231103628142,24.531459628101707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.613213202965325,16.81986348312049,0.3350997810214113,20.519477370193652,0.636698522085926,21.895316140606912,,,,,,,0.4080354940583856,20.58090817472756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994045229401137,21.823595779897275,,,,,1.967379843364551,16.726008335467085,,,,,,,,,,,,,,,,,,,,,1.2006831425984328,16.941638729842044,,,,,0.2653585212858281,19.86634856267572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7458015921189644,20.077338810165376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2012-05-31,190.67313126710516,0.9201567776838002,17.909549563669213,,,,,,,0.2836838359147103,17.909549563669213,,,,,,,,,,,5.628348969263433,17.909549563669213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3350997810214113,18.93084051502932,0.636698522085926,20.91503785726658,0.6495602194003726,17.909549563669213,,,,,0.4080354940583856,18.743076736221987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994045229401137,22.12300001730298,,,,,1.967379843364551,18.254004754207536,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2653585212858281,20.068973132399936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2012-06-30,197.8364824046619,0.9201567776838002,17.47791016337099,,,,,,,0.2836838359147103,19.75966393661583,,,,,,,,,,,,,,,,,,,1.608709348893631,19.356540995459447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3350997810214113,20.498202553087253,0.636698522085926,22.69293318031018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0461459743557264,19.356540995459447,3.693996534532091,19.356540995459447,,,0.2653585212858281,20.625067593980365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7728985475617984,19.356540995459447,1.5898813989567548,19.356540995459447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2012-07-31,201.74337260946743,0.9201567776838002,21.484011353743114,,,,,,,0.2836838359147103,20.00509313538613,,,,,,,,,,,,,,,,,,,1.608709348893631,17.271985824163295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5034313439243535,19.804996828554277,,,,,0.3350997810214113,21.290930131069658,0.636698522085926,22.10815537472599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970288606606402,19.80499682855428,0.7801700687661,19.80499682855428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2653585212858281,20.363209476162123,2.5636588772561133,19.80499682855428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
