date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,EA_shares,EA_value,MU_shares,MU_value,PAYX_shares,PAYX_value,DE_shares,DE_value,ADSK_shares,ADSK_value,QCOM_shares,QCOM_value,ADI_shares,ADI_value,PTC_shares,PTC_value,TRV_shares,TRV_value,VLO_shares,VLO_value,NEM_shares,NEM_value,CPRT_shares,CPRT_value,NVDA_shares,NVDA_value,WSM_shares,WSM_value,FFIV_shares,FFIV_value,EBAY_shares,EBAY_value,GPC_shares,GPC_value,GWW_shares,GWW_value,CVX_shares,CVX_value,EOG_shares,EOG_value,KLAC_shares,KLAC_value,CSGP_shares,CSGP_value,WDC_shares,WDC_value,LRCX_shares,LRCX_value,JKHY_shares,JKHY_value,CHRW_shares,CHRW_value,F_shares,F_value,ADP_shares,ADP_value,AES_shares,AES_value,CMI_shares,CMI_value,WAB_shares,WAB_value,NVR_shares,NVR_value,TER_shares,TER_value,COP_shares,COP_value,DD_shares,DD_value,EMN_shares,EMN_value,TXT_shares,TXT_value,XOM_shares,XOM_value,ORLY_shares,ORLY_value,HUBB_shares,HUBB_value,TGT_shares,TGT_value,FDX_shares,FDX_value,EQIX_shares,EQIX_value,CTRA_shares,CTRA_value,GRMN_shares,GRMN_value,GLW_shares,GLW_value,FCX_shares,FCX_value,CTSH_shares,CTSH_value,AXON_shares,AXON_value,URI_shares,URI_value,DECK_shares,DECK_value,RMD_shares,RMD_value,ALGN_shares,ALGN_value,TTWO_shares,TTWO_value,DVN_shares,DVN_value,MNST_shares,MNST_value,CVS_shares,CVS_value,FAST_shares,FAST_value,DHI_shares,DHI_value,INTC_shares,INTC_value,J_shares,J_value,DLTR_shares,DLTR_value,PWR_shares,PWR_value,TSCO_shares,TSCO_value,HRL_shares,HRL_value,AMAT_shares,AMAT_value,ROST_shares,ROST_value,TJX_shares,TJX_value,TECH_shares,TECH_value,TXN_shares,TXN_value,MRK_shares,MRK_value,SJM_shares,SJM_value,LVS_shares,LVS_value,MPWR_shares,MPWR_value,LEN_shares,LEN_value,SMCI_shares,SMCI_value,DXCM_shares,DXCM_value,GOOGL_shares,GOOGL_value,AMP_shares,AMP_value,EW_shares,EW_value,COO_shares,COO_value,A_shares,A_value,PHM_shares,PHM_value,TPR_shares,TPR_value,TKO_shares,TKO_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,PRU_shares,PRU_value,APA_shares,APA_value,LUV_shares,LUV_value,RL_shares,RL_value,AKAM_shares,AKAM_value,SWKS_shares,SWKS_value,BAX_shares,BAX_value,FTNT_shares,FTNT_value,CMG_shares,CMG_value,ISRG_shares,ISRG_value,EPAM_shares,EPAM_value,PANW_shares,PANW_value,STLD_shares,STLD_value,NUE_shares,NUE_value,STX_shares,STX_value,ALB_shares,ALB_value,NWSA_shares,NWSA_value,WST_shares,WST_value,FANG_shares,FANG_value,NFLX_shares,NFLX_value,ANET_shares,ANET_value,HSIC_shares,HSIC_value,GE_shares,GE_value,ACGL_shares,ACGL_value,PSA_shares,PSA_value,REGN_shares,REGN_value,TSLA_shares,TSLA_value,MHK_shares,MHK_value,WY_shares,WY_value,MOS_shares,MOS_value,GNRC_shares,GNRC_value,OXY_shares,OXY_value,CF_shares,CF_value,INCY_shares,INCY_value,ON_shares,ON_value,run
2007-09-30,148.93962436469073,,,,,,,,,,,,,,,,,,,0.6043761436918738,12.286966955145552,,,,,1.2339400925373123,14.259111329977848,,,,,,,,,,,0.2894944685088537,15.132917388211094,,,,,,,,,,,,,,,,,,,1.428240559427404,15.132917388211093,,,,,,,,,0.366794759037681,16.984536369999024,,,,,,,,,,,,,,,3.3078426521111957,14.611505380301727,,,,,,,,,,,,,,,,,,,0.2626651220498011,15.132917388211093,0.3098882056680361,15.132917388211093,6.794187003221898,15.13291738821109,0.40577120250504,15.13291738821109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2007-10-31,152.64526703887947,,,,,,,,,,,,,,,,,,,0.6043761436918738,12.61333062606205,,,,,1.2339400925373123,16.160416942705506,,,,,,,,,,,0.2894944685088537,15.849353913346588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366794759037681,16.608845427650028,,,,,,,,,,,,,,,3.3078426521111957,15.265494342299526,,,,,,,,,,,,,,,,,,,0.2626651220498011,16.905379916399827,0.3098882056680361,15.039726558295364,6.794187003221898,14.956268370620723,0.40577120250504,14.660952034003454,0.3768486028620715,14.585498907496415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2007-11-30,151.4917592103357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8356595904624216,14.91686467875717,,,0.2894944685088537,17.578559466752463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366794759037681,15.93004341409462,,,,,,,,,,,,,,,3.3078426521111957,12.92489840754128,,,,,,,,,,,,,,,,,,,0.2626651220498011,16.866302387408346,0.3098882056680361,14.577040997311824,6.794187003221898,14.883800675393305,0.40577120250504,14.642293716151451,0.3768486028620715,14.255090788168047,0.1835439748606872,14.916864678757172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2007-12-31,147.3504537185411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8356595904624216,12.998475097243762,,,,,,,,,,,,,,,,,,,,,,,,,0.5295351710374074,15.102343320388824,,,,,0.2326011704813411,15.102343320388824,0.366794759037681,17.053079517509474,,,,,,,,,,,,,,,3.3078426521111957,11.582495861066093,,,,,0.3574584000733887,15.102343320388824,,,,,,,,,0.4465048335645384,15.102343320388824,0.8291650557096226,15.102343320388824,,,,,,,,,,,,,0.1998623973186965,15.102343320388824,2.0853465337427877,15.102343320388822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-01-31,133.95386510826015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8356595904624216,12.532322255428818,,,,,,,,,,,,,,,,,,,,,,,,,0.5295351710374074,12.459962938113144,,,,,0.2326011704813411,13.697720411219724,0.366794759037681,15.211278536186512,,,,,,,,,,,,,,,3.3078426521111957,11.427605564837684,,,,,0.3574584000733887,11.465782536887696,,,,,,,,,0.4465048335645384,14.957029624974377,0.8291650557096226,16.44600259827862,,,,,,,,,,,,,0.1998623973186965,11.28603921692431,2.0853465337427877,14.470121425409252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-02-29,136.89212735936505,0.5645374323138244,12.185276151068017,,,0.4809833540644245,12.18527615106802,,,,,,,,,,,,,,,,,,,,,1.0142201562260469,12.185276151068017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5295351710374074,11.734499309388294,,,,,,,0.366794759037681,15.83435277545392,,,,,,,,,,,,,,,3.3078426521111957,11.23829301208312,,,,,0.3574584000733887,11.947179502944172,,,,,,,,,0.4465048335645384,14.589298120353826,0.8291650557096226,16.38129208309523,,,,,,,,,,,,,,,2.0853465337427877,18.61138410284242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-03-31,132.71599366914367,0.5645374323138244,12.746052426820809,,,,,,,,,,,,,,,,,,,0.7822660164022178,13.519878936620035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5295351710374074,9.62165409815002,,,,,,,0.366794759037681,15.709134587832612,,,,,,,,,,,,,0.3707468384818919,13.519878936620035,,,,,,,,,,,,,,,,,,,,,0.2614681401267211,13.519878936620035,,,,,,,,,,,,,,,0.4542632313225041,13.519878936620035,0.842397839420502,13.519878936620035,0.3978365044320597,13.519878936620035,1.053310481090932,13.519878936620035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-04-30,142.53914754735032,0.5645374323138244,11.661853016197655,,,,,,,,,,,,,,,,,,,0.7822660164022178,14.241991303277702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5295351710374074,11.983380476172927,,,,,,,0.366794759037681,17.69486260658116,,,,,,,,,,,,,0.3707468384818919,15.64432320860659,,,,,,,,,,,,,,,,,,,,,0.2614681401267211,14.946400570616992,,,,,,,,,,,,,,,0.4542632313225041,10.238160495793256,0.842397839420502,15.021458933943858,0.3978365044320597,15.983022074625634,1.053310481090932,15.12369486153454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-05-31,152.54081109322803,,,,,,,,,,,2.076685236237353,12.053374016394748,,,,,,,,,0.7822660164022178,14.483523515476293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5295351710374074,15.91253148567082,,,,,,,0.366794759037681,18.24696606731498,,,,,,,,,,,,,0.3707468384818919,16.09857803439699,,,,,,,,,,,,,,,,,,,,,0.2614681401267211,15.323672373895008,,,,,,,,,,,,,,,0.4542632313225041,12.17815062614211,0.842397839420502,15.375767395636922,0.3978365044320597,16.323622838670158,1.053310481090932,16.544624739629985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-06-30,138.06853350866112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2801004540367552,14.364762618311865,,,,,,,,,,,,,,,,,33.474422074681996,14.36476261831186,,,0.5295351710374074,15.049389601283448,,,,,,,,,,,,,,,,,4.657957097215943,14.364762618311865,,,,,,,,,,,,,,,0.0287249300192421,14.364762618311865,,,,,,,,,0.2614681401267211,11.742025448076587,,,,,,,,,,,,,,,0.4542632313225041,10.723780131118067,,,,,,,2.878710075590443,14.364762618311865,0.7547613246307746,14.364762618311865,1.8575124609896096,14.364762618311865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-07-31,124.81943731773268,0.5865999007220236,11.971543910483458,,,,,,,,,2.140912529829697,11.971543910483458,,,,,,,,,,,,,,,,,,,0.2845669033535287,11.971543910483458,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5295351710374074,15.43595003373879,,,,,,,,,,,,,,,,,4.657957097215943,13.069354700933962,,,,,,,,,,,0.2708783239632907,11.971543910483458,,,0.0287249300192421,15.865353558615473,,,,,,,,,,,,,,,,,,,,,,,,,0.4542632313225041,8.928977342738225,,,,,,,,,,,1.8575124609896096,11.662082129288937,0.7600064943441877,11.971543910483458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-08-31,136.0430536609697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2710539074949482,13.652136126363333,,,,,,,,,0.4645294336974431,13.652136126363336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.657957097215943,14.607164282445082,,,,,,,,,1.3679414698574333,13.652136126363336,,,,,0.0287249300192421,17.169751859367796,,,,,,,,,0.3530913199144913,13.652136126363336,0.319352687463711,13.652136126363333,,,,,,,,,,,,,0.4542632313225041,8.701184634613481,,,,,,,2.100328634825128,13.652136126363333,0.8688452680758977,13.652136126363336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-09-30,122.36073203157362,,,,,,,,,0.2655643889412942,12.044254350146604,,,,,,,,,0.8603038821533289,12.044254350146604,,,,,0.9011782776629494,12.044254350146604,,,,,,,,,,,0.2710539074949482,9.57603725939432,,,,,,,,,,,,,,,,,,,,,,,,,0.5067097968180001,12.044254350146604,,,0.2869361342692848,12.044254350146604,,,,,,,,,,,,,,,,,,,,,,,,,0.0287249300192421,16.430659971006484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1121195230835264,12.044254350146604,0.7344511270718881,12.044254350146604,0.2065956501238222,12.044254350146604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-10-31,101.60668249296626,,,,,,,,,0.2655643889412942,10.57512440111944,,,,,,,,,0.8603038821533289,9.136427130014386,,,,,0.9011782776629494,10.414034004700952,,,,,,,,,,,,,,,,,0.5699514223368461,8.103280390044429,,,,,,,,,,,40.3531310555904,8.103280390044429,,,,,,,0.5067097968180001,11.895508473855193,,,0.2869361342692848,10.893566502274442,,,,,,,,,,,,,,,,,,,,,,,,,0.0287249300192421,14.081247699280391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1121195230835264,7.706988104060869,,,0.2065956501238222,10.697225397571728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-11-30,92.31541857726668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4616278244082169,8.572313214821788,,,,,,,,,,,0.5699514223368461,6.487180549068049,,,,,,,,,,,40.3531310555904,6.909988461354193,,,,,,,0.5067097968180001,11.835046937106044,,,0.2869361342692848,11.537539699246018,,,,,,,,,,,,,,,,,,,,,,,,,0.0287249300192421,12.473800860855883,,,,,,,,,,,,,,,,,,,0.1463253045406391,8.572313214821788,,,,,,,,,,,,,,,,,,,,,1.1121195230835264,7.784836661584684,,,0.2065956501238222,9.570085763586436,3.4577393407607615,8.572313214821788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2008-12-31,93.20973000661064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6435088410674812,8.651109127772447,,,0.1451430870546819,8.651109127772447,0.2869361342692848,10.895107663151864,,,,,2.6263234253825813,8.651109127772447,,,,,,,,,,,,,,,,,,,0.0287249300192421,13.10574932127921,,,,,,,,,,,,,,,,,,,,,,,,,0.7826727463436287,8.651109127772447,1.346645291498877,8.651109127772447,,,,,,,,,1.9496678597773691,8.651109127772447,,,,,,,,,,,0.4416772308482743,8.651109127772447,2.9776432198954272,8.651109127772447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2009-01-31,85.18221151896182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6435088410674812,7.4488766802189295,,,0.1451430870546819,8.004800931494431,0.2869361342692848,10.386951457652158,,,,,2.6263234253825813,7.7791697054616,,,,,,,,,,,,,,,,,,,0.0287249300192421,12.239405326705034,,,,,,,,,,,,,,,,,,,,,,,,,0.7826727463436287,7.911002930137242,1.346645291498877,9.177622758388598,,,,,,,,,1.9496678597773691,5.658368795672851,,,,,,,,,,,0.4416772308482743,8.091225143529652,2.9776432198954272,8.484787789701315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2009-03-31,89.4549113618405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5414013863163989,9.594784621348255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6435088410674812,7.783516908112063,,,0.1451430870546819,7.743789871768494,,,0.491994134871285,9.594784621348255,,,2.6263234253825813,7.944628612248028,,,4.939436449990487,9.594784621348255,,,,,,,,,,,,,,,0.0287249300192421,12.287088815730812,,,,,,,,,,,,,,,,,,,,,,,2.2595979223617984,9.594784621348255,0.7826727463436287,9.571726811108498,,,,,,,,,,,1.9496678597773691,5.745021857479591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2009-04-30,107.09353262697392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5414013863163989,10.73412966255816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6435088410674812,10.206571620847464,,,0.1451430870546819,9.255472420310529,,,0.491994134871285,11.122659847587338,,,2.6263234253825813,9.730528090669887,,,4.939436449990487,11.748031453968466,,,,,,,,,,,,,,,0.0287249300192421,14.516717743565936,,,,,,,,,,,,,,,,,,,,,,,2.2595979223617984,12.289629077259164,0.7826727463436287,11.367835425977733,,,,,,,,,,,1.9496678597773691,6.121957284229237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2009-05-31,109.20522169218138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5414013863163989,12.126663867558523,,,,,,,,,,,0.7030791638920426,11.693034654033834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6263234253825813,9.362843161768334,,,4.939436449990487,11.035902075606252,,,,,,,,,,,,,,,0.0287249300192421,14.21596769119986,,,,,,,,,,,,,,,,,,,0.2531784741265643,11.693034654033834,,,,,0.7826727463436287,9.4137757156495,,,,,,,,,,,1.9496678597773691,6.277930564263573,,,,,,,,,,,,,,,1.5218221232513705,11.693034654033834,1.1758975464838963,11.693034654033834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2009-06-30,113.72804643615451,0.6849590268180562,12.159095326120095,,,,,,,,,,,,,,,,,,,,,,,1.1585853171465192,12.159095326120095,,,,,0.5414013863163989,11.456773002755918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5921117166934061,12.159095326120095,0.1942518710222745,12.159095326120095,,,,,,,,,,,4.939436449990487,10.955836952542809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7826727463436287,10.749577728095398,,,,,,,2.6664683067317183,12.159095326120095,,,1.9496678597773691,7.611286796039829,,,,,,,,,,,,,4.397030249930385,12.159095326120095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2009-07-31,123.36356233976464,0.6849590268180562,12.841493699838017,,,,,,,,,,,,,,,,,,,,,,,1.1585853171465192,13.357742581007988,,,,,0.5414013863163989,11.324900591718189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5921117166934061,12.977750579378132,0.1942518710222745,13.351545305454822,,,,,,,,,,,4.939436449990487,12.66663056287994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7826727463436287,12.48251053255339,,,,,,,2.6664683067317183,13.99895861034152,,,1.9496678597773691,7.323168712359112,,,,,,,,,,,,,4.397030249930385,13.03886116423354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2009-08-31,123.81505139263618,,,,,,,,,,,,,,,,,,,,,,,,,1.1585853171465192,13.06294514703411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9113690072137353,12.679990670456355,,,,,,,0.1942518710222745,12.98920373595022,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0187782164686506,12.679990670456355,,,,,,,,,,,,,,,,,,,,,,,,,0.7826727463436287,14.833694317159653,,,,,,,2.6664683067317183,12.132431304217786,,,1.9496678597773691,7.396823535992617,,,,,,,,,4.658905895314588,12.679990670456355,,,,,,,,,0.3666332798913894,12.679990670456355,0.7617134591853638,12.679990670456355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2009-09-30,132.65483075750024,,,,,,,,,,,2.270496433056163,13.816390952701257,,,,,,,,,,,,,1.1585853171465192,15.258579764343306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1942518710222745,13.338715422280384,0.3713312806495161,13.816390952701257,,,,,3.3518656535369113,13.816390952701257,,,,,,,,,,,,,,,,,,,0.0187782164686506,11.96867173893336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8027142428396777,13.816390952701257,,,,,1.9496678597773691,9.19051811573565,0.733913490044671,13.816390952701257,,,,,,,,,,,4.282401298541947,13.816390952701257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2009-10-31,132.69417817314502,,,,,,,,,,,2.270496433056163,12.622100033032572,,,,,,,,,,,,,1.1585853171465192,14.733367075507802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1942518710222745,13.991023911315732,0.3713312806495161,15.014998986537918,,,,,3.3518656535369113,13.011942364739468,,,,,,,,,,,,,,,,,,,0.0187782164686506,12.436249787455312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8027142428396777,13.812817468198867,,,,,1.9496678597773691,9.712596119467872,0.733913490044671,15.042144122695923,,,,,,,,,,,4.282401298541947,12.316938304193544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2009-11-30,138.36751856166194,0.5446097365730025,12.845811596919187,,,,,,,,,,,,,,,,,0.6461676126360478,12.845811596919187,,,,,1.1585853171465192,15.375490615256616,,,0.7191005159259329,12.845811596919187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1942518710222745,14.583626092917957,0.3713312806495161,15.309256192207954,,,,,3.3518656535369113,13.316962407724734,,,,,,,,,,,,,,,,,,,0.0187782164686506,12.64055687432474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733913490044671,15.36615551714552,,,,,,,,,,,4.282401298541947,13.238036071326857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
2009-12-31,145.71828763446155,,,,,,,,,,,,,,,,,,,0.6461676126360478,15.66956460642416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000131968545139,14.495235302226028,,,,,,,,,0.3713312806495161,15.236209273413191,,,,,,,,,,,,,,,,,,,,,,,,,0.0187782164686506,13.345866639042004,,,,,,,,,,,,,,,,,,,0.2077059870982188,14.495235302226028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.586923597589962,14.495235302226028,,,0.490106012239077,14.495235302226028,,,0.7087419117121467,14.495235302226028,6.662282312925521,14.495235302226028,2.121918582200531,14.495235302226028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
