date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,EA_shares,EA_value,GEN_shares,GEN_value,FFIV_shares,FFIV_value,PAYX_shares,PAYX_value,NUE_shares,NUE_value,CSGP_shares,CSGP_value,PTC_shares,PTC_value,DECK_shares,DECK_value,CMI_shares,CMI_value,TRV_shares,TRV_value,CTRA_shares,CTRA_value,ALGN_shares,ALGN_value,RMD_shares,RMD_value,CTSH_shares,CTSH_value,AAPL_shares,AAPL_value,GILD_shares,GILD_value,NVDA_shares,NVDA_value,NTAP_shares,NTAP_value,COO_shares,COO_value,GPN_shares,GPN_value,GRMN_shares,GRMN_value,EQIX_shares,EQIX_value,FCX_shares,FCX_value,MU_shares,MU_value,LRCX_shares,LRCX_value,CPRT_shares,CPRT_value,VLO_shares,VLO_value,CVX_shares,CVX_value,EMN_shares,EMN_value,COP_shares,COP_value,HAS_shares,HAS_value,ADSK_shares,ADSK_value,CVS_shares,CVS_value,EOG_shares,EOG_value,DVN_shares,DVN_value,F_shares,F_value,GLW_shares,GLW_value,GWW_shares,GWW_value,CHRW_shares,CHRW_value,ISRG_shares,ISRG_value,EBAY_shares,EBAY_value,MGM_shares,MGM_value,WDC_shares,WDC_value,URI_shares,URI_value,J_shares,J_value,PWR_shares,PWR_value,NVR_shares,NVR_value,FAST_shares,FAST_value,MNST_shares,MNST_value,BMY_shares,BMY_value,MOS_shares,MOS_value,DLTR_shares,DLTR_value,TMO_shares,TMO_value,NOC_shares,NOC_value,WSM_shares,WSM_value,AXON_shares,AXON_value,AMAT_shares,AMAT_value,ROL_shares,ROL_value,CMG_shares,CMG_value,HRL_shares,HRL_value,NFLX_shares,NFLX_value,JBHT_shares,JBHT_value,LKQ_shares,LKQ_value,YUM_shares,YUM_value,ROST_shares,ROST_value,QCOM_shares,QCOM_value,HAL_shares,HAL_value,NDSN_shares,NDSN_value,VRTX_shares,VRTX_value,TER_shares,TER_value,ACN_shares,ACN_value,FDX_shares,FDX_value,AMP_shares,AMP_value,GE_shares,GE_value,SMCI_shares,SMCI_value,CHD_shares,CHD_value,AKAM_shares,AKAM_value,SLB_shares,SLB_value,DXCM_shares,DXCM_value,MPWR_shares,MPWR_value,EW_shares,EW_value,TPR_shares,TPR_value,TJX_shares,TJX_value,KLAC_shares,KLAC_value,LVS_shares,LVS_value,EL_shares,EL_value,PRU_shares,PRU_value,LULU_shares,LULU_value,ULTA_shares,ULTA_value,PODD_shares,PODD_value,KDP_shares,KDP_value,FSLR_shares,FSLR_value,INTU_shares,INTU_value,JKHY_shares,JKHY_value,DHR_shares,DHR_value,RL_shares,RL_value,AMZN_shares,AMZN_value,TSCO_shares,TSCO_value,IDXX_shares,IDXX_value,MTCH_shares,MTCH_value,TYL_shares,TYL_value,MHK_shares,MHK_value,SHW_shares,SHW_value,SWKS_shares,SWKS_value,WST_shares,WST_value,BKNG_shares,BKNG_value,TXT_shares,TXT_value,PCAR_shares,PCAR_value,GOOGL_shares,GOOGL_value,TSN_shares,TSN_value,JNJ_shares,JNJ_value,TSLA_shares,TSLA_value,BIIB_shares,BIIB_value,LUV_shares,LUV_value,NXPI_shares,NXPI_value,EPAM_shares,EPAM_value,RCL_shares,RCL_value,HUM_shares,HUM_value,DE_shares,DE_value,STE_shares,STE_value,HD_shares,HD_value,AOS_shares,AOS_value,DG_shares,DG_value,MOH_shares,MOH_value,FTNT_shares,FTNT_value,STLD_shares,STLD_value,NEM_shares,NEM_value,META_shares,META_value,ANET_shares,ANET_value,TXN_shares,TXN_value,ADBE_shares,ADBE_value,TTWO_shares,TTWO_value,XYZ_shares,XYZ_value,DHI_shares,DHI_value,WDAY_shares,WDAY_value,PYPL_shares,PYPL_value,TKO_shares,TKO_value,WMT_shares,WMT_value,ACGL_shares,ACGL_value,CF_shares,CF_value,DELL_shares,DELL_value,LLY_shares,LLY_value,MSFT_shares,MSFT_value,CDNS_shares,CDNS_value,APD_shares,APD_value,NOW_shares,NOW_value,PAYC_shares,PAYC_value,ENPH_shares,ENPH_value,SNPS_shares,SNPS_value,WY_shares,WY_value,PANW_shares,PANW_value,FANG_shares,FANG_value,XOM_shares,XOM_value,run
2012-08-31,167.95976526776667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1736102881103568,16.925266617007097,,,,,,,,,,,0.2511689155637881,17.32030924971369,,,,,,,,,,,0.9859051156710302,19.689094263809817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,8.251254988055505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.303672222190387,19.74131156506544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4218980298871568,17.35783585528875,,,,,,,,,,,5.334765373314073,17.73809512065073,1.013594325466812,18.773656183994653,1.003948074527366,17.08552308379177,,,0.7853918724916329,15.077418340389205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2012-09-30,172.4779378579882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1736102881103568,18.166580441904426,,,,,,,,,,,0.2511689155637881,16.526444008983255,,,,,,,0.5074285540683134,17.106043255445066,0.5497469210723045,17.106043255445066,,,,,,,,,,,,,,,,,0.5557570460429915,17.106043255445066,,,6.309586796896127,17.106043255445066,,,,,,,,,,,,,,,,,,,,,,,1.822661646150308,17.106043255445066,,,,,,,,,,,0.7292292651313892,17.106043255445066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4218980298871568,18.042610618985105,,,,,,,,,,,,,,,,,,,,,0.5873271109188756,17.106043255445066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2012-10-31,166.00387288039693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1736102881103568,14.338473059254506,,,,,,,,,,,0.2511689155637881,16.771975267766123,,,,,,,0.5074285540683134,16.955570743851993,0.5497469210723045,16.31303588028232,,,,,,,,,,,,,,,,,0.5557570460429915,16.803508610423904,,,6.309586796896127,19.05455787372815,,,,,,,,,,,,,,,,,,,,,,,1.822661646150308,15.284869530407873,,,,,,,,,,,0.7292292651313892,15.21443655078306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4218980298871568,18.577305986681523,,,,,,,,,,,,,,,,,,,,,0.5873271109188756,16.690139377217477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2012-11-30,170.03155040765526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1736102881103568,16.263811843159882,,,,,,,,,,,,,,,,,,,,,0.5497469210723045,16.45499714280066,,,,,,,0.7129381852950571,16.83524910563718,,,,,,,,,0.5557570460429915,16.991926539457367,,,,,,,,,,,,,,,,,,,,,,,,,2.774196362671151,16.83524910563718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0028404282370242,16.83524910563718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2209104409533635,16.83524910563718,0.4218980298871568,19.309320248414256,,,,,,,,,,,5.148394251937311,16.83524910563718,,,,,,,,,,,0.5558632779618528,16.83524910563718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2012-12-31,174.4927617170807,,,,,,,,,,,,,,,0.2270368127452692,17.496085007551926,,,,,,,,,,,,,,,,,,,,,,,,,,,2.606816585048363,17.496085007551926,0.2251496454750819,17.496085007551926,,,,,,,,,0.5497469210723045,18.08262291000206,,,,,,,,,,,,,0.6457279659329553,17.496085007551926,,,0.5557570460429915,14.89679642304084,,,,,,,,,,,,,,,,,,,,,,,,,2.774196362671151,19.04074733117432,1.926847018458914,17.496085007551926,,,,,,,,,,,0.6755683580256043,17.496085007551926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5947714387704486,17.496085007551926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2013-01-31,180.48705599127553,,,,,,,,,,,,,,,0.2270368127452692,18.382218320749345,,,,,,,,,,,,,,,,,,,,,,,,,,,2.606816585048363,17.357052436218204,0.2251496454750819,18.542454036722923,,,,,,,,,0.5497469210723045,19.135080490806597,,,,,,,,,,,,,0.6457279659329553,16.442649876300003,,,0.5557570460429915,15.354156885910191,,,,,,,,,,,,,,,,,,,,,,,,,2.774196362671151,19.04074733117432,1.926847018458914,16.636530962928173,,,,,,,,,,,0.6755683580256043,19.480793843063733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5947714387704486,20.115371807402056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2013-03-31,187.46880673809432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4690036975149035,18.34198704928782,0.5497469210723045,18.753254008363832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.774196362671151,19.477197193998546,,,,,,,,,,,,,0.6755683580256043,20.844446190717232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6783279004534053,18.34198704928782,,,,,,,,,,,,,,,,,,,,,0.2190753776877532,18.34198704928782,0.3253742141757701,18.34198704928782,,,,,,,,,,,,,,,,,,,,,,,,,0.3334444194592276,18.34198704928782,0.5156507745309756,18.34198704928782,0.2941778267548927,18.34198704928782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2013-04-30,196.3291813723136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4690036975149035,18.998752171985434,0.5497469210723045,15.860236630773173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.774196362671151,20.30664030576773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0987407375777345,21.98596377789882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2190753776877532,17.58215123214536,0.3253742141757701,18.561152667681093,,,,,,,,,,,,,,,,,,,,,,,,,0.3334444194592276,19.86594623948224,0.5156507745309756,18.786617425814487,0.2941778267548927,22.395757142866447,0.250838144839135,21.985963777898817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2013-05-31,205.10845747701023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4690036975149035,18.990838951182713,0.5497469210723045,15.823520287488051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.774196362671151,23.224515602409888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0987407375777345,22.232346781695973,,,,,,,,,,,0.5574603319062285,18.01791521048734,,,,,,,,,,,,,,,,,,,,,,,0.3253742141757701,20.30195138279657,,,,,,,,,,,,,,,,,,,,,,,,,0.3334444194592276,19.416211450590023,0.5156507745309756,21.445111267321096,0.2941778267548927,22.889975981590613,0.250838144839135,22.766070561447982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2013-06-30,202.56994662886007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.774196362671151,23.081820861331828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0987407375777345,23.02753222455657,,,,,,,2.3849025651007656,17.378785419480298,,,0.5574603319062285,16.810614354839466,,,,,,,,,,,,,,,,,,,,,,,0.3253742141757701,20.28715622962513,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156507745309756,22.84390329737899,0.2941778267548927,19.26864765244547,0.250838144839135,25.11391575024174,0.553288300028825,17.378785419480298,3.1489326741383663,17.378785419480298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2013-07-31,216.8461373051372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.774196362671151,25.18560460335888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3849025651007656,19.66447663286123,1.5053500090755971,24.251215406046136,0.5574603319062285,19.46969932994606,,,,,,,,,,,,,,,,,,,,,,,0.3253742141757701,22.32390517392625,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156507745309756,24.701931062090736,0.2941778267548927,20.465951317561935,0.250838144839135,25.309569197017357,0.553288300028825,17.644363550218852,3.1489326741383663,17.82942103210974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2013-08-31,216.48497044599935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.774196362671151,24.298362647407583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3849025651007656,19.46891287576816,1.5053500090755971,23.82278809843237,0.5574603319062285,22.60979437427046,,,,,,,,,,,,,,,,,,,,,,,0.3253742141757701,21.609036140470945,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156507745309756,23.42258430631661,0.2941778267548927,20.83955617000522,0.250838144839135,24.893176957987674,0.553288300028825,18.44663200738612,3.1489326741383663,17.074126867954227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2013-09-30,230.7380281845862,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7270628909151561,22.91360289836328,,,,,,,,,,,,,,,2.0855827856653875,22.91360289836328,0.237228254096891,22.91360289836328,,,,,,,,,0.6267187363286689,22.91360289836328,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3123251174203643,22.91360289836328,,,,,0.7174634887064889,22.91360289836328,,,,,,,,,,,,,0.1066442034002026,22.91360289836328,0.5148421632114977,22.91360289836328,,,,,,,,,,,,,,,,,2.4473555887391476,22.91360289836328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156507745309756,24.515602099316663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2013-10-31,236.6604626573067,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7270628909151561,23.897782634368916,,,,,,,,,,,,,,,2.0855827856653875,23.911206955888343,0.237228254096891,21.904758400210653,,,,,,,,,0.6267187363286689,24.255715391807534,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3123251174203643,22.623176186621425,,,,,0.7174634887064889,25.105797557018157,,,,,,,,,,,,,0.1066442034002026,23.549250257204232,0.5148421632114977,23.11208140259818,,,,,,,,,,,,,,,,,2.4473555887391476,22.713048650479315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156507745309756,25.58764522110996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2013-11-30,246.54746377876316,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7270628909151561,24.963975499358472,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6267187363286689,26.19773922873358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.574623466517747,23.92587086384335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2836131677664224,23.92587086384335,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285034969902899,23.92587086384335,,,,,,,,,,,,,,,,,,,,,,,0.4716791633901445,23.92587086384335,,,0.5156507745309756,27.90465300376761,,,0.1884817268290758,23.92587086384335,,,,,0.3999644096606954,23.92587086384335,0.3555696668310726,23.92587086384335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2013-12-31,244.62436405982987,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7270628909151561,24.80625068978601,,,,,0.2554610078373875,23.211187328026053,,,,,,,,,1.6489121753816025,23.211187328026057,0.2254336891851401,23.211187328026057,,,,,,,,,0.6267187363286689,28.176035407073424,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3051815991109015,23.211187328026057,,,,,,,,,,,,,,,,,,,0.1103067829951376,23.211187328026057,0.529366864216339,23.211187328026057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3558631551694609,23.211187328026057,0.5156507745309756,29.163766666788035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2014-01-31,233.11457380181864,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7270628909151561,23.05183814901217,,,,,0.2554610078373875,27.33943620119157,,,,,,,,,1.6489121753816025,21.42211755483601,0.2254336891851401,20.90769332961795,,,,,,,,,0.6267187363286689,27.040394586547688,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3051815991109015,20.743452111045492,,,,,,,,,,,,,,,,,,,0.1103067829951376,21.308275817856625,0.529366864216339,23.430307617139103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3558631551694609,21.18344582716057,0.5156507745309756,26.68761260741147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2014-03-31,239.39592673682333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7270628909151561,23.443190821958343,,,,,,,,,,,,,,,1.6489121753816025,21.91129397388545,,,,,0.9431035948915428,23.314538354422503,,,,,0.6267187363286689,28.23741771433675,1.390732760638786,23.314538354422503,,,,,,,,,,,,,,,,,,,,,,,,,0.3051815991109015,22.292515555537666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4069171599226757,23.314538354422503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5280268701290841,23.314538354422503,,,,,0.5156507745309756,26.93881689899263,,,,,,,,,,,,,0.4803887731226773,23.314538354422503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2014-04-30,240.53856008772036,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7270628909151561,23.154355947004483,,,,,,,,,,,,,,,1.6489121753816025,21.696935202382814,,,,,0.9431035948915428,27.03055589883884,,,,,0.6267187363286689,26.73626109272529,1.390732760638786,25.63192140829278,,,,,,,,,,,,,,,,,,,,,,,,,0.3051815991109015,23.53172207246576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4069171599226757,22.439817961728615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5280268701290841,21.577913604445506,,,,,0.5156507745309756,25.675411129381835,,,,,,,,,,,,,0.4803887731226773,23.063665770454453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2014-05-31,243.10162320170153,0.5039426625951862,24.329107349444225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6489121753816025,21.240737781653102,,,,,0.9431035948915428,24.93856825643275,,,,,0.6267187363286689,27.12689642262955,1.390732760638786,27.495816528000823,,,,,,,,,,,,,,,,,0.8712641094813014,24.32910734944422,,,,,,,0.3051815991109015,23.0199249496465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4069171599226757,22.381219928635808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5280268701290841,22.09383677026472,,,,,0.5156507745309756,26.146407865549826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2014-06-30,257.48176413749223,0.5039426625951862,25.197311911908137,,,,,,,,,,,,,0.2398456461036228,25.757656926140907,,,,,1.2099893004383262,25.757656926140907,,,,,,,0.7370415446167481,25.757656926140907,,,,,,,,,,,,,,,,,,,0.9431035948915428,23.506099076825443,,,,,,,,,,,,,,,,,,,,,,,,,0.8712641094813014,28.03932332841887,,,,,,,,,,,0.4327097383212488,25.757656926140907,,,,,,,,,,,,,,,,,,,,,,,,,0.4069171599226757,23.51493120947369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156507745309756,28.43581398016159,,,,,,,,,,,,,,,0.8015487271660305,25.757656926140907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2014-07-31,250.2879632677597,0.5039426625951862,23.375404549679747,,,,,,,,,,,,,,,,,,,1.2099893004383262,25.966339277299497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8712641094813014,25.996998947028622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924825707340649,25.037267277739193,,,,,0.4069171599226757,25.561436857990905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8015487271660305,24.201447247064916,0.1994726836350935,25.037267277739193,1.5998765103437451,25.037267277739193,2.364816193721578,25.03726727773919,0.402269707624403,25.037267277739193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2014-08-31,258.2640535969603,,,,,,,,,,,1.6706495552569722,24.156325994565854,,,,,,,,,1.2099893004383262,26.578488328976174,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9865297670191888,24.156325994565854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924825707340649,25.719080525490504,,,,,0.4069171599226757,26.35982923788374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8015487271660305,25.095731918392243,0.1994726836350935,27.18018634463251,1.5998765103437451,27.121106066279246,2.364816193721578,26.9622911135496,0.402269707624403,24.934688072624567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
