date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,TECH_shares,TECH_value,EL_shares,EL_value,RMD_shares,RMD_value,MU_shares,MU_value,EOG_shares,EOG_value,GWW_shares,GWW_value,GPC_shares,GPC_value,HRL_shares,HRL_value,PAYX_shares,PAYX_value,ORLY_shares,ORLY_value,TRV_shares,TRV_value,NVDA_shares,NVDA_value,RL_shares,RL_value,CPRT_shares,CPRT_value,TRMB_shares,TRMB_value,JNJ_shares,JNJ_value,VLO_shares,VLO_value,PTC_shares,PTC_value,COP_shares,COP_value,CVX_shares,CVX_value,CTRA_shares,CTRA_value,KLAC_shares,KLAC_value,CSGP_shares,CSGP_value,WDC_shares,WDC_value,ISRG_shares,ISRG_value,DE_shares,DE_value,CVS_shares,CVS_value,NVR_shares,NVR_value,AES_shares,AES_value,ROST_shares,ROST_value,F_shares,F_value,NUE_shares,NUE_value,EMN_shares,EMN_value,FAST_shares,FAST_value,WSM_shares,WSM_value,BG_shares,BG_value,J_shares,J_value,XOM_shares,XOM_value,PG_shares,PG_value,DVN_shares,DVN_value,CMI_shares,CMI_value,ACN_shares,ACN_value,PWR_shares,PWR_value,FCX_shares,FCX_value,CTSH_shares,CTSH_value,TXT_shares,TXT_value,DLTR_shares,DLTR_value,A_shares,A_value,DECK_shares,DECK_value,CHRW_shares,CHRW_value,DD_shares,DD_value,LRCX_shares,LRCX_value,GRMN_shares,GRMN_value,MRK_shares,MRK_value,TJX_shares,TJX_value,MOH_shares,MOH_value,EA_shares,EA_value,ALGN_shares,ALGN_value,TER_shares,TER_value,BMY_shares,BMY_value,HAS_shares,HAS_value,EBAY_shares,EBAY_value,GILD_shares,GILD_value,VRSN_shares,VRSN_value,AXON_shares,AXON_value,SWKS_shares,SWKS_value,DHI_shares,DHI_value,JBHT_shares,JBHT_value,NEM_shares,NEM_value,ICE_shares,ICE_value,TSCO_shares,TSCO_value,GPN_shares,GPN_value,FDX_shares,FDX_value,SJM_shares,SJM_value,GLW_shares,GLW_value,AMAT_shares,AMAT_value,SMCI_shares,SMCI_value,LVS_shares,LVS_value,TTWO_shares,TTWO_value,TPR_shares,TPR_value,MTCH_shares,MTCH_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,FSLR_shares,FSLR_value,AMP_shares,AMP_value,EXPD_shares,EXPD_value,NTAP_shares,NTAP_value,LEN_shares,LEN_value,PHM_shares,PHM_value,PRU_shares,PRU_value,INTU_shares,INTU_value,PFE_shares,PFE_value,LLY_shares,LLY_value,JKHY_shares,JKHY_value,SYY_shares,SYY_value,ADM_shares,ADM_value,DHR_shares,DHR_value,WST_shares,WST_value,TSN_shares,TSN_value,LHX_shares,LHX_value,LUV_shares,LUV_value,TKO_shares,TKO_value,WAB_shares,WAB_value,FFIV_shares,FFIV_value,SHW_shares,SHW_value,HUBB_shares,HUBB_value,PCAR_shares,PCAR_value,MLM_shares,MLM_value,EW_shares,EW_value,BAX_shares,BAX_value,CRM_shares,CRM_value,CAG_shares,CAG_value,HSIC_shares,HSIC_value,BA_shares,BA_value,ALB_shares,ALB_value,STLD_shares,STLD_value,ON_shares,ON_value,ANET_shares,ANET_value,PODD_shares,PODD_value,GE_shares,GE_value,PANW_shares,PANW_value,TGT_shares,TGT_value,TSLA_shares,TSLA_value,REGN_shares,REGN_value,WY_shares,WY_value,MOS_shares,MOS_value,MPWR_shares,MPWR_value,CF_shares,CF_value,run
2009-12-31,114.84603972623611,,,,,,,,,0.239806422272865,10.08409588915325,,,,,,,,,0.5600661715689905,13.58160466054802,,,,,,,,,,,,,,,0.4632048792412245,10.08409588915325,,,,,,,,,,,,,,,,,,,,,5.3774344896882775,12.307602829291564,,,,,,,,,,,0.2457658480127709,10.08409588915325,,,,,,,0.4496634793265501,12.02420288555244,,,,,,,0.0252836453960846,17.96934017500016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5682515774142185,9.148850613139691,,,1.784444804642748,10.08409588915325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,9.478055006091267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2010-01-31,109.07449068162852,,,,,,,,,,,,,,,,,,,0.5600661715689905,11.554164649442038,,,,,,,,,,,,,,,0.4632048792412245,9.86609836121369,,,,,,,,,1.4793293201318274,10.171294103065875,,,,,,,,,,,,,,,,,,,,,,,0.2457658480127709,9.44622821105443,,,,,,,0.4496634793265501,10.346532911652844,,,,,,,0.0252836453960846,17.297553531643242,,,,,,,,,,,,,1.536593392839799,10.171294103065875,,,,,,,,,,,,,,,,,,,,,,,,,,,1.784444804642748,9.73216370044005,,,,,,,,,,,1.3183070424374763,10.171294103065875,,,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,10.317867006984615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2010-03-31,126.79244492559368,,,,,,,,,0.2737358365553831,11.65160205473807,,,,,,,,,0.5600661715689905,14.06886269983928,,,,,,,0.7719285007827602,11.65160205473807,,,,,,,,,,,,,,,,,1.4793293201318274,11.101209862215114,,,,,,,,,,,,,,,0.2820131761710547,11.65160205473807,,,,,,,,,,,,,,,,,,,,,,,0.0252836453960846,18.36856838025549,,,,,,,,,,,,,1.536593392839799,14.173562332348585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3183070424374763,11.414397714179383,,,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,11.059435717803543,0.3783620170805931,11.65160205473807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2010-04-30,130.59884546668374,,,,,,,,,0.2737358365553831,11.528666110990873,,,,,,,,,0.5600661715689905,13.760825664531463,,,,,,,0.7719285007827602,12.081875544072185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2820131761710547,11.4907685667928,,,,,,,,,,,,,,,,,,,,,,,0.0252836453960846,18.15492126802032,,,0.8964565606420591,10.770896816349955,,,,,,,,,1.536593392839799,15.526762637870808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3183070424374763,12.439865676525704,,,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,12.893896955547504,0.3783620170805931,11.950366225982142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2010-05-31,123.17386035411106,0.5967655976099128,11.685659486273082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2820131761710547,10.418533480080516,,,,,,,,,,,,,,,,,,,,,,,0.0252836453960846,17.326377257760676,,,0.8964565606420591,10.078483260658189,,,,,,,,,1.536593392839799,16.177079203086546,,,,,,,,,,,,,0.4124439439951178,11.685659486273082,,,,,,,,,0.5601051196943556,11.685659486273082,,,,,,,,,,,,,,,1.3183070424374763,12.203627341683854,,,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,10.699571846565965,0.3783620170805931,11.213209505456062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2010-06-30,114.96636576592743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1933325113854805,10.953456010418495,,,,,,,,,,,,,0.2972233939416895,10.953456010418495,,,,,,,0.5996279862588737,10.953456010418495,,,,,,,0.0252836453960846,16.561546984529116,1.812594604790676,10.953456010418495,0.8964565606420591,10.249667123392488,,,,,,,,,1.536593392839799,13.43758671124652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3183070424374763,11.29841144689874,,,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,8.651873447768125,,,0.2491309363319875,10.953456010418495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2010-07-31,117.26165812645404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1933325113854805,11.877922218625654,,,,,,,,,,,,,0.2972233939416895,12.301245005778211,,,,,,,0.5996279862588737,9.58427257949166,,,,,,,0.0252836453960846,15.840203840647025,1.812594604790676,12.22187949019,0.8964565606420591,10.158371115093765,,,,,,,,,1.536593392839799,14.460830982955278,,,,,,,,,,,,,,,,,0.4317433437043962,11.18260370706868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,9.699252329772904,,,0.2491309363319875,9.935076856830865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2010-08-31,114.47648783640018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1933325113854805,11.386331621638522,,,,,,,,,,,,,0.2972233939416895,11.957433060288274,,,,,,,0.5996279862588737,8.77438628328134,,,,,,,0.0252836453960846,15.275366523494345,1.812594604790676,12.138891664999656,0.8964565606420591,9.573867375706014,,,,,,,,,1.536593392839799,14.134909221917928,,,,,,,,,,,,,,,,,0.4317433437043962,11.306599148953572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,9.030335441385876,,,0.2491309363319875,10.898367494734677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2010-09-30,129.08625570274802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737778440944493,12.948591527366656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5996279862588737,10.310629345820647,,,,,,,0.0252836453960846,16.371919644058483,,,0.8964565606420591,10.577787480446114,,,,,,,,,1.536593392839799,17.260279245359047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7196327072792,12.948591527366656,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,9.822682350230435,,,,,0.7180131286219064,12.948591527366656,3.9486566678454698,12.948591527366656,0.6360458779136612,12.948591527366656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2010-10-31,129.6436314200729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737778440944493,12.577615797949392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5996279862588737,11.625333789058551,,,,,,,0.0252836453960846,15.863211278953312,,,0.8964565606420591,11.415730231521652,,,,,,,,,1.536593392839799,17.625082720733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7196327072792,12.435253675917142,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,9.21318069361035,,,,,0.7180131286219064,14.203635440987036,3.9486566678454698,12.92247523140368,0.6360458779136612,11.762112559938776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2010-11-30,132.6052719438771,0.5846152794237817,12.578125612474516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5996279862588737,12.16647068936228,,,,,,,0.0252836453960846,15.675353978843352,,,0.8964565606420591,12.555559031389077,,,,,,,,,1.536593392839799,18.200625292968695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7196327072792,12.180982665726628,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,8.868680015410558,,,,,0.7180131286219064,13.935315887182169,3.9486566678454698,13.866033158045331,,,0.1641675926829058,12.578125612474516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2010-12-31,143.06551618598974,0.5846152794237817,14.131690138187832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0252836453960846,17.4715051354236,,,0.8964565606420591,12.240120670319111,,,,,,,,,1.536593392839799,19.524498355095208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6082028968256732,12.836461755197016,,,,,,,,,,,,,,,,,,,,,2.731162186409545,12.836461755197016,,,1.0376473753810376,10.57653171970308,,,,,0.7180131286219064,14.732855959733886,3.9486566678454698,15.858348513007996,,,0.1641675926829058,12.857042184124987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2011-01-31,142.8066797059652,0.5846152794237817,14.668517070309626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.345227588244606,12.04595103595545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0252836453960846,19.341988728004747,,,,,,,,,,,,,1.536593392839799,17.615270337693094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6082028968256732,11.940321615823162,,,,,,,,,,,,,,,,,,,,,,,,,1.0376473753810376,10.98434062815037,,,,,0.7180131286219064,14.898545081678929,3.9486566678454698,16.780606515488216,,,0.1641675926829058,12.485187656906149,0.2925054140877944,12.045951035955452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2011-03-31,153.62398079267996,0.5846152794237817,14.620127702889668,,,,,,,0.2818578547538343,14.925140243558522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2492866938840042,14.925140243558522,,,,,2.3811646368547525,14.925140243558522,0.6608276161092846,14.925140243558522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3633480653026269,14.925140243558522,,,,,,,,,,,,,,,3.087784178305688,14.92514024355852,0.7166688993573311,14.925140243558522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9486566678454698,19.602731141322128,,,,,,,1.043226847361425,14.925140243558523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2011-04-30,157.3528730702283,0.5846152794237817,15.559837710712843,,,,,,,0.2818578547538343,16.466099876943055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2492866938840042,15.195908971800892,,,,,2.3811646368547525,16.19430097683526,0.6608276161092846,15.929757336557424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3633480653026269,14.782737530236354,,,,,,,,,,,,,,,3.087784178305688,12.725614941104055,0.7166688993573311,15.088235017915212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9486566678454698,20.260960461779316,,,,,,,1.043226847361425,15.149420246343906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2011-05-31,153.54288666932462,,,,,,,,,0.2818578547538343,16.789761600535503,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5951323089453433,15.89128748252315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2492866938840042,14.566908539305686,,,,,2.3811646368547525,15.025148722302156,0.6608276161092846,14.668984589425158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3633480653026269,13.939494303107924,,,,,,,,,,,,,,,3.087784178305688,12.377904404053744,0.7166688993573311,15.022114886745294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9486566678454698,20.68340032784425,,,,,,,1.043226847361425,14.577881813481747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2011-06-30,147.057557249029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5913928761738312,15.246783293290138,1.5951323089453433,11.65361107405643,,,,,,,1.3973757629709749,15.246783293290136,,,3.491097088096564,15.246783293290136,,,,,,,,,,,,,,,,,,,,,,,,,2.3811646368547525,14.115543903691018,0.6608276161092846,14.560919218250609,,,,,,,0.0210161323589368,15.246783293290134,,,,,,,,,,,,,1.1634605945107497,15.246783293290136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5392504589418117,15.246783293290134,,,,,0.7099317208869534,15.246783293290136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2011-07-31,143.4119651920128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5913928761738312,14.92165076569396,1.5951323089453433,11.48223539138737,,,,,,,1.3973757629709749,14.8171517075968,,,3.491097088096564,13.8480193927711,,,,,,,,,,,,,,,,,,,,,,,,,2.3811646368547525,13.991723233573504,0.6608276161092846,13.792444693278611,,,,,,,0.0210161323589368,14.292862020387414,,,,,,,,,,,,,1.1634605945107497,15.468234212722615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5392504589418117,15.723242564684384,,,,,0.7099317208869534,15.07440120991704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2011-08-31,133.3519487145371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5913928761738312,15.256635178857806,1.5951323089453433,9.207597827511956,,,,,,,1.3973757629709749,14.181785613710236,,,3.491097088096564,15.10015785482905,,,,,,,,,,,,,,,,,,,,,,,,,2.3811646368547525,12.18680068409,0.6608276161092846,11.803229895530515,,,,,,,0.0210161323589368,13.376768246463271,,,,,,,,,,,,,1.1634605945107497,13.895367251708556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5392504589418117,13.92327650953322,,,,,0.7099317208869534,14.420329652302469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2011-09-30,126.17565335845946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5951323089453433,7.852164505785523,,,,,,,1.3973757629709749,13.8787402996356,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6123985514594197,13.900750255000546,2.3811646368547525,12.374912681318104,0.6608276161092846,10.294308367264712,,,,,,,0.0210161323589368,12.693323211679314,,,,,,,,,,,,,1.1634605945107497,12.921728388372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.290307016966589,13.900750255000546,,,,,,,,,,,,,1.369211118475562,13.900750255000546,,,,,,,,,,,,,,,,,,,,,0.7099317208869534,14.458225139402575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2011-10-31,145.21574437121782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5951323089453433,8.709049764696037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6123985514594197,17.09995823567791,2.3811646368547525,14.65130571989778,0.6608276161092846,10.662531883751052,,,,,,,0.0210161323589368,13.508119073706627,,,,,,,,,,,,,1.1634605945107497,15.754520196965895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.290307016966589,15.734419772107785,,,,,,,,,,,,,1.369211118475562,18.079815080368455,,,,,,,,,,,,,,,,,,,,,0.7099317208869534,15.878861765023196,,,,,,,,,,,1.5282341155772603,15.137162879023103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2011-11-30,143.5930455817934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5951323089453433,9.332236554607242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3811646368547525,15.84426903037699,0.6608276161092846,11.63512652646524,,,,,,,0.0210161323589368,14.077655747544648,,,,,,,,,,,,,1.1634605945107497,15.921138757409109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.290307016966589,14.921894109426844,,,,,,,,,,,,,1.369211118475562,16.994017302661256,,,,,,,,,,,,,,,,,,,,,0.7099317208869534,14.881235240618857,,,,,0.2382130963010444,16.740451149943954,,,,,1.5282341155772603,13.24502116273928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2011-12-31,144.2994096026864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5951323089453433,9.799627407659004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3811646368547525,15.889511285645142,0.6608276161092846,12.38758856586623,,,,,,,0.0210161323589368,14.417066798230644,,,,,,,,,,,,,1.1634605945107497,16.228862598466335,,,,,,,,,,,,,,,,,0.5822172385963396,16.257980631034698,,,,,,,,,,,,,,,4.290307016966589,13.54938484818953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4884922295737106,16.257980631034698,,,,,,,,,,,,,,,,,1.5282341155772603,13.253426205525434,10.36861036749402,16.257980631034698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2012-01-31,156.2128849869729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5951323089453433,11.840566502535106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3811646368547525,13.494059561051616,0.6608276161092846,14.548911114501005,,,,,,,0.0210161323589368,14.569433757832936,,,,,,,,,,,,,1.1634605945107497,15.1160213541812,,,,,,,,,,,,,,,,,0.5822172385963396,20.42080146065391,,,,,,,,,,,,,,,4.290307016966589,15.588018797880988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4884922295737106,17.946948366068934,,,,,,,,,,,0.1960530791319869,15.196278006550274,,,,,,,10.36861036749402,17.491846065716956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2012-02-29,159.0015905309211,,,0.0399143792772631,14.947137190261971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5951323089453433,13.320637790738466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3811646368547525,14.28222583702485,0.6608276161092846,15.709623472815576,,,,,,,0.0210161323589368,14.543163592384266,,,,,,,,,,,,,1.1634605945107497,16.374047740345546,,,,,,,,,,,,,,,,,0.5822172385963396,18.92434786636435,,,,,,,,,,,,,,,4.290307016966589,15.262271643642968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4884922295737106,18.48845339464728,,,,,,,,,,,,,,,,,,,10.36861036749402,17.149682002695872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2012-03-31,162.59099117913607,0.8040589755284795,17.172815388098922,0.0399143792772631,14.840165728050364,,,,,0.25880283185184,17.172815388098922,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5951323089453433,12.619554553634254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210161323589368,15.264647775428983,,,,,,,,,,,,,1.1634605945107497,15.898951945916345,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63420925575569,17.172815388098922,,,,,,,0.5671439553488348,17.172815388098922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36861036749402,18.103594235611546,0.466535712696921,17.172815388098922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
