date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LHX_shares,LHX_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,COP_shares,COP_value,GRMN_shares,GRMN_value,CVS_shares,CVS_value,EA_shares,EA_value,CTRA_shares,CTRA_value,TTWO_shares,TTWO_value,NVDA_shares,NVDA_value,TXN_shares,TXN_value,TRV_shares,TRV_value,TSCO_shares,TSCO_value,EOG_shares,EOG_value,WDC_shares,WDC_value,GPN_shares,GPN_value,CTSH_shares,CTSH_value,AES_shares,AES_value,DVN_shares,DVN_value,RMD_shares,RMD_value,APA_shares,APA_value,TECH_shares,TECH_value,FCX_shares,FCX_value,JBL_shares,JBL_value,MU_shares,MU_value,EBAY_shares,EBAY_value,FAST_shares,FAST_value,GWW_shares,GWW_value,ADP_shares,ADP_value,GLW_shares,GLW_value,EXPD_shares,EXPD_value,ALGN_shares,ALGN_value,J_shares,J_value,F_shares,F_value,CHRW_shares,CHRW_value,A_shares,A_value,DE_shares,DE_value,DECK_shares,DECK_value,GILD_shares,GILD_value,CSGP_shares,CSGP_value,CVX_shares,CVX_value,CMI_shares,CMI_value,GEN_shares,GEN_value,HAS_shares,HAS_value,EMN_shares,EMN_value,DD_shares,DD_value,MGM_shares,MGM_value,CHD_shares,CHD_value,NVR_shares,NVR_value,AXON_shares,AXON_value,HAL_shares,HAL_value,NEM_shares,NEM_value,ROST_shares,ROST_value,CPRT_shares,CPRT_value,BMY_shares,BMY_value,MNST_shares,MNST_value,ORLY_shares,ORLY_value,EW_shares,EW_value,FDX_shares,FDX_value,WSM_shares,WSM_value,DLTR_shares,DLTR_value,PWR_shares,PWR_value,MOH_shares,MOH_value,SNPS_shares,SNPS_value,SBUX_shares,SBUX_value,LRCX_shares,LRCX_value,IP_shares,IP_value,LVS_shares,LVS_value,PKG_shares,PKG_value,ISRG_shares,ISRG_value,WMB_shares,WMB_value,WYNN_shares,WYNN_value,CMG_shares,CMG_value,AMAT_shares,AMAT_value,MOS_shares,MOS_value,MPWR_shares,MPWR_value,AMP_shares,AMP_value,HRL_shares,HRL_value,ACN_shares,ACN_value,BIIB_shares,BIIB_value,TKO_shares,TKO_value,TJX_shares,TJX_value,INTC_shares,INTC_value,PHM_shares,PHM_value,FSLR_shares,FSLR_value,FFIV_shares,FFIV_value,DHI_shares,DHI_value,AKAM_shares,AKAM_value,PRU_shares,PRU_value,EL_shares,EL_value,NFLX_shares,NFLX_value,LULU_shares,LULU_value,SMCI_shares,SMCI_value,LUV_shares,LUV_value,DXCM_shares,DXCM_value,TXT_shares,TXT_value,TSLA_shares,TSLA_value,SWKS_shares,SWKS_value,AVGO_shares,AVGO_value,FTNT_shares,FTNT_value,ABT_shares,ABT_value,CLX_shares,CLX_value,SYY_shares,SYY_value,GPC_shares,GPC_value,WST_shares,WST_value,VLO_shares,VLO_value,MHK_shares,MHK_value,ULTA_shares,ULTA_value,AOS_shares,AOS_value,AMZN_shares,AMZN_value,GOOGL_shares,GOOGL_value,PSA_shares,PSA_value,ALB_shares,ALB_value,TSN_shares,TSN_value,NUE_shares,NUE_value,TPR_shares,TPR_value,XOM_shares,XOM_value,QCOM_shares,QCOM_value,STLD_shares,STLD_value,RCL_shares,RCL_value,ADBE_shares,ADBE_value,EPAM_shares,EPAM_value,CF_shares,CF_value,META_shares,META_value,ENPH_shares,ENPH_value,NWSA_shares,NWSA_value,PANW_shares,PANW_value,ACGL_shares,ACGL_value,GE_shares,GE_value,LLY_shares,LLY_value,CDNS_shares,CDNS_value,REGN_shares,REGN_value,APD_shares,APD_value,TER_shares,TER_value,MLM_shares,MLM_value,PCAR_shares,PCAR_value,GNRC_shares,GNRC_value,VRTX_shares,VRTX_value,TYL_shares,TYL_value,LEN_shares,LEN_value,ON_shares,ON_value,OXY_shares,OXY_value,FANG_shares,FANG_value,AMD_shares,AMD_value,JKHY_shares,JKHY_value,ANET_shares,ANET_value,INCY_shares,INCY_value,run
2009-07-31,110.33881502667349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3200392640314736,8.45746094381928,0.983392973211389,18.01732703195605,0.547187914179463,10.961278508189729,0.816592358972086,10.757765757286842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2932767757294921,9.451081946708417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165989609412716,9.978465775093492,,,0.6072679843617936,10.358909663072524,0.3362475606135293,9.841364033575724,1.2005478671336245,11.257580683485708,5.101140864639491,11.257580683485708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2009-08-31,117.5531164829731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3200392640314736,8.244034491030652,0.983392973211389,20.417654216086177,,,0.816592358972086,12.677368662693732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2932767757294921,10.142963594956203,,,,,,,,,,,,,,,0.3006212724791487,10.997554672284748,,,,,,,,,,,,,,,0.0165989609412716,11.208448375593647,,,0.6072679843617936,11.118588836937503,0.3362475606135293,9.565278778638604,1.2005478671336245,11.914079921331084,5.101140864639491,11.267144933420743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2009-09-30,123.77031549276228,0.5610615352885997,12.75065011231793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.677302011485535,12.75065011231793,,,0.9568019897560042,12.75065011231793,,,,,,,,,3.952073498427083,12.75065011231793,,,,,,,,,,,,,,,,,,,,,,,0.7787811319444855,12.75065011231793,3.0933162153600753,12.75065011231793,0.3006212724791487,11.185434940130191,,,,,,,,,,,,,1.1289489127680403,12.750650112317931,0.0165989609412716,10.579679654088665,,,,,,,,,,,0.988239287098253,12.75065011231793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2009-10-31,122.98153432227944,0.5610615352885997,12.873156523632383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.677302011485535,13.881847871258064,,,0.9568019897560042,12.740461388736982,,,,,,,,,3.952073498427083,11.366858473871002,,,,,,,,,,,,,,,,,,,,,,,0.7787811319444855,11.667529855694683,3.0933162153600753,12.008253453627294,0.3006212724791487,12.155794729185937,,,,,,,,,,,,,1.1289489127680403,12.782113043071467,0.0165989609412716,10.992994186774398,,,,,,,,,,,0.988239287098253,12.51252479642724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2009-11-30,129.76231210313256,0.5610615352885997,13.233864316779638,,,,,,,,,2.514599744504506,14.18105204052463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.677302011485535,14.180864886307976,,,,,,,,,1.930760441045091,14.18105204052463,,,3.952073498427083,12.216902568490395,,,,,,,,,,,,,,,,,,,,,,,0.7787811319444855,12.643706740782676,3.0933162153600753,12.289745477026424,0.3006212724791487,12.394025482220703,,,,,,,,,,,,,1.1289489127680403,13.267507587610458,0.0165989609412716,11.173590962865044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2009-12-31,136.61414399848627,,,,,,,,,,,2.514599744504506,13.161268097012838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.414886568648503,13.956978500772376,,,,,,,,,,,,,,,,,0.9517409950558012,13.956978500772376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165989609412716,11.7970478952944,,,,,,,,,,,0.9517082544310922,13.956978500772376,4.361555716499122,13.956978500772374,5.491991297380054,13.956978500772376,1.9284253033443095,13.956978500772376,0.1999932969358371,13.956978500772376,1.9258594596293144,13.956978500772376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2010-01-31,132.408491965324,,,,,,,,,,,2.514599744504506,12.67662221977968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.414886568648503,13.298256859388305,,,,,,,,,,,,,,,,,0.9517409950558012,13.358476192006192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165989609412716,11.356013381510394,,,,,,,,,,,0.9517082544310922,13.633806885539904,4.361555716499122,13.975152412166793,5.491991297380054,13.839817964646317,1.9284253033443095,14.40212188261654,0.1999932969358371,13.120231338042371,,,0.7722936108317392,12.747992829627506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2010-03-31,147.57641334194378,,,,,,,,,,,2.514599744504506,14.465747170461295,,,,,,,,,,,,,,,,,,,,,,,0.648007827705913,14.781893724245055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165989609412716,12.059145123833815,2.518210223582853,14.781893724245055,,,,,,,,,,,4.361555716499122,15.767023956739363,5.491991297380054,15.271399330536264,,,0.1999932969358371,15.640447162338257,,,0.7722936108317392,15.245075701054551,0.7861314801348858,14.781893724245055,0.8809233086628739,14.781893724245055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2010-04-30,149.54149074116182,,,,,,,,,,,2.514599744504506,14.033316523728326,,,,,,,,,,,,,,,,,,,,,,,0.648007827705913,14.303576865413556,,,,,,,,,41.35682499669586,14.893709398332186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.518210223582853,11.961498562018551,,,,,,,,,,,4.361555716499122,16.046892001429427,5.491991297380054,17.892907081206545,,,0.1999932969358371,15.09192886459223,1.4739439347430665,14.893709398332188,,,0.7861314801348858,15.530242647776628,,,0.6572687333902664,14.893709398332186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2010-05-31,142.943353523384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648007827705913,13.383633120371424,,,,,,,,,41.35682499669586,12.457251380823696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5421662069487163,13.69169613481466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.518210223582853,11.256399171073822,,,,,,,,,,,4.361555716499122,14.193231029892482,5.491991297380054,18.68009174977917,,,,,1.4739439347430665,15.517514291215752,,,0.7861314801348858,15.993144191233206,0.7462770556798229,13.69169613481466,0.6572687333902664,14.07869631936513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2010-06-30,132.41359668400463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648007827705913,11.629967374940412,,,,,,,,,,,,,0.3949595650570562,13.586565947739192,,,,,0.7437729535787059,13.586565947739192,,,0.609602969491008,13.586565947739194,,,,,,,,,,,0.6346488095965662,13.58656594773919,,,1.5421662069487163,12.787952228467663,,,,,,,,,,,,,0.9136897143444976,13.586565947739192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0207418978368416,13.586565947739192,,,,,,,,,,,,,,,,,,,,,1.4739439347430665,12.889715446422237,,,,,,,,,1.4804686621795589,13.586565947739192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2010-07-31,136.09736624703612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648007827705913,11.36293457774524,,,,,,,,,70.2907515198244,14.80789037238255,,,0.3949595650570562,14.022185507998104,,,,,0.7437729535787059,11.888242898991011,,,,,,,,,,,,,,,0.6346488095965662,16.438067278555295,,,1.5421662069487163,10.96540640499539,,,,,,,,,,,,,0.9136897143444976,15.852516892422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0207418978368416,12.994798994781313,,,,,,,,,,,,,,,,,,,,,1.4739439347430665,13.87123894843776,,,,,,,,,1.4804686621795589,13.894084370727455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2010-08-31,130.0383029307389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648007827705913,10.605671340917064,,,,,,,,,70.2907515198244,15.033477123613835,,,0.3949595650570562,13.616397640961733,,,,,0.7437729535787059,10.883665373627684,,,,,,,,,,,,,,,0.6346488095965662,16.620335373967325,,,1.5421662069487163,9.730293605895158,,,,,,,,,,,,,0.9136897143444976,14.60989832324154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0207418978368416,12.53142444007288,,,,,,,,,,,,,,,,,,,,,1.4739439347430665,13.558606963171773,,,,,,,,,1.4804686621795589,12.848532745269882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2010-09-30,150.99846041681107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648007827705913,12.096281662637626,,,,,,,,,,,,,,,,,,,0.7437729535787059,12.78920691975953,,,0.5721185024775652,16.421601986179688,,,,,,,,,,,0.6346488095965662,19.713989274491176,,,1.5421662069487163,10.859970915061377,1.7848897966231403,16.421601986179688,,,,,,,,,,,,,,,,,,,,,,,1.972169935168895,16.421601986179688,,,,,,,0.261312527782818,16.421601986179688,,,,,0.6707718274728008,16.421601986179688,,,,,,,0.0207418978368416,13.43100171396288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2010-10-31,164.17292343076943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648007827705913,13.088694437987302,,,,,,,,,,,,,,,,,,,0.7437729535787059,14.419956868968262,,,0.5721185024775652,16.605000553832188,,,,,,,,,,,0.6346488095965662,21.884174733127615,,,1.5421662069487163,12.44152017740109,1.7848897966231403,20.09626795817994,,,,,,,,,,,,,,,,,,,,,,,1.972169935168895,19.097178997605987,,,,,,,0.261312527782818,15.971987617383144,,,,,0.6707718274728008,17.554468521504436,,,,,,,0.0207418978368416,13.013673564779449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2010-11-30,170.3406549112985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648007827705913,11.542282233703594,,,,,,,,,,,,,,,,,,,0.7437729535787059,15.091178025839962,,,0.5721185024775652,16.551504121593684,,,,,,,,,,,0.6346488095965662,23.46552383419384,,,1.5421662069487163,10.9503439820442,1.7848897966231403,19.611699969503388,,,,,,,,,,,,,,,,,,,,,,,1.972169935168895,25.27664454369415,,,,,,,0.261312527782818,17.607257340853693,,,,,0.6707718274728008,17.384659444102027,,,,,,,0.0207418978368416,12.859561415769912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2010-12-31,184.24367005467127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5582319230725855,17.437729875595608,,,,,,,,,,,,,,,,,,,,,0.7437729535787059,15.27137153931083,,,,,,,,,,,,,,,0.6346488095965662,27.81261542825291,,,1.5421662069487163,12.080023497296873,,,,,,,,,,,,,,,,,,,,,,,,,1.972169935168895,26.210138363162304,,,,,,,,,,,,,0.6707718274728008,18.78553507593638,,,,,,,0.0207418978368416,14.33306664832953,,,,,,,,,,,,,,,,,,,,,1.372363070520217,17.437729875595608,,,,,,,,,,,3.947597705170364,17.437729875595608,1.2212761321454704,17.437729875595608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2011-01-31,186.7908481971172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5582319230725855,18.298085789428264,,,,,,,,,,,,,,,,,,,,,0.7437729535787059,15.325430018942388,,,,,,,,,,,,,,,0.6346488095965662,25.413096558259912,,,1.5421662069487163,15.8757364323047,,,,,,,,,,,,,,,,,,,,,,,,,1.972169935168895,24.12292505638803,,,,,,,,,,,,,0.6707718274728008,20.866651343026906,,,,,,,0.0207418978368416,15.867551845183884,,,,,,,,,,,,,,,,,,,,,1.372363070520217,15.732561797725202,,,,,,,,,,,3.947597705170364,16.80123199998578,1.2212761321454704,18.487577355872165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2011-03-31,205.49659001431087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5421662069487163,17.27654397285167,,,,,,,,,,,,,,,,,2.6303355497052068,20.40474820689453,,,,,,,1.972169935168895,28.31707193987432,,,,,,,,,,,,,0.6707718274728008,22.31828060339338,,,,,,,0.0207418978368416,15.680874764652309,,,,,,,,,,,,,,,,,,,,,1.372363070520217,19.88007769906652,,,,,,,,,,,,,,,0.7558797526782891,20.40474820689453,1.0864909393177185,20.40474820689453,0.5507189551057201,20.40474820689453,1.7049420018817407,20.40474820689453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2011-04-30,213.19462076381384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8021525643508876,21.308503987215985,,,,,,,,,1.5421662069487163,17.050602481048784,,,,,,,,,,,,,,,,,2.6303355497052068,21.17112376762152,,,,,,,1.972169935168895,27.893056983691572,,,,,,,,,,,,,0.6707718274728008,24.222331060511937,,,,,,,0.0207418978368416,15.335107682187951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7558797526782891,22.719738078937755,1.0864909393177185,20.29789746966202,0.5507189551057201,21.39849146914308,1.7049420018817407,21.797767783793255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2011-05-31,209.3846357668009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3447383777775201,15.363624347034415,,,,,,,,,,,,,,,0.8021525643508876,21.515642481854822,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6303355497052068,20.41842571294537,,,,,,,1.972169935168895,29.94411364103491,,,,,,,,,,,,,0.6707718274728008,23.906143759070797,,,,,,,0.0207418978368416,15.473455786283893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7558797526782891,20.07610960012972,1.0864909393177185,20.703431257210127,0.5507189551057201,21.355657725949833,1.7049420018817407,20.628031455287022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2011-06-30,204.03407997630944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5742186281119664,20.163295995787337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.199428757094776,20.163295995787337,,,,,,,,,,,,,2.6303355497052068,18.87200084816574,,,,,,,1.972169935168895,28.97117552007563,,,,,0.3493034047876878,20.163295995787337,0.2786816022093217,20.163295995787337,,,,,,,,,,,,,0.0207418978368416,15.047831637556708,,,,,,,,,,,,,,,,,,,,,1.538632317811204,20.163295995787337,,,,,,,,,,,,,,,,,,,,,,,0.2017788998970689,20.163295995787337,3.2712444874864786,20.163295995787337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2011-07-31,205.70476831995617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5742186281119664,19.30516614015596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.199428757094776,18.852322483354577,,,,,,,,,,,,,2.6303355497052068,16.70972197251346,,,,,,,1.972169935168895,32.622980185329226,,,,,0.3493034047876878,20.3946570014815,0.2786816022093217,20.4341086358249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5218558212132148,17.281256395393278,,,,,,,,,,,,,,,,,,,,,0.2017788998970689,21.587688275746153,3.2712444874864786,21.235610834763776,1.757410677776833,17.281256395393278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2011-08-31,196.0714876606778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5742186281119664,18.41577827433493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6303355497052068,15.218028454046584,,,,,,,1.972169935168895,29.240706564777504,,,,,0.3493034047876878,19.379038270851137,0.2786816022093217,18.103905036882846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5218558212132148,18.63808073425885,,,,,,,,,,,,,,,,,,,,,0.2017788998970689,21.799989322103155,3.2712444874864786,20.502197007051063,1.757410677776833,15.87855213702144,0.3433320617161485,18.89521185935031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
