date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,CAH_shares,CAH_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,EA_shares,EA_value,CTRA_shares,CTRA_value,COP_shares,COP_value,DVN_shares,DVN_value,TTWO_shares,TTWO_value,TXN_shares,TXN_value,LII_shares,LII_value,TRV_shares,TRV_value,AMAT_shares,AMAT_value,A_shares,A_value,DE_shares,DE_value,FCX_shares,FCX_value,JBL_shares,JBL_value,GRMN_shares,GRMN_value,CVX_shares,CVX_value,EOG_shares,EOG_value,LRCX_shares,LRCX_value,KLAC_shares,KLAC_value,WDC_shares,WDC_value,TECH_shares,TECH_value,APA_shares,APA_value,TER_shares,TER_value,AMD_shares,AMD_value,AES_shares,AES_value,GLW_shares,GLW_value,MU_shares,MU_value,SYY_shares,SYY_value,CTSH_shares,CTSH_value,FAST_shares,FAST_value,ADM_shares,ADM_value,CMI_shares,CMI_value,F_shares,F_value,CSGP_shares,CSGP_value,DECK_shares,DECK_value,AXON_shares,AXON_value,ACN_shares,ACN_value,EBAY_shares,EBAY_value,GWW_shares,GWW_value,EMN_shares,EMN_value,TSN_shares,TSN_value,BG_shares,BG_value,VLO_shares,VLO_value,XOM_shares,XOM_value,DD_shares,DD_value,MGM_shares,MGM_value,NVR_shares,NVR_value,ISRG_shares,ISRG_value,HAL_shares,HAL_value,J_shares,J_value,ADSK_shares,ADSK_value,FDX_shares,FDX_value,EXPD_shares,EXPD_value,RMD_shares,RMD_value,CHRW_shares,CHRW_value,NEM_shares,NEM_value,NUE_shares,NUE_value,HRL_shares,HRL_value,PWR_shares,PWR_value,WSM_shares,WSM_value,MOS_shares,MOS_value,ICE_shares,ICE_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,GE_shares,GE_value,AMP_shares,AMP_value,VRTX_shares,VRTX_value,SLB_shares,SLB_value,TXT_shares,TXT_value,MPWR_shares,MPWR_value,STX_shares,STX_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,SMCI_shares,SMCI_value,PRU_shares,PRU_value,FFIV_shares,FFIV_value,NFLX_shares,NFLX_value,BA_shares,BA_value,ABT_shares,ABT_value,LULU_shares,LULU_value,MHK_shares,MHK_value,MNST_shares,MNST_value,EL_shares,EL_value,BMY_shares,BMY_value,TKO_shares,TKO_value,JBHT_shares,JBHT_value,TSCO_shares,TSCO_value,SBUX_shares,SBUX_value,ALB_shares,ALB_value,LVS_shares,LVS_value,PSX_shares,PSX_value,STLD_shares,STLD_value,BAX_shares,BAX_value,CPRT_shares,CPRT_value,ROST_shares,ROST_value,JCI_shares,JCI_value,MRK_shares,MRK_value,HPQ_shares,HPQ_value,SWKS_shares,SWKS_value,RCL_shares,RCL_value,KR_shares,KR_value,FANG_shares,FANG_value,MPC_shares,MPC_value,DAL_shares,DAL_value,ACGL_shares,ACGL_value,AMZN_shares,AMZN_value,DHI_shares,DHI_value,OXY_shares,OXY_value,CF_shares,CF_value,JKHY_shares,JKHY_value,LEN_shares,LEN_value,EPAM_shares,EPAM_value,run
2010-06-30,113.6350110368496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,12.620394113592948,,,,,,,,,,,,,,,,,0.4343685758095671,9.298967852817254,,,0.5887334520860712,10.56615340107204,0.351667622751471,12.959860902531329,,,,,,,0.4859425715463565,8.876755686478306,,,,,,,,,,,,,1.5929267288956264,13.20887323885712,,,,,,,,,,,2.0534815669461777,10.769455031563028,,,,,,,,,1.7067938167782473,12.620394113592946,,,,,,,,,,,,,,,,,,,,,,,0.4404155715348306,12.620394113592946,,,0.1717254320195409,10.093762582751676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2010-07-31,121.08669205614792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,14.196330097167984,,,,,,,,,,,,,,,0.238438186108562,11.902285343539626,0.4343685758095671,11.250601618539392,,,0.5887334520860712,10.32354766989043,0.351667622751471,14.554536684486097,,,,,,,0.4859425715463565,7.767160182948882,,,,,,,,,,,,,1.5929267288956264,11.32633437848333,,,,,,,,,,,2.0534815669461777,13.643447183263298,,,,,,,,,1.7067938167782473,13.45703358871664,,,,,,,,,,,,,,,,,,,,,,,0.4404155715348306,12.66541530911222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2010-08-31,116.25345080088232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,13.616632220719543,,,,,,,,,,,,,,,0.238438186108562,11.2936032555747,0.4343685758095671,11.375344391567468,,,0.5887334520860712,9.635549217592729,0.351667622751471,14.147754648995363,,,,,,,0.4859425715463565,7.110821002650254,,,,,,,,,,,,,1.5929267288956264,10.050564706229457,,,,,,,,,,,2.0534815669461777,12.06221843624237,,,,,,,,,1.7067938167782473,14.950114381764791,,,,,,,,,,,,,,,,,,,,,,,0.4404155715348306,12.010848539545655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2010-09-30,129.23361777993404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,14.915188546841286,,,,,,,,,,,,,,,,,0.4343685758095671,13.4927197007311,,,0.5887334520860712,10.989813129574012,0.351667622751471,15.623636092733308,,,,,,,0.4859425715463565,8.355805540989182,,,,,,,,,,,,,1.5929267288956264,11.217428471108793,,,,,,,,,,,2.0534815669461777,13.077198332998334,,,,,3.628700850395588,14.079359714806738,,,,,,,,,,,,,,,,,,,,,0.0217431764980767,14.079359714806738,,,,,0.4404155715348306,13.403108535344533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2010-10-31,137.00465760796425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,15.424216995182013,,,,,,,,,,,,,,,,,0.4343685758095671,14.978042369662193,,,0.5887334520860712,11.89145047015398,0.351667622751471,15.922430958467633,,,,,,,0.4859425715463565,9.421249051075725,,,,,,,,,,,,,1.5929267288956264,12.851035311326566,,,,,,,,,,,2.0534815669461777,15.096466500328903,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0217431764980767,13.641885782735114,,,,,0.4404155715348306,13.371937689143698,,,,,,,,,,,,,,,,,,,1.255941472844824,14.405942479888449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2010-11-30,137.8145504438051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,15.768106747989147,,,,,,,,,,,,,,,,,0.4343685758095671,16.060354896687205,,,0.5887334520860712,10.486491214339004,,,,,,,,,0.4859425715463565,9.859790978221575,,,,,,,,,,,,,1.5929267288956264,11.310776174696494,,,,,,,,,,,2.0534815669461777,17.030271179726974,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0217431764980767,13.480334140606184,,,,,0.4404155715348306,13.333840828257603,,,,,,,,,,,,,,,,,,,1.255941472844824,14.876364771970996,0.2988690804309262,15.608219511309892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2010-12-31,152.99498158754432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,17.846239936249145,,,,,,,,,,,,,,,,,0.4343685758095671,19.035614936711667,,,,,0.2783543477552441,14.041974681954205,,,,,,,0.4859425715463565,9.977518196105835,,,,,,,,,,,,,1.5929267288956264,12.47763842044252,,,,,,,,,,,2.0534815669461777,17.938412169598237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1792976639710722,14.0419746819542,,,,,,,,,,,,,,,1.255941472844824,15.958435936871927,0.2988690804309262,17.635197945702384,0.6843427464561982,14.0419746819542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2011-01-31,155.1301452044909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,18.726756623291017,,,,,,,,,,,,,,,,,0.4343685758095671,17.393322800908965,,,,,0.2783543477552441,14.60827070887751,,,,,,,0.4859425715463565,10.012836268784923,,,,,,,,,,,,,1.5929267288956264,16.398293621658528,,,,,,,,,,,2.0534815669461777,17.040953993321498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4012923314469065,14.397922284783688,,,,,,,0.1792976639710722,13.635853271100778,,,,,,,,,,,,,,,,,0.2988690804309262,18.71603770875097,0.6843427464561982,14.199897923013012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2011-03-31,162.12171731250535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,21.113984789885,,,,,,,,,,,,,,,,,0.4343685758095671,17.842418656007,,,,,0.2783543477552441,16.665467382692572,,,,,,,,,,,,,,,,,,,,,1.5929267288956264,17.845199737734315,,,,,,,,,0.17616553878724,13.46764523299182,2.0534815669461777,15.929823878333243,,,,,,,,,,,,,0.4047676985810459,13.46764523299182,,,,,,,,,,,,,,,,,,,,,,,0.1792976639710722,14.123492522464486,,,,,,,,,,,,,,,,,0.2988690804309262,18.198394646413263,,,1.2221424213363683,13.46764523299182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2011-04-30,163.31648166314815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,20.857535827620712,,,,,,,,,,,,,,,0.1696602946742763,12.534582357679728,0.4343685758095671,17.672189998218833,,,,,0.2783543477552441,16.967795899086497,,,,,,,,,,,,,,,,,,,,,1.5929267288956264,17.61182744049844,,,,,,,,,0.17616553878724,14.76502206360936,2.0534815669461777,16.528122148558094,,,,,,,,,,,,,0.4047676985810459,14.61662815081453,,,,,,,,,,,,,,,,,,,,,,,0.1792976639710722,14.463325286632314,,,,,,,,,,,,,,,,,0.2988690804309262,17.299452490429623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2011-05-31,153.05952912458542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,19.35845433181045,,,,,,,,,,,,,,,0.1696602946742763,11.066436773064888,0.4343685758095671,16.66412860892958,,,,,0.2783543477552441,16.26546255197786,,,,,,,,,,,,,,,,,,,,,1.5929267288956264,15.86931317377282,,,,,,,,,0.17616553878724,12.929522627946062,2.0534815669461777,15.940502775222509,,,,,,,,,,,,,0.4047676985810459,14.425823254205202,,,,,,,,,0.433142984523953,15.269942513828031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47877637896811,15.269942513828031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2011-06-30,146.94955398269903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,20.06114292590744,0.2632448705948867,13.616536348740892,,,,,,,,,,,,,,,0.4343685758095671,17.23772697428602,,,,,0.2783543477552441,16.06781953969939,,,,,,,0.6179680239432255,13.616536348740892,,,,,,,,,,,,,1.5929267288956264,11.637499213786688,,,,,,,,,0.17616553878724,12.746009242169762,2.0534815669461777,14.733210691886187,,,0.9269255777872256,13.616536348740892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528158788637815,13.616536348740892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2011-07-31,145.32916196644558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,19.20736278286586,0.2632448705948867,13.626656671181442,,,,,,,,,,,,,,,0.4343685758095671,17.25728270675254,,,,,0.2783543477552441,16.252184273174304,,,,,,,0.6179680239432255,12.897906655675351,,,,,,,,,,,,,1.5929267288956264,11.466358212564849,,,,,,,,,0.17616553878724,12.917203190319997,2.0534815669461777,13.045142058804243,,,0.9269255777872256,15.332895111210512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528158788637815,13.32617030389648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2011-08-31,131.85810714851235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,18.322480812352147,0.2632448705948867,11.744554860497525,,,,,,,,,,,,,,,0.4343685758095671,15.422319713489877,,,,,0.2783543477552441,15.4428516778868,0.2741816898561209,9.194868055353446,,,,,0.6179680239432255,11.037700179396166,,,,,,,,,,,,,,,,,,,,,,,0.17616553878724,11.444186339146915,2.0534815669461777,11.880593959138112,,,0.9269255777872256,13.743216719882684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528158788637815,13.62533483136869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2011-09-30,115.36330020915068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,17.043920230541026,0.2632448705948867,9.599264414390047,,,,,,,,,,,,,0.2247534767097516,11.052865062756966,0.4343685758095671,9.96836229841038,,,,,0.2783543477552441,14.582235513516904,,,,,,,0.6179680239432255,9.62664580671632,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,10.331411694548123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4576019598564708,11.052865062756966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1748594403234546,11.052865062756966,0.2000599645699593,11.052865062756966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2011-10-31,129.75149163979063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,18.747772314014423,0.2632448705948867,11.27594818199833,,,,,,,,,,,,,0.2247534767097516,13.069415870985118,0.4343685758095671,13.179846208097516,,,,,0.2783543477552441,16.544599474021645,,,,,,,0.6179680239432255,9.970984928593534,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,12.478897125244538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4576019598564708,13.529980603598048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1748594403234546,8.702754424942635,0.2000599645699593,12.251292508294814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2011-11-30,129.2120846737946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,19.38585994322255,0.2632448705948867,11.364487446660046,,,,,,,,,,,,,0.2247534767097516,13.646264037180014,0.4343685758095671,13.055855706086202,,,,,0.2783543477552441,16.193392450639696,,,,,,,0.6179680239432255,10.880503101741832,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,11.325025964115042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4576019598564708,13.327172673227471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1748594403234546,8.36877292060627,0.2000599645699593,11.66475043031547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2011-12-31,127.5550410360211,,,,,,,,,0.1848153491233194,11.221204953144312,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,19.807178448494827,0.2632448705948867,10.763796401098908,,,,,,,,,,,,,,,0.4343685758095671,12.12941737910003,,,,,0.2783543477552441,16.889693498517385,,,3.553107282959942,11.221204953144312,,,0.6179680239432255,11.58416591025531,,,,,,,,,,,,,,,,,,,,,,,0.1808147271772254,11.221204953144312,2.0534815669461777,11.495969585977404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223949978887399,11.221204953144312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2012-01-31,136.49976920706223,,,,,,,,,0.1848153491233194,11.079799468414494,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,18.540520510558633,0.2632448705948867,11.107429449111024,,,,,,,,,,,,,,,0.4343685758095671,15.235130161147625,,,,,0.2783543477552441,16.369034188483162,,,3.553107282959942,12.909536269354277,,,0.6179680239432255,13.60530588126475,,,,,,,,,,,,,,,,,,,,,,,0.1808147271772254,13.258410377321743,2.0534815669461777,13.269508561226058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223949978887399,11.125094340180484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2012-02-29,143.27254057619552,,,0.0335172793644046,12.551551144614074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,20.80745820225075,0.2632448705948867,12.761100981251197,,,,,,,,,,,,,,,0.4343685758095671,14.1186854079679,,,,,0.2783543477552441,17.321452581740722,,,3.553107282959942,12.639771284523242,,,0.6179680239432255,14.69073622050002,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,13.278682464119468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1780588085275276,12.551551144614074,0.3039264777988761,12.551551144614074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2012-03-31,144.1264791716622,,,0.0335172793644046,12.461724058539165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,20.848007610277275,0.2632448705948867,12.379883758999904,,,,,,,,,,,,,0.2227476762621594,13.878601634303507,,,,,,,0.2783543477552441,17.148706474948618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,13.38594535434848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3236333968844288,13.878601634303507,,,,,,,0.1780588085275276,13.34056500223156,0.3039264777988761,12.925842009406706,0.3384199512882263,13.878601634303507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2012-04-30,140.03096523611003,,,0.0335172793644046,13.27820551574648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,19.646665471467973,0.2632448705948867,12.19310867941988,,,,,,,,,,,,,0.2227476762621594,14.20838790301388,,,,,,,0.2783543477552441,17.044732402004563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,12.098829838652932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3236333968844288,13.258592766597468,,,,,,,0.1780588085275276,13.01485833860437,0.3039264777988761,12.26518474994791,0.3384199512882263,13.022399570654589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2012-05-31,137.5649717178071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5713094710150257,18.767048865341668,0.2632448705948867,10.389889751120606,,,,,,,,,,,,,0.2227476762621594,12.74372914271747,0.5006718237156255,12.35682809562563,,,,,0.2783543477552441,15.72511252605934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,11.37559944159841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1780588085275276,12.68915575041988,0.3039264777988761,10.842045864120662,0.3384199512882263,20.318734185177824,0.2736240838428003,12.35682809562563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2012-06-30,142.3447855129334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.104645614370701,15.828826764843509,0.5713094710150257,20.362367099818773,0.2632448705948867,10.122810846880352,,,,,,,,,,,,,0.2227476762621594,13.951341482731936,0.5006718237156255,13.139733262106793,,,,,0.2783543477552441,17.027060239339423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,10.33067927066465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1780588085275276,13.8523876246043,0.3039264777988761,11.900752157100175,,,,,0.6510552521804724,15.828826764843509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2012-07-31,143.4216966285782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.104645614370701,16.949696903814164,0.5713094710150257,19.837641719772627,0.2632448705948867,10.356055257769802,,,,,,,,,,,,,0.2227476762621594,13.333352295610712,0.5006718237156255,12.985463985613787,,,,,0.2783543477552441,17.68555031321345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,9.953652326530516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1780588085275276,13.94911689860938,0.3039264777988761,11.777782880896028,,,,,0.6510552521804724,16.59338404674772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2012-08-31,146.4175086542394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.104645614370701,16.644079365403012,0.5713094710150257,20.937385863129897,0.2632448705948867,10.130084263772284,,,,,,,,,,,,,0.2227476762621594,13.03655705960967,0.5006718237156255,14.059485492953527,,,,,0.2783543477552441,18.101943544972073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,10.06137445045117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1780588085275276,13.922223052231669,0.3039264777988761,12.504213352833494,,,,,0.6510552521804724,17.02016220888262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2012-09-30,154.0263823713531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2227476762621594,14.31399557548366,,,,,0.5961802994658167,16.361228872740618,0.2783543477552441,18.96268394433757,,,,,,,0.6974780572983968,16.361228872740618,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,10.67932283096153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1780588085275276,15.266715674424963,0.3039264777988761,12.99751998244228,,,0.3143523946690467,16.361228872740618,,,0.9643019221106546,16.361228872740618,0.9526968745720812,16.361228872740618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2012-10-31,148.46606201462004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8724394794951764,14.913511959557937,,,,,,,,,,,,,,,,,,,,,,,0.5961802994658167,15.063464868622551,0.2783543477552441,17.934510873376528,,,,,,,0.6974780572983968,14.55198552156462,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,12.087345079656584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1780588085275276,14.26563343894793,0.3039264777988761,13.382699814670705,,,0.3143523946690467,15.72786055319444,,,0.9643019221106546,16.096138175009816,0.9526968745720812,14.442911730018963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2012-11-30,149.45307923907265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5961802994658167,15.416268861298835,0.2783543477552441,17.194280543421115,,,,,,,0.6974780572983968,14.211889671737495,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,12.461588225527729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1961933980569168,14.95160530627692,,,,,,,,,,,,,,,,,,,,,,,,,0.1780588085275276,14.313051214763156,0.3039264777988761,13.910027511191302,,,0.3143523946690467,16.20063027499111,,,0.9643019221106546,17.529300565757183,0.9526968745720812,13.264437064107806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
