date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,MSFT_shares,MSFT_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,NKE_shares,NKE_value,MU_shares,MU_value,EA_shares,EA_value,GWW_shares,GWW_value,CVX_shares,CVX_value,IDXX_shares,IDXX_value,XOM_shares,XOM_value,COP_shares,COP_value,WSM_shares,WSM_value,TRV_shares,TRV_value,CTRA_shares,CTRA_value,GPC_shares,GPC_value,FAST_shares,FAST_value,EOG_shares,EOG_value,AES_shares,AES_value,WDC_shares,WDC_value,ADM_shares,ADM_value,RL_shares,RL_value,CPRT_shares,CPRT_value,JBL_shares,JBL_value,F_shares,F_value,EMN_shares,EMN_value,LHX_shares,LHX_value,DE_shares,DE_value,HAS_shares,HAS_value,CMI_shares,CMI_value,EMR_shares,EMR_value,TER_shares,TER_value,VLO_shares,VLO_value,HSIC_shares,HSIC_value,DVN_shares,DVN_value,NVR_shares,NVR_value,UNH_shares,UNH_value,TXT_shares,TXT_value,TTWO_shares,TTWO_value,FCX_shares,FCX_value,DD_shares,DD_value,RMD_shares,RMD_value,CSGP_shares,CSGP_value,CVS_shares,CVS_value,DECK_shares,DECK_value,EXPD_shares,EXPD_value,STE_shares,STE_value,ROST_shares,ROST_value,ZBRA_shares,ZBRA_value,GRMN_shares,GRMN_value,CHRW_shares,CHRW_value,ADI_shares,ADI_value,SWKS_shares,SWKS_value,FDX_shares,FDX_value,DLTR_shares,DLTR_value,J_shares,J_value,FFIV_shares,FFIV_value,HRL_shares,HRL_value,MOH_shares,MOH_value,TSCO_shares,TSCO_value,PWR_shares,PWR_value,NEM_shares,NEM_value,TJX_shares,TJX_value,ALGN_shares,ALGN_value,LRCX_shares,LRCX_value,PH_shares,PH_value,VZ_shares,VZ_value,AMAT_shares,AMAT_value,SMCI_shares,SMCI_value,MOS_shares,MOS_value,DHI_shares,DHI_value,GLW_shares,GLW_value,PHM_shares,PHM_value,PRU_shares,PRU_value,HD_shares,HD_value,FSLR_shares,FSLR_value,PKG_shares,PKG_value,PCAR_shares,PCAR_value,SYY_shares,SYY_value,APA_shares,APA_value,WST_shares,WST_value,TSN_shares,TSN_value,LUV_shares,LUV_value,TPR_shares,TPR_value,RCL_shares,RCL_value,TGT_shares,TGT_value,LULU_shares,LULU_value,EW_shares,EW_value,GE_shares,GE_value,STLD_shares,STLD_value,ULTA_shares,ULTA_value,ALB_shares,ALB_value,NUE_shares,NUE_value,AMP_shares,AMP_value,BAX_shares,BAX_value,WMT_shares,WMT_value,NWSA_shares,NWSA_value,CMG_shares,CMG_value,MHK_shares,MHK_value,FANG_shares,FANG_value,MPWR_shares,MPWR_value,PSX_shares,PSX_value,CF_shares,CF_value,LEN_shares,LEN_value,WY_shares,WY_value,OXY_shares,OXY_value,INCY_shares,INCY_value,CNC_shares,CNC_value,run
2010-09-30,143.11202677884083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,10.108239930963098,,,,,0.3615741340381028,16.063756827003946,,,,,,,,,,,,,,,,,,,,,0.6030342153201981,10.369199602918547,,,,,,,,,,,0.6561550578902314,16.063756827003946,,,,,,,,,,,,,,,,,,,0.0186081905133909,12.049362148297844,,,,,,,0.5171375199592484,16.063756827003946,,,0.5877591902465211,16.063756827003946,,,,,1.9291941362811824,16.063756827003946,,,,,,,,,0.7608494750675826,14.202684134637678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.499421381360572,16.063756827003946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2010-10-31,153.55021558888518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,11.580310278371304,,,,,0.3615741340381028,16.370956359631943,,,,,,,,,,,,,,,,,,,,,0.6030342153201981,11.691374617851352,,,,,,,,,,,0.6561550578902314,17.17193960330281,,,,,,,,,,,,,,,,,,,0.0186081905133909,11.674964310274907,,,,,,,0.5171375199592484,17.832106785272035,,,0.5877591902465211,15.603534098624197,,,,,1.9291941362811824,18.68103000897764,,,,,,,,,0.7608494750675826,15.367914842780465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.499421381360572,17.576084683798502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2010-11-30,157.48617404541193,0.7609654814360108,16.3723300741246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,10.192358021413256,,,,,,,,,,,,,1.3822394513665026,16.3723300741246,,,,,,,,,,,,,0.6030342153201981,12.235579733495452,,,,,,,,,,,0.6561550578902314,17.005832082134138,,,,,,,,,,,,,,,,,,,0.0186081905133909,11.536705591050874,,,,,,,0.5171375199592484,19.12065991246389,,,,,,,,,1.9291941362811824,24.72583805734896,,,,,,,,,0.7608494750675826,13.552210425131562,,,,,,,0.2136889362798668,16.3723300741246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2010-12-31,170.35749205941957,0.7609654814360108,18.394531455762564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,11.243839285490832,,,,,0.406890097408636,20.526134274608385,,,,,0.6571007172604235,20.526134274608385,,,,,,,,,,,,,,,0.6030342153201981,12.381679991556677,,,,,,,,,2.349708947379588,20.526134274608385,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,12.858632172004604,,,,,,,0.5171375199592484,22.66284991734101,,,,,,,,,,,,,,,,,,,0.7608494750675826,14.5021824138563,,,,,,,0.2136889362798668,16.73537399958244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2011-01-31,174.3092107149179,0.7609654814360108,19.09330621578483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,14.77681277359907,,,,,0.406890097408636,21.353927392854786,,,,,0.6571007172604235,21.538883385563505,1.8063413531895145,20.70762291502652,,,,,,,,,,,,,0.6030342153201981,12.425508228660664,,,,,,,,,2.349708947379588,19.499218944096626,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,14.235265742744044,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7608494750675826,14.42730457883993,,,,,,,0.2136889362798668,16.251360537747907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2011-03-31,188.51652614692944,0.7609654814360108,19.030318661238702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,16.08065173132752,,,,,0.406890097408636,24.36107623657735,,,,,,,1.8063413531895145,26.16669712844209,,,,,,,,,,,,,,,,,,,,,,,2.349708947379588,18.227790253082368,0.5696051216104686,18.95221196174845,,,,,,,,,,,,,,,,,,,0.0186081905133909,14.067792028123526,,,,,,,0.4613861333751659,18.952211961748453,,,,,,,,,,,,,,,,,,,0.7608494750675826,15.84523364951155,,,,,,,0.2136889362798668,16.832542535129438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2011-04-30,194.2401246526548,0.7609654814360108,20.253495256527675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,15.870356847432165,,,,,0.406890097408636,24.803018820671856,,,,,,,1.8063413531895145,28.046830403442925,,,,,,,,,,,,,,,,,,,,,,,2.349708947379588,18.912405702090044,0.5696051216104686,20.569086631730062,,,,,,,,,,,,,,,,,,,0.0186081905133909,13.757593810276369,,,,,,,0.4613861333751659,18.771396907274458,,,,,,,,,,,,,,,,,,,0.7608494750675826,16.01838129626055,,,,,,,0.2136889362798668,17.237558976948705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2011-05-31,187.10145552291624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,14.300142453614708,,,,,0.406890097408636,23.776361085382565,,,,,0.5541898083930155,18.778357107796506,1.8063413531895145,25.397108503974913,,,,,,,,,,,,,,,,,,,,,,,2.349708947379588,18.240014128421834,0.5696051216104686,20.30058494991623,,,,,,,,,,,,,,,,,,,0.0186081905133909,13.881710122989617,,,,,,,0.4613861333751659,17.70062920896367,,,,,,,,,,,,,,,,,,,0.7608494750675826,15.94819085405971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2704509271485256,18.778357107796506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2011-06-30,179.85210071770356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,10.48677168021885,,,,,0.406890097408636,23.48746017576619,,,,,0.5541898083930155,19.459999748100216,1.8063413531895145,23.67153068310121,,,,,,,,,,,,,0.8213067024319826,18.09697454523778,,,,,,,,,2.349708947379588,16.858570559352383,,,,,0.2896610996116826,18.09697454523778,,,,,,,,,,,,,,,0.0186081905133909,13.499869690213616,,,,,,,,,,,,,3.05279598966873,18.09697454523778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9931368854876632,18.09697454523778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2011-07-31,173.87316329637795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,10.332555979596986,,,,,0.406890097408636,23.75694818846984,,,,,0.5541898083930155,18.63180368644324,1.8063413531895145,24.01534632701732,,,,,,,,,,,,,0.8213067024319826,17.141884054122677,,,,,,,,,2.349708947379588,14.926985374294748,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,12.6552447859837,,,,,,,,,,,,,3.05279598966873,17.938229014029098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6255946084977304,17.237082943210176,,,,,,,,,,,,,,,,,,,1.7529183056569382,17.237082943210176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2011-08-31,158.274661242137,,,,,,,,,0.1456470179182694,8.285672634715327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,22.57389610761171,,,,,0.5541898083930155,17.773442012085003,1.8063413531895145,21.573386000293123,,,,,,,,,,,,,0.8213067024319826,14.669590906962192,,,,,,,,,2.349708947379588,13.59444178829731,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,11.844113261773312,,,,,,,,,,,,,3.05279598966873,15.6242099682885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6255946084977304,16.49794756506182,,,,,,,,,,,,,,,,,,,1.7529183056569382,15.837960997048704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2011-09-30,149.06893072039531,,,,,,,,,0.1456470179182694,8.69190793860643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,21.315890097600665,,,,,,,1.8063413531895145,20.061747215782983,,,,,,,,,,,,,0.8213067024319826,12.794232058155524,,,,,,,,,2.349708947379588,11.821780427795174,,,,,,,,,,,,,1.6094055019269515,16.33929621295399,,,,,,,0.0186081905133909,11.23897454283662,,,,,,,0.7119800468401191,16.33929621295399,,,,,3.05279598966873,15.865380839826836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7529183056569382,14.600425173883078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2011-10-31,175.94728604637424,,,,,,,,,0.1456470179182694,8.81044337840978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,24.18440288739736,,,,,,,1.8063413531895145,24.459817073917723,,,,,,,,,,,,,0.8213067024319826,13.2518793893334,,,,,,,,,2.349708947379588,14.279053876019375,,,,,,,,,,,,,1.6094055019269515,21.251475081574934,,,,,,,0.0186081905133909,11.960414452482006,,,,,,,0.7119800468401191,21.603279504019255,,,,,3.05279598966873,18.783853351775935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7529183056569382,17.362667051444454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2011-11-30,174.18190953671308,,,,,,,,,0.1456470179182694,9.0273987860479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,23.671022022307557,,,,,,,1.8063413531895145,24.71851429761207,,,,,,,,,,,,,0.8213067024319826,14.460670638566684,,,,,,,,,2.349708947379588,12.95872744279018,,,,,,,,,,,,,1.6094055019269515,19.975196209428972,,,,,,,0.0186081905133909,12.464695961093373,,,,,,,0.7119800468401191,21.40005160265633,,,,,3.05279598966873,20.31330392133561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7529183056569382,15.192328654874396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2011-12-31,175.7258738414243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,24.68884174408273,,,,,0.4192492162050525,14.535276798248288,1.8063413531895145,25.19627030721764,,,,,,,,,,,,,0.8213067024319826,15.39586008226568,,,,,,,,,2.349708947379588,13.154330736363836,,,,,,,,,,,,,,,,,,,0.3554820440003227,14.535276798248288,0.0186081905133909,12.765218692186162,,,,,,,0.7119800468401191,19.881515363075113,,,,,3.05279598966873,20.371307208176212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7529183056569382,15.201976111560365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-01-31,181.87005346518075,,,,,,,,,0.3411057085106371,20.44949437864285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,23.927762124053803,,,,,0.4192492162050525,13.605760100520472,,,,,,,,,,,,,,,0.8213067024319826,18.082053459230348,,,,,,,,,2.349708947379588,15.18371700799403,,,,,,,,,,,,,,,,,,,0.3554820440003227,14.99931386767858,0.0186081905133909,12.900128073408244,,,,,,,0.7119800468401191,24.972135760540567,,,,,3.05279598966873,17.30019431446905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9245064568377543,20.44949437864285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-02-29,188.59533776191276,,,0.0571233895396223,21.391567542374077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,25.319997598534,,,,,0.4192492162050525,15.26932437040467,,,,,,,,,,,,,,,0.8213067024319826,19.52463971961106,,,,,,,,,2.349708947379588,15.19421654381494,,,,,,,,,,,,,,,,,,,0.3554820440003227,17.23239971346384,0.0186081905133909,12.876867835266507,,,,,,,0.7119800468401191,23.1421517062802,,,,,3.05279598966873,18.31067078856176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9245064568377543,20.33350194360172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-03-31,190.59181379859527,,,0.0571233895396223,21.238475533524586,,,,,0.2841925679499499,18.85754676312114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,25.06747782673944,,,,,,,1.3799663504427455,18.85754676312114,,,,,,,,,,,,,,,,,,,,,,,2.349708947379588,15.3169449244803,,,,,,,,,,,,,,,,,,,0.3554820440003227,16.717609521853372,0.0186081905133909,13.515687333602283,,,0.6936812856727574,18.85754676312114,,,,,,,,,3.05279598966873,21.07955694916467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9245064568377543,21.083421419867182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-04-30,191.29469344875983,,,0.0571233895396223,22.63000220920889,,,,,0.2841925679499499,18.313419641520433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,24.915486966302243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.349708947379588,13.844160659783052,,,,,,,,,,,,,,,,,,,0.3554820440003227,16.46539388339623,0.0186081905133909,14.58770491649782,,,0.6936812856727574,18.065468444645425,,,,,,,,,3.05279598966873,22.2518300735048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9245064568377543,20.754880496444223,,,,,,,,,,,,,,,,,,,,,11.029091396730385,19.46634615745671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-05-31,182.3102947552004,,,,,,,,,0.2841925679499499,17.94166253688116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,22.986502819662512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.349708947379588,13.016600938015609,,,,,,,,,,,,,,,,,,,0.3554820440003227,14.030355984980387,0.0186081905133909,14.97587149802624,,,0.6936812856727574,16.0242853818728,,,,,,,,,3.05279598966873,22.557109381334364,,,,,,,,,,,,,,,,,,,,,0.2872119247410997,21.72174066418239,,,,,,,1.9245064568377543,21.47579406370179,,,,,,,,,,,,,,,,,,,,,11.029091396730385,17.580371486543168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-06-30,189.303965914014,,,,,,,,,0.2841925679499499,19.795090395317654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,24.889651220790743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.349708947379588,11.820946828963592,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,15.81696193638227,,,0.6936812856727574,16.86517256614073,,,0.7106398938822607,18.650179393674147,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2872119247410997,22.32363406237488,,,,,,,1.9245064568377543,21.841970723021735,,,,,,,,,,,,,,,,,,,,,,,0.4380713080149683,18.650179393674147,1.1657434949789949,18.650179393674147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-07-31,187.55631807468345,,,,,,,,,0.2841925679499499,20.040974901358585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,25.852210851745824,,,,,,,1.387183703536456,17.679791080811516,,,,,,,,,,,,,,,,,,,,,,,2.349708947379588,11.389520218620971,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,14.402366930113072,,,,,,,0.7106398938822607,18.431211090800744,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2872119247410997,22.040213005475895,,,,,,,1.9245064568377543,20.039759301296808,,,,,,,,,,,,,,,,,,,,,,,0.4380713080149683,19.79111932409167,1.1657434949789949,17.889151370368317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-08-31,195.93413532670647,,,,,,,,,0.2841925679499499,20.393115060666073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,26.46087587096359,,,,,,,1.387183703536456,21.0059159600681,,,,,,,,,,,,,,,,,,,,,,,2.349708947379588,11.5127886458412,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,15.410931083089624,,,,,,,0.7106398938822607,19.95564513440178,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2872119247410997,21.388518998354037,,,,,,,1.9245064568377543,20.729321379205295,,,,,,,,,,,,,,,,,,,,,,,0.4380713080149683,19.80787386714495,1.1657434949789949,19.269149326971796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-09-30,203.4150324870458,,,,,,,,,0.2841925679499499,20.930364597233076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1089158619314675,18.356881393430765,0.406890097408636,27.719080557780018,,,,,,,1.387183703536456,22.516570570261266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,15.71461688855862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2872119247410997,20.653853193057728,,,,,,,1.9245064568377543,21.10463809337587,,,,,,,0.4436159608390387,18.356881393430765,,,,,,,,,0.77196571370079,18.356881393430765,,,,,0.4380713080149683,19.705264406486933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-10-31,202.71721476603457,,,,,,,,,0.2841925679499499,20.56884256199847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1089158619314675,17.743722783196613,0.406890097408636,26.216121568366628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,16.816965912851288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2872119247410997,22.489397975970572,,,,,,,1.9245064568377543,21.313952690864767,,,,,,,0.4436159608390387,18.00939091104456,,,,,,,,,0.77196571370079,17.982255217545365,,,,,0.4380713080149683,17.90267376753171,1.294874553655016,23.67389137666459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-11-30,199.1364612811703,,,,,,,,,0.2841925679499499,21.716085322988928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1089158619314675,17.092683935520387,0.406890097408636,25.134095090879303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,16.744394651301352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2872119247410997,21.88799103596361,,,,,,,1.9245064568377543,22.495985696041274,,,,,,,0.4436159608390387,15.537969542543609,,,,,,,,,0.77196571370079,17.968583911599563,,,,,0.4380713080149683,18.578998487893745,1.294874553655016,21.979673606438553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2012-12-31,201.5406870100084,,,,,,,,,0.2841925679499499,20.690997752166712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,25.938472285017173,,,,,,,,,,,,,,,,,,,,,0.7068841797683982,18.307114852996197,,,,,,,,,2.667307116027566,18.307114852996197,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,17.119535272319634,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6756605948622759,18.307114852996197,,,,,,,0.2872119247410997,22.459899326900864,,,,,,,1.9245064568377543,22.64108131376642,,,,,,,,,,,,,,,,,,,,,,,0.4380713080149683,19.462241647852803,,,2.0161656708332107,18.307114852996197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2013-01-31,214.0484271238901,,,,,,,,,0.2841925679499499,22.964815827570952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,27.61988495404622,,,,,,,,,,,,,,,,,,,,,0.7068841797683982,20.383821730841714,,,,,,,,,2.667307116027566,18.307114852996197,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,19.160110080040216,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6756605948622759,17.204846595859657,,,,,,,0.2872119247410997,24.842532077023986,,,,,,,,,,,,,,,,,1.31853678321937,25.107574669722617,,,,,,,,,,,,,0.4380713080149683,21.05000615743162,,,2.0161656708332107,17.407720178356865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2013-03-31,218.38229389472428,,,,,,,,,0.2841925679499499,23.874339588585087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,28.72206315781626,,,,,,,,,,,,,,,,,,,,,0.7068841797683982,21.81068183649048,,,,,,,,,2.667307116027566,18.72673821246776,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,20.098892382837736,,,0.7031966112467566,20.54128843838996,,,,,,,0.5252398272257927,20.54128843838996,,,,,,,,,,,,,,,,,,,,,,,0.2872119247410997,24.046686485512684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0161656708332107,19.47902691584443,1.1849594140298216,20.54128843838996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2013-04-30,221.25556213623383,,,,,,,,,0.2841925679499499,24.396340053417536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406890097408636,29.49317130002902,,,,,,,,,,,,,,,,,,,,,0.7068841797683982,24.101618757922267,,,,,,,,,2.667307116027566,19.524231945454247,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,19.166436228792634,,,0.7031966112467566,17.755236952150764,,,,,,,0.5252398272257927,21.27680933200425,,,,,,,,,,,,,,,,,,,,,,,0.2872119247410997,23.050529684221388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0161656708332107,21.188732620546663,1.1849594140298216,21.30245526169502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
