date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,JKHY_shares,JKHY_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,MU_shares,MU_value,SYY_shares,SYY_value,TECH_shares,TECH_value,EL_shares,EL_value,FAST_shares,FAST_value,EOG_shares,EOG_value,TRV_shares,TRV_value,GWW_shares,GWW_value,COP_shares,COP_value,ECL_shares,ECL_value,CVX_shares,CVX_value,DECK_shares,DECK_value,GPC_shares,GPC_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,HAS_shares,HAS_value,F_shares,F_value,WDC_shares,WDC_value,RMD_shares,RMD_value,FICO_shares,FICO_value,EMN_shares,EMN_value,DVN_shares,DVN_value,CMI_shares,CMI_value,PWR_shares,PWR_value,VLO_shares,VLO_value,TTWO_shares,TTWO_value,DE_shares,DE_value,GRMN_shares,GRMN_value,EA_shares,EA_value,CTRA_shares,CTRA_value,EMR_shares,EMR_value,CHRW_shares,CHRW_value,EQIX_shares,EQIX_value,DD_shares,DD_value,FCX_shares,FCX_value,MGM_shares,MGM_value,TXT_shares,TXT_value,BMY_shares,BMY_value,CHD_shares,CHD_value,DLTR_shares,DLTR_value,EBAY_shares,EBAY_value,NVR_shares,NVR_value,ALGN_shares,ALGN_value,J_shares,J_value,INTC_shares,INTC_value,FDX_shares,FDX_value,ADI_shares,ADI_value,TXN_shares,TXN_value,AXON_shares,AXON_value,ADSK_shares,ADSK_value,VZ_shares,VZ_value,NEM_shares,NEM_value,AES_shares,AES_value,TER_shares,TER_value,AMAT_shares,AMAT_value,PKG_shares,PKG_value,GLW_shares,GLW_value,EXPD_shares,EXPD_value,HRL_shares,HRL_value,WSM_shares,WSM_value,LVS_shares,LVS_value,IDXX_shares,IDXX_value,DHI_shares,DHI_value,ROST_shares,ROST_value,LRCX_shares,LRCX_value,HUBB_shares,HUBB_value,LLY_shares,LLY_value,GE_shares,GE_value,MPWR_shares,MPWR_value,STX_shares,STX_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,KLAC_shares,KLAC_value,GILD_shares,GILD_value,DHR_shares,DHR_value,CTSH_shares,CTSH_value,SMCI_shares,SMCI_value,HAL_shares,HAL_value,LUV_shares,LUV_value,WST_shares,WST_value,RL_shares,RL_value,TDY_shares,TDY_value,AOS_shares,AOS_value,SYK_shares,SYK_value,PODD_shares,PODD_value,XOM_shares,XOM_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,BAX_shares,BAX_value,STLD_shares,STLD_value,SWKS_shares,SWKS_value,AMP_shares,AMP_value,EPAM_shares,EPAM_value,ALB_shares,ALB_value,TPR_shares,TPR_value,NWSA_shares,NWSA_value,ENPH_shares,ENPH_value,QCOM_shares,QCOM_value,IFF_shares,IFF_value,CMG_shares,CMG_value,BA_shares,BA_value,MNST_shares,MNST_value,NCLH_shares,NCLH_value,COO_shares,COO_value,PRU_shares,PRU_value,FANG_shares,FANG_value,APD_shares,APD_value,ACGL_shares,ACGL_value,TSLA_shares,TSLA_value,JBHT_shares,JBHT_value,TSCO_shares,TSCO_value,PAYC_shares,PAYC_value,MHK_shares,MHK_value,LEN_shares,LEN_value,MOS_shares,MOS_value,WY_shares,WY_value,CF_shares,CF_value,OXY_shares,OXY_value,NUE_shares,NUE_value,SNA_shares,SNA_value,APA_shares,APA_value,REGN_shares,REGN_value,VRTX_shares,VRTX_value,INCY_shares,INCY_value,run
2010-01-31,129.59353758729844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395750918979477,12.823118426516151,,,,,,,,,,,,,,,,,,,,,,,0.6000312421494692,13.806420312846736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5552695396835392,13.49973266298064,0.0208953149128996,14.295321050594874,,,0.3315204331937855,9.851880292767756,,,0.1910890606728934,12.53607918816871,,,,,,,,,,,,,,,,,1.383450387712204,13.019322106795189,0.9526192426506016,13.308863289434964,,,,,1.923669105000122,13.226400128596715,1.9981329198306752,13.226400128596715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2010-03-31,147.28702756805302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3729626248278044,13.965676428186304,,,,,,,,,,,,,,,,,,,2.1354243870636975,13.965676428186304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.232179232074623,13.9656764281863,,,,,,,,,,,0.0208953149128996,15.180446284221588,,,,,,,0.1910890606728934,14.944094097729131,,,,,,,,,1.0559169650168958,13.965676428186304,,,,,,,1.383450387712204,14.46765471545897,,,,,,,1.923669105000122,14.435638022702491,1.9981329198306752,18.43081230700935,1.032740847401939,13.9656764281863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2010-04-30,154.02429046308356,,,,,,,,,,,,,,,,,,,0.5862174397376209,14.40336231545398,,,,,,,,,,,,,,,,,,,,,,,0.3579423285661505,14.403362315453975,0.3729626248278044,13.218031086469017,,,,,,,,,,,,,,,,,,,2.1354243870636975,14.465641102061074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.232179232074623,18.492881278454984,,,,,,,,,,,0.0208953149128996,15.003880618137824,,,,,,,0.1910890606728934,14.419992927384436,,,,,,,,,1.0559169650168958,13.011220844821516,,,,,,,,,,,,,,,,,1.9981329198306752,20.19046529140007,1.032740847401939,16.415452683446667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2010-05-31,143.46313779639866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4348031951168754,12.738504697149454,,,,,,,,,0.3579423285661505,13.487613871779878,0.3729626248278044,12.887187241950514,,,,,,,,,,,,,,,,,,,2.1354243870636975,13.03240781505376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.232179232074623,14.501025082160924,,,,,,,,,,,0.0208953149128996,14.319142015679294,,,,,,,0.1910890606728934,13.375461563370267,,,,,,,,,1.0559169650168958,12.581469117089362,,,,,,,,,,,,,,,,,1.9981329198306752,21.036112562331027,1.032740847401939,15.504213829834152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2010-06-30,129.62331178548956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4348031951168754,11.89767791819955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1354243870636975,11.199205029095964,0.7021771615846465,12.826733296896098,0.5064419101385842,12.826733296896098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208953149128996,13.68705873956408,,,0.4476162472455766,12.826733296896098,,,0.1910890606728934,11.23193046379194,,,,,,,,,,,0.2917375746083832,12.8267332968961,,,,,,,,,,,,,1.7649916491095945,12.826733296896098,1.9981329198306752,17.47377315035755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2010-07-31,132.71559743617678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4348031951168754,10.202015347017344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1354243870636975,14.187884986407816,0.7021771615846465,11.22339230443241,0.5064419101385842,13.856080961313133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208953149128996,13.090914792931624,,,0.4476162472455766,12.872496553130947,,,0.1910890606728934,13.244375039243044,,,,,,,,,,,0.2917375746083832,11.634183177643791,,,,,,,,,,,,,1.7649916491095945,13.599885840637691,1.9981329198306752,18.804368433418965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2010-08-31,126.82309863668742,,,,,,,,,,,1.7348090406575871,9.052886966565426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1354243870636975,12.543554281864854,0.7021771615846465,10.274994159331476,0.5064419101385842,12.714938733549277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208953149128996,12.62411289662397,,,0.4476162472455766,12.207222671011433,,,0.1910890606728934,12.522392480850616,,,,,,,,,,,0.2917375746083832,12.7622190329799,,,,,,,,,,,,,1.7649916491095945,13.74022827526123,1.9981329198306752,18.38054913864924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2010-09-30,139.88803831108746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4024168007208156,14.754208636007451,,,,,,,,,1.771922539203647,14.754208636007451,,,,,,,,,2.1354243870636975,13.59903627829462,0.7021771615846465,12.073969561576762,0.5064419101385842,13.841317209034694,,,,,,,,,0.7879492447239864,14.754208636007451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208953149128996,13.530343877717332,,,,,,,,,,,,,,,,,,,0.2917375746083832,13.072328204426796,,,,,,,,,,,,,,,,,,,0.4781013721386108,14.754208636007451,1.558604160544541,14.754208636007451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2010-10-31,144.84270799970528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4024168007208156,15.745163692018306,,,,,,,,,1.771922539203647,17.158116700611117,,,,,,,,,2.1354243870636975,15.698883020970117,0.7021771615846465,13.613513827806958,0.5064419101385842,13.44476402062782,,,,,,,,,0.7879492447239864,15.202714261168603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208953149128996,13.109928968348886,,,,,,,,,,,,,,,,,,,0.2917375746083832,12.697435449555892,,,,,,,,,,,,,,,,,,,,,1.558604160544541,13.838709140739477,1.1255824869368398,14.333478917858114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2010-11-30,151.4776879224332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.974371738027568,14.019277163463538,,,,,,,,,,,0.4024168007208156,15.400026013021794,,,,,,,,,1.771922539203647,22.710140431470943,,,,,,,,,2.1354243870636975,17.70984878415628,0.7021771615846465,14.247195340864604,0.5064419101385842,13.478511810038434,,,,,,,,,0.7879492447239864,13.617488812086313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208953149128996,12.9546769315879,,,,,,,0.1829772253538307,14.019277163463538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.558604160544541,13.321245472279877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2010-12-31,162.6494325388566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.974371738027568,15.465556392160826,,,,,,,,,,,0.4024168007208156,15.890641884808186,,,,,,,0.357136217471495,18.016235007518365,,,,,,,,,,,2.1354243870636975,18.65423464747286,0.7021771615846465,14.417310122645151,,,,,,,,,,,0.7879492447239864,15.403763894600898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208953149128996,14.439080919223528,,,0.499680948234211,18.016235007518365,,,0.1829772253538307,14.330139655390044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3194945136221363,18.016235007518365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2011-01-31,174.4636416873674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.974371738027568,20.325055692670126,,,,,,,,,,,0.4024168007208156,16.153558165399975,,,,,,,0.357136217471495,18.742808250061568,,,,,,,,,,,2.1354243870636975,17.720961961341533,0.7021771615846465,14.468345360757304,,,,,,,,,,,0.7879492447239864,18.34996799176056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208953149128996,15.984915908368224,,,0.499680948234211,20.185254498988048,,,0.1829772253538307,13.915690767622284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3742464709103395,18.617083090397745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2011-03-31,181.91043438510656,,,,,,,,,,,2.8099649641129067,17.728102498857695,,,,,,,,,,,,,,,,,,,,,1.974371738027568,22.118442350494437,,,,,,,,,,,,,,,,,,,0.357136217471495,21.382247671813552,,,,,,,2.828350692854298,17.728102498857695,,,2.1354243870636975,16.565489881235962,0.7021771615846465,15.859040197402011,,,,,0.5328149891484357,17.728102498857695,,,,,0.7879492447239864,17.344701789872108,,,,,,,0.8512601671394594,17.728102498857695,,,,,,,,,,,,,0.4315855415998608,17.728102498857695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2011-04-30,186.61413242975908,,,,,,,,,,,2.8099649641129067,18.178918449234956,,,,,,,,,,,,,,,,,,,,,1.974371738027568,21.82918819937184,,,,,,,,,,,,,,,,,,,0.357136217471495,21.770152937867483,,,,,,,2.828350692854298,19.235613396570432,,,2.1354243870636975,17.187661828909782,0.7021771615846465,16.926518555819662,,,,,0.5328149891484357,19.240553244135484,,,,,0.7879492447239864,16.764739536890442,,,,,,,0.8512601671394594,17.921823417630854,,,,,,,,,,,,,0.4315855415998608,17.55896286332813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2011-05-31,178.44390810661852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.974371738027568,19.66940843114728,,,,,,,,,,,,,,,,,,,0.357136217471495,20.8690292055511,,,,,,,2.828350692854298,17.846892710071096,,,2.1354243870636975,16.576603058421217,0.7021771615846465,15.586860296583756,,,,,0.5328149891484357,18.989395806261328,,,,,0.7879492447239864,15.272305763886468,,,,,,,0.8512601671394594,17.84328909484573,,,,,,,,,,,,,0.4315855415998608,16.557358557625193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.797793969019827,19.23276518222536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2011-06-30,169.07526632907428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357136217471495,20.61544919444879,,,,,,,2.828350692854298,16.766462831715167,,,2.1354243870636975,15.32113274864227,0.7021771615846465,15.472031680479738,,,,,,,,,,,,,,,,,0.267642470399161,16.721330480797583,0.8512601671394594,17.29353746980043,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0230486449398555,16.721330480797583,,,0.4916463523440932,16.721330480797583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3491485907921843,16.721330480797583,0.6254078616000706,16.721330480797583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2011-07-31,162.47267740239943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.202704048818066,15.855713797535689,,,,,,,,,,,,,,,,,,,0.357136217471495,20.85198872471563,,,,,,,2.828350692854298,16.619388466215124,,,2.1354243870636975,13.565698783238249,0.7021771615846465,14.655474567168532,0.628412742323878,15.855713797535683,,,,,,,,,,,,,,,,,0.8512601671394594,17.50155787338346,,,,,,,,,,,,,0.3990908613894817,15.855713797535683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4333910093009448,15.855713797535683,,,,,,,,,,,,,,,4.546530499162194,15.855713797535689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2011-08-31,149.6575752159122,,,,,,,,,,,,,,,,,,,,,,,,,0.6888753797190187,12.53468515986819,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357136217471495,19.813598388061333,,,,,,,2.828350692854298,14.47549893234271,,,,,0.7021771615846465,12.541783202528288,0.628412742323878,16.211668681400344,,,0.4478728657172959,12.53468515986819,,,,,,,,,,,,,0.8512601671394594,17.984283606247967,,,,,,,,,,,,,0.3990908613894817,14.16977931151965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4333910093009448,14.978715688698491,,,,,,,,,,,,,,,4.546530499162194,14.412877085377046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2011-09-30,135.46108470573478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.828350692854298,14.698938626288898,,,2.728582479591734,13.727963318496826,0.7021771615846465,10.9384395314713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0227291694467133,13.727963318496824,,,,,,,0.2402048201091331,13.727963318496824,,,,,,,,,,,0.3021543912232176,13.727963318496826,,,1.352191764106317,13.727963318496824,1.648171246320606,13.727963318496824,,,,,,,,,1.2360532495275869,13.727963318496824,,,,,,,,,,,,,,,0.2484800292762497,13.727963318496824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2011-10-31,157.32602499271002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.828350692854298,17.402841467874843,,,2.728582479591734,16.581445187217668,0.7021771615846465,11.329713038572764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0227291694467133,14.60917366187499,,,,,,,0.2402048201091331,16.626437319057395,,,,,,,,,,,0.3021543912232176,14.64223900156479,,,1.352191764106317,17.85508218444675,,,,,,,,,1.5260763709665863,16.531323408286823,,,,,,,,,,,4.507600337313726,16.531323408286823,,,,,0.2484800292762497,15.216446315527158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2011-11-30,157.34176843173773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.828350692854298,18.819844959998115,,,2.728582479591734,15.048225689088463,0.7021771615846465,12.363165226322348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0227291694467133,15.225133598969558,,,,,,,0.2402048201091331,16.88041792371823,,,,,,,,,,,0.3021543912232176,15.09138682906084,,,1.352191764106317,16.782782210379704,,,,,,,,,1.5260763709665863,16.9652172553257,,,,,,,,,,,4.507600337313726,15.677644278222935,,,,,0.2484800292762497,14.487950460651833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2011-12-31,157.06242949011693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2588146027166173,15.704077370444386,,,,,,,2.828350692854298,18.87358377421257,,,2.728582479591734,15.27537119779246,0.7021771615846465,13.162711932892815,0.7422277161013003,15.704077370444386,,,,,0.3840668189722784,15.704077370444386,,,,,,,,,,,,,,,,,,,,,,,,,0.5623812019010433,15.704077370444384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.352191764106317,16.994749503967817,,,,,1.725533562384743,15.704077370444386,,,,,,,,,,,,,,,4.507600337313726,14.23562622902935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2012-01-31,170.55308556446386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2588146027166173,15.219965990891684,,,,,,,2.828350692854298,16.028262858518826,,,2.728582479591734,17.631983894710856,0.7021771615846465,15.459273540600025,0.7422277161013003,17.948392900576675,,,,,0.3840668189722784,16.20542533588094,,,,,,,,,,,,,,,,,,,,,,,,,0.5623812019010433,19.72506627916688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.352191764106317,20.38621588497315,,,,,1.725533562384743,15.570988064193404,,,,,,,,,,,,,,,4.507600337313726,16.377510814951428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2012-02-29,174.7052001950323,,,0.045923342229722,17.197373702715232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.059367575782786,17.197373702715232,,,,,,,,,,,,,,,,,,,0.2588146027166173,16.10553599700246,,,,,,,2.828350692854298,16.96444786573354,,,2.728582479591734,17.644171200202464,0.7021771615846465,16.69261039604725,0.7422277161013003,18.115326466859933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5623812019010433,18.279600880552067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.352191764106317,20.473491377071912,,,,,,,,,,,,,,,,,,,,,4.507600337313726,16.03526860613222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2012-03-31,177.89729378011725,,,0.045923342229722,17.074298080423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405869603045348,17.64379157519919,,,,,,,,,,,,,,,2.828350692854298,19.52976212757052,,,2.728582479591734,17.786692545729387,,,,,,,,,,,,,,,,,,,0.2831779915490752,17.64379157519919,0.5826982655531052,17.64379157519919,,,,,,,,,,,,,,,,,0.649032659662399,17.64379157519919,,,,,,,,,0.024291700962452,17.64379157519919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6105354081370118,17.64379157519919,,,,,,,,,,,,,,,,,0.2354946874699416,17.64379157519919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2012-04-30,180.63535737706917,,,0.045923342229722,18.192991425903003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.849194671083555,18.33875339781393,,,,,,,,,,,,,,,,,,,,,,,,,,,2.828350692854298,20.615848297318692,,,2.728582479591734,16.076433797227274,,,,,,,,,,,,,,,,,,,0.2831779915490752,18.063047186664942,0.5826982655531052,17.850572505529378,,,,,,,,,,,,,,,,,0.649032659662399,16.902687756055,,,,,,,,,0.024291700962452,19.043236111810593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3000316451343972,18.33875339781393,,,,,,,,,,,,,,,0.2354946874699416,17.213033500932426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2012-05-31,170.1712267567705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2981042079826252,16.84084651775215,,,,,,,2.828350692854298,20.89868309687158,,,2.728582479591734,15.115437371279718,,,0.6525910457120815,16.84084651775215,,,,,0.4266904239090566,16.84084651775215,,,,,,,,,,,0.5826982655531052,16.27118066435414,,,,,,,0.3985981901122771,16.84084651775215,,,,,0.6823546121176242,16.84084651775215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83892934348436,16.84084651775215,,,,,,,,,,,,,,,5.292492745434225,16.84084651775215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
