date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,WDC_shares,WDC_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,GWW_shares,GWW_value,GPC_shares,GPC_value,EA_shares,EA_value,MSFT_shares,MSFT_value,TJX_shares,TJX_value,XOM_shares,XOM_value,WSM_shares,WSM_value,TRV_shares,TRV_value,TXN_shares,TXN_value,FAST_shares,FAST_value,ITW_shares,ITW_value,ROST_shares,ROST_value,TSCO_shares,TSCO_value,J_shares,J_value,CVX_shares,CVX_value,GPN_shares,GPN_value,JKHY_shares,JKHY_value,ADP_shares,ADP_value,STLD_shares,STLD_value,CAH_shares,CAH_value,AES_shares,AES_value,SYY_shares,SYY_value,ADM_shares,ADM_value,HRL_shares,HRL_value,KR_shares,KR_value,VLO_shares,VLO_value,MU_shares,MU_value,F_shares,F_value,EOG_shares,EOG_value,RMD_shares,RMD_value,COP_shares,COP_value,FCX_shares,FCX_value,CNC_shares,CNC_value,HD_shares,HD_value,NVR_shares,NVR_value,LOW_shares,LOW_value,GRMN_shares,GRMN_value,DD_shares,DD_value,CTSH_shares,CTSH_value,IP_shares,IP_value,PPG_shares,PPG_value,ORLY_shares,ORLY_value,MHK_shares,MHK_value,JBL_shares,JBL_value,FDX_shares,FDX_value,DVN_shares,DVN_value,CTRA_shares,CTRA_value,MGM_shares,MGM_value,CMI_shares,CMI_value,EMN_shares,EMN_value,CSGP_shares,CSGP_value,URI_shares,URI_value,GLW_shares,GLW_value,LHX_shares,LHX_value,CHRW_shares,CHRW_value,TTWO_shares,TTWO_value,MOH_shares,MOH_value,DECK_shares,DECK_value,EXPD_shares,EXPD_value,MNST_shares,MNST_value,TGT_shares,TGT_value,PWR_shares,PWR_value,BG_shares,BG_value,DHI_shares,DHI_value,VZ_shares,VZ_value,NOC_shares,NOC_value,DE_shares,DE_value,LRCX_shares,LRCX_value,MPWR_shares,MPWR_value,AMAT_shares,AMAT_value,AMP_shares,AMP_value,GE_shares,GE_value,TKO_shares,TKO_value,TXT_shares,TXT_value,CVS_shares,CVS_value,LEN_shares,LEN_value,FSLR_shares,FSLR_value,PRU_shares,PRU_value,PHM_shares,PHM_value,TECH_shares,TECH_value,DHR_shares,DHR_value,EL_shares,EL_value,TSN_shares,TSN_value,APA_shares,APA_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,PCAR_shares,PCAR_value,NEM_shares,NEM_value,CMG_shares,CMG_value,HII_shares,HII_value,NUE_shares,NUE_value,JBHT_shares,JBHT_value,HUM_shares,HUM_value,SWKS_shares,SWKS_value,LYB_shares,LYB_value,ENPH_shares,ENPH_value,PSX_shares,PSX_value,ACGL_shares,ACGL_value,CF_shares,CF_value,OXY_shares,OXY_value,FANG_shares,FANG_value,EPAM_shares,EPAM_value,MOS_shares,MOS_value,run
2010-05-31,149.5584680002534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430777372529348,14.884889434098978,,,,,,,,,,,,,0.2931218354903915,11.650217610333923,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,16.27141170314224,2.4664476823725026,15.052629466019964,0.4835921738449499,18.222219981767378,,,,,0.4651981858894453,11.798166282224058,,,,,0.0208916275948699,14.316615170271907,,,,,,,,,,,,,,,,,,,0.2324622935792459,16.27141170314224,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,13.63858038338486,,,,,,,,,,,0.857856523716225,17.45232626586787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2010-06-30,136.15277589017103,,,,,,,,,,,,,,,,,,,,,0.8652703426788745,15.805966137730737,,,,,,,,,,,,,,,,,,,,,,,,,0.430777372529348,14.818697903621525,,,,,,,,,,,0.5515829754792956,15.805966137730737,0.2931218354903915,10.802300665047316,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,15.197390874867043,,,,,,,,,0.4651981858894453,9.958967640095246,,,,,0.0208916275948699,13.684643435527091,,,0.8806897489076578,15.805966137730737,,,,,,,,,,,,,,,0.2324622935792459,13.663782170603458,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,10.609094787217158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2010-07-31,138.9246636548051,,,,,,,,,,,,,,,,,,,,,0.8652703426788745,13.830216450880403,,,,,,,,,,,,,,,,,,,,,,,,,0.430777372529348,15.29382097231434,,,,,,,,,,,0.5515829754792956,15.862358713283944,0.2931218354903915,12.131498563505094,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,13.031453182493808,,,,,,,,,0.4651981858894453,12.04912262398597,,,,,0.0208916275948699,13.088604688186049,,,0.8806897489076578,15.44305083247532,,,,,,,,,,,,,,,0.2324622935792459,16.111957453349536,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,12.082580174330651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2010-08-31,130.14747135101584,,,,,,,0.6167948228751948,14.413876719335237,,,,,,,,,,,,,0.8652703426788745,12.661543332384154,,,,,,,,,,,,,,,,,,,,,,,,,0.430777372529348,14.851230022014327,,,,,,,,,,,0.5515829754792956,15.042562245694077,0.2931218354903915,11.7924299608099,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,11.563624309357271,,,,,,,,,0.4651981858894453,12.1827217634879,,,,,0.0208916275948699,12.6218851666622,,,,,,,,,,,,,,,,,,,0.2324622935792459,15.233654636001145,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,9.783943195269629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2010-09-30,147.71428663450226,,,,,,,0.6167948228751948,17.70793880573084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430777372529348,15.794010714440704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,12.90614947078605,2.321558731275912,14.784396769123829,,,,,,,,,,,,,0.0208916275948699,13.527956228565566,,,,,,,,,,,,,,,,,,,0.2324622935792459,16.687730473514286,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,11.952913864969512,,,1.7755480154867225,14.784396769123829,,,,,,,0.7895612826191899,14.784396769123829,,,1.5617925432790092,14.784396769123829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2010-10-31,157.85030416652887,,,,,,,0.6167948228751948,20.017065365024063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430777372529348,16.85481708446098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,14.785684172437204,2.321558731275912,17.06728005036341,,,,,,,,,,,,,0.0208916275948699,13.107615508242928,,,,,,,,,,,,,,,,,,,0.2324622935792459,17.146117768084483,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,12.577671354335198,,,1.7755480154867225,17.19322339618273,,,,,,,0.7895612826191899,15.233812446467324,,,1.5617925432790092,13.86701702093057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2010-11-30,161.46977822510408,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,18.482656670077887,,,,,,,,,,,,,,,,,,,,,,,1.5604043555709384,18.482656670077887,0.430777372529348,16.485353971742327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,13.01355015534922,2.321558731275912,19.25353061028831,,,,,,,,,,,,,0.0208916275948699,12.952390868227894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,13.049186228539462,,,1.7755480154867225,22.756606952268523,,,,,,,0.7895612826191899,13.645345345861642,,,1.5617925432790092,13.348500752670915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2010-12-31,174.02885571720586,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,18.703343790581226,,,,,,,,,,,,,,,,,,,,,,,1.5604043555709384,19.827050345410473,,,,,,,,,,,,,,,0.3735094390276666,18.84220217422322,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,14.356077938523647,2.321558731275912,20.28023168765022,,,,,0.6031930500809404,18.84220217422322,,,,,,,0.0208916275948699,14.436532908646662,,,0.9885467554189772,18.84220217422322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,14.463733099512524,,,,,,,,,,,0.7895612826191899,15.43527942421145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2011-01-31,181.990107411342,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,18.769547494305577,,,,,,,,,,,,,,,,,,,,,,,1.5604043555709384,17.888235552475507,,,,,,,,,,,,,,,0.3735094390276666,19.60208722596332,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,18.86696611641164,2.321558731275912,19.26561468197725,,,,,0.6031930500809404,19.771857493728252,,,,,,,0.0208916275948699,15.982095110075544,,,0.9885467554189772,18.74491963133488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,14.711277565334662,,,,,,,,,,,0.7895612826191899,18.387506539735384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2011-03-31,198.25313042824467,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,20.57368008083172,,,,,,,,,,,,,,,,,,,,,,,1.5604043555709384,22.604059257331738,0.4733063243050519,20.08656365325401,,,,,,,,,,,,,0.3735094390276666,22.362532626570196,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,20.53169944893645,2.321558731275912,18.0094214080449,,,,,,,0.4890015980970497,20.08656365325401,,,,,0.0208916275948699,15.794070461721711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,18.117976185045908,,,,,,,,,,,,,,,,,1.078567875323854,20.08656365325401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2011-04-30,203.50904363231464,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,21.958495323757777,,,,,,,,,,,,,,,,,,,,,,,,,0.4733063243050519,21.50111661971533,,,,,,,,,,,,,0.3735094390276666,22.76822602254045,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,20.263192494037217,2.321558731275912,18.68582942414381,,,,,,,0.4890015980970497,19.894920631929477,,,,,0.0208916275948699,15.44580738674988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,19.07279521053471,,,,,,,,,,,,,,,,,1.078567875323854,19.690465295384666,0.5048525267263535,24.2281952235213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2011-05-31,197.44858214859255,,,,,,,,,0.4174723520165633,24.86807939282356,,,,,,,,,,,0.9109229324540988,20.220575128194024,,,,,,,,,,,,,,,,,,,,,,,,,0.4733063243050519,21.09338498867976,,,,,,,,,,,,,0.3735094390276666,21.82578948632196,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,18.258354080678306,2.321558731275912,18.021499944706505,,,,,,,0.4890015980970497,18.760065860356995,,,,,0.0208916275948699,15.585154185773012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,19.32033967635685,,,,,,,,,,,,,,,,,1.078567875323854,19.49533940470155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2011-06-30,188.30822600699184,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,20.071608107576193,,,,,,,,,,,,,,,,,,,,,,,,,0.4733063243050519,19.836206591712312,,,,,,,,,,,,,0.3735094390276666,21.560569630061707,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,13.389456920896407,2.321558731275912,16.656602054830675,,,,,,,,,,,,,0.0208916275948699,15.15645757948668,,,,,,,,,,,,,,,,,,,0.2651881938014144,21.20848002170765,,,,,,,,,,,3.577678832193316,21.208480021707647,,,,,,,,,1.1787883096907954,18.011885057304916,0.7820235754206248,21.208480021707647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2011-07-31,175.91980722170075,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,19.012307149243988,,,,,,,,,,,,,,,,,,,,,,,,,0.4733063243050519,18.85819955541065,,,,,,,,,,,,,0.3735094390276666,21.807972044247983,,,,,,,,,,,,,,,,,,,,,,,1.8327330460960836,13.192555083253785,2.321558731275912,14.748158945128086,,,,,,,,,,,,,0.0208916275948699,14.208187572049583,,,,,,,,,,,,,,,,,,,0.2651881938014144,19.455298600821784,,,,,,,,,,,3.577678832193316,21.022440558660453,,,,,,,,,1.1787883096907954,15.901854027925598,,,,,,,,,,,,,,,,,,,,,0.2962275022796017,17.712833684958834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2011-08-31,161.31731555537078,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,16.270251694407236,,,,,,,,,,,,,,,,,,,,,0.3644910278970785,15.480370992523484,,,0.4733063243050519,17.26074737839291,,,,,,,,,,,,,0.3735094390276666,20.7219729467748,,,,,,,,,,,2.179580987945531,15.480370992523484,,,,,,,,,,,,,2.321558731275912,13.431567452860389,,,,,,,,,,,,,0.0208916275948699,13.297520964134748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.577678832193316,18.310560372347485,,,,,,,,,1.1787883096907954,15.583581768882754,,,,,,,,,,,,,,,,,,,,,,,4.883270227420957,15.480370992523486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2011-09-30,153.33638417495672,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,14.190263682147137,,,,,,,,,,,,,,,,,,,,,,,,,0.4733063243050519,16.668970031384305,,,,,,,,,,,,,0.3735094390276666,19.56716475453324,,,,,,,,,,,,,,,,,,,,,,,,,2.321558731275912,11.6801530687969,,,,,,,0.693028702393711,15.904380049336952,,,,,0.0208916275948699,12.618124826709977,,,0.794515015439827,15.904380049336952,,,,,,,,,,,,,,,0.278286544411798,15.904380049336952,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,14.994187614037356,,,,,,,,,,,,,,,,,,,,,,,,,1.8185833453409632,15.904380049336952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2011-10-31,180.34720578604257,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,14.69784597049719,,,,,,,,,,,,,,,,,,,,,,,,,0.4733063243050519,20.12972100596803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.321558731275912,14.107988753024916,,,,,,,0.693028702393711,21.028245027803788,,,,,0.0208916275948699,13.428093636602686,,,0.794515015439827,17.424840485988586,,,,,,,,,,,,,,,0.278286544411798,19.262366489169256,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,18.601279212150313,,,,,,,,,,,,,,,,,,,,,,,,,1.8185833453409632,19.466469059014862,2.241326782620016,22.200356145822948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2011-11-30,175.84781062258293,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,16.03853004413397,,,,,,,,,,,,,,,,,,,,,,,,,0.4733063243050519,19.40526319117118,,,,,,,,,,,,,0.3361659560820982,19.556610687906915,,,,,,,,,,,,,,,,,,,,,,,,,2.321558731275912,12.803479118435224,,,,,,,0.693028702393711,20.83042528478463,,,,,0.0208916275948699,13.99425623437416,,,0.794515015439827,18.539552532749607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1787883096907954,16.44409669535057,,,,,,,,,,,,,,,,,,,,,,,,,1.8185833453409632,18.81029161856894,2.241326782620016,19.425305215107716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2011-12-31,183.6920240682303,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,17.075770630164367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,20.397528267682716,,,,,,,,,,,,,,,,,,,,,,,,,2.321558731275912,12.996741240048191,,,,,,,,,,,,,0.0208916275948699,14.331656530080814,,,0.794515015439827,20.17106879824243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.318758109024399,21.103012738355098,,,,,1.1787883096907954,15.972581821146305,,,,,,,,,,,,,,,,,,,,,,,,,,,2.241326782620016,19.437638565800196,0.5739929568230584,21.103012738355098,0.321516752279076,21.103012738355098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2012-01-31,197.28753251856503,,,,,,,,,,,,,,,,,,,,,0.9109229324540988,20.055062393987935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,19.768725168740456,,,,,,,,,,,,,,,,,,,,,,,,,2.321558731275912,15.00180932202719,,,,,,,0.6354254795699081,22.28704014997942,,,,,0.0208916275948699,14.48312083014362,,,0.794515015439827,21.353712448620403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.318758109024399,20.92417724546472,,,,,1.1787883096907954,18.389098080848463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5739929568230584,22.76524154852998,0.321516752279076,22.25954533022286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2012-02-29,202.64369990353143,,,0.059841450258971,22.409426950417277,,,,,0.3573363804210936,22.409426950417277,,,,,,,,,,,0.9109229324540988,21.65505183615139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,20.91895969557091,,,,,,,,,,,,,,,,,,,,,,,,,2.321558731275912,15.012184177273506,,,,,,,,,,,,,0.0208916275948699,14.457006295650032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.318758109024399,21.200559370840757,,,,,1.1787883096907954,18.21227915988676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5739929568230584,23.704759133954926,0.321516752279076,22.66404633336864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2012-03-31,209.47266592090045,,,0.059841450258971,22.249050475798978,,,,,0.3573363804210936,23.71098583963028,,,,,,,,,,,,,,,,,,,,,,,,,0.4988630334916542,21.278141923447546,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,20.710335829561497,,,,,,,,,,,,,,,,,,,,,,,2.6895917337183732,21.278141923447546,2.321558731275912,15.133442235224368,,,,,,,0.7324176088384069,21.278141923447546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5997906447284587,21.278141923447546,3.0815555795671914,21.278141923447546,,,,,,,0.4480231648076521,21.278141923447546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2012-04-30,206.0746503017687,,,0.059841450258971,23.706789153739894,,,,,0.3573363804210936,23.026814478203303,,,,,,,,,,,,,,,,,,,,,,,,,0.4988630334916542,22.142556329339275,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,20.584760897145024,,,,,,,,,,,,,,,,,,,,,,,2.6895917337183732,17.3114714617002,2.321558731275912,13.67830458061169,,,,,,,0.7324176088384069,21.42357128733324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5997906447284587,22.32899964227918,3.0815555795671914,22.461458725262073,,,,,,,0.4480231648076521,19.40992374615487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2012-05-31,193.08020203855037,,,,,,,,,0.3573363804210936,22.5593862573116,,,,,,,,,,,,,,,,,,,,,,,,,0.4988630334916542,21.53413502367222,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,18.99106568545961,,,,,,,,,,,,,,,,,,,,,,,2.6895917337183732,15.341272209207023,2.321558731275912,12.860660378880498,,,,,,,0.7324176088384069,18.07642443543356,,,,,,,,,0.8149059384191608,22.755310459865484,,,,,,,,,,,,,,,,,,,,,,,,,0.5997906447284587,19.26327285076672,3.0815555795671914,22.76961398933875,,,,,,,0.4480231648076521,18.929060748614905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2012-06-30,198.7884805748048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,20.563420955452052,,,,,,,,,,,,,,,,,,,,,,,,,2.321558731275912,11.67932945672869,0.634565493534937,20.81821627032801,,,,,,,,,,,0.0244920191415623,20.81821627032801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.200657102154292,20.818216270328005,,,,,0.6380725980710009,20.81821627032801,,,,,,,,,1.301258426273017,20.81821627032801,,,,,,,,,,,,,0.5316644229848992,20.81821627032801,,,3.5456217587570995,20.81821627032801,0.8562738292923465,20.81821627032801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2012-07-31,195.99239399731135,,,,,,,,,0.2851050242605445,20.105324755720996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,21.35867329133105,,,,,,,,,,,,,,,,,,,,,,,3.3147992824244876,20.105324755721,2.321558731275912,11.253075894260869,0.634565493534937,22.64337152167243,,,,,0.7751875761438765,20.105324755721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2952341018208438,20.105324755721,,,,,,,2.4848791852917915,20.105324755721,,,0.5217267343413363,20.105324755721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6250887588260343,20.105324755721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2012-08-31,203.9647898645696,,,,,,,,,0.2851050242605445,20.458589004951055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,21.861559064705467,,,,,,,,,,,,,,,,,,,,,,,,,2.321558731275912,11.374861993819977,0.634565493534937,25.067484133579462,,,,,0.7751875761438765,21.768225181298305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2952341018208438,20.359003270196776,0.5245563335792042,20.105324755721,,,,,2.4848791852917915,21.127328765427897,,,0.5217267343413363,21.535708701763333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6250887588260343,20.30670499310631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2012-09-30,213.12793516655623,,,,,,,,,0.2851050242605445,20.997570012690677,,,,,0.2694146145110558,22.656899205312193,,,,,0.9658621274698136,22.656899205312193,,,1.1169124561407615,22.65689920531219,,,,,,,,,0.5373578088022354,22.656899205312193,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,22.901059542793075,,,,,,,,,,,,,1.0338471469455124,22.656899205312193,,,,,,,,,,,2.321558731275912,12.073482074634777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5217267343413363,22.28514157902406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6250887588260343,21.586185930852732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2012-10-31,208.89758934347267,,,,,,,,,0.2851050242605445,20.634893765169792,,,,,0.2694146145110558,21.277563469569007,,,,,0.9658621274698136,20.1514806128336,,,1.1169124561407615,21.81422560353964,,,,,,,,,0.5373578088022354,23.41936620024585,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,21.65934449072066,,,,,,,,,,,,,1.0338471469455124,22.51199756747384,,,,,,,,,,,2.321558731275912,13.665318299466309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5217267343413363,23.077750496075137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6250887588260343,20.685648838378818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
2012-11-30,213.22040321906132,1.024891726122726,22.49016759830566,,,,,,,0.2851050242605445,21.78581344985926,,,,,,,,,,,0.9658621274698136,19.6805148706737,,,,,,,,,,,,,0.5373578088022354,24.358688738964716,,,,,,,,,,,,,,,,,,,,,,,,,0.3361659560820982,20.765379055166168,,,,,,,,,,,,,1.0338471469455124,23.128922457709606,,,,,,,,,,,2.321558731275912,14.088416896350266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3123215921514044,22.49016759830566,,,,,,,,,,,,,,,0.5217267343413363,23.624944207698547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6250887588260343,20.80738834602769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
