date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LRCX_shares,LRCX_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,TECH_shares,TECH_value,GWW_shares,GWW_value,EA_shares,EA_value,GEN_shares,GEN_value,EOG_shares,EOG_value,CPRT_shares,CPRT_value,DECK_shares,DECK_value,DE_shares,DE_value,CSGP_shares,CSGP_value,TRV_shares,TRV_value,MNST_shares,MNST_value,CHRW_shares,CHRW_value,CMI_shares,CMI_value,FAST_shares,FAST_value,AES_shares,AES_value,LHX_shares,LHX_value,CVX_shares,CVX_value,IDXX_shares,IDXX_value,WDC_shares,WDC_value,XOM_shares,XOM_value,GRMN_shares,GRMN_value,RMD_shares,RMD_value,F_shares,F_value,CTSH_shares,CTSH_value,EMN_shares,EMN_value,GLW_shares,GLW_value,CTRA_shares,CTRA_value,GILD_shares,GILD_value,COP_shares,COP_value,MU_shares,MU_value,DVN_shares,DVN_value,J_shares,J_value,ALGN_shares,ALGN_value,NFLX_shares,NFLX_value,NVDA_shares,NVDA_value,FFIV_shares,FFIV_value,TXT_shares,TXT_value,HAS_shares,HAS_value,EBAY_shares,EBAY_value,MOH_shares,MOH_value,NVR_shares,NVR_value,SYY_shares,SYY_value,ADSK_shares,ADSK_value,FDX_shares,FDX_value,PWR_shares,PWR_value,SWKS_shares,SWKS_value,SNPS_shares,SNPS_value,ACN_shares,ACN_value,WSM_shares,WSM_value,DLTR_shares,DLTR_value,ROST_shares,ROST_value,NOC_shares,NOC_value,TSCO_shares,TSCO_value,TER_shares,TER_value,FCX_shares,FCX_value,AXON_shares,AXON_value,CMG_shares,CMG_value,AMP_shares,AMP_value,GE_shares,GE_value,SMCI_shares,SMCI_value,LVS_shares,LVS_value,MOS_shares,MOS_value,A_shares,A_value,GPN_shares,GPN_value,EXPD_shares,EXPD_value,VZ_shares,VZ_value,CNC_shares,CNC_value,PCAR_shares,PCAR_value,MPWR_shares,MPWR_value,CDNS_shares,CDNS_value,TJX_shares,TJX_value,CVS_shares,CVS_value,EL_shares,EL_value,APA_shares,APA_value,ROL_shares,ROL_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,NTAP_shares,NTAP_value,VLO_shares,VLO_value,INTC_shares,INTC_value,TYL_shares,TYL_value,WST_shares,WST_value,ISRG_shares,ISRG_value,LULU_shares,LULU_value,ULTA_shares,ULTA_value,DXCM_shares,DXCM_value,FTNT_shares,FTNT_value,EW_shares,EW_value,BAX_shares,BAX_value,TPR_shares,TPR_value,STLD_shares,STLD_value,EPAM_shares,EPAM_value,ALB_shares,ALB_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,ENPH_shares,ENPH_value,INTU_shares,INTU_value,HRL_shares,HRL_value,REGN_shares,REGN_value,ACGL_shares,ACGL_value,NEM_shares,NEM_value,AMAT_shares,AMAT_value,MLM_shares,MLM_value,PKG_shares,PKG_value,TGT_shares,TGT_value,TSLA_shares,TSLA_value,ANET_shares,ANET_value,AMD_shares,AMD_value,XYZ_shares,XYZ_value,DELL_shares,DELL_value,ON_shares,ON_value,CF_shares,CF_value,FANG_shares,FANG_value,TTD_shares,TTD_value,OXY_shares,OXY_value,NUE_shares,NUE_value,INCY_shares,INCY_value,WMT_shares,WMT_value,AMZN_shares,AMZN_value,DDOG_shares,DDOG_value,run
2010-03-31,143.0596428142225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.561071480688782,10.633568660813562,,,,,,,,,,,,,,,,,,,1.2164712160539433,28.7271809502791,,,0.6658871578796706,15.189737938595464,,,,,,,,,,,,,,,,,,,,,0.371666653939709,13.207717506815069,,,1.1913707457671363,12.55023962628655,,,,,,,,,,,0.7479284334162605,12.55023962628655,0.0172749341036291,12.55023962628655,,,,,0.1604789993800899,12.55023962628655,0.6674475298978666,12.55023962628655,,,,,0.3996592802633525,12.55023962628655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2010-04-30,152.45475768547428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.561071480688782,11.255909108778637,,,,,,,,,,,,,,,,,,,1.2164712160539433,30.274424826704156,,,0.6658871578796706,14.69823135187081,,,,,,,,,,,,,,,,,,,,,0.371666653939709,14.09330109974041,,,1.1913707457671363,16.83236564068855,,,,,,,,,,,0.7479284334162605,14.54471497320982,0.0172749341036291,12.404266222235222,,,,,0.1604789993800899,12.110094088214742,0.6674475298978666,13.185609985982472,,,,,,,1.2920608328302288,13.05584038804946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2010-05-31,144.93864867485863,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8320831670323088,12.417774120279764,,,,,,,,,,,,,,,,,,,,,2.561071480688782,10.441488788247524,,,,,,,,,,,,,,,,,,,1.2164712160539433,25.647429008077253,,,0.6658871578796706,13.752897610933433,,,,,,,,,,,,,,,,,1.398677663321351,12.417774120279764,,,0.371666653939709,12.205230981593182,,,1.1913707457671363,18.917264445781036,,,,,,,,,,,0.7479284334162605,13.721993411139875,0.0172749341036291,11.838167348636542,,,,,,,0.6674475298978666,13.578628839890246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2010-06-30,135.6406103690395,,,,,,,,,,,,,,,,,,,,,4.391055696055167,14.257144264136864,,,,,0.8320831670323088,11.58912220440545,,,,,,,,,,,,,,,,,1.7962385652140622,14.257144264136864,,,2.561071480688782,9.936957638163848,0.4144531366308861,14.257144264136864,,,,,,,,,,,,,,,,,1.2164712160539433,22.221386675758488,,,0.6658871578796706,11.95085115858484,,,,,,,,,,,,,,,,,1.398677663321351,11.598115043577645,,,,,,,,,,,,,,,,,,,,,0.0172749341036291,11.31560059200176,,,,,,,,,,,,,,,1.6303099476656246,14.257144264136864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2010-07-31,136.89045940227766,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8320831670323088,12.680840941253363,,,,,,,,,,,,,,,,,1.7962385652140622,15.235096581234435,,,2.561071480688782,11.225176036076698,0.4144531366308861,14.714265786278746,,,,,,,,,,,,,,,,,1.2164712160539433,19.443711891141984,,,0.6658871578796706,11.676449329157004,,,,,,,,,,,,,,,,,1.398677663321351,9.945148599681252,,,,,,,,,,,,,,,,,,,,,0.0172749341036291,10.82274621592364,,,,,,,,,,,,,,,,,0.7027758175992938,15.57351201076527,1.3743321326969555,15.573512010765269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2010-08-31,128.45331853949116,,,,,,,,,,,,,,,,,,,,,3.91300162683784,12.054033723760003,,,,,,,,,,,,,,,,,,,,,,,1.7962385652140622,12.995786259147462,,,2.561071480688782,10.569541629553534,0.4144531366308861,14.288443583388426,,,,,,,,,,,,,,,,,1.2164712160539433,17.800681765151126,,,0.6658871578796706,10.89829354159141,,,,,,,,,,,,,,,,,1.398677663321351,8.824953686143969,,,,,,,,,,,,,,,,,,,,,0.0172749341036291,10.43682372412211,,,,,,,,,,,,,,,,,0.7027758175992938,15.907330792212631,1.3743321326969555,14.677429834420474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2010-09-30,144.33033333815652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7962385652140622,14.9566800832737,,,,,,,,,,,,,,,,,,,,,,,1.2164712160539433,20.91727323397364,,,0.6658871578796706,12.430035439237738,,,,,,,,,,,,,,,,,1.398677663321351,9.849521196077536,,,,,0.7088970092677804,13.880203387378591,,,,,,,,,,,,,0.7714080964044868,13.880203387378591,0.0172749341036291,11.186038586224544,,,,,,,,,,,,,,,,,0.7027758175992938,17.133673843277844,1.3743321326969555,16.216500793955746,0.3408420282872818,13.880203387378591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2010-10-31,151.9495554877433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7962385652140622,17.39357688735794,0.3077119841597622,17.76542057376215,,,,,,,,,,,,,,,,,,,,,1.2164712160539433,23.58443639943227,,,0.6658871578796706,13.449821208821406,,,,,,,,,,,,,,,,,1.398677663321351,11.28391757742068,,,,,0.7088970092677804,12.06542742224492,,,,,,,,,,,,,0.7714080964044868,13.329932435553436,0.0172749341036291,10.838465942031489,,,,,,,,,,,,,,,,,,,,,0.3408420282872818,14.47313646735685,5.428491457672939,17.76542057376215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2010-11-30,156.12516171693258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7962385652140622,23.02179082995846,,,,,,,,,,,,,,,,,,,,,,,1.2164712160539433,24.68223457073312,,,0.6658871578796706,11.860745406754218,,,,,,,,,,,,,,,,,1.398677663321351,9.931487637300933,,,,,0.7088970092677804,12.39860852983983,,,,,,,,,,,,,0.7714080964044868,13.057367397919856,0.0172749341036291,10.71011330816692,,,,,0.2255310118951192,17.279644741346793,,,,,,,,,,,,,,,0.3408420282872818,14.120578254389024,5.428491457672939,19.06259104052339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2010-12-31,167.01805586077003,,,,,,,,,0.2796459411070722,14.543866480003455,,,,,0.18150170065145,14.543866480003455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7962385652140622,23.872010463173822,,,,,0.3683109107116971,14.543866480003455,,,,,,,,,,,,,,,,,1.2164712160539433,24.976955424167883,,,0.6658871578796706,12.692146714567825,,,,,,,,,,,,,,,,,1.398677663321351,10.9560551472345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7439628837924448,14.543866480003455,,,,,,,,,,,,,,,5.428491457672939,21.801555711608703,1.1233943720141766,14.543866480003455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2011-01-31,176.62498739336004,,,,,,,,,0.2796459411070722,14.469343371331126,,,,,0.18150170065145,15.635894049983625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7962385652140622,21.970991200787168,,,,,0.3683109107116971,14.784501314249148,,,,,,,,,,,,,,,,,1.2164712160539433,25.06536100711864,,,0.6658871578796706,12.62662080085374,,,,,,,,,,,,,,,,,1.398677663321351,14.398606329069748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7439628837924448,17.325602119754993,,,,,,,,,,,,,,,5.428491457672939,23.069452759039905,1.1233943720141766,17.278614441171957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2011-03-31,191.29814112286127,,,,,,,,,,,,,,,,,,,,,,,1.7752322477034543,18.573034887693577,,,,,,,,,,,,,,,,,,,,,1.7962385652140622,25.790990809312415,,,,,0.3683109107116971,15.630678996472923,,,,,,,,,,,,,0.3102154031377481,18.573034887693577,,,1.2164712160539433,27.47464632611525,,,0.6658871578796706,13.867579390643716,,,2.394212877941164,18.573034887693577,,,0.5582092188491021,18.573034887693577,,,,,,,,,1.398677663321351,15.66907116184906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4521552188729058,18.573034887693577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2011-04-30,196.3368501477156,,,,,,,,,,,,,,,,,,,,,,,1.7752322477034543,18.65936908614141,,,,,,,,,,,,,,,,,,,,,1.7962385652140622,25.404800956733723,,,,,0.3683109107116971,16.73144170456401,,,,,0.2299229775602309,19.270612515808693,,,,,,,0.3102154031377481,18.90997569619808,,,1.2164712160539433,29.323973160712423,,,0.6658871578796706,14.019111241304929,,,,,,,0.5582092188491021,20.157576182498364,,,,,,,,,1.398677663321351,15.464157393085753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4521552188729058,18.39583221066825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2011-05-31,189.3619388683464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7962385652140622,27.272888996035284,,,,,0.3683109107116971,16.414154578617197,,,,,,,,,,,,,,,,,1.2164712160539433,27.003102705605414,,,0.6658871578796706,13.957674981842656,,,2.338884155584211,18.155995999291616,,,,,,,,,,,,,1.398677663321351,13.934137609787786,,,,,,,,,,,,,,,,,,,,,0.0243377962456992,18.155995999291616,,,,,0.2299539373355265,18.155995999291616,,,,,,,,,1.2913250312609197,18.155995999291616,,,,,0.3685889690488324,18.155995999291616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2011-06-30,181.55799568555284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7962385652140622,26.386743769262875,0.2700695758699704,16.872973405907103,2.8463180637503367,16.872973405907103,0.3683109107116971,15.43586384690485,,,,,,,,,,,,,,,,,1.2164712160539433,26.8041773826753,,,,,,,2.338884155584211,16.7809109778483,,,,,,,,,,,,,1.398677663321351,10.218366513404671,,,,,,,,,,,,,,,,,,,0.6221597671006581,16.872973405907103,,,,,,,0.2299539373355265,18.390607893350364,,,,,,,,,1.2913250312609197,16.9224050843852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2011-07-31,175.70764595032472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7962385652140622,29.71278188361806,0.2700695758699704,16.148729436406253,2.8463180637503367,16.724964736297984,,,,,,,,,,,,,,,,,,,1.2164712160539433,25.389551161615223,,,,,,,2.338884155584211,14.858218768545738,,,,,,,,,,,,,1.398677663321351,10.068096594162643,,,,,,,,,,,,,,,,,,,0.6221597671006581,14.091918487494793,,,,,,,0.2299539373355265,16.870373627543362,,,,,,,,,1.2913250312609197,17.16819225070805,,,,,,,,,,,,,3.570515456743884,14.674819003932608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2011-08-31,159.7179571545018,0.6300713403879373,13.87645455861451,,,,,,,0.2439228197168625,13.87645455861451,,,,,,,,,,,,,,,,,,,,,,,,,0.1135098508324022,13.87645455861451,,,,,,,,,1.7962385652140622,26.632230757165104,,,2.8463180637503367,14.567455937136955,,,,,,,0.2136064939123838,13.87645455861451,,,,,,,0.2501203666248113,13.876454558614512,,,1.2164712160539433,21.72773353868948,,,,,0.537892861881408,13.876454558614508,2.338884155584211,13.531809569823178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2011-09-30,152.7763703488969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302560784539404,14.879249277659229,2.8463180637503367,14.792315053315392,,,,,,,,,,,,,,,,,,,1.2164712160539433,18.950061074307683,,,0.7433041362545019,14.879249277659229,,,,,,,,,,,,,,,,,,,,,0.5859776787451099,14.879249277659229,,,,,,,,,,,,,,,,,,,,,,,0.2603493931370456,14.879249277659229,,,,,,,,,1.3397143284274209,14.879249277659229,,,,,0.3715633818858626,14.879249277659229,,,1.4655915464532543,14.879249277659229,,,,,2.4557268922574367,14.879249277659229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2011-10-31,177.40953266910685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302560784539404,17.593908928459665,2.8463180637503367,17.513394698804888,,,,,,,,,,,,,,,,,,,1.2164712160539433,19.627907204010608,,,,,,,,,,,,,,,,,,,,,,,,,0.5859776787451099,17.879057596320337,,,,,,,,,,,,,,,,,,,,,0.4711478454470946,16.301714733554913,0.2603493931370456,18.02080530875064,,,,,,,,,1.3397143284274209,18.14118208985233,,,,,0.3715633818858626,16.470708037659254,,,1.4655915464532543,19.3524751484108,,,,,2.4557268922574367,16.508378923283413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2011-11-30,180.8112194296186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302560784539404,18.370454754907374,2.8463180637503367,18.93939984244481,,,,,,,,,,,,,,,,,,,1.2164712160539433,21.418290796014716,,,,,,,,,,,,,,,,,,,,,,,,,0.5859776787451099,19.141658834851636,,,,,,,,,,,,,,,,,,,,,0.4711478454470946,16.0520069505996,0.2603493931370456,18.29607783566636,,,,,,,,,1.3397143284274209,18.333052073103193,,,,,0.3715633818858626,16.27676352965287,,,1.4655915464532543,18.190243955443467,,,,,2.4557268922574367,15.79327085693458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2011-12-31,181.63586379881855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302560784539404,17.930017044860268,,,,,,,,,,,,,,,,,,,,,1.2164712160539433,22.803436114839418,,,,,,,,,,,,,,,,,,,,,,,0.4163717218000775,17.024991540628683,0.5859776787451099,18.699286415065195,,,,,,,,,,,,,,,,,,,,,,,0.2603493931370456,18.3907770671361,,,,,,,,,1.3397143284274209,18.68738945377414,,,,,,,,,,,0.6096846684539048,17.024991540628683,,,,,0.4630723252486994,17.024991540628683,0.2593857423040109,17.024991540628683,10.857775501201717,17.024991540628683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2012-01-31,198.66205800898223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3069335596470295,18.740391877002097,,,,,,,,,,,,,,,,,,,1.2164712160539433,26.782065545881412,,,,,,,2.900111543592617,18.740391877002097,,,,,,,,,,,,,,,0.4163717218000775,17.5685060678588,0.5859776787451099,20.62543343014332,,,,,,,,,,,,,,,,,,,,,,,0.2603493931370456,20.179956128755308,,,,,,,,,,,,,,,,,,,,,0.6096846684539048,21.384206452586167,,,,,0.4630723252486994,18.36600125717359,0.2593857423040109,17.95803770857046,10.857775501201717,18.317067664009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2012-02-29,204.02271657678207,,,0.053004422622103,19.849096765849136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3069335596470295,19.834987970131,,,,,,,,,,,,,,,,,,,1.2164712160539433,28.918744168471857,,,,,,,2.900111543592617,18.75334808859378,,,,,,,,,,,,,,,0.4163717218000775,20.18409349021445,0.5859776787451099,21.29820440307146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6096846684539048,19.817151911587555,,,,,0.4630723252486994,19.123961043571093,0.2593857423040109,18.284367579984117,10.857775501201717,17.958761155307595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2012-03-31,207.76675926934257,,,0.053004422622103,19.707043683871277,,,,,0.3163547440661076,20.991659764609583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3069335596470295,22.83437692318501,,,,,,,0.2472209691138452,20.991659764609583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6533800829977543,20.991659764609583,0.4163717218000775,19.58113722364776,,,,,,,,,,,,,,,,,,,,,,,,,0.2694374343381144,20.991659764609583,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4630723252486994,19.69424285098101,,,,,0.5702827845931653,20.99165976460958,0.4895019641886961,20.991659764609583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2012-04-30,201.3427875815395,,,0.053004422622103,20.998232260080343,,,,,0.3163547440661076,20.385951165468665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3069335596470295,24.10423882980175,,,,,,,0.2472209691138452,20.255449706249586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6533800829977543,17.078396326105405,0.4163717218000775,19.28571063554591,,,,,,,,,,,,,,,,,,,,,,,,,0.2694374343381144,20.171716625081835,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4630723252486994,18.687627937176497,,,,,0.5702827845931653,20.321580103260025,0.4895019641886961,20.05388399276952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2012-05-31,184.99593453224972,,,,,,,,,0.3163547440661076,19.972133035476247,,,,,,,,,,,,,,,,,0.78646472459336,18.057872883410568,,,,,,,0.1161951509868535,18.057872883410568,,,,,,,,,1.946241145613396,18.057872883410568,,,3.3069335596470295,24.434931870392695,,,,,,,0.2472209691138452,16.95385998748755,,,,,,,,,,,,,,,0.6466829309712396,18.057872883410568,,,,,,,,,,,,,,,,,,,0.4163717218000775,16.43357927153683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7316659400876837,18.057872883410568,,,,,,,,,,,0.5702827845931653,16.91206595030355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2012-06-30,180.0166607456823,,,,,,,,,0.3163547440661076,22.035315204500584,,,,,,,,,,,,,,,,,,,,,,,1.062095569084215,17.553482837909076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2869601439172737,17.553482837909076,,,,,,,,,,,,,,,,,,,1.225004272452476,17.553482837909076,,,,,,,,,,,,,,,,,,,,,,,,,0.7482303291958398,17.553482837909076,,,,,,,0.2258400255339984,17.553482837909076,,,,,,,,,1.3686087803779343,17.553482837909076,,,,,0.3489646389679592,17.553482837909076,,,,,,,,,,,0.448288321746605,17.553482837909076,,,,,,,,,0.7009033531890423,17.553482837909076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
