date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,GWW_shares,GWW_value,CVX_shares,CVX_value,COP_shares,COP_value,EA_shares,EA_value,XOM_shares,XOM_value,FAST_shares,FAST_value,TTWO_shares,TTWO_value,GPC_shares,GPC_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,ECL_shares,ECL_value,CHRW_shares,CHRW_value,AES_shares,AES_value,APA_shares,APA_value,TRV_shares,TRV_value,RMD_shares,RMD_value,EL_shares,EL_value,WDC_shares,WDC_value,DVN_shares,DVN_value,MU_shares,MU_value,JBHT_shares,JBHT_value,SYY_shares,SYY_value,TSCO_shares,TSCO_value,NVR_shares,NVR_value,J_shares,J_value,HRL_shares,HRL_value,F_shares,F_value,EMN_shares,EMN_value,HAS_shares,HAS_value,CTSH_shares,CTSH_value,ADM_shares,ADM_value,CMI_shares,CMI_value,FCX_shares,FCX_value,EMR_shares,EMR_value,DECK_shares,DECK_value,EQIX_shares,EQIX_value,TXT_shares,TXT_value,URI_shares,URI_value,CSGP_shares,CSGP_value,GRMN_shares,GRMN_value,EBAY_shares,EBAY_value,BMY_shares,BMY_value,GLW_shares,GLW_value,T_shares,T_value,AXON_shares,AXON_value,WSM_shares,WSM_value,FDX_shares,FDX_value,PWR_shares,PWR_value,TJX_shares,TJX_value,VZ_shares,VZ_value,ROST_shares,ROST_value,WMB_shares,WMB_value,NEM_shares,NEM_value,IP_shares,IP_value,MRK_shares,MRK_value,LRCX_shares,LRCX_value,AMAT_shares,AMAT_value,MPWR_shares,MPWR_value,LVS_shares,LVS_value,AMP_shares,AMP_value,PH_shares,PH_value,EXPD_shares,EXPD_value,PHM_shares,PHM_value,FSLR_shares,FSLR_value,PRU_shares,PRU_value,KDP_shares,KDP_value,WST_shares,WST_value,BA_shares,BA_value,TSN_shares,TSN_value,ADI_shares,ADI_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,PCAR_shares,PCAR_value,VLO_shares,VLO_value,RL_shares,RL_value,GE_shares,GE_value,SWKS_shares,SWKS_value,BAX_shares,BAX_value,LULU_shares,LULU_value,STLD_shares,STLD_value,PSX_shares,PSX_value,NUE_shares,NUE_value,QCOM_shares,QCOM_value,DE_shares,DE_value,NWSA_shares,NWSA_value,RCL_shares,RCL_value,NCLH_shares,NCLH_value,ALGN_shares,ALGN_value,INTU_shares,INTU_value,EPAM_shares,EPAM_value,KEYS_shares,KEYS_value,DHI_shares,DHI_value,DAL_shares,DAL_value,ACGL_shares,ACGL_value,AMZN_shares,AMZN_value,MPC_shares,MPC_value,MHK_shares,MHK_value,LEN_shares,LEN_value,WY_shares,WY_value,OXY_shares,OXY_value,FANG_shares,FANG_value,CF_shares,CF_value,MOS_shares,MOS_value,DG_shares,DG_value,INCY_shares,INCY_value,run
2008-01-31,133.11638573895837,0.6499968728774174,13.46499402372841,,,,,,,,,2.2728025894743076,14.464055717322251,,,0.2743399916424512,12.63003892469945,,,,,,,,,,,,,,,,,,,0.3740489628625787,15.512119153361938,0.4867264764376241,16.065570177767142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2623160377262952,14.197628392962022,1.09263201549377,7.459561478348312,,,,,,,,,,,,,2.973540838321397,10.272695767415534,0.8034073458219348,15.93511812595428,,,,,,,,,,,0.4245707776977598,13.11460397739901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2008-02-29,135.6202351235099,,,,,,,,,,,,,,,0.2743399916424512,11.863763574966024,,,0.6306940411620019,11.579542980679449,,,,,,,,,,,0.9697737466979244,11.579542980679449,,,0.3740489628625787,16.147514681428937,0.4867264764376241,16.58698193140482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2623160377262952,17.147333932072126,,,,,,,,,,,,,,,2.973540838321397,10.102515784258449,0.8034073458219348,15.872407092666435,,,,,,,,,,,0.4245707776977598,13.161089184674752,1.883873483603063,11.579542980679449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2008-03-31,134.86763479520695,,,,,,,,,,,,,,,,,,,0.6306940411620019,12.248078327484214,,,,,,,,,,,,,,,0.3740489628625787,16.019822872016658,0.4867264764376241,15.37198439182928,0.2668038078360409,12.976264314653866,,,3.425573610398948,12.976264314653866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8034073458219348,15.062025895009564,,,,,,,,,0.3818400785783202,12.976264314653866,,,1.883873483603063,11.284401735597926,0.2610372758854558,12.976264314653866,0.2509548318536975,12.976264314653866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2008-04-30,155.30776820889383,,,,,,,,,,,,,,,,,,,0.6306940411620019,13.08690135411154,,,,,,,,,,,,,,,0.3740489628625787,18.04481891549481,0.4867264764376241,17.376935823968445,0.2668038078360409,13.379174256592178,,,3.425573610398948,13.789930173183922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8034073458219348,17.847380172554473,,,,,,,,,0.3818400785783202,15.34036805799531,,,1.883873483603063,14.450357181787773,0.2610372758854558,17.64647594013489,0.2509548318536975,14.345426333070511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2008-05-31,158.7254185880501,,,,,,,,,0.2500593364579627,12.399444753008682,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,18.60783720207529,0.4867264764376241,18.778797718268383,0.2668038078360409,13.049048512307746,,,3.425573610398948,13.96791641494585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8034073458219348,18.60255745626856,,,,,,,,,0.3818400785783202,15.667278131678357,,,1.883873483603063,14.309066131537016,0.2610372758854558,18.635940889003997,0.2509548318536975,14.707531378956212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2008-06-30,149.66729287991964,,,,,,,,,0.2500593364579627,12.220725739636574,,,,,,,,,,,,,,,,,,,,,,,0.2278296835370753,13.952391887063738,0.3740489628625787,18.72865999404975,0.4867264764376241,19.135880985283784,,,,,,,,,,,1.1468964154444392,13.952391887063737,0.3000843279032156,13.952391887063738,,,,,,,,,,,,,,,,,0.1818951935302359,13.952391887063738,,,,,,,,,,,,,,,,,,,,,,,,,0.3196495939631203,13.952391887063738,0.3818400785783202,15.86767483856712,,,,,,,,,0.7330940925506317,13.95239188706374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2008-07-31,128.24057319565952,,,,,,,,,0.2500593364579627,10.920943552443235,,,,,,,,,,,,,,,,,,,,,,,0.2278296835370753,15.267479427810786,0.3740489628625787,15.97594762955808,0.4867264764376241,16.546986451710673,,,,,,,,,,,1.1468964154444392,9.06606491817352,0.3000843279032156,10.690810969423906,,,,,,,,,,,,,,,,,0.1818951935302359,11.03330167872444,,,,,,,,,,,,,,,,,,,,,,,,,0.3196495939631203,14.127002721400329,0.3818400785783202,13.100068397443344,,,,,,,,,0.7330940925506317,11.511967448971214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2008-08-31,129.8473705298861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2278296835370753,15.356167736092583,0.3740489628625787,16.308468573411442,0.4867264764376241,16.823555165944995,,,,,,,,,,,1.1468964154444392,9.15463970156291,0.3000843279032156,11.115692711510471,,,,,,,,,,,,,,,,,0.1818951935302359,11.865826204199958,,,,,,,,,,,,,,,,,0.6370615729571204,11.684086025782731,,,,,,,0.3196495939631203,13.875723003282207,0.3818400785783202,12.14412958164248,,,,,,,,,0.7330940925506317,11.519081826456295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2008-09-30,111.6876926361064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7549160682241138,10.089458118637165,,,0.3740489628625787,15.700847333758905,0.4867264764376241,14.935468108030298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1818951935302359,10.604245400003451,,,,,,,,,0.0176389127948202,10.089458118637165,,,,,,,0.6370615729571204,10.665212550513704,,,0.992636234031252,10.089458118637165,,,0.3196495939631203,9.33462865061421,,,,,1.7449102573136417,10.089458118637165,,,,,,,2.222837198132211,10.089458118637165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2008-10-31,89.78010704777145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7549160682241138,8.723819979309093,,,0.3740489628625787,14.20081459242693,0.4867264764376241,10.604697186403456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1818951935302359,9.418267144793283,,,,,,,,,0.0176389127948202,8.646771290425686,,,,,,,0.6370615729571204,7.884304054431953,,,0.992636234031252,8.485221472416553,,,0.3196495939631203,5.58326977101045,,,,,1.7449102573136417,8.22628197312154,,,,,,,2.222837198132211,8.006659583432498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2008-11-30,83.39802951341646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,15.040298702369528,0.4867264764376241,10.80997179036918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1818951935302359,8.425891837631616,,,,,,,,,0.0176389127948202,7.659697881150679,,,,,,,0.6370615729571204,6.422219748625457,,,0.992636234031252,8.485221472416553,,,0.3196495939631203,5.461570904259774,,,,,1.7449102573136417,5.781468797822022,,,,,,,2.222837198132211,7.250895126855193,0.8589584117660539,8.060793251916465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2008-12-31,85.05119629129977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1114370496411568,6.6420956174083114,0.3740489628625787,14.202825071357111,0.4867264764376241,10.66178093485788,,,,,,,,,,,,,0.2806883326906429,6.6420956174083114,,,,,,,,,,,0.4254945009057618,6.6420956174083114,,,,,0.1818951935302359,7.653654649992838,,,,,,,,,0.0176389127948202,8.047753962636724,,,,,,,,,,,,,,,,,,,,,1.7449102573136417,7.742554188647057,,,,,,,2.222837198132211,7.322025531380405,0.8589584117660539,9.49431510020282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2009-01-31,78.33773230722808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1114370496411568,6.145876736345723,0.3740489628625787,13.540392953674024,0.4867264764376241,9.7828987893027,,,,,,,,,,,,,0.2806883326906429,6.76080974450542,,,,,,,,,,,0.4254945009057618,7.070960147601433,,,,,0.1818951935302359,7.190795552027394,,,,,,,,,0.0176389127948202,7.515764288149318,,,,,,,,,,,,,,,,,,,,,1.7449102573136417,5.064116793903769,,,,,,,2.222837198132211,6.584043543442981,0.8589584117660539,8.682073758275306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2009-03-31,73.99477446566466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,13.029461624415992,0.4867264764376241,8.150764419960382,0.4075313397470457,7.22232253213565,,,2.694632707723133,7.22232253213565,,,,,,,0.2806883326906429,5.473934301672807,,,,,,,,,,,0.4254945009057618,6.262849442567357,,,,,,,,,,,,,,,0.0176389127948202,7.545044947984348,,,,,,,,,,,,,,,,,,,,,1.7449102573136417,5.141669396320613,,,,,,,2.222837198132211,6.724082736336213,,,1.525011107396047,7.22232253213565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2009-04-30,83.29869289899924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,12.808552939184128,0.4867264764376241,8.533746064419434,0.4075313397470457,8.079947288273093,,,2.694632707723133,8.617365248843432,,,,,,,0.2806883326906429,6.345606894926754,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0176389127948202,8.91417727299079,,,,,,,,,,,,,,,,,,,,,1.7449102573136417,5.479018391013205,,,,,,,2.222837198132211,8.23561164949082,,,1.525011107396047,9.470672445537872,0.6380643783251043,6.813994704319705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2009-05-31,85.95981419848147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,12.919005141474726,0.4867264764376241,9.541145322259544,0.4075313397470457,9.128156187223682,,,2.694632707723133,7.462692817423455,,,,,,,0.2806883326906429,7.333401351279992,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0176389127948202,8.729497834497145,,,,,,,,,,,,,,,,,,,,,1.7449102573136417,5.618611078472209,,,,,,,2.222837198132211,7.924414738533096,,,1.525011107396047,10.131953542849024,0.6380643783251043,7.170936184468581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2009-06-30,86.38440466872726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,12.961794525547308,0.4867264764376241,8.844365059611514,,,,,2.694632707723133,7.451460855307899,,,,,1.4749876731004985,8.14933938767684,0.2806883326906429,6.805361136666187,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0176389127948202,8.86161365737224,,,,,,,0.6774317261078268,8.14933938767684,,,,,,,,,0.4507870676580668,8.14933938767684,,,,,,,,,,,2.222837198132211,8.86245188351477,,,,,,,0.7465732222320527,8.14933938767684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2009-07-31,95.52896962590748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,13.591786445588331,0.4867264764376241,9.191333876246988,,,,,2.694632707723133,7.990605958513093,,,,,1.4749876731004985,9.343549711804162,0.2806883326906429,7.417564807298374,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0176389127948202,10.603632857243692,,,,,,,0.6774317261078268,10.793157640914462,,,,,,,,,0.4507870676580668,9.806530074963002,,,,,,,,,,,2.222837198132211,8.16448124496561,,,,,,,0.7465732222320527,8.626327008369758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2009-08-31,97.56362691451729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678680132887572,7.652058693348765,,,0.3740489628625787,13.683741956344551,0.4867264764376241,9.569066589779188,,,,,2.694632707723133,8.132132021911701,,,,,1.4749876731004985,9.375466075337958,0.2806883326906429,7.230377327649233,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0176389127948202,11.910675864702352,,,,,,,0.6774317261078268,11.336508954153128,,,,,,,,,0.4507870676580668,10.242377976932442,,,,,,,,,,,2.222837198132211,8.431221454357946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2009-09-30,102.24806964825726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678680132887572,8.938224521546438,0.1391954673885717,9.558154249272086,0.3740489628625787,13.917508289298109,0.4867264764376241,9.596690783033424,,,,,,,,,,,,,,,,,,,,,,,,,0.5077198694883682,9.558154249272086,,,0.4320027261276318,9.558154249272086,,,,,,,,,,,0.0176389127948202,11.242513761907055,,,,,,,,,,,,,,,,,0.4507870676580668,11.157979881354184,,,,,,,,,,,2.222837198132211,9.162535414029678,0.4392408176893768,9.558154249272086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2009-10-31,103.56805962632572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678680132887572,8.630562313211092,0.1391954673885717,10.025579238508614,0.3740489628625787,15.124895774628271,0.4867264764376241,10.66346218952865,,,,,,,,,,,,,,,,,,,,,,,,,0.5077198694883682,10.406123941957526,,,0.4320027261276318,8.812446754222437,,,,,,,,,,,0.0176389127948202,11.6817231211356,,,,,,,,,,,,,,,,,0.4507870676580668,11.930468447615317,,,,,,,,,,,2.222837198132211,8.629053935313635,0.4392408176893768,7.663743910204567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2009-11-30,107.9953425726122,,,,,,,,,,,,,,,,,,,0.4530538226101436,9.006709613271756,,,,,,,,,,,,,0.1391954673885717,10.450215044914176,0.3740489628625787,15.421306576333947,0.4867264764376241,11.10941243796836,,,,,,,,,,,,,,,,,,,,,,,,,0.5077198694883682,10.630274369949634,,,0.4320027261276318,9.639267645654856,,,,,,,,,,,0.0176389127948202,11.873634578470748,,,,,,,,,,,,,,,,,0.4507870676580668,13.465684178810214,,,,,,,,,,,2.222837198132211,8.831332298412136,0.4392408176893768,7.567505828826366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2009-12-31,113.14762673313156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,15.347715056941407,0.4867264764376241,10.959197764023996,,,,,,,,,,,,,,,,,,,1.2015010346067696,10.458769641849116,,,0.3041486621218663,10.458769641849116,,,,,0.4320027261276318,11.551943961090997,,,,,,,,,,,0.0176389127948202,12.536152099980445,0.3536270206680564,10.458769641849116,,,,,,,,,,,,,,,,,,,1.850745704473866,10.458769641849116,,,,,,,,,,,,,,,,,1.5463695321524416,10.458769641849116,2.387846887804047,10.458769641849116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2010-01-31,110.84045051719217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,14.376897730752026,0.4867264764376241,10.30040308799324,,,,,,,,,,,,,,,,,,,1.2015010346067696,9.924440071118084,,,0.3041486621218663,10.6984916107834,,,,,0.4320027261276318,9.940166944364414,,,,,,,,,,,0.0176389127948202,12.067486057830816,0.3536270206680564,10.508826243777555,,,,,,,,,,,,,,,,,,,1.850745704473866,10.09376144163334,,,,,,,,,,,,,,,,,1.5463695321524416,9.4625212005364,,,2.0345497726809447,13.46745612840287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2010-03-31,124.75966609868296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,15.261154592909826,0.4867264764376241,11.093162475650772,,,0.3039670671011918,11.324427916438164,,,,,,,,,,,,,,,,,,,,,,,,,0.4320027261276318,10.20181926078907,,,,,,,,,,,0.0176389127948202,12.814670145436889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0345497726809447,18.766720041705568,0.1448046202626204,11.324427916438164,0.6022563445324068,11.324427916438164,1.3079169797797352,11.324427916438164,0.8562174900569918,11.324427916438164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2010-04-30,130.37267890041042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,16.39018904842161,0.4867264764376241,12.831820249710267,,,0.3039670671011918,11.457992119922451,,,,,,,,,,,,,,,,,,,,,,,,,0.4320027261276318,10.751290196454605,,,,,,,,,,,0.0176389127948202,12.665621117001896,,,,,,,,,,,,,,,,,0.6026345782978964,16.450135008082988,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1448046202626204,10.92727137234446,0.6022563445324068,11.897740144162285,,,0.8562174900569918,10.550484636226871,1.3691367146462234,16.450135008082988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2010-05-31,120.79372468022126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,14.866692633897374,0.4867264764376241,11.242743081709914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4320027261276318,9.108112133184903,,,1.151364707132818,10.222074204921745,,,,,,,0.0176389127948202,12.08759467679942,,,,,,,,,,,,,,,,,0.6026345782978964,15.283769602740458,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1448046202626204,10.135732365589238,0.6022563445324068,12.252368467090436,,,0.8562174900569918,10.202011819498075,1.3691367146462234,15.392625694789686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2010-06-30,113.18852490529817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,13.784669710899909,0.4867264764376241,10.751933690837149,,,,,,,,,,,1.829838133198636,10.36794904122212,,,,,,,,,,,,,,,,,0.4320027261276318,7.891432610918376,,,1.151364707132818,9.547348722437556,,,,,,,0.0176389127948202,11.55401756475611,,,,,,,,,,,,,,,,,0.6026345782978964,12.901207369491942,,,,,,,,,,,2.6721517359326348,10.36794904122212,,,,,,,,,,,,,,,,,,,,,,,1.3691367146462234,15.654068112290767,1.5056296443503796,10.36794904122212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2010-07-31,117.72082965656976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,15.480841865817888,0.4867264764376241,12.094553406473093,,,,,,,,,,,1.829838133198636,10.0865713963455,,,,,,,,,,,,,,,,,0.4320027261276318,6.905001474604056,,,1.151364707132818,8.186656706568463,,,,,,,0.0176389127948202,11.050778865954866,,,,,,,,,,,,,,,,,0.6026345782978964,15.60886753686012,,,,,,,,,,,2.6721517359326348,11.71204078336959,,,,,,,,,,,,,,,0.223844172083662,15.514633897237552,,,,,,,,,1.5056296443503796,11.080883723338614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2010-08-31,111.93652392384077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740489628625787,15.048165111412883,0.4867264764376241,11.600677652167107,,,,,,,,,,,1.829838133198636,9.215956157533244,,,,,,,,,,,,,,,,,0.4320027261276318,6.321517476400714,,,1.151364707132818,7.264531477896861,,,,,,,0.0176389127948202,10.65672508041731,,,,,,,,,,,,,,,,,0.6026345782978964,15.781935551358176,,,,,,,,,,,2.6721517359326348,11.027969826842886,,,,,,,,,,,,,,,,,,,,,,,,,1.5056296443503796,10.350151304632954,0.3353231620524504,14.668894285178627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
