date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,KLAC_shares,KLAC_value,FICO_shares,FICO_value,EOG_shares,EOG_value,GEN_shares,GEN_value,EA_shares,EA_value,EFX_shares,EFX_value,AMAT_shares,AMAT_value,ROL_shares,ROL_value,TTWO_shares,TTWO_value,J_shares,J_value,UNH_shares,UNH_value,VTRS_shares,VTRS_value,TXN_shares,TXN_value,MCHP_shares,MCHP_value,A_shares,A_value,LOW_shares,LOW_value,ADI_shares,ADI_value,GPN_shares,GPN_value,KO_shares,KO_value,CL_shares,CL_value,AES_shares,AES_value,NEM_shares,NEM_value,HOLX_shares,HOLX_value,RMD_shares,RMD_value,LII_shares,LII_value,TECH_shares,TECH_value,CAH_shares,CAH_value,NVDA_shares,NVDA_value,MU_shares,MU_value,FAST_shares,FAST_value,JBL_shares,JBL_value,ECL_shares,ECL_value,FCX_shares,FCX_value,GILD_shares,GILD_value,GLW_shares,GLW_value,GRMN_shares,GRMN_value,CHRW_shares,CHRW_value,ALGN_shares,ALGN_value,CSGP_shares,CSGP_value,EXPD_shares,EXPD_value,WSM_shares,WSM_value,NDSN_shares,NDSN_value,AXON_shares,AXON_value,DHR_shares,DHR_value,LRCX_shares,LRCX_value,EMR_shares,EMR_value,EBAY_shares,EBAY_value,CTSH_shares,CTSH_value,MRK_shares,MRK_value,DLTR_shares,DLTR_value,SYY_shares,SYY_value,HRL_shares,HRL_value,MSFT_shares,MSFT_value,EL_shares,EL_value,HAS_shares,HAS_value,ZBH_shares,ZBH_value,CVX_shares,CVX_value,EQIX_shares,EQIX_value,COP_shares,COP_value,EMN_shares,EMN_value,GPC_shares,GPC_value,CMI_shares,CMI_value,DD_shares,DD_value,MO_shares,MO_value,ADSK_shares,ADSK_value,WDC_shares,WDC_value,SLB_shares,SLB_value,HAL_shares,HAL_value,VRSN_shares,VRSN_value,DVN_shares,DVN_value,ISRG_shares,ISRG_value,PG_shares,PG_value,CPB_shares,CPB_value,JNJ_shares,JNJ_value,ITW_shares,ITW_value,VRTX_shares,VRTX_value,CHD_shares,CHD_value,ABT_shares,ABT_value,NVR_shares,NVR_value,JKHY_shares,JKHY_value,BMY_shares,BMY_value,MDT_shares,MDT_value,HD_shares,HD_value,SNPS_shares,SNPS_value,NTAP_shares,NTAP_value,PWR_shares,PWR_value,MNST_shares,MNST_value,SWKS_shares,SWKS_value,ON_shares,ON_value,GOOGL_shares,GOOGL_value,SBUX_shares,SBUX_value,DXCM_shares,DXCM_value,ROK_shares,ROK_value,STX_shares,STX_value,FDX_shares,FDX_value,NUE_shares,NUE_value,MOS_shares,MOS_value,RVTY_shares,RVTY_value,AKAM_shares,AKAM_value,DECK_shares,DECK_value,LVS_shares,LVS_value,WYNN_shares,WYNN_value,MLM_shares,MLM_value,DE_shares,DE_value,NFLX_shares,NFLX_value,FSLR_shares,FSLR_value,BIIB_shares,BIIB_value,JBHT_shares,JBHT_value,CTRA_shares,CTRA_value,ACN_shares,ACN_value,TPR_shares,TPR_value,TKO_shares,TKO_value,MPWR_shares,MPWR_value,CSCO_shares,CSCO_value,LLY_shares,LLY_value,FFIV_shares,FFIV_value,EW_shares,EW_value,CRL_shares,CRL_value,PCAR_shares,PCAR_value,MTD_shares,MTD_value,LUV_shares,LUV_value,GWW_shares,GWW_value,ETN_shares,ETN_value,LULU_shares,LULU_value,TEL_shares,TEL_value,MTCH_shares,MTCH_value,GE_shares,GE_value,CMG_shares,CMG_value,AVGO_shares,AVGO_value,FTNT_shares,FTNT_value,WY_shares,WY_value,CDNS_shares,CDNS_value,SMCI_shares,SMCI_value,QCOM_shares,QCOM_value,IRM_shares,IRM_value,CVS_shares,CVS_value,CLX_shares,CLX_value,ROST_shares,ROST_value,ULTA_shares,ULTA_value,TYL_shares,TYL_value,CRM_shares,CRM_value,AME_shares,AME_value,DHI_shares,DHI_value,TSCO_shares,TSCO_value,POOL_shares,POOL_value,VMC_shares,VMC_value,ALB_shares,ALB_value,AMZN_shares,AMZN_value,AMD_shares,AMD_value,APA_shares,APA_value,IEX_shares,IEX_value,INTC_shares,INTC_value,HII_shares,HII_value,HSY_shares,HSY_value,PODD_shares,PODD_value,DGX_shares,DGX_value,PTC_shares,PTC_value,ZBRA_shares,ZBRA_value,WDAY_shares,WDAY_value,LYV_shares,LYV_value,AMP_shares,AMP_value,NOW_shares,NOW_value,NXPI_shares,NXPI_value,RCL_shares,RCL_value,ENPH_shares,ENPH_value,TER_shares,TER_value,EPAM_shares,EPAM_value,RL_shares,RL_value,BR_shares,BR_value,MOH_shares,MOH_value,PANW_shares,PANW_value,ORLY_shares,ORLY_value,PSA_shares,PSA_value,SNA_shares,SNA_value,HSIC_shares,HSIC_value,DIS_shares,DIS_value,BALL_shares,BALL_value,BSX_shares,BSX_value,ESS_shares,ESS_value,WELL_shares,WELL_value,KMB_shares,KMB_value,EQR_shares,EQR_value,META_shares,META_value,ACGL_shares,ACGL_value,HUBB_shares,HUBB_value,XYL_shares,XYL_value,DOV_shares,DOV_value,HON_shares,HON_value,LHX_shares,LHX_value,CPRT_shares,CPRT_value,TSLA_shares,TSLA_value,REGN_shares,REGN_value,ABBV_shares,ABBV_value,FTV_shares,FTV_value,AOS_shares,AOS_value,TTD_shares,TTD_value,XYZ_shares,XYZ_value,TXT_shares,TXT_value,PYPL_shares,PYPL_value,PHM_shares,PHM_value,FANG_shares,FANG_value,ANET_shares,ANET_value,WAT_shares,WAT_value,CF_shares,CF_value,EXR_shares,EXR_value,COO_shares,COO_value,BKNG_shares,BKNG_value,AMT_shares,AMT_value,PFE_shares,PFE_value,MAA_shares,MAA_value,INCY_shares,INCY_value,ADBE_shares,ADBE_value,APD_shares,APD_value,LW_shares,LW_value,GIS_shares,GIS_value,XOM_shares,XOM_value,MSCI_shares,MSCI_value,IDXX_shares,IDXX_value,run
2015-01-31,287.87752078768506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4296252650631436,30.788242370518265,,,60.16692375478215,27.721789005919884,,,,,,,,,,,,,,,,,,,0.5470045909459,29.018593132348613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2627114858496534,28.93504289113446,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0375981936543563,27.721789005919884,,,,,,,,,,,,,0.8257924984925947,32.80304011881114,,,,,2.015577345968876,22.1881470272468,0.7244890043360452,28.852274919597736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8843002863096632,30.663518213926476,0.297739737411298,29.18508410226173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-03-31,301.9181592494703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.16692375478215,30.33601123389094,,,,,,,,,,,,,,,0.8926397556505784,30.872983702821845,,,,,,,0.7339699570802448,30.872983702821845,,,,,,,,,5.114214314696524,30.872983702821845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5501789040220101,30.872983702821845,,,,,,,,,0.2627114858496534,30.992074306376345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015577345968876,24.479187789450087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2686008617283628,30.87298370282185,1.3002800677186452,30.872983702821845,,,,,,,,,,,,,,,,,,,,,2.3728735238964367,30.872983702821845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-04-30,301.7595525341202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8926397556505784,29.64657110152586,,,,,,,0.7339699570802448,29.367130705818248,,,,,,,,,5.114214314696524,33.294850790184654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5501789040220101,30.319748995560943,,,,,,,,,0.2627114858496534,32.38707165485254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015577345968876,24.85878662621469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2686008617283628,32.774676246419574,1.3002800677186452,27.44674542677273,,,,,,,,,,,,,,,,,,,,,2.3728735238964367,29.487224170890027,3.620742737050481,32.176746815880875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-05-31,313.9205435521178,,,0.0537887167567342,36.23315511903112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8926397556505784,29.836837287235745,,,,,,,0.7339699570802448,29.37354241541951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5501789040220101,29.816639115741285,,,,,,,,,0.2627114858496534,33.70325475584201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015577345968876,22.893597945013298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2686008617283628,33.76044296640175,1.3002800677186452,28.32876867323954,,,,,,,,,,,,,,,,,,,,,2.3728735238964367,29.211022250299,3.620742737050481,40.763283023894566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-06-30,309.19999240893026,,,0.0537887167567342,35.87169651826717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4619464876770645,28.66121346510369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2627114858496534,32.43961515462022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2686008617283628,32.32611329915608,,,,,,,,,,,,,,,,,,,,,,,,,3.620742737050481,36.59528664626469,3.467361986372883,28.66121346510369,1.3621532946437762,28.661213465103685,1.4578440329375908,28.66121346510369,9.689389452688964,28.66121346510369,0.6153238530124868,28.66121346510369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-07-31,317.400503082255,,,0.0537887167567342,37.70266325478543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4619464876770645,26.28738327303045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2627114858496534,35.466050589703215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975627725388065,34.548045742029885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2686008617283628,36.03011942830164,,,,,,,,,,,,,,,,,,,,,,,,,,,3.467361986372883,33.106373409858676,1.3621532946437762,28.17625189059081,1.4578440329375908,30.570988369679224,9.689389452688964,25.841602206271737,0.6153238530124868,29.671024918003965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-08-31,298.1696078622274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6907413836722398,31.628835158233812,,,,,,,,,,,,,,,,,,,,,,,1.131579198133209,31.628835158233816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4619464876770645,24.062101836672394,,,0.8783117386862177,31.628835158233816,,,,,0.34495393631467,31.628835158233816,,,,,,,,,,,,,,,1.0658677944809551,31.628835158233812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2686008617283628,32.610831606086265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3621532946437762,25.65150285823436,,,,,0.6153238530124868,26.0721606118315,1.98578932598908,31.628835158233816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-09-30,287.68386570129564,,,,,,,,,,,,,,,0.198847433625501,28.768386570129564,,,,,,,1.160613052728655,28.768386570129564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5424192154324531,28.768386570129564,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9557736632598214,28.768386570129564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5275199435313215,28.768386570129564,,,,,,,,,0.782352377889778,28.768386570129564,0.8647033287660509,28.768386570129564,,,,,,,,,,,,,,,,,1.2772704238031771,28.768386570129564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4000142539306015,28.768386570129564,0.3294928456676428,28.768386570129564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-10-31,303.9443117836964,,,,,,,,,,,,,,,0.198847433625501,31.52443942908526,,,,,,,1.160613052728655,31.16791987721503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5424192154324531,29.61801058932188,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9557736632598214,30.68800428927168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5275199435313215,30.54391666693215,,,,,,,,,0.782352377889778,29.519312821389786,0.8647033287660509,32.04434962112712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5901888190450314,29.01958315177619,,,,,,,,,,,,,,,,,,,,,,,0.4000142539306015,29.454214231264668,0.3294928456676428,30.36456110631265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-11-30,300.179030444735,,,,,,,,,,,,,0.7184325526815213,30.518129294368457,,,,,,,,,1.160613052728655,30.854932363317808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5424192154324531,28.785566847937694,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9557736632598214,30.576411559659736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5275199435313215,30.197071660115064,,,,,,,,,0.782352377889778,29.409586993121746,0.8647033287660509,32.316759669431924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5901888190450314,28.222829146622068,,,,,,,,,,,,,,,,,,,,,,,0.4000142539306015,28.15093292743517,0.3294928456676428,31.146809982725355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2015-12-31,304.6990301002023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651071462920565,31.14762894790432,,,,,,,,,,,,,,,,,,,,,,,,,0.5424192154324531,26.47606408554999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4797303483670946,31.147628947904316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2475373797556213,31.147628947904316,0.782352377889778,29.22235532358404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3597562118368405,31.147628947904312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1831208264377675,31.147628947904312,,,1.441979214533486,31.147628947904312,,,,,,,,,0.5901888190450314,30.967208055738137,,,,,,,,,,,4.996411279864502,31.147628947904316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2016-01-31,299.8469316000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651071462920565,32.89384431674904,,,,,,,,,,,,,,,,,,,,,,,,,0.5424192154324531,27.84778191141777,,,,,,,1.4536144746513449,29.594069461397353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4797303483670946,31.46271917282325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2475373797556213,22.46401721282264,0.782352377889778,28.919381199825285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1831208264377675,30.843959584172783,,,,,,,,,,,,,0.5901888190450314,36.63301981801376,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5775100804837794,29.594069461397357,0.1633497254539914,29.594069461397353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2016-02-29,305.6604201166743,,,,,,,,,,,,,,,0.2409823982598359,32.915909917192906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651071462920565,33.01566688471266,,,,,,,,,,,,,,,,,,,,,,,,,0.5424192154324531,30.02333313286061,,,,,,,1.4536144746513449,30.05928941831821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2475373797556213,21.161970066511177,0.782352377889778,31.24670224846126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1831208264377675,34.310503966695265,,,,,,,,,,,,,0.5901888190450314,37.022544348527816,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5775100804837794,28.920758586846507,0.1633497254539914,26.98374154654789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2016-03-31,318.8473132878049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651071462920565,33.720943802185836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4536144746513449,31.576367552875503,,,,,,,,,,,,,,,,,,,,,,,,,0.3927231602363355,32.951861746301546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2475373797556213,19.67674578797745,,,,,,,,,,,,,,,,,,,,,1.4823149988687137,32.951861746301546,,,,,,,0.6723589938325338,32.951861746301546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5901888190450314,39.96168439720507,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5775100804837794,30.4567480555917,0.1633497254539914,31.647376706763147,0.2562153921928317,32.951861746301546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2016-04-30,327.6513021881668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651071462920565,32.542871138987365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3927231602363355,33.49693771454949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2475373797556213,20.877301702080143,,,,,,,,,,,,,,,0.6717787240367591,31.92292527374269,,,,,1.4823149988687137,35.6299118243854,,,,,,,0.6723589938325338,31.036573243766796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5901888190450314,38.68687888951515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1633497254539914,34.02248061815582,0.2562153921928317,37.512496509241274,0.4248370752676731,31.922925273742685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2016-05-31,342.6072933379027,,,,,,,,,,,,,,,0.2650480539121504,38.37997818205306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651071462920565,34.44412280059443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3927231602363355,32.067890068177725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2475373797556213,23.0581073019482,,,,,,,,,,,,,,,0.6717787240367591,34.71080544091576,,,,,1.4823149988687137,37.05787497171784,,,,,,,0.6723589938325338,30.296946033491217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1633497254539914,38.06211863072771,0.2562153921928317,39.275255749043055,0.4248370752676731,35.254194159233734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2016-06-30,352.9647972139825,,,,,,,,,,,,,,,0.2650480539121504,39.07056878101886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3927231602363355,31.906344796057805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4394298999964464,37.78078289668773,,,,,,,,,,,,,0.2475373797556213,21.293164575612003,,,,,,,,,,,,,,,0.6717787240367591,36.32979462597152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5115188543796562,37.78078289668774,,,,,0.2804833631791171,37.78078289668773,,,,,,,,,,,,,,,,,,,,,,,0.1633497254539914,39.79852700990972,,,0.4248370752676731,33.443265838661624,0.8696901688070225,37.78078289668773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
