date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,WDC_shares,WDC_value,ADP_shares,ADP_value,MKC_shares,MKC_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MU_shares,MU_value,EA_shares,EA_value,GWW_shares,GWW_value,CVX_shares,CVX_value,PAYX_shares,PAYX_value,COP_shares,COP_value,SYY_shares,SYY_value,DECK_shares,DECK_value,FAST_shares,FAST_value,EL_shares,EL_value,XOM_shares,XOM_value,STLD_shares,STLD_value,VLO_shares,VLO_value,AES_shares,AES_value,TRV_shares,TRV_value,CPB_shares,CPB_value,CTRA_shares,CTRA_value,TSCO_shares,TSCO_value,F_shares,F_value,J_shares,J_value,DE_shares,DE_value,HRL_shares,HRL_value,TER_shares,TER_value,CNC_shares,CNC_value,EMN_shares,EMN_value,HAS_shares,HAS_value,DD_shares,DD_value,GPC_shares,GPC_value,EBAY_shares,EBAY_value,CMI_shares,CMI_value,JBL_shares,JBL_value,TXT_shares,TXT_value,FCX_shares,FCX_value,DVN_shares,DVN_value,GLW_shares,GLW_value,NOC_shares,NOC_value,MOH_shares,MOH_value,NVR_shares,NVR_value,CSGP_shares,CSGP_value,EOG_shares,EOG_value,FDX_shares,FDX_value,ADSK_shares,ADSK_value,GRMN_shares,GRMN_value,LRCX_shares,LRCX_value,CTSH_shares,CTSH_value,DLTR_shares,DLTR_value,TTWO_shares,TTWO_value,RMD_shares,RMD_value,ROST_shares,ROST_value,WSM_shares,WSM_value,SBUX_shares,SBUX_value,NEM_shares,NEM_value,VZ_shares,VZ_value,RCL_shares,RCL_value,AMAT_shares,AMAT_value,MOS_shares,MOS_value,GE_shares,GE_value,AMP_shares,AMP_value,EXPD_shares,EXPD_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,ADM_shares,ADM_value,CHRW_shares,CHRW_value,TSN_shares,TSN_value,APA_shares,APA_value,KR_shares,KR_value,WMT_shares,WMT_value,SMCI_shares,SMCI_value,PWR_shares,PWR_value,EPAM_shares,EPAM_value,RL_shares,RL_value,PSX_shares,PSX_value,MPC_shares,MPC_value,CF_shares,CF_value,UAL_shares,UAL_value,NCLH_shares,NCLH_value,IP_shares,IP_value,ACGL_shares,ACGL_value,MHK_shares,MHK_value,FANG_shares,FANG_value,OXY_shares,OXY_value,NUE_shares,NUE_value,LEN_shares,LEN_value,INCY_shares,INCY_value,DHI_shares,DHI_value,run
2008-04-30,129.06414724962508,0.4862504302520762,10.04465115271587,,,,,,,0.2721577524401369,13.48197271824615,,,,,,,,,0.500505792004449,10.385495184092315,,,,,,,,,,,,,,,,,0.3699255985293546,17.845905781815144,,,0.4813607463322864,17.185379614359675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5875409511751115,13.051992587693595,,,,,,,,,0.3117292587205734,12.987355551536243,1.026565556267356,8.882311639802927,0.2130255565130876,12.17725751568597,0.3241287551010497,13.02182550367718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2008-05-31,135.062296984502,,,,,,,,,0.2721577524401369,13.49521391382805,,,,,,,,,,,,,,,,,,,,,,,,,0.1500209168836232,10.20209420995017,0.3699255985293546,18.402718993895956,,,0.4813607463322864,18.571781708993935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5875409511751115,13.604258982670324,,,,,,,,,0.3117292587205734,14.59808197901563,,,0.2130255565130876,12.484634872316798,0.3241287551010497,13.299323903930794,0.1378441808573917,10.20209420995017,0.5589459567754352,10.20209420995017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2008-06-30,127.99622438682016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3699255985293546,18.522208473172512,,,0.4813607463322864,18.924924775450283,,,,,,,,,,,,,0.5214857509135906,11.291271370202123,,,,,,,0.9281508759354264,11.291271370202123,,,,,,,0.220170064203974,11.291271370202123,,,,,,,0.5875409511751115,12.228029070162949,,,,,,,,,,,,,,,,,0.1378441808573917,10.573433846821674,,,0.2707698760909818,11.291271370202123,0.6958466017056035,11.291271370202123,0.0225789307178571,11.291271370202123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2008-07-31,116.44724646903484,,,,,,,,,0.2520436266824745,11.007602347077102,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3699255985293546,15.799835250737296,,,0.4813607463322864,16.36457419317123,,,,,,,,,,,,,,,,,,,,,0.9281508759354264,7.336909390068876,,,,,,,,,,,,,,,0.5875409511751115,10.711533572416478,,,,,,,1.15983263953456,11.007602347077102,,,,,,,0.3208489923600036,11.007602347077103,0.1378441808573917,8.361276206950587,,,,,0.6958466017056035,13.842708467381984,,,2.206374562469392,11.007602347077103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2008-08-31,119.07792558450916,,,,,,,,,0.2520436266824745,11.776804413589783,,,,,,,,,,,,,,,,,0.962295020230718,11.651864367400297,,,,,,,,,0.3699255985293546,16.12868779601807,,,0.4813607463322864,16.638093981267357,,,,,,,,,,,,,,,,,,,,,0.9281508759354264,7.40859134570246,,,,,,,,,,,,,,,0.5875409511751115,10.775844051704745,,,,,,,1.15983263953456,10.902644271395957,,,,,,,0.3208489923600036,10.204350779890731,0.1378441808573917,8.992183192289476,,,,,0.6958466017056035,14.598861385250268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2008-09-30,109.15545059649412,,,,,,,,,0.2520436266824745,11.431041485642073,,,,,,,,,,,,,,,,,0.962295020230718,12.861076395995877,,,,,,,0.153900619846798,10.065867504875763,0.3699255985293546,15.527771782687418,,,0.4813607463322864,14.770823254100929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5875409511751115,9.836177255468538,,,,,,,,,,,,,,,0.3208489923600036,6.494823155986817,0.1378441808573917,8.036134751985166,,,,,,,0.0175976704630695,10.065867504875763,,,0.3171850421074958,10.065867504875763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2008-10-31,90.2430061940933,,,,,,,,,0.2520436266824745,10.036712690655126,,,,,,,,,,,,,,,,,0.962295020230718,11.120301208603872,,,,,,,0.153900619846798,9.093657121784572,0.3699255985293546,14.044271972700695,,,0.4813607463322864,10.487787917121738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5875409511751115,7.27143170351947,,,,,,,,,,,,,,,0.3208489923600036,3.319956748826668,0.1378441808573917,7.13737117384358,,,,,,,0.0175976704630695,8.62655388733059,,,0.3171850421074958,9.10496176970697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2008-11-30,85.38109271397337,,,,,,,,,0.2520436266824745,9.061383926626668,,,,,,,,,1.3502142491637064,10.275130616408855,,,,,,,,,,,,,,,0.153900619846798,8.167738920759493,0.3699255985293546,14.874506183142152,,,0.4813607463322864,10.690804140246703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5875409511751115,5.923002762838173,,,,,,,,,,,,,,,0.3208489923600036,2.7768830742858936,0.1378441808573917,6.385325748102315,,,,,,,0.0175976704630695,7.641788398587939,,,0.3171850421074958,9.58452894297518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2008-12-31,83.54688610193607,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,7.275350398776718,,,,,,,,,,,,,,,0.3699255985293546,14.046257466616751,,,0.4813607463322864,10.544238695106817,,,,,,,,,0.1687327627839683,7.275350398776717,,,,,1.3500453249763826,7.275350398776717,0.2401796590728265,7.275350398776717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6197061789281265,7.275350398776717,0.0175976704630695,8.028937148775467,,,,,0.1367699841964194,7.275350398776716,0.3702468468200855,7.275350398776717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2009-01-31,79.2737534163749,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,9.3276987464923,,,,,,,,,,,,,,,0.3699255985293546,13.391134788184829,,,0.4813607463322864,9.675052795006051,,,2.11261845531392,6.131287585607468,,,,,0.1687327627839683,6.970049427381593,,,,,1.3500453249763826,6.983984482354702,0.2401796590728265,6.26273839200878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6197061789281265,7.246430509174372,0.0175976704630695,7.498191343164698,,,,,0.1367699841964194,5.787185347000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2009-03-31,77.85462589402962,,,,,,,,,0.1991856441131579,6.487923149742907,,,,,,,,,,,1.0490847850439264,12.288671758915385,,,,,,,,,,,0.3660916556448437,6.487923149742907,,,0.3699255985293546,12.885828703279618,,,,,,,2.11261845531392,6.225182992799173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0175976704630695,7.527403540577987,2.144767915769223,6.487923149742907,0.3326828337623073,6.487923149742907,,,,,0.5305124905761509,6.487923149742908,3.340010987423468,6.487923149742907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2009-04-30,88.32131210749353,,,,,,,,,0.1991856441131579,6.807278651542789,,,,,,,,,,,1.0490847850439264,14.944650855416777,,,,,,,,,,,0.3660916556448437,7.258341325817112,,,0.3699255985293546,12.667359459421585,,,,,,,2.11261845531392,6.633622171308205,,,,,,,,,,,,,,,,,1.4605887182164874,7.94393259246232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0175976704630695,8.893334635995318,2.144767915769223,7.946364964292165,0.3326828337623073,7.521060562737493,,,,,0.5305124905761509,7.705366888499768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2009-05-31,91.03667733040083,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,15.789739706531163,,,,,,,,,,,0.3660916556448437,8.199963463433981,,,0.3699255985293546,12.776592670196433,,,,,,,2.11261845531392,6.802631486553322,,,,,,,,,,,,,,,,,1.4605887182164874,9.243802729016387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0175976704630695,8.709087004765449,2.144767915769223,7.646097742441884,0.3326828337623073,8.691830167662935,,,,,0.5305124905761509,6.380862003835678,,,0.6059795824327971,6.79607035596359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2009-06-30,93.66908486340252,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,16.838150164540025,,,,,,,,,,,,,,,0.3699255985293546,12.81891177257641,,,,,,,,,,,,,0.2064520159542881,7.881589857795171,,,,,1.038014014408378,7.881589857795172,0.2820716665947906,7.881589857795171,,,,,,,,,0.2381239486613404,7.881589857795171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0175976704630695,8.840893921719871,,,,,0.1700698130750335,7.881589857795171,,,,,,,,,0.5616335019090315,7.881589857795171,0.8322692328991879,7.881589857795171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2009-07-31,102.05332154758754,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,19.22090975507019,,,,,,,,,,,,,,,0.3699255985293546,13.44195891674254,,,,,,,,,,,,,0.2064520159542881,7.935704914299485,,,,,1.038014014408378,8.68264843780501,0.2820716665947906,8.328549449031835,,,,,,,,,0.2381239486613404,7.673737365238639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5743356404550304,8.634178836051744,0.0175976704630695,10.578840028504867,,,,,0.1700698130750335,9.633590366660338,,,,,,,,,,,0.8322692328991879,7.923203478182889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2009-08-31,108.5081016885751,0.4769685118448564,9.757135954747438,,,,,,,,,,,,,,,,,,,1.0490847850439264,21.781583630454087,,,,,,,,,,,,,,,0.3699255985293546,13.532900747176289,,,,,,,,,,,,,0.2064520159542881,7.795908931953913,,,,,1.038014014408378,9.28004877826784,0.2820716665947906,9.74983474495085,,,,,,,,,0.2381239486613404,8.235503829252611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5743356404550304,7.75353114614291,0.0175976704630695,11.882826980187692,,,,,,,,,,,,,,,,,0.8322692328991879,8.738826945441472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2009-09-30,112.24997763713876,0.4769685118448564,10.839558118026218,,,,,,,,,,,,,,,,,,,1.0490847850439264,23.211224977785083,,,,,,,,,,,,,,,0.3699255985293546,13.764087312407105,,,,,,,,,,,,,,,,,,,1.038014014408378,10.06073910900108,,,,,,,,,,,0.2381239486613404,8.604400468286729,,,,,,,,,,,,,,,,,,,,,,,,,0.3396866804649963,8.408000793987874,,,,,,,,,0.0175976704630695,11.216227137120494,2.039786596424376,8.408000793987874,,,,,,,,,,,,,,,0.8322692328991879,9.329738132548448,0.4466249256365378,8.408000793987874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2009-10-31,110.94086288851832,0.4769685118448564,10.943705752982575,,,,,,,,,,,,,,,,,,,1.0490847850439264,21.400336733368505,,,,,,,,,,,,,,,0.3699255985293546,14.95815940229201,,,,,,,,,,,,,,,,,,,1.038014014408378,8.872727349537298,,,,,,,,,,,0.2381239486613404,7.919041076512205,,,1.416815682388868,9.129993707143951,,,,,,,,,,,,,,,,,,,,,0.3396866804649963,8.990103493160262,,,,,,,,,0.0175976704630695,11.654409561281552,2.039786596424376,7.918451505070081,,,,,,,,,,,,,,,,,0.4466249256365378,9.153934307169855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2009-11-30,114.0030897934695,,,,,,,,,,,,,,,,,,,0.4514030742693163,8.973892737641473,1.0490847850439264,23.408204508900223,,,,,,,,,1.221801795859922,8.973892737641473,,,0.1195310151728611,8.973892737641473,0.3699255985293546,15.251301280167146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.461323197511586,8.973892737641473,,,,,,,,,,,,,,,0.3396866804649963,10.146951976495195,,,,,,,,,0.0175976704630695,11.845872301845874,2.039786596424376,8.104072248749235,,,,,,,,,,,,,,,,,0.4466249256365378,9.351116526745908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2009-12-31,125.29847309502372,,,,,,,,,,,,,,,,,,,0.4514030742693163,10.94652455103092,1.0490847850439264,28.052995139038867,,,,,,,,,1.221801795859922,12.601632420539776,,,,,0.3699255985293546,15.17852805966178,,,,,,,1.6002425997482743,9.043148759650297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0192564057561058,9.043148759650297,,,,,,,0.3396866804649963,9.83935712467551,,,,,,,,,0.0175976704630695,12.506840761475702,,,0.2593579840956652,9.043148759650297,,,,,0.4988342868622538,9.043148759650297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2010-01-31,113.78345126514569,,,,,,,,,,,,,,,,,,,0.4514030742693163,9.31244504334346,1.0490847850439264,24.13891889069485,,,,,,,,,1.221801795859922,10.405895044738,,,,,0.3699255985293546,14.21841263064182,,,,,,,1.6002425997482743,8.727545341076494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0192564057561058,8.847140080783433,,,,,,,0.3396866804649963,8.17270974175897,,,,,,,,,0.0175976704630695,12.039270528382756,,,0.2593579840956652,8.403713553988657,,,,,0.4988342868622538,9.51740040973723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2010-03-31,129.2857461796225,,,,,,,,,,,,,,,,,,,0.4514030742693163,11.339245604477762,1.0490847850439264,24.774319047005044,,,,,,,,,1.221801795859922,12.374897124619798,,,0.1243441537513174,10.428273976023524,0.3699255985293546,15.092920391987589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3396866804649963,10.255780542864036,,,,,0.2406929747663481,10.428273976023524,,,0.0175976704630695,12.784707591420004,,,,,0.1333455792691393,10.428273976023526,,,0.4988342868622538,11.379053949177704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2010-04-30,128.99807120715576,,,,,,,,,,,,,,,,,,,0.4514030742693163,11.090973397039816,1.0490847850439264,26.108662176615052,,,,,,,,,,,,,,,0.3699255985293546,16.209513062212864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3396866804649963,9.272436039991067,,,,,,,,,0.0175976704630695,12.636007061191757,,,,,0.1333455792691393,10.062547233187203,,,0.4988342868622538,11.010846258598203,,,,,0.5370073509066781,10.869028659439936,,,,,0.9046239549322346,10.869028659439936,1.075644449390019,10.869028659439936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2010-05-31,119.63911615534718,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,22.118340950988863,,,,,,,,,1.1048371100173764,9.808988597236317,,,,,0.3699255985293546,14.702808233067904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3396866804649963,8.614998012797155,,,,,,,,,0.0175976704630695,12.059332130489032,,,,,0.1333455792691393,9.33364626871197,,,0.4988342868622538,10.302675648709563,,,,,0.5370073509066781,11.203763050309854,,,,,0.9046239549322346,10.170305832158778,1.075644449390019,11.32425743087773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2010-06-30,108.4749640585496,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,19.1637220201677,,,,,,,,,1.1048371100173764,9.161531435120027,,,,,0.3699255985293546,13.632714503871762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3396866804649963,7.272017959960905,,,,,,,,,0.0175976704630695,11.52700259898118,,,,,0.1333455792691393,7.837846974092914,,,0.4988342868622538,8.952708594821631,,,,,0.5370073509066781,11.17780829591537,,,,,0.9046239549322346,10.34304672063241,1.075644449390019,9.40656495498568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2010-07-31,110.02063293206416,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,16.7682542664337,,,,,,,,,1.1048371100173764,7.855826105502777,,,,,0.3699255985293546,15.310184510185133,,,0.4329371667831936,10.757953665865458,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740871699769456,10.757953665865458,,,,,,,,,,,,,,,,,,,,,,,,,0.3396866804649963,8.798241239972283,,,,,,,,,0.0175976704630695,11.024940545113054,,,,,0.1333455792691393,9.24217668686315,,,0.4988342868622538,8.747148580397683,,,,,,,,,,,,,,,1.1463015201028268,10.757953665865458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2010-08-31,104.10375506800374,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,15.351310076969172,,,,,,,,,1.1048371100173764,6.970966298096211,,,,,0.3699255985293546,14.882280231460246,,,0.4329371667831936,10.318654002000384,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740871699769456,10.201964497483852,,,,,,,,,,,,,,,,,,,,,,,,,0.3396866804649963,8.895795682335287,,,,,,,,,0.0175976704630695,10.631808114374392,,,,,0.1333455792691393,8.73836251489675,,,0.4988342868622538,8.164212694569564,,,,,,,,,,,,,,,1.1463015201028268,9.948400955817863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2010-09-30,116.89132960634105,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,18.03906458390624,,,,,,,,,1.1048371100173764,7.780289067810038,,,,,0.3699255985293546,16.43478830262892,,,0.4329371667831936,11.302699022770195,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740871699769456,11.384544395568415,,,,,,,,,0.4085137976786617,10.00109624441223,,,,,,,,,,,,,,,0.3396866804649963,10.551635429912402,,,,,,,0.5558223032146172,10.00109624441223,0.0175976704630695,11.395020070508158,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2231963019708103,10.00109624441223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2010-10-31,121.81222208462395,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,20.339214110214943,,,,,,,,,1.1048371100173764,8.913338838099847,,,,,0.3699255985293546,16.749086203808623,,,0.4329371667831936,11.688445536310656,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740871699769456,11.358068007368924,,,,,,,,,0.4085137976786617,10.691032078105415,,,,,,,,,,,,,,,0.3396866804649963,11.713192209273451,,,,,,,0.5558223032146172,9.604609781201471,0.0175976704630695,11.040953952640756,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2231963019708103,9.714281367599886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2010-11-30,121.68019656626733,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,21.28596526550439,,,,,,,,,1.1048371100173764,7.845034046463324,,,,,0.3699255985293546,16.41856426314569,,,0.4329371667831936,11.949040369743058,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740871699769456,11.325711544920583,,,,,,,,,0.4085137976786617,10.587617984600495,,,,,,,,,,,,,,,0.3396866804649963,12.559582766598608,,,,,,,0.5558223032146172,9.40821862624808,0.0175976704630695,10.91020338998934,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2231963019708103,9.390258309053738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2010-12-31,134.48009495641014,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,21.540124527640295,,,,,,,,,1.1048371100173764,8.654356816177152,,,,,0.3699255985293546,18.66141883196356,,,0.4329371667831936,13.523845515411203,,,,,,,,,,,,,,,,,,,,,,,,,1.2826021181417773,11.204308230274712,,,,,,,,,,,0.4085137976786617,11.440776853822866,,,,,,,,,,,,,,,0.3396866804649963,14.886305133476126,,,,,,,,,0.0175976704630695,12.1603425870948,,,,,0.1430644139950815,11.204308230274712,,,,,,,,,,,,,,,,,,,,,,,0.6565396017537128,11.204308230274712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2011-01-31,139.0458153384338,,,,,,,,,,,,,,,,,,,,,1.0490847850439264,21.616371505892896,,,,,,,,,1.1048371100173764,11.3736827975323,,,,,0.3699255985293546,19.414015573478434,,,0.4329371667831936,14.191101765186124,,,,,,,,,,,,,,,,,,,,,,,,,1.2826021181417773,10.643759378612236,,,,,,,,,,,0.4085137976786617,12.708215439651704,,,,,,,,,,,,,,,0.3396866804649963,13.601993157351124,,,,,,,,,0.0175976704630695,13.462217904248185,,,,,0.1430644139950815,10.880260870926294,,,,,,,,,,,,,,,,,,,,,,,0.6565396017537128,11.154196945554524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2011-03-31,148.5149031432166,,,,,,,,,,,,,0.4436523885385565,12.266726898120126,,,,,,,1.0490847850439264,23.694137180501368,,,,,,,,,1.1048371100173764,12.377242610515538,,,,,0.3699255985293546,22.14796731587189,,,0.4329371667831936,16.000138463062,,,,,,,,,,,,,,,,,,,,,,,,,1.2826021181417773,9.94974578656304,,,,,,,,,,,0.4085137976786617,13.592288984465922,,,,,,,,,,,,,,,0.3396866804649963,13.953202107876448,,,,,,,,,,,,,,,,,,,0.5890184163420641,12.266726898120126,,,,,,,,,,,,,,,,,,,,,0.357698596233521,12.266726898120126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2011-04-30,150.7221357060277,,,,,,,,,,,,,0.4436523885385565,11.727416702021692,,,,,,,1.0490847850439264,25.288994654334417,,,,,,,,,1.1048371100173764,12.215380163882324,,,,,0.3699255985293546,22.549755364387497,,,0.4329371667831936,15.80578709210922,,,,,,,,,,,,,,,,,,,,,,,,,1.2826021181417773,10.323448894422905,,,,,,,,,,,0.4085137976786617,14.7518963153842,,,,,,,,,,,,,,,0.3396866804649963,13.820076608897825,,,,,,,,,,,,,,,,,,,0.5890184163420641,12.400774065639256,,,,,,,,,,,,,,,,,,,,,0.357698596233521,11.838605844948388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
