date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,ADP_shares,ADP_value,EL_shares,EL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,GRMN_shares,GRMN_value,DD_shares,DD_value,CVX_shares,CVX_value,EA_shares,EA_value,WSM_shares,WSM_value,AMAT_shares,AMAT_value,XOM_shares,XOM_value,TECH_shares,TECH_value,ADI_shares,ADI_value,QCOM_shares,QCOM_value,TRV_shares,TRV_value,GPN_shares,GPN_value,AAPL_shares,AAPL_value,CSCO_shares,CSCO_value,DE_shares,DE_value,FCX_shares,FCX_value,AES_shares,AES_value,STE_shares,STE_value,TSCO_shares,TSCO_value,WDC_shares,WDC_value,ZBH_shares,ZBH_value,ROST_shares,ROST_value,LOW_shares,LOW_value,CPRT_shares,CPRT_value,MU_shares,MU_value,LEN_shares,LEN_value,EOG_shares,EOG_value,JBL_shares,JBL_value,EBAY_shares,EBAY_value,A_shares,A_value,CMI_shares,CMI_value,GWW_shares,GWW_value,F_shares,F_value,NVR_shares,NVR_value,NEM_shares,NEM_value,TER_shares,TER_value,HRL_shares,HRL_value,EMN_shares,EMN_value,GPC_shares,GPC_value,NFLX_shares,NFLX_value,ADM_shares,ADM_value,WST_shares,WST_value,TSN_shares,TSN_value,MCHP_shares,MCHP_value,CTRA_shares,CTRA_value,TTWO_shares,TTWO_value,CTSH_shares,CTSH_value,DVN_shares,DVN_value,LRCX_shares,LRCX_value,TXT_shares,TXT_value,COP_shares,COP_value,RMD_shares,RMD_value,ORLY_shares,ORLY_value,VLO_shares,VLO_value,PWR_shares,PWR_value,ADSK_shares,ADSK_value,DECK_shares,DECK_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,AXON_shares,AXON_value,J_shares,J_value,FDX_shares,FDX_value,MNST_shares,MNST_value,ACN_shares,ACN_value,GILD_shares,GILD_value,DHI_shares,DHI_value,NVDA_shares,NVDA_value,TMO_shares,TMO_value,SLB_shares,SLB_value,KMB_shares,KMB_value,SJM_shares,SJM_value,PKG_shares,PKG_value,MOS_shares,MOS_value,INTC_shares,INTC_value,LVS_shares,LVS_value,MGM_shares,MGM_value,AKAM_shares,AKAM_value,MPWR_shares,MPWR_value,GE_shares,GE_value,AMP_shares,AMP_value,GLW_shares,GLW_value,TKO_shares,TKO_value,CHRW_shares,CHRW_value,EXPD_shares,EXPD_value,PHM_shares,PHM_value,PRU_shares,PRU_value,EW_shares,EW_value,FSLR_shares,FSLR_value,TPR_shares,TPR_value,ULTA_shares,ULTA_value,PCAR_shares,PCAR_value,JBHT_shares,JBHT_value,FAST_shares,FAST_value,STLD_shares,STLD_value,APA_shares,APA_value,LULU_shares,LULU_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,RCL_shares,RCL_value,MLM_shares,MLM_value,CMG_shares,CMG_value,NUE_shares,NUE_value,TJX_shares,TJX_value,ALB_shares,ALB_value,SWKS_shares,SWKS_value,SBUX_shares,SBUX_value,FANG_shares,FANG_value,PSX_shares,PSX_value,ACGL_shares,ACGL_value,ANET_shares,ANET_value,OXY_shares,OXY_value,WY_shares,WY_value,CF_shares,CF_value,EPAM_shares,EPAM_value,run
2010-05-31,150.32791724766946,0.7306095165202556,14.30654246568867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3222173664494118,12.806628447464838,,,,,,,,,,,,,,,,,,,,,,,,,0.5106933152722837,12.951998083762192,,,,,,,,,,,,,,,,,1.6114196869089796,14.30654246568867,,,,,,,,,,,,,,,,,0.0268781524389961,18.419061090841144,,,,,2.352725314354062,16.810760822274503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8200034478422513,16.68224230820728,,,,,,,,,,,0.4338867547949037,14.248485237147824,0.2043910739240614,14.30654246568867,,,,,,,,,,,,,,,,,0.4318969202718374,15.489113860905672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2010-06-30,140.91453348674744,0.7306095165202556,11.968368491083035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7898248196698741,14.175192822890375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106933152722837,10.932925898698455,,,,,,,0.7759964714920248,14.175192822890375,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0268781524389961,17.60599697956151,,,,,2.352725314354062,17.0979721990266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.634664737503009,14.175192822890375,0.4338867547949037,12.433305803925956,,,4.349330063322193,14.175192822890374,,,,,1.7000772606475354,14.175192822890375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2010-07-31,145.6996751065319,0.7306095165202556,12.797641117152146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7898248196698741,13.849721207166084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106933152722837,13.227492409346278,,,,,,,0.7759964714920248,12.403296125184768,,,,,,,,,2.549588810125043,18.12857854907052,,,,,,,,,,,,,,,,,0.0268781524389961,16.83916250303108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.634664737503009,14.902125077133697,0.4338867547949037,12.477663733264423,,,4.349330063322193,15.182785104534428,,,,,1.7000772606475354,15.891209280648493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2010-08-31,138.17684164510575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7898248196698741,12.92672583193515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106933152722837,13.37416108106963,,,,,,,0.7759964714920248,11.35519513993261,,,,,,,,,2.549588810125043,16.086625073167383,,,,,,,,,,,,,,,,,0.0268781524389961,16.238703855718523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.634664737503009,13.19383341309029,0.4338867547949037,11.832795439186889,0.1838659256305013,12.0490523144721,4.349330063322193,16.324484453548724,,,,,1.7000772606475354,14.795265042984472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2010-09-30,152.8057732874022,,,,,,,0.5211580904095876,14.962242534279335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3367804316774771,14.962242534279335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7759964714920248,13.34329609288526,,,,,,,,,2.549588810125043,17.954267152468404,,,,,,,,,,,,,,,,,0.0268781524389961,17.40441083626904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7990590612083,14.962242534279335,,,1.7969065937443114,14.962242534279335,,,,,,,,,0.1838659256305013,13.199150007716293,,,,,,,1.7000772606475354,16.09343652666649,,,,,,,,,,,1.0053792286322,14.962242534279335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2010-10-31,161.98916300173784,,,,,,,0.5211580904095876,16.913329924504538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3367804316774771,15.24838333935681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7759964714920248,15.04469434711393,,,,,,,,,2.549588810125043,20.56896363201247,,,,,,,,,,,,,,,,,0.0268781524389961,16.863620899925184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7990590612083,15.41706888811568,,,1.7969065937443114,17.400045630334994,,,,,,,,,0.1838659256305013,13.561715399290271,,,,,,,1.7000772606475354,15.09483147900634,,,,,,,,,,,1.0053792286322,15.876509462077612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2010-11-30,163.77164740453594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3367804316774771,14.947473446134788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7759964714920248,15.744991318456306,,,,,,,,,2.549588810125043,18.10367657363059,,,,,,,,,,,,,,,,,0.0268781524389961,16.66391642416491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7990590612083,13.809492299104653,,,1.7969065937443114,23.030352728912018,,,,,,,,,,,,,,,,,1.7000772606475354,14.530406204617602,,,,,,,,,,,1.0053792286322,16.669367789235064,0.2898266312406568,15.135985310139995,1.080076009987741,15.135985310139995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2010-12-31,177.3526428053595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3367804316774771,16.989358979026512,,,,,,,,,,,,,,,,,,,,,,,,,0.3988187823339697,17.477688788556,,,,,,,,,,,,,,,,,2.549588810125043,19.97131743719293,,,,,,,,,,,,,,,2.000740287629116,17.477688788556,0.0268781524389961,18.573341423359025,0.3978430574346351,17.477688788556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5595111570508867,17.477688788556,0.6057100330979406,17.477688788556,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7000772606475354,17.328543525554455,,,,,,,,,,,,,0.2898266312406568,17.10163749744655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2011-01-31,183.1368073011948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3367804316774771,17.674520822369747,,,,,,,,,,,,,,,,,,,,,,,,,0.3988187823339697,15.96981196926628,,,,,,,,,,,,,,,,,2.549588810125043,26.24658971754189,,,,,,,,,,,,,,,2.000740287629116,16.60328459504805,0.0268781524389961,20.561786615832045,0.3978430574346351,15.70596045262211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5595111570508867,18.340025882777056,0.6057100330979406,15.888353851589097,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7000772606475354,17.996700854783498,,,,,,,,,,,,,0.2898266312406568,18.149772539364964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2011-03-31,186.95229819859935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3988187823339697,16.382154235472346,,,,,,,,,,,,,,,,,2.549588810125043,28.562474649193675,,,0.413723036335912,17.703860911808363,,,,,,,,,,,2.000740287629116,15.520684929066604,0.0268781524389961,20.31988324388108,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944759074588559,17.703860911808363,,,0.6643879226207156,17.703860911808363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2898266312406568,17.64779658194387,,,0.6558270697432377,17.703860911808363,1.4253957272059816,17.703860911808363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2011-04-30,185.28150307603696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2285880885747215,16.888204203308252,0.3988187823339697,16.225857510068376,,,,,,,,,,,,,,,,,2.549588810125043,28.18894137037874,,,,,,,,,,,,,,,2.000740287629116,16.10361851399907,0.0268781524389961,19.87182490206644,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944759074588559,17.588004484838162,,,0.6643879226207156,16.882412550044403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2898266312406568,16.7760479952619,,,0.6558270697432377,19.71242012614843,1.4253957272059816,17.044171419923202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2011-05-31,175.83597453311026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2285880885747215,14.910119885497382,0.3988187823339697,15.30029378217971,,,,,,,,,,,,,,,,,2.549588810125043,25.39992498406178,,,,,,,,,,,,,,,2.000740287629116,15.5310905049701,0.0268781524389961,20.05110171949112,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944759074588559,16.248611131872025,,,0.6643879226207156,14.79959934602159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2898266312406568,15.887758514147896,,,0.6558270697432377,17.418717837387224,1.4253957272059816,20.288756827481436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2011-06-30,163.7655005585446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2879350917036186,16.620856118285246,,,,,,,,,,,,,,,0.3965856499673977,16.620856118285246,,,,,,,,,0.3988187823339697,15.826950488105137,,,,,,,0.7543148690980261,16.620856118285246,,,,,,,,,2.549588810125043,18.62661562639167,,,0.4396320807773916,16.620856118285246,,,,,,,,,,,2.000740287629116,14.354813943092418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944759074588559,15.231983791243907,,,,,,,0.6446902803273254,16.620856118285246,,,,,,,,,,,,,2.8037881567399574,16.620856118285246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2011-07-31,159.4645581525071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2879350917036186,16.811568741776533,,,,,,,,,,,,,,,,,,,,,,,,,0.3988187823339697,15.84490116716992,,,,,,,0.7543148690980261,15.743666975733609,,,,,,,,,2.549588810125043,18.35269511229117,,,0.4396320807773916,16.215462961767617,,,,,,,,,,,2.000740287629116,12.710095660094751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944759074588559,15.24331151589454,,,,,0.470001089372279,15.801382335324584,0.6446902803273254,16.26641467666684,,,,,,,,,,,,,2.8037881567399574,16.475059005787532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2011-08-31,143.83607950702216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2879350917036186,15.974377340231268,,,,,,,,,,,,,,,,,,,,,,,,,0.3988187823339697,14.160120626295832,,,,,,,0.7543148690980261,13.473035172956148,,,,,,,,,2.549588810125043,14.717017639710148,,,0.4396320807773916,14.743358601990762,,,,,,,,,,,2.000740287629116,11.575451896131502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944759074588559,13.137916168527289,,,,,0.470001089372279,15.073417086029195,0.6446902803273254,16.63159710339011,,,,,,,,,,,,,2.8037881567399574,14.349787871759926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2011-09-30,124.70291198957408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2879350917036186,15.08415260573646,,,1.1292627269443716,12.54191702369052,,,,,,,,,,,,,,,,,,,0.2550325867196359,12.54191702369052,,,,,,,,,0.7543148690980261,11.750640829307724,,,,,,,,,2.549588810125043,12.550553070868702,,,,,,,,,,,,,,,2.000740287629116,10.066063341518085,0.0207654515534715,12.54191702369052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2194519792571371,12.54191702369052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6308811646452246,12.54191702369052,1.4341034558789936,12.54191702369052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2011-10-31,146.36897565518132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2879350917036186,17.114059634243304,,,,,,,,,,,,,,,,,,,,,,,0.2550325867196359,14.83014919838412,,,,,,,,,0.7543148690980261,12.17095691003168,,,,,,,,,2.549588810125043,13.920159288587254,,,,,,,,,,,,,,,2.000740287629116,12.158391205227849,0.0207654515534715,13.34699398599384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6486649792992688,15.291438539755124,,,,,,,,,,,,,,,,,,,0.2194519792571371,15.189969009202814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6308811646452246,16.995938912469242,1.4341034558789936,15.350918971286116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2011-11-30,147.9466742416491,,,,,,,0.6068527249568328,15.484709229267953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2879350917036186,16.750751152864982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7543148690980261,13.281145911641351,,,,,,,,,2.549588810125043,14.916234658968238,,,,,,,,,,,,,,,2.000740287629116,11.034153971195408,0.0207654515534715,13.909737216123888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6486649792992688,14.075686595673565,,,,,,,,,,,,,,,,,,,0.2194519792571371,15.42200826858122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6308811646452246,18.238774373628615,1.4341034558789936,14.83347286370386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2011-12-31,156.2207732977886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624884256751437,17.449429946647506,,,,,,,0.7543148690980261,14.140057283011846,,,,,,,,,2.549588810125043,15.663287843472595,,,,,,,,,,,,,,,2.000740287629116,11.200707105481335,0.0207654515534715,14.245099765681484,0.4010056091032293,17.449429946647506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6486649792992688,13.7244715669038,,,,,,,,,,,,,,,,,,,,,,,,,1.2108090284873048,17.449429946647506,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265852341529915,17.449429946647506,0.4746170612762338,17.449429946647506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2012-01-31,176.491605341467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4160531367512084,18.39777911342765,,,,,,,,,,,,,,,,,,,,,0.624884256751437,21.91731281226547,,,,,,,0.7543148690980261,16.60714203493365,,,,,,,,,2.549588810125043,18.92543933167078,,,,,,,,,,,,,,,2.000740287629116,12.92870243263562,0.0207654515534715,14.395649289444153,,,,,1.7314186114525476,18.39777911342765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6486649792992688,15.685882393858895,,,,,,,,,,,,,,,,,,,,,,,,,1.2108090284873048,20.83017943066424,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265852341529915,18.405739389138898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2012-02-29,179.0508300244427,,,0.0422766801241695,15.831771637364474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4160531367512084,19.928931402596326,,,,,,,,,,,,,,,,,,,,,0.624884256751437,20.311195984759497,,,,,,,0.7543148690980261,17.93206463435168,,,,,,,,,2.549588810125043,21.291119704031633,,,,,,,,,,,,,,,2.000740287629116,12.93763212828582,0.0207654515534715,14.369692475002314,,,,,1.7314186114525476,18.293417721883653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2108090284873048,19.41479141700177,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265852341529915,18.74021291916552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2012-03-31,180.1447560546452,,,0.0422766801241695,15.718469154093464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2950142940404278,18.175081326006143,,,1.4160531367512084,19.350678014447283,,,,,,,,,,,,,,,,,,,,,0.624884256751437,18.154083821501704,,,,,,,,,,,,,,,,,2.549588810125043,20.170532024973657,,,,,,,,,,,,,,,,,0.0207654515534715,15.082570781711311,,,,,1.7314186114525476,18.96809695389323,,,,,,,,,,,,,,,,,,,,,0.3864736194008484,18.175081326006143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4273523107509125,18.175081326006143,1.830981679330544,18.175081326006143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2012-04-30,178.0991303641037,,,0.0422766801241695,16.748329752812815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2950142940404278,18.064895494878197,,,,,,,,,,,,,,,,,,,,,,,0.3029455345783201,19.323959855249026,0.624884256751437,18.278162478012728,,,,,,,,,,,,,,,,,2.549588810125043,16.410348322409053,,,,,,,,,,,,,,,,,0.0207654515534715,16.27886814152539,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3864736194008484,17.900877066440398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4273523107509125,17.24612671844528,1.830981679330544,18.523602679081765,3.2660714835014524,19.323959855249026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2012-05-31,163.3421959381493,0.8731320730466203,16.9942769018361,,,,,,,0.2691861897921419,16.9942769018361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2950142940404278,16.666285287057402,,,,,,,,,,,,,,,,,,,,,,,,,0.624884256751437,15.422449958463131,,,,,,,,,,,,,,,,,2.549588810125043,14.542706243108034,,,,,,,,,,,,,,,,,0.0207654515534715,16.712035156749387,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3864736194008484,15.25354958033498,,,,,0.5173424063236267,16.9942769018361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.830981679330544,16.768062105091985,,,0.4022296990713145,16.9942769018361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2012-06-30,170.39876297273815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6927722712721017,17.241963719679493,,,0.2950142940404278,18.046154371531276,,,,,,,,,,,,,,,,,,,,,,,,,0.624884256751437,16.3995896403137,,,,,,,,,,,,,,,,,2.549588810125043,15.713095441568496,,,,,,,,,,,,,,,3.4272720154084784,17.241963719679493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091789684965619,17.241963719679493,,,,,,,,,,,,,,,,,,,,,,,0.2218320970765398,17.241963719679493,,,,,,,,,,,,,,,,,,,0.9033881748138856,17.241963719679493,0.4049938655501848,17.241963719679493,,,,,,,,,,,,,,,1.830981679330544,16.788141201247743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2012-07-31,171.79407052617825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6927722712721017,17.586365175232363,,,0.2950142940404278,18.74405273766568,,,,,,,,,,,,,,,,,,,,,,,,,0.624884256751437,16.207046272879342,,,,,,,,,,,,,,,,,2.549588810125043,15.46407568716924,,,,,,,,,,,,,,,3.4272720154084784,16.61269387333309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091789684965619,18.074775038564745,,,,,,,,,,,,,,,,,,,,,,,0.2218320970765398,17.02305785929611,,,,,,,,,,,,,,,,,,,0.9033881748138856,18.970650255917363,0.4049938655501848,18.296759353845417,,,,,,,,,,,,,,,1.830981679330544,14.814594272274883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2012-08-31,176.03614406725933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6927722712721017,18.378913207543732,,,0.2950142940404278,19.1853823904825,,,,,,,,,,,,,,,,,,,,,,,,,0.624884256751437,17.547525790663904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4272720154084784,16.792484324145978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091789684965619,18.539661081708477,,,,,,,,,,,,,,,,,,,,,,,0.2218320970765398,16.519719761404463,,,,,,,,,,,,,,,,,,,0.9033881748138856,19.728486737953844,0.4049938655501848,18.31223954234034,,,,,,,,,,,,,,,1.830981679330544,15.567655543846849,,,,,0.5016750273016128,15.46407568716924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2012-09-30,183.3988812451204,,,,,,,0.6270585710501567,18.110998654664822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2950142940404278,20.09762820502087,,,,,,,,,,,,,,,,,,,,,,,,,0.624884256751437,19.233761454807546,,,,,,,,,,,,,,,,,,,,,0.4431234358954058,18.110998654664822,,,,,,,,,,,,,,,,,,,,,,,0.4295417401385277,18.110998654664822,,,,,,,,,,,1.108573426619096,18.110998654664822,,,,,0.4498700930659434,18.110998654664822,,,,,0.4908164524540571,18.110998654664822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4049938655501848,18.21737472254571,,,,,,,,,,,,,,,1.830981679330544,17.18412493475729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
