date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,MU_shares,MU_value,PAYX_shares,PAYX_value,CVS_shares,CVS_value,EA_shares,EA_value,GRMN_shares,GRMN_value,GWW_shares,GWW_value,COP_shares,COP_value,CVX_shares,CVX_value,CPRT_shares,CPRT_value,DE_shares,DE_value,CTSH_shares,CTSH_value,CTRA_shares,CTRA_value,FCX_shares,FCX_value,FAST_shares,FAST_value,WDC_shares,WDC_value,SYY_shares,SYY_value,RMD_shares,RMD_value,EOG_shares,EOG_value,F_shares,F_value,GPC_shares,GPC_value,DVN_shares,DVN_value,EMN_shares,EMN_value,EBAY_shares,EBAY_value,ISRG_shares,ISRG_value,TRV_shares,TRV_value,VLO_shares,VLO_value,XOM_shares,XOM_value,TER_shares,TER_value,CMI_shares,CMI_value,DECK_shares,DECK_value,JBL_shares,JBL_value,MGM_shares,MGM_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,TXT_shares,TXT_value,URI_shares,URI_value,NVR_shares,NVR_value,MOH_shares,MOH_value,ALGN_shares,ALGN_value,CHRW_shares,CHRW_value,J_shares,J_value,FDX_shares,FDX_value,GLW_shares,GLW_value,PWR_shares,PWR_value,ROST_shares,ROST_value,WSM_shares,WSM_value,NEM_shares,NEM_value,CNC_shares,CNC_value,MOS_shares,MOS_value,TSCO_shares,TSCO_value,DD_shares,DD_value,AMP_shares,AMP_value,LRCX_shares,LRCX_value,LVS_shares,LVS_value,EXPD_shares,EXPD_value,A_shares,A_value,HRL_shares,HRL_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,STX_shares,STX_value,ABT_shares,ABT_value,FSLR_shares,FSLR_value,TSN_shares,TSN_value,LUV_shares,LUV_value,APA_shares,APA_value,SMCI_shares,SMCI_value,GE_shares,GE_value,ULTA_shares,ULTA_value,STLD_shares,STLD_value,LULU_shares,LULU_value,PRU_shares,PRU_value,NUE_shares,NUE_value,CF_shares,CF_value,ALB_shares,ALB_value,DHI_shares,DHI_value,PSX_shares,PSX_value,AMD_shares,AMD_value,ENPH_shares,ENPH_value,MHK_shares,MHK_value,ACGL_shares,ACGL_value,LEN_shares,LEN_value,WY_shares,WY_value,FANG_shares,FANG_value,OXY_shares,OXY_value,run
2011-06-30,158.87183551212345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4960593322320148,10.92981033847385,,,,,,,,,,,0.4262122165752141,14.96614516610608,0.3636359602139797,20.99063555948898,,,,,,,,,0.3882846712853896,15.408905895325573,,,1.0570282215011333,23.2909493633265,,,0.5805074726098901,14.96614516610608,,,1.833717637568132,13.156462724179804,,,0.2652939952299132,13.722531877683831,0.4793578484343447,16.474104255326612,,,,,,,,,,,,,,,,,,,,,,,2.524653379473954,14.96614516610608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2011-07-31,154.3449943269002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4960593322320148,10.76907729846378,,,,,,,,,,,0.4262122165752141,14.329210367509353,0.3636359602139797,21.23148695466107,,,,,,,,,0.3882846712853896,15.426383919316844,,,1.0570282215011333,22.061738331612545,,,0.5805074726098901,14.64699715221853,,,1.833717637568132,11.649048846046046,,,0.2652939952299132,13.732734013784269,0.4793578484343447,15.663454368483809,,,,,,,,,,,,,,,,,,,,,,,2.524653379473954,14.834863074803977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2011-08-31,138.9029149453919,,,,,,,,,0.1518002062579459,8.635717915083926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4262122165752141,13.669063014682722,0.3636359602139797,20.174198310514132,,,,,,,,,0.3882846712853896,13.786102472694065,,,1.0570282215011333,18.87987951470493,,,0.5805074726098901,14.97581460686822,,,1.833717637568132,10.609127374794912,,,0.2652939952299132,11.83597464858147,0.4793578484343447,13.415861014273505,,,,,,,,,,,,,,,,,,,,,,,2.524653379473954,12.921176073194005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2011-09-30,123.256468825173,,,,,,,,,0.1518002062579459,9.059124236082658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636359602139797,19.04991949521465,,,,,,,,,0.3882846712853896,8.910781719974851,,,1.0570282215011333,16.466282884937034,,,,,,,1.833717637568132,9.22574409299914,,,,,,,,,,,,,,,,,1.19271769689162,12.108923279192934,,,0.7798791304654114,12.108923279192934,,,,,,,,,,,,,0.0200485507314251,12.108923279192934,,,,,,,,,0.2118757210227918,12.108923279192934,,,,,,,1.090276366586733,12.108923279192933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2011-10-31,143.81986196180608,,,,,,,,,0.1518002062579459,9.182661683449188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636359602139797,21.613509735296788,,,,,,,,,0.3882846712853896,11.781540495192887,,,1.0570282215011333,17.055279627620667,,,,,,,1.833717637568132,11.143400913693371,,,,,,,,,,,,,,,,,1.19271769689162,15.7492956634812,,,0.7798791304654114,14.978878717305872,,,,,,,,,,,,,0.0200485507314251,12.886205982623546,,,,,,,,,0.2118757210227918,14.66556080521216,,,,,,,1.090276366586733,14.763528337930392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2011-11-30,143.16173786461962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636359602139797,21.154695103153937,,,,,,,,,0.3882846712853896,11.670705383478415,,,1.0570282215011333,18.610991428627457,,,,,,,1.833717637568132,10.113018105213571,,,,,,,,,,,,,,,,,1.19271769689162,14.80346116624057,,,0.7798791304654114,14.161304814034056,,,,,,,1.4140038175276968,9.408781126735471,,,,,0.0200485507314251,13.429521217978598,,,,,,,,,0.2118757210227918,14.889586015975,,,,,,,1.090276366586733,14.919673503182535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2011-12-31,141.16377935506722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636359602139797,22.064323222196897,,,,,,,,,0.3882846712853896,10.84255883646594,,,1.0570282215011333,19.814593687168067,,,,,,,1.833717637568132,10.265668187404394,,,0.2792008302704465,11.416218235354414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200485507314251,13.753305801757683,,,,,,,,,0.2118757210227918,14.966648632310443,,,,,,,1.090276366586733,15.208026281700542,,,,,,,,,,,0.310516240594844,11.416218235354414,3.614856449287996,11.416218235354414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-01-31,151.84063709043045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636359602139797,21.384135711091837,,,,,,,,,0.3882846712853896,13.618768167239336,,,1.0570282215011333,23.27174580762849,,,,,,,1.833717637568132,11.849407106633564,,,0.2792008302704465,11.780676585393838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200485507314251,13.898657794560515,,,,,,,,,0.2118757210227918,16.42271389677739,,,,,,,1.090276366586733,14.165191435593252,,,,,,,,,,,0.310516240594844,12.315443626552124,3.614856449287996,13.133896958960086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-02-29,156.82397040972046,,,0.0386898611899237,14.488579643462138,,,,,,,,,,,,,,,,,,,,,,,,,,,1.734992310609703,14.488579643462138,,,,,,,,,,,,,0.3636359602139797,22.628372057105068,,,,,,,,,0.3882846712853896,12.620778922091688,,,1.0570282215011333,25.128357669240103,,,,,,,1.833717637568132,11.857593096262791,,,0.2792008302704465,13.534585731726237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200485507314251,13.873597106146237,,,,,,,,,,,,,,,,,1.090276366586733,15.344086237513068,,,,,,,,,,,,,3.614856449287996,12.85944030271099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-03-31,156.5967011852386,,,0.0386898611899237,14.384889918125287,,,,,,,,,,,,,,,,,,,,,,,,,,,1.734992310609703,13.72602512787816,,,,,,,,,,,,,,,,,,,,,,,0.3882846712853896,11.280412220622503,,,,,,,,,,,1.833717637568132,11.953373197094402,,,0.2792008302704465,13.130258742009714,,,,,,,,,,,,,,,,,1.8371817796999377,19.305718301403765,,,,,,,,,,,,,,,,,,,,,,,,,1.944884100950095,19.305718301403765,,,,,1.090276366586733,14.898868773893447,,,,,,,,,,,0.4539371603823594,19.305718301403765,,,0.5244807317250378,19.305718301403765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-04-30,149.2716309950623,,,0.0386898611899237,15.327375550686677,,,,,,,,,,,,,,,,,,,,,,,,,,,1.734992310609703,11.1672235306093,,,,,,,,,,,,,,,,,,,,,,,0.3882846712853896,11.357516227222298,,,,,,,,,,,1.833717637568132,10.8040146102692,,,0.2792008302704465,12.93216912706396,,,,,,,,,,,,,,,,,1.8371817796999377,15.619107751189585,,,,,,,,,,,,,,,,,,,,,,,,,1.944884100950095,19.675929880518144,,,,,1.090276366586733,15.37986571372711,,,,,,,,,,,0.4539371603823594,18.31897676273738,,,0.5244807317250378,18.689451841038675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-05-31,135.9334022223105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3882846712853896,9.583053916754672,,,,,,,,,,,1.833717637568132,10.158180949727482,,,0.2792008302704465,11.01964706093799,,,,,,,,,,,,,,,,,1.8371817796999377,17.04598380129484,,,,,,,,,,,,,0.0152885831236963,12.304251511322594,,,,,,,,,,,1.944884100950095,17.811178099794095,,,,,1.090276366586733,13.95966038263839,,,,,,,,,,,0.4539371603823594,16.193423420635558,,,0.5244807317250378,15.55377156788228,0.3848094508551117,12.304251511322594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-06-30,133.41638397501728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3882522893509412,13.837923035320085,0.2262190599096295,13.837923035320085,,,,,,,,,0.3882846712853896,10.190221955355485,,,,,,,,,,,1.833717637568132,9.225092676392244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152885831236963,12.99529565514188,,,,,,,,,0.178036320997576,13.837923035320085,1.944884100950095,17.832504429399886,,,,,1.090276366586733,13.983654082127368,,,,,0.3250370168485633,13.83792303532008,,,,,,,,,,,,,0.5525424515557658,13.837923035320085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-07-31,130.16382729910453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3882522893509412,13.481325547071965,0.2262190599096295,14.373078194436513,,,,,,,,,0.3882846712853896,10.070582659352526,,,,,,,,,,,1.833717637568132,8.888406472944045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152885831236963,11.833057267473343,,,,,,,,,0.178036320997576,13.662242022707288,1.944884100950095,15.736184469431302,,,,,1.090276366586733,13.89567822376968,,,,,0.3250370168485633,14.684473206761371,,,,,,,,,,,,,,,1.3001901175017865,13.538799235156493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-08-31,136.49580289600243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3882522893509412,14.228688691885337,0.2262190599096295,14.71148428302287,,,,,,,,,0.3882846712853896,10.90351714810668,,,,,,,,,,,1.833717637568132,8.984601906511596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5071554002201093,13.258271318674952,,,0.0152885831236963,12.661698659405898,,,,,,,,,,,1.944884100950095,16.536094324747985,,,,,1.090276366586733,16.509883074774244,,,,,0.3250370168485633,14.69690338290085,,,,,,,,,,,,,,,1.3001901175017865,14.004660105972002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-09-30,141.95103351539186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2262190599096295,15.41100259081212,,,,,,,,,0.3882846712853896,11.951292100236918,,,,,,,,,,,1.833717637568132,9.536422597715044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5071554002201093,12.98536361985694,,,0.0152885831236963,12.911208447961547,,,,,,,,,,,,,,,,,1.090276366586733,17.697216638396807,,,,,0.3250370168485633,14.620768709036286,,,,,0.3809104061589304,16.289765515164916,,,,,0.5322414986952342,16.289765515164916,,,1.3001901175017865,14.258227781046353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-10-31,142.91281025196116,,,,,,,,,0.2280194415890489,16.503234139260183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2262190599096295,14.575406283453816,,,0.2464916812621898,16.503234139260183,,,,,0.3882846712853896,11.739922802049268,,,,,,,,,,,1.833717637568132,10.793754580114388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5071554002201093,12.518261160962044,,,0.0152885831236963,13.816903962906752,,,,,,,,,,,,,,,,,,,,,,,0.3250370168485633,13.283302835031575,,,,,0.3809104061589304,16.772507670950098,,,,,0.5322414986952342,16.406282677972847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-11-30,144.04105389229883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2262190599096295,13.973820676828218,,,0.2464916812621898,16.23474904817468,,,,,0.3882846712853896,11.871565649444197,,,,,,,,,,,1.833717637568132,11.12794878714694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5071554002201093,11.664179537621546,,,0.0152885831236963,13.757279048608972,,,,,,,,,0.2286322463051181,17.423714416472052,,,,,,,,,,,,,0.3250370168485633,13.785112455556234,,,,,0.3809104061589304,17.433409253993375,,,,,0.5322414986952342,16.769275018452614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2012-12-31,148.79701785213592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2262190599096295,14.42103272766702,,,0.2464916812621898,16.692522268576624,,,,,0.3882846712853896,10.407781880769532,,,,,,,,,,,1.833717637568132,12.58575707206928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152885831236963,14.065496473800623,,,,,,,,,0.2286322463051181,17.878983400584875,1.676519747786401,15.223070987142364,,,,,,,,,,,0.3250370168485633,14.440456139985807,,,,,,,,,,,0.5322414986952342,17.858845914397417,,,,,0.8104863697747478,15.223070987142364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2013-01-31,158.04842556100473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2262190599096295,15.355849268375046,,,,,,,,,0.3882846712853896,10.72731792963604,,,,,,,,,,,1.833717637568132,12.58575707206928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152885831236963,15.742043021704156,,,,,,,,,0.2286322463051181,19.775649687329377,1.676519747786401,14.475194319943162,,,,,,,,,,,0.3250370168485633,15.618536777895857,,,,,,,,,,,0.5322414986952342,19.371540721050977,,,1.4000458228362695,18.26534162090655,0.8104863697747478,16.131195142094292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2013-03-31,161.57341752539736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2262190599096295,15.968633470964877,,,,,,,,,,,,,0.4721038125941875,14.566615244965597,,,,,,,1.833717637568132,12.874241069761188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152885831236963,16.51335129378179,0.4718696096195937,14.566615244965597,,,,,,,0.2286322463051181,19.142122836191877,1.676519747786401,16.197556404583096,,,,,,,,,,,0.3250370168485633,15.262908508607078,,,,,,,,,,,,,,,1.4000458228362695,21.91475820661067,,,0.8403000628541503,14.566615244965597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2013-04-30,166.06270337058203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5483784954084924,21.888237372470854,0.2262190599096295,16.397345444722596,,,,,,,,,,,,,0.4721038125941875,16.096646604799624,,,,,,,1.833717637568132,13.422496894513198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152885831236963,15.747240617407218,0.4718696096195937,15.666071399378454,,,,,,,0.2286322463051181,18.349143692427088,1.676519747786401,17.619250829834748,,,,,,,,,,,0.3250370168485633,15.769881146931713,,,,,,,,,,,,,,,,,,,0.8403000628541503,15.106389368096552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2013-05-31,174.02080497370156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,22.210498434996293,,,,,,,,,,,,,0.2262190599096295,16.496792635823617,,,,,,,,,,,,,0.4721038125941875,18.437766016169668,,,,,,,1.833717637568132,15.351184078289323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152885831236963,15.033416634036197,0.4718696096195937,17.8366708836127,,,,,,,0.2286322463051181,18.803929498346044,1.676519747786401,18.676406583120517,,,,,,,,,,,0.3250370168485633,15.635932824902026,,,,,,,,,,,,,,,,,,,0.8403000628541503,15.538207384405178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2013-06-30,172.38782158454413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,27.249688224550763,,,,,,,,,,,,,0.2262190599096295,16.032376669662096,,,,,,,,,,,,,0.4721038125941875,18.0796054413342,,,,,,,1.833717637568132,15.256872943765886,,,,,,,,,,,,,,,0.2900422104495763,15.820092934853845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2286322463051181,19.24113424644556,1.676519747786401,17.401587666740802,,,,,,,,,,,0.3250370168485633,13.833765590871636,,,,,,,,,,,,,,,,,,,0.8403000628541503,13.652604931465495,0.615239865923903,15.820092934853845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2013-07-31,170.38560456037126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,25.17696739952554,,,,,,,,,,,,,0.2262190599096295,17.055234695771887,,,,,,,,,,,,,0.4721038125941875,18.824777539635505,,,,,,,1.833717637568132,16.647445416624628,,,,,,,,,,,,,,,0.2900422104495763,16.41543493205495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2286322463051181,20.72127476519268,1.676519747786401,18.575554081584272,,,,,,,,,,,0.3250370168485633,10.56363733193388,,,,,,,,,,,,,,,,,,,0.8403000628541503,11.968516430881552,0.615239865923903,14.43676196716635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2013-08-31,165.08479991926257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,25.804491108752355,,,,,,,,,,,,,0.2262190599096295,16.315525017986637,,,,,,,,,,,,,0.4721038125941875,18.128857360381847,,,,,,,1.833717637568132,16.060988598397792,,,,,,,,,,,,,,,0.2900422104495763,15.261538403531178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2286322463051181,20.987136152984085,1.676519747786401,17.169239031269637,,,,,,,,,,,0.3250370168485633,10.758151919687757,,,,,,,,,,,,,,,,,,,0.8403000628541503,11.076097499020438,0.615239865923903,13.522774827250853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2013-09-30,179.1446974884286,,,,,,,,,0.165993916777609,15.21712049583476,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,33.22065794982753,,,0.3701946120098421,15.21712049583476,,,,,,,,,0.2262190599096295,16.596467647633165,,,,,,,,,,,,,0.4721038125941875,18.53822026483716,,,,,0.2450459973167769,15.21712049583476,1.833717637568132,16.735567656190184,,,0.3901404092356268,15.21712049583476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.676519747786401,17.968181490766725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5777962264303595,15.21712049583476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2013-10-31,190.26320496099075,,,,,,,,,0.165993916777609,15.59103486296572,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,33.61999645199266,,,0.3701946120098421,16.694588793077045,,,,,,,,,0.2262190599096295,16.386111467511967,,,,,,,,,,,,,0.4721038125941875,20.437970588290035,,,,,0.2450459973167769,16.03694922019514,1.833717637568132,16.973662611972983,,,0.3901404092356268,16.71823328539981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.676519747786401,21.047031945137327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5777962264303595,16.757625734448066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2013-11-30,200.00798275697284,0.445569089379641,17.53203817493291,,,,,,,0.165993916777609,16.572745925739106,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,40.12341689457317,,,,,,,,,,,,,0.2262190599096295,16.72487223151955,,,,,,,,,,,,,0.4721038125941875,22.02592536015893,,,,,0.2450459973167769,14.847795055199567,,,,,0.3901404092356268,16.03067897677591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1476335590298187,17.53203817493291,1.676519747786401,21.03471757298171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5777962264303595,17.583754390159058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2013-12-31,205.42067313914373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,41.35944005954575,,,0.3299812393660327,17.171637407919505,,,,,,,0.3569225367495937,17.171637407919505,0.2262190599096295,17.205535956393756,,,,,,,,,,,,,0.4721038125941875,24.626534021488713,,,,,0.2450459973167769,15.103357285845409,2.04540629792986,17.171637407919505,,,0.3901404092356268,16.361232129751713,,,,,,,,,,,,,,,,,1.2198652999956032,17.171637407919505,,,,,,,,,,,,,,,,,,,,,,,,,1.676519747786401,22.078024054440423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2014-01-31,201.01358196318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,43.81248441700162,,,0.3299812393660327,16.247919287143056,,,,,,,0.3569225367495937,15.786241132835242,0.2262190599096295,15.376297902879816,,,,,,,,,,,,,0.4721038125941875,25.38500060810396,,,,,0.2450459973167769,14.869398670174496,2.04540629792986,16.648581924719334,,,0.3901404092356268,15.717307872691656,,,,,,,,,,,,,,,,,1.2198652999956032,15.848083510890106,,,,,,,,,,,,,,,,,,,,,,,,,1.676519747786401,21.322266636740693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2014-03-31,218.95625101916164,0.4002370512552275,17.742478679336465,,,,,,,0.1985477179044523,17.742478679336465,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,44.99146452952008,,,,,,,,,,,0.3569225367495937,17.281545923598056,0.2262190599096295,16.524566051290428,,,,,,,,,,,,,0.4721038125941875,27.049435606907046,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1623320048101887,17.742478679336465,1.2198652999956032,16.20997624725517,,,,,,,,,,,,,,,,,,,,,,,,,1.676519747786401,25.929347943244977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2542266577817023,17.74247867933646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2014-04-30,225.23888767836792,0.4002370512552275,18.244952186227344,,,,,,,0.1985477179044523,18.37795801381651,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,49.669362467122205,,,,,,,,,,,0.3569225367495937,18.254330847099673,0.2262190599096295,17.44313051849962,,,,,,,,,,,,,0.4721038125941875,26.034591782768594,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1623320048101887,17.963976062975025,1.2198652999956032,16.051393618653236,,,,,,,,,,,,,,,,,,,,,,,,,1.676519747786401,26.041435590605364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2542266577817023,17.157756590600357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2014-05-31,230.94723728063232,,,,,,,,,0.1985477179044523,18.43196816763947,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,54.36627723120812,,,,,,,,,,,0.3569225367495937,19.637345768741653,0.2262190599096295,17.063753809539236,,,,,,,,,,,,,0.4721038125941875,25.966606557375563,,,,,0.2480738358994566,19.322459570877424,,,,,,,,,,,,,,,,,,,,,0.1623320048101887,18.21166142148016,1.2198652999956032,15.713898746698105,,,,,,,,,,,,,,,,,,,,,,,,,1.676519747786401,26.527143399654296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2542266577817023,15.706122607418294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2014-06-30,250.70989616162785,,,,,,,,,0.1985477179044523,18.351367234396843,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,62.6571716718049,,,,,,,,,,,0.3569225367495937,21.246318318667377,0.2262190599096295,18.29700598588831,,,,,,,,,,,,,,,0.8737100300617624,24.312157114146466,,,,,,,,,,,,,,,,,,,,,,,,,0.1623320048101887,18.451782053076567,1.2198652999956032,17.551828542592016,,,,,,,,,,,,,,,,,,,,,,,,,1.676519747786401,27.46476244561174,,,,,,,,,,,,,,,,,,,4.217066352147154,24.312157114146466,,,,,,,,,,,,,,,,,0.2542266577817023,18.065345681297217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
