date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,JKHY_shares,JKHY_value,CHRW_shares,CHRW_value,EL_shares,EL_value,PAYX_shares,PAYX_value,MU_shares,MU_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,TRV_shares,TRV_value,WSM_shares,WSM_value,GWW_shares,GWW_value,GPN_shares,GPN_value,HRL_shares,HRL_value,GPC_shares,GPC_value,LOW_shares,LOW_value,QCOM_shares,QCOM_value,WDC_shares,WDC_value,ADP_shares,ADP_value,CNC_shares,CNC_value,TTWO_shares,TTWO_value,JBL_shares,JBL_value,F_shares,F_value,EMN_shares,EMN_value,KLAC_shares,KLAC_value,COP_shares,COP_value,CVX_shares,CVX_value,DECK_shares,DECK_value,XOM_shares,XOM_value,ROST_shares,ROST_value,HAS_shares,HAS_value,DVN_shares,DVN_value,CMI_shares,CMI_value,DE_shares,DE_value,URI_shares,URI_value,VLO_shares,VLO_value,UNH_shares,UNH_value,TGT_shares,TGT_value,EOG_shares,EOG_value,CTRA_shares,CTRA_value,DD_shares,DD_value,CVS_shares,CVS_value,FCX_shares,FCX_value,MGM_shares,MGM_value,EA_shares,EA_value,GRMN_shares,GRMN_value,TXN_shares,TXN_value,AES_shares,AES_value,KR_shares,KR_value,NVR_shares,NVR_value,ADSK_shares,ADSK_value,RL_shares,RL_value,APA_shares,APA_value,CSGP_shares,CSGP_value,GLW_shares,GLW_value,FAST_shares,FAST_value,ADI_shares,ADI_value,TER_shares,TER_value,FDX_shares,FDX_value,J_shares,J_value,DLTR_shares,DLTR_value,VZ_shares,VZ_value,AXON_shares,AXON_value,MRK_shares,MRK_value,T_shares,T_value,PWR_shares,PWR_value,LUV_shares,LUV_value,ACN_shares,ACN_value,RMD_shares,RMD_value,EBAY_shares,EBAY_value,AMAT_shares,AMAT_value,MPWR_shares,MPWR_value,LRCX_shares,LRCX_value,TXT_shares,TXT_value,TKO_shares,TKO_value,MOS_shares,MOS_value,EXPD_shares,EXPD_value,AMP_shares,AMP_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,TECH_shares,TECH_value,LULU_shares,LULU_value,VMC_shares,VMC_value,SMCI_shares,SMCI_value,GE_shares,GE_value,NEM_shares,NEM_value,DHI_shares,DHI_value,CMG_shares,CMG_value,STLD_shares,STLD_value,SWKS_shares,SWKS_value,RCL_shares,RCL_value,PRU_shares,PRU_value,NCLH_shares,NCLH_value,DAL_shares,DAL_value,NWSA_shares,NWSA_value,AMZN_shares,AMZN_value,LEN_shares,LEN_value,OXY_shares,OXY_value,FANG_shares,FANG_value,CF_shares,CF_value,TSLA_shares,TSLA_value,run
2010-12-31,162.83098990883985,0.6215844071050549,15.025333636181958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,15.250651298904447,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,11.41337336452172,,,,,,,,,2.322982530053461,20.292660577025995,0.5365066410486153,15.025333636181957,,,0.481004058543713,15.025333636181958,0.3064184147299959,15.45770231477309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770842037642692,25.289934172704783,,,,,0.7882964113636662,15.025333636181958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.431847031724896,15.025333636181957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2011-01-31,169.35463510642504,0.6215844071050549,15.596107719695206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,20.04262619820196,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,11.45377508399272,,,,,,,,,2.322982530053461,19.277430173984143,0.5365066410486153,16.689863377410326,,,0.481004058543713,15.766666572426614,0.3064184147299959,16.081091914650038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770842037642692,23.10805246597302,,,,,0.7882964113636662,14.94775164588282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.431847031724896,16.391269954208184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2011-03-31,178.78405973842482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,21.81109616463554,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,12.55470868650722,,,,,,,,,2.322982530053461,18.02046759153965,0.5365066410486153,17.850933095986885,,,0.481004058543713,17.776546243947173,0.3064184147299959,18.345708497652986,,,,,,,,,,,,,,,,,0.9799544699003052,16.239964843393732,,,,,,,,,,,,,0.5770842037642692,23.704704927974216,,,,,,,,,,,,,,,,,,,,,2.590932437337935,16.239964843393732,1.1351292959629051,16.239964843393732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2011-04-30,182.23159568564623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,21.52585398220507,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,13.399770033600149,,,,,,,,,2.322982530053461,18.697293767884283,0.5365066410486153,19.37386707223773,,,0.481004058543713,17.560637176546127,0.3064184147299959,18.6785158517863,,,,,,,,,,,,,,,,,0.9799544699003052,15.41218155275984,,,,,,,,,,,,,0.5770842037642692,23.478543941364865,,,,,,,,,,,,,,,,,,,,,2.590932437337935,17.62093181272761,1.1351292959629051,16.484000494534257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2011-05-31,172.4193831773304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,19.39608777290468,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,12.339237090311029,,,,,,,,,2.322982530053461,18.032546889792815,0.5365066410486153,19.12096537644832,,,0.481004058543713,16.29851345574674,0.3064184147299959,17.905368787016805,,,,,,,,,,,,,,,,,0.9799544699003052,14.976494626824437,,,,,,,,,,,,,0.5770842037642692,22.139275088641657,,,,,,,,,,,,,,,,,,,,,2.590932437337935,16.34878353134803,1.1351292959629051,15.862110558295866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2011-06-30,162.69124018726896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,14.223798009587306,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,12.248332691378474,,,,,,,,,2.322982530053461,16.66681856190354,0.5365066410486153,18.43814041688588,,,,,0.3064184147299959,17.68779445969061,1.024868973472033,15.05532479025203,,,,,,,0.2910606272575499,15.05532479025203,,,,,,,,,,,,,,,,,,,,,0.5770842037642692,22.90133425771315,,,,,0.7410859181590335,15.05532479025203,,,,,,,,,,,,,,,2.590932437337935,15.35904741935392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2011-07-31,161.20293945675007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,14.01462195642434,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,11.601911541316197,,,,,,,,,2.322982530053461,14.757199476464626,0.5365066410486153,17.53084322683099,,,,,0.3064184147299959,17.89074476057833,1.024868973472033,16.953042239371506,,,,,,,0.2910606272575499,15.0665244688529,,,,,,,,,,,,,,,,,,,,,0.5770842037642692,22.92731079581594,,,,,0.7410859181590335,15.236422177086396,,,,,,,,,,,,,,,2.590932437337935,15.224318814008871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2011-08-31,144.20931619540195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,9.928625547523966,,,,,,,,,2.322982530053461,13.439809387591406,0.5365066410486153,15.015289895562503,,,0.3504196883177026,11.238322892056424,0.3064184147299959,16.999816481196106,1.024868973472033,15.195390816093155,,,,,,,0.2910606272575499,12.985543798498789,,,,,,,,,,,,,,,,,,,,,0.5770842037642692,20.48945672289957,,,,,0.7410859181590335,15.656668360615503,,,,,,,,,,,,,,,2.590932437337935,13.260392293364536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2011-09-30,127.36108982498088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2044228484403716,13.37666582722378,,,,,,,,,,,,,0.5558740539025585,8.659347736353979,,,,,,,,,2.322982530053461,11.687318655669872,,,,,,,0.3064184147299959,16.052447010813317,,,,,,,,,0.2910606272575499,10.61357133999422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221475318053458,13.376665827223778,,,,,,,2.590932437337935,13.465075946030607,,,,,,,,,0.2340579665900082,13.376665827223778,,,,,,,,,,,,,,,,,,,,,,,1.6059944911152175,13.376665827223778,1.5295518376601815,13.376665827223778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2011-10-31,148.73329059043084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,8.969093722175492,,,,,,,,,2.322982530053461,14.116630025514102,,,,,,,0.3064184147299959,18.212655689608983,,,,,,,,,0.2910606272575499,12.467419597109062,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,16.108290241846326,,,,,0.734484684694871,16.108290241846326,,,,,,,0.0221475318053458,14.235326067886016,,,,,,,2.590932437337935,15.942006970664384,,,,,,,,,0.2340579665900082,16.20096415978685,,,,,,,,,,,,,,,,,,,,,,,,,1.5295518376601815,16.37261387399329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2011-11-30,150.43017271002824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,9.787219529375472,,,,,,,,,2.322982530053461,12.811331419422322,,,,,,,0.3064184147299959,17.82603131035747,,,,,,,,,0.2910606272575499,12.565314358937185,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,15.95674414014431,,,,,0.734484684694871,17.138770763896098,,,,,,,0.0221475318053458,14.835523639099662,,,,,,,2.590932437337935,17.240063933981855,,,,,,,,,0.2340579665900082,16.44844360218321,,,,,,,,,,,,,,,,,,,,,,,,,1.5295518376601815,15.820730012630651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2011-12-31,156.20833786862437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7958733820816764,17.17632772099913,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,10.420174499859698,,,,,,,,,2.322982530053461,13.004714282965033,,,,,,,0.3064184147299959,18.592534384536584,,,,,,,,,0.2910606272575499,11.901155764005448,,,,,,,,,,,,,,,1.2458876387933753,17.17632772099913,,,,,0.5308811909954773,14.824457898766047,,,,,0.734484684694871,18.647026086832167,,,,,,,,,,,,,,,2.590932437337935,17.289291788661995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4387485424495035,17.17632772099913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-01-31,165.54540277650665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7958733820816764,20.75359307447441,,,,,,,,,,,,,,,,,,,,,0.5558740539025585,12.238234912124764,,,,,,,,,2.322982530053461,15.011008738751672,,,,,,,0.3064184147299959,18.019383826808593,,,,,,,,,0.2910606272575499,12.281096560986382,,,,,,,,,,,,,,,1.2458876387933753,14.438073489724852,,,,,0.5308811909954773,18.620228847178705,,,,,0.734484684694871,19.74030977892373,,,,,,,,,,,,,,,2.590932437337935,14.68281364798018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4387485424495035,19.760659899553364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-02-29,175.0400870410788,,,0.0404523744493989,15.148605628233971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7958733820816764,23.347788875842912,,,,,,,1.0763864623510595,15.148605628233971,,,,,,,,,,,,,0.5558740539025585,13.214596016147548,,,,,,,,,2.322982530053461,15.021388849153364,,,,,,,0.3064184147299959,19.067834530529513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,17.255724612911504,,,,,0.734484684694871,22.339213666517757,,,,,,,0.0218910485957138,15.148605628233977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4387485424495035,19.347723605274233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-03-31,174.08927899320202,,,0.0404523744493989,15.040192326483124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7958733820816764,22.118966933943025,,,,,,,1.0763864623510595,14.70906322618753,,,,,,,,,,,,,,,,,,,,,,,2.322982530053461,15.142727920088443,,,,,,,0.3064184147299959,18.87766257326144,,,,,,,,,0.3682657224611775,17.318810184705654,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,15.423116844355324,,,,,0.734484684694871,22.239803098832375,,,,,,,0.0218910485957138,15.90012570063943,,,,,,,2.5081549107130794,17.318810184705654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-04-30,172.18470664228283,,,0.0404523744493989,16.025612810014902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7958733820816764,17.99555123677451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.322982530053461,13.686697837821065,,,,,,,0.3064184147299959,18.76320919841135,,,,,,,,,0.3682657224611775,17.05752027134061,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,15.528532030798225,,,,,0.734484684694871,22.500448162311866,,,,,,,0.0218910485957138,17.161268689568846,,,,,,,2.5081549107130794,18.2819412302983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5830352830648442,15.18392517494314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-05-31,159.2749352926925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.322982530053461,12.868541102703364,,,,,,,0.3064184147299959,17.310539930645383,,,,,,,,,0.3682657224611775,14.534906253699418,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,13.102407175112004,,,,,0.734484684694871,20.509628298619475,,,,,,,0.0218910485957138,17.61791564260578,,,,,,,2.5081549107130794,18.532756482173316,,,,,,,,,0.2071272165618497,15.664959708194404,,,,,,,2.9117024860551113,15.664959708194404,,,,,,,,,,,,,,,,,,,,,0.5830352830648442,13.468320990744967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-06-30,161.30923343382793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.322982530053461,11.68648900006312,,,,,,,0.3064184147299959,18.743755304077123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,13.932552021493718,,,,,,,,,,,,,0.0218910485957138,18.60739130635676,,,,,,,,,,,,,,,,,0.2071272165618497,16.09902106066309,,,,,0.7420482463137347,17.016236515028403,,,,,,,,,,,,,,,,,,,,,,,0.5830352830648442,14.175078681060526,2.898094027650082,17.016236515028403,0.3996919009844941,17.016236515028403,0.5215430261176511,17.016236515028403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-07-31,160.28359556395006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7341152237413078,18.057227899142337,,,,,,,,,,,,,,,,,2.322982530053461,11.259975126392025,,,,,,,0.3064184147299959,19.46862823665235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,13.768976522687389,,,,,,,,,,,,,0.0218910485957138,16.943233364551052,,,,,,,,,,,,,,,,,0.2071272165618497,15.89463400671048,,,,,0.7420482463137347,17.284268834467166,,,,,,,,,,,,,,,,,,,,,,,0.5830352830648442,14.859767708365636,2.898094027650082,17.127074703954005,,,0.5215430261176511,15.61980916102763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-08-31,166.0194561148677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7341152237413078,18.678563400098827,,,,,,,,,,,,,,,,,2.322982530053461,11.38184145509588,,,,,,,0.3064184147299959,19.92700631160781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,14.907804001885,,,,,,,,,,,,,0.0218910485957138,18.129728465663455,,,,,,,,,,,,,,,,,0.2071272165618497,15.424659773355067,,,,,0.7420482463137347,16.62707899547152,,,,,,,,,,,,,,,,,,,,,,,0.5830352830648442,15.241956473030177,2.898094027650082,19.624312746540287,,,0.5215430261176511,16.07650449211968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-09-30,168.02043243391452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7341152237413078,19.01676329917178,,,,,,,,,,,,,,,,,2.322982530053461,12.080885564898756,,,,,,,0.3064184147299959,20.874523062570187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,16.3403715370409,,,,,,,,,,,,,0.0218910485957138,18.486990539080335,,,,,,,,,1.7887639939488935,16.787910437162854,,,,,,,0.2071272165618497,14.894839693301556,,,,,,,,,,,,,,,,,,,,,,,,,0.9894497796402963,16.787910437162854,,,,,,,,,0.5215430261176511,15.96232742636244,0.3925587374002608,16.787910437162854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-10-31,169.55395449183635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.322982530053461,13.673704699947638,,,,,0.5144465251921088,19.205367116707517,0.3064184147299959,19.74269051071866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,16.051385523120047,,,,,,,,,,,,,0.0218910485957138,19.78381604411065,,,,,,,,,1.7887639939488935,15.000599868547788,,,,,,,0.2071272165618497,16.218568950831244,,,,,,,,,,,,,,,,,,,,,,,,,0.9894497796402963,16.51590082481408,,,,,,,,,0.5215430261176511,16.07650449211968,0.3925587374002608,17.28541646091903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-11-30,171.86188601137582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.322982530053461,14.097060565428016,,,,,0.5144465251921088,19.12376616088166,0.3064184147299959,18.92783732626851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,16.231365757825955,,,,,,,,,,,,,0.0218910485957138,19.69844175626151,,,,,,,,,1.7887639939488935,15.613397766075773,,,,,,,0.2071272165618497,15.784850513752527,,,,,,,,,,,,,,,,,,,,,,,,,0.9894497796402963,17.986442175930176,,,,,,,,,0.5215430261176511,16.43219841163869,0.3925587374002608,17.966525577312968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2012-12-31,176.89255891682942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7201798410544942,18.651447436999568,,,,,,,,,2.322982530053461,15.943835177103184,,,,,,,0.3064184147299959,19.533590661186324,,,,,,,,,0.5368340745414403,18.65144743699957,,,,,,,,,,,,,,,,,,,,,0.5308811909954773,14.23001430504085,,,,,,,,,,,,,0.0218910485957138,20.139764708056727,,,,,,,,,1.7887639939488935,16.242270343088105,,,,,,,0.2071272165618497,16.197293974355933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6043890819218972,18.651447436999568,0.9930149965600082,18.651447436999568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2013-01-31,185.44945446487927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.124223991972526,14.666900136238413,,,,,,,0.7201798410544942,20.767217479687343,,,,,,,,,2.322982530053461,15.943835177103184,,,,,,,0.3064184147299959,20.799826093061423,,,,,,,,,0.5368340745414403,20.57568582810397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218910485957138,22.54033784529191,,,,,,,,,1.7887639939488935,15.444310834545565,,,,,,,0.2071272165618497,17.915565560979534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6043890819218972,17.031684513003974,0.9930149965600082,19.764090996863956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2013-03-31,193.94174812528016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.124223991972526,17.597357929034306,,,,,,,0.7201798410544942,22.220919269180367,,,,,,,,,2.322982530053461,16.30929237961307,,,,,,,0.3064184147299959,21.6298409949549,,,,,,,,,0.5368340745414403,20.298653446016676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218910485957138,23.644740178046813,,,,,,,,,1.7887639939488935,17.281999991140232,,,,,,,0.2071272165618497,17.34163265552987,,,,,,,,,,,,,,,,,,,0.4809362494812851,18.80865564088198,,,,,,,,,,,,,,,,,,,,,,,1.0850095228327907,18.80865564088198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2013-04-30,198.18355546353217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7201798410544942,24.55493366101705,,,,,,,,,2.322982530053461,17.003835967746742,,,,,,,0.3064184147299959,22.210542604620592,,,,,,,,,0.5368340745414403,19.880539928891736,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7361310846842847,17.576061941759612,,,,,,,0.0218910485957138,22.54778005358525,,,,,,,,,1.7887639939488935,18.798872799664743,,,,,,,0.2071272165618497,16.62323913584362,,,,,,,,,,,,,,,,,,,0.4809362494812851,19.482130405737685,,,,,,,,,,,,,,,,,,,,,,,1.0850095228327907,19.505618964665143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2013-05-31,205.97128833129844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7201798410544942,28.126233800098714,,,,,,,,,2.322982530053461,19.447129637623046,,,,,,,0.3064184147299959,22.34525290363172,,,,,,,,,0.5368340745414403,20.526844379595467,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7361310846842847,17.50090549205834,,,,,,,0.0218910485957138,21.52568694120643,,,,,,,,,1.7887639939488935,19.92680421234159,,,,,,,0.2071272165618497,17.035236964465593,,,,,,,,,,,,,,,,,,,0.4809362494812851,19.47400851556872,,,,,,,,,,,,,,,,,,,,,,,1.0850095228327907,20.063185484708814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2013-06-30,197.6605599108189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2989577392298977,18.1803999510293,,,,,,,,,,,,,,,,,,,,,0.7201798410544942,27.579887346200604,,,,,,,,,2.322982530053461,19.327648153406955,,,,,,,0.3064184147299959,21.7161894947601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7361310846842847,18.12217615744315,,,,,,,0.0218910485957138,20.183546805248156,,,,,,,,,1.7887639939488935,18.56663692563728,,,,,,,0.2071272165618497,17.43132478319724,,,,,,,,,,,,,,,,,,,0.4809362494812851,18.3723503428668,,,,,,,,,,,,,0.4271653711803118,18.1803999510293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2013-07-31,202.185617409235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2989577392298977,16.79752088225903,,,,,,,,,,,,,,,,,,,,,0.7201798410544942,28.7166189611658,,,,,,,,,2.322982530053461,21.08924958942132,,,,,,,0.3064184147299959,23.101669595895913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7361310846842847,20.34573464862841,,,,,,,0.0218910485957138,20.262354045743297,,,,,,,,,1.7887639939488935,19.819197854791636,,,,,,,0.2071272165618497,18.772247217882946,,,,,,,,,,,,,,,,,,,0.4809362494812851,19.398234784428293,,,,,,,,,,,,,0.4271653711803118,13.882789829018316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2013-08-31,197.44937212303668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2989577392298977,17.216191010289606,,,,,,,,,,,,,,,,,,,,,0.7201798410544942,27.65501413885455,,,,,,,,,2.322982530053461,20.34631237805218,,,,,,,0.3064184147299959,22.09971747515976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7361310846842847,20.695995323636417,,,,,,,0.0218910485957138,18.734578245252916,,,,,,,,,1.7887639939488935,18.318730670017622,,,,,,,0.2071272165618497,19.01309392103992,,,,,,,,,,,,,,,,,,,0.4809362494812851,19.23131865850492,,,,,,,,,,,,,0.4271653711803118,14.138420302228775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2013-09-30,212.78342098499093,0.5564430734667299,19.897507609889548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2989577392298977,22.164103159884004,0.6313601178867239,19.89750760988955,,,,,,,,,,,,,,,,,,,0.7201798410544942,28.279479160335303,,,,,,,,,2.322982530053461,21.200877591325177,,,,,0.4245630502640356,19.89750760988955,0.3064184147299959,22.480260101589007,,,,,,,,,,,0.2060021620258056,19.89750760988955,,,,,,,,,,,0.3204155413020799,19.89750760988955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7887639939488935,19.171162922409707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
