date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,WDC_shares,WDC_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,COP_shares,COP_value,DECK_shares,DECK_value,PAYX_shares,PAYX_value,EA_shares,EA_value,CVX_shares,CVX_value,MU_shares,MU_value,IDXX_shares,IDXX_value,CPRT_shares,CPRT_value,GPC_shares,GPC_value,HUBB_shares,HUBB_value,GWW_shares,GWW_value,TDY_shares,TDY_value,EOG_shares,EOG_value,FAST_shares,FAST_value,CTRA_shares,CTRA_value,ADP_shares,ADP_value,XOM_shares,XOM_value,ECL_shares,ECL_value,CHRW_shares,CHRW_value,EBAY_shares,EBAY_value,EMN_shares,EMN_value,FICO_shares,FICO_value,EXPD_shares,EXPD_value,TTWO_shares,TTWO_value,HAS_shares,HAS_value,RMD_shares,RMD_value,TRV_shares,TRV_value,TECH_shares,TECH_value,DVN_shares,DVN_value,SNPS_shares,SNPS_value,WST_shares,WST_value,A_shares,A_value,LOW_shares,LOW_value,VLO_shares,VLO_value,CDNS_shares,CDNS_value,ACN_shares,ACN_value,LRCX_shares,LRCX_value,DD_shares,DD_value,FCX_shares,FCX_value,F_shares,F_value,CMI_shares,CMI_value,GRMN_shares,GRMN_value,CSGP_shares,CSGP_value,MGM_shares,MGM_value,NVR_shares,NVR_value,EMR_shares,EMR_value,CL_shares,CL_value,CTSH_shares,CTSH_value,HRL_shares,HRL_value,KLAC_shares,KLAC_value,BMY_shares,BMY_value,DLTR_shares,DLTR_value,ALGN_shares,ALGN_value,J_shares,J_value,AMAT_shares,AMAT_value,PTC_shares,PTC_value,GILD_shares,GILD_value,STE_shares,STE_value,NEM_shares,NEM_value,VRTX_shares,VRTX_value,WSM_shares,WSM_value,ROST_shares,ROST_value,GPN_shares,GPN_value,FDX_shares,FDX_value,TSCO_shares,TSCO_value,DHI_shares,DHI_value,HD_shares,HD_value,AXON_shares,AXON_value,ORLY_shares,ORLY_value,MRK_shares,MRK_value,TXN_shares,TXN_value,HSIC_shares,HSIC_value,GLW_shares,GLW_value,TER_shares,TER_value,SMCI_shares,SMCI_value,MOS_shares,MOS_value,TXT_shares,TXT_value,MTCH_shares,MTCH_value,MCHP_shares,MCHP_value,PH_shares,PH_value,AMP_shares,AMP_value,TEL_shares,TEL_value,PCAR_shares,PCAR_value,MOH_shares,MOH_value,PRU_shares,PRU_value,TKO_shares,TKO_value,KDP_shares,KDP_value,CVS_shares,CVS_value,CHD_shares,CHD_value,ABT_shares,ABT_value,GEN_shares,GEN_value,DHR_shares,DHR_value,SHW_shares,SHW_value,BA_shares,BA_value,PWR_shares,PWR_value,AOS_shares,AOS_value,ADI_shares,ADI_value,FSLR_shares,FSLR_value,MHK_shares,MHK_value,PHM_shares,PHM_value,IEX_shares,IEX_value,SYY_shares,SYY_value,LUV_shares,LUV_value,ROK_shares,ROK_value,CMG_shares,CMG_value,GE_shares,GE_value,AKAM_shares,AKAM_value,FTNT_shares,FTNT_value,SWKS_shares,SWKS_value,MNST_shares,MNST_value,NUE_shares,NUE_value,TPR_shares,TPR_value,RL_shares,RL_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,TJX_shares,TJX_value,JKHY_shares,JKHY_value,HUM_shares,HUM_value,BAX_shares,BAX_value,ALB_shares,ALB_value,RCL_shares,RCL_value,AMD_shares,AMD_value,WMT_shares,WMT_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,NTAP_shares,NTAP_value,REGN_shares,REGN_value,ANET_shares,ANET_value,EPAM_shares,EPAM_value,GOOGL_shares,GOOGL_value,PSX_shares,PSX_value,ENPH_shares,ENPH_value,PSA_shares,PSA_value,SNA_shares,SNA_value,DXCM_shares,DXCM_value,LEN_shares,LEN_value,ACGL_shares,ACGL_value,GNRC_shares,GNRC_value,JBHT_shares,JBHT_value,HOLX_shares,HOLX_value,DE_shares,DE_value,CF_shares,CF_value,FANG_shares,FANG_value,INCY_shares,INCY_value,STLD_shares,STLD_value,run
2009-07-31,108.51416424221846,0.498386899405463,9.34366878142613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6116994843493563,11.55131837106243,2.270671247204018,8.528893036928197,,,,,0.2945262636205327,10.70217777738558,,,,,,,,,,,0.1594904459466605,10.96227534605154,,,,,4.0195571253314055,11.919513162604076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125886688932233,12.95962127182833,2.3066117209954977,8.47218507559161,,,0.020255561168231,12.176631090802614,,,,,,,,,,,0.9700363701191954,11.897880328537935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2009-08-31,114.53224671503156,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9246012646307796,10.42479954684154,,,,,,,,,,,0.2945262636205327,10.774581326604704,,,,,,,,,,,,,,,,,4.0195571253314055,12.13062428368212,,,,,,,,,,,,,,,,,,,0.9928380520801466,10.42479954684154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125886688932233,15.400676144847475,,,,,0.020255561168231,13.677567678847996,,,,,,,,,,,,,,,0.7779701375831041,10.42479954684154,0.3014259005590995,10.42479954684154,1.0332650025288983,10.424799546841538,0.783819503559386,10.42479954684154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2009-09-30,121.24347578080928,,,,,,,,,,,,,,,,,,,,,0.5440937124453016,12.038192732138132,,,,,0.9246012646307796,12.17700401633972,,,,,2.553770871684588,12.03819273213813,,,,,0.2945262636205327,10.958654623724875,,,,,,,,,,,0.1753123436488159,12.03819273213813,,,,,4.0195571253314055,12.968373825024608,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9033395029616412,12.03819273213813,,,,,,,,,,,,,,,,,,,,,0.4863479236231556,12.03819273213813,,,,,,,2.920473580086594,12.03819273213813,,,0.020255561168231,12.9102869228913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2009-10-31,121.32821145664222,,,,,,,,,,,,,,,,,,,,,0.5440937124453016,11.098998864787989,,,,,0.9246012646307796,11.757863305765705,,,,,2.553770871684588,12.722036183725228,,,,,0.2945262636205327,11.909345144417578,,,,,,,,,,,0.1753123436488159,12.62690124440616,,,,,4.0195571253314055,11.560952295560194,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9033395029616412,12.02856987003936,,,,,,,,,,,,,,,,,,,,,0.4863479236231556,12.871615308668856,,,,,,,2.920473580086594,11.33727834877038,,,0.020255561168231,13.414650890500788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2009-11-30,128.11052237596186,,,,,,,,,,,,,,,,,,,0.6172186671226433,12.27030658440763,0.5440937124453016,12.14035040303543,,,,,,,,,,,2.553770871684588,13.141988403637106,,,,,0.2945262636205327,12.14273572647131,,,,,,,,,,,0.1753123436488159,13.161715442289845,,,,,4.0195571253314055,12.42551323390571,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9033395029616412,13.061895545585884,,,,,,,,,,,,,,,,,,,,,0.4863479236231556,14.527943863200267,,,,,,,2.920473580086594,11.603041678513431,,,0.020255561168231,13.635031494915248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2009-12-31,137.0245194650522,,,,,,,,,,,,,,,,,,,0.6172186671226433,14.9675526777241,0.5440937124453016,14.54930754815506,,,,,,,,,,,2.553770871684588,14.431642986093706,,,,,0.2945262636205327,12.08479760710797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5250745807842183,13.530919428818496,,,,,,,,,,,,,,,0.9033395029616412,13.247189484217422,,,,,,,,,,,,,,,,,,,,,0.4863479236231556,14.087541703464623,,,,,,,2.920473580086594,12.198818277710377,,,0.020255561168231,14.395830322941952,,,,,,,,,,,,,,,,,,,,,,,0.8881297780046205,13.530919428818496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2010-01-31,128.863959020225,,,,,,,,,,,,,,,,,,,0.6172186671226433,12.733220584749612,0.5440937124453016,12.519325588259534,,,,,,,,,,,2.553770871684588,13.92798259267296,,,,,0.2945262636205327,11.320379128873515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5250745807842183,13.237643463349468,,,,,,,,,,,,,,,0.9033395029616412,12.679122729958882,,,,,,,,,,,,,,,,,,,,,0.4863479236231556,11.701308150223984,,,,,,,2.920473580086594,11.7928726283299,,,0.020255561168231,13.857639914345892,,,,,,,,,,,,,,,,,,,,,,,0.8881297780046205,15.094464239461246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2010-03-31,143.5395086852563,,,,,,,,,,,,,,,,,,,,,0.5440937124453016,12.848869408067694,,,,,,,,,,,,,,,,,0.2945262636205327,12.016634254570455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.491854161372556,14.879096851970152,1.507507297314151,14.879096851970152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4863479236231556,14.683758722077416,,,,,,,,,,,0.020255561168231,14.715665188719838,,,,,,,,,,,,,,,,,,,,,,,,,0.5445228958013594,14.879096851970152,0.4110507124515638,14.879096851970152,0.3640591446250861,14.879096851970152,1.6130819232599152,14.879096851970152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2010-04-30,148.5709621639321,,,,,,,,,,,,,,,,,,,,,0.5440937124453016,13.540906448338118,,,,,,,,,,,,,,,,,0.2945262636205327,12.905645305886631,,,,,7.333234790913089,16.35769622606392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.491854161372556,16.406512064373388,1.507507297314151,16.356454750926936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4863479236231556,13.275851760819556,,,,,,,,,,,0.020255561168231,14.544505449588016,,,,,,,,,,,,,,,,,,,,,,,,,0.5445228958013594,14.711120728104,,,0.3640591446250861,14.11457320376764,,,1.3614425395828254,16.35769622606392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2010-05-31,140.66868711743064,,,,,,,,,,,,,,,,,,,,,0.5440937124453016,11.47137794322288,,,,,,,,,,,,,,,,,0.2945262636205327,11.706037038821217,1.9645663491832224,17.44185896987001,,,7.333234790913089,16.45394626146301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.491854161372556,15.4110723339135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4863479236231556,12.334559142825896,,,,,,,,,,,0.020255561168231,13.880731550789998,,,,,,,,,,,,,,,,,,,,,,,,,0.5445228958013594,14.070164286474476,,,0.3640591446250861,12.592805868132746,,,1.3614425395828254,15.306133721916916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2010-06-30,132.4887841980019,,,,,,,,,,,,,,,,,,,,,0.5440937124453016,9.939007690881404,,,,,,,,,0.5676513117337486,12.539585382702992,,,,,,,0.2945262636205327,10.854054117350245,1.9645663491832224,16.29058287523257,,,7.333234790913089,16.41269674582895,,,,,,,,,,,,,2.2131096087095634,12.539585382702992,,,0.3923659593136261,12.539585382702992,,,,,,,,,,,,,1.393287264744777,12.539585382702992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020255561168231,13.26800082545101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3614425395828254,15.566100412445758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2010-07-31,133.3730510046179,,,,,,,,,,,,,,,,,,,,,0.5440937124453016,8.69663056202278,,,,,,,,,0.5676513117337486,14.105438048559488,,,,,,,0.2945262636205327,12.189618325074967,1.9645663491832224,13.968838910256297,,,7.333234790913089,16.70144160688797,,,,,,,,,,,,,2.2131096087095634,12.199270308232904,,,0.3923659593136261,13.113061226758926,,,,,,,,,,,,,1.393287264744777,14.281194463633964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020255561168231,12.690109071896735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3614425395828254,15.42744848129388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2010-08-31,123.3590367596682,,,,,,,,,,,,,,,,,,,,,0.5440937124453016,7.961749960914435,,,,,,,,,0.5676513117337486,13.52944771246704,,,,,,,0.2945262636205327,11.8489330152257,,,,,,,,,,,,,,,,,,,2.2131096087095634,11.146292724238966,,,0.3923659593136261,12.987820055320451,,,,,,,,,,,,,1.393287264744777,11.564284563130103,,,,,,,,,,,,,,,,,,,,,,,0.4982840286812555,13.771569475988484,,,,,,,,,,,,,,,,,0.020255561168231,12.237599291425864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3614425395828254,14.539770484968688,0.7714411381247146,13.771569475988484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2010-09-30,138.00212967080805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2945262636205327,13.085002030227418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.393287264744777,14.127933342859258,,,0.4565952920737371,12.478982695096612,,,,,,,,,,,,,,,,,,,0.4982840286812555,15.987805657365278,,,,,,,,,,,,,,,,,0.020255561168231,13.116084116689276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3614425395828254,16.06441199154376,0.7714411381247146,15.704961751736588,0.17383388013379,12.478982695096612,3.8054486628836943,12.478982695096612,1.3182538534137591,12.47898269509661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2010-10-31,138.43789506524618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2945262636205327,13.33524104615434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.393287264744777,14.866375221126152,,,0.4565952920737371,12.12146118235197,,,,,,,,,,,,,,,,,,,0.4982840286812555,16.82313242145015,,,,,,,,,,,,,,,,,0.020255561168231,12.708541088587236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3614425395828254,17.33698740597615,0.7714411381247146,14.26591815300524,,,3.8054486628836943,12.453809036105664,1.3182538534137591,11.704664950010434,0.5869429819876484,12.82176456047884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2010-11-30,141.11941196156167,,,,,,,,,,,2.892455777602261,15.84003764240181,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2945262636205327,13.07208257563234,2.230794682662153,15.84003764240181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.393287264744777,15.42368959552715,,,0.4565952920737371,12.15188646983497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020255561168231,12.55804241746344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3614425395828254,19.068039024143246,,,,,3.8054486628836943,13.363148266503162,1.3182538534137591,11.26699490486521,0.5869429819876484,12.53545342278853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2010-12-31,155.41949825615606,,,,,,,,,,,2.892455777602261,16.85036942003849,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2945262636205327,14.857789613426911,2.230794682662153,17.474154486292598,,,,,,,,,,,,,,,,,,,,,0.3549499945397243,14.730239271730577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6862294074556707,14.73023927173058,,,,,,,,,0.020255561168231,13.99699827408743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3614425395828254,18.588990103657732,,,,,,,,,,,3.134093589257764,14.73023927173058,3.656961201126359,14.73023927173058,0.6979317483943479,14.73023927173058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2011-01-31,160.97211515234582,,,,,,,,,,,2.892455777602261,16.910633512839848,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2945262636205327,15.456983109202216,2.230794682662153,22.96479112392367,,,,,,,,,,,,,,,,,,,,,0.3549499945397243,16.25323098433263,,,,,,,,,,,,,,,,,,,,,,,,,0.5960337110317818,16.170394080080843,,,,,,,,,,,,,,,,,,,1.6862294074556707,13.993290624874936,,,,,,,,,0.020255561168231,15.495504293696731,,,,,,,,,,,,,0.6393987146972652,16.170394080080843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.656961201126359,13.855008089791292,0.6979317483943479,13.70188525352278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2011-03-31,168.1793983152396,,,,,,,,,,,2.892455777602261,18.248540784248657,,,,,,,,,0.6788480902930007,15.332143452157013,,,,,,,,,,,,,,,,,0.2945262636205327,17.63370167040179,2.230794682662153,24.991090904464425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61353621357142,15.33214345215701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7362120003074087,15.332143452157013,2.4460981404323427,15.332143452157013,,,0.020255561168231,15.313204243182652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6525319991726919,15.332143452157014,0.5571749492031076,15.332143452157014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2011-04-30,172.83206697032185,,,,,,,,,,,2.892455777602261,18.71258422927794,,,,,,,,,0.6788480902930007,16.36415471015148,,,,,,,,,,,,,,,,,0.2945262636205327,17.953598331814437,2.230794682662153,24.66426966313786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61353621357142,16.29806674951467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7362120003074087,15.499675886850683,2.4460981404323427,16.635913742345203,,,0.020255561168231,14.975544384672617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6525319991726919,15.762465982357892,0.5571749492031076,15.96579329019909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2011-05-31,168.1446185716697,,,,,,,,,,,,,,,,,,,,,0.6788480902930007,15.069002547650031,,,,,,,,,,,,,,,,,0.2945262636205327,17.21045274281411,2.230794682662153,22.22398694946311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61353621357142,16.456500334389386,,,,,,,,,,,,,,,,,,,,,4.938638533405537,19.797373759692604,,,,,,,,,0.7362120003074087,15.431759723202331,2.4460981404323427,15.434879126161224,,,0.020255561168231,15.11064863150034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6525319991726919,15.717346525048152,0.5571749492031076,15.6926682317484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2011-06-30,157.1419799279074,,,,,,,,,,,,,,,,,,,,,0.6788480902930007,14.95799157682987,,,,,,,,,,,,,,,,,,,2.230794682662153,16.29759078418155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0571861864754053,16.153804647045025,,,,,,,,,,,,,,,,,,,,,,,,,4.938638533405537,18.655620681240396,,,0.4070551647206195,16.153804647045025,,,,,0.7362120003074087,14.956310068127095,2.4460981404323427,14.50046971116506,,,0.020255561168231,14.695004120711811,,,,,,,,,,,,,,,,,,,1.5556301985157088,16.153804647045025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6525319991726919,14.61757904451652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2011-07-31,149.71158459831298,,,,,,,,,,,,,,,,,,,,,0.6788480902930007,14.16856368410902,,,,,,,,,,,,,,,,,,,2.230794682662153,16.057918469952853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0571861864754053,14.261441413582505,,,,,,,,,,,,,,,,,,,,,,,,,4.938638533405537,17.223166072752353,,,0.4070551647206195,16.172126042493854,,,,,0.7362120003074087,15.136215023143013,2.4460981404323427,14.373272495889092,,,0.020255561168231,13.775605138874823,,,,,,,,,,,,,,,,,,,1.5556301985157088,15.2970713306908,,,,,,,,,,,0.9963277394372164,13.246204926824667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2011-08-31,136.00657661491934,0.604361776959544,13.310233331475311,,,,,,,,,,,,,,,,,,,0.6788480902930007,12.125100002153422,,,,,,,,,,,,,,,,,0.2399143567673028,13.310233331475311,2.230794682662153,12.876837964172331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.938638533405537,15.655891929944683,,,0.4070551647206195,14.4525515114997,,,,,0.7362120003074087,15.553700171762465,2.4460981404323427,12.51913035738172,,,0.020255561168231,12.892664683579046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2737248119852076,13.310233331475311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
