date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,EA_shares,EA_value,RMD_shares,RMD_value,GLW_shares,GLW_value,TRV_shares,TRV_value,DECK_shares,DECK_value,LRCX_shares,LRCX_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,CMI_shares,CMI_value,FCX_shares,FCX_value,MU_shares,MU_value,CTSH_shares,CTSH_value,WDC_shares,WDC_value,ADM_shares,ADM_value,CVX_shares,CVX_value,JBL_shares,JBL_value,EQIX_shares,EQIX_value,DE_shares,DE_value,F_shares,F_value,EMN_shares,EMN_value,STLD_shares,STLD_value,AES_shares,AES_value,WAT_shares,WAT_value,ROST_shares,ROST_value,COP_shares,COP_value,EBAY_shares,EBAY_value,GPC_shares,GPC_value,GWW_shares,GWW_value,TXT_shares,TXT_value,DVN_shares,DVN_value,VLO_shares,VLO_value,XOM_shares,XOM_value,ACN_shares,ACN_value,DD_shares,DD_value,CVS_shares,CVS_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,NVR_shares,NVR_value,HAL_shares,HAL_value,MOH_shares,MOH_value,HAS_shares,HAS_value,GILD_shares,GILD_value,SNA_shares,SNA_value,PWR_shares,PWR_value,WY_shares,WY_value,TER_shares,TER_value,VRTX_shares,VRTX_value,FAST_shares,FAST_value,DLTR_shares,DLTR_value,GRMN_shares,GRMN_value,AXON_shares,AXON_value,CHRW_shares,CHRW_value,NUE_shares,NUE_value,SBUX_shares,SBUX_value,EXPD_shares,EXPD_value,HRL_shares,HRL_value,EL_shares,EL_value,STX_shares,STX_value,ALGN_shares,ALGN_value,FDX_shares,FDX_value,J_shares,J_value,WSM_shares,WSM_value,SYK_shares,SYK_value,MOS_shares,MOS_value,VRSN_shares,VRSN_value,PH_shares,PH_value,NDSN_shares,NDSN_value,POOL_shares,POOL_value,GE_shares,GE_value,CHD_shares,CHD_value,ORLY_shares,ORLY_value,AMP_shares,AMP_value,BMY_shares,BMY_value,ADI_shares,ADI_value,MNST_shares,MNST_value,LULU_shares,LULU_value,IDXX_shares,IDXX_value,MPWR_shares,MPWR_value,KR_shares,KR_value,HD_shares,HD_value,HUBB_shares,HUBB_value,FSLR_shares,FSLR_value,PKG_shares,PKG_value,PCAR_shares,PCAR_value,PRU_shares,PRU_value,BLDR_shares,BLDR_value,AKAM_shares,AKAM_value,TKO_shares,TKO_value,SMCI_shares,SMCI_value,KDP_shares,KDP_value,MSFT_shares,MSFT_value,ULTA_shares,ULTA_value,SWKS_shares,SWKS_value,SYY_shares,SYY_value,EFX_shares,EFX_value,JKHY_shares,JKHY_value,NFLX_shares,NFLX_value,AMAT_shares,AMAT_value,NEM_shares,NEM_value,TSN_shares,TSN_value,EPAM_shares,EPAM_value,ALB_shares,ALB_value,BAX_shares,BAX_value,ISRG_shares,ISRG_value,RL_shares,RL_value,RCL_shares,RCL_value,EW_shares,EW_value,TSCO_shares,TSCO_value,AMZN_shares,AMZN_value,PSX_shares,PSX_value,NWSA_shares,NWSA_value,FANG_shares,FANG_value,AMD_shares,AMD_value,CPRT_shares,CPRT_value,HSY_shares,HSY_value,WM_shares,WM_value,PODD_shares,PODD_value,NVDA_shares,NVDA_value,ACGL_shares,ACGL_value,ZBRA_shares,ZBRA_value,TSLA_shares,TSLA_value,REGN_shares,REGN_value,ENPH_shares,ENPH_value,DHI_shares,DHI_value,TGT_shares,TGT_value,DXCM_shares,DXCM_value,FTNT_shares,FTNT_value,ADBE_shares,ADBE_value,NOW_shares,NOW_value,TTD_shares,TTD_value,LII_shares,LII_value,AOS_shares,AOS_value,XYZ_shares,XYZ_value,PHM_shares,PHM_value,MHK_shares,MHK_value,CNC_shares,CNC_value,ANET_shares,ANET_value,run
2009-09-30,116.1628035604736,0.4696472471939131,10.673175491688058,,,,,,,,,,,,,,,,,0.6009427217372414,12.55970265506689,,,,,,,,,,,,,,,,,,,,,2.264197399521917,10.67317549168806,3.8848079948080825,11.320932667006485,,,,,,,,,,,0.833510512477801,14.346465521086476,,,,,0.2868537472021698,10.673175491688058,,,,,,,,,0.6213536570325009,10.673175491688058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167456509930714,10.673175491688058,,,,,,,,,,,,,,,,,,,,,,,0.6386145465656403,13.896649767185428,,,,,,,,,,,,,0.70183350341721,10.673175491688058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2009-10-31,116.01540047661902,0.4696472471939131,10.775718234089236,,,,,,,,,,,,,,,,,0.6009427217372414,11.82054338241983,,,,,,,,,,,,,,,,,,,,,2.264197399521917,11.279477561279068,3.8848079948080825,11.175111027493804,,,,,,,,,,,0.833510512477801,14.342746990262414,,,,,0.2868537472021698,11.599100178124994,,,,,,,,,0.6213536570325009,10.55692885595093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167456509930714,11.090142610244904,,,,,,,,,,,,,,,,,,,,,,,0.6386145465656403,11.14236021597475,,,,,,,,,,,,,0.70183350341721,12.233271420779086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2009-11-30,121.91064387791846,,,,,,,,,,,,,,,,,,,0.6009427217372414,11.946740803805156,,,,,,,,,,,,,,,,,,,,,2.264197399521917,11.651811169901013,3.8848079948080825,11.264594066871588,,,,,,,0.370843883145866,11.077660939064645,,,0.833510512477801,16.302121802032882,,,,,0.2868537472021698,11.826416321828615,,,,,,,,,0.6213536570325009,12.086891115284931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167456509930714,11.272335374815396,,,,,,,,,,,,,,,,,,,,,,,0.6386145465656403,11.002441596887538,,,,,,,,,,,,,0.70183350341721,13.479630687426688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2009-12-31,129.366822178879,,,,,,,,,,,,,,,,,,,0.6009427217372414,14.572861002128104,,,,,,,,,,,,,,,,,,,,,2.264197399521917,12.795231115776408,,,,,,,,,0.370843883145866,10.74185528413593,,,,,0.506935567199986,13.55568127236304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167456509930714,11.901301985232225,,,,,,,,,,,,,,,,,,,,,,,0.6386145465656403,11.577166429791106,,,,,,,,,,,,,,,1.430552715613745,13.55568127236304,0.760700421128529,13.55568127236304,0.1942429373648056,13.55568127236304,0.4583382575763716,13.55568127236304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2010-01-31,122.05289636783806,,,,,,,,,,,,,,,,,,,0.6009427217372414,12.397447845108088,,,,,,,,,,,,,,,,,,,,,2.264197399521917,12.34868104910062,,,,,,,,,,,,,,,0.506935567199986,11.664337089459016,,,,,,,,,0.2885907511038014,10.687541187167517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167456509930714,11.456369915697504,,,,,,,,,,,,,,,,,,,,,,,0.6386145465656403,12.184303854789308,,,,,,,,,,,,,,,,,0.760700421128529,14.263132896159918,0.1942429373648056,12.742984009513824,0.4583382575763716,13.620557333674762,1.6145835352397846,10.687541187167517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2010-03-31,144.96493497690366,,,,,,,,,,,,,,,,,,,0.6009427217372414,15.095681674370706,,,,,,,,,,,,,,,,,,,,,2.264197399521917,17.358847449437,,,,,,,0.342499195787308,14.636515200588152,0.4847829641855966,14.636515200588152,,,,,0.506935567199986,11.97137032465682,,,,,,,,,,,2.237998789675548,14.636515200588152,0.7050821861501643,14.636515200588152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167456509930714,12.165715446466388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1942429373648056,15.190744079031994,,,,,0.3110689219543339,14.636515200588152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2010-04-30,147.428838812361,,,,,,,,,,,,,,,,,,,0.6009427217372414,14.765162489690857,,,,,,,,,,,,,,,,,,,,,2.264197399521917,17.68338156070776,,,,,,,,,0.4847829641855966,13.233133022863498,,,,,0.506935567199986,12.616148530627092,,,,,,,,,,,2.237998789675548,15.160492310368218,0.7050821861501643,15.491905844493305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167456509930714,12.024214491160247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1942429373648056,14.65799126926266,,,1.688854390380431,17.06530751511132,0.3110689219543339,14.731101778076022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2010-05-31,138.33594787633663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.264197399521917,18.204147005783938,,,,,,,0.2842012215169697,13.327351882579372,0.4847829641855966,12.294870199788516,,,,,0.506935567199986,10.687955679689486,,,,,,,,,,,2.237998789675548,13.65841733897068,0.7050821861501643,13.980215651500847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167456509930714,11.475460203127229,,,,,,,,,,,,,,,,,,,,,0.638793046311984,13.327351882579372,,,,,,,,,,,,,,,,,,,,,,,,,1.688854390380431,17.780068762953555,0.3110689219543339,13.600109269363651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2010-06-30,126.37339635130732,,,,,,,,,,,,,,,,,,,,,,,1.5624300283270984,11.797846001565004,,,,,,,,,,,,,,,0.3429618033548221,11.797846001565006,2.264197399521917,17.97143742074177,,,,,,,,,0.4847829641855966,10.378235080561836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167456509930714,10.968904260586816,,,,,,,,,,,,,,,,,,,,,0.638793046311984,13.29647760013624,0.6573617534880054,11.797846001565004,3.025088644376941,11.797846001565004,,,,,,,,,,,,,,,0.793399199217373,11.797846001565004,,,,,1.688854390380431,14.769111981455636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2010-07-31,134.23866204957486,,,,,,,,,,,,,,,,,,,,,,,1.5624300283270984,12.066139079411034,,,,,,,,,,,,,,,0.3429618033548221,12.176116082618115,2.264197399521917,19.204167379952324,,,,,,,,,0.4847829641855966,12.5563871450451,,,,,,,,,,,,,,,0.2835799471843526,14.155653808801482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167456509930714,10.491150347159245,,,,,,,,,,,,,,,,,,,,,,,0.6573617534880054,11.526951090730492,3.025088644376941,12.402863153450523,,,,,,,,,,,,,,,0.793399199217373,13.765476409079197,,,,,1.688854390380431,15.89375755332734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2010-08-31,125.81388866955108,,,,,,,,,,,,,,,,,,,,,,,1.5624300283270984,11.402445005598182,,,,,,,,,,,,,,,0.3429618033548221,11.82375025154374,,,,,,,,,,,0.4847829641855966,12.69561448815865,,,,,,,,,,,,,,,0.2835799471843526,13.431736548303512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167456509930714,10.117052054261723,,,,,,,,,,,,,,,,,,,,,,,0.6573617534880054,10.75875809143947,3.025088644376941,10.981072125282218,,,,,,,,,,,,,,,0.793399199217373,12.686453013891128,,,,,1.688854390380431,15.53553860322844,,,0.3620173440139209,16.38146848784404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2010-09-30,141.5393119301506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3429618033548221,12.574345519109386,1.709961427936891,14.23827910595054,,,,,,,0.2265700365956056,14.23827910595054,0.4847829641855966,15.05873356343691,2.021901628838461,14.23827910595054,,,0.8280454465680457,14.23827910595054,,,0.3204850481374455,14.23827910595054,,,,,,,,,,,,,,,,,,,0.5453812583684774,14.23827910595054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2902192606307958,14.23827910595054,,,,,,,,,,,,,,,,,0.467858588220039,14.23827910595054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2010-10-31,150.75522231454735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3429618033548221,13.418899949552443,1.709961427936891,16.558126602571985,,,,,,,0.2265700365956056,13.848448722016483,0.4847829641855966,16.716450004255304,2.021901628838461,16.311811172653094,,,0.8280454465680457,16.053796481311892,,,0.3204850481374455,14.510572320162623,,,,,0.2460454555834414,14.205163276084424,,,,,,,,,,,,,0.5453812583684774,14.72421109423128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2902192606307958,14.40774269170782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2010-11-30,157.55075079370474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3429618033548221,13.124751957862095,,,,,,,,,,,0.4847829641855966,17.924372241578375,2.021901628838461,14.356767258636175,,,0.8280454465680457,16.80106340079145,,,,,,,,,0.2460454555834414,13.816740450453151,1.9660793786449549,16.305411096876703,,,,,2.306362613240134,16.305411096876703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5385662042180271,16.305411096876703,,,,,0.3122189201173362,16.305411096876703,0.5628075408414854,16.305411096876703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2010-12-31,171.9025272028743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3429618033548221,13.542880568200667,,,,,,,,,0.2343137123187277,17.934768618525723,0.4847829641855966,21.244949876504823,2.021901628838461,15.837864346617506,,,0.8280454465680457,17.001675149721567,,,0.3555212537066307,17.934768618525723,,,,,0.2460454555834414,15.361187590639831,1.9660793786449549,17.174895197087018,,,,,,,,,,,0.5741438092238081,17.934768618525723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3175205372103304,17.934768618525723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2011-01-31,176.36405442002675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3429618033548221,13.76695494710763,,,,,,,,,0.2343137123187277,17.2614563532429,0.4847829641855966,19.412051072503075,2.021901628838461,20.81434940529338,,,0.8280454465680457,17.061864991886004,,,0.3555212537066307,18.658056309501134,,,,,,,1.9660793786449549,16.315637343644823,,,,,,,,,,,0.5741438092238081,18.819666800810595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3175205372103304,17.370140833707907,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2424891159552248,16.883876362329293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2011-03-31,186.13485429856524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.087577387849683,17.16291577415405,,,,,,,,,,,,,,,,,,,0.4847829641855966,19.913278014493,2.021901628838461,22.650909023095966,,,,,,,0.3555212537066307,21.285560232087388,,,,,,,1.9660793786449549,15.2518029923565,0.5158283428311152,17.162915774154047,,,,,,,,,0.5741438092238081,21.21872516576217,,,,,,,,,0.2854780988754264,17.16291577415405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.023692993661714,17.16291577415405,,,0.8241212060548451,17.16291577415405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2011-04-30,190.05430526841016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.087577387849683,18.72956713468997,,,,,,,,,,,,,,,,,,,0.4847829641855966,19.723288304224702,2.021901628838461,22.354691533735355,,,,,,,0.3555212537066307,21.67170190383215,,,,,,,1.9660793786449549,15.824638748818852,0.5158283428311152,18.627148157700947,,,,,,,,,0.5741438092238081,20.960995167172033,,,,,,,,,0.2854780988754264,17.050598289551257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.023692993661714,17.76122476905418,,,0.8241212060548451,17.350451259630695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2011-05-31,182.4250107286057,0.7112794490192043,19.334332513367833,,,,,,,0.3245746528203989,19.334332513367833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4847829641855966,18.598220265908317,2.021901628838461,20.142916540074772,,,,,,,0.3555212537066307,20.774657105980772,,,,,,,1.9660793786449549,15.262034864122844,0.5158283428311152,18.38399195355236,,,,,,,,,,,,,,,,,,,0.2854780988754264,15.752131631742827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.023692993661714,17.567963225511598,,,0.8241212060548451,17.274430114976557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2011-06-30,174.9201439286901,0.7112794490192043,18.89047610990988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4240442469958744,17.771640946078904,,,,,,,,,,,,,2.021901628838461,14.771473864800251,,,0.8065420866969615,17.771640946078904,,,0.3555212537066307,20.522222423072993,,,,,0.2844537239208971,17.771640946078904,1.9660793786449549,14.106125854433577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4767073957639294,17.771640946078904,,,,,0.4412339171271991,17.771640946078904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3755675696292635,17.771640946078904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2011-07-31,171.36816966693428,0.7112794490192043,17.368917816056044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4240442469958744,16.895430468619963,,,,,,,,,,,,,2.021901628838461,14.554246548994412,,,0.8065420866969615,16.833724714519132,,,,,,,,,0.2844537239208971,17.008820922402606,1.9660793786449549,12.489902615220918,,,,,,,,,1.1305226671784876,18.645822511920517,,,,,,,,,,,,,,,,,,,,,,,1.4767073957639294,19.85406854197829,,,,,0.4412339171271991,19.07141301530185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7584504770649882,18.645822511920517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2011-08-31,158.56681788041658,,,,,,,,,,,,,,,,,,,,,0.8604528550073763,13.66799592391505,,,,,,,,,,,,,,,,,0.4240442469958744,15.464235842196862,,,,,,,,,,,,,,,,,0.8065420866969615,14.405879013263808,,,,,,,,,0.2844537239208971,17.50926910570976,1.9660793786449549,11.374913592599396,,,,,1.9244055632548451,13.66799592391505,,,1.1305226671784876,18.83778288370135,,,,,,,,,,,,,,,,,,,,,,,1.4767073957639294,20.331129461086707,,,,,0.4412339171271991,15.46132666367957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7584504770649882,17.84628947034905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2011-09-30,140.67955548461364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4240442469958744,14.934057595819375,,,,,,,,,,,,,,,,,0.8065420866969615,12.564231918206431,,,,,,,,,,,1.9660793786449549,9.891676561358096,,,,,,,,,1.1305226671784876,19.420296780500312,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0219889298940724,13.280873447950592,,,,,,,,,,,,,,,,,,,,,,,0.6634558747484881,13.280873447950592,,,,,,,,,,,1.7584504770649882,17.464925388976454,,,,,,,,,,,,,,,,,,,,,,,0.6039599721430067,13.280873447950592,0.2403875924240105,13.280873447950592,0.7358300021208466,13.280873447950592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2011-10-31,155.19856380710348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4240442469958744,18.034614247905836,,,,,,,,,,,,,,,,,0.8065420866969615,13.013652131588982,,,,,,,,,,,1.9660793786449549,11.947755911559671,,,,,,,,,1.1305226671784876,21.651326406835885,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0219889298940724,14.133384689415069,,,,,,,,,,,,,,,,,,,,,0.4764514720139885,19.04852963301709,0.6634558747484881,14.550531555180113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6039599721430067,14.823030624592494,0.2403875924240105,14.720873475553786,0.7358300021208466,13.274865131454543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
2011-11-30,156.82425154767054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4240442469958744,17.38555045796084,,,,,,,,,,,,,,,,,0.8065420866969615,14.200705270612922,,,,,,,,,,,1.9660793786449549,10.842996885705084,,,,,,,,,1.1305226671784876,21.98696326145968,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0219889298940724,14.729284152705324,,,,,,,,,,,,,,,,,,,,,0.4764514720139885,19.413014718304886,0.6634558747484881,15.481357535580663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6039599721430067,15.472366388862564,0.2403875924240105,14.016109514639629,0.7358300021208466,13.295903361838974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
