date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,KLAC_shares,KLAC_value,RMD_shares,RMD_value,EL_shares,EL_value,JKHY_shares,JKHY_value,MSFT_shares,MSFT_value,EOG_shares,EOG_value,PAYX_shares,PAYX_value,MU_shares,MU_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,DE_shares,DE_value,TXN_shares,TXN_value,XOM_shares,XOM_value,TRV_shares,TRV_value,CPRT_shares,CPRT_value,ORLY_shares,ORLY_value,HPQ_shares,HPQ_value,HRL_shares,HRL_value,SNPS_shares,SNPS_value,CSCO_shares,CSCO_value,GPN_shares,GPN_value,CVX_shares,CVX_value,COP_shares,COP_value,GWW_shares,GWW_value,WDC_shares,WDC_value,SYY_shares,SYY_value,HAS_shares,HAS_value,EA_shares,EA_value,GLW_shares,GLW_value,EMN_shares,EMN_value,FCX_shares,FCX_value,DVN_shares,DVN_value,DD_shares,DD_value,F_shares,F_value,CMI_shares,CMI_value,FAST_shares,FAST_value,CTRA_shares,CTRA_value,ETN_shares,ETN_value,MKC_shares,MKC_value,EQIX_shares,EQIX_value,JBL_shares,JBL_value,TXT_shares,TXT_value,VLO_shares,VLO_value,J_shares,J_value,URI_shares,URI_value,NVR_shares,NVR_value,VZ_shares,VZ_value,MOH_shares,MOH_value,LRCX_shares,LRCX_value,CSGP_shares,CSGP_value,GRMN_shares,GRMN_value,CHRW_shares,CHRW_value,AXON_shares,AXON_value,DECK_shares,DECK_value,FDX_shares,FDX_value,EXPD_shares,EXPD_value,NUE_shares,NUE_value,AES_shares,AES_value,MRK_shares,MRK_value,T_shares,T_value,SBUX_shares,SBUX_value,DLTR_shares,DLTR_value,ROST_shares,ROST_value,EBAY_shares,EBAY_value,ALGN_shares,ALGN_value,IP_shares,IP_value,TJX_shares,TJX_value,NEM_shares,NEM_value,WSM_shares,WSM_value,TER_shares,TER_value,AMAT_shares,AMAT_value,AKAM_shares,AKAM_value,MPWR_shares,MPWR_value,AMP_shares,AMP_value,MOS_shares,MOS_value,PKG_shares,PKG_value,HUBB_shares,HUBB_value,TKO_shares,TKO_value,FSLR_shares,FSLR_value,NVDA_shares,NVDA_value,PCAR_shares,PCAR_value,TECH_shares,TECH_value,APA_shares,APA_value,ADI_shares,ADI_value,SMCI_shares,SMCI_value,RCL_shares,RCL_value,WST_shares,WST_value,FFIV_shares,FFIV_value,BAX_shares,BAX_value,PRU_shares,PRU_value,TPR_shares,TPR_value,ALB_shares,ALB_value,STLD_shares,STLD_value,RL_shares,RL_value,LULU_shares,LULU_value,SWKS_shares,SWKS_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,PSX_shares,PSX_value,CTSH_shares,CTSH_value,FANG_shares,FANG_value,UAL_shares,UAL_value,GE_shares,GE_value,ACGL_shares,ACGL_value,DHI_shares,DHI_value,REGN_shares,REGN_value,MHK_shares,MHK_value,PHM_shares,PHM_value,WY_shares,WY_value,CF_shares,CF_value,OXY_shares,OXY_value,LEN_shares,LEN_value,INCY_shares,INCY_value,EPAM_shares,EPAM_value,run
2007-12-31,137.11742892732374,,,,,,,,,0.2976194082424475,14.40246260873434,,,,,,,,,,,,,,,,,,,,,,,0.4266390813650192,13.468143672800174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,16.005673694369996,0.415937562863676,15.132581692405155,,,,,,,,,0.2366669018389166,13.468143672800174,,,0.7402398855903976,13.482667672317572,,,0.2384184434216665,13.468143672800174,,,2.983228270154987,10.445855258174683,,,,,,,,,1.047853854327988,13.775613310121278,0.1782355991381574,13.468143672800174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-01-31,126.37345845314628,,,,,,,,,0.2976194082424475,14.026709931467062,,,,,,,,,,,,,,,,,,,,,,,0.4266390813650192,13.178411429522262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,14.276997168208954,0.415937562863676,13.729011379012205,,,,,,,,,0.2366669018389166,10.922548936962777,,,0.7402398855903976,14.682225412942357,,,0.2384184434216665,12.904201799453912,,,2.983228270154987,10.306161529448412,,,,,,,,,1.047853854327988,12.282398383681544,0.1782355991381574,10.06479248244678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-02-29,132.87341106438507,,,,,,,,,,,,,,,,,,,0.6909915425303798,12.68660514260554,,,,,,,,,,,,,0.4266390813650192,17.973383789209567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,14.861801836248356,0.415937562863676,14.174592807411546,,,,,,,,,0.2366669018389166,10.904103573073192,,,0.7402398855903976,14.624442176328754,,,0.2384184434216665,15.585176013833893,,,2.983228270154987,10.135426409493853,,,,,,,,,,,0.1782355991381574,9.241274173574826,1.240879027615612,12.68660514260554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-03-31,127.71705693490766,,,,,,,,,,,,,,,,,,,0.6909915425303798,13.419055808658443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,14.744269367258958,0.415937562863676,13.136307015970177,,,,,,,,,,,,,0.7402398855903976,13.877783813642,0.3485134168944175,11.84370886185971,0.2384184434216665,15.829449780813407,0.3707388819651045,11.843708861859708,,,,,,,1.2976213183811782,11.843708861859708,,,,,,,1.240879027615612,9.335355701125833,0.2290517604416191,11.843708861859708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-04-30,143.65163989624492,,,,,,,,,,,,,,,,,,,0.6909915425303798,14.33807450750538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,16.608038104105756,0.415937562863676,14.84965675555018,,,,,,,,,,,,,0.7402398855903976,16.444142556548975,0.3485134168944175,14.001475737857806,0.2384184434216665,17.259187371286842,0.3707388819651045,13.049293314183757,,,,,,,1.2976213183811782,13.271756111436591,,,,,,,1.240879027615612,10.736644439275356,0.2290517604416191,13.093370998494256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-05-31,148.9870007697485,,,,,,,,,0.2635551956149194,13.068648549077498,,,,,,,,,,,,,,,,,,,,,,,0.2866928308586255,13.068648549077498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,17.126232372131625,0.415937562863676,16.04763195463335,,,,,,,,,,,,,0.7402398855903976,17.13993879452849,0.3485134168944175,14.299852062246112,0.2384184434216665,17.64576969326738,0.3707388819651045,13.130549427096144,,,,,,,1.2976213183811782,14.035859214977403,,,,,,,,,0.2290517604416191,13.423870152713013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-06-30,145.3955917976135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,17.237429623564875,0.415937562863676,16.352781460591686,,,,,,,,,,,,,,,,,0.2384184434216665,18.288050848169295,,,,,0.3060692780368488,13.359618552183948,,,,,,,,,,,,,,,0.6170118518393243,13.359618552183948,0.2105177264480619,13.359618552183946,0.701948276583061,13.359618552183946,0.0267149634276623,13.359618552183946,0.9807943171559445,13.359618552183946,0.8233125274230232,13.359618552183946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-07-31,135.47813279562115,,,,,,,,,0.3096724528160025,13.524452716907431,,,,,,,,,,,,,0.6592205060171304,13.524452716907431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,14.703899427856816,0.415937562863676,14.140415808876073,,,,,,,,,0.321480032645415,13.524452716907431,,,,,0.3942097903948489,13.524452716907431,0.2384184434216665,14.461858837440218,,,,,0.3060692780368488,13.526819216556456,,,1.710901544445208,13.524452716907431,,,,,,,,,,,,,,,0.701948276583061,11.022875920354418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-08-31,138.54093023190765,0.6495498959652992,14.063054818046762,,,,,,,,,2.3222410292834357,14.063054818046762,,,,,,,,,,,0.6592205060171304,13.333766023600448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,15.0099269447424,0.415937562863676,14.376757528460711,,,,,,,,,0.321480032645415,15.287832209633448,,,,,0.3942097903948489,12.537539489923036,0.2384184434216665,15.553089059015488,,,,,0.3060692780368488,13.286218622248246,,,,,,,,,,,,,,,,,,,0.701948276583061,11.029690718190356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-09-30,116.52679821841396,0.6495498959652992,11.987816194832783,,,,,,,,,2.3222410292834357,13.108777055300935,,,,,,,,,,,,,,,,,,,,,0.3335194072393261,10.584229686375112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,14.450694282559814,0.415937562863676,12.7632755490163,,,,,,,,,,,,,,,0.3942097903948489,7.979836916101295,0.2384184434216665,13.899479475102403,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185038980531033,10.584229686375112,,,,,3.9399590619355727,10.584229686375112,2.331841728644565,10.584229686375112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-10-31,93.7953633300105,0.6495498959652992,9.858200836486844,,,,,,,,,2.3222410292834357,10.821247525014686,,,,,,,,,,,,,,,,,,,,,0.3335194072393261,9.573847588836978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,13.070102765455909,0.415937562863676,9.062359603589153,,,,,,,,,,,,,,,0.3942097903948489,4.07905115876584,0.2384184434216665,12.344957463569022,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185038980531033,9.070795706497426,,,,,3.9399590619355727,7.515506779664564,2.331841728644565,8.399293902130088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-11-30,90.5927091756216,,,,,,,,,0.2857556225693891,10.273385760138744,,,,,,,,,,,,,,,,,,,,,,,0.3335194072393261,10.078108286094876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,13.842747159343295,0.415937562863676,9.237783282631929,,,,,,,,,,,,,1.0190834804528786,10.273385760138744,0.3942097903948489,3.4118063056262957,0.2384184434216665,11.044204338298153,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185038980531033,8.035317729560127,,,,,3.9399590619355727,6.789502639254919,2.331841728644565,7.606467914534517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2008-12-31,87.27209756948537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,13.071953163784393,0.415937562863676,9.111142746972272,,,1.122820200214938,7.786702877795783,,,,,,,1.212090001433673,7.786702877795783,,,,,0.2384184434216665,10.031997337905052,,,,,,,2.6801220970656883,7.786702877795783,1.6642863570152835,7.786702877795783,,,,,,,,,,,,,,,,,0.0185038980531033,8.4424034867284,,,,,,,2.331841728644565,7.681086445116346,0.704469344677927,7.786702877795782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2009-01-31,86.27329968866107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,12.46226333043168,0.415937562863676,8.36008733739637,,,1.122820200214938,9.98330363140059,,,,,,,1.212090001433673,8.260604965982775,,,,,0.2384184434216665,9.425306509419064,,,,,,,2.6801220970656883,7.637004562164424,1.6642863570152835,8.232938958908159,,,,,,,,,,,,,,,,,0.0185038980531033,7.884325853683505,,,,,,,2.331841728644565,6.906914951177634,0.704469344677927,7.120549588096867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2009-03-31,87.67713335057162,,,,,,,,,0.2695015382873988,8.778266438842232,1.7687741611578336,8.778266438842232,,,,,,,,,,,,,,,,,,,,,0.4501253748873147,8.778266438842232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,11.992015260116704,,,,,,,,,,,0.4953281214736136,8.778266438842232,,,,,,,,,,,,,,,2.6801220970656883,7.183431567027723,,,,,,,,,,,,,,,,,,,,,,,,,,,2.331841728644565,7.053821451531566,,,0.2822281768815596,8.778266438842232,1.8756980258177645,8.778266438842232,2.9790494039793725,8.778266438842232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2009-04-30,95.97032203121604,,,,,,,,,0.2695015382873988,9.210359822774649,1.7687741611578336,9.112067368536293,,,,,,,,,,,,,,,,,,,,,0.4501253748873147,10.176121016866915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,11.788690760179886,,,,,,,,,,,0.4953281214736136,9.82065698164712,,,,,,,,,,,,,,,2.6801220970656883,8.570960054730575,,,,,,,,,,,,,,,,,,,,,,,,,,,2.331841728644565,8.639473426722708,,,0.2822281768815596,10.294426277061676,1.8756980258177645,9.003350881686275,2.9790494039793725,9.354215441009949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2009-05-31,95.55828759667914,0.4873002989534694,8.732830353110185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4501253748873147,11.76019508482544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,11.890356293324889,,,0.1457202360849878,8.732830353110185,,,,,,,0.4953281214736136,11.09468839766556,,,,,,,,,,,,,,,2.6801220970656883,7.422506179140852,,,,,,,,,,,,,,,,,,,,,,,,,,,2.331841728644565,8.313015896046927,,,0.2822281768815596,9.841282230412055,1.8756980258177645,8.178043642998158,2.9790494039793725,9.592539166044867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2009-06-30,98.08685174469562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2540967769163092,9.700491275135926,0.347167906170074,9.700491275135926,,,,,,,,,,,,,,,0.3442660180427773,11.9297386532075,,,,,0.604379942181567,9.700491275135926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193086864632931,9.700491275135926,,,,,,,,,,,,,1.8756980258177645,8.553182890400704,,,0.2093182852016887,9.700491275135926,0.3571852535663536,9.700491275135926,0.3409287617460611,9.700491275135926,1.277564921566865,9.700491275135926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2009-07-31,107.2559202933721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347167906170074,10.250607735463385,,,,,,,1.5474165454705806,9.767095912011182,,,,,,,0.3442660180427773,12.50956602553011,,,,,0.604379942181567,11.07320521916981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193086864632931,11.607417338812148,,,,,,,,,,,,,1.8756980258177645,9.847414635543265,,,0.2093182852016887,11.8568151974066,0.3571852535663536,9.872156679365348,0.3409287617460611,9.785227959826647,1.277564921566865,10.686413590243612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2009-08-31,111.55455598583848,0.5124008913004335,10.48196453269307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9296716832027784,10.48196453269307,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,12.594202378316377,,,0.1567564133675515,10.48196453269307,0.604379942181567,12.548411344331932,,,,,,,,,,,,,,,,,,,,,3.4732641038639285,10.48196453269307,,,,,,,,,,,,,,,,,,,0.0193086864632931,13.038190534338693,,,,,4.0022978759365575,10.48196453269307,2.7635023939181997,10.48196453269307,0.5530617402581967,10.48196453269307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2009-09-30,119.43606228800948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9296716832027784,12.243784118144974,,,,,,,,,,,,,,,,,1.8258678748906092,11.462591082966588,,,,,,,0.3442660180427773,12.809350253804183,,,,,0.604379942181567,13.3720376357784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193086864632931,12.306777396828451,0.9153850816906176,11.462591082966588,,,,,2.7635023939181997,11.391157468620548,,,,,,,2.431663279784719,11.462591082966588,0.1825048177522609,11.462591082966588,,,,,1.1826495932261654,11.462591082966588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2009-10-31,117.87528242820493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9296716832027784,11.822343109664274,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,13.920596529474055,,,,,0.604379942181567,12.328778819376131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193086864632931,12.787564161167928,0.9153850816906176,11.205089268924306,,,,,2.7635023939181997,10.727916208855053,,,,,,,2.431663279784719,12.113736817606702,0.1825048177522609,11.094275190673793,,,,,1.1826495932261654,10.109046629458268,0.6774735605124471,11.765935693004398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2009-11-30,125.12836068730144,,,,,,,,,,,,,,,,,,,0.6206035648272002,12.337598347933502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,14.193411431932828,,,,,0.604379942181567,13.485514497977062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193086864632931,12.997642764169257,0.9153850816906176,12.103780368569588,,,,,2.7635023939181997,10.979395148082032,,,,,,,2.431663279784719,12.513609180372814,0.1825048177522609,12.88913262790928,,,,,1.1826495932261654,9.853804568945112,0.6774735605124471,13.774471751409964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2009-12-31,134.02181143769283,,,,,,,,,,,,,,,,,,,0.6206035648272002,15.049636447059608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,14.125686065147908,,,,,0.604379942181567,16.161386956679,,,,,,,,,0.6218674905925873,12.12102990422715,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4098305332642584,12.12102990422715,,,0.0193086864632931,13.722876980590195,,,,,,,,,,,,,,,2.431663279784719,13.741599414945876,0.1825048177522609,12.73650595636161,,,,,,,,,1.7921420238059158,12.12102990422715,1.3975625608121336,12.12102990422715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2010-01-31,124.4451226481863,,,,,,,,,,,,,,,,,,,0.6206035648272002,12.803051021553902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442660180427773,13.232165615227602,,,,,0.604379942181567,13.906482889482778,,,,,,,,,0.6218674905925873,11.459664680639085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193086864632931,13.209845039839454,,,,,,,,,,,,,,,2.431663279784719,13.262021353443725,0.1825048177522609,11.972928422621797,,,,,,,,,1.7921420238059158,10.966444264912552,1.3975625608121336,11.453477917989929,0.7378256340259972,12.17904144247548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2010-03-31,142.47904725045973,,,,,,,,,,,,,,,,,,,0.6206035648272002,15.589562069290508,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3829118712315892,14.265547230020962,,,,,,,,,,,,,,,,,0.3442660180427773,14.046008622289506,,,,,0.604379942181567,14.272537097742449,,,,,,,,,0.6218674905925873,12.909097450226923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193086864632931,14.027760715582463,1.0785895210121623,14.26554723002096,,,,,3.4358254817936427,14.265547230020962,,,,,,,,,0.1825048177522609,14.272761758466697,,,,,,,,,,,,,0.7378256340259972,14.5646778467983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2010-04-30,144.43342132502582,,,,,,,,,,,,,,,,,,,0.6206035648272002,15.248229398411132,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3829118712315892,14.43380298081173,,,,,,,,,,,,,,,,,0.3442660180427773,15.085153713409722,,,,,0.604379942181567,15.041253816995894,,,,,,,,,0.6218674905925873,13.663533803393252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193086864632931,13.864602079265898,1.0785895210121623,13.29059868912719,,,,,3.4358254817936427,15.10045292694989,,,,,,,,,0.1825048177522609,13.772203252849833,,,,,,,,,,,,,,,1.242914975156122,14.933590663811296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2010-05-31,131.95775496139393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5189653486145596,13.485715179605297,,,,,,,,,0.3829118712315892,12.876907419659185,,,,,,,,,,,,,,,,,0.3442660180427773,13.682961520857331,,,,,0.604379942181567,12.742421400387302,,,,,,,,,0.6218674905925873,12.330255207882926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193086864632931,13.231857225249696,1.0785895210121623,12.851612169817306,,,,,3.4358254817936427,14.007860974218142,,,,,,,,,0.1825048177522609,12.774592307984973,,,,,,,,,,,,,,,1.242914975156122,13.973571555731748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2010-06-30,123.45740116386888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5189653486145596,12.595567495408048,,,,,,,,,,,0.3600915666889681,12.387110607987498,,,,,,,,,,,,,,,0.3442660180427773,12.687095263601709,,,,,0.604379942181567,11.040256939774832,,,,,,,,,,,0.5786203026346618,12.387110607987498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193086864632931,12.64776945973508,,,,,,,,,0.6901949401793552,12.387110607987498,,,,,,,0.1825048177522609,10.727359357846405,,,,,,,,,,,,,,,1.242914975156122,14.210910215552817,1.6752444469312398,12.387110607987498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
